Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay
Africa,Morocco,None,2020-03-22,24.39119427935337,0.5622098556661367,-27.534243441480992,0.2411289105062697,3.2573989244712136,0.0333939896627971,0.703313664,0.10293741666470911,8.41042154344684,3.0556093324752895,86.95930901812028,2.616175495646195
Africa,Mozambique,None,2020-05-11,8.157379539636516,0.5434402429999999,19.90095566,1.117398905,0.05054212,0.011874437,0.196986618,0.044123552999999996,0.180917625,0.592719587,44.77292155,1.5486529269999998
Africa,Namibia,None,2020-06-25,9.139965242019997,0.8881658144653071,-1.1894224907738344,1.4520751696,0.01998047640839494,0.0099831132,0.1597916904,1.8789582554037836,0.48972391750959127,0.021286922399999998,3.2784659932355553,1.3147196517832997
Asia,Nepal,None,2020-05-07,18.311151007475473,3.5787056980000003,-11.14338608,2.075520397,1.3722298919999998,0.002470985,0.0,1.017105458,0.086004947,0.0,44.80887064,1.045137014
Europe,Netherlands,None,2020-03-06,35.81076147210258,1.2765820255859512,0.371700697501835,1.5786208865128872,0.1916497349750285,0.16197730309763264,0.21324763200000002,12.672750261453375,0.18718723098130646,0.7733216934226881,87.209606028578,2.9246949122410597
Oceania,New Zealand,None,2020-03-22,25.208420448111504,24.55699661,-0.006735598000000001,366.57007450000003,0.062427838,0.0149328,0.0,8.245868519,0.00174623,1.02697213,87.42116566,1.091462237
North America,Nicaragua,None,2020-05-19,9.063609338907066,0.4580237919999995,0.742849375,0.580843809,0.7566691999999999,0.03145782,0.278849307,2.443963219,0.586696371,0.902643788,35.60742881,1.5417653830000002
Africa,Niger,None,2020-04-03,6.255853968525904,0.2330722439210324,41.74102682585199,0.03971068941126768,0.05206188143771542,0.08359035492031826,0.5185447154628119,0.003016100735047528,3.2220711438886904,3.4417510789721044,70.05318855356767,1.9976796194453845
Africa,Nigeria,None,2020-03-29,26.12047198144176,1.145765601,-73.56239267,0.233684303,1.6207350090000001,0.036890256,0.308515903,2.865472858,0.091671205,0.261001337,70.48555999,1.257845002
Europe,North Macedonia,None,2020-03-22,16.04695283734411,0.5621417546454451,-284.10374983666253,0.03960503360901366,0.3242328912,0.06364199994217887,0.12198012230890619,0.5609497592832675,1.6861503212343882,2.040307249097757,70.79541937812438,2.5428680353724924
Europe,Norway,None,2020-03-06,22.69425352787145,10.010563759727024,-24.020424409419153,10.191490813356937,0.07880712463748957,0.031192698561144306,0.1247682739490669,16.312182569617413,0.0012899081859523542,0.9393613282082955,93.12181230842774,0.7791908934973677
Asia,Oman,None,2020-03-26,12.702024248758892,0.7291685940000001,0.046885863,0.170349445,2.14375875,0.00446557,0.0,0.055073444000000006,0.591041931,0.0,90.47160373,0.995244365
Asia,Pakistan,None,2020-03-16,33.05414269946527,0.592475213,-7.468942782,0.08861782,1.893844639,0.020844091999999998,0.015139441000000002,0.598400037,5.914725462000001,0.0,99.62274186,0.99270594
North America,Panama,None,2020-03-19,18.205036214432518,0.40892848822537536,-1.6849936387501854,0.0012582192,6.607266073052045,0.036766366861889804,0.46715996257154035,9.505675826873128,0.7291985258265198,1.3627347681138615,81.4308503278183,2.140775982055814
South America,Paraguay,None,2020-04-05,15.737183312584525,1.2358073790000002,-52.44051176,0.41354282700000006,2.529026237,0.007336766,0.0,0.24930086,0.35721295799999997,2.3406360090000002,77.37403799,1.465046471
South America,Peru,None,2020-03-17,10.236812544640417,1.017322734,-1.207602355,0.430703599,0.587489397,0.032040861000000004,0.0,5.329446981,0.021046457,0.0,91.77203094,0.771071725
Asia,Philippines,None,2020-03-14,34.2409207768404,0.40541833499704594,0.5715920739515112,0.0006078432,5.888441313275465,0.09317283815496658,0.7419240431999999,14.13395488386991,5.99516848520227,0.8083072674298386,103.29264136736367,3.259059996997668
Europe,Poland,None,2020-03-14,54.0764287859818,0.8304444580159008,-85.76381410219805,0.18399615341134917,0.9069022502347497,0.0562517281972577,0.17983534687344085,14.804881598971027,3.6200413795554187,0.5933609943249024,80.59397408050748,1.0204047596205816
Europe,Portugal,None,2020-03-13,43.6029022633104,0.3185556045404469,0.20432913286300977,0.04216095226635783,0.14811631763240607,0.04735230951242993,0.1390215144,58.072694136250746,0.04487083467529783,3.4376348740394396,91.51709346647628,1.690556163171292
Asia,Qatar,None,2020-03-11,19.722343846917852,1.234117104,-0.016232646,0.47801789200000006,0.010974579,0.0034794979999999997,0.032954589,0.075184395,0.054269872000000004,0.0,105.2578828,1.020509119
Europe,Romania,None,2020-03-14,25.745646979128004,0.43961715522281414,0.09695721610355247,0.17870708863694035,0.11115619412657948,0.08376506474682154,0.14188680957326755,15.837930899451868,0.0008423668219438453,1.3653779183171222,98.76918172155557,5.307548250800831
Asia,Russia,None,2020-03-17,30.190423154346522,1.0029846140051435,1.5732535430002155,0.5448583359816629,0.051460559000000794,0.020859074001442015,0.10158599203416985,21.62550168001267,0.19555766012663162,0.3499902464056187,87.9543422099754,1.6639910691683628
Africa,Rwanda,None,2020-04-04,13.213278644120209,2.341051818000001,-20.579387779999998,1.1550101629999996,0.01203997,0.008950551,0.525362818,0.041097601,0.010857563999999705,1.015645406,72.15099442,1.404060447
Europe,San Marino,None,2020-03-15,4.7723235071437164,0.7468537668815775,-0.5202251074500582,0.8518998426597706,28.04634934801054,0.10487511369499149,1.074268965,0.005534632803241906,0.4818892181478981,0.9170896539799073,80.99254403035239,1.1930396447744789
Africa,Sao Tome and Principe,None,2020-05-05,7.36414505013709,2.55113058,-0.601929225,4.555643014,0.8652386540000001,0.016948887,0.5,0.113918571,0.028989382,0.0,48.01772945,1.00116773
Asia,Saudi Arabia,None,2020-03-14,24.492912245910098,0.596351315,-2.341445389,0.12415682,0.044319472,0.013319091000000002,0.0,13.89297313,0.12363368699999999,0.0,102.4291391,0.9424191059999999
Africa,Senegal,None,2020-03-26,10.172554759610106,3.011085951,-46.17283066,0.96151752,0.042347115,0.022871031,0.0,0.1635964,0.287105567,0.126694996,85.95464475,1.1907812229999999
Europe,Serbia,None,2020-03-19,35.738346566887095,0.6776192135044388,0.25368230081417675,0.7578730947356697,4.019174081420058,0.022480577340801177,0.10589994,6.391267763030307,2.581360358762045,3.6615559765078096,94.75151909283586,3.5939465037568357
Africa,Sierra Leone,None,2020-04-28,7.317426738790368,0.7294806089999994,-46.53394559,0.303720298,7.902365108,0.071821157,1.004057757,2.092876701999994,0.30110985100000004,0.319006079,55.43336497,0.7052752109999999
Asia,Singapore,None,2020-02-29,23.242222007160716,11.202556900000001,-0.057901312999999996,6.486468297,5.9975563560000005,0.00066863,0.0,0.003056969,0.000367886,0.292852953,114.25526370000001,0.2566445
Europe,Slovakia,None,2020-03-18,28.994616929659784,49.06939196100424,-0.06568810102126942,105.50896953481977,0.09437174874466848,0.01988178192359288,0.3630256536,0.47174878169006407,0.0006591072770166801,0.34761584430022535,97.00906295793138,1.2324850213003171
Europe,Slovenia,None,2020-03-13,20.20645542945843,2.542489079,-4.068799298,6.276969231,0.071563979,0.073903111,0.0,2.105320735,0.014945237,0.5326749470000001,93.09639442,1.109848358
Africa,Somalia,None,2020-04-17,6.610562608356341,0.883610872,-32.24797264,0.47173904299999997,4.702840711,0.03837149,0.301882382,0.770197963,2.287605877,0.0,65.20244581,1.0281535529999999
Africa,South Africa,None,2020-03-18,23.936290471856122,1.1763045397544896,-506.9333355055296,0.039455936909020835,0.0645869354248231,0.04530713012445801,0.2423277014460608,0.0744761257589369,2.192951187886961,0.0951547638000364,97.2655334574766,0.6904563198026142
Africa,South Sudan,None,2020-05-08,12.386813855225482,1.6242974140000002,-3.6589103730000003,2.61432118,0.05036874,0.030803467,0.301512926,1.643711419,0.061926364000000005,0.0,45.10969048,1.001879918
Europe,Spain,None,2020-03-02,12.433489502492984,2.7032152989999996,7.592911834,5.354139646,0.277260265,0.12414869199999999,0.073690117,1.512919376,0.274366771,0.304581577,73.2648325,1.565700738
Asia,Sri Lanka,None,2020-03-24,21.43755934452508,0.8312451129999999,-9.569735482,0.453447791,3.0770343739999997,0.006269077,0.0,0.0013576010000000002,0.31680007,0.0,90.20038234,0.990165077
Africa,Sudan,None,2020-04-20,5.141186643279361,1.7907244313243995,-12.288917122840965,1.2797119359632185,0.15503367830476028,0.07699631612674826,0.12867046097458537,6.442203145783052,0.9042891288976488,0.00062367,62.803586879512665,0.7591956742358638
South America,Suriname,None,2020-06-07,7.653297394188346,1.0374673320000005,-8.724287287999998,1.5681781339999996,0.24871158599999985,0.030258924,0.5511877820000001,1.1086384000000002,0.027851903999999997,1.0186220559999999,15.40805197000002,0.411684568
Europe,Sweden,None,2020-03-06,517.8621267300279,0.4401172499659697,0.3413208847751533,0.0724433652,5.193501961314656,0.21710256738041894,0.556291838162768,22.265520916329756,0.0148355024,1.0203350776504563,84.25188154619401,1.378641588763162
Europe,Switzerland,None,2020-03-05,9.025173087781749,7.774099086716902,5.058027232813187,23.080321910995035,0.09033808766295828,0.06879795828258627,0.1181179296,0.07242244910511317,0.005698587121334637,0.7167231154303728,106.90625135834289,2.8137104466822813
Asia,Tajikistan,None,2020-05-03,12.714805779111757,1.6581353559999998,-2.092294211,3.9082484710000003,11.69452886,0.009568636,0.0,4.24145901,1.6298433890000001,0.817901324,46.44190009,1.117723858
Africa,Tanzania,None,2020-04-17,3.3784739310596574,0.005254925997798679,-559.7144620783592,117.28207728958166,0.19251154322248895,0.03495426809348017,0.2702862284020819,2.8073912317200014,0.3032054233949104,0.10037814908580957,65.92645240233715,0.9862633824705308
Asia,Thailand,None,2020-03-15,12.310091854046178,20.25987375382235,-0.9371391844673329,87.65616940438271,0.12273420031961912,0.019757207665362445,0.2709538312243534,7.257779814977169,0.007183441276016259,0.7015500949571702,75.55131649813165,0.8414219481501279
Africa,Togo,None,2020-04-29,4.461494231804506,0.5136868620131053,0.5976945450329313,0.8806109784057234,26.060810444425577,0.014351283364486295,1.02369733,1.4720242922780438,0.017876951320843534,2.366794580178075,52.35889200007618,2.4716035840119455
South America,Trinidad and Tobago,None,2020-04-04,1.1745825455140633,0.6280883571615711,-21.11668597129089,1.345663532208182,3.6511869028354607,0.024012851926739673,0.47885945580561845,0.017729745600000003,0.08339642017585606,6.779484692444571,66.95088083201055,3.32636412138862
Africa,Tunisia,None,2020-03-24,4.3467647759193575,0.938444853,-7.340086757000001,2.154586445,0.23347989999999916,0.043853561,0.12632644699999998,1.539642404,1.37116219,0.37976532,79.98866543,0.7260652790000001
Asia,Turkey,None,2020-03-19,16.892845462306838,0.5479252198618434,0.14104563406191634,0.5353413150434532,0.21080633330191909,0.0352072418077794,0.3278711988,114.21635978947262,0.21914010116315621,3.980846096964799,85.30313524573792,2.048952736064887
North America,US,Alabama,2020-03-20,64.50639880879817,0.4245326850502735,5.341888433861674,0.0008261768000000001,3.760711899962496,0.052023062226080365,0.5550249204000001,7.006081306251864,3.7567969327417887,1.1227961143593381,99.60193199783649,1.7284101900176
North America,US,Alaska,2020-03-28,12.880534486597096,0.6300977119923492,-1050.9444462867827,0.014217838623525223,2.3394500151999997,0.018280388246536872,1.011090254,0.014339827199999999,0.5706076192556759,1.6124992915859653,85.03507812897013,2.8598298790242787
North America,US,Arizona,2020-03-21,50.11209889346087,0.44615162451219714,-3.7731437519133886,0.015983344603301093,1.6988330344000002,0.060639735224372174,0.8131507668000001,0.47224086959008243,10.759082413574202,1.807930656395572,81.33665952020976,2.513340691542464
North America,US,Arkansas,2020-03-20,15.613570923353125,0.652617801938429,-249.39109949092915,0.03992689944552012,3.1337423824388653,0.019479761563970785,0.612714132,0.7572404599418284,2.1397647332107606,1.0122659162094991,74.98718589131336,1.5956166896807003
North America,US,California,2020-03-07,140.69175011915766,0.473252213622472,-79.94679021132546,0.027934141772356,3.392804726716396,0.07011664548111073,0.6957349572,58.83622702544119,0.06916421146365638,1.3044093762699802,106.89007370716085,1.824677957520904
North America,US,Colorado,2020-03-14,25.880882613166804,0.5625434233018383,0.07778881223444106,0.30742555719935183,0.2110507651322178,0.06861565894688974,0.1811286492,17.051080013651003,0.01576987548778322,2.394966632390327,104.26515251281515,2.5021581460658893
North America,US,Connecticut,2020-03-19,21.66666831921057,0.6914269570000094,0.46366610900000005,0.6440104279999961,0.14404088499978693,0.11305370599999996,0.151104195,21.629900340000066,0.09097723,1.3037545930000003,79.39544788999999,0.8844313090000002
North America,US,Delaware,2020-03-24,5.124282891028276,0.753250292402813,-4.178842465564506,0.5492496602376283,0.0977264395152895,0.04844831405935429,0.0629276976,5.290439170168351,0.018342229155161344,2.369992578093197,91.45615659344777,2.0583928424715334
North America,US,District of Columbia,2020-03-23,12.68186983956241,0.6257657263607899,2.320382865539604,0.445417676004059,0.18363808467164117,0.06766303175466672,0.18262998239999997,5.493010584892928,0.16384051873534486,1.8869150113624278,101.1273032867055,2.3168774485537775
North America,US,Florida,2020-03-16,60.30815527013655,0.4012293696404387,1.4599994688405264,0.01917405284634718,0.0972714936,0.07966049073629354,0.8188486464,11.769732064764986,45.05143980126364,2.926229315972254,96.89126347464558,3.1120495257483736
North America,US,Georgia,2020-03-16,35.571693066085885,0.38378993,0.152650736,0.023868812000000003,0.533221843,0.060716035,0.358775684,43.62451498,0.010189222,2.149434936,97.59738868,2.6907266969999997
North America,US,Hawaii,2020-03-26,7.252545959375469,0.8458981494232387,-307.86938805945954,0.17125192993331018,0.10098567535510661,0.030896178030819097,1.002896596,1.132171719969796,1.4516291798135936,2.4798671454571175,80.74968723794254,4.773377674787395
North America,US,Idaho,2020-03-25,22.759216051842493,0.9289832219203529,-2457.236295966354,0.013273492912296642,0.6074889496,0.025263506634502695,1.0366109940000001,0.13033034387177383,4.395978864409671,2.915377285346311,88.84822688791459,2.2725764560195643
North America,US,Illinois,2020-03-17,29.735545400263074,0.470895027,32.66322777,0.530534962,0.23974869899999993,0.050401233,0.023771642000000003,1.7997487019999998,11.97845714,0.613495343,91.88364604,1.135819229
North America,US,Indiana,2020-03-21,17.896243461372567,0.49980406159305607,0.0655891647247229,0.23204170954643463,0.579074662143478,0.07989325042047461,0.23060429484161904,26.77353974588208,0.18689499454639638,2.7850628040326653,97.08876014740284,1.636441645049044
North America,US,Iowa,2020-03-23,9.654932466806782,0.8027931680948754,-0.022222957166048166,0.4859816105172123,0.18450149681798134,0.03833041587704714,0.3282603324,3.0972150853165523,0.8918926125009926,2.055035725325356,94.17133726737379,1.9564924080158004
North America,US,Kansas,2020-03-24,13.132498843448479,0.6851797346271252,-6.892992108592135,0.41997139302398434,5.433404239145339,0.03864776440742287,1.001993822538955,4.926541628963105,0.38433197337929537,3.8531754717532722,90.13415375284274,1.9464458626958572
North America,US,Kentucky,2020-03-22,21.34194231199814,0.6189711429265272,-142.38231505483154,0.0755029064247768,19.932415016465605,0.07487923750090766,0.6028609837526814,10.880533509291364,0.001154996772905175,1.0448553248852903,100.66256739419902,2.3125942334785474
North America,US,Louisiana,2020-03-16,56.3383817330974,0.3537856855173671,0.3935639193385513,0.03460662610055819,0.21818157519999998,0.1099286807032847,0.5592792,35.997786168888624,25.69758581235843,5.382684476286054,99.97947975803396,2.0782715550399304
North America,US,Maine,2020-03-23,26.200011501053243,0.5826236564765916,-35.77643553461471,0.16108468172703222,5.458170295911023,0.059863452634856366,0.5423745363180071,0.06372708185672123,1.1934176270574257,0.39475772667792436,91.22860718150018,0.8954755604066774
North America,US,Maryland,2020-03-19,59.1480159975819,0.7008288253165562,0.04859331415286084,0.388642352302725,5.375278516337973,0.05771980384255144,0.14440159005310593,16.210480969363168,0.008754568910113619,0.352342008,96.77462656380278,2.772585426
North America,US,Massachusetts,2020-03-12,34.942914290888496,2.006755192,1.123935678,1.8653317749999998,0.10132492900000001,0.08455635800000001,0.080811148,4.935342619,0.075602282,0.47157040100000003,96.70057320000001,1.5909947269999998
North America,US,Michigan,2020-03-19,27.87205235500238,0.40710365335853604,0.5448832908723752,0.23251859781542428,0.139423502002535,0.1298877840363192,0.33547641120000005,63.89991739604415,2.2913185152386126,5.69329896047642,98.98036018264703,1.7873267369557073
North America,US,Minnesota,2020-03-20,32.37499748238918,3.7202325762504076,-0.017456159677922696,2.341396583620401,3.5165027722049516,0.08622546466639891,0.49009093472135534,0.03020995976548525,0.00807293000294072,0.40928452114706837,101.430451128452,1.6921119655631633
North America,US,Mississippi,2020-03-21,24.02704058249427,0.5885628239755967,-92.24914407379417,0.08274291699668158,0.24164231919999998,0.07714975660223204,0.41577132230845326,8.35522187948922,0.10707661727009452,1.7627692480739403,93.50076414714022,1.7371642259080977
North America,US,Missouri,2020-03-22,21.443847411887894,0.37125970139943804,-0.5224839098717468,0.03629742914817147,0.060787438294020696,0.12463088405865198,0.772992755674078,2.3239156260039904,13.406497549097798,2.022621472353855,90.99465453729167,2.709526312748199
North America,US,Montana,2020-03-27,11.578527560229723,1.4525220164704549,-464.35225019008766,0.10868513666979124,0.1251780255291916,0.04350685493316443,0.7304305020333209,0.057189817600000005,0.6569568027526997,1.6394804502319007,89.57358037850614,2.872879612100323
North America,US,Nebraska,2020-03-27,10.674544800770624,2.792419614,-17.54220005,1.6590483219999999,0.222439375,0.013943978999999999,0.0,3.683280303,0.080294335,0.306621768,83.75278906,1.052160316
North America,US,Nevada,2020-03-20,45.45926811977467,0.3702091939999999,-0.49217238,0.002988968,3.024138906,0.054660934,0.41719107899999996,2.53476454,4.216728224,5.227406708,90.9841552,1.48324163
North America,US,New Hampshire,2020-03-23,11.356031605784766,0.6383771122604068,-7.869894137548977,0.3455995683440203,0.05699576560449771,0.07493694899202752,0.03326402217934013,2.4169064025744484,0.4715017175151223,0.072037668,93.3547936470563,0.9317364247613745
North America,US,New Jersey,2020-03-16,20.635250381721875,0.7797511016375255,0.026068196930469495,0.8458168784601852,0.05797343662495401,0.09140747164124077,0.026325837318552495,73.33380045322278,0.5663431783851615,1.7914017795522827,80.94378812802452,1.5542399817180572
North America,US,New Mexico,2020-03-24,17.44676049549227,0.503481041399532,-2.141363717480013,0.18289154636143146,0.09763599493151345,0.08034895284144597,0.43115656199999997,5.314487736541129,0.11854454149107232,2.366924698767857,93.28015998473967,1.8760041965655923
North America,US,New York,2020-03-08,74.80489149835282,9.994840806000001,0.174863778,12.02446623,0.47678352799999935,0.088203221,0.061031983,4.897038504,1.08765106,0.8011370940000001,99.79861816,0.9447032240000001
North America,US,North Carolina,2020-03-19,41.14838652828297,0.442122924,-23.49941431,0.007616498,3.307983839,0.031113758,0.170921018,11.47706443,0.738570278,0.0,95.87386385,1.0113077259999999
North America,US,North Dakota,2020-03-30,7.347611962012682,0.792431632,-11.09044227,0.464101018,0.319489029,0.025915344,0.132954452,1.1105991370000001,0.271101451,1.748966314,86.47994005,1.5165074840000001
North America,US,Ohio,2020-03-19,29.90597080040134,0.44189914495284827,-0.33558851862698885,0.12358201696591808,0.2732540184632197,0.07043062209703817,0.1438036872,25.5570091134091,0.6239082344352862,3.926354754611786,100.63272936296681,1.5520780598424961
North America,US,Oklahoma,2020-03-24,28.616806089168385,0.35625568225234405,-15.054061971295695,0.0018566791999999998,6.178606085543274,0.07268715113165815,1.0259161118297226,1.7635072292773164,8.696411734170704,2.658514348024694,86.04257590552729,2.9652079026726548
North America,US,Oregon,2020-03-20,22.371390014387494,0.3650761453385406,-2.276294252776019,0.0022643807999999997,3.353874186729391,0.053504095903411944,0.8502248711999999,1.010418209480471,4.1553483664832775,2.4619747715670965,86.49285678659021,2.3151660162454433
North America,US,Pennsylvania,2020-03-17,60.93732267618874,0.5350684199999955,0.14989545199999998,0.33852438,0.08984272,0.086926566,0.068730563,54.01131841,2.083868947,4.134686645,96.32817047,1.275710506
North America,US,Rhode Island,2020-03-23,10.42858256561231,0.8759965389990364,0.11437949952339133,0.8368227477980145,0.05295378415961487,0.06742765292648104,0.08705346962522183,1.7961693703761625,2.69784639861277,1.7731748721357425,83.08524470579557,0.9606752178619263
North America,US,South Carolina,2020-03-20,14.496848652280693,0.48152620611826785,0.058357126057531475,0.10589239042404272,0.09726647904678759,0.05127063456578128,0.4022877804,6.4791573284559,0.7226698112789198,1.9724771452073127,89.86750864846266,3.2893539569403725
North America,US,South Dakota,2020-03-30,10.113812031011426,0.38713473299999995,0.328987915,0.10693906199999999,0.050325250999999994,0.016991748,0.07282375099999999,8.093469339,0.018206932999999887,0.9807875540000001,79.94940578,1.4285762069999999
North America,US,Tennessee,2020-03-19,35.730223914184016,0.3927956463026076,-0.44856339872776363,0.0016557231999999999,4.291972343692718,0.023658425471000517,1.018699596,12.407089912340677,1.5221525088360432,0.8269280347775445,97.67151477830583,4.778542727423024
North America,US,Texas,2020-03-17,48.76253111331195,0.40946141227773136,0.3384599948934099,0.005174024,3.6832048256776826,0.03508427185126051,1.0083488435999999,49.80887194718327,0.6141844185207241,3.1586515358741587,95.6902252691669,1.669133296689234
North America,US,Utah,2020-03-20,22.98572804465858,0.4173842417664392,-0.34428417118095533,0.009606341298018252,0.8572515217112836,0.008073716485071354,0.0687294688,0.9699507900282183,4.914037439538211,1.166072416261822,82.43144282176567,1.285429021955267
North America,US,Vermont,2020-03-24,3.661061270340346,0.7230828364264374,-606.8259869626411,0.08699484482225821,0.1243372952,0.06597861487352491,0.8426929992,5.459487800071746,0.5510275383804955,4.972926632750999,67.65771511505135,1.9417450876922955
North America,US,Virginia,2020-03-20,15.720106740282016,1.107426698920683,-17.921949276611407,0.48818951558581986,9.855017870726664,0.0460763784616405,0.36253663846855677,8.51168376372609,0.33708637866783925,0.7026675008434685,104.84125996976485,2.550319783347377
North America,US,Washington,2020-03-07,42.79071043614856,0.3719885939930406,0.28017746847603897,0.02864469531114844,21.06211284452543,0.08598596464320701,0.5992258149582038,154.9647812381004,207.9271708637009,5.151240017795159,105.64198421647652,1.024931169250268
North America,US,West Virginia,2020-03-29,23.589539602018547,0.41388507856775647,-152.2278543827724,0.027429516755176832,0.1068507224,0.07195261999105029,1.0694432172,0.8351913821361739,1.5819864780140607,2.1770849148222804,91.01001786316952,3.3101955685895117
North America,US,Wisconsin,2020-03-18,25.431970535282638,0.6205296550162163,-21.25369870130567,0.17996329959273635,5.479150089285588,0.06729288626358342,0.8096736744,4.821530361338207,1.5542726665425948,1.9702515023898277,102.89217003784984,1.6584767471373434
North America,US,Wyoming,2020-03-31,13.300321770051807,0.8882100324410506,-488.35847802090024,0.05565357768590686,0.029184152047375757,0.034124498851767444,1.004557447,0.06423603293282244,1.049436717678284,1.374142881246082,78.1214938236411,2.027494360256845
Africa,Uganda,None,2020-05-07,,0.5776549233296706,18.748623262110502,5.669398397434973,0.00019802979175403038,0.00020472008210165992,0.1655014468342592,0.06219888592837424,0.09666102725847499,1.7110496556881793,48.35537087670539,3.198473210037156
Europe,Ukraine,None,2020-03-25,17.07010474637615,0.4324566108730246,-26.48176624439263,0.053234767867618875,0.5405766986811249,0.03399298070417019,0.17611241824513132,20.789343880929074,0.06887122782236409,1.1093461009341496,77.04617392052606,1.4399411892820422
Asia,United Arab Emirates,None,2020-03-18,13.465255742119947,0.824477311,-0.882004468,0.448535419,1.5063646819999998,0.007189959,0.0,5.257658189,0.0042772520000000005,0.9984876779999999,97.55028767,0.803668862
Europe,United Kingdom,None,2020-03-05,381.16853079688303,1.030139295,0.022535682,0.749601485,23.88225997,0.15217018699999998,0.0,26.14148317,0.0032999590000000003,0.26956742100000003,112.27770190000001,1.496610045
South America,Uruguay,None,2020-03-21,7.747560837384914,0.49652666930652734,-343.6587937188361,0.042134452741757575,0.05186814625234422,0.03299573489190321,0.021158998399999997,0.08328805715559091,1.333798762980237,4.636075673529376,89.5912047388159,0.9202015696470065
Asia,Uzbekistan,None,2020-03-28,15.893341842765576,0.442642704,-36.62234339,0.039513487,0.9282483659999999,0.003027872,0.0,0.27561467100000003,2.943498495,1.774407227,82.19185902,2.01468295
South America,Venezuela,None,2020-03-26,22.39401163216837,1.284964024,-159.5654101,0.127906577,0.313319949,0.0105777,0.246012404,0.008928824,0.145671326,0.30723445,90.148848,1.092198373
Asia,Vietnam,None,2020-03-22,,0.40864222383789883,-349.9108180323532,0.037669792443033076,0.0003628439999999943,0.00015965494443274304,0.1550869920020924,0.0014186476126323857,0.5731694582521882,3.251585264171509,78.0765752137246,1.7004952038689949
Asia,Yemen,None,2020-05-15,5.731359952198849,1.279254683,-8.206820552,1.256083752,0.30843249,0.320932855,0.078786839,4.466084867,0.858943905,0.0,37.9097049,1.007109542
Africa,Zambia,None,2020-04-30,23.238444675631598,0.8507775470000001,0.867344087,1.930995704,0.092695888,0.01128072,0.20260312600000002,0.9370092040000001,0.720104792,1.388048051,39.416181200000004,1.110664578
Africa,Zimbabwe,None,2020-05-27,15.925829783522609,0.8235751440000001,-11.77079145,0.998591918,0.02595388,0.0051907690000000005,0.5,0.608302055,0.38825454,0.0,24.70476766,1.356917166
