Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Europe,Germany,None,2020-10-08,300490,20774,4331,45074,10248,725,,,300490,10248,300490,10248
Europe,Germany,None,2020-10-09,301424,20383,4272,45214,10269,711,,,300490,10248,316037,10728
Europe,Germany,None,2020-10-10,302317,19978,4209,45348,10290,696,,,300490,10248,322984,10939
Europe,Germany,None,2020-10-11,303168,19557,4143,45475,10310,680,,,300490,10248,328479,11105
Europe,Germany,None,2020-10-12,303973,19119,4074,45596,10330,664,,,300490,10248,333200,11249
Europe,Germany,None,2020-10-13,304736,18667,4001,45710,10349,647,,,300490,10248,337413,11376
Europe,Germany,None,2020-10-14,305460,18206,3925,45819,10368,630,,,300490,10248,341255,11493
Europe,Germany,None,2020-10-15,306147,17738,3848,45922,10386,613,,,300490,10248,344811,11601
Europe,Germany,None,2020-10-16,306797,17266,3769,46020,10404,595,,,300490,10248,348130,11703
Europe,Germany,None,2020-10-17,307412,16789,3689,46112,10422,578,,,300490,10248,351252,11800
Europe,Germany,None,2020-10-18,307989,16305,3606,46198,10439,560,,,300490,10248,354201,11891
Europe,Germany,None,2020-10-19,308529,15815,3522,46279,10455,542,,,300490,10248,356996,11978
Europe,Germany,None,2020-10-20,309035,15323,3436,46355,10471,524,,,300490,10248,359657,12062
Europe,Germany,None,2020-10-21,309510,14833,3350,46426,10486,507,,,300490,10248,362199,12142
Europe,Germany,None,2020-10-22,309956,14346,3264,46493,10501,489,,,300490,10248,364634,12219
Europe,Germany,None,2020-10-23,310374,13863,3177,46556,10516,471,,,300490,10248,366972,12295
Europe,Germany,None,2020-10-24,310765,13383,3090,46615,10530,454,,,300490,10248,369219,12367
Europe,Germany,None,2020-10-25,311127,12906,3004,46669,10543,437,,,300490,10248,371380,12437
Europe,Germany,None,2020-10-26,311461,12432,2916,46719,10556,420,,,300490,10248,373461,12504
Europe,Germany,None,2020-10-27,311772,11964,2830,46766,10569,403,,,300490,10248,375470,12571
Europe,Germany,None,2020-10-28,312061,11505,2744,46809,10581,387,,,300490,10248,377414,12635
Europe,Germany,None,2020-10-29,312329,11055,2659,46849,10592,370,,,300490,10248,379296,12697
Europe,Germany,None,2020-10-30,312578,10615,2575,46887,10603,355,,,300490,10248,381121,12757
Europe,Germany,None,2020-10-31,312808,10184,2492,46921,10614,339,,,300490,10248,382892,12816
Europe,Germany,None,2020-11-01,313019,9761,2410,46953,10624,324,,,300490,10248,384610,12874
Europe,Germany,None,2020-11-02,313212,9348,2329,46982,10634,310,,,300490,10248,386279,12930
Europe,Germany,None,2020-11-03,313390,8945,2250,47008,10643,295,,,300490,10248,387904,12985
Europe,Germany,None,2020-11-04,313554,8555,2172,47033,10652,282,,,300490,10248,389488,13038
Europe,Germany,None,2020-11-05,313705,8176,2096,47056,10661,268,,,300490,10248,391032,13091
Europe,Germany,None,2020-11-06,313843,7809,2021,47077,10669,255,,,300490,10248,392539,13142
Europe,Germany,None,2020-11-07,313970,7453,1948,47095,10677,243,,,300490,10248,394011,13192
Europe,Germany,None,2020-11-08,314084,7108,1877,47113,10685,231,,,300490,10248,395448,13242
Europe,Germany,None,2020-11-09,314189,6775,1807,47128,10692,219,,,300490,10248,396855,13290
Europe,Germany,None,2020-11-10,314285,6454,1739,47143,10699,208,,,300490,10248,398233,13337
Europe,Germany,None,2020-11-11,314372,6145,1673,47156,10705,197,,,300490,10248,399582,13383
Europe,Germany,None,2020-11-12,314452,5848,1609,47168,10711,187,,,300490,10248,400906,13428
Europe,Germany,None,2020-11-13,314525,5562,1547,47179,10717,177,,,300490,10248,402206,13473
Europe,Germany,None,2020-11-14,314590,5287,1486,47188,10723,168,,,300490,10248,403480,13517
Europe,Germany,None,2020-11-15,314649,5023,1428,47197,10728,159,,,300490,10248,404732,13559
Europe,Germany,None,2020-11-16,314703,4770,1371,47205,10733,150,,,300490,10248,405964,13601
Europe,Germany,None,2020-11-17,314751,4528,1316,47213,10738,142,,,300490,10248,407174,13643
Europe,Germany,None,2020-11-18,314796,4297,1263,47219,10743,134,,,300490,10248,408368,13684
Europe,Germany,None,2020-11-19,314836,4076,1212,47225,10747,126,,,300490,10248,409542,13723
Europe,Germany,None,2020-11-20,314872,3864,1162,47231,10751,119,,,300490,10248,410699,13763
Europe,Germany,None,2020-11-21,314904,3663,1114,47236,10755,112,,,300490,10248,411839,13801
Europe,Germany,None,2020-11-22,314933,3470,1068,47240,10759,106,,,300490,10248,412963,13840
Europe,Germany,None,2020-11-23,314959,3286,1023,47244,10762,100,,,300490,10248,414072,13877
Europe,Germany,None,2020-11-24,314983,3112,981,47247,10766,94,,,300490,10248,415168,13914
Europe,Germany,None,2020-11-25,315004,2946,939,47251,10769,89,,,300490,10248,416249,13951
Europe,Germany,None,2020-11-26,315023,2788,900,47253,10772,83,,,300490,10248,417317,13987
Europe,Germany,None,2020-11-27,315040,2638,861,47256,10775,78,,,300490,10248,418373,14022
Europe,Germany,None,2020-11-28,315056,2495,825,47258,10777,74,,,300490,10248,419417,14057
Europe,Germany,None,2020-11-29,315069,2359,789,47260,10780,69,,,300490,10248,420448,14092
Europe,Germany,None,2020-11-30,315082,2230,755,47262,10782,65,,,300490,10248,421469,14125
Europe,Germany,None,2020-12-01,315093,2108,723,47264,10785,61,,,300490,10248,422479,14160
Europe,Germany,None,2020-12-02,315102,1993,692,47265,10787,57,,,300490,10248,423478,14193
Europe,Germany,None,2020-12-03,315111,1883,662,47267,10789,54,,,300490,10248,424468,14226
Europe,Germany,None,2020-12-04,315119,1779,633,47268,10791,51,,,300490,10248,425448,14258
Europe,Germany,None,2020-12-05,315126,1681,605,47269,10792,47,,,300490,10248,426419,14290
Europe,Germany,None,2020-12-06,315132,1588,579,47270,10794,45,,,300490,10248,427380,14322
Europe,Germany,None,2020-12-07,315138,1500,553,47271,10796,42,,,300490,10248,428333,14353
Europe,Germany,None,2020-12-08,315143,1416,529,47271,10797,39,,,300490,10248,429278,14384
Europe,Germany,None,2020-12-09,315147,1337,506,47272,10799,37,,,300490,10248,430213,14415
Europe,Germany,None,2020-12-10,315151,1263,483,47273,10800,34,,,300490,10248,431142,14445
Europe,Germany,None,2020-12-11,315155,1192,462,47273,10801,32,,,300490,10248,432062,14475
Europe,Germany,None,2020-12-12,315158,1126,442,47274,10803,30,,,300490,10248,432975,14506
Europe,Germany,None,2020-12-13,315161,1063,422,47274,10804,28,,,300490,10248,433881,14535
Europe,Germany,None,2020-12-14,315163,1003,403,47274,10805,26,,,300490,10248,434779,14564
Europe,Germany,None,2020-12-15,315166,947,385,47275,10806,25,,,300490,10248,435671,14593
Europe,Greece,None,2020-10-08,20425,4015,807,3063,419,142,,,20425,419,20425,419
Europe,Greece,None,2020-10-09,20676,4006,807,3101,423,141,,,20425,419,26802,482
Europe,Greece,None,2020-10-10,20925,3996,807,3138,427,141,,,20425,419,29588,510
Europe,Greece,None,2020-10-11,21173,3985,807,3175,431,140,,,20425,419,31783,533
Europe,Greece,None,2020-10-12,21419,3973,806,3212,435,140,,,20425,419,33671,552
Europe,Greece,None,2020-10-13,21663,3961,805,3249,439,139,,,20425,419,35361,570
Europe,Greece,None,2020-10-14,21906,3947,804,3285,443,139,,,20425,419,36911,587
Europe,Greece,None,2020-10-15,22146,3933,803,3321,447,138,,,20425,419,38353,602
Europe,Greece,None,2020-10-16,22385,3917,802,3357,451,137,,,20425,419,39712,617
Europe,Greece,None,2020-10-17,22622,3902,800,3392,455,137,,,20425,419,41000,631
Europe,Greece,None,2020-10-18,22858,3886,798,3428,459,136,,,20425,419,42230,644
Europe,Greece,None,2020-10-19,23093,3869,796,3463,463,136,,,20425,419,43410,657
Europe,Greece,None,2020-10-20,23326,3853,794,3498,467,135,,,20425,419,44547,670
Europe,Greece,None,2020-10-21,23557,3835,792,3533,471,134,,,20425,419,45644,682
Europe,Greece,None,2020-10-22,23785,3816,790,3567,475,134,,,20425,419,46706,694
Europe,Greece,None,2020-10-23,24012,3796,787,3601,478,133,,,20425,419,47737,705
Europe,Greece,None,2020-10-24,24237,3777,784,3635,482,132,,,20425,419,48740,717
Europe,Greece,None,2020-10-25,24462,3758,781,3668,486,131,,,20425,419,49720,728
Europe,Greece,None,2020-10-26,24685,3739,779,3702,490,131,,,20425,419,50675,739
Europe,Greece,None,2020-10-27,24907,3720,776,3735,493,130,,,20425,419,51609,749
Europe,Greece,None,2020-10-28,25128,3701,773,3768,497,129,,,20425,419,52524,759
Europe,Greece,None,2020-10-29,25346,3681,770,3801,500,128,,,20425,419,53418,769
Europe,Greece,None,2020-10-30,25561,3659,766,3833,504,128,,,20425,419,54294,779
Europe,Greece,None,2020-10-31,25775,3637,763,3865,508,127,,,20425,419,55154,789
Europe,Greece,None,2020-11-01,25988,3616,760,3897,511,126,,,20425,419,55998,798
Europe,Greece,None,2020-11-02,26200,3595,756,3929,515,125,,,20425,419,56829,808
Europe,Greece,None,2020-11-03,26411,3574,753,3961,518,124,,,20425,419,57647,817
Europe,Greece,None,2020-11-04,26620,3553,749,3992,521,124,,,20425,419,58451,826
Europe,Greece,None,2020-11-05,26827,3531,745,4023,525,123,,,20425,419,59242,835
Europe,Greece,None,2020-11-06,27032,3509,742,4054,528,122,,,20425,419,60021,844
Europe,Greece,None,2020-11-07,27236,3487,738,4084,532,121,,,20425,419,60789,853
Europe,Greece,None,2020-11-08,27438,3465,734,4115,535,121,,,20425,419,61545,861
Europe,Greece,None,2020-11-09,27640,3444,730,4145,538,120,,,20425,419,62293,870
Europe,Greece,None,2020-11-10,27840,3422,726,4175,542,119,,,20425,419,63030,879
Europe,Greece,None,2020-11-11,28038,3400,722,4205,545,118,,,20425,419,63758,887
Europe,Greece,None,2020-11-12,28234,3378,718,4234,548,117,,,20425,419,64475,895
Europe,Greece,None,2020-11-13,28429,3356,714,4263,551,117,,,20425,419,65184,903
Europe,Greece,None,2020-11-14,28623,3334,710,4293,554,116,,,20425,419,65885,911
Europe,Greece,None,2020-11-15,28816,3312,706,4321,557,115,,,20425,419,66578,918
Europe,Greece,None,2020-11-16,29007,3291,702,4350,561,114,,,20425,419,67263,927
Europe,Greece,None,2020-11-17,29197,3269,698,4379,564,113,,,20425,419,67940,935
Europe,Greece,None,2020-11-18,29385,3247,694,4407,567,113,,,20425,419,68610,942
Europe,Greece,None,2020-11-19,29571,3224,690,4435,570,112,,,20425,419,69271,950
Europe,Greece,None,2020-11-20,29756,3202,686,4463,573,111,,,20425,419,69926,957
Europe,Greece,None,2020-11-21,29940,3180,681,4490,576,110,,,20425,419,70574,965
Europe,Greece,None,2020-11-22,30123,3158,677,4518,579,109,,,20425,419,71216,972
Europe,Greece,None,2020-11-23,30305,3138,673,4545,582,109,,,20425,419,71853,980
Europe,Greece,None,2020-11-24,30486,3117,669,4572,585,108,,,20425,419,72483,987
Europe,Greece,None,2020-11-25,30665,3096,665,4599,587,107,,,20425,419,73106,993
Europe,Greece,None,2020-11-26,30842,3074,661,4625,590,106,,,20425,419,73723,1000
Europe,Greece,None,2020-11-27,31018,3052,657,4652,593,106,,,20425,419,74334,1008
Europe,Greece,None,2020-11-28,31192,3030,652,4678,596,105,,,20425,419,74939,1015
Europe,Greece,None,2020-11-29,31365,3009,648,4704,599,104,,,20425,419,75539,1022
Europe,Greece,None,2020-11-30,31538,2988,644,4730,602,103,,,20425,419,76135,1029
Europe,Greece,None,2020-12-01,31709,2968,640,4755,604,103,,,20425,419,76725,1035
Europe,Greece,None,2020-12-02,31879,2947,636,4781,607,102,,,20425,419,77310,1042
Europe,Greece,None,2020-12-03,32047,2925,631,4806,610,101,,,20425,419,77889,1049
Europe,Greece,None,2020-12-04,32213,2904,627,4831,612,100,,,20425,419,78462,1055
Europe,Greece,None,2020-12-05,32379,2883,623,4856,615,100,,,20425,419,79032,1061
Europe,Greece,None,2020-12-06,32544,2863,619,4881,618,99,,,20425,419,79598,1068
Europe,Greece,None,2020-12-07,32708,2843,615,4905,620,98,,,20425,419,80159,1074
Europe,Greece,None,2020-12-08,32870,2822,611,4930,623,98,,,20425,419,80714,1081
Europe,Greece,None,2020-12-09,33030,2802,606,4954,625,97,,,20425,419,81265,1087
Europe,Greece,None,2020-12-10,33190,2781,602,4978,628,96,,,20425,419,81812,1093
Europe,Greece,None,2020-12-11,33348,2761,598,5001,630,95,,,20425,419,82355,1099
Europe,Greece,None,2020-12-12,33505,2741,594,5025,633,95,,,20425,419,82893,1106
Europe,Greece,None,2020-12-13,33662,2722,590,5048,635,94,,,20425,419,83429,1111
Europe,Greece,None,2020-12-14,33817,2702,586,5072,638,93,,,20425,419,83959,1118
Europe,Greece,None,2020-12-15,33971,2682,582,5095,640,93,,,20425,419,84486,1123
Europe,Italy,None,2020-10-08,329473,24428,4776,49418,37126,867,,,329473,37126,329473,37126
Europe,Italy,None,2020-10-09,330971,24342,4777,49643,37178,863,,,329531,37126,332411,37967
Europe,Italy,None,2020-10-10,332429,24221,4772,49862,37230,858,,,330392,37126,334466,38346
Europe,Italy,None,2020-10-11,333844,24068,4761,50074,37281,852,,,331350,37126,336338,38648
Europe,Italy,None,2020-10-12,335216,23883,4745,50280,37332,844,,,332336,37126,338096,38911
Europe,Italy,None,2020-10-13,336545,23668,4722,50479,37382,836,,,333325,37126,339765,39147
Europe,Italy,None,2020-10-14,337829,23423,4695,50672,37431,826,,,334301,37126,341357,39365
Europe,Italy,None,2020-10-15,339066,23151,4661,50857,37480,816,,,335256,37126,342876,39569
Europe,Italy,None,2020-10-16,340257,22850,4623,51036,37528,804,,,336184,37126,344330,39761
Europe,Italy,None,2020-10-17,341399,22521,4579,51207,37575,792,,,337078,37126,345720,39943
Europe,Italy,None,2020-10-18,342491,22165,4530,51371,37621,778,,,337937,37126,347045,40117
Europe,Italy,None,2020-10-19,343536,21786,4476,51528,37666,764,,,338759,37126,348313,40284
Europe,Italy,None,2020-10-20,344535,21388,4418,51678,37710,749,,,339546,37126,349524,40445
Europe,Italy,None,2020-10-21,345491,20972,4356,51821,37753,733,,,340298,37126,350684,40599
Europe,Italy,None,2020-10-22,346401,20540,4291,51957,37795,717,,,341012,37126,351790,40749
Europe,Italy,None,2020-10-23,347265,20091,4221,52087,37836,700,,,341687,37126,352843,40893
Europe,Italy,None,2020-10-24,348081,19624,4148,52209,37876,683,,,342320,37126,353842,41034
Europe,Italy,None,2020-10-25,348852,19142,4072,52325,37914,665,,,342914,37126,354790,41169
Europe,Italy,None,2020-10-26,349581,18650,3993,52434,37952,647,,,343471,37126,355691,41301
Europe,Italy,None,2020-10-27,350271,18153,3912,52538,37988,628,,,343993,37126,356549,41429
Europe,Italy,None,2020-10-28,350923,17650,3829,52636,38024,610,,,344482,37126,357364,41554
Europe,Italy,None,2020-10-29,351536,17142,3744,52728,38058,591,,,344936,37126,358136,41675
Europe,Italy,None,2020-10-30,352110,16629,3657,52814,38091,572,,,345355,37126,358865,41794
Europe,Italy,None,2020-10-31,352646,16110,3569,52894,38122,553,,,345739,37126,359553,41908
Europe,Italy,None,2020-11-01,353146,15590,3479,52969,38153,534,,,346091,37126,360201,42020
Europe,Italy,None,2020-11-02,353614,15072,3389,53039,38182,515,,,346413,37126,360815,42129
Europe,Italy,None,2020-11-03,354053,14558,3299,53105,38211,497,,,346709,37126,361397,42236
Europe,Italy,None,2020-11-04,354463,14050,3209,53167,38238,478,,,346980,37126,361946,42340
Europe,Italy,None,2020-11-05,354845,13546,3118,53224,38264,460,,,347224,37126,362466,42441
Europe,Italy,None,2020-11-06,355197,13046,3028,53277,38289,442,,,347441,37126,362953,42540
Europe,Italy,None,2020-11-07,355522,12551,2937,53326,38313,424,,,347634,37126,363410,42637
Europe,Italy,None,2020-11-08,355823,12063,2848,53371,38336,407,,,347804,37126,363842,42731
Europe,Italy,None,2020-11-09,356102,11585,2759,53413,38358,389,,,347955,37126,364249,42823
Europe,Italy,None,2020-11-10,356361,11118,2671,53451,38378,373,,,348088,37126,364634,42913
Europe,Italy,None,2020-11-11,356600,10662,2584,53487,38398,356,,,348202,37126,364998,43001
Europe,Italy,None,2020-11-12,356821,10216,2499,53520,38417,340,,,348301,37126,365341,43087
Europe,Italy,None,2020-11-13,357022,9779,2415,53551,38435,325,,,348381,37126,365663,43171
Europe,Italy,None,2020-11-14,357206,9354,2332,53578,38452,310,,,348446,37126,365966,43254
Europe,Italy,None,2020-11-15,357376,8940,2250,53604,38469,295,,,348498,37126,366254,43335
Europe,Italy,None,2020-11-16,357531,8540,2171,53627,38484,281,,,348537,37126,366525,43414
Europe,Italy,None,2020-11-17,357674,8152,2093,53648,38499,267,,,348565,37126,366783,43492
Europe,Italy,None,2020-11-18,357806,7778,2017,53668,38513,254,,,348584,37126,367028,43568
Europe,Italy,None,2020-11-19,357925,7415,1943,53686,38526,241,,,348592,37126,367258,43642
Europe,Italy,None,2020-11-20,358033,7064,1870,53702,38539,229,,,348592,37126,367477,43715
Europe,Italy,None,2020-11-21,358131,6726,1799,53717,38550,217,,,348592,37126,367684,43786
Europe,Italy,None,2020-11-22,358221,6401,1731,53731,38562,206,,,348592,37126,367882,43857
Europe,Italy,None,2020-11-23,358304,6089,1664,53743,38572,195,,,348592,37126,368072,43926
Europe,Italy,None,2020-11-24,358378,5789,1599,53754,38582,185,,,348592,37126,368251,43994
Europe,Italy,None,2020-11-25,358446,5501,1537,53764,38592,175,,,348592,37126,368424,44061
Europe,Italy,None,2020-11-26,358508,5225,1476,53773,38600,165,,,348592,37126,368589,44126
Europe,Italy,None,2020-11-27,358563,4960,1417,53782,38609,156,,,348592,37126,368747,44191
Europe,Italy,None,2020-11-28,358613,4706,1360,53789,38617,148,,,348592,37126,368898,44254
Europe,Italy,None,2020-11-29,358659,4464,1305,53796,38624,139,,,348592,37126,369044,44316
Europe,Italy,None,2020-11-30,358700,4233,1251,53802,38631,132,,,348592,37126,369185,44378
Europe,Italy,None,2020-12-01,358737,4012,1200,53808,38638,124,,,348592,37126,369320,44439
Europe,Italy,None,2020-12-02,358771,3802,1150,53813,38644,117,,,348592,37126,369452,44498
Europe,Italy,None,2020-12-03,358801,3601,1103,53817,38650,110,,,348592,37126,369578,44557
Europe,Italy,None,2020-12-04,358828,3410,1056,53822,38655,104,,,348592,37126,369701,44615
Europe,Italy,None,2020-12-05,358853,3227,1012,53825,38660,98,,,348592,37126,369821,44672
Europe,Italy,None,2020-12-06,358875,3054,969,53829,38665,92,,,348592,37126,369937,44728
Europe,Italy,None,2020-12-07,358895,2890,928,53832,38670,87,,,348592,37126,370051,44785
Europe,Italy,None,2020-12-08,358913,2734,889,53834,38674,81,,,348592,37126,370161,44839
Europe,Italy,None,2020-12-09,358929,2585,851,53837,38678,77,,,348592,37126,370269,44894
Europe,Italy,None,2020-12-10,358943,2444,814,53839,38682,72,,,348592,37126,370374,44948
Europe,Italy,None,2020-12-11,358956,2310,779,53841,38685,68,,,348592,37126,370478,45000
Europe,Italy,None,2020-12-12,358968,2184,746,53842,38688,63,,,348592,37126,370579,45052
Europe,Italy,None,2020-12-13,358978,2063,713,53844,38691,60,,,348592,37126,370678,45104
Europe,Italy,None,2020-12-14,358988,1950,682,53845,38694,56,,,348592,37126,370776,45155
Europe,Italy,None,2020-12-15,358996,1842,652,53847,38697,52,,,348592,37126,370872,45206
Europe,None,None,2020-10-08,2113321,290703,56599,316995,134903,10328,515571.0,42369.0,2113321,134903,2113321,134903
Europe,None,None,2020-10-09,2134770,293149,57155,320211,135448,10411,,,2113321,134903,3518010,215800
Europe,None,None,2020-10-10,2156476,295685,57721,323468,136002,10499,,,2113321,134903,4112672,249637
Europe,None,None,2020-10-11,2178497,298362,58308,326770,136568,10591,,,2113321,134903,4574338,275741
Europe,None,None,2020-10-12,2200871,301218,58921,330126,137143,10689,,,2113321,134903,4967350,297846
Europe,None,None,2020-10-13,2223614,304249,59557,333539,137730,10795,,,2113321,134903,5316632,317402
Europe,None,None,2020-10-14,2246728,307439,60219,337005,138329,10907,,,2113321,134903,5634959,335150
Europe,None,None,2020-10-15,2270291,310863,60915,340539,138941,11027,,,2113321,134903,5929999,351532
Europe,None,None,2020-10-16,2294370,314564,61656,344151,139567,11157,,,2113321,134903,6206762,366836
Europe,None,None,2020-10-17,2318985,318547,62440,347843,140207,11299,,,2113321,134903,6468704,381262
Europe,None,None,2020-10-18,2344199,322854,63274,351625,140863,11452,,,2113321,134903,6718387,394957
