Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay,Internal Parameter 3
Asia,Afghanistan,None,2020-10-01,0.2488192721308382,1.9961866816627196,-50.92779551011028,0.6488420057670223,0.07619601519220627,0.0822627906438578,0.10783462017045448,0.350399753679788,1.5687452490661475,0.08806399757892941,85.48510713677348,1.004942422660215,0.0032379954376458727
Europe,Albania,None,2020-10-01,1.112205058974021,0.3604850091395587,-51.11772615923828,0.0,0.10517649696051182,0.03531517311431814,0.3760962948676931,2.460861663641868,1.0045557337437752,0.6814201989175726,6.715497873193378,19.784354642820826,0.03530651202235414
Africa,Algeria,None,2020-10-01,0.1512347697885346,0.27910041135550245,47.53467731228449,4.55405921470612,0.09687900091402894,0.09033844128725425,1.2248444993638734,0.14532436669835963,2.146850566063491,1.131556979252492,118.01651033164865,47.84290264835822,0.006938031747754652
Europe,Andorra,None,2020-10-01,2.0607958474586505,0.5012364898883288,10.002927419385554,0.2557344783709999,0.02029973616947773,0.02128105326309422,2.4498621343613074,0.7645117516512834,0.7328043053212363,1.8341290437030056,118.11620258115516,35.172062925422345,0.8829878343286234
Africa,Angola,None,2020-10-01,1.4806612223481457,0.3009641466538319,17.530361866875918,2.2413595296465125,0.02,0.06312201557292453,2.1746537601155946,0.8044808756560531,0.008287464298346217,1.2820345281511856,116.31754182998827,58.02049995360977,1.2291271397762085
North America,Antigua and Barbuda,None,2020-10-01,2.1746018551486177,0.4020203605717228,-16.30475145191017,0.0,0.02,0.10099667503276512,0.2875660572495387,0.00030642031029389877,1.7285181683051685,0.0,150.0,1.0,0.05167624264586208
South America,Argentina,None,2020-10-01,0.6791106791301941,0.2743941625816658,22.708680536616118,0.45861543031420177,0.020028621590864052,0.04339472355321297,1.6677421197080384,0.3988303777693661,1.1579544205533239e-06,1.4308271639857142,93.16795334154506,32.07024969301296,0.544081667469557
Asia,Armenia,None,2020-10-01,0.2311766011697691,0.3177756821398371,9.695873700765883,0.02117861529961565,0.06676926662704727,0.01461456274654405,-0.1969818922206473,0.9013573749826699,0.003590865135828222,1.052114379562039,-15.173818550441501,26.48311245463956,0.22906254986910454
Oceania,Australia,Australian Capital Territory,2020-10-01,0.11369172629680906,5.3241692019430715,0.0,4.410590208886669,0.02,0.001,0.25095385285454136,1.3617836110637873,0.8635600720371425,0.8551950637972747,146.6511291579497,1.022758601426897,0.0006253796862906217
Oceania,Australia,New South Wales,2020-10-01,0.178063931101351,0.613204901170672,-18.833627360610482,0.3643368430705116,0.2618001910253143,0.001,1.0194678728776747,0.0021594951269263253,2.0261043177684197,2.0541986420426825,69.60491426748249,3.2216414378585423,0.5381490550036188
Oceania,Australia,Queensland,2020-10-01,0.6924221012472871,0.33003234150015237,-38.29265843999976,4.648176937254553,0.02,0.001,1.2427833655049203,5.91610265151348,0.10826153013764593,1.3550959193041328,-1.4380540780527284,129.42397086917566,0.05353220423189059
Oceania,Australia,South Australia,2020-10-01,1.0922379367816575,1.3715469892812688,-0.0017249192963442992,1.6377610022719464,0.020000000000000004,0.0010000000000000009,0.2229855547508361,3.078976082041613,0.0008323441752313838,0.6016341461423389,81.700741918277,4.501482118226944,0.24006594072115045
Oceania,Australia,Tasmania,2020-10-01,0.09142823124648061,3.4387049852380853,8.580574217580878,2.3529035859484573,0.02,0.001,0.755259640636391,1.4819174211452067e-05,0.0,0.9993260928995102,-20.116604862524685,6.900465331962485,1.3057445774569443
Oceania,Australia,Victoria,2020-10-01,0.01918884565849684,0.0830814754954868,45.77827796977717,0.0,0.13252016390591376,0.1474447987738457,2.9056597864121256,3.4040835369475504,6.08637118069917,9.81254659506829,72.62076471153051,13.860189406435527,0.0011315275492675336
Oceania,Australia,Western Australia,2020-10-01,0.8800439294128936,0.31442745733621746,-23.787007003958568,0.03714437013324925,0.02,0.001,-0.03511296182776752,2.6124901727436645,3.9613367484031754e-07,0.23315223760850046,81.75856945825973,18.94776115518154,0.5021232718575761
Europe,Austria,None,2020-10-01,0.9551455905394878,0.3099329345884979,-7.7417941263051135,0.0,0.0402910818766488,0.017506363489763793,-0.2,5.832388584273566,2.2243411418636208,7.152256820857374,-26.523113345235895,23.999618208492652,0.00671582941328184
Asia,Azerbaijan,None,2020-10-01,0.44927627048121455,0.34719571869778787,-25.14768744830583,2.1308946759441105,0.05569602014634407,0.08433954064000548,1.4223846098482378,6.030194411579171,0.8693817457861391,4.498419271549604,-44.21771177302473,59.051248129068874,0.0008248992457171366
Asia,Bahrain,None,2020-10-01,0.7924054926092546,0.4689776779319448,-55.56974704290775,16.238692970235615,0.0635995019540627,0.007953941059837225,2.4826043367465083,1.0057049074640108,0.01960507059502059,1.5288421811102082,187.67337039831563,116.57429587686059,0.08989436478870183
Asia,Bangladesh,None,2020-10-01,0.22669274168298303,0.06887810426015506,23.245177109732193,0.4098902905274306,0.06277144102033196,0.012889965111383853,-0.15560937203272004,1.9601791783975307e-06,0.3812271097866278,4.963353659748047,32.45519394157235,48.70201708459666,0.07922248636464707
North America,Barbados,None,2020-10-01,7.443630727056023,4.080857888026167,4.274708843051535,2.305604648102478,0.020796342531855177,0.005483644894537719,-0.1733693535077461,0.5570502069414097,0.2868220683212474,0.10408494124868485,27.366426183499886,63.99210940338293,1.0995143953471334e-06
Europe,Belarus,None,2020-10-01,0.1574080378088002,0.32196344694552076,-20.394891966282252,0.0013231365074505878,0.06407593825816511,0.00631677168328336,0.08420032137898684,0.11212139387468954,0.13257967539440815,0.6078927737298565,-32.57266495231726,71.47794821213813,0.2173470298976453
Europe,Belgium,None,2020-10-01,1.1196220974781337,0.30838623624627864,-88.08144691977337,0.0,0.0400781379681691,0.0173012082907053,-0.19844439050769466,4.186691974191749,1.1730176858713119e-07,3.200193428913063,-57.648112615368106,30.908508975383175,0.2202299011611699
North America,Belize,None,2020-10-01,1.1978330133811532,1.2942001225488284,0.22088070716194405,1.4134949842485625,0.04294125638883238,0.11948905511634987,1.0267540097191379,0.6125228227777892,3.190435042658616,3.4082797267562985,56.11375525477763,1.1732749315396789,0.03138489581677566
Africa,Benin,None,2020-10-01,1.442317815215985,0.3582855818930336,-139.29474781312356,4.245734981695428,0.02,0.0063500580002729306,-0.2,3.4478519715420477,0.0005286580743265968,1.279354720746544,117.67630390480696,87.29185599425692,0.8179445854523818
Asia,Bhutan,None,2020-10-01,7.8992794270097395,0.3521815721097896,3.136154143012276,13.242393080157136,0.02808295130618722,0.0022070876489854513,-0.2,0.3632485164176777,0.10837252469484424,1.539555149425489,52.11494470253824,36.85747191298695,0.5131385115872312
South America,Bolivia,None,2020-10-01,0.3777459081531685,0.3090895104387861,-18.56573590023831,1.7997124435963914,0.10284846639487479,0.1548428687987869,0.840999533821143,2.910933989878638,1.4691234102224708,1.9812569649785543,74.20042466553221,33.07697428343949,0.006518203935290876
Europe,Bosnia and Herzegovina,None,2020-10-01,0.47151484855804504,0.4236890243324733,19.285311518046743,3.2820894392952527,0.0765761373094758,0.033906812118620136,-0.2,0.44256816373884916,1.253300000784107,0.6538389452586942,77.80755059055912,76.7725506909437,0.03256026732246516
Africa,Botswana,None,2020-10-01,9.469979016859911,0.4538213339871232,13.426345412905768,2.101575592574206,0.02,0.006413111719902383,-0.2,3.488404124943359,1.2601223757606903,0.9648754387198056,110.63379608893932,57.29672266201525,0.14698022363520202
South America,Brazil,None,2020-10-01,0.21340284934488085,0.45740220692622313,-47.61435739805754,0.03882405745728918,1.0,0.016618235352598126,-0.026473716073132363,7.1442872619909565e-09,0.7853946656987361,0.14008121574443877,124.07753944152103,24.387911605259433,0.03708524334178775
Europe,Bulgaria,None,2020-10-01,0.43368567453868756,0.7728074213499362,-80.7324592798024,0.22160690775602795,0.047712237583110405,0.047318101308501254,0.02476653850573445,0.7699106402272438,2.6210334353300333e-08,1.4519932088236835,-12.46971194763423,21.561218767540783,0.12745153896075787
Africa,Burkina Faso,None,2020-10-01,1.396871384512972,3.82742191194082,-2.917997557271319,5.807861911874252,0.02918368792152447,0.009573306855741825,-0.19079431054430687,1.4747637088486192,0.00013777653074120553,0.11977848496538178,63.752783163438764,23.181027468264755,0.05091561816829061
Africa,Burundi,None,2020-10-01,4.779906742217973,0.49616162088303056,3.013264556221791,0.0,0.02,0.015642784865018588,1.0318823248383313,0.0023443519778405556,1.3874454576861306,10.706358736232803,-68.11859296202175,8.155531059054004,0.0659999608547832
Africa,Cabo Verde,None,2020-10-01,1.5397171963813445,0.4362290855234088,-28.02034911554088,12.231431980615966,1.0,0.01252451716824754,0.3555808834980953,4.030191134055464,2.032144984012773,1.4044822886571802,268.07354816983826,203.9592708362934,0.194001719185382
Asia,Cambodia,None,2020-10-01,,0.1881376583198448,81.5915144509516,0.01083772433326584,0.02,0.001,0.5736341421740156,1.616239084580098,0.5689797078014898,1.2037361865623875,53.35369105958433,481.8539597708933,0.6794293504829331
Africa,Cameroon,None,2020-10-01,1.0971547310193652,1.754701016856791,-30.042733013430194,1.6141683211901467,0.020000000000000004,0.08146929016980375,6.601619811087467,0.3161460713821367,1.479777829450673,0.1993585959694406,228.1667026885169,171.59926581618396,0.007631420537763446
North America,Canada,Alberta,2020-10-01,0.8748498689201785,0.16333471311831582,0.3589060022507925,2.9003903242582023,0.02020519912703152,0.02086915787721906,-0.0054584422976196355,0.0016543795045190453,1.6271601743275597,2.9993845962449885,37.182500368235694,42.60359227970844,0.12040018693496246
North America,Canada,British Columbia,2020-10-01,0.732359019414488,1.0241206066556632,-0.9002317709901536,0.6278784333326348,0.05085798944016814,0.01574802649271128,-0.2,1.3302071781763138,0.7375465729870394,0.3165284691822576,141.86014428119887,36.07866554595752,0.03939885510635062
North America,Canada,Manitoba,2020-10-01,1.1684921045615346,0.5170571456933922,-87.60356706545363,6.3838984058733015,0.09598499951439714,0.024500711601814912,-0.2,6.958116141223269,2.283840394866567,1.0410774814029016,-21.44872404834388,85.47014946507159,0.175927727891043
North America,Canada,New Brunswick,2020-10-01,3.1228093440396387,0.7953010118201891,-1.4769449839874638,20.135768588651906,0.9432195097464341,0.01834270585202991,0.13460691239789369,1.0071745337891067,3.3072523452861993,0.6537272686020157,109.13746593961373,75.03779383086906,2.2479930842690434
North America,Canada,Newfoundland and Labrador,2020-10-01,0.832828154342917,1.3725826048064598,1.5636247349585475,0.9166402992416557,1.0,0.0680114237809702,118.1828928144596,0.0,0.010484839297826287,0.0,-27.119019892506913,1.3152849423623,4.396401877534201
North America,Canada,Nova Scotia,2020-10-01,0.3593300462876915,3.8512200537966317,7.8731703344693695,2.838716513180535,0.02,0.001,0.34576552237399255,0.7589977508471863,0.013438843503598636,0.0,149.8496700884874,207.64186468574303,0.0011312002667828698
North America,Canada,Ontario,2020-10-01,0.9654209694837478,0.14682745255732854,-54.971247982622494,7.392371601779672,0.022994339055910317,0.019761646917306266,-0.16977415115111943,1.1496762748987346,0.4469062197230285,2.815004214539638,101.50711090483412,552.0286319975615,0.0960669175281987
North America,Canada,Quebec,2020-10-01,0.35487584265491845,0.19215810962453422,0.5753036891682601,0.8249486307119744,0.2784292068203844,0.016938195531735957,-0.10928063899973477,0.3679370408292059,0.9941455023223237,2.0761161907112715,66.1887820797409,50.01779552335381,0.10893572461440447
North America,Canada,Saskatchewan,2020-10-01,0.9139264420452868,1.3756330432994537,1.184954010298047,0.7900521603822629,0.02,0.017079872560639333,-0.2,8.142562620943758,1.026976422345166,0.36826119486144393,92.68790797867848,4.2732880480737725,0.015388234708043007
Africa,Central African Republic,None,2020-10-01,0.0891131208405538,0.5033670430549013,-115.22795516456334,12.851967351099072,0.06346472404851058,0.020957478753104823,1.094229644734166,0.8703138025682853,2.469618563488016,0.7349820911652422,7.153536133767156,113.2759231309502,0.08183766649113085
Africa,Chad,None,2020-10-01,0.502097651959095,0.25951210846237627,53.37223865285551,0.295269011141693,0.24326083815655097,0.045104626454868714,0.6244958159679831,0.8195329155016967,0.5071516717416475,1.9916548136636856,81.18073960475351,12.664423256591366,1.0886591663947367
South America,Chile,None,2020-10-01,0.16154433576947652,0.14930762343810935,43.97532616537808,0.8449066242546026,0.06733965208909946,0.03668701221789683,0.20176150441699922,0.8999542857814953,0.37999933903488803,2.849751001445246,94.81327385582131,44.62363396987389,0.031033860477361723
South America,Colombia,None,2020-10-01,0.4183678253380943,0.2466151976753934,-10.73362486425905,2.549683949943615,0.5769825272815255,0.020564800546131173,-0.01987632566209936,2.554789228091603,1.0608023563720201,1.7854940724108572,118.33727864497556,119.29137016091076,0.02721212028245465
Africa,Comoros,None,2020-10-01,1.8927367531441264,1.300709570593829,-15.329095432311973,0.9767887917845767,0.3834818171169891,0.02746685214757994,-0.2,1.267665440543021,2.9016475993556248,0.6203727118302869,86.34961972536988,13.810432586501415,0.10257075221143251
Africa,Congo (Brazzaville),None,2020-10-01,0.7079342933544968,0.1779812083585767,-20.412469616151697,1.0118659419671223,0.4561693606076891,0.008458199986434708,-0.10863171214711076,1.0256558464200434,3.5747351059321684,2.5565884576353586,49.05762925353138,48.69033750109404,0.108410353075654
Africa,Congo (Kinshasa),None,2020-10-01,1.3731419353649852,0.42160930837334,-58.64309066647888,1.5821480661671339,0.9996512844530155,0.046833473305538435,0.09415361408441067,1.2067802366421623,1.9603634747679262,1.184802320498379,48.25040698269852,43.12424527097931,0.007653499380127805
North America,Costa Rica,None,2020-10-01,0.5223707174785701,0.11685958283150487,69.25205314406568,2.6108058233814257,0.19930403306227237,0.011363123717419552,-0.1621748961811712,1.5831772576837553,0.12954058463518947,3.992896523859082,147.5655682951941,72.89681619637375,0.12042800894815345
Africa,Cote d'Ivoire,None,2020-10-01,0.6674202454926955,0.49125448960063567,-27.935980316824114,0.4084316058651868,0.04356872887208719,0.010195161085599133,0.23211626392655374,2.089681789190252,0.8305143883527802,0.9734840387715509,86.66162243850137,26.662582840545188,0.010612853026859843
Europe,Croatia,None,2020-10-01,0.5616212428036427,0.43254070329785366,-79.32879198665671,12.64509510520679,0.05844949715770065,0.01811095351800011,-0.19509275072680438,1.7264370243805949,0.4840603843718658,1.2064288511784846,32.44390822274265,39.38797428513876,0.390206023431983
North America,Cuba,None,2020-10-01,1.525282669229871,0.26436344800157796,0.439496109873278,17.52894216360615,1.0,0.003415144578591222,-0.2,1.8780795206655456,0.9984627709031992,1.9816852572509034,90.58762458776097,68.49207776836302,0.2361307170319258
Europe,Cyprus,None,2020-10-01,0.7626114163062234,0.1984766744141675,0.09381958776626381,1.0493900306650106,0.058961233276728885,0.0054930308152168214,-0.2,11.259630266183885,0.43407358058955325,2.2770793350543155,55.81116730195217,37.39539979459012,0.4224584347248091
Europe,Czechia,None,2020-10-01,1.0102062537916732,0.10821483702702873,18.239631738681975,9.694488023151568,0.07088775784180533,0.019060657476795754,-0.003129589693290049,2.9691521363092,0.0002556704948414967,6.506722509892906,131.83929170940252,81.55424392206093,0.42952884808631736
Europe,Denmark,None,2020-10-01,1.6059393498559003,0.2760627221720335,6.102844708217697,0.4027219403096707,0.02,0.01039549559227891,-0.2,1.241344543755415,0.9291490093175386,1.3960715544027331,53.76127931958298,28.69726439178005,0.24528571440711935
Africa,Djibouti,None,2020-10-01,0.3910660144443285,0.3637361636986873,-81.54081730541213,0.008045742680059316,0.02,0.001,0.05181755199023126,1.5007317117767887,1.4718682018553222,0.10919836812029009,-1.3603730976820916,5.795137523706877,1.0574828570877925
North America,Dominican Republic,None,2020-10-01,0.9804652763219184,0.4081389781552296,-13.481884418633324,0.0,0.5221295826187323,0.012765942749249717,0.8585673026085177,1.8472939069422868e-07,1.471197786995333,3.5983076740311972,-22.322256732732058,2.602153836666954,0.01841147426147108
South America,Ecuador,None,2020-10-01,0.5748907495367982,0.4610180428847552,-17.418127449053927,16.758614080718544,0.02016124330840661,0.0895177961635143,1.7442564055832905,0.7756121768605024,0.0,1.42333968779216,299.0228291008048,216.42748058225152,0.14677813623808356
Africa,Egypt,None,2020-10-01,0.16584089064516597,0.656887818286005,-7.782025492637561,0.25718084194163093,0.1293506132132535,0.07674306690440695,0.11304214716205373,0.7770495504146968,1.5495880358508878,1.0500355477254228,77.06932065509457,3.383443228139512,0.002183801460655901
North America,El Salvador,None,2020-10-01,0.31856843079637975,0.13947507815693883,-99.98107219238605,4.1405399106534135,0.03190850088403806,0.028601002180319877,-0.19995742480417367,2.248407643462502e-06,0.2549774394358515,2.769153703794022,20.870024317153263,299.63736093338133,0.181329676780504
Africa,Equatorial Guinea,None,2020-10-01,0.1997642399897377,0.14459728105976968,-0.3321546765177949,72.02783447594308,0.02,0.09492939999385112,4.2261088719514355,1.0,1.1574885550111595,3.678608328836915,143.78194307056484,127.40109391146343,0.23014468158962373
Europe,Estonia,None,2020-10-01,0.43778262873963963,0.4453910614592764,23.745678152249674,0.07061454935173203,0.025014271702803997,0.014954894119548735,-0.014989517720654544,0.9973527054986713,0.13182336927876395,0.8781188090858653,-64.8080576584171,61.05435047070355,0.2614782236340288
Africa,Ethiopia,None,2020-10-01,0.27291195522008505,0.1567019342876253,14.13431267262705,0.17256326344112116,0.02,0.04610005659198145,1.0332960285813655,1.997439768382693,0.8662789372395551,1.5321591891612123,70.12931998130072,49.54281855248061,0.043183021854070316
Europe,Finland,None,2020-10-01,0.7712177313217066,0.29884137509252673,23.594246796108067,0.0,0.02,0.01260389987824707,-0.2,0.5962883632002242,2.2619906967112424,1.779881745608308,-77.44446846126637,64.51765762562975,0.20164860804663498
Europe,France,None,2020-10-01,0.2973835289906313,2.5182116105077426,-20.16609593314048,1.8989796479227745,0.03814174670632902,0.016581980343476323,-0.19992665031068207,3.0883609253817736,0.0007082966001958494,0.18476790470096233,88.88731429042306,13.007108796453243,0.09870475773556371
Africa,Gabon,None,2020-10-01,0.5597389219568394,0.46439793911496025,-22.842806622545563,0.07192530837404056,0.02,0.09746063302944423,1.6346359148989824,4.360521751932109,2.0664618448425798,1.019905300414512,100.29910596075503,6.570796615375753,0.004501812004976104
Africa,Gambia,None,2020-10-01,0.5615256564990577,0.2769477797180429,12.060657982630525,0.059145682498275176,0.02297926059297475,0.0869124073923454,0.8142040480464667,6.363956403241714e-08,0.7986838802033764,1.2347338201227582,123.75414898813925,46.42438035131624,0.46120664493610997
Asia,Georgia,None,2020-10-01,0.3572804315558321,0.08271684867359715,58.404635744127475,44.91481381471394,0.04543711805480308,0.023180251764980977,0.3110910309910362,1.440109917465879,0.6091400720831093,4.563791348454866,-6.9060713040573205,145.28553397540654,0.7317582936865044
Europe,Germany,None,2020-10-01,1.480717387657118,0.8111571196783876,2.4180313991308924,2.5888481567885533,0.02,0.030427358138627122,-0.2,7.272048428011066,3.2069687011253474,0.39034638286721535,63.09608070461945,80.38663313923213,0.006527978730980417
Africa,Ghana,None,2020-10-01,0.8638971902324553,1.092944188609879,-1.92458924093525,0.9852687385783202,1.0,0.004575487378411171,0.0,0.5659755896206458,0.15366116683212505,0.7480636947852654,135.77152824972097,35.24287267374081,0.004991333038715698
Europe,Greece,None,2020-10-01,0.9509473645225018,0.2571841753762103,60.9471110160388,0.0,0.05278967207671994,0.0349125403694474,-0.1999964007670263,2.5504358686373485,0.4289501522895115,4.949091873823848,-9.154103776025789,21.011702069441483,0.03493673431155177
North America,Guatemala,None,2020-10-01,0.5708110618975202,1.9998824030626192,-68.50663389214537,0.7658593071445428,0.25427789953246704,0.028788138086340762,-0.19419755970307767,1.3046306604585802,2.6375075136116344,0.3039346121247568,178.6203994429659,59.0336893849541,0.010030410255970179
Africa,Guinea,None,2020-10-01,0.29597113770164984,2.8396332003259954,-46.22588816247951,1.8585934806680011,0.021965499902876873,0.03350114742863619,13.387267288370865,1.6663553827237005,0.0032358235482579144,0.14740399467140433,149.9937697659754,54.98362004829612,0.10996489446908625
