Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay,Internal Parameter 3
Africa,Guinea-Bissau,None,2020-10-01,0.3986485424322677,0.7265209465934812,-155.32289849141443,2.51732030860364,0.027106811327956875,0.13068640676787924,1.6781321530217275,1.1586200996860847,1.83626222566199,1.767149980139095,245.6393003023367,116.9519849395808,0.1783964343390073
South America,Guyana,None,2020-10-01,0.8881872682334522,0.35090163536754365,47.106306749075586,0.0,0.09269784207782077,0.032055727947723725,0.43898920376972383,0.06762886404371082,0.6573544857923065,0.0,49.025520808986776,17.281666307175044,0.6384429857986
North America,Haiti,None,2020-10-01,0.32082205381449547,0.24679058820326139,-8.075166561213424,1.0158570410814407,0.5758350275881128,0.005285600646114988,-0.0366160428233769,1.0038537858785515,0.37900535051740036,1.7743193161340152,86.24161391357661,60.44319067959437,0.010761626986775621
North America,Honduras,None,2020-10-01,0.2950893116681166,0.2980076784470097,-104.13795592373882,1.6544615741193691,0.17440494881529073,0.013794098208287085,-0.18709136978375115,1.5616246214730092,0.0005101653795944368,1.695392995905371,149.9651619065141,110.18192969173646,0.08884709870609686
Europe,Hungary,None,2020-10-01,0.5549345254403562,0.19516080509399272,0.24066020556079537,2.085879058432114,0.04023360177128765,0.045328092842865625,0.08682523900034238,0.5340609122468866,0.7169596382345496,3.366008088723292,-52.74792091136573,95.64332182811683,0.19079120266387228
Europe,Iceland,None,2020-10-01,1.3116228139165342,0.11448945620487541,159.5786949257261,3.1922695457327164,0.04978198002633366,0.008349033352052119,0.41134760843328216,7.55285507453332,2.7365742014631124e-06,2.260334502305091,78.00317746638741,10.02031365535914,0.25688667517292485
Asia,India,None,2020-10-01,0.08231270316189761,0.08749975584656947,52.7114293855909,2.8603400230335994,0.021068583448580515,0.014169169984721708,1.0630354571320264,0.19039234932133814,0.10443415455461497,3.3902518535959505,112.19968262809924,77.2443478555343,0.3929002787645066
Asia,Indonesia,None,2020-10-01,0.271819643175807,0.38320611335860183,16.17863905762899,0.00010501295565400635,0.14940386848243273,0.025129608432012646,-0.03182472343141071,0.0,1.2718903845311431,0.11770058672935006,120.53278854987784,33.24959933666182,0.07946540192042903
Asia,Iran,None,2020-10-01,0.2040253834975038,0.9372116061227236,-3.1952824193399234,0.6290916185617657,0.24726252113883415,0.13018832226717358,1.0330147268801277,0.8215627900920985,2.1738027035937644,4.113847310930719,229.17766662726794,52.66782258546513,0.007320031296127959
Asia,Iraq,None,2020-10-01,0.06544555326927587,0.4750098786733431,-12.80402535583186,0.26923818735904215,0.10619554198311983,0.020086311803544626,0.3182416993852554,0.5507957977609348,0.7761105946922934,0.4260935284141441,123.11134958480294,31.053905360831475,0.058347425268630536
Europe,Ireland,None,2020-10-01,3.7787590662429147,0.07149373583939916,-18.01444935538138,57.78110688007978,0.07293172265978383,0.012008579299647685,0.08141860716231267,0.007490309729578758,5.841087720624539,6.867267509156375,89.24889292937851,578.002589454245,0.007294987681464103
Asia,Israel,None,2020-10-01,1.695581979000983,0.4947604454322866,2.5728900570800697,0.0,0.12258850334315,0.04354320500816365,1.2446126850129742,0.0,0.25271120649296047,0.0,-39.03888375549785,1.0,0.040385116632676535
Europe,Italy,None,2020-10-01,0.6147800107459455,1.0168318189786325,-8.65822054214588,1.5122209930913266,0.04825832547956815,0.020698663261137742,-0.2,0.9576627264958474,3.224079921493163e-05,0.25158492618276895,123.09609358298327,137.29988121049666,0.28976731297504094
Africa,Jamaica,None,2020-10-01,0.4335916047481451,1.212004994294336,0.48804162022441977,14.268536780829576,0.31274691820273814,0.04076106848824493,0.24420901304759463,0.9084792587899436,1.7386176970979124,0.31749183319193697,79.3645936863603,56.76081951832426,0.07988623047172559
Asia,Japan,None,2020-10-01,1.596255944811714,0.46154810787633993,25.678380751425202,0.05202545799122696,0.028240803906156547,0.017840291825052073,-0.1912057095001557,2.012894094651132,1.1571488966281893,1.242792824844082,-52.72058104587002,28.005714200953104,0.011683402483419694
Asia,Jordan,None,2020-10-01,1.0484766368996512,0.2322598101977049,-19.673510756874602,2.388929746520134,0.4571769159595324,0.012582611299649936,-0.036413853515038876,1.6713792552513786,6.100990618845559e-06,2.527154278053736,-39.12940560714427,85.91934442464276,0.8877814065091795
Asia,Kazakhstan,None,2020-10-01,0.43847744901333935,2.959004561018018,-72.00357201928635,0.8085405202753064,0.02,0.14318293049939684,2.6469607892990554,5.661703617783735,6.167578725018862e-06,0.2896738450746408,145.94317909621748,25.595392894208008,0.002418162097557302
Africa,Kenya,None,2020-10-01,0.5871217740205272,3.3702847588971543,-61.99161282985476,1.7144957365487115,0.1529994050794905,0.02570187153633206,0.34165981538486434,1.9377201190290485,0.0037111694495166677,0.12364740473369573,-33.786793500042506,41.47138609162125,0.044394484824031376
Asia,"Korea, South",None,2020-10-01,0.7248350453034541,0.23398849874112287,75.77555347690397,3.1166370480817807,0.05183286455551532,0.017275443541212583,-0.2,0.5282405107710323,1.0455630553549249,0.7509568822856689,97.18531131030532,45.861425386607856,0.01660103353230453
Europe,Kosovo,None,2020-10-01,1.0020214179486708,0.30338266705770817,1.2285763466388149,0.0,0.06593378586148531,0.05000910455843763,0.5209612272498806,2.355741098459441,2.3026154307106252,3.692273038662767,-2.4661264513926238,18.92510580929005,0.001772438719728922
Asia,Kuwait,None,2020-10-01,0.5228909185944138,1.120023822320252,-8.468228937753203,1.2053692827999454,0.17378030498070227,0.009163645414357977,0.3772663614258946,0.0076307406022431135,0.6183558120452679,1.5368628056549123,176.43654796708168,47.951365109526336,0.03811723141109513
Europe,Latvia,None,2020-10-01,1.0552409680091648,0.11074641253637559,-13.231292761148145,2.401959735200937,0.0667434217253636,0.016863870619148784,-0.2,3.9447549666881425,1.5600744370759603,4.2918572925499,24.464946062380047,110.32687641347536,0.3258130341380741
Asia,Lebanon,None,2020-10-01,2.614492347807737,0.7193762604343025,1.58889747449582,5.3512841853473905,0.5819468779440697,0.006302972717499934,-0.2,1.5423490081060647,1.0000007581847583,0.7507001664326154,118.81132112191176,77.84673718075035,0.08364489951785607
Africa,Lesotho,None,2020-10-01,3.688003752753249,1.0919553646863334,-308.18412373578883,0.5076227997654876,0.02094109639807687,0.03958735915051795,-0.10432465829384245,0.10328477831301765,0.6840890084462316,1.064105341838673,13.661265770844484,54.35223961697453,1.5196392524161666e-05
Africa,Liberia,None,2020-10-01,0.4533148112882065,0.9644993022361887,-3.6510328571700326,0.6149470100491969,0.02,0.031239986936100167,2.2675846664182604,1.1116829418752454,7.996114393651503,0.4705926379739462,133.57043279813672,27.78595583518962,0.0368417902293792
Africa,Libya,None,2020-10-01,0.6265439321223272,0.12316054590740906,433.26244569027773,31.39656377419512,0.02963979789728615,0.013166075429483105,-0.2,0.6287700573205681,0.0003035335487503553,1.3051934500878088,150.0,95.62797757356218,0.6383494519964324
Europe,Liechtenstein,None,2020-10-01,2.1139286730666615,0.5295562320861638,-31.131872565319103,0.06374670223682632,0.027885168423735597,0.02451171637007109,-0.2,4.368122362629018,2.1580555244269304,3.215036060021545,-17.158594796451528,7.015415833254054,1.6551258960686304
Europe,Lithuania,None,2020-10-01,1.2896028133376647,0.10867751473731507,32.31147684907833,5.671839077074594,0.023119764333969485,0.023282448165816073,-0.050402711533105535,1.9982508364312035,0.14583458737749266,4.47037980183557,34.823975573560325,73.34668042203424,0.3648713834140645
Europe,Luxembourg,None,2020-10-01,0.4500071465953633,0.7893621087790416,-0.31232773883343695,2.5083246642872283,0.062291502342520726,0.009313742053404343,-0.19998768727984947,8.20914848825786,2.3772325360077393,0.4850775961521718,7.033641278623063,133.58713302564064,0.08394725179257796
Africa,Madagascar,None,2020-10-01,0.5878873837557517,1.8484430360957584,-29.072285973180847,1.9723154028499927,0.12405707325002013,0.025517938485690044,0.0020234883708733103,6.362572932228774,0.7258679806488592,0.2777772784371755,114.21759743332605,40.60864744392045,0.0035009985327126877
Africa,Malawi,None,2020-10-01,2.108479705665389,0.7388629525032532,-14.790830074927156,1.440742179698415,0.16875413652425741,0.024858647692712513,-0.2,1.5005403008223468,2.675785558079658,1.9910653538328302,84.98800231589756,14.450766757904477,0.424524298721465
Asia,Malaysia,None,2020-10-01,0.9196283316014382,0.15101361302536376,-103.4584437769563,13.080574399592507,0.531813019514003,0.004749968252079072,0.2537864316621334,1.860012690992709,0.00012359327035849077,3.3059941861505933,201.74368212770102,222.5923192119658,1.5031800676115963
Asia,Maldives,None,2020-10-01,0.5640603043327047,0.4430887331494579,16.3746135205094,0.4048161630842548,0.08816831122814825,0.008145443314990073,0.7196074333784617,0.9906751209100989,2.149914388755853,2.426533890863415,149.3283183911546,39.225852259925105,0.02638680251283452
Africa,Mali,None,2020-10-01,0.5420647209176976,0.2730507899861058,-106.07225521697322,0.4882082443593975,0.07200804698917027,0.033880408735300745,-0.2,1.379273191154029,3.270515023889581,1.9707672988832583,7.31689031274301,60.14571732857875,0.04392614479929104
Europe,Malta,None,2020-10-01,1.2847711214273818,1.0590432207353213,-0.48014647133739313,2.317694204839202,0.024099818800380108,0.050730222602866755,0.525984162347052,5.892927626811409,0.13995111556538953,0.5162776366525441,143.09913401335294,72.3835853087377,0.17052058555653507
Africa,Mauritania,None,2020-10-01,0.7701722794499501,1.9270363668729207,1.0448631989718988,1.6323011572848982,0.17078041070598915,0.034920665248147346,0.06021934124271936,1.449075709782534,3.576471191343503,0.7118681857607567,-25.962359097642235,47.567317670673184,9.570196128867099e-06
Africa,Mauritius,None,2020-10-01,0.8426096131695687,1.2154973715744126,-12.555617996499805,1.2169095223568087,0.02,0.001,0.26387592475945704,1.2005887257518988,0.0884560173092842,0.5779288928392208,149.99327073384828,43.82629602598897,0.5189088854894689
North America,Mexico,None,2020-10-01,0.311576944572573,0.4373457732398934,-27.740974784267348,0.043927067173936823,1.0,0.07125708113445685,0.00594044960630539,0.0011404741039403447,1.8442418014490225,0.4425706064021733,98.39841910204602,4.20959335397638,0.028375400110082924
Europe,Moldova,None,2020-10-01,0.5717144225620184,0.5370945485095009,-16.768975782529367,0.1599256171616506,0.17765944128575664,0.017700971644602593,-0.0531977815226598,1.547383716569243e-08,0.6460942521576087,0.23551701503837233,-66.05788802888804,62.87045900646007,0.09101616505386606
Europe,Monaco,None,2020-10-01,7.176311469748347,0.4516557355050187,0.0008130700422064063,0.0,0.02,0.008399334602856837,-0.2,0.0,2.547199914905098,0.0,150.0,1.0,0.30927312831853154
Asia,Mongolia,None,2020-10-01,5.04181277493733,3.6385586834754533,1.4223503963611217,2.5680165496126857,0.02,0.002410070558149921,-0.2,3.0641893560811346,2.025463344406696,0.06821368522829213,84.025016858122,9.368862711800105,0.008044151382045003
Europe,Montenegro,None,2020-10-01,0.4022868484345409,1.5365388437827772,-128.11324017383197,0.2269878569424588,0.05011736867777241,0.030328147033091852,0.5214431865385909,0.9214823877114755,0.00029091964642378353,0.49459363476571727,140.8531366917511,30.54424474093856,0.40685218670941165
Africa,Morocco,None,2020-10-01,0.5445773698865126,0.24796714982925344,-142.27416906003594,0.0,0.6684084513903708,0.014027489483561442,-0.1682263534842775,7.421207627277579,1.2842640605708162,1.5443958765041128,-32.68031504503018,43.12331264243023,0.020221230586667433
Africa,Mozambique,None,2020-10-01,3.6287039452073335,0.8948283293994965,-675.9844089692476,25.43069011039252,0.999984019482858,0.007678929168203562,-0.2,1.5289411054760151,0.03391223143541078,1.5686232348827494,262.3758433641946,128.25738699954854,0.6065433774624436
Africa,Namibia,None,2020-10-01,0.4725045497217686,0.15413830788804808,87.53940873230385,7.466095912142287,0.03767898209771273,0.017439651175576613,0.0567525390185176,3.6754235937791666,0.5271020975436654,1.535386916128189,57.64051161855074,212.26771877974585,0.005896391140980916
Asia,Nepal,None,2020-10-01,0.24369433690393894,0.20160901240624687,59.27130957840428,0.1610394114300275,0.04503868940866528,0.008092061832847188,0.059933359644875096,2.1162710533905784,0.0,0.33799525040234124,134.54532886019675,178.18388607554945,0.25246989472513875
Europe,Netherlands,None,2020-10-01,0.5139785746847558,0.040220832394833754,81.31214102178231,21.367232854792864,0.05632927518341675,0.008741184444898029,-0.09225453115160213,4.091291631550086,0.9698266930295261,9.83025845044353,95.73206550217822,87.29965713705036,0.14821161059895213
Oceania,New Zealand,None,2020-10-01,0.6157959938829162,0.09915781557938837,-8.696345297406813,37.272070544791234,0.02,0.001,-0.2,3.969245806953432e-05,6.547683610502743,3.7045443953124906,149.99946411419322,783.3897405837226,0.11037213849252042
North America,Nicaragua,None,2020-10-01,0.16810764296570385,0.04466002976237207,5.691846246915375,8.96134742485523,0.12405661582380248,0.014653623282854992,-0.0978610987687264,1.8770397653322595e-05,1.8321301564684325,7.806713789548644,148.99356416183423,299.379420148826,0.27184390723252927
Africa,Niger,None,2020-10-01,0.9557981319799899,1.5237929346900059,-27.673555906927184,0.7198968098225932,0.0307492735182425,0.03336363421199149,-0.16226495141328914,0.7200406487226417,0.5366291469839866,0.9576983794577212,-24.551158842647112,44.32007811739959,0.0007687009512947307
Africa,Nigeria,None,2020-10-01,0.5942337084776577,0.5492821066355806,2.0432799784394717,0.07087860784775037,0.16997280098914797,0.007047426312953876,-0.023791965968148553,0.4065163555036192,0.4934168835390703,0.0,150.0,1.0,0.0061623982594344595
Europe,North Macedonia,None,2020-10-01,0.28203519369098295,0.18343651094271582,34.45676310632105,2.392992344975477,0.09524796324060404,0.029698316444693566,0.012478616579822953,0.49554886917376306,1.397389322531342,1.580374656960913,77.86701042654327,178.41111610761413,0.08609509861087863
Europe,Norway,None,2020-10-01,0.9190262763419994,0.36973235074028404,-37.21719188237019,3.4084595598301854,0.02,0.007872731323002933,-0.2,4.903719179124416,0.0006370964056630582,1.0771937120184292,-38.181754938791364,218.95112013044024,0.07870676919330706
Asia,Oman,None,2020-10-01,0.24165226975352033,0.7438295411728667,-109.68370766255298,9.083956216142434,0.04499333516159867,0.03116910465966427,1.2019658656154535,1.522790282180441,0.30038816623697695,0.4611506471735563,91.09742445713734,85.19976727466067,0.057415470102796094
Asia,Pakistan,None,2020-10-01,0.23943671787050308,0.7515260407092864,1.8649750588461695,1.0935369343919918,0.07142653367617596,0.033398500627445114,0.13352081908086166,3.120261533853755,0.7178657943091747,0.2845515310058737,18.104718811683846,287.7394657147389,0.0012647125851116608
North America,Panama,None,2020-10-01,0.5937764449385363,1.0062738404459564,-67.34176620849327,4.040637558848554,0.10837514718503856,0.015025808458918167,0.0063594830758504865,0.9742892065338576,0.0001656770304995645,0.4622754504744455,47.99560808388966,92.36964011791896,0.03642343398715529
Oceania,Papua New Guinea,None,2020-10-01,1.0362749778283595,0.36137560920740786,-30.085638807428918,6.755182043252405,0.10643861255929575,0.005942069253163166,-0.2,3.3203465578139304,1.1333745087857392,1.4894093658161418,-1.2037459093097846,70.75593321063177,0.046131236037672364
South America,Paraguay,None,2020-10-01,0.25990317919852074,0.10149350564780313,63.2834961391854,3.977725760354325,0.19789118945932002,0.02094390492905214,0.0343577573781903,0.45271178523332845,0.6698898289654132,5.338495584318283,178.39545660205417,99.20864814146884,0.18329203318816692
South America,Peru,None,2020-10-01,0.8345132339624397,0.3632817678773157,0.35295960431227075,0.0,0.9827743949822512,0.02163524543181887,-0.12250635856595317,1.7841451744678375e-05,2.73802226728071,0.0,-2.192005183754264,195.43327188384083,0.009113568377515084
Asia,Philippines,None,2020-10-01,0.416238378571406,0.24250805769160808,-23.698025691942703,0.036728523762642226,0.1256003752282522,0.01658265627001701,-0.19813803229675672,0.4390493736887607,0.16168308111058735,0.8339681045234668,149.99806700939527,88.7938475929218,0.15354681429658076
Europe,Poland,None,2020-10-01,0.9602323421498973,0.1604290262784421,233.41055289436542,34.547729803237274,0.03727811065142625,0.0344565458812988,0.13658639355349267,1.7668791987958667,7.110788502153548e-05,7.061608662780705,-14.953846020935618,19.912128639349383,0.1465134561763754
Europe,Portugal,None,2020-10-01,2.1025765584447185,1.6035132333424156,1.0619915835683442,1.8327634795800436,0.07075374103296415,0.014686167024788947,-0.19943759998124083,3.028262916903623,0.6362211879236388,1.5656631077652023,209.66032541764682,64.55623150517286,0.010878001702269768
Asia,Qatar,None,2020-10-01,0.19664925000050254,0.1743610539869001,172.30385227974864,5.989746124553176,0.07422164623826241,0.007673407169504182,35.767819818658914,1.7299125881981816,1.8383857210711624e-05,1.1272922829529937,95.48762940573891,5.875008479813591,0.013703628481734526
Europe,Romania,None,2020-10-01,0.4451264111356238,0.24091422703960846,-59.388056752718875,5.508626317792372,0.035190762234561974,0.053290828302339714,0.5076203800191013,4.01770005977783,9.633616034600633e-06,1.909231966571346,-24.238160465737323,114.46776466348527,0.07433697110086226
Asia,Russia,None,2020-10-01,0.2543406014214005,0.21332285700463172,-117.14725220818059,10.06516719853408,0.04461097372371692,0.028873072750942197,0.13016122294728733,1.6582381372065602,0.03270874788724076,1.8897650806241788,34.08889843697189,98.77865710850826,0.06964294160074548
Africa,Rwanda,None,2020-10-01,1.6066963295344876,0.08396112183404594,33.886667899628115,1.2795653589350298,0.9479573589296914,0.01993664404022178,0.04024153450881306,0.8401049419713773,1.22470048277733,5.736157745444887,102.99141772231097,103.02954042092287,0.18556435335734867
Europe,San Marino,None,2020-10-01,1.2666564117549417,0.902713061117031,-0.04449266526138639,0.6962362147651827,0.047960901065591026,0.010865909427030506,-0.2,1.8395276573026924,0.5319810562751065,0.44017821600511015,126.51240081714286,65.53809971920555,0.9591131707043092
Africa,Sao Tome and Principe,None,2020-10-01,0.8401979827377506,0.41040862395470873,-0.46654071951594667,0.1377746364964795,0.03856274649066979,0.10943308489791202,5.40864291864995,0.5337134769601938,1.9884216010311808,9.397622276080424,92.84742266947549,1.8979548527652699,1.3990399221910843
Asia,Saudi Arabia,None,2020-10-01,0.06794053713190909,1.3767514587511789,-37.44894789362828,0.9047652654733884,0.027366857102786017,0.04554615225078614,0.3201859626044297,0.21827490760349497,0.0,0.3323610220004601,149.99998661950548,47.10634680222484,0.05514034754161549
Africa,Senegal,None,2020-10-01,0.31698786440572235,0.12883314668028245,99.27920624598394,4.33631439523012,0.1333608889020749,0.02364303935548157,-0.2,1.898671871226741,2.441066229142438,2.212236363913721,93.53546808280001,73.34913038356423,0.003288234572039866
Europe,Serbia,None,2020-10-01,0.6857485543763647,1.1886861504837756,-13.27890702290888,3.8146129642441884,0.05885429415828535,0.019392544937853612,0.34485354054410566,7.371769162897848,4.143637053449664,0.8677003233613052,-38.84650998544006,68.30548785333811,0.001454777834814598
Africa,Seychelles,None,2020-10-01,8.549821923408285,0.46031125812598045,-79.63417643113897,0.0,0.9997429877346387,0.0025314679132280023,-0.2,1.0803584566892652,0.2531440505443823,3.654649522134765,85.7603205201436,2.873453175573888,0.3440308352315398
Africa,Sierra Leone,None,2020-10-01,0.6047456352148965,1.058622532190327,-77.22931064724966,13.200365650653426,0.02,0.03876497577515954,0.8591141854901856,4.304268929726493,0.8622057987383679,0.5639296822205604,72.92215926889263,33.96345467786758,0.16399412617347955
Asia,Singapore,None,2020-10-01,0.4825074095972422,0.3555650855887816,2.832046088849635,0.01972823992518119,0.03061237894368242,0.001,3.208324212991874,1.5971041219255664e-07,0.046361304407551804,0.46849834322792594,83.59757922704128,16.0891933274478,0.029847137704309787
Europe,Slovakia,None,2020-10-01,2.838745859999826,1.0870294694840912,-96.78556866623586,5.6001404132157395,0.02,0.023166489553262185,-0.2,11.976667876775814,0.0020378513949034327,0.4096146540615768,65.22740691038473,53.21320082164176,0.3393361299015408
Europe,Slovenia,None,2020-10-01,1.4052157126218967,0.054712861376011696,-1.689128941769211,1.4963488682800339e-05,0.4856662964558099,0.016858762415074127,-0.2,13.890507188503253,3.382635830053959e-05,8.229284356423413,149.98049267354241,203.85718279384167,0.3428512631122931
Africa,Somalia,None,2020-10-01,0.5038857829217239,0.44108004891301617,3.3180011729980325,0.29123065186328256,0.04416618676459467,0.024245871578108216,-0.2,0.0490794527308624,1.974439670293548,0.0,150.0,1.0,0.24740054769559872
Africa,South Africa,None,2020-10-01,1.0681662670549625,0.6848609962255156,5.911184729032896,0.17181533616566647,0.4506110269286195,0.0317344284693155,-0.025859332956839832,0.0,0.6813465184552715,0.0463503045449945,-85.52103531203022,9.124417481264487,0.002452803501019533
