Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay,Internal Parameter 3
Africa,South Sudan,None,2020-10-01,0.6334170604388024,0.15107951722595286,121.78979965469972,59.682044795713175,0.05304208432936058,0.05161938569779338,2.702031869795347,0.749992796420008,0.0,3.5548135744958453,67.44519133718642,4.803316882176364,1.2240986775445513
Europe,Spain,None,2020-10-01,1.9875323937409697,0.658601949272815,-105.25415753552878,3.4877518135618626,0.029578075085138416,0.03363544365729458,0.460888933786236,1.6876262912378075,0.012536655945900588,0.8719534220866327,229.07734549933411,196.71897823254784,0.1245710869152789
Asia,Sri Lanka,None,2020-10-01,0.8233622995534329,0.3614941066330532,-109.40577888110194,0.0,0.0402300057586081,0.01057245497722503,0.27224776128312006,6.1110333546096625,2.57270617053039,1.9971122209341883,-37.8848591592753,30.225792995042806,1.0912622930889742
Africa,Sudan,None,2020-10-01,2.0329466492869384,1.149101593411759,-3.515660132850447,0.6360005367507333,1.0,0.2080732629153866,0.7116282134665479,3.591594831602954,4.86803793492821,1.7807603316050025,-10.683121956464177,25.360510347524094,3.837448231733458e-07
South America,Suriname,None,2020-10-01,1.080397914839575,0.145929950768461,-0.13728674548330763,7.659658503979821,0.06623948642213795,0.10136261116486511,0.9868080211088138,7.062312303380709e-05,1.4882125209735166,3.8812062325505874,58.146221312973765,55.6493242215342,0.06742490754861866
Europe,Sweden,None,2020-10-01,0.9213477948584923,0.20484841462241285,-34.29998901168559,6.1128378303274875,0.02,0.01571399100339269,-0.2,3.298513495640434,0.00104887491355307,2.4156625124267905,15.692636858147706,100.95073106786313,0.035605956209065516
Europe,Switzerland,None,2020-10-01,0.7126035204410102,0.5641151451228855,-183.19398723542673,0.04103962423976393,0.030056781631082344,0.018116079634900185,-0.056124647905671524,2.0110823023401587,0.0020265186992724383,0.0,-90.62666456205602,4.176977369614174,0.4039976871744317
Asia,Tajikistan,None,2020-10-01,0.21691257521693555,0.11235418534173046,6.472205837445989,1.7572859755314139,0.5329041594020468,0.004139664175958266,0.1754962481567439,1.8937994384240107,6.360020621253498e-05,3.247497050052018,44.02823334918818,28.645644604382323,0.22234838144773073
Africa,Tanzania,None,2020-10-01,2.029332610243093e-11,0.1000313777448666,-200.00123143873176,15.000340877014509,0.020000000000000004,0.0010000000000000009,4.99998500839087,0.0,0.0,4.980717651489081,64.13046104777018,23.97484735013967,9.932600575357498e-09
Asia,Thailand,None,2020-10-01,2.276220918098113,0.5993742705940392,-8.353767464804037,1.6071256086924481,0.0903107680148504,0.004123614065148313,0.4857125783241281,14.848630745093999,1.209334541911345,1.215254551979107,36.28003784304755,51.637029455786134,0.00036443134620941803
Africa,Togo,None,2020-10-01,0.5560720925496474,0.31863483032964823,29.389639800295225,0.24691470953424288,0.11458472715170326,0.017951914930510328,0.3416953421276846,0.9464969651192621,0.36329678111749697,1.0,119.9817115055473,41.84332513965588,0.7561966192722424
South America,Trinidad and Tobago,None,2020-10-01,0.6722068264930567,0.29178020629895846,14.912341993725258,0.0,0.13940048437118935,0.013845513082554007,0.01511205889020751,0.00013152856428215077,0.20764189777388206,0.356782000657135,-8.799571093249966,31.52052774758549,1.3830453366306417
Africa,Tunisia,None,2020-10-01,1.5465466574357651,0.2119216875558951,39.916877137004846,0.39621870984889407,0.039097330342224054,0.0605194688035835,0.19437740761973438,1.0037149422115044,1.182228368728512,2.774199709250631,168.95475089287598,76.57814178180004,0.4619865365102265
Asia,Turkey,None,2020-10-01,2.322232222250663,2.453267497905738,-9.457354723785407,2.3030890702236433,0.18473335547951358,0.06042911110017315,1.7169119586768131,2.4916016862949744,1.5019364529662154,1.0880533759026403,0.005021147552194761,28.50948952598605,3.3538195315695676e-08
North America,US,Alabama,2020-10-01,1.10330615921088,0.3931533728339031,-43.54341116132711,6.781508687236677,0.02,0.020250500326162206,-0.15357267315686127,0.00014561764035929284,0.44288268607769504,1.2316317927152745,54.691155876698375,89.60770588705897,0.11509930095379932
North America,US,Alaska,2020-10-01,1.6621869797628852,0.8355033225863238,-18.822688315110373,0.26721628815579973,0.0573094416318045,0.004660813060692561,-0.04557846813117857,2.6386371903921146,0.8497893279610766,0.26960932717327335,94.40954640254591,5.293119469226612,0.12150580557086295
North America,US,Arizona,2020-10-01,0.6161702279863686,0.06571061647330532,1.3034044058691785,0.08195936808965582,0.02577145427986101,0.02203266849415117,-0.0495030021306999,5.050185118543391,0.032849346584569235,6.946124395036924,26.547717805459456,328.56641797727485,0.005229811082892243
North America,US,Arkansas,2020-10-01,0.4773362978990045,0.47863738429011804,-181.61899270954473,2.141941235784818e-07,0.020608757451771098,0.05440060956910541,0.42423253875712147,0.0003379917695979059,0.890589834394559,0.0,150.0,1.0,0.06720869918715
North America,US,California,2020-10-01,0.4237969596808979,0.5377460330963483,-18.48039565226062,1.3476898515581586,0.02,0.017052049521244384,-0.0491717573995924,0.06097753107774922,0.3903487112722775,0.9345498648791039,57.631237565349316,44.23134167336077,0.06057074176254952
North America,US,Colorado,2020-10-01,0.7409542077495919,0.17603380473100289,42.65531418401602,10.679676879904278,0.06724889785124687,0.009752792181937628,-0.19491158881092768,0.3466772710044975,1.6127233791344815,2.7402987595262167,189.5574856511673,151.09208329647277,0.034095606938520984
North America,US,Connecticut,2020-10-01,0.41966563387647604,1.4533684045763853,-21.468852740771712,0.6222433533684455,0.03046914675155227,0.023457890452001803,0.08029013892721551,0.9728491263995338,0.07142210009959325,0.1647605217431091,115.43863251566025,38.17597273987601,0.027733954145250893
North America,US,Delaware,2020-10-01,0.36046122658382823,0.36529273705178816,55.949102806436116,0.01923913832753127,0.05303655057348698,0.009619052817351353,0.05910600086366215,0.07806842011341543,0.03667722979974618,0.533410219352778,-16.418850314654318,101.32893131187686,0.457845839910475
North America,US,District of Columbia,2020-10-01,0.3145399100270112,0.578511615326807,-22.525237058313586,0.0856222365194268,0.05040421412952694,0.012885876534804776,-0.16470066926613278,0.15043061635003124,0.8105462987638806,0.2680837873027909,-11.963191503754901,4.2422156106583655,0.03608673727836573
North America,US,Florida,2020-10-01,0.4168728859738461,0.49255741365401157,4.694601213458431,0.02003775320698732,0.09757499855634867,0.009566841033505514,-0.08611797259013695,1.073421781568539e-08,0.09094506403286169,4.831076255495463,-41.53586868956654,4.846194277346349,0.26744745028509576
North America,US,Georgia,2020-10-01,1.2422810476681425,0.063138167127781,24.065935387880884,11.128452364883596,0.02,0.08049001156118755,1.0737215610422428,3.5805112172203386,1.94657661797364,7.744565986688927,74.4682342786207,70.7005690148273,0.00823996043767646
North America,US,Hawaii,2020-10-01,3.1862110430114505,0.18369850834394041,101.58939029575497,5.047335713865272,0.07878920175209388,0.011530598412452802,-0.2,0.10913044141306778,0.0999641671361293,1.1274162938309829,144.75284314401705,48.55376220153817,0.811076998206438
North America,US,Idaho,2020-10-01,0.33558908230145945,0.18737896647030083,6.528397932067475,3.54340992497814,0.0837476889413613,0.010593527261162994,-0.02740011656029537,0.0017889378304071024,1.2771493208804792,2.3526023548890866,36.74308113332154,121.93478640623911,0.058614796900293434
North America,US,Illinois,2020-10-01,0.8796487246760747,1.1009928615435012,9.618988445476441,24.46840039078916,0.03844603739577628,0.013294770457140448,-0.18860815550502805,0.023880965476254203,0.0,0.43260147666617965,-14.870367061887642,141.9044750134878,0.305384121121673
North America,US,Indiana,2020-10-01,0.3911230573667066,0.422442110356966,-19.00168357633513,0.0,0.02361676436914699,0.04500302511370997,0.5857394267590103,0.007038803405670679,1.271669332685698,1.5563734291063138,-78.8486791124357,54.46412991334034,0.04507913092848294
North America,US,Iowa,2020-10-01,0.6313377600664001,1.858703707997009,-6.983072784807736,1.2521569028765396,0.04505950532765999,0.013191905751260486,-0.19985988058256846,14.474536576759176,1.700640732969928,0.3041896888082373,127.84472654506057,32.85294019236423,0.0017132383879823604
North America,US,Kansas,2020-10-01,1.1351470554898406,0.40735034750662735,50.611777955632384,0.5671178709845327,0.04225974252878414,0.013097284708741441,-0.19969002234826763,0.145183888660151,0.08152700675614809,0.8803948879627765,92.2801047394581,17.572211439190816,0.2902117104546179
North America,US,Kentucky,2020-10-01,0.9366062972588174,0.5860351447109126,-20.144835670125193,0.12170433944024729,0.02,0.022721268984305997,0.28009035026879237,3.962366516227228,1.2397339026402217,1.3716451611845522,90.60524768931128,2.1227315939787275,0.020849188793114606
North America,US,Louisiana,2020-10-01,0.33259329634496043,0.4892804854606175,-26.49878246438922,1.1085841108512433,0.02593755458330605,0.020314881579804683,0.0030600668628488993,5.025070255716616e-05,0.10358809837884117,0.832357914571242,65.11977681893929,309.84787427622024,0.15996593923907337
North America,US,Maine,2020-10-01,1.3746105498336623,1.6230467422355919,-6.732585212395835,1.840504289463204,0.1426814382749884,0.010651982170042536,-0.2,1.0331740002690237,0.5571162347670319,0.20369167494058524,73.29714597140529,42.94900053873598,0.14656821624599
North America,US,Maryland,2020-10-01,0.3084580197373144,0.5917568204292376,4.648185543365615,0.18484388533249763,0.09845163471265339,0.011696973181206766,-0.1816631535147156,8.219671899473125e-05,0.5794365663192129,0.25149252566887925,128.9735582429885,28.863693349819105,0.03211638148901025
North America,US,Massachusetts,2020-10-01,0.3356218091809809,0.36773374860079405,3.2786502172395364,0.12033519554073455,0.024287166763684923,0.022079685100370318,0.05911657879656795,0.06628389086525781,0.0642045652576329,0.5691940711915682,77.0732777851091,98.13157085135971,0.30796017496031697
North America,US,Michigan,2020-10-01,0.35810971779182277,3.3108858830648917,-19.750174825196034,1.5515864560830714,0.020810431933899573,0.05411098419010467,0.4366334338456154,1.216477237260286,0.7337075851724414,0.36741812262492973,90.5983346892121,1.2958813265803597,0.010462053439421947
North America,US,Minnesota,2020-10-01,0.48263323150985005,0.29834426140670117,-17.695075126550268,0.00015710205441427127,0.02922229148038593,0.03514178123605491,0.6180231927336293,7.044570651068927,1.5994784501666888,3.4544308784229196,-36.802894225376356,40.025638559668884,0.004188078018126827
North America,US,Mississippi,2020-10-01,0.335023626834554,0.10919483569690824,-17.706802517108045,2.73053396986126,0.12206599856868493,0.015750192354180747,-0.07953677650355472,0.004264013343056929,0.9921405240229388,4.306743255399972,55.50119937297961,137.35185639502436,0.04382556823877523
North America,US,Missouri,2020-10-01,0.5837703910449287,0.10665525472034547,29.13542130876159,2.1608178797769355,0.02,0.04650403794816693,0.5708078098183325,0.0,1.5868099075608804,3.5531157850915824,92.77897323840638,341.3872112497155,0.040667007720985276
North America,US,Montana,2020-10-01,1.2464146998646348,0.29267881406990265,-14.967051348820615,0.8086570986960718,0.10653856309041705,0.01129457331775582,-0.08435154760882087,4.922039142646519,0.008354117914391841,1.3148281559600146,106.12903303014059,200.01617434760945,0.1696876923684346
North America,US,Nebraska,2020-10-01,0.6631940570435582,0.4380377279681067,5.4659329609071206,1.5817743420111696,0.08787668283603774,0.008467355890705816,-0.2,1.6560656689319067,0.2508634077274804,0.817143603058792,92.22723321558905,220.1079438985809,0.04217674069188385
North America,US,Nevada,2020-10-01,0.38042808632809466,0.26420088460524443,11.991432518312093,0.006555354422363139,0.02,0.025928466996587553,0.0745700353225001,3.36702832338949,1.4359746409160328,1.1571863868397394,-53.384719662824374,124.56015099155906,0.010995847026290617
North America,US,New Hampshire,2020-10-01,0.6775708356852423,0.5394501024613078,-19.57499654930063,1.4151630190669644,0.0529838719244082,0.009895533504444942,-0.19995086072650242,0.25859416055186923,7.54615653205068e-09,0.8207606895141057,37.001403313081816,88.56454191069908,1.4861001180281612
North America,US,New Jersey,2020-10-01,0.2744579348487419,0.4952398705030053,-1.772527434050675,2.085060666251851,0.029639149737936347,0.01298314072482543,-0.19959784495699254,3.050918506197994,0.7409150461523627,0.8195439099541562,119.38815354433183,277.98726598077553,0.008797421768704218
North America,US,New Mexico,2020-10-01,0.4350001537164635,0.14294841932135371,40.774271714382,5.422758679357475,0.020000000000000004,0.04814168044150868,0.3644512186473005,2.276843009030709,0.3926973944016734,3.3315164090374925,180.37735669215408,184.63294404809068,0.04289638955366884
North America,US,New York,2020-10-01,0.30259661160574636,0.1551614905398872,42.61851577974011,0.630929664091058,0.02244468595325789,0.021780438687541166,0.013365680069632074,4.070479113306864,1.2553632097689005,2.6039761385782203,100.7861596402865,103.90207465316007,0.004101313050041421
North America,US,North Carolina,2020-10-01,0.6323584673372569,0.14312057550331064,1.5279121442512715,3.531543827186186,0.04111748371769837,0.019052975276854435,0.17339825420666272,1.8890924174033444e-05,1.2271205851959355,3.336474733797488,68.43238193679616,70.03246255768157,0.05682150100109126
North America,US,North Dakota,2020-10-01,0.3636764097578431,0.2153524427605689,182.61059439238923,1.766656167154919,0.0314941842289889,0.05208365765383364,1.1970454979348153,0.0019684672586029284,1.5826198262229354,1.1574634488581323,8.42654587575082,19.081073371542793,0.09610112539011215
North America,US,Ohio,2020-10-01,0.29403114342626957,1.0244234160999117,-30.038153068711757,8.334527295078349,0.02777392568342305,0.020349754678556927,0.28048008233468535,2.2196176431406283,0.49922216170608574,0.5095681208071499,-23.932369322820154,141.88904175471998,0.031112689590645594
North America,US,Oklahoma,2020-10-01,0.7157391144191518,0.9606935316789248,-71.65455499330047,1.8697938827456735,0.020678852336287874,0.012010334110910553,0.001048994411662739,0.32827921429032053,0.003986343416514765,0.5039132060823377,122.29920126596629,161.45548805624446,0.37487713989574534
North America,US,Oregon,2020-10-01,0.6318375848727512,0.07535091351629952,51.861369668490475,8.71373097301195,0.11224697428070639,0.01066924319025834,-0.1736199983354781,3.6843826077062656,3.5219722579540886,4.69897734432939,4.950645549798367,437.7320455251486,0.010537258040393732
North America,US,Pennsylvania,2020-10-01,0.3210266831922797,0.4886464654754708,-123.63396998020214,5.935076593889706,0.02313753143738271,0.04003395478107131,0.09896074184458488,1.139243338716042,0.3874257139026642,1.1554536447905435,-17.404810942036498,118.05344425623363,0.03409203794311874
North America,US,Rhode Island,2020-10-01,0.555300433347987,0.3508099317696074,-13.2646137184873,0.42461100349308356,0.023696157747384258,0.029735952501065956,0.24331275291252888,7.262319796100006,0.894357251453571,1.1937006749000054,110.20379835980631,112.14655452256288,0.0142106264458148
North America,US,South Carolina,2020-10-01,0.45305883138903935,0.08728568834289996,100.57509604750278,5.386888486974889,0.10140928345571824,0.014897740609532252,0.05900365472172907,0.7880998198362098,0.0006458717121922792,4.549502823465024,118.88588481311248,90.80756643162226,0.09480019213313452
North America,US,South Dakota,2020-10-01,0.41657231333523853,0.2232567402996969,37.73273245782609,2.5194937419406975,0.06563137766960743,0.015062493461851042,-0.2,1.7061740720859586,1.9480157878902669,2.774127257872792,130.2395564564107,71.53452797392163,0.06603268427872809
North America,US,Tennessee,2020-10-01,0.5754458537799632,0.2652637354681249,-84.6026281078609,0.8058478466805664,0.02,0.04457151427921637,0.4397958936716864,1.3310280221574885e-08,1.4366476691397156,1.8267055202952367,52.30296991460219,73.42460771700762,0.04502763498363573
North America,US,Texas,2020-10-01,0.4623914873992486,0.6637072101496976,-57.25547938039877,1.3313787414115938,0.053586385318703016,0.012872024136245884,-0.09420984455571124,0.5111568811633908,0.0,0.6994052966023303,148.8761518287078,167.83434773100115,0.14637482659257314
North America,US,Utah,2020-10-01,0.8310286188042578,1.9958126852873628,-49.755800835707674,0.6623692993310035,0.057221788966659956,0.004476424085028352,-0.06079548087876324,3.40543145627148e-08,0.40356975734541867,1.5965791933722766,249.29173225965766,72.49176159047582,0.15839772346862224
North America,US,Vermont,2020-10-01,2.2015136853326425,0.2922219244917317,38.222294299490216,18.99769429258905,0.022641479524779556,0.044811759954086705,0.27968286518647284,1.9795987664149273,2.3595220979014586,2.1367363227487477,251.818029224096,182.01855225455677,0.040686431700345374
North America,US,Virginia,2020-10-01,0.50176181641933,0.11666073540735152,56.320222202989534,1.9231084058506336,0.6727375337178666,0.00945931329075499,0.0332221706895025,2.1319000729776585,0.5518143465232316,3.8264807836179417,100.97818210518791,62.98165359828533,0.02747361155717741
North America,US,Washington,2020-10-01,0.6975737000348798,0.36685915394428337,2.611964908897037,0.0,0.02,0.028240817795866086,0.3074229012841032,0.6677416015790316,1.4280663182056201,0.48216076812042674,24.295094565230606,15.726219145653383,0.02182687136398805
North America,US,West Virginia,2020-10-01,0.6639140329071187,0.26543395004087217,0.44544647683033745,0.18847096725611243,0.08010481270375279,0.01860150617072581,0.014248319118827782,10.112032882397008,0.513595741810876,1.1084832819210304,117.09436474821676,419.9703952539862,0.019723117314383923
North America,US,Wisconsin,2020-10-01,0.5544301957342204,0.9843435969960732,-14.642969062405422,4.718500780403414,0.021483071329257034,0.02119078060452599,0.33036089458436246,1.5089845353150155,2.604713558033002e-05,0.41805305275403093,93.66108272512358,173.1635044159114,0.18578121256251265
North America,US,Wyoming,2020-10-01,0.9028883377945655,0.2716250566337943,39.226202741095165,6.166414401207591,0.020000000000000004,0.01853717318413141,0.05233659384663375,0.0015943593363276776,0.4261874444296736,4.28548834742103,206.98356372728816,93.92085296385446,1.0660630197012622
Africa,Uganda,None,2020-10-01,0.8655411889691937,0.20046607736027522,-0.5316101905815531,15.192858202136806,0.029694025502803072,0.032890148625166156,1.067393754420989,0.0007244532850326764,0.4377453191387107,2.436988587857812,22.237430067681416,53.39417979142897,0.4043664117438477
Europe,Ukraine,None,2020-10-01,0.44361547960646863,0.10679841424627325,-3.2118146589919583,6.430299257451735e-06,0.020140823173785696,0.09489630782056553,1.174414182759862,4.209838183421427,0.3860407919176995,3.0628605640593745,24.501354452146348,54.501266469013544,0.05546524019376636
Asia,United Arab Emirates,None,2020-10-01,0.17170628912980365,0.3655980123118848,42.32702832630659,0.0,0.05953922262358932,0.0021002260990889143,-0.19968264343417172,0.4622766795884093,0.251786955333909,1.087065555116539,93.1263163096994,5.184385528380636,0.18527057682082565
Europe,United Kingdom,None,2020-10-01,1.0434921150843481,0.259750518405929,9.024958775027455,1.6050441624360938,0.02,0.024472761286572598,-0.2,1.195619828334023,2.7992095145813374e-08,1.9250427477239616,78.10883383783592,40.19424135074766,0.4217776823168001
South America,Uruguay,None,2020-10-01,0.741887885380557,0.14299014791875117,50.54379529108186,0.4024978557550949,0.07033045890660462,0.009645877007276364,-0.18812325646038777,4.244210310105925,1.2844332946499861,2.8794109447040155,51.03541318841436,67.35058989432872,0.0909780097975329
Asia,Uzbekistan,None,2020-10-01,0.1014391959231816,0.18787249340087922,33.03737089528749,0.7195120015971308,0.07295587147266328,0.025233312908292865,4.569326108449973,1.4946761212999038,0.6165495633468757,1.1594984172151797,68.00595360970011,28.670085967505745,0.03648867092430475
South America,Venezuela,None,2020-10-01,0.1824612252495575,0.3300406443533875,-10.747210904812803,0.0,0.6802602081343895,0.008778636804061853,-0.16499684762872271,0.005801088555244144,3.0374927070328925,0.6666745672578612,147.0124292904451,33.289468025767775,0.022773745510954263
Asia,Vietnam,None,2020-10-01,1.061742470689998,0.18917267885436234,36.69427129848326,5.279972541292052,0.02,0.001,0.6552393168788273,1.0718347977113283,0.3316224199390134,2.138265381556147,115.82630522623424,63.68156970541931,0.5080013176170255
Asia,Yemen,None,2020-10-01,0.07614555840788406,0.3261890456166615,-116.82313952467467,0.00011122777646105083,0.22475447879289437,0.40170616172892504,0.17678673518157326,0.00031610830443457483,0.7836835855743931,1.2929607048304528,72.18974811973932,3.2111765671956465,0.04162936982575528
Africa,Zambia,None,2020-10-01,1.484851481232413,0.8783180551858788,-9.025456415487922,0.2779684791825789,0.7106895790517299,0.009367186424123427,-0.06313946949777381,0.07672349886381738,1.0128756707423632,0.3465119112957633,41.64166727182471,60.55233529401154,2.44388229692271e-05
Africa,Zimbabwe,None,2020-10-01,3.188799138149516,1.4001096116525036,-50.64823071764865,6.972958004338283,0.02,0.0798077463292181,-0.15304291887215313,0.06285709271446878,0.18377586782273259,1.5326636980867474,-98.79255937310936,107.31463843975453,0.0008061454541361447
