country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Spain,,2020-01-22,-40,0,0,,,,,,,,,
Spain,,2020-01-23,-39,0,0,,,,,,,,,
Spain,,2020-01-24,-38,0,0,,,,,,,,,
Spain,,2020-01-25,-37,0,0,,,,,,,,,
Spain,,2020-01-26,-36,0,0,,,,,,,,,
Spain,,2020-01-27,-35,0,0,,,,,,,,,
Spain,,2020-01-28,-34,0,0,,,,,,,,,
Spain,,2020-01-29,-33,0,0,,,,,,,,,
Spain,,2020-01-30,-32,0,0,,,,,,,,,
Spain,,2020-01-31,-31,0,0,,,,,,,,,
Spain,,2020-02-01,-30,1,0,,,,,,,,,
Spain,,2020-02-02,-29,1,0,,,,,,,,,
Spain,,2020-02-03,-28,1,0,,,,,,,,,
Spain,,2020-02-04,-27,1,0,,,,,,,,,
Spain,,2020-02-05,-26,1,0,,,,,,,,,
Spain,,2020-02-06,-25,1,0,,,,,,,,,
Spain,,2020-02-07,-24,1,0,,,,,,,,,
Spain,,2020-02-08,-23,1,0,,,,,,,,,
Spain,,2020-02-09,-22,2,0,,,,,,,,,
Spain,,2020-02-10,-21,2,0,,,,,,,,,
Spain,,2020-02-11,-20,2,0,,,,,,,,,
Spain,,2020-02-12,-19,2,0,,,,,,,,,
Spain,,2020-02-13,-18,2,0,,,,,,,,,
Spain,,2020-02-14,-17,2,0,,,,,,,,,
Spain,,2020-02-15,-16,2,0,,,,,,,,,
Spain,,2020-02-16,-15,2,0,,,,,,,,,
Spain,,2020-02-17,-14,2,0,,,,,,,,,
Spain,,2020-02-18,-13,2,0,,,,,,,,,
Spain,,2020-02-19,-12,2,0,,,,,,,,,
Spain,,2020-02-20,-11,2,0,,,,,,,,,
Spain,,2020-02-21,-10,2,0,,,,,,,,,
Spain,,2020-02-22,-9,2,0,,,,,,,,,
Spain,,2020-02-23,-8,2,0,,,,,,,,,
Spain,,2020-02-24,-7,2,0,,,,,,,,,
Spain,,2020-02-25,-6,6,0,,,,,,,,,
Spain,,2020-02-26,-5,13,0,,,,,,,,,
Spain,,2020-02-27,-4,15,0,,,,,,,,,
Spain,,2020-02-28,-3,32,0,,,,,,,,,
Spain,,2020-02-29,-2,45,0,,,,,,,,,
Spain,,2020-03-01,-1,84,0,,,,,,,,,
Spain,,2020-03-02,0,120,0,,,,,,,,,
Spain,,2020-03-03,1,165,1,,,,,,,,,
Spain,,2020-03-04,2,222,2,,,,,,,,,
Spain,,2020-03-05,3,259,3,,,,,,,,,
Spain,,2020-03-06,4,400,5,,,,,,,,,
Spain,,2020-03-07,5,500,10,,,,,,,,,
Spain,,2020-03-08,6,673,17,,,,,,,,,
Spain,,2020-03-09,7,1073,28,,,,,,,,,
Spain,,2020-03-10,8,1695,35,,,,,,,,,
Spain,,2020-03-11,9,2277,54,,,,,,,,,
Spain,,2020-03-12,10,2277,55,,,,,,,,,
Spain,,2020-03-13,11,5232,133,,,,,,,,,
Spain,,2020-03-14,12,6391,195,,,,,,,,,
Spain,,2020-03-15,13,7798,289,,,,,,,,,
Spain,,2020-03-16,14,9942,342,,,,,,,,,
Spain,,2020-03-17,15,11748,533,,,,,,,,,
Spain,,2020-03-18,16,13910,623,,,,,,,,,
Spain,,2020-03-19,17,17963,830,,,,,,,,,
Spain,,2020-03-20,18,20410,1043,,,,,,,,,
Spain,,2020-03-21,19,25374,1375,,,,,,,,,
Spain,,2020-03-22,20,28768,1772,,,,,,,,,
Spain,,2020-03-23,21,35136,2311,,,,,,,,,
Spain,,2020-03-24,22,39885,2808,,,,,,,,,
Spain,,2020-03-25,23,49515,3647,,,,,,,,,
Spain,,2020-03-26,24,57786,4365,,,,,,,,,
Spain,,2020-03-27,25,65719,5138,,,,,,,,,
Spain,,2020-03-28,26,73235,5982,,,,,,,,,
Spain,,2020-03-29,27,80110,6803,,,,,,,,,
Spain,,2020-03-30,28,87956,7716,,,,,,,,,
Spain,,2020-03-31,29,95923,8464,,,,,,,,,
Spain,,2020-04-01,30,104118,9387,,,,,,,,,
Spain,,2020-04-02,31,112065,10348,,,,,,,,,
Spain,,2020-04-03,32,119199,11198,,,,,,,,,
Spain,,2020-04-04,33,126168,11947,,,,,,,,,
Spain,,2020-04-05,34,131646,12641,,,,,,,,,
Spain,,2020-04-06,35,136675,13341,,,,,,,,,
Spain,,2020-04-07,36,141942,14045,,,,,,,,,
Spain,,2020-04-08,37,148220,14792,,,,,,,,,
Spain,,2020-04-09,38,153222,15447,,,,,,,,,
Spain,,2020-04-10,39,158273,16081,,,,,,,,,
Spain,,2020-04-11,40,163027,16606,,,,,,,,,
Spain,,2020-04-12,41,166831,17209,,,,,,,,,
Spain,,2020-04-13,42,170099,17756,,,,,,,,,
Spain,,2020-04-14,43,172541,18056,,,,,,,,,
Spain,,2020-04-15,44,177644,18708,,,,,,,,,
Spain,,2020-04-16,45,184948,19315,,,,,,,,,
Spain,,2020-04-17,46,190839,20002,,,,,,,,,
Spain,,2020-04-18,47,191726,20043,,,,,,,,,
Spain,,2020-04-19,48,198674,20453,,,,,,,,,
Spain,,2020-04-20,49,200210,20852,,,,,,,,,
Spain,,2020-04-21,50,204178,21282,,,,,,,,,
Spain,,2020-04-22,51,208389,21717,,,,,,,,,
Spain,,2020-04-23,52,213024,22157,,,,,,,,,
Spain,,2020-04-24,53,202990,22524,,,,,,,,,
Spain,,2020-04-25,54,205905,22902,,,,,,,,,
Spain,,2020-04-26,55,207634,23190,,,,,,,,,
Spain,,2020-04-27,56,209465,23521,,,,,,,,,
Spain,,2020-04-28,57,210773,23822,,,,,,,,,
Spain,,2020-04-29,58,212917,24275,,,,,,,,,
Spain,,2020-04-30,59,213435,24543,,,,,,,,,
Spain,,2020-05-01,60,215216,24543,,,,,,,,,
Spain,,2020-05-02,61,216582,25100,,,,,,,,,
Spain,,2020-05-03,62,217466,25264,,,,,,,,,
Spain,,2020-05-04,63,218011,25428,,,,,,,,,
Spain,,2020-05-05,64,219329,25613,,,,,,,,,
Spain,,2020-05-06,65,220325,25857,,,,,,,,,
Spain,,2020-05-07,66,221447,26070,,,,,,,,,
Spain,,2020-05-08,67,222857,26299,,,,,,,,,
Spain,,2020-05-09,68,223578,26478,,,,,,,,,
Spain,,2020-05-10,69,224350,26621,,,,,,,,,
Spain,,2020-05-11,70,227436,26744,,,,,,,,,
Spain,,2020-05-12,71,228030,26920,,,,,,,,,
Spain,,2020-05-13,72,228691,27104,,,,,,,,,
Spain,,2020-05-14,73,229540,27321,,,,,,,,,
Spain,,2020-05-15,74,230183,27459,,,,,,,,,
Spain,,2020-05-16,75,230698,27563,,,,,,,,,
Spain,,2020-05-17,76,230698,27563,,,,,,,,,
Spain,,2020-05-18,77,231606,27709,,,,,,,,,
Spain,,2020-05-19,78,232037,27778,,,,,,,,,
Spain,,2020-05-20,79,232555,27888,,,,,,,,,
Spain,,2020-05-21,80,233037,27940,,,,,,,,,
Spain,,2020-05-22,81,234824,28628,,,,,,,,,
Spain,,2020-05-23,82,235290,28678,,,,,,,,,
Spain,,2020-05-24,83,235772,28752,,,,,,,,,
Spain,,2020-05-25,84,235400,26834,,,,,,,,,
Spain,,2020-05-26,85,236259,27117,,,,,,,,,
Spain,,2020-05-27,86,236259,27117,,,,,,,,,
Spain,,2020-05-28,87,237906,27119,,,,,,,,,
Spain,,2020-05-29,88,238564,27121,,,,,,,,,
Spain,,2020-05-30,89,239228,27125,,,,,,,,,
Spain,,2020-05-31,90,239479,27127,,,,,,,,,
Spain,,2020-06-01,91,239638,27127,,,,,,,,,
Spain,,2020-06-02,92,239932,27127,,,,,,,,,
Spain,,2020-06-03,93,240326,27128,,,,,,,,,
Spain,,2020-06-04,94,240660,27133,,,,,,,,,
Spain,,2020-06-05,95,240978,27134,,,,,,,,,
Spain,,2020-06-06,96,241310,27135,,,,,,,,,
Spain,,2020-06-07,97,241550,27136,,,,,,,,,
Spain,,2020-06-08,98,241717,27136,,,,,,,,,
Spain,,2020-06-09,99,241966,27136,,,,,,,,,
Spain,,2020-06-10,100,242280,27136,,,,,,,,,
Spain,,2020-06-11,101,242707,27136,,,,,,,,,
Spain,,2020-06-12,102,243209,27136,,,,,,,,,
Spain,,2020-06-13,103,243605,27136,,,,,,,,,
Spain,,2020-06-14,104,243928,27136,,,,,,,,,
Spain,,2020-06-15,105,244109,27136,,,,,,,,,
Spain,,2020-06-16,106,244328,27136,,,,,,,,,
Spain,,2020-06-17,107,244683,27136,,,,,,,,,
Spain,,2020-06-18,108,245268,27136,,,,,,,,,
Spain,,2020-06-19,109,245575,28315,,,,,,,,,
Spain,,2020-06-20,110,245938,28322,,,,,,,,,
Spain,,2020-06-21,111,246272,28323,,,,,,,,,
Spain,,2020-06-22,112,246504,28324,,,,,,,,,
Spain,,2020-06-23,113,246752,28325,,,,,,,,,
Spain,,2020-06-24,114,247086,28327,,,,,,,,,
Spain,,2020-06-25,115,247486,28330,,,,,,,,,
Spain,,2020-06-26,116,247905,28338,,,,,,,,,
Spain,,2020-06-27,117,248469,28341,,,,,,,,,
Spain,,2020-06-28,118,248770,28343,,,,,,,,,
Spain,,2020-06-29,119,248970,28346,,,,,,,,,
Spain,,2020-06-30,120,249271,28355,,,,,,,,,
Spain,,2020-07-01,121,249659,28364,,,,,,,,,
Spain,,2020-07-02,122,250103,28368,,,,,,,,,
Spain,,2020-07-03,123,250545,28385,,,,,,,,,
Spain,,2020-07-04,124,250545,28385,,,,,,,,,
Spain,,2020-07-05,125,250545,28385,,,,,,,,,
Spain,,2020-07-06,126,251789,28388,,,,,,,,,
Spain,,2020-07-07,127,252130,28392,,,,,,,,,
Spain,,2020-07-08,128,252513,28396,,,,,,,,,
Spain,,2020-07-09,129,253056,28401,,,,,,,,,
Spain,,2020-07-10,130,253908,28403,,,,,,,,,
Spain,,2020-07-11,131,253908,28403,,,,,,,,,
Spain,,2020-07-12,132,253908,28403,,,,,,,,,
Spain,,2020-07-13,133,255953,28406,,,,,,,,,
Spain,,2020-07-14,134,256619,28409,,,,,,,,,
Spain,,2020-07-15,135,257494,28413,,,,,,,,,
Spain,,2020-07-16,136,258855,28416,,,,,,,,,
Spain,,2020-07-17,137,260255,28420,,,,,,,,,
Spain,,2020-07-18,138,260255,28420,,,,,,,,,
Spain,,2020-07-19,139,260255,28420,,,,,,,,,
Spain,,2020-07-20,140,264836,28422,,,,,,,,,
Spain,,2020-07-21,141,266194,28424,,,,,,,,,
Spain,,2020-07-22,142,267551,28426,,,,,,,,,
Spain,,2020-07-23,143,270166,28429,,,,,,,,,
Spain,,2020-07-24,144,272421,28432,,,,,,,,,
Spain,,2020-07-25,145,272421,28432,,,,,,,,,
Spain,,2020-07-26,146,272421,28432,,,,,,,,,
Spain,,2020-07-27,147,278782,28434,,,,,,,,,
Spain,,2020-07-28,148,280610,28436,,,,,,,,,
Spain,,2020-07-29,149,282641,28441,,,,,,,,,
Spain,,2020-07-30,150,285430,28443,,,,,,,,,
Spain,,2020-07-31,151,288522,28445,,,,,,,,,
Spain,,2020-08-01,152,288522,28445,,,,,,,,,
Spain,,2020-08-02,153,288522,28445,,,,,,,,,
Spain,,2020-08-03,154,297054,28472,,,,,,,,,
Spain,,2020-08-04,155,302814,28498,,,,,,,,,
Spain,,2020-08-05,156,305767,28499,,,,,,,,,
Spain,,2020-08-06,157,309855,28500,,,,,,,,,
Spain,,2020-08-07,158,314362,28503,,,,,,,,,
Spain,,2020-08-08,159,314362,28503,,,,,,,,,
Spain,,2020-08-09,160,314362,28503,,,,,,,,,
Spain,,2020-08-10,161,322980,28576,,,,,,,,,
Spain,,2020-08-11,162,326612,28581,,,,,,,,,
Spain,,2020-08-12,163,329784,28579,,,,,,,,,
Spain,,2020-08-13,164,337334,28605,,,,,,,,,
Spain,,2020-08-14,165,342813,28617,,,,,,,,,
Spain,,2020-08-15,166,342813,28617,,,,,,,,,
Spain,,2020-08-16,167,342813,28617,,,,,,,,,
Spain,,2020-08-17,168,359082,28646,,,,,,,,,
Spain,,2020-08-18,169,364196,28670,,,,,,,,,
Spain,,2020-08-19,170,370867,28797,,,,,,,,,
Spain,,2020-08-20,171,377906,28813,,,,,,,,,
Spain,,2020-08-21,172,386054,28838,,,,,,,,,
Spain,,2020-08-22,173,386054,28838,,,,,,,,,
Spain,,2020-08-23,174,386054,28838,,,,,,,,,
Spain,,2020-08-24,175,405436,28872,,,,,,,,,
Spain,,2020-08-25,176,412553,28924,,,,,,,,,
Spain,,2020-08-26,177,419849,28971,,,,,,,,,
Spain,,2020-08-27,178,429507,28996,,,,,,,,,
Spain,,2020-08-28,179,439286,29011,,,,,,,,,
Spain,,2020-08-29,180,439286,29011,,,,,,,,,
Spain,,2020-08-30,181,439286,29011,,,,,,,,,
Spain,,2020-08-31,182,462858,29094,,,,,,,,,
Spain,,2020-09-01,183,470973,29152,,,,,,,,,
Spain,,2020-09-02,184,479554,29194,,,,,,,,,
Spain,,2020-09-03,185,488513,29234,,,,,,,,,
Spain,,2020-09-04,186,498989,29418,,,,,,,,,
Spain,,2020-09-05,187,498989,29418,,,,,,,,,
Spain,,2020-09-06,188,498989,29418,,,,,,,,,
Spain,,2020-09-07,189,525549,29516,,,,,,,,,
Spain,,2020-09-08,190,534513,29594,,,,,,,,,
Spain,,2020-09-09,191,543379,29628,,,,,,,,,
Spain,,2020-09-10,192,554143,29699,,,,,,,,,
Spain,,2020-09-11,193,566326,29747,,,,,,,,,
Spain,,2020-09-12,194,566326,29747,,,,,,,,,
Spain,,2020-09-13,195,566326,29747,,,,,,,,,
Spain,,2020-09-14,196,593730,29848,,,,,,,,,
Spain,,2020-09-15,197,603167,30004,,,,,,,,,
Spain,,2020-09-16,198,614360,30243,,,,,,,,,
Spain,,2020-09-17,199,625651,30405,,,,,,,,,
Spain,,2020-09-18,200,640040,30495,,,,,,,,,
Spain,,2020-09-19,201,640040,30495,,,,,,,,,
Spain,,2020-09-20,202,640040,30495,,,,,,,,,
Spain,,2020-09-21,203,671468,30663,,,,,,,,,
Spain,,2020-09-22,204,682267,30904,,,,,,,,,
Spain,,2020-09-23,205,693556,31034,,,,,,,,,
Spain,,2020-09-24,206,704209,31118,,,,,,,,,
Spain,,2020-09-25,207,716481,31232,,,,,,,,,
Spain,,2020-09-26,208,716481,31232,,,,,,,,,
Spain,,2020-09-27,209,716481,31232,,,,,,,,,
Spain,,2020-09-28,210,748266,31411,,,,,,,,,
Spain,,2020-09-29,211,748266,31411,,,,,,,,,
Spain,,2020-09-30,212,769188,31791,,,,,,,,,
Spain,,2020-10-01,213,778607,31973,,,,,,,,,
Spain,,2020-10-02,214,789932,32086,,,,,,,,,
Spain,,2020-10-03,215,789932,32086,,,,,,,,,
Spain,,2020-10-04,216,789932,32086,,,,,,,,,
Spain,,2020-10-05,217,813412,32225,,,,,,,,,
Spain,,2020-10-06,218,825410,32486,,,,,,,,,
Spain,,2020-10-07,219,835901,32562,,,,,,,,,
Spain,,2020-10-08,220,848324,32688,,,,,,,,,
Spain,,2020-10-09,221,861112,32929,,,,,,,,,
Spain,,2020-10-10,222,861112,32929,,,,,,,,,
Spain,,2020-10-11,223,861112,32929,,,,,,,,,
Spain,,2020-10-12,224,888968,33124,,,,,,,,,
Spain,,2020-10-13,225,896086,33204,,,,,,,,,
Spain,,2020-10-14,226,908056,33413,,,,,,,,,
Spain,,2020-10-15,227,921374,33553,,,,,,,,,
Spain,,2020-10-16,228,936560,33775,,,,,,,,,
Spain,,2020-10-17,229,936560,33775,,,,,,,,,
Spain,,2020-10-18,230,936560,33775,,,,,,,,,
Spain,,2020-10-19,231,974449,33992,,,,,,,,,
Spain,,2020-10-20,232,988322,34210,,,,,,,,,
Spain,,2020-10-21,233,1005295,34366,,,,,,,,,
Spain,,2020-10-22,234,1026281,34521,,,,,,,,,
Spain,,2020-10-23,235,1046132,34752,,,,,,,,,
Spain,,2020-10-24,236,1046132,34752,,,,,,,,,
Spain,,2020-10-25,237,1046132,34752,,,,,,,,,
Spain,,2020-10-26,238,1098320,35031,,,,,,,,,
Spain,,2020-10-27,239,1116738,35298,,,,,,,,,
Spain,,2020-10-28,240,1136503,35466,,,,,,,,,
Spain,,2020-10-29,241,1160083,35639,,,,,,,,,
Spain,,2020-10-30,242,1185678,35878,,,,,,,,,
Spain,,2020-10-31,243,1185678,35878,,,,,,,,,
Spain,,2020-11-01,244,1185678,35878,,,,,,,,,
Spain,,2020-11-02,245,1240697,36257,,,,,,,,,
Spain,,2020-11-03,246,1259366,36495,,,,,,,,,
Spain,,2020-11-04,247,1284408,38118,,,,,,,,,
Spain,,2020-11-05,248,1306316,38486,,,,,,,,,
Spain,,2020-11-06,249,1328832,38833,,,,,,,,,
Spain,,2020-11-07,250,1328832,38833,,,,,,,,,
Spain,,2020-11-08,251,1328832,38833,,,,,,,,,
Spain,,2020-11-09,252,1381218,39345,,,,,,,,,
Spain,,2020-11-10,253,1381218,39345,,,,,,,,,
Spain,,2020-11-11,254,1417709,40105,,,,,,,,,
Spain,,2020-11-12,255,1437220,40461,,,,,,,,,
Spain,,2020-11-13,256,1458591,40769,,,,,,,,,
Spain,,2020-11-14,257,1458591,40769,,,,,,,,,
Spain,,2020-11-15,258,1458591,40769,,,,,,,,,
Spain,,2020-11-16,259,1496864,41253,,,,,,,,,
Spain,,2020-11-17,260,1510023,41688,,,,,,,,,
Spain,,2020-11-18,261,1525341,42039,,,,,,,,,
Spain,,2020-11-19,262,1541574,42291,,,,,,,,,
Spain,,2020-11-20,263,1556730,42619,,,,,,,,,
Spain,,2020-11-21,264,1556730,42619,,,,,,,,,
Spain,,2020-11-22,265,1556730,42619,,,,,,,,,
Spain,,2020-11-23,266,1582616,43131,,,,,,,,,
Spain,,2020-11-24,267,1594844,43668,,,,,,,,,
Spain,,2020-11-25,268,1605066,44037,,,,,,,,,
Spain,,2020-11-26,269,1617355,44374,,,,,,,,,
Spain,,2020-11-27,270,1628208,44668,,,,,,,,,
Spain,,2020-11-28,271,1628208,44668,,,,,,,,,
Spain,,2020-11-29,272,1628208,44668,,,,,,,,,
Spain,,2020-11-30,273,1648187,45069,,,,,,,,,
Spain,,2020-12-01,274,1656444,45511,,,,,,,,,
Spain,,2020-12-02,275,1665775,45784,,,,,,,,,
Spain,,2020-12-03,276,1675902,46038,,,,,,,,,
Spain,,2020-12-04,277,1684647,46252,,,,,,,,,
Spain,,2020-12-05,278,1684647,46252,,,,,,,,,
Spain,,2020-12-06,279,1684647,46252,,,,,,,,,
Spain,,2020-12-07,280,1702328,46646,,,,,,,,,
Spain,,2020-12-08,281,1702328,46646,,,,,,,,,
Spain,,2020-12-09,282,1712101,47019,,,,,,,,,
Spain,,2020-12-10,283,1720056,47344,,,,,,,,,
Spain,,2020-12-11,284,1730575,47624,,,,,,,,,
Spain,,2020-12-12,285,1730575,47624,,,,,,,,,
Spain,,2020-12-13,286,1730575,47624,,,,,,,,,
Spain,,2020-12-14,287,1751884,48013,,,,,,,,,
Spain,,2020-12-15,288,1762212,48401,,,,,,,,,
Spain,,2020-12-16,289,1773290,48596,,,,,,,,,
Spain,,2020-12-17,290,1785421,48777,,,,,,,,,
Spain,,2020-12-18,291,1797236,48926,,,,,,,,,
Spain,,2020-12-19,292,1797236,48926,,,,,,,,,
Spain,,2020-12-20,293,1797236,48926,,,,,,,,,
Spain,,2020-12-21,294,1819249,49260,,,,,,,,,
Spain,,2020-12-22,295,1829903,49520,,,,,,,,,
Spain,,2020-12-23,296,1842289,49698,,,,,,,,,
Spain,,2020-12-24,297,1854951,49824,,,,,,,,,
Spain,,2020-12-25,298,1854951,49824,,,,,,,,,
Spain,,2020-12-26,299,1854951,49824,,,,,,,,,
Spain,,2020-12-27,300,1854951,49824,,,,,,,,,
Spain,,2020-12-28,301,1879413,50122,,,,,,,,,
Spain,,2020-12-29,302,1893502,50442,,,,,,,,,
Spain,,2020-12-30,303,1910218,50689,,,,,,,,,
Spain,,2020-12-31,304,1928265,50837,,,,,,,,,
Spain,,2021-01-01,305,1928265,50837,,,,,,,,,
Spain,,2021-01-02,306,1928265,50837,,,,,,,,,
Spain,,2021-01-03,307,1928265,50837,,,,,,,,,
Spain,,2021-01-04,308,1958844,51078,,,,,,,82834.0,0.0,0.0
Spain,,2021-01-05,309,1982544,51430,,,,,,,139339.0,0.0,56505.0
Spain,,2021-01-06,310,1982544,51430,,,,,,,139339.0,0.0,45248.0
Spain,,2021-01-07,311,2024904,51675,,,,,,,207323.0,0.0,41496.0
Spain,,2021-01-08,312,2050360,51874,,,,,,,277976.0,0.0,48786.0
Spain,,2021-01-09,313,2050360,51874,,,,,,,277976.0,0.0,47569.0
Spain,,2021-01-10,314,2050360,51874,,,,,,,277976.0,0.0,46759.0
Spain,,2021-01-11,315,2111782,52275,,,,,,,406091.0,0.0,46180.0
Spain,,2021-01-12,316,2137220,52683,,,,,,,488122.0,0.0,49826.0
Spain,,2021-01-13,317,2176089,52878,,,,,,,581638.0,0.0,58330.0
Spain,,2021-01-14,318,2211967,53079,,,,,,,676186.0,0.0,66980.0
Spain,,2021-01-15,319,2252164,53314,,,,,,,768950.0,0.0,70139.0
Spain,,2021-01-16,320,2252164,53314,,,,,,,768950.0,0.0,70181.0
Spain,,2021-01-17,321,2252164,53314,,,,,,,768950.0,0.0,70223.0
Spain,,2021-01-18,322,2336451,53769,,,,,,,895627.0,2315.0,70264.0
Spain,,2021-01-19,323,2370742,54173,,,,,,,956756.0,9341.0,68282.0
Spain,,2021-01-20,324,2412318,54637,,,,,,,1010295.0,15642.0,63471.0
Spain,,2021-01-21,325,2456675,55041,,,,,,,1054245.0,49056.0,61016.0
Spain,,2021-01-22,326,2499560,55441,,,,,,,1097369.0,68456.0,56696.0
Spain,,2021-01-23,327,2499560,55441,,,,,,,1097369.0,68456.0,55680.0
Spain,,2021-01-24,328,2499560,55441,,,,,,,1148895.0,88698.0,54664.0
Spain,,2021-01-25,329,2593382,56208,,,,,,,1167519.0,123697.0,56182.0
Spain,,2021-01-26,330,2629817,56794,,,,,,,1183395.0,173066.0,55766.0
Spain,,2021-01-27,331,2670102,57291,,,,,,,1202859.0,192759.0,52812.0
Spain,,2021-01-28,332,2705001,57806,,,,,,,1222323.0,251866.0,52984.0
Spain,,2021-01-29,333,2743119,58319,,,,,,,1222323.0,251866.0,50484.0
Spain,,2021-01-30,334,2743119,58319,,,,,,,1222323.0,251866.0,51790.0
Spain,,2021-01-31,335,2743119,58319,,,,,,,1251369.0,357892.0,53095.0
Spain,,2021-02-01,336,2822805,59081,,,,,,,1254535.0,418519.0,54548.0
Spain,,2021-02-02,337,2851869,59805,,,,,,,1265800.0,498978.0,58331.0
Spain,,2021-02-03,338,2883465,60370,,,,,,,1279220.0,586122.0,67103.0
Spain,,2021-02-04,339,2913425,60802,,,,,,,1305251.0,682909.0,73424.0
Spain,,2021-02-05,340,2941990,61386,,,,,,,1305251.0,682909.0,72558.0
Spain,,2021-02-06,341,2941990,61386,,,,,,,1305251.0,682909.0,71691.0
Spain,,2021-02-07,342,2941990,61386,,,,,,,1318626.0,786407.0,70825.0
Spain,,2021-02-08,343,2989085,62295,,,,,,,1328459.0,838782.0,70598.0
Spain,,2021-02-09,344,3005487,63061,,,,,,,1343566.0,889683.0,66924.0
Spain,,2021-02-10,345,3023601,63704,,,,,,,1377229.0,943278.0,65024.0
Spain,,2021-02-11,346,3041454,64217,,,,,,,1422560.0,1000485.0,62126.0
Spain,,2021-02-12,347,3056035,64747,,,,,,,1422560.0,1000485.0,63159.0
Spain,,2021-02-13,348,3056035,64747,,,,,,,1422560.0,1000485.0,64192.0
Spain,,2021-02-14,349,3056035,64747,,,,,,,1491517.0,1070091.0,65225.0
Spain,,2021-02-15,350,3086286,65449,,,,,,,1527590.0,1096922.0,65324.0
Spain,,2021-02-16,351,3096343,65979,,,,,,,1571277.0,1119180.0,65315.0
Spain,,2021-02-17,352,3107172,66316,,,,,,,1638195.0,1144556.0,66035.0
Spain,,2021-02-18,353,3121687,66704,,,,,,,1764985.0,1171026.0,73281.0
Spain,,2021-02-19,354,3133122,67101,,,,,,,1764985.0,1171026.0,74032.0
Spain,,2021-02-20,355,3133122,67101,,,,,,,1764985.0,1171026.0,74783.0
Spain,,2021-02-21,356,3133122,67101,,,,,,,1893290.0,1197061.0,75535.0
Spain,,2021-02-22,357,3153971,67636,,,,,,,1956886.0,1208305.0,77240.0
Spain,,2021-02-23,358,3161432,68079,,,,,,,2063495.0,1221183.0,84889.0
Spain,,2021-02-24,359,3170644,68468,,,,,,,2204376.0,1231782.0,93344.0
Spain,,2021-02-25,360,3180212,68813,,,,,,,2361852.0,1243783.0,95661.0
Spain,,2021-02-26,361,3188553,69142,,,,,,,2361852.0,1243783.0,
Spain,,2021-02-27,362,3188553,69142,,,,,,,2361852.0,1243783.0,
