Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Internal Parameter 1,Internal Parameter 2
South America,Brazil,Amazonas,2020-03-28,30.678519497130466,0.998253193043512,13.304072652424026,2.3268935474594445,0.045953069118510576,0.1940328128061788,1.660066839837385,0.32801619412915584
South America,Brazil,Bahia,2020-03-26,22.26910729804419,0.9882811320846407,-3.6713508755181903,2.165127867493642,0.05458995494607273,0.08542093118831827,2.712624567884963,0.07217117571160338
South America,Brazil,Ceara,2020-03-22,18.904078566167726,0.8989316874785241,13.176888275546329,0.747721510654854,0.03635539384590468,0.1531447463442179,0.07217127028400244,0.8923465674459021
South America,Brazil,Distrito Federal,2020-03-22,33.73986696236434,0.7743280242345857,-2.474499478525902,3.2344403588203883,0.05578319008518567,0.046245823789421985,1.8056088361653941,0.3422417331951456
South America,Brazil,Minas Gerais,2020-03-23,21.928681675273534,0.6421577357090743,7.217071849832236,1.31769092926878,0.04838632764219709,0.05435043128155477,1.5695814538839563,0.05904903364833241
South America,Brazil,Parana,2020-03-26,17.826378571525712,1.1231155208454304,6.4375340710892255,4.470212834531782,0.805254371699124,0.025751306244349563,0.10781196051627967,0.4942128529137233
South America,Brazil,Rio Grande do Sul,2020-03-25,5.958132704171942,0.6920235406059161,4.38043020658822,1.6105108727533275,0.06385813599354519,0.038835343556101264,0.10781155238724084,0.93910697437958
South America,Brazil,Rio de Janeiro,2020-03-20,15.785329382974375,0.7697617800914004,10.160665843103835,0.8820926402635676,0.03672992446394138,0.21481547319515693,0.11625691409255462,1.9253705570935489
South America,Brazil,Santa Catarina,2020-03-24,35.97970914013742,1.207882640598427,-5.918080869508313,1.7714696486561934,0.3375979647092475,0.019835055828983608,1.2983238698253206,0.2129672901435604
South America,Brazil,Sao Paulo,2020-03-15,23.95041792448719,1.083460528497308,8.820896341715956,1.292279766530912,0.0890938239855706,0.15791816812658682,0.13176913456039474,1.1990186786631982
Africa,South Africa,Gauteng,2020-03-20,13.724671285352207,0.4428677771065565,-3.4605133742548366,4.83152786176043,0.03608297432063598,0.0059055820830869145,4.733714743387036,0.13176937195012095
Africa,South Africa,KwaZulu Natal,2020-03-26,27.967469564842304,0.6685626337550753,-2.9788110486985286,3.2342836943033766,0.06590143824506971,0.0248834794171619,0.7921385480427343,0.05904901561505312
Africa,South Africa,Western Cape,2020-03-24,19.37492565668489,0.661564965207186,-11.402881566859731,3.568098477097993,0.04368610964418237,0.014811794133304674,2.2933270820510567,0.5088812392782653
South America,Peru,Lima,2020-03-18,18.8604533898398,0.9615890447284248,10.780980145582529,0.8820926867420036,0.03465054199476302,0.1617557902502526,0.0882145716426819,0.9406610985789974
North America,US,Chicago Metropolitan,2020-03-17,12.417555305860619,1.2570221811270956,5.107056940816053,2.8007756721882457,0.032178221831812924,0.1374411674772004,9.093736296716012,0.7219273507544608
North America,US,Detroit Metropolitan,2020-03-19,15.742585159153109,1.2227864793225207,2.1030630146188884,1.8578486110541848,0.06504632873658221,0.14688175139259385,10.899175420191971,0.4290858524632145
North America,US,NY-NJ Metropolitan,2020-03-15,26.45040011682448,1.9356639917979923,2.7440166105640955,4.292112166817992,0.03961612338581262,0.18311164386774034,8.189197090436133,3.5879227652845036
Asia,Russia,Moscow,2020-03-22,11.377864288655848,1.0178412915279662,7.217103758423533,1.3879148209822956,0.05064358708050943,0.031111066519930026,3.6493125796992505,1.0749901267680069
Asia,Russia,Moscow Oblast,2020-03-29,13.371969931272686,1.2467537728141065,7.146818933275595,3.6299974682760414,0.3918823729135896,0.013337184537745982,1.6448218986116494,0.09710473568128908
South America,Chile,Araucania,2020-03-26,7.860682737022557,0.7743727694950835,-1.4019939171382172,2.999860584001477,0.067887179117956,0.07077543645910607,2.558283344524088,0.7922317061893698
South America,Chile,Biobio,2020-03-26,13.46030963884376,0.7500004603798857,-1.7230100426529713,2.9999926333329965,0.0500000039649926,0.01000000007357098,1.9534428692936598,0.5228314754655943
South America,Chile,Los Lagos,2020-03-29,12.598200070961454,0.7500000327249586,-9.999999287600886,2.999999851160017,0.05000001520028845,0.019892563913345648,1.2828641554250508,0.8906203901019177
South America,Chile,Nuble,2020-03-24,19.88072193930968,0.8156769505719295,3.084318413029026,2.9999790043618115,0.05000004584967781,0.024642145156925786,1.9933916781425065,0.10000090789534734
South America,Chile,Santiago,2020-03-16,9.705526946107575,0.7500000839866138,4.789327595845945,1.920653239028876,0.05000000069814645,0.01389917526724078,4.6423972427442415,0.10000082636259183
South America,Chile,Valparaiso,2020-03-30,19.155063016100367,0.7500005079489781,-9.999989824972953,2.9999976085532745,0.1665878881132915,0.010000005189706302,0.5902786797945047,0.5395315922778365
South America,Chile,Araucania,2020-03-26,6.896009234389412,0.7383687166802886,-2.9617389659687667,3.234224914536004,0.05422599205745233,0.08491444415015993,3.5077128392494483,0.5505483717218282
South America,Chile,Biobio,2020-03-26,6.2409269249380905,0.6054017940514653,8.820754059754908,0.856988327221044,0.029524509353031917,0.005904901680878935,0.1078124897144375,1.0626686425107603
South America,Chile,Los Lagos,2020-03-29,19.64086999765807,0.6075001154274993,-12.099995575792315,3.6299992551264326,0.0605000085609468,0.012100001660087907,1.7151569259523567,0.8001527235211039
South America,Chile,Nuble,2020-03-24,21.90826464549643,0.6355772551296313,9.801194311452527,0.9700188202300194,0.06585729324670672,0.01317127238398968,1.3164580463990605,0.3896214530327904
South America,Chile,Santiago,2020-03-16,9.400879485925213,0.8307394262219919,2.5340510324150345,1.610510527712884,0.041585260698926325,0.01587068314067417,3.7920367849192638,0.5026636932119593
South America,Chile,Valparaiso,2020-03-30,18.550712992668927,0.7850278540884432,-9.00001643365482,3.29999320619962,0.20505231759995515,0.009000006837521404,0.5354960516421047,0.5560491843858879
North America,Mexico,Ciudad de Mexico,2020-03-27,7.866408434168881,1.2499714606050825,3.4941485020509817,2.999989301687502,0.05000002943408701,0.17626236672627926,0.10004678963325056,1.4760921845858876
North America,Mexico,Michoacan,2020-03-29,43.92001463382138,1.249999950379555,9.999999210113977,2.9999994129830143,0.05000001050352092,0.11098510522540718,0.5584304589153608,0.1065337521869536
South America,Colombia,Antioquia,2020-03-31,11.800147382550993,0.7500004023586693,-9.999983110358908,2.999994382728254,0.20492129714302051,0.010000000909841105,1.3226964423781526,0.3018955224620306
South America,Colombia,Bogota,2020-03-23,18.05156812290169,0.9429585699252332,5.230130081986808,4.8311258757005735,0.041910883995259184,0.19443980368502975,0.16106091030357989,0.7909880169195562
South America,Colombia,Valle del Cauca,2020-03-30,5.417257679991612,0.7019821552228466,-0.5996727783224995,3.2978125015039086,0.04500002209041728,0.16667975110850414,0.5308353668503822,0.7003728158899158
South America,Brazil,Rio Grande do Norte,2020-03-25,15.50056133749128,0.6894048292961078,4.45601116624702,1.6104408713181166,0.036827208766822106,0.06002659060641152,0.10781113387373363,0.9398454203212396
