Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Internal Parameter 1,Internal Parameter 2
South America,Brazil,Acre,2020-04-15,7.5297763768082175,1.0143497256967275,12.099990861732344,0.8100002103272457,0.250454375102,0.05382875947886952,0.08100022733925644,0.36144447433434
South America,Brazil,Alagoas,2020-04-17,9.070436118340877,0.7795370244563227,8.099954477292345,3.5906381576763904,0.6049993140498388,0.04949320700078225,3.619585095461554,0.9737608285477848
South America,Brazil,Amapa,2020-04-08,8.575548167179488,0.8168921375180428,8.975641160596636,0.8100000827729088,0.06049999574895501,0.07693945446567775,0.08100007292322252,0.781309062616168
South America,Brazil,Amazonas,2020-03-28,44.186748168563454,1.1742903381848055,-0.15054322049123695,0.8100000109862606,0.4031670572055341,0.09701891490865626,0.08100027133548476,0.9622140033614932
South America,Brazil,Bahia,2020-03-26,14.760882656772122,0.7906328006368342,12.099996353202815,0.8100000387452677,0.1105299351241582,0.05986018135794732,0.08139489165439559,0.5934244305803027
South America,Brazil,Ceara,2020-03-22,15.103117853978386,1.2009818916200157,2.613783825227287,0.8683701289191053,0.0405000701420935,0.19990093646586268,1.2326756311555478,0.10332385178628413
South America,Brazil,Distrito Federal,2020-03-22,24.166050139549657,1.1722986997464848,-12.099999106394794,0.8100000253800574,0.6049998405907466,0.02421765932183556,0.08100007841441466,0.4761387434462406
South America,Brazil,Espirito Santo,2020-04-02,11.6951542153353,0.7577667499108689,12.099997312173539,0.8100000392397401,0.04050005560795866,0.113441604712261,0.09893836103955296,0.8717519662198966
South America,Brazil,Goias,2020-04-04,8.689100430083244,0.6700858396661535,4.90340525778074,0.8100001341281764,0.6049998012520261,0.04065571000917202,0.08100034187381099,0.7435943740222881
South America,Brazil,Maranhao,2020-04-06,10.589684730970248,1.147730913676135,-7.1825864631746015,0.8100005116163441,0.05322109152985551,0.16141635793544162,2.3907327312578364,0.8674050137543899
South America,Brazil,MatoGrosso,2020-04-09,4.485041761233201,0.7337102741420591,3.3742241389149106,1.2100025983948912,0.06050030451122276,0.06286109107383737,0.12099917082707255,0.23862991856502885
South America,Brazil,MatoGrosso do Sul,2020-04-12,4.887279849212474,0.7593795027869699,-1.48135216416128,3.6299698795996687,0.2249069497920092,0.03382784966210693,0.8096754677438803,0.1845072684692824
South America,Brazil,Minas Gerais,2020-03-23,19.80690694174169,1.167717825833594,-12.099996389506812,0.8100000988625373,0.04050002701184685,0.097164261432362,0.0810006215799453,0.6467932168797245
South America,Brazil,Para,2020-04-06,10.220564585660798,1.2522903018513856,1.3089608400959256,0.990014017018052,0.041453164863624964,0.2830253010505414,2.593887900744018,0.1060934269462546
South America,Brazil,Paraiba,2020-04-12,9.010555699742511,0.8425774440976003,12.09996506425557,0.8899192216483299,0.6049995617188313,0.07793882972080689,0.09899897549644436,2.8020649352683904
South America,Brazil,Parana,2020-03-26,11.308915353829017,0.7500072928858241,1.8031092932883213,1.6899637239266925,0.09486860268720124,0.0844159003787202,2.3246151920808904,0.10002018785236838
South America,Brazil,Pernambuco,2020-04-02,10.251828171812088,1.202843292729786,-2.6402695050706164,0.9265506285623446,0.6049999701088042,0.09147291206010624,0.12100020837576556,5.216394018762892
South America,Brazil,Piaui,2020-04-17,5.183271116376794,1.1580432420638505,-1.6340146733015606,0.9900018050408508,0.6049989548082778,0.036666182964406144,0.09900182031709152,1.5365324038691408
South America,Brazil,Rio Grande do Norte,2020-04-02,8.565419039147072,0.681684518315767,11.337785290617054,0.8100000596373428,0.6049988007956579,0.05016015098983559,0.08100023994852246,0.6863916762513107
South America,Brazil,Rio Grande do Sul,2020-03-25,11.28938561482908,1.1022542353785414,-12.099996556157816,0.8100000560393861,0.040500018722028734,0.08258478649869141,0.08100023859649623,0.6992458839771931
South America,Brazil,Rio de Janeiro,2020-03-20,20.23100866432916,1.1278137646396749,-0.935881040169501,0.8100000052015801,0.13389010058659132,0.13151176487160346,0.09899998373840173,1.4727830775539783
South America,Brazil,Rondonia,2020-04-18,8.518658445352514,0.7058603664753309,10.210044213794324,0.8100003226420688,0.040580132237817534,0.12019134830144652,0.09900003401598394,1.2413431809571012
South America,Brazil,Roraima,2020-04-14,16.320299378416635,0.7763503496889201,11.731914573273635,0.8100003943370626,0.050719105428696884,0.02720684647648458,0.08100038869518979,0.6290919705897668
South America,Brazil,Santa Catarina,2020-03-24,37.20225980335793,0.8006708275358813,8.10000269314337,0.8100000168492043,0.6049998991537571,0.02827261741321816,0.0810001569240379,0.4556731277768365
South America,Brazil,Sao Paulo,2020-03-15,17.10005002139822,1.1385613240059704,2.5405707226274137,0.8118889874324999,0.06050001668837044,0.1736189453474469,2.2465316946621567,0.4897341108894699
South America,Brazil,Sergipe,2020-04-22,5.644439265615902,1.175225757541259,5.216039224052191,3.629999726812733,0.5289113756209631,0.017366769381433292,3.569199516909918,0.09900002601783398
Africa,South Africa,Eastern Cape,2020-04-13,8.693859481830803,1.0648729228594942,-4.176849486565511,2.066735433391909,0.3148987381661681,0.021994958032061498,0.09826373207512493,1.354555387664192
Africa,South Africa,Free State,2020-04-20,3.428508095049227,0.6549734240552589,-0.4761330095417848,2.4227651393858083,0.10999587450774263,0.0071537169848026735,0.08491448406121371,0.049062360755556006
Africa,South Africa,Gauteng,2020-03-20,16.169211272709706,0.6162396310220513,-7.322038477106255,0.6269503521667229,0.008646380660128126,0.04496298914088938,2.391722794825924,0.15545944527282318
Africa,South Africa,KwaZulu Natal,2020-03-26,17.8718980717575,1.7448873169807253,-1.8718411480011008,2.6550930828547794,0.1847416468340098,0.04018799658368039,0.5965103532256144,0.007666290623749048
Africa,South Africa,Western Cape,2020-03-24,35.98014455074277,1.4547869195805627,-14.325661917333413,1.0974255068743497,0.03002947996541007,0.061872373931532124,0.8759780580530075,0.22483903041764086
South America,Peru,Ancash,2020-04-12,10.331681263801483,0.8131808682239232,-2.6853662580257263,0.3926614795117217,0.0961317042129154,0.15178425976695167,2.3915885722606367,0.2278095652597097
South America,Peru,Arequipa,2020-04-16,6.665532028330041,1.056911155391341,-7.00272236132492,1.7188545216265565,0.3660495976170897,0.017775615617686275,2.001505389797824,0.9352006500212324
South America,Peru,Cajamarca,2020-04-25,5.8076954378931465,0.7536670955208189,9.89997153223027,2.9699363515087365,0.2072654593751766,0.008100019230806,0.08100021820994811,0.5719855247232956
South America,Peru,Callao,2020-04-06,16.882338737816298,1.0129038650597937,-5.600266727738863,0.8596896044625587,0.7503870646168477,0.017391981499188792,0.09949537739257223,5.2624871077000615
South America,Peru,Cusco,2020-04-14,1.565907405263869,0.921476928827643,-0.36511746592260336,3.5312560861473723,0.012731153201845223,0.002545718481461821,0.6302703115690291,0.04044515642799575
South America,Peru,Huanuco,2020-04-22,15.297637847235432,1.2078824649078967,-6.1530206973778245,1.7714699084541865,0.3393016117063312,0.005904902138134013,0.13176905976663808,0.3635906637505992
South America,Peru,Ica,2020-04-15,30.256806261678534,0.891922408997062,7.70298425446177,2.1425192624768616,1.4549727589027297,0.03603502699374137,1.0491120331009989,0.1507268895068961
South America,Peru,Junin,2020-04-17,18.567816718849148,1.1635236869202756,-6.733575132641777,1.2784857912516028,0.04566300501604585,0.03655129850107317,0.44353864253409897,0.6864296419218022
South America,Peru,La Libertad,2020-04-10,12.905193124617933,1.1295362157159627,-9.87966978033324,0.8608537585404415,0.08494322729107477,0.05569146290163774,2.297510825808677,0.14237591277981795
South America,Peru,Lambayeque,2020-04-07,16.735421983144345,1.5382580719407986,-12.522800518028214,0.9265358615283285,0.8256035401717928,0.10187000735048006,0.027131706259959167,1.775669515543702
South America,Peru,Lima,2020-03-18,15.10048092539325,1.0430219654049817,6.86409053686161,0.7353323307881409,0.2090533423201632,0.02418809377789134,0.1040688295135789,1.426980044120855
South America,Peru,Loreto,2020-04-04,20.926742123281947,1.0903552549714712,-16.144835742286016,0.4854586145406787,0.10965442918575752,0.07012270232059982,0.16941661236130806,0.7911302136817168
South America,Peru,Piura,2020-04-12,9.564754370449004,0.7098612890727286,12.53108827228718,1.003551042524111,0.1442411304623892,0.15498457195327794,0.0375919203361024,1.8548231127122319
South America,Peru,San Martin,2020-04-22,8.71904555164758,0.9021362271672124,1.8769478030250408,3.9530664632894097,0.029524507871437126,0.0059049013023761655,1.1459982877450672,0.13176905042862386
South America,Peru,Tumbes,2020-04-19,7.603059029350443,1.0081120087993192,-7.405854609988003,1.9291318948572216,0.06389316671822734,0.08955337450398428,0.6498845456204101,0.16878381138214232
South America,Peru,Ucayali,2020-04-20,20.08697031256617,1.2003795998169566,-5.025946107515911,1.7537533324770893,0.20945005037180225,0.06705646136830691,4.4634308619986385,0.21174679974652005
North America,US,Chicago Metropolitan,2020-03-17,22.063809413223925,0.7519920888854978,0.5200638183976491,0.4780234431583382,0.0919256743474154,0.06936840646130824,19.33191391011745,1.2723343692496385
North America,US,Detroit Metropolitan,2020-03-19,8.395598476801466,1.8075368292517595,2.7713042459999304,5.744298425359903,0.06955962836934816,0.14401967708831095,9.07623202268107,0.1654614525483128
North America,US,NY-NJ Metropolitan,2020-03-15,30.52899293318311,1.532458022758886,0.22360651550638075,2.4279137927837464,0.0961328170836855,0.11089895958848504,21.24140359314163,4.464710732561136
Asia,Russia,Altayskiy Kray,2020-04-21,19.413848216721533,0.5954120478625722,-3.92342085770856,3.0765357133885107,0.11437367076874867,0.005915325305871381,3.0691708370227797,0.0649539095588109
Asia,Russia,Arkhangelsk Oblast,2020-04-19,19.742793032520925,0.8582567526619923,7.859446855686648,1.578346661700114,0.690722263278726,0.007442434765998541,0.2520200366784463,0.1336928722440821
Asia,Russia,Astrahan Oblast,2020-04-19,5.750866049872662,0.6684901403465126,4.304674354986022,2.6279883720387747,0.03973216383035584,0.010802074847129278,1.6560588929360998,0.1434965234595165
Asia,Russia,Belgorod Oblast,2020-04-20,10.194924790379043,0.9317848605693159,-2.852403736522666,2.1510523377274167,0.07489827923373142,0.015932689858900378,1.5965999078769662,0.4594851409531901
Asia,Russia,Briansk Oblast,2020-04-11,21.992153469656248,1.2372044895143537,2.021439506176315,1.6089447424549048,0.02620385922117635,0.04225354735849204,0.9456933844804284,0.08982576964575002
Asia,Russia,Chechen Republic,2020-04-15,4.207230342710581,0.3867425995707388,-17.189437369488395,5.1568309461678,0.031799032586588234,0.018788432357886912,5.949969417890246,0.21009323964546456
Asia,Russia,Cheliabinsk Oblast,2020-04-22,11.996762250733395,0.6615674360879968,-10.781103227967849,3.234330304587859,0.04897992585277396,0.012854677993551323,5.468052637564497,0.7990166337463048
Asia,Russia,Habarovskiy Kray,2020-04-17,5.6035824341343465,0.5858724662042217,2.9519021744435863,2.042913734923249,1.1916673251360128,0.005816446458189294,0.25934762511225434,1.6450889737489705
Asia,Russia,Hanty-Mansiyskiy AO,2020-04-16,9.697168102582154,1.3609683594467699,-4.855612725183498,2.1008208941536366,0.024130264204735533,0.03684850153906105,0.10428087333874804,0.5663646778757596
Asia,Russia,Ingushetia Republic,2020-04-16,6.0564259572124195,1.206367248850936,-19.30666334472735,1.1506151327621656,0.10983456380137917,0.04701850934366483,1.0119980865017075,1.0553808950177779
Asia,Russia,Ivanovo Oblast,2020-04-15,12.318222399780574,1.2342632701342455,-8.374637563035304,1.4422991550213509,0.21411642884677454,0.01098746650537651,0.7168102726891729,0.1948933749220733
Asia,Russia,Jewish Autonomous Oblast,2020-04-27,,0.7501164652300231,-4.004262091192145,2.999798551863666,0.05000000429776885,0.010000000618004115,0.10000088113264394,0.3136936876975797
Asia,Russia,Kaliningrad Oblast,2020-04-17,28.214106320493485,0.8669511422783711,7.779909405833652,1.1623766834199851,0.10516537973817132,0.021221528502713045,0.2872257769724067,0.3842701837453567
Asia,Russia,Kaluga Oblast,2020-04-16,17.065672087470645,0.4903340436239142,13.652898752365315,1.2980272655557858,0.0512173152012942,0.03777899440486,2.059775262352197,1.3403443639834909
Asia,Russia,Kamchatskiy Kray,2020-04-26,,0.72736148530479,-10.99998688250962,2.7000000461690785,0.04500000596355522,0.00900000120193664,0.0900001481697353,1.6588291067455196
Asia,Russia,Kemerovo Oblast,2020-04-26,8.332340121398095,1.189344871455719,5.2075265967084885,3.299926467207601,0.4993386126681408,0.011000000906557741,0.2848573183608746,0.10676719271601014
Asia,Russia,Kirov Oblast,2020-04-18,5.115375266555461,0.6288306914391804,4.735135479320489,5.22110373606083,0.19190767294528446,0.005304692204032761,0.1929225098577047,1.1349103394835325
Asia,Russia,Komi Republic,2020-04-07,8.721337205213842,0.6600167513328892,2.292354890674205,8.604815953576935,0.01975090642298439,0.01320929409977292,0.3684718502906261,1.590707108786083
Asia,Russia,Kostroma Oblast,2020-04-23,5.028469716911661,0.790183535750435,1.4931483070815483,4.392003154893471,0.2900277904470612,0.0065610083661051975,0.14641606419215547,0.6553067525861181
Asia,Russia,Krasnodarskiy Kray,2020-04-09,14.494752998509233,1.8078611991770244,-3.3494050355622917,2.7405375553459432,1.2457701397593883,0.018927099701331204,1.6055218049467093,0.24396219110027825
Asia,Russia,Krasnoyarskiy Kray,2020-04-13,7.969552717043832,1.1225284260572257,-19.200100658229864,1.0285653207731098,0.03334499128374941,0.04656151561189288,1.5466459601773483,0.7225952434262841
Asia,Russia,Kursk Oblast,2020-04-16,8.674341845927945,0.7217172822477201,8.557850118515937,1.063969723974859,0.04104044659963375,0.010484214205504218,0.5176929750191174,0.9576160738587152
Asia,Russia,Leningradskaya Oblast,2020-04-09,32.31583641128607,0.5907457116690044,1.5010170295721856,1.004818612225162,0.02046855424289208,0.004093713300887641,2.444992711893112,0.1862991764544593
Asia,Russia,Lipetsk Oblast,2020-04-17,15.744943127662928,0.8574713371015299,0.4366595564374183,1.9097684961592352,1.296866508739211,0.005298620985533838,0.5649937570817004,0.6214533208981439
Asia,Russia,Moscow,2020-03-22,8.520063545355013,0.9438464420044008,13.739539292668473,1.0306574749336883,0.034560463531261645,0.036555790680394114,2.922202875663656,0.8744596921337885
Asia,Russia,Moscow Oblast,2020-03-29,14.122795352314894,1.756967122897588,4.982893133765101,2.5867478267994906,0.6320890169543775,0.008885028391090916,2.0451978901032533,0.07331626180115129
Asia,Russia,Murmansk Oblast,2020-04-12,29.703294041473765,1.5901928083042354,-4.899820397753092,1.6722656897939043,0.06320347501251987,0.00838023129799927,1.612103677082354,0.3605933054504693
Asia,Russia,Nizhegorodskaya Oblast,2020-04-10,10.032885543513368,1.0894020420993589,-0.8907388936978791,1.1164361185239022,1.655189913695637,0.005794552734156922,1.5846287813171864,1.0001966116122476
Asia,Russia,Novgorod Oblast,2020-04-20,9.061030868334667,0.6279182205330377,4.782975493452475,2.1434637804522065,0.040027972546860906,0.012770175599724615,0.09057047906505376,0.7043076197401823
Asia,Russia,Novosibirsk Oblast,2020-04-19,8.414908157057749,0.7722458995303375,4.498942151205848,4.264168823208653,0.1967282286927436,0.008543157426768273,2.176710341899505,0.3790660308894072
Asia,Russia,Orel Oblast,2020-04-18,15.741740940739913,0.9658890262897142,-1.858612629991509,3.006321485344587,0.14859886155298271,0.011861309485601693,2.1846574796559186,0.43447234415050223
Asia,Russia,Orenburg Oblast,2020-04-17,8.539002207434399,1.006590689293092,-4.013457962150777,1.9096076971631488,0.03698492044059287,0.009509899619712986,1.3442061768798406,0.6532727701866494
Asia,Russia,Pensa Oblast,2020-04-15,10.468490574631526,1.0256210537711965,0.5042182692915332,1.5461002170809162,0.3612619906377016,0.015277992218252103,1.0076738542027592,0.1924121631329183
Asia,Russia,Perm Oblast,2020-04-15,11.094380816565593,0.7929063465465485,-0.06297562533826942,3.333818599230861,0.061693306483884575,0.019466821547570668,2.2466232091617018,0.29988872208564377
Asia,Russia,Primorskiy Kray,2020-04-21,4.9283554772233495,0.6818112772670835,-1.7716764497310815,0.970343926578688,0.047379326332274416,0.014788315358922862,0.0970309566873298,1.725526350791231
Asia,Russia,Pskov Oblast,2020-04-26,2.9365811133107287,0.8663506983302854,8.999998669395183,2.699995753289669,0.5499999198464057,0.009286155369710542,0.09000004217906646,0.4699955397525546
