Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Internal Parameter 1,Internal Parameter 2
Asia,Russia,Republic of Adygeia,2020-04-20,8.47433480667185,0.5906055960361184,4.783096671825295,3.5060291268520016,0.9743484171532476,0.010634262235990977,0.11360286623374,0.2390383094632469
Asia,Russia,Republic of Bashkortostan,2020-04-13,22.30589468533287,1.077699631232552,-16.975467637029595,0.6865137132925796,0.08252453181177064,0.03717176372106242,1.0517631436749522,0.9757157217424404
Asia,Russia,Republic of Buriatia,2020-04-16,8.415077205963932,0.7838335499308778,7.143326676824183,1.8109945669414256,0.026973553847602996,0.0057918035156560785,0.5320132425044933,0.13545229119191193
Asia,Russia,Republic of Chuvashia,2020-04-16,15.59383275636476,0.7307822683183953,-0.9871394997974284,0.9173613323369084,0.05526595571133091,0.033299870119282086,1.0367459494347655,0.6822745165546319
Asia,Russia,Republic of Dagestan,2020-04-14,29.10207704739542,1.0377235017322393,-10.71457429767383,0.762559421396604,0.5551217413584735,0.01050860517224078,2.963246388611339,1.3305934785963534
Asia,Russia,Republic of Hakassia,2020-04-24,12.563564762276402,0.7211099694748524,-10.889833313577046,1.7398664335019547,0.3838744387612302,0.027899036729089232,0.0749071935348401,1.3084522762763993
Asia,Russia,Republic of Kabardino-Balkaria,2020-04-18,13.894024277707732,1.3331538637409155,0.14115675768792313,1.7361985444099994,0.23163658051810398,0.005166961231808708,0.3329545657564367,0.4730046472847718
Asia,Russia,Republic of Kalmykia,2020-04-24,6.451814424036434,0.9069803736231904,13.30990119217772,0.7290038571445391,0.05445022491754421,0.011016684512471113,0.07290030528173064,0.6724683923940198
Asia,Russia,Republic of Karachaevo-Cherkessia,2020-04-21,14.16436495749441,0.7277305643907284,-11.764823815451974,2.614844840181016,0.050320175340283865,0.01719236655154159,1.7985386588710432,1.0496490111107282
Asia,Russia,Republic of Mariy El,2020-04-15,17.299402756034873,1.143078718316635,-14.830955904812908,1.2657059974162084,0.028565335850222664,0.014964985605198848,0.7808875028349014,1.0051118504621253
Asia,Russia,Republic of Mordovia,2020-04-17,8.561205591485539,0.8316581981621683,-8.648801565548535,0.9875233702060926,0.02739297422990413,0.01358506125532788,0.07780832060780199,1.6199093149893182
Asia,Russia,Republic of North Osetia-Alania,2020-04-19,13.550363964959589,0.9646280959091772,-3.510544578488873,0.7859886647474466,0.04803905394644823,0.009606300581365548,2.8409519846715825,0.592364293131646
Asia,Russia,Republic of Tatarstan,2020-04-14,12.287496139779446,1.1072506578604158,3.1073526395086657,3.33583528950352,0.03130006194294584,0.0069327129046698145,2.1204761122615032,0.08220609187702135
Asia,Russia,Republic of Udmurtia,2020-04-21,7.073449366916742,0.8894493698536591,-8.681022613191244,2.1053884488544665,0.03662677244358256,0.08953249671368968,0.08980441242426486,0.7777168574041993
Asia,Russia,Rostov Oblast,2020-04-15,29.83980068697164,1.128045044139297,0.8597845096030848,3.1693416401819987,0.07032041695540094,0.014064084832014849,1.7822591258185905,0.8792027021765183
Asia,Russia,Ryazan Oblast,2020-04-14,7.57168963980245,1.2687242579410942,-4.5731738565164735,2.079814119471778,0.05178140867323877,0.012657676902870365,2.767075435319694,0.18565651291783566
Asia,Russia,Saha Republic,2020-04-20,16.068463548641507,1.1958043149993798,-5.845846688000914,1.7537542785031883,0.09743600376210401,0.02152653381441585,0.9269479012771794,0.05818578845931435
Asia,Russia,Saint Petersburg,2020-04-01,9.867715217963227,1.4440579954024404,4.964248291094355,2.4209210252589317,0.06300498999044815,0.016093478355130864,1.5227112492584074,0.05142671144523187
Asia,Russia,Samara Oblast,2020-04-21,13.744758941525204,1.3056213079315682,-5.111304116313977,1.7252026873053512,0.04680310511581851,0.04615494322037248,1.6382249951712884,0.4642292010929277
Asia,Russia,Saratov Oblast,2020-04-19,11.505195363441107,0.8077319145850337,2.5096058884468544,0.6430574253362003,0.05649354976551664,0.016245024283730095,0.4278090312502252,0.7953500036743063
Asia,Russia,Smolensk Oblast,2020-04-15,7.479356093171214,0.6193235029554842,7.703021881813298,1.5469678392728872,0.4312902129604236,0.00539116943734364,0.051566821343794256,0.7263151683510379
Asia,Russia,Stavropolskiy Kray,2020-04-15,11.599942264806705,1.13164600592298,-9.140663825215348,0.9859205022168921,0.046938211666882584,0.05582004709982183,0.4921472193383132,0.8472972515923879
Asia,Russia,Sverdlov Oblast,2020-04-15,29.05211482453783,0.983862990944058,9.414817032272502,1.5469691096994944,0.1071077726517892,0.002824309909925248,1.2192954912534328,0.12524135200075995
Asia,Russia,Tambov Oblast,2020-04-16,9.953385969132825,1.4806671405599463,-4.216778681777469,1.8839823208546287,0.02651336583399384,0.014309931802209512,1.4240759187586711,0.10731155306684603
Asia,Russia,Tula Oblast,2020-04-15,8.994452273562231,1.0413181880046185,0.7530695289181639,1.8906969445228559,0.08088944815389228,0.015340839340878529,0.14783622830870094,1.1412238097488547
Asia,Russia,Tumen Oblast,2020-04-16,7.710895488697476,0.4297093811015496,-15.627027992239466,4.688080153729408,0.27036270177759303,0.005185668133190227,2.556887656382265,1.0085928579992838
Asia,Russia,Tver Oblast,2020-04-15,24.23703943683043,0.8564125359210593,-8.600250636991966,2.3109271455193605,0.0471954708366109,0.011671883502154949,1.6324372325365857,0.9328364341068413
Asia,Russia,Ulianovsk Oblast,2020-04-15,9.241298212023574,1.4148664877811925,-3.902066183419018,2.311088413479534,1.5691900186615215,0.009642393438255164,0.32553695824685003,0.4925014420795642
Asia,Russia,Vladimir Oblast,2020-04-14,10.910274938436578,0.722009667903325,4.300355919363184,0.6933100797427781,1.7261286069632384,0.007352207880112256,0.06932477179117713,1.3459294513151707
Asia,Russia,Volgograd Oblast,2020-04-20,8.945715941192061,1.1316612415178735,0.3166213186053863,2.61977581833798,0.05782419699858461,0.06772895720010852,0.6357483294848664,0.5510099835963729
Asia,Russia,Vologda Oblast,2020-04-20,,0.8381286261869404,-8.249475460946712,0.9294219898278092,0.02391501333417872,0.004782998158423361,0.5362684354867053,0.14609855019070805
Asia,Russia,Voronezh Oblast,2020-04-17,10.151598105975934,0.8061003224401874,-13.721944242509238,0.6369075443844451,1.2968707302436084,0.017084343727003827,1.0544228167446013,0.90536952109062
Asia,Russia,Yamalo-Nenetskiy AO,2020-04-17,14.117749135357807,0.7179072360995625,4.261644282086999,1.9490171620047607,0.026043293881870527,0.005208659290645825,2.293795591887435,0.1059612062292518
Asia,Russia,Yaroslavl Oblast,2020-04-18,9.716083340039393,0.6641427962915978,-3.607688310388612,3.1699212306568567,0.04160736771995532,0.028685624558385938,4.6241980914655,0.04735234230927643
South America,Chile,Antofagasta,2020-04-10,25.370623079596854,0.5483680630768407,15.409419300508373,1.942550661113524,0.06062803866297526,0.018349441076241268,0.3846972589047351,0.3461966879305073
South America,Chile,Araucania,2020-03-26,7.7086696083987425,0.5868667542054717,-5.624241929161491,0.9394619004566138,0.2453957727230036,0.027904581408822862,1.1765405553879906,1.5197971231538774
South America,Chile,Arica y Parinacota,2020-04-11,9.637499320126713,0.7020960307818255,5.053646770030146,2.889581818504502,0.26686789535482885,0.01502431392204221,0.1378430891849936,0.21834250861900048
South America,Chile,Biobio,2020-03-26,16.948661861214973,0.4296932710533531,0.5129932192660727,1.2129108801671968,0.02795885902662664,0.012718761831268868,1.321828101868431,0.8871301737156396
South America,Chile,Los Lagos,2020-03-29,7.657708357278963,0.9781124343033386,-36.86804837954956,1.1700400215028386,0.04061675087070458,0.032415973751416575,0.5645825655797705,1.1860122692483537
South America,Chile,Los Rios,2020-04-06,5.5206935043974745,0.8533357863204165,-26.40295778356277,1.1437586532172488,0.26490957749910043,0.015524913177612298,0.23496204346315194,0.20215369391941834
South America,Chile,Magallanes,2020-04-02,7.413864020503508,0.6379676389895764,0.3856759236427533,2.0127373515285365,0.27148809927550777,0.015191401621588737,0.26838292807718683,1.0596956784522558
South America,Chile,Maule,2020-04-05,12.232786873643134,1.1751690193157636,-2.288695927004995,4.012493833472556,0.08508992415894405,0.04586122700500715,1.0392202298098516,0.09830072150876562
South America,Chile,Nuble,2020-03-24,8.48123573819381,0.3926344786313014,5.165413511633725,6.639874837902237,0.03474847769307254,0.037433700075626665,2.8242087640563764,0.0712916130578619
South America,Chile,Santiago,2020-03-16,18.68457585948216,0.7281684767963174,0.8122164123290733,0.30286795591456256,0.026772198174319903,0.03951150377821757,2.4799887003640544,0.7254311866300188
South America,Chile,Tarapaca,2020-04-21,16.85382307536343,1.031250406374328,-6.495414022786533,1.5943224082584482,0.0952392654201646,0.009546988445085577,0.6238631974727716,0.2656012191348525
South America,Chile,Valparaiso,2020-03-30,17.05245179311863,0.9097207223298313,-14.467788093725126,0.6819129110485801,0.04111520234135442,0.04315288426713422,0.17814410452429785,0.4058730777206439
North America,Mexico,Aguascalientes,2020-04-23,23.121205574057225,0.8591069463310005,3.560538984642984,0.9801010395895652,0.06686552707143789,0.061417334378709415,0.08019030353680151,0.5958756465523383
North America,Mexico,Baja California,2020-04-06,19.93023535375586,0.8308190623818689,3.0924349852654527,1.8163044287557413,0.4069714403205598,0.15358093900407382,0.11659705781458199,2.294839894648097
North America,Mexico,Baja California Sur,2020-04-11,5.408411657926153,1.059566583825898,-4.581935194571593,2.7682190634847514,0.096054738605488,0.07142373576172252,0.11277481006460008,0.6382891157205509
North America,Mexico,Campeche,2020-04-27,2.53821596032552,0.7500046376319821,-1.589986929701305,2.9999935275618053,0.4999999740084609,0.14218571056802626,4.1549716416075375,2.147437890866059
North America,Mexico,Chiapas,2020-04-24,5.101854824904635,0.6814167177437087,0.5054409062584752,3.266973321554483,0.06655457155505372,0.044409581686488266,1.7469052371184046,0.2985614613303433
North America,Mexico,Chihuahua,2020-04-16,49.54067092304353,0.2353788269188685,-3.2685728141043886,8.218101738698866,0.0159177496737855,0.0031407347358988163,0.03138124086675469,0.03138131690500488
North America,Mexico,Ciudad de Mexico,2020-03-27,11.519690052233566,0.8392368662145441,0.8031013451879869,0.4469363003152483,0.051336139667890315,0.1706048146431133,0.11803237021346635,2.8710982349675667
North America,Mexico,Coahuila,2020-04-06,4.8761709368541934,0.8504596950788591,-24.67483317337805,0.4828358792575638,0.04582277382597907,0.21968010929863932,0.4364710847491557,0.5632141470972994
North America,Mexico,Guanajuato,2020-04-17,5.929860533463754,0.8717422369255078,-7.7808133185843005,2.33424408679638,0.06647120938254762,0.20033081397324495,1.5468348599452146,0.2449961545306365
North America,Mexico,Guerrero,2020-04-16,5.68742601367267,0.9435154273437768,5.903297790586192,3.638957764619614,0.09960205129239222,0.321005342710172,0.10798107266022144,0.4874779841995328
North America,Mexico,Hidalgo,2020-04-21,4.618255667374644,0.487677667033608,5.314373024632305,0.9689182799084748,0.08098105572124588,0.3496168382924849,12.998635236945164,2.596597447456616
North America,Mexico,Jalisco,2020-04-02,5.001150509527366,1.0869726176648509,-32.774229026691124,0.33191464873720816,0.04539807918891491,0.1678559066378101,0.01546884335936774,0.24025502993137024
North America,Mexico,Mexico,2020-04-23,67.0440905410874,0.4920756479152439,-14.640985731867412,4.3922962663017895,0.03280517187049374,0.006561025122055249,0.06561002413846674,0.06561001206770327
North America,Mexico,Michoacan,2020-03-29,52.727759537081916,1.1008103728458971,4.356171773781496,7.898123257260535,0.030694463570357083,0.2100112957183054,0.7026609940959357,0.11136041138697428
North America,Mexico,Morelos,2020-04-18,7.253102511645513,1.0023012287640465,-0.2275848126313296,2.1219946961183624,0.27602878512652834,0.15213400400064794,11.234254574371452,1.1749798293392109
North America,Mexico,Nuevo Leon,2020-04-09,17.18274839141538,1.0403262736814436,3.609099174984016,2.051388471343334,0.13119364605348896,0.04549021333086967,0.2585348973597592,0.16724540315454042
North America,Mexico,Oaxaca,2020-04-25,1.8480837056820991,1.0124999547895477,8.099987346955272,1.2453385966725612,0.40465707808704016,0.1570936088159096,0.08100107960591016,0.9175466415740512
North America,Mexico,Puebla,2020-04-02,26.503295750743394,1.3778819253527597,-27.39418333974549,0.6312799943884986,0.047274362454744805,0.31051760683573604,0.36312640474801305,0.3465230748032198
North America,Mexico,Queretaro,2020-04-24,2.7295621427400487,0.8862115212187759,8.909973990406852,0.8910042986138991,0.1901575371544777,0.1097642917552756,0.10889997860189736,0.3163428408354604
North America,Mexico,Quintana Roo,2020-04-06,6.451043633815697,1.167142687214887,-11.516959264144607,0.8952933872921829,0.05651821447912224,0.3283458251773104,1.4607198686344205,0.34335530056167424
North America,Mexico,Sinaloa,2020-04-07,6.2565720567894445,1.244127378531251,-7.944853346061772,1.3789086832656887,0.10928446434615688,0.254008354560823,3.4184403080121872,1.6796505000918571
North America,Mexico,Sonora,2020-04-18,3.938515268255564,1.5565643839222432,-5.033134409056252,1.417138133617586,0.1882432362195337,0.1218769040837149,0.8046713015599309,0.054642216167297
North America,Mexico,Tabasco,2020-04-06,8.547835864002572,2.0341937292458896,-0.4295394135653262,3.0586227277098548,0.0492631117007348,0.35929536842246185,1.5923514212938252,0.01644463858505852
North America,Mexico,Tamaulipas,2020-04-18,3.9819582079424025,0.8690537920195212,-6.740451940991902,3.728833728657977,0.04416862429353574,0.15824609346059848,2.6308158860174227,0.038745561497822746
North America,Mexico,Tlaxcala,2020-04-23,4.223279082330702,0.942481664589927,1.2830590713464114,3.5936967480226865,0.10233383785674044,0.1899206034352408,0.4511705939070724,0.956456394982476
North America,Mexico,Veracruz,2020-04-15,5.607066795396327,1.074991116388888,3.7434648203409338,2.1748453342689813,0.039475933973926236,0.37036361184291255,1.6999622766535327,0.15047985528593913
North America,Mexico,Yucatan,2020-04-11,5.8452196934452,0.6689135490727063,14.104971489221091,1.2856478348431724,0.1447394863191595,0.08582999039411171,0.6448188339996451,0.16435967750642785
South America,Brazil,Espiritu Santo,2020-04-02,12.054255495674429,1.7287611696466405,3.9838290886095424,2.4767573159915206,0.475194641549015,0.03991178570030704,0.059942958374963086,0.2150027148524787
South America,Brazil,Mato Grosso,2020-04-09,4.854483241614023,0.9227408410054316,-1.7600608717487285,1.501015129572102,0.07071921375985682,0.057892954032328726,0.5229459506611615,0.060896696471860766
South America,Brazil,Mato Grosso do Sul,2020-04-11,5.075941947977071,0.5322477767803186,4.340499132303268,2.7682473551624436,0.1790751690267322,0.035527060505736466,0.3585700848017921,0.277954212012052
South America,Colombia,Antioquia,2020-03-31,24.53199389769619,0.909578360369972,-7.69910817934691,2.5030865053117974,0.14142769518462808,0.012609012433046452,1.1595401147121227,0.27705932674935335
South America,Colombia,Atlantico,2020-04-17,10.37285540314175,1.634139916261813,6.366112046158912,2.532347507571097,0.04320110915963538,0.26333987428961264,0.1549170314878173,0.12274125805039945
South America,Colombia,Bogota,2020-03-23,18.070865209740347,0.9988065440150836,1.1003285242370162,1.3356102568438888,0.3595778561959534,0.05169677200779693,0.0696527241969456,0.8727476803264325
South America,Colombia,Bolivar,2020-04-10,5.374570920028465,1.137197716966533,-7.408235005549373,1.6678033116572608,0.07646407989341708,0.1635770552132871,1.127897608910163,0.1521523796725743
South America,Colombia,Cundinamarca,2020-04-10,4.621843064043757,0.9203420920280184,-4.109460057204813,2.8870587875757665,0.04195212542575977,0.06442840120823465,0.11168714761461974,0.5296058681622505
South America,Colombia,Magdalena,2020-04-21,4.564908767259715,1.0870942808968025,-6.525774027640797,1.9486168999226563,0.08085262491238329,0.1406737477242183,0.11859213404672604,1.2801061681082024
South America,Colombia,Meta,2020-04-23,7.758240751843352,0.7769371502446076,-7.145745786034087,2.9402922029007574,0.05989510679330524,0.020203570427716384,4.012604156441535,0.4250045108448083
South America,Colombia,Norte de Santander,2020-04-26,2.0178096657550437,1.1249973736467276,3.17168920406595,3.2999939959491584,0.045999411201241514,0.12066292278036919,0.09000084760146597,0.22360266474517726
South America,Colombia,Risaralda,2020-04-17,4.252605034840592,0.8309491446003265,-3.4867010586643197,3.236390803540796,0.11586149554475547,0.02754095295870368,0.23867127286264816,0.3366116710393525
South America,Colombia,Valle del Cauca,2020-03-30,7.476212172244211,0.9161457097321146,-0.31685216440218195,2.085408910127667,0.07524521548800885,0.09942331058874478,0.9889344955384098,0.7156479534766155
