('South Africa', 'ZA_KZN_DC43'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Russia', 'Chelyabinsk Oblast'),Mass_Gatherings_Authorized_But_Others_Restricted
('Colombia', 'Norte de Santander'),Mass_Gatherings_Authorized_But_Others_Restricted
('Russia', 'Dagestan'),Mass_Gatherings_Authorized_But_Others_Restricted
('Colombia', 'Caqueta'),Mass_Gatherings_Authorized_But_Others_Restricted
('Japan', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('South Africa', 'ZA_KZN_ETH'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('United Kingdom', 'England'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Brazil', 'BR_MS_500270'),Mass_Gatherings_Authorized_But_Others_Restricted
('Bermuda', 'None'),Lockdown
('Philippines', 'Calabarzon'),Mass_Gatherings_Authorized_But_Others_Restricted
('Russia', 'Kemerovo Oblast'),Mass_Gatherings_Authorized_But_Others_Restricted
('Germany', 'Berlin'),Lockdown
('Mexico', 'Queretaro'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Australia', 'South Australia'),Mass_Gatherings_Authorized_But_Others_Restricted
('Colombia', 'CO_11_11001'),Mass_Gatherings_Authorized_But_Others_Restricted
('Japan', 'Tochigi'),Mass_Gatherings_Authorized_But_Others_Restricted
('Brazil', 'Goias'),Mass_Gatherings_Authorized_But_Others_Restricted
('Ghana', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Brazil', 'Maranhao'),Mass_Gatherings_Authorized_But_Others_Restricted
('France', 'Saint Martin'),Lockdown
('Brazil', 'BR_RS_431490'),Mass_Gatherings_Authorized_But_Others_Restricted
('Guatemala', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Germany', 'Hesse'),Lockdown
('Mexico', 'Mexico City'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Sweden', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Chile', 'Santiago Metropolitan Region'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Indonesia', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Chile', 'CL_VS_05109'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Mexico', 'Tabasco'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Japan', 'Kumamoto'),Mass_Gatherings_Authorized_But_Others_Restricted
('Brazil', 'MatoGrosso'),Mass_Gatherings_Authorized_But_Others_Restricted
('Chile', 'Antofagasta'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Israel', 'Judea and Samaria Area'),Lockdown
('France', 'Occitanie'),Lockdown
('Japan', 'Osaka'),Mass_Gatherings_Authorized_But_Others_Restricted
('Germany', 'Rhineland-Palatinate'),Lockdown
('Peru', 'Ayacucho'),Lockdown
('El Salvador', 'None'),Lockdown
('Spain', 'None'),Lockdown
('Japan', 'Aichi'),Mass_Gatherings_Authorized_But_Others_Restricted
('South Africa', 'Free State'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Mali', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Kenya', 'Kajiado'),Lockdown
('Botswana', 'None'),Lockdown
('South Sudan', 'None'),Lockdown
('Colombia', 'CO_68_68276'),Mass_Gatherings_Authorized_But_Others_Restricted
('Japan', 'Yamaguchi'),Mass_Gatherings_Authorized_But_Others_Restricted
('Solomon Islands', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Chile', 'CL_AR_09101'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Madagascar', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Colombia', 'Meta'),Mass_Gatherings_Authorized_But_Others_Restricted
('Russia', 'Arkhangelsk Oblast'),Mass_Gatherings_Authorized_But_Others_Restricted
('India', 'Ladakh'),Mass_Gatherings_Authorized_But_Others_Restricted
('Argentina', 'San Juan'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Bangladesh', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Russia', 'Murmansk Oblast'),Mass_Gatherings_Authorized_But_Others_Restricted
('Colombia', 'Cundinamarca'),Mass_Gatherings_Authorized_But_Others_Restricted
('Kyrgyz Republic', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Russia', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Japan', 'Ishikawa'),Mass_Gatherings_Authorized_But_Others_Restricted
('Brazil', 'Para'),Mass_Gatherings_Authorized_But_Others_Restricted
('Peru', 'Amazonas'),Lockdown
('Japan', 'Miyagi'),Mass_Gatherings_Authorized_But_Others_Restricted
('Vanuatu', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Brazil', 'BR_RJ_330455'),Mass_Gatherings_Authorized_But_Others_Restricted
('Canada', 'British Columbia'),Mass_Gatherings_Authorized_But_Others_Restricted
('Ireland', 'None'),Lockdown
('Italy', 'Trentino-Alto Adige'),Lockdown
('Gabon', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Sierra Leone', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Honduras', 'None'),Lockdown
('Suriname', 'None'),Lockdown
('Angola', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Colombia', 'Narino'),Mass_Gatherings_Authorized_But_Others_Restricted
('Trinidad and Tobago', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Dominican Republic', 'None'),Lockdown
('Canada', 'Saskatchewan'),Mass_Gatherings_Authorized_But_Others_Restricted
('Rwanda', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Uruguay', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('France', 'Corsica'),Lockdown
('Italy', 'Tuscany'),Lockdown
('Chile', 'Magallanes'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Kenya', 'Busia'),Lockdown
('Malaysia', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Spain', 'Region de Murcia'),Lockdown
('Ukraine', 'Kharkiv'),Restrict_Mass_Gatherings_and_Schools_and_Others
('South Africa', 'Western Cape'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Bosnia and Herzegovina', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Russia', 'Kaliningrad Oblast'),Mass_Gatherings_Authorized_But_Others_Restricted
('Russia', 'Khabarovsk Krai'),Mass_Gatherings_Authorized_But_Others_Restricted
('South Africa', 'ZA_NW_DC40'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Argentina', 'Rio Negro'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Philippines', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('South Africa', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('India', 'Mizoram'),Mass_Gatherings_Authorized_But_Others_Restricted
('Philippines', 'Cordillera Administrative Region'),Mass_Gatherings_Authorized_But_Others_Restricted
('Niger', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Barbados', 'None'),Lockdown
('Philippines', 'National Capital Region'),Mass_Gatherings_Authorized_But_Others_Restricted
('Canada', 'Nova Scotia'),Mass_Gatherings_Authorized_But_Others_Restricted
('Chile', 'Aysen'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('India', 'Tamil Nadu'),Mass_Gatherings_Authorized_But_Others_Restricted
('Spain', 'Castilla y Leon'),Lockdown
('Netherlands', 'Drenthe'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Ukraine', 'Ternopil'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Dominica', 'None'),Lockdown
('Lebanon', 'None'),Lockdown
('Chile', 'Los Rios'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Mexico', 'MX_BCN_02004'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Belgium', 'Limburg'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Peru', 'Callao'),Lockdown
('Guinea', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Italy', 'Abruzzo'),Lockdown
('Haiti', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Japan', 'Hiroshima'),Mass_Gatherings_Authorized_But_Others_Restricted
('Bhutan', 'None'),Lockdown
('Fiji', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Mexico', 'Michoacan'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Palestine', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('India', 'Sikkim'),Mass_Gatherings_Authorized_But_Others_Restricted
('Taiwan', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Russia', 'Vologda Oblast'),Mass_Gatherings_Authorized_But_Others_Restricted
('Belgium', 'Antwerp'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Luxembourg', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Peru', 'San Martin'),Lockdown
('Russia', 'Tuva'),Mass_Gatherings_Authorized_But_Others_Restricted
('Russia', 'Khanty-Mansi Avtonomnyy Okrug'),Mass_Gatherings_Authorized_But_Others_Restricted
('Peru', 'Loreto'),Lockdown
('Russia', 'Bryansk Oblast'),Mass_Gatherings_Authorized_But_Others_Restricted
('Brazil', 'Rondonia'),Mass_Gatherings_Authorized_But_Others_Restricted
('Colombia', 'Atlantico'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Somalia', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Namibia', 'None'),Lockdown
('Russia', 'Pskov Oblast'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'KY_Hardin_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'LA_Livingston_Parish'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'NY_Madison_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TX_Brazos_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'PA_Monroe_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TX_Bell_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MA_Berkshire_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NC_Moore_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IN_Madison_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'FL_Orange_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'GA_Houston_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MS_Jackson_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NC_Mecklenburg_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OH_Clermont_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'KY_Fayette_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'FL_Highlands_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'AL_Mobile_County'),Restrict_Mass_Gatherings_and_Schools
('US', 'MI_Oakland_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'WI_Kenosha_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'AZ_Pinal_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'VA_Hanover_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'VA_Alexandria_City'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OH_Lake_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'WA_Benton_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TN_Blount_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'UT_Washington_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'PA_Montgomery_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NY_Kings_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'LA_East_Baton_Rouge_Parish'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'OH_Cuyahoga_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IL_Lake_County'),Lockdown
('US', 'RI_Washington_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TX_Ector_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MS_Hinds_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OH_Mahoning_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'UT_Salt_Lake_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IN_Johnson_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OR_Multnomah_County'),Lockdown
('US', 'MI_Ottawa_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'PA_Blair_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'VA_Hampton_city'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'VA_Chesapeake_City'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'LA_Tangipahoa_Parish'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'CA_San_Bernardino_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'AL_Tuscaloosa_County'),Restrict_Mass_Gatherings_and_Schools
('US', 'CO_Mesa_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NJ_Middlesex_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'FL_Hernando_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'IN_LaPorte_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Nevada'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'SC_Lexington_County'),Restrict_Mass_Gatherings_and_Schools
('US', 'OH_Portage_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'PA_Lycoming_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CA_Yolo_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NY_Saratoga_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CA_Kings_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NY_Jefferson_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OR_Lane_County'),Lockdown
('US', 'TX_Johnson_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'GA_Richmond_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IA_Polk_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CA_Sonoma_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'PA_Mercer_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TX_Kaufman_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MO_Jefferson_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'WI_Sheboygan_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Mississippi'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'New Mexico'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'West Virginia'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IA_Woodbury_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TN_Bradley_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'WA_Whatcom_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MI_Eaton_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MD_Montgomery_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NH_Merrimack_County'),Lockdown
('US', 'CA_Humboldt_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'AZ_Navajo_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'PA_York_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OH_Summit_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IL_Champaign_County'),Lockdown
('US', 'MA_Barnstable_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NY_Albany_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NJ_Cape_May_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NY_Rockland_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OK_Oklahoma_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'OR_Linn_County'),Lockdown
('US', 'Oregon'),Lockdown
('US', 'PA_Beaver_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TX_Ellis_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'LA_Caddo_Parish'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'OR_Polk_County'),Lockdown
('US', 'OR_Umatilla_County'),Lockdown
('US', 'MI_Wexford_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'GA_Cobb_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'WA_Yakima_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NC_Pitt_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OK_Comanche_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'NY_Orange_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NJ_Somerset_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NY_Cortland_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CA_Napa_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OH_Putnam_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'FL_Sarasota_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'New Jersey'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MD_Wicomico_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CA_Los_Angeles_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'GA_Fayette_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'SC_Berkeley_County'),Restrict_Mass_Gatherings_and_Schools
('US', 'TX_Rockwall_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NJ_Bergen_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NC_Buncombe_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'DE_Sussex_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'GA_Gwinnett_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'WI_Winnebago_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'PA_Lancaster_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'KS_Shawnee_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NV_Washoe_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'GA_Lowndes_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'FL_Okaloosa_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'NY_Ontario_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IN_Hamilton_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MS_Forrest_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NY_Ulster_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'WI_La_Crosse_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TX_Travis_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MT_Gallatin_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'WA_Skagit_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CA_El_Dorado_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MI_Isabella_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'AZ_Cochise_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'NJ_Union_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'PA_Columbia_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IL_Kane_County'),Lockdown
('US', 'TX_Smith_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NJ_Atlantic_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MN_Ramsey_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'PA_Franklin_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CA_Shasta_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Wisconsin'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OK_Cleveland_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'TX_Harris_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TX_Dallas_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'LA_Orleans_Parish'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'NM_San_Juan_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MT_Yellowstone_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'OR_Yamhill_County'),Lockdown
('US', 'NY_Dutchess_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MS_DeSoto_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NC_Henderson_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CA_Alameda_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MA_Plymouth_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'North Carolina'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CO_Weld_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
