Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
South America,Colombia,Sucre,2020-06-07,126,126,19,19,0,5
South America,Colombia,Sucre,2020-06-08,132,118,18,20,7,4
South America,Colombia,Sucre,2020-06-09,143,117,18,21,11,4
South America,Colombia,Sucre,2020-06-10,157,121,19,24,14,4
South America,Colombia,Sucre,2020-06-11,174,127,20,26,17,5
South America,Colombia,Sucre,2020-06-12,194,137,22,29,19,5
South America,Colombia,Sucre,2020-06-13,217,148,24,33,22,5
South America,Colombia,Sucre,2020-06-14,243,162,26,36,24,6
South America,Colombia,Sucre,2020-06-15,272,177,29,41,27,7
South America,Colombia,Sucre,2020-06-16,304,195,32,46,30,7
South America,Colombia,Sucre,2020-06-17,340,214,36,51,33,8
South America,Colombia,Sucre,2020-06-18,380,236,39,57,37,9
South America,Colombia,Sucre,2020-06-19,423,260,43,63,41,10
South America,Colombia,Sucre,2020-06-20,470,286,48,71,45,10
South America,Colombia,Sucre,2020-06-21,522,314,53,78,49,12
South America,Colombia,Sucre,2020-06-22,577,344,58,87,54,13
South America,Colombia,Sucre,2020-06-23,638,376,63,96,59,14
South America,Colombia,Sucre,2020-06-24,702,411,69,105,64,15
South America,Colombia,Sucre,2020-06-25,772,447,76,116,69,16
South America,Colombia,Sucre,2020-06-26,846,485,82,127,75,18
South America,Colombia,Sucre,2020-06-27,924,526,89,139,81,19
South America,Colombia,Sucre,2020-06-28,1008,568,97,151,88,21
South America,Colombia,Sucre,2020-06-29,1095,611,104,164,94,22
South America,Colombia,Sucre,2020-06-30,1188,656,112,178,101,24
South America,Colombia,Sucre,2020-07-01,1285,702,120,193,108,26
South America,Colombia,Sucre,2020-07-02,1386,750,129,208,115,27
South America,Colombia,Sucre,2020-07-03,1492,799,137,224,123,29
South America,Colombia,Sucre,2020-07-04,1604,850,147,241,131,31
South America,Colombia,Sucre,2020-07-05,1723,904,156,258,139,33
South America,Colombia,Sucre,2020-07-06,1850,964,167,278,147,35
South America,Colombia,Sucre,2020-07-07,1988,1028,178,298,156,38
South America,Colombia,Sucre,2020-07-08,2134,1098,191,320,165,40
South America,Colombia,Sucre,2020-07-09,2288,1169,203,343,174,43
South America,Colombia,Sucre,2020-07-10,2448,1242,216,367,184,45
South America,Colombia,Sucre,2020-07-11,2613,1314,229,392,194,48
South America,Colombia,Sucre,2020-07-12,2782,1386,242,417,205,50
South America,Colombia,Sucre,2020-07-13,2954,1455,255,443,215,53
South America,Colombia,Sucre,2020-07-14,3127,1523,268,469,226,55
South America,Colombia,Sucre,2020-07-15,3303,1587,280,495,237,58
South America,Colombia,Sucre,2020-07-16,3480,1649,292,522,247,60
South America,Colombia,Sucre,2020-07-17,3657,1708,303,549,258,62
South America,Colombia,Sucre,2020-07-18,3835,1763,314,575,268,64
South America,Colombia,Sucre,2020-07-19,4013,1815,325,602,278,66
South America,Colombia,Sucre,2020-07-20,4190,1864,335,629,289,67
South America,Colombia,Sucre,2020-07-21,4367,1909,344,655,299,69
South America,Colombia,Sucre,2020-07-22,4543,1950,353,681,309,70
South America,Colombia,Sucre,2020-07-23,4717,1988,361,708,318,72
South America,Colombia,Sucre,2020-07-24,4889,2021,369,733,328,73
South America,Colombia,Sucre,2020-07-25,5060,2051,376,759,337,74
South America,Colombia,Sucre,2020-07-26,5228,2077,382,784,346,75
South America,Colombia,Sucre,2020-07-27,5394,2099,388,809,355,75
South America,Colombia,Sucre,2020-07-28,5557,2118,393,834,363,76
South America,Colombia,Sucre,2020-07-29,5717,2132,398,858,372,77
South America,Colombia,Sucre,2020-07-30,5874,2143,402,881,380,77
South America,Colombia,Sucre,2020-07-31,6028,2150,405,904,388,77
South America,Colombia,Sucre,2020-08-01,6178,2154,408,927,395,77
South America,Colombia,Sucre,2020-08-02,6324,2154,410,949,403,77
South America,Colombia,Sucre,2020-08-03,6467,2151,412,970,410,77
South America,Colombia,Sucre,2020-08-04,6606,2145,412,991,417,76
South America,Colombia,Sucre,2020-08-05,6742,2135,413,1011,423,76
South America,Colombia,Sucre,2020-08-06,6873,2123,413,1031,430,75
South America,Colombia,Sucre,2020-08-07,7000,2108,412,1050,436,75
South America,Colombia,Sucre,2020-08-08,7124,2090,410,1069,442,74
South America,Colombia,Sucre,2020-08-09,7243,2070,409,1086,447,73
South America,Colombia,Sucre,2020-08-10,7358,2047,406,1104,453,72
South America,Colombia,Sucre,2020-08-11,7469,2022,404,1120,458,71
South America,Colombia,Sucre,2020-08-12,7577,1995,400,1136,463,70
South America,Colombia,Sucre,2020-08-13,7680,1966,397,1152,468,69
South America,Colombia,Sucre,2020-08-14,7779,1935,393,1167,472,68
South America,Colombia,Sucre,2020-08-15,7875,1903,389,1181,476,67
South America,Colombia,Sucre,2020-08-16,7966,1869,384,1195,480,66
South America,Colombia,Sucre,2020-08-17,8054,1834,379,1208,484,64
South America,Colombia,Sucre,2020-08-18,8138,1798,374,1221,488,63
South America,Colombia,Sucre,2020-08-19,8219,1760,368,1233,491,61
South America,Colombia,Sucre,2020-08-20,8296,1722,362,1244,495,60
South America,Colombia,Sucre,2020-08-21,8369,1683,356,1255,498,59
South America,Colombia,Sucre,2020-08-22,8439,1644,350,1266,501,57
South America,Colombia,Sucre,2020-08-23,8506,1604,344,1276,504,56
South America,Colombia,Sucre,2020-08-24,8570,1563,337,1286,506,54
South America,Colombia,Sucre,2020-08-25,8631,1522,330,1295,509,53
South America,Colombia,Sucre,2020-08-26,8689,1481,324,1303,511,51
South America,Colombia,Sucre,2020-08-27,8743,1440,317,1312,514,50
South America,Colombia,Sucre,2020-08-28,8796,1399,310,1319,516,48
South America,Colombia,Sucre,2020-08-29,8845,1359,303,1327,518,47
South America,Colombia,Sucre,2020-08-30,8892,1318,296,1334,520,45
South America,Colombia,Sucre,2020-08-31,8936,1278,289,1340,521,44
South America,Colombia,Sucre,2020-09-01,8978,1238,282,1347,523,42
South America,Colombia,Sucre,2020-09-02,9018,1198,275,1353,525,41
South America,Colombia,Sucre,2020-09-03,9056,1159,267,1358,526,39
South America,Colombia,Sucre,2020-09-04,9091,1120,260,1364,528,38
South America,Colombia,Sucre,2020-09-05,9125,1082,253,1369,529,37
South America,Colombia,Sucre,2020-09-06,9156,1045,246,1373,530,35
South America,Colombia,Sucre,2020-09-07,9186,1008,239,1378,531,34
South America,Colombia,Sucre,2020-09-08,9214,972,233,1382,532,33
South America,Colombia,Sucre,2020-09-09,9241,937,226,1386,533,31
South America,Colombia,Sucre,2020-09-10,9265,902,219,1390,534,30
South America,Colombia,Sucre,2020-09-11,9289,868,213,1393,535,29
South America,Colombia,Sucre,2020-09-12,9311,835,206,1397,536,28
South America,Colombia,Sucre,2020-09-13,9331,803,200,1400,537,27
South America,Colombia,Sucre,2020-09-14,9351,772,193,1403,537,26
South America,Colombia,Sucre,2020-09-15,9369,742,187,1405,538,24
South America,Colombia,Sucre,2020-09-16,9386,712,181,1408,539,23
South America,Colombia,Sucre,2020-09-17,9402,683,175,1410,539,22
South America,Colombia,Sucre,2020-09-18,9417,655,170,1413,540,21
South America,Colombia,Sucre,2020-09-19,9431,628,164,1415,540,20
South America,Colombia,Sucre,2020-09-20,9444,602,158,1417,541,20
South America,Colombia,Sucre,2020-09-21,9456,577,153,1418,541,19
South America,Colombia,Sucre,2020-09-22,9468,552,148,1420,542,18
South America,Colombia,Sucre,2020-09-23,9478,528,142,1422,542,17
South America,Colombia,Sucre,2020-09-24,9488,505,137,1423,542,16
South America,Colombia,Sucre,2020-09-25,9497,483,133,1425,543,15
South America,Colombia,Sucre,2020-09-26,9506,462,128,1426,543,15
South America,Colombia,Sucre,2020-09-27,9514,441,123,1427,543,14
South America,Colombia,Sucre,2020-09-28,9522,421,119,1428,543,13
South America,Colombia,Sucre,2020-09-29,9529,402,114,1429,544,13
South America,Colombia,Sucre,2020-09-30,9535,384,110,1430,544,12
South America,Colombia,Sucre,2020-10-01,9541,366,106,1431,544,11
South America,Colombia,Sucre,2020-10-02,9547,350,102,1432,544,11
South America,Colombia,Sucre,2020-10-03,9552,333,98,1433,544,10
South America,Colombia,Sucre,2020-10-04,9557,318,94,1434,545,10
South America,Colombia,Sucre,2020-10-05,9562,303,91,1434,545,9
South America,Colombia,Sucre,2020-10-06,9566,288,87,1435,545,9
South America,Colombia,Sucre,2020-10-07,9570,275,84,1435,545,8
South America,Colombia,Sucre,2020-10-08,9573,261,81,1436,545,8
South America,Colombia,Sucre,2020-10-09,9577,249,77,1437,545,8
South America,Colombia,Sucre,2020-10-10,9580,237,74,1437,545,7
South America,Colombia,Sucre,2020-10-11,9583,225,71,1437,545,7
South America,Colombia,Sucre,2020-10-12,9585,214,69,1438,546,6
South America,Colombia,Sucre,2020-10-13,9588,204,66,1438,546,6
South America,Colombia,Sucre,2020-10-14,9590,194,63,1439,546,6
South America,Colombia,Sucre,2020-10-15,9592,184,61,1439,546,5
South America,Colombia,Sucre,2020-10-16,9594,175,58,1439,546,5
South America,Colombia,Sucre,2020-10-17,9596,166,56,1439,546,5
South America,Colombia,Sucre,2020-10-18,9598,158,54,1440,546,5
South America,Colombia,Sucre,2020-10-19,9599,150,51,1440,546,4
South America,Colombia,Sucre,2020-10-20,9601,142,49,1440,546,4
South America,Colombia,Sucre,2020-10-21,9602,135,47,1440,546,4
South America,Colombia,Sucre,2020-10-22,9603,128,45,1440,546,4
South America,Colombia,Sucre,2020-10-23,9604,122,43,1441,546,3
South America,Colombia,Sucre,2020-10-24,9605,115,42,1441,546,3
South America,Colombia,Sucre,2020-10-25,9606,109,40,1441,546,3
South America,Colombia,Sucre,2020-10-26,9607,104,38,1441,546,3
South America,Colombia,Sucre,2020-10-27,9608,98,37,1441,546,3
South America,Colombia,Sucre,2020-10-28,9609,93,35,1441,546,3
South America,Colombia,Sucre,2020-10-29,9609,89,33,1441,546,2
South America,Colombia,Sucre,2020-10-30,9610,84,32,1441,546,2
South America,Colombia,Sucre,2020-10-31,9611,80,31,1442,546,2
South America,Colombia,Sucre,2020-11-01,9611,75,29,1442,546,2
South America,Colombia,Sucre,2020-11-02,9612,71,28,1442,546,2
South America,Colombia,Sucre,2020-11-03,9612,68,27,1442,546,2
South America,Colombia,Sucre,2020-11-04,9612,64,26,1442,546,2
South America,Colombia,Sucre,2020-11-05,9613,61,25,1442,546,2
South America,Colombia,Sucre,2020-11-06,9613,58,24,1442,546,1
South America,Colombia,Sucre,2020-11-07,9614,55,23,1442,546,1
South America,Colombia,Sucre,2020-11-08,9614,52,22,1442,546,1
South America,Colombia,Sucre,2020-11-09,9614,49,21,1442,546,1
South America,Colombia,Sucre,2020-11-10,9614,46,20,1442,546,1
South America,Colombia,Sucre,2020-11-11,9615,44,19,1442,546,1
South America,Colombia,Sucre,2020-11-12,9615,42,18,1442,546,1
South America,Colombia,Sucre,2020-11-13,9615,39,17,1442,546,1
South America,Colombia,Sucre,2020-11-14,9615,37,17,1442,546,1
South America,Colombia,Sucre,2020-11-15,9615,35,16,1442,547,1
