date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-01-22,US,FL_Gadsden_County,-99,0,0,,,,,,
2020-01-23,US,FL_Gadsden_County,-98,0,0,,,,,,
2020-01-24,US,FL_Gadsden_County,-97,0,0,,,,,,
2020-01-25,US,FL_Gadsden_County,-96,0,0,,,,,,
2020-01-26,US,FL_Gadsden_County,-95,0,0,,,,,,
2020-01-27,US,FL_Gadsden_County,-94,0,0,,,,,,
2020-01-28,US,FL_Gadsden_County,-93,0,0,,,,,,
2020-01-29,US,FL_Gadsden_County,-92,0,0,,,,,,
2020-01-30,US,FL_Gadsden_County,-91,0,0,,,,,,
2020-01-31,US,FL_Gadsden_County,-90,0,0,,,,,,
2020-02-01,US,FL_Gadsden_County,-89,0,0,,,,,,
2020-02-02,US,FL_Gadsden_County,-88,0,0,,,,,,
2020-02-03,US,FL_Gadsden_County,-87,0,0,,,,,,
2020-02-04,US,FL_Gadsden_County,-86,0,0,,,,,,
2020-02-05,US,FL_Gadsden_County,-85,0,0,,,,,,
2020-02-06,US,FL_Gadsden_County,-84,0,0,,,,,,
2020-02-07,US,FL_Gadsden_County,-83,0,0,,,,,,
2020-02-08,US,FL_Gadsden_County,-82,0,0,,,,,,
2020-02-09,US,FL_Gadsden_County,-81,0,0,,,,,,
2020-02-10,US,FL_Gadsden_County,-80,0,0,,,,,,
2020-02-11,US,FL_Gadsden_County,-79,0,0,,,,,,
2020-02-12,US,FL_Gadsden_County,-78,0,0,,,,,,
2020-02-13,US,FL_Gadsden_County,-77,0,0,,,,,,
2020-02-14,US,FL_Gadsden_County,-76,0,0,,,,,,
2020-02-15,US,FL_Gadsden_County,-75,0,0,,,,,,
2020-02-16,US,FL_Gadsden_County,-74,0,0,,,,,,
2020-02-17,US,FL_Gadsden_County,-73,0,0,,,,,,
2020-02-18,US,FL_Gadsden_County,-72,0,0,,,,,,
2020-02-19,US,FL_Gadsden_County,-71,0,0,,,,,,
2020-02-20,US,FL_Gadsden_County,-70,0,0,,,,,,
2020-02-21,US,FL_Gadsden_County,-69,0,0,,,,,,
2020-02-22,US,FL_Gadsden_County,-68,0,0,,,,,,
2020-02-23,US,FL_Gadsden_County,-67,0,0,,,,,,
2020-02-24,US,FL_Gadsden_County,-66,0,0,,,,,,
2020-02-25,US,FL_Gadsden_County,-65,0,0,,,,,,
2020-02-26,US,FL_Gadsden_County,-64,0,0,,,,,,
2020-02-27,US,FL_Gadsden_County,-63,0,0,,,,,,
2020-02-28,US,FL_Gadsden_County,-62,0,0,,,,,,
2020-02-29,US,FL_Gadsden_County,-61,0,0,,,,,,
2020-03-01,US,FL_Gadsden_County,-60,0,0,,,,,,
2020-03-02,US,FL_Gadsden_County,-59,0,0,,,,,,
2020-03-03,US,FL_Gadsden_County,-58,1,0,,,,,,
2020-03-04,US,FL_Gadsden_County,-57,1,0,,,,,,
2020-03-05,US,FL_Gadsden_County,-56,1,0,,,,,,
2020-03-06,US,FL_Gadsden_County,-55,1,0,,,,,,
2020-03-07,US,FL_Gadsden_County,-54,1,0,,,,,,
2020-03-08,US,FL_Gadsden_County,-53,1,0,,,,,,
2020-03-09,US,FL_Gadsden_County,-52,1,0,,,,,,
2020-03-10,US,FL_Gadsden_County,-51,1,0,,,,,,
2020-03-11,US,FL_Gadsden_County,-50,1,0,,,,,,
2020-03-12,US,FL_Gadsden_County,-49,1,0,,,,,,
2020-03-13,US,FL_Gadsden_County,-48,1,0,,,,,,
2020-03-14,US,FL_Gadsden_County,-47,0,0,,,,,,
2020-03-15,US,FL_Gadsden_County,-46,0,0,,,,,,
2020-03-16,US,FL_Gadsden_County,-45,0,0,,,,,,
2020-03-17,US,FL_Gadsden_County,-44,0,0,,,,,,
2020-03-18,US,FL_Gadsden_County,-43,1,0,,,,,,
2020-03-19,US,FL_Gadsden_County,-42,1,0,,,,,,
2020-03-20,US,FL_Gadsden_County,-41,1,0,,,,,,
2020-03-21,US,FL_Gadsden_County,-40,1,0,,,,,,
2020-03-22,US,FL_Gadsden_County,-39,1,0,,,,,,
2020-03-23,US,FL_Gadsden_County,-38,1,0,,,,,,
2020-03-24,US,FL_Gadsden_County,-37,1,0,,,,,,
2020-03-25,US,FL_Gadsden_County,-36,1,0,,,,,,
2020-03-26,US,FL_Gadsden_County,-35,1,0,,,,,,
2020-03-27,US,FL_Gadsden_County,-34,1,0,,,,,,
2020-03-28,US,FL_Gadsden_County,-33,1,0,,,,,,
2020-03-29,US,FL_Gadsden_County,-32,1,0,,,,,,
2020-03-30,US,FL_Gadsden_County,-31,1,0,,,,,,
2020-03-31,US,FL_Gadsden_County,-30,1,0,,,,,,
2020-04-01,US,FL_Gadsden_County,-29,1,0,,,,,,
2020-04-02,US,FL_Gadsden_County,-28,3,0,,,,,,
2020-04-03,US,FL_Gadsden_County,-27,3,0,,,,,,
2020-04-04,US,FL_Gadsden_County,-26,4,0,,,,,,
2020-04-05,US,FL_Gadsden_County,-25,4,0,,,,,,
2020-04-06,US,FL_Gadsden_County,-24,5,0,,,,,,
2020-04-07,US,FL_Gadsden_County,-23,8,0,,,,,,
2020-04-08,US,FL_Gadsden_County,-22,10,0,,,,,,
2020-04-09,US,FL_Gadsden_County,-21,13,0,,,,,,
2020-04-10,US,FL_Gadsden_County,-20,14,0,,,,,,
2020-04-11,US,FL_Gadsden_County,-19,16,0,,,,,,
2020-04-12,US,FL_Gadsden_County,-18,31,0,,,,,,
2020-04-13,US,FL_Gadsden_County,-17,37,0,,,,,,
2020-04-14,US,FL_Gadsden_County,-16,38,0,,,,,,
2020-04-15,US,FL_Gadsden_County,-15,40,0,,,,,,
2020-04-16,US,FL_Gadsden_County,-14,45,0,,,,,,
2020-04-17,US,FL_Gadsden_County,-13,47,0,,,,,,
2020-04-18,US,FL_Gadsden_County,-12,50,0,,,,,,
2020-04-19,US,FL_Gadsden_County,-11,52,0,,,,,,
2020-04-20,US,FL_Gadsden_County,-10,58,0,,,,,,
2020-04-21,US,FL_Gadsden_County,-9,60,0,,,,,,
2020-04-22,US,FL_Gadsden_County,-8,62,0,,,,,,
2020-04-23,US,FL_Gadsden_County,-7,71,0,,,,,,
2020-04-24,US,FL_Gadsden_County,-6,79,0,,,,,,
2020-04-25,US,FL_Gadsden_County,-5,81,0,,,,,,
2020-04-26,US,FL_Gadsden_County,-4,86,0,,,,,,
2020-04-27,US,FL_Gadsden_County,-3,91,0,,,,,,
2020-04-28,US,FL_Gadsden_County,-2,94,0,,,,,,
2020-04-29,US,FL_Gadsden_County,-1,95,0,,,,,,
2020-04-30,US,FL_Gadsden_County,0,103,0,,,,,,
2020-05-01,US,FL_Gadsden_County,1,103,0,,,,,,
2020-05-02,US,FL_Gadsden_County,2,105,0,,,,,,
2020-05-03,US,FL_Gadsden_County,3,112,0,,,,,,
2020-05-04,US,FL_Gadsden_County,4,115,0,,,,,,
2020-05-05,US,FL_Gadsden_County,5,120,0,,,,,,
2020-05-06,US,FL_Gadsden_County,6,120,0,,,,,,
2020-05-07,US,FL_Gadsden_County,7,123,0,,,,,,
2020-05-08,US,FL_Gadsden_County,8,128,0,,,,,,
2020-05-09,US,FL_Gadsden_County,9,128,0,,,,,,
2020-05-10,US,FL_Gadsden_County,10,129,0,,,,,,
2020-05-11,US,FL_Gadsden_County,11,135,0,,,,,,
2020-05-12,US,FL_Gadsden_County,12,139,0,,,,,,
2020-05-13,US,FL_Gadsden_County,13,140,1,,,,,,
2020-05-14,US,FL_Gadsden_County,14,179,1,,,,,,
2020-05-15,US,FL_Gadsden_County,15,180,1,,,,,,
2020-05-16,US,FL_Gadsden_County,16,223,1,,,,,,
2020-05-17,US,FL_Gadsden_County,17,235,1,,,,,,
2020-05-18,US,FL_Gadsden_County,18,242,1,,,,,,
2020-05-19,US,FL_Gadsden_County,19,245,1,,,,,,
2020-05-20,US,FL_Gadsden_County,20,249,1,,,,,,
2020-05-21,US,FL_Gadsden_County,21,251,1,,,,,,
2020-05-22,US,FL_Gadsden_County,22,254,1,,,,,,
2020-05-23,US,FL_Gadsden_County,23,256,1,,,,,,
2020-05-24,US,FL_Gadsden_County,24,265,1,,,,,,
2020-05-25,US,FL_Gadsden_County,25,266,1,,,,,,
2020-05-26,US,FL_Gadsden_County,26,268,1,,,,,,
2020-05-27,US,FL_Gadsden_County,27,268,1,,,,,,
2020-05-28,US,FL_Gadsden_County,28,269,1,,,,,,
2020-05-29,US,FL_Gadsden_County,29,270,2,,,,,,
2020-05-30,US,FL_Gadsden_County,30,274,2,,,,,,
2020-05-31,US,FL_Gadsden_County,31,277,2,,,,,,
2020-06-01,US,FL_Gadsden_County,32,279,2,,,,,,
2020-06-02,US,FL_Gadsden_County,33,286,3,,,,,,
2020-06-03,US,FL_Gadsden_County,34,288,3,,,,,,
2020-06-04,US,FL_Gadsden_County,35,289,3,,,,,,
2020-06-05,US,FL_Gadsden_County,36,291,4,,,,,,
2020-06-06,US,FL_Gadsden_County,37,293,4,,,,,,
2020-06-07,US,FL_Gadsden_County,38,294,4,,,,,,
2020-06-08,US,FL_Gadsden_County,39,296,4,,,,,,
2020-06-09,US,FL_Gadsden_County,40,299,4,,,,,,
2020-06-10,US,FL_Gadsden_County,41,300,4,,,,,,
2020-06-11,US,FL_Gadsden_County,42,302,4,,,,,,
2020-06-12,US,FL_Gadsden_County,43,302,4,,,,,,
2020-06-13,US,FL_Gadsden_County,44,305,4,,,,,,
2020-06-14,US,FL_Gadsden_County,45,307,4,,,,,,
2020-06-15,US,FL_Gadsden_County,46,311,4,,,,,,
2020-06-16,US,FL_Gadsden_County,47,313,5,,,,,,
2020-06-17,US,FL_Gadsden_County,48,315,5,,,,,,
2020-06-18,US,FL_Gadsden_County,49,318,5,,,,,,
2020-06-19,US,FL_Gadsden_County,50,322,6,,,,,,
2020-06-20,US,FL_Gadsden_County,51,322,6,,,,,,
2020-06-21,US,FL_Gadsden_County,52,325,6,,,,,,
2020-06-22,US,FL_Gadsden_County,53,328,6,,,,,,
2020-06-23,US,FL_Gadsden_County,54,331,6,,,,,,
2020-06-24,US,FL_Gadsden_County,55,334,6,,,,,,
2020-06-25,US,FL_Gadsden_County,56,350,6,,,,,,
2020-06-26,US,FL_Gadsden_County,57,362,6,,,,,,
2020-06-27,US,FL_Gadsden_County,58,372,7,,,,,,
2020-06-28,US,FL_Gadsden_County,59,375,7,,,,,,
2020-06-29,US,FL_Gadsden_County,60,379,7,,,,,,
2020-06-30,US,FL_Gadsden_County,61,387,7,,,,,,
2020-07-01,US,FL_Gadsden_County,62,400,7,,,,,,
2020-07-02,US,FL_Gadsden_County,63,421,7,,,,,,
2020-07-03,US,FL_Gadsden_County,64,438,7,,,,,,
2020-07-04,US,FL_Gadsden_County,65,458,7,,,,,,
2020-07-05,US,FL_Gadsden_County,66,460,7,,,,,,
2020-07-06,US,FL_Gadsden_County,67,470,7,,,,,,
2020-07-07,US,FL_Gadsden_County,68,479,7,,,,,,
2020-07-08,US,FL_Gadsden_County,69,494,7,,,,,,
2020-07-09,US,FL_Gadsden_County,70,527,7,,,,,,
2020-07-10,US,FL_Gadsden_County,71,572,7,,,,,,
2020-07-11,US,FL_Gadsden_County,72,585,8,,,,,,
2020-07-12,US,FL_Gadsden_County,73,610,8,,,,,,
2020-07-13,US,FL_Gadsden_County,74,622,8,,,,,,
2020-07-14,US,FL_Gadsden_County,75,677,8,,,,,,
2020-07-15,US,FL_Gadsden_County,76,707,9,,,,,,
2020-07-16,US,FL_Gadsden_County,77,725,9,,,,,,
2020-07-17,US,FL_Gadsden_County,78,765,9,,,,,,
2020-07-18,US,FL_Gadsden_County,79,795,10,,,,,,
2020-07-19,US,FL_Gadsden_County,80,844,10,,,,,,
2020-07-20,US,FL_Gadsden_County,81,901,10,,,,,,
2020-07-21,US,FL_Gadsden_County,82,951,12,,,,,,
2020-07-22,US,FL_Gadsden_County,83,1031,12,,,,,,
2020-07-23,US,FL_Gadsden_County,84,1077,12,,,,,,
2020-07-24,US,FL_Gadsden_County,85,1128,12,,,,,,
2020-07-25,US,FL_Gadsden_County,86,1177,13,,,,,,
2020-07-26,US,FL_Gadsden_County,87,1188,13,,,,,,
2020-07-27,US,FL_Gadsden_County,88,1218,13,,,,,,
2020-07-28,US,FL_Gadsden_County,89,1259,13,,,,,,
2020-07-29,US,FL_Gadsden_County,90,1312,14,,,,,,
2020-07-30,US,FL_Gadsden_County,91,1344,17,,,,,,
2020-07-31,US,FL_Gadsden_County,92,1433,18,,,,,,
2020-08-01,US,FL_Gadsden_County,93,1554,19,,,,,,
2020-08-02,US,FL_Gadsden_County,94,1576,20,,,,,,
2020-08-03,US,FL_Gadsden_County,95,1596,20,,,,,,
2020-08-04,US,FL_Gadsden_County,96,1610,21,,,,,,
2020-08-05,US,FL_Gadsden_County,97,1686,21,,,,,,
2020-08-06,US,FL_Gadsden_County,98,1817,21,,,,,,
2020-08-07,US,FL_Gadsden_County,99,1853,21,,,,,,
2020-08-08,US,FL_Gadsden_County,100,1868,21,,,,,,
2020-08-09,US,FL_Gadsden_County,101,1888,21,,,,,,
2020-08-10,US,FL_Gadsden_County,102,1909,21,,,,,,
2020-08-11,US,FL_Gadsden_County,103,1940,21,,,,,,
2020-08-12,US,FL_Gadsden_County,104,1960,21,,,,,,
2020-08-13,US,FL_Gadsden_County,105,1979,26,,,,,,
2020-08-14,US,FL_Gadsden_County,106,1999,26,,,,,,
2020-08-15,US,FL_Gadsden_County,107,2014,28,,,,,,
2020-08-16,US,FL_Gadsden_County,108,2021,28,,,,,,
2020-08-17,US,FL_Gadsden_County,109,2033,28,,,,,,
2020-08-18,US,FL_Gadsden_County,110,2039,29,,,,,,
2020-08-19,US,FL_Gadsden_County,111,2057,29,,,,,,
2020-08-20,US,FL_Gadsden_County,112,2084,29,,,,,,
2020-08-21,US,FL_Gadsden_County,113,2130,29,,,,,,
2020-08-22,US,FL_Gadsden_County,114,2155,29,,,,,,
2020-08-23,US,FL_Gadsden_County,115,2166,29,,,,,,
2020-08-24,US,FL_Gadsden_County,116,2182,29,,,,,,
2020-08-25,US,FL_Gadsden_County,117,2217,30,,,,,,
2020-08-26,US,FL_Gadsden_County,118,2232,31,,,,,,
2020-08-27,US,FL_Gadsden_County,119,2249,31,,,,,,
2020-08-28,US,FL_Gadsden_County,120,2270,31,,,,,,
2020-08-29,US,FL_Gadsden_County,121,2295,31,,,,,,
2020-08-30,US,FL_Gadsden_County,122,2302,31,,,,,,
2020-08-31,US,FL_Gadsden_County,123,2342,31,,,,,,
2020-09-01,US,FL_Gadsden_County,124,2351,31,,,,,,
2020-09-02,US,FL_Gadsden_County,125,2370,31,,,,,,
2020-09-03,US,FL_Gadsden_County,126,2398,31,,,,,,
2020-09-04,US,FL_Gadsden_County,127,2506,31,,,,,,
2020-09-05,US,FL_Gadsden_County,128,2515,33,,,,,,
2020-09-06,US,FL_Gadsden_County,129,2520,33,,,,,,
2020-09-07,US,FL_Gadsden_County,130,2524,33,,,,,,
2020-09-08,US,FL_Gadsden_County,131,2529,33,,,,,,
2020-09-09,US,FL_Gadsden_County,132,2534,42,,,,,,
2020-09-10,US,FL_Gadsden_County,133,2553,44,,,,,,
