date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-09-05,US,NE_Logan_County,-230,5,0,,,,,,
2020-09-06,US,NE_Logan_County,-229,5,0,,,,,,
2020-09-07,US,NE_Logan_County,-228,5,0,,,,,,
2020-09-08,US,NE_Logan_County,-227,5,0,,,,,,
2020-09-09,US,NE_Logan_County,-226,6,0,,,,,,
2020-09-10,US,NE_Logan_County,-225,6,0,,,,,,
2020-09-11,US,NE_Logan_County,-224,6,0,,,,,,
2020-09-12,US,NE_Logan_County,-223,6,0,,,,,,
2020-09-13,US,NE_Logan_County,-222,6,0,,,,,,
2020-09-14,US,NE_Logan_County,-221,6,0,,,,,,
2020-09-15,US,NE_Logan_County,-220,6,0,,,,,,
2020-09-16,US,NE_Logan_County,-219,6,0,,,,,,
2020-09-17,US,NE_Logan_County,-218,6,0,,,,,,
2020-09-18,US,NE_Logan_County,-217,6,0,,,,,,
2020-09-19,US,NE_Logan_County,-216,6,0,,,,,,
2020-09-20,US,NE_Logan_County,-215,6,0,,,,,,
2020-09-21,US,NE_Logan_County,-214,6,0,,,,,,
2020-09-22,US,NE_Logan_County,-213,6,0,,,,,,
2020-09-23,US,NE_Logan_County,-212,6,0,,,,,,
2020-09-24,US,NE_Logan_County,-211,6,0,,,,,,
2020-09-25,US,NE_Logan_County,-210,6,0,,,,,,
2020-09-26,US,NE_Logan_County,-209,6,0,,,,,,
2020-09-27,US,NE_Logan_County,-208,6,0,,,,,,
2020-09-28,US,NE_Logan_County,-207,6,0,,,,,,
2020-09-29,US,NE_Logan_County,-206,6,0,,,,,,
2020-09-30,US,NE_Logan_County,-205,6,0,,,,,,
2020-10-01,US,NE_Logan_County,-204,6,0,,,,,,
2020-10-02,US,NE_Logan_County,-203,6,0,,,,,,
2020-10-03,US,NE_Logan_County,-202,7,0,,,,,,
2020-10-04,US,NE_Logan_County,-201,7,0,,,,,,
2020-10-05,US,NE_Logan_County,-200,7,0,,,,,,
2020-10-06,US,NE_Logan_County,-199,7,0,,,,,,
2020-10-07,US,NE_Logan_County,-198,7,0,,,,,,
2020-10-08,US,NE_Logan_County,-197,7,0,,,,,,
2020-10-09,US,NE_Logan_County,-196,7,0,,,,,,
2020-10-10,US,NE_Logan_County,-195,7,0,,,,,,
2020-10-11,US,NE_Logan_County,-194,7,0,,,,,,
2020-10-12,US,NE_Logan_County,-193,7,0,,,,,,
2020-10-13,US,NE_Logan_County,-192,7,0,,,,,,
2020-10-14,US,NE_Logan_County,-191,7,0,,,,,,
2020-10-15,US,NE_Logan_County,-190,8,0,,,,,,
2020-10-16,US,NE_Logan_County,-189,8,0,,,,,,
2020-10-17,US,NE_Logan_County,-188,8,0,,,,,,
2020-10-18,US,NE_Logan_County,-187,8,0,,,,,,
2020-10-19,US,NE_Logan_County,-186,8,0,,,,,,
2020-10-20,US,NE_Logan_County,-185,8,0,,,,,,
2020-10-21,US,NE_Logan_County,-184,9,0,,,,,,
2020-10-22,US,NE_Logan_County,-183,9,0,,,,,,
2020-10-23,US,NE_Logan_County,-182,9,0,,,,,,
2020-10-24,US,NE_Logan_County,-181,10,0,,,,,,
2020-10-25,US,NE_Logan_County,-180,10,0,,,,,,
2020-10-26,US,NE_Logan_County,-179,10,0,,,,,,
2020-10-27,US,NE_Logan_County,-178,10,0,,,,,,
2020-10-28,US,NE_Logan_County,-177,10,0,,,,,,
2020-10-29,US,NE_Logan_County,-176,10,0,,,,,,
2020-10-30,US,NE_Logan_County,-175,10,0,,,,,,
2020-10-31,US,NE_Logan_County,-174,11,0,,,,,,
2020-11-01,US,NE_Logan_County,-173,12,0,,,,,,
2020-11-02,US,NE_Logan_County,-172,12,0,,,,,,
2020-11-03,US,NE_Logan_County,-171,12,0,,,,,,
2020-11-04,US,NE_Logan_County,-170,12,0,,,,,,
2020-11-05,US,NE_Logan_County,-169,12,0,,,,,,
2020-11-06,US,NE_Logan_County,-168,15,0,,,,,,
2020-11-07,US,NE_Logan_County,-167,17,0,,,,,,
2020-11-08,US,NE_Logan_County,-166,18,0,,,,,,
2020-11-09,US,NE_Logan_County,-165,18,0,,,,,,
2020-11-10,US,NE_Logan_County,-164,18,0,,,,,,
2020-11-11,US,NE_Logan_County,-163,18,0,,,,,,
2020-11-12,US,NE_Logan_County,-162,19,0,,,,,,
2020-11-13,US,NE_Logan_County,-161,20,0,,,,,,
2020-11-14,US,NE_Logan_County,-160,21,0,,,,,,
2020-11-15,US,NE_Logan_County,-159,21,0,,,,,,
2020-11-16,US,NE_Logan_County,-158,22,0,,,,,,
2020-11-17,US,NE_Logan_County,-157,24,0,,,,,,
2020-11-18,US,NE_Logan_County,-156,27,0,,,,,,
2020-11-19,US,NE_Logan_County,-155,30,0,,,,,,
2020-11-20,US,NE_Logan_County,-154,32,0,,,,,,
2020-11-21,US,NE_Logan_County,-153,32,0,,,,,,
2020-11-22,US,NE_Logan_County,-152,32,0,,,,,,
2020-11-23,US,NE_Logan_County,-151,37,0,,,,,,
2020-11-24,US,NE_Logan_County,-150,41,0,,,,,,
2020-11-25,US,NE_Logan_County,-149,41,0,,,,,,
2020-11-26,US,NE_Logan_County,-148,45,0,,,,,,
2020-11-27,US,NE_Logan_County,-147,46,0,,,,,,
2020-11-28,US,NE_Logan_County,-146,47,0,,,,,,
2020-11-29,US,NE_Logan_County,-145,48,0,,,,,,
2020-11-30,US,NE_Logan_County,-144,48,0,,,,,,
2020-12-01,US,NE_Logan_County,-143,49,0,,,,,,
2020-12-02,US,NE_Logan_County,-142,49,0,,,,,,
2020-12-03,US,NE_Logan_County,-141,49,0,,,,,,
2020-12-04,US,NE_Logan_County,-140,50,0,,,,,,
2020-12-05,US,NE_Logan_County,-139,50,0,,,,,,
2020-12-06,US,NE_Logan_County,-138,53,0,,,,,,
2020-12-07,US,NE_Logan_County,-137,53,0,,,,,,
2020-12-08,US,NE_Logan_County,-136,53,0,,,,,,
2020-12-09,US,NE_Logan_County,-135,53,0,,,,,,
2020-12-10,US,NE_Logan_County,-134,53,0,,,,,,
2020-12-11,US,NE_Logan_County,-133,53,0,,,,,,
2020-12-12,US,NE_Logan_County,-132,53,0,,,,,,
2020-12-13,US,NE_Logan_County,-131,53,0,,,,,,
2020-12-14,US,NE_Logan_County,-130,56,0,,,,,,
2020-12-15,US,NE_Logan_County,-129,56,0,,,,,,
2020-12-16,US,NE_Logan_County,-128,58,0,,,,,,
2020-12-17,US,NE_Logan_County,-127,58,0,,,,,,
2020-12-18,US,NE_Logan_County,-126,58,0,,,,,,
2020-12-19,US,NE_Logan_County,-125,59,0,,,,,,
2020-12-20,US,NE_Logan_County,-124,60,0,,,,,,
2020-12-21,US,NE_Logan_County,-123,60,0,,,,,,
2020-12-22,US,NE_Logan_County,-122,60,0,,,,,,
2020-12-23,US,NE_Logan_County,-121,61,0,,,,,,
2020-12-24,US,NE_Logan_County,-120,63,0,,,,,,
2020-12-25,US,NE_Logan_County,-119,63,0,,,,,,
2020-12-26,US,NE_Logan_County,-118,64,0,,,,,,
2020-12-27,US,NE_Logan_County,-117,65,0,,,,,,
2020-12-28,US,NE_Logan_County,-116,65,0,,,,,,
2020-12-29,US,NE_Logan_County,-115,68,0,,,,,,
2020-12-30,US,NE_Logan_County,-114,68,0,,,,,,
2020-12-31,US,NE_Logan_County,-113,69,0,,,,,,
2021-01-01,US,NE_Logan_County,-112,69,0,,,,,,
2021-01-02,US,NE_Logan_County,-111,69,0,,,,,,
2021-01-03,US,NE_Logan_County,-110,69,0,,,,,,
2021-01-04,US,NE_Logan_County,-109,69,0,,,,,,
2021-01-05,US,NE_Logan_County,-108,69,0,,,,,,
2021-01-06,US,NE_Logan_County,-107,69,0,,,,,,
2021-01-07,US,NE_Logan_County,-106,69,0,,,,,,
2021-01-08,US,NE_Logan_County,-105,69,0,,,,,,
2021-01-09,US,NE_Logan_County,-104,69,0,,,,,,
2021-01-10,US,NE_Logan_County,-103,69,0,,,,,,
2021-01-11,US,NE_Logan_County,-102,69,0,,,,,,
2021-01-12,US,NE_Logan_County,-101,69,0,,,,,,
2021-01-13,US,NE_Logan_County,-100,70,0,,,,,,
2021-01-14,US,NE_Logan_County,-99,70,0,,,,,,
2021-01-15,US,NE_Logan_County,-98,71,0,,,,,,
2021-01-16,US,NE_Logan_County,-97,71,0,,,,,,
2021-01-17,US,NE_Logan_County,-96,71,0,,,,,,
2021-01-18,US,NE_Logan_County,-95,71,0,,,,,,
2021-01-19,US,NE_Logan_County,-94,71,0,,,,,,
2021-01-20,US,NE_Logan_County,-93,71,0,,,,,,
2021-01-21,US,NE_Logan_County,-92,71,0,,,,,,
2021-01-22,US,NE_Logan_County,-91,72,0,,,,,,
2021-01-23,US,NE_Logan_County,-90,72,0,,,,,,
2021-01-24,US,NE_Logan_County,-89,72,0,,,,,,
2021-01-25,US,NE_Logan_County,-88,72,0,,,,,,
2021-01-26,US,NE_Logan_County,-87,72,0,,,,,,
2021-01-27,US,NE_Logan_County,-86,72,0,,,,,,
2021-01-28,US,NE_Logan_County,-85,72,0,,,,,,
2021-01-29,US,NE_Logan_County,-84,72,0,,,,,,
2021-01-30,US,NE_Logan_County,-83,72,0,,,,,,
2021-01-31,US,NE_Logan_County,-82,72,0,,,,,,
2021-02-01,US,NE_Logan_County,-81,72,0,,,,,,
2021-02-02,US,NE_Logan_County,-80,73,0,,,,,,
2021-02-03,US,NE_Logan_County,-79,73,0,,,,,,
2021-02-04,US,NE_Logan_County,-78,73,0,,,,,,
2021-02-05,US,NE_Logan_County,-77,74,0,,,,,,
2021-02-06,US,NE_Logan_County,-76,74,0,,,,,,
2021-02-07,US,NE_Logan_County,-75,74,0,,,,,,
2021-02-08,US,NE_Logan_County,-74,74,0,,,,,,
2021-02-09,US,NE_Logan_County,-73,74,0,,,,,,
2021-02-10,US,NE_Logan_County,-72,74,0,,,,,,
2021-02-11,US,NE_Logan_County,-71,74,0,,,,,,
2021-02-12,US,NE_Logan_County,-70,74,0,,,,,,
2021-02-13,US,NE_Logan_County,-69,74,0,,,,,,
2021-02-14,US,NE_Logan_County,-68,74,0,,,,,,
2021-02-15,US,NE_Logan_County,-67,74,0,,,,,,
2021-02-16,US,NE_Logan_County,-66,74,0,,,,,,
2021-02-17,US,NE_Logan_County,-65,74,0,,,,,,
2021-02-18,US,NE_Logan_County,-64,75,0,,,,,,
2021-02-19,US,NE_Logan_County,-63,76,0,,,,,,
2021-02-20,US,NE_Logan_County,-62,76,0,,,,,,
2021-02-21,US,NE_Logan_County,-61,76,0,,,,,,
2021-02-22,US,NE_Logan_County,-60,76,0,,,,,,
2021-02-23,US,NE_Logan_County,-59,76,0,,,,,,
2021-02-24,US,NE_Logan_County,-58,76,0,,,,,,
2021-02-25,US,NE_Logan_County,-57,76,0,,,,,,
2021-02-26,US,NE_Logan_County,-56,76,0,,,,,,
2021-02-27,US,NE_Logan_County,-55,76,0,,,,,,
2021-02-28,US,NE_Logan_County,-54,76,0,,,,,,
2021-03-01,US,NE_Logan_County,-53,76,0,,,,,,
2021-03-02,US,NE_Logan_County,-52,76,0,,,,,,
2021-03-03,US,NE_Logan_County,-51,76,0,,,,,,
2021-03-04,US,NE_Logan_County,-50,76,0,,,,,,
2021-03-05,US,NE_Logan_County,-49,76,0,,,,,,
2021-03-06,US,NE_Logan_County,-48,76,0,,,,,,
2021-03-07,US,NE_Logan_County,-47,76,0,,,,,,
2021-03-08,US,NE_Logan_County,-46,76,0,,,,,,
2021-03-09,US,NE_Logan_County,-45,76,0,,,,,,
2021-03-10,US,NE_Logan_County,-44,76,0,,,,,,
2021-03-11,US,NE_Logan_County,-43,76,0,,,,,,
2021-03-12,US,NE_Logan_County,-42,78,0,,,,,,
2021-03-13,US,NE_Logan_County,-41,78,0,,,,,,
2021-03-14,US,NE_Logan_County,-40,78,0,,,,,,
2021-03-15,US,NE_Logan_County,-39,78,0,,,,,,
2021-03-16,US,NE_Logan_County,-38,78,0,,,,,,
2021-03-17,US,NE_Logan_County,-37,78,0,,,,,,
2021-03-18,US,NE_Logan_County,-36,78,0,,,,,,
2021-03-19,US,NE_Logan_County,-35,78,0,,,,,,
2021-03-20,US,NE_Logan_County,-34,78,0,,,,,,
2021-03-21,US,NE_Logan_County,-33,78,0,,,,,,
2021-03-22,US,NE_Logan_County,-32,78,0,,,,,,
2021-03-23,US,NE_Logan_County,-31,78,0,,,,,,
2021-03-24,US,NE_Logan_County,-30,78,0,,,,,,
2021-03-25,US,NE_Logan_County,-29,78,0,,,,,,
2021-03-26,US,NE_Logan_County,-28,79,0,,,,,,
2021-03-27,US,NE_Logan_County,-27,79,0,,,,,,
2021-03-28,US,NE_Logan_County,-26,79,0,,,,,,
2021-03-29,US,NE_Logan_County,-25,79,0,,,,,,
2021-03-30,US,NE_Logan_County,-24,79,0,,,,,,
2021-03-31,US,NE_Logan_County,-23,79,0,,,,,,
2021-04-01,US,NE_Logan_County,-22,79,0,,,,,,
2021-04-02,US,NE_Logan_County,-21,79,0,,,,,,
2021-04-03,US,NE_Logan_County,-20,79,0,,,,,,
2021-04-04,US,NE_Logan_County,-19,79,0,,,,,,
2021-04-05,US,NE_Logan_County,-18,79,0,,,,,,
2021-04-06,US,NE_Logan_County,-17,79,0,,,,,,
2021-04-07,US,NE_Logan_County,-16,79,0,,,,,,
2021-04-08,US,NE_Logan_County,-15,79,0,,,,,,
2021-04-09,US,NE_Logan_County,-14,79,0,,,,,,
2021-04-10,US,NE_Logan_County,-13,79,0,,,,,,
2021-04-11,US,NE_Logan_County,-12,79,0,,,,,,
2021-04-12,US,NE_Logan_County,-11,79,0,,,,,,
2021-04-13,US,NE_Logan_County,-10,79,0,,,,,,
2021-04-14,US,NE_Logan_County,-9,79,0,,,,,,
2021-04-15,US,NE_Logan_County,-8,80,0,,,,,,
2021-04-16,US,NE_Logan_County,-7,80,0,,,,,,
2021-04-17,US,NE_Logan_County,-6,80,0,,,,,,
2021-04-18,US,NE_Logan_County,-5,80,0,,,,,,
2021-04-19,US,NE_Logan_County,-4,80,0,,,,,,
2021-04-20,US,NE_Logan_County,-3,80,0,,,,,,
2021-04-21,US,NE_Logan_County,-2,80,0,,,,,,
2021-04-22,US,NE_Logan_County,-1,80,0,,,,,,
