date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-01-22,US,OH_Montgomery_County,-75,0,0,,,,,,
2020-01-23,US,OH_Montgomery_County,-74,0,0,,,,,,
2020-01-24,US,OH_Montgomery_County,-73,0,0,,,,,,
2020-01-25,US,OH_Montgomery_County,-72,0,0,,,,,,
2020-01-26,US,OH_Montgomery_County,-71,0,0,,,,,,
2020-01-27,US,OH_Montgomery_County,-70,0,0,,,,,,
2020-01-28,US,OH_Montgomery_County,-69,0,0,,,,,,
2020-01-29,US,OH_Montgomery_County,-68,0,0,,,,,,
2020-01-30,US,OH_Montgomery_County,-67,0,0,,,,,,
2020-01-31,US,OH_Montgomery_County,-66,0,0,,,,,,
2020-02-01,US,OH_Montgomery_County,-65,0,0,,,,,,
2020-02-02,US,OH_Montgomery_County,-64,0,0,,,,,,
2020-02-03,US,OH_Montgomery_County,-63,0,0,,,,,,
2020-02-04,US,OH_Montgomery_County,-62,0,0,,,,,,
2020-02-05,US,OH_Montgomery_County,-61,0,0,,,,,,
2020-02-06,US,OH_Montgomery_County,-60,0,0,,,,,,
2020-02-07,US,OH_Montgomery_County,-59,0,0,,,,,,
2020-02-08,US,OH_Montgomery_County,-58,0,0,,,,,,
2020-02-09,US,OH_Montgomery_County,-57,0,0,,,,,,
2020-02-10,US,OH_Montgomery_County,-56,0,0,,,,,,
2020-02-11,US,OH_Montgomery_County,-55,0,0,,,,,,
2020-02-12,US,OH_Montgomery_County,-54,0,0,,,,,,
2020-02-13,US,OH_Montgomery_County,-53,0,0,,,,,,
2020-02-14,US,OH_Montgomery_County,-52,0,0,,,,,,
2020-02-15,US,OH_Montgomery_County,-51,0,0,,,,,,
2020-02-16,US,OH_Montgomery_County,-50,0,0,,,,,,
2020-02-17,US,OH_Montgomery_County,-49,0,0,,,,,,
2020-02-18,US,OH_Montgomery_County,-48,0,0,,,,,,
2020-02-19,US,OH_Montgomery_County,-47,0,0,,,,,,
2020-02-20,US,OH_Montgomery_County,-46,0,0,,,,,,
2020-02-21,US,OH_Montgomery_County,-45,0,0,,,,,,
2020-02-22,US,OH_Montgomery_County,-44,0,0,,,,,,
2020-02-23,US,OH_Montgomery_County,-43,0,0,,,,,,
2020-02-24,US,OH_Montgomery_County,-42,0,0,,,,,,
2020-02-25,US,OH_Montgomery_County,-41,0,0,,,,,,
2020-02-26,US,OH_Montgomery_County,-40,0,0,,,,,,
2020-02-27,US,OH_Montgomery_County,-39,0,0,,,,,,
2020-02-28,US,OH_Montgomery_County,-38,0,0,,,,,,
2020-02-29,US,OH_Montgomery_County,-37,0,0,,,,,,
2020-03-01,US,OH_Montgomery_County,-36,0,0,,,,,,
2020-03-02,US,OH_Montgomery_County,-35,0,0,,,,,,
2020-03-03,US,OH_Montgomery_County,-34,0,0,,,,,,
2020-03-04,US,OH_Montgomery_County,-33,0,0,,,,,,
2020-03-05,US,OH_Montgomery_County,-32,0,0,,,,,,
2020-03-06,US,OH_Montgomery_County,-31,0,0,,,,,,
2020-03-07,US,OH_Montgomery_County,-30,0,0,,,,,,
2020-03-08,US,OH_Montgomery_County,-29,0,0,,,,,,
2020-03-09,US,OH_Montgomery_County,-28,0,0,,,,,,
2020-03-10,US,OH_Montgomery_County,-27,0,0,,,,,,
2020-03-11,US,OH_Montgomery_County,-26,0,0,,,,,,
2020-03-12,US,OH_Montgomery_County,-25,0,0,,,,,,
2020-03-13,US,OH_Montgomery_County,-24,0,0,,,,,,
2020-03-14,US,OH_Montgomery_County,-23,0,0,,,,,,
2020-03-15,US,OH_Montgomery_County,-22,0,0,,,,,,
2020-03-16,US,OH_Montgomery_County,-21,0,0,,,,,,
2020-03-17,US,OH_Montgomery_County,-20,0,0,,,,,,
2020-03-18,US,OH_Montgomery_County,-19,0,0,,,,,,
2020-03-19,US,OH_Montgomery_County,-18,1,0,,,,,,
2020-03-20,US,OH_Montgomery_County,-17,1,0,,,,,,
2020-03-21,US,OH_Montgomery_County,-16,1,0,,,,,,
2020-03-22,US,OH_Montgomery_County,-15,5,0,,,,,,
2020-03-23,US,OH_Montgomery_County,-14,7,0,,,,,,
2020-03-24,US,OH_Montgomery_County,-13,10,0,,,,,,
2020-03-25,US,OH_Montgomery_County,-12,14,0,,,,,,
2020-03-26,US,OH_Montgomery_County,-11,14,0,,,,,,
2020-03-27,US,OH_Montgomery_County,-10,19,0,,,,,,
2020-03-28,US,OH_Montgomery_County,-9,20,0,,,,,,
2020-03-29,US,OH_Montgomery_County,-8,25,0,,,,,,
2020-03-30,US,OH_Montgomery_County,-7,31,1,,,,,,
2020-03-31,US,OH_Montgomery_County,-6,37,1,,,,,,
2020-04-01,US,OH_Montgomery_County,-5,41,1,,,,,,
2020-04-02,US,OH_Montgomery_County,-4,49,2,,,,,,
2020-04-03,US,OH_Montgomery_County,-3,57,2,,,,,,
2020-04-04,US,OH_Montgomery_County,-2,69,2,,,,,,
2020-04-05,US,OH_Montgomery_County,-1,84,2,,,,,,
2020-04-06,US,OH_Montgomery_County,0,109,2,,,,,,
2020-04-07,US,OH_Montgomery_County,1,132,2,,,,,,
2020-04-08,US,OH_Montgomery_County,2,147,2,,,,,,
2020-04-09,US,OH_Montgomery_County,3,156,4,,,,,,
2020-04-10,US,OH_Montgomery_County,4,161,4,,,,,,
2020-04-11,US,OH_Montgomery_County,5,175,5,,,,,,
2020-04-12,US,OH_Montgomery_County,6,198,5,,,,,,
2020-04-13,US,OH_Montgomery_County,7,201,5,,,,,,
2020-04-14,US,OH_Montgomery_County,8,205,8,,,,,,
2020-04-15,US,OH_Montgomery_County,9,211,8,,,,,,
2020-04-16,US,OH_Montgomery_County,10,213,8,,,,,,
2020-04-17,US,OH_Montgomery_County,11,222,8,,,,,,
2020-04-18,US,OH_Montgomery_County,12,229,8,,,,,,
2020-04-19,US,OH_Montgomery_County,13,232,8,,,,,,
2020-04-20,US,OH_Montgomery_County,14,235,8,,,,,,
2020-04-21,US,OH_Montgomery_County,15,237,8,,,,,,
2020-04-22,US,OH_Montgomery_County,16,241,8,,,,,,
2020-04-23,US,OH_Montgomery_County,17,250,8,,,,,,
2020-04-24,US,OH_Montgomery_County,18,251,8,,,,,,
2020-04-25,US,OH_Montgomery_County,19,256,8,,,,,,
2020-04-26,US,OH_Montgomery_County,20,260,8,,,,,,
2020-04-27,US,OH_Montgomery_County,21,262,8,,,,,,
2020-04-28,US,OH_Montgomery_County,22,266,8,,,,,,
2020-04-29,US,OH_Montgomery_County,23,279,10,,,,,,
2020-04-30,US,OH_Montgomery_County,24,285,10,,,,,,
2020-05-01,US,OH_Montgomery_County,25,293,10,,,,,,
2020-05-02,US,OH_Montgomery_County,26,311,10,,,,,,
2020-05-03,US,OH_Montgomery_County,27,316,10,,,,,,
2020-05-04,US,OH_Montgomery_County,28,320,10,,,,,,
2020-05-05,US,OH_Montgomery_County,29,328,10,,,,,,
2020-05-06,US,OH_Montgomery_County,30,332,10,,,,,,
2020-05-07,US,OH_Montgomery_County,31,345,10,,,,,,
2020-05-08,US,OH_Montgomery_County,32,356,10,,,,,,
2020-05-09,US,OH_Montgomery_County,33,369,10,,,,,,
2020-05-10,US,OH_Montgomery_County,34,390,10,,,,,,
2020-05-11,US,OH_Montgomery_County,35,422,10,,,,,,
2020-05-12,US,OH_Montgomery_County,36,433,10,,,,,,
2020-05-13,US,OH_Montgomery_County,37,442,11,,,,,,
2020-05-14,US,OH_Montgomery_County,38,468,11,,,,,,
2020-05-15,US,OH_Montgomery_County,39,489,12,,,,,,
2020-05-16,US,OH_Montgomery_County,40,500,13,,,,,,
2020-05-17,US,OH_Montgomery_County,41,504,13,,,,,,
2020-05-18,US,OH_Montgomery_County,42,520,13,,,,,,
2020-05-19,US,OH_Montgomery_County,43,531,13,,,,,,
2020-05-20,US,OH_Montgomery_County,44,539,13,,,,,,
2020-05-21,US,OH_Montgomery_County,45,554,14,,,,,,
2020-05-22,US,OH_Montgomery_County,46,561,14,,,,,,
2020-05-23,US,OH_Montgomery_County,47,578,14,,,,,,
2020-05-24,US,OH_Montgomery_County,48,593,15,,,,,,
2020-05-25,US,OH_Montgomery_County,49,605,15,,,,,,
2020-05-26,US,OH_Montgomery_County,50,609,15,,,,,,
2020-05-27,US,OH_Montgomery_County,51,617,16,,,,,,
2020-05-28,US,OH_Montgomery_County,52,637,16,,,,,,
2020-05-29,US,OH_Montgomery_County,53,651,16,,,,,,
2020-05-30,US,OH_Montgomery_County,54,656,16,,,,,,
2020-05-31,US,OH_Montgomery_County,55,663,16,,,,,,
2020-06-01,US,OH_Montgomery_County,56,684,16,,,,,,
2020-06-02,US,OH_Montgomery_County,57,688,16,,,,,,
2020-06-03,US,OH_Montgomery_County,58,695,16,,,,,,
2020-06-04,US,OH_Montgomery_County,59,720,16,,,,,,
2020-06-05,US,OH_Montgomery_County,60,734,17,,,,,,
2020-06-06,US,OH_Montgomery_County,61,766,17,,,,,,
2020-06-07,US,OH_Montgomery_County,62,791,17,,,,,,
2020-06-08,US,OH_Montgomery_County,63,817,17,,,,,,
2020-06-09,US,OH_Montgomery_County,64,835,17,,,,,,
2020-06-10,US,OH_Montgomery_County,65,847,17,,,,,,
2020-06-11,US,OH_Montgomery_County,66,874,17,,,,,,
2020-06-12,US,OH_Montgomery_County,67,901,17,,,,,,
2020-06-13,US,OH_Montgomery_County,68,934,17,,,,,,
2020-06-14,US,OH_Montgomery_County,69,969,17,,,,,,
2020-06-15,US,OH_Montgomery_County,70,992,17,,,,,,
2020-06-16,US,OH_Montgomery_County,71,1026,17,,,,,,
2020-06-17,US,OH_Montgomery_County,72,1058,18,,,,,,
2020-06-18,US,OH_Montgomery_County,73,1118,18,,,,,,
2020-06-19,US,OH_Montgomery_County,74,1174,19,,,,,,
2020-06-20,US,OH_Montgomery_County,75,1214,20,,,,,,
2020-06-21,US,OH_Montgomery_County,76,1263,20,,,,,,
2020-06-22,US,OH_Montgomery_County,77,1292,20,,,,,,
2020-06-23,US,OH_Montgomery_County,78,1345,20,,,,,,
2020-06-24,US,OH_Montgomery_County,79,1392,21,,,,,,
2020-06-25,US,OH_Montgomery_County,80,1465,22,,,,,,
2020-06-26,US,OH_Montgomery_County,81,1527,22,,,,,,
2020-06-27,US,OH_Montgomery_County,82,1553,22,,,,,,
2020-06-28,US,OH_Montgomery_County,83,1603,22,,,,,,
2020-06-29,US,OH_Montgomery_County,84,1646,23,,,,,,
2020-06-30,US,OH_Montgomery_County,85,1704,25,,,,,,
2020-07-01,US,OH_Montgomery_County,86,1784,26,,,,,,
2020-07-02,US,OH_Montgomery_County,87,1784,26,,,,,,
2020-07-03,US,OH_Montgomery_County,88,1918,26,,,,,,
2020-07-04,US,OH_Montgomery_County,89,1931,26,,,,,,
2020-07-05,US,OH_Montgomery_County,90,1981,26,,,,,,
2020-07-06,US,OH_Montgomery_County,91,2034,27,,,,,,
2020-07-07,US,OH_Montgomery_County,92,2134,31,,,,,,
2020-07-08,US,OH_Montgomery_County,93,2201,31,,,,,,
2020-07-09,US,OH_Montgomery_County,94,2283,35,,,,,,
2020-07-10,US,OH_Montgomery_County,95,2378,35,,,,,,
2020-07-11,US,OH_Montgomery_County,96,2440,35,,,,,,
2020-07-12,US,OH_Montgomery_County,97,2513,36,,,,,,
2020-07-13,US,OH_Montgomery_County,98,2579,36,,,,,,
2020-07-14,US,OH_Montgomery_County,99,2647,37,,,,,,
2020-07-15,US,OH_Montgomery_County,100,2724,38,,,,,,
2020-07-16,US,OH_Montgomery_County,101,2777,42,,,,,,
2020-07-17,US,OH_Montgomery_County,102,2867,44,,,,,,
2020-07-18,US,OH_Montgomery_County,103,2939,45,,,,,,
2020-07-19,US,OH_Montgomery_County,104,2987,46,,,,,,
2020-07-20,US,OH_Montgomery_County,105,3018,46,,,,,,
2020-07-21,US,OH_Montgomery_County,106,3083,49,,,,,,
2020-07-22,US,OH_Montgomery_County,107,3200,50,,,,,,
2020-07-23,US,OH_Montgomery_County,108,3283,51,,,,,,
2020-07-24,US,OH_Montgomery_County,109,3353,53,,,,,,
2020-07-25,US,OH_Montgomery_County,110,3456,53,,,,,,
2020-07-26,US,OH_Montgomery_County,111,3501,53,,,,,,
2020-07-27,US,OH_Montgomery_County,112,3567,55,,,,,,
2020-07-28,US,OH_Montgomery_County,113,3653,55,,,,,,
2020-07-29,US,OH_Montgomery_County,114,3747,65,,,,,,
2020-07-30,US,OH_Montgomery_County,115,3845,70,,,,,,
2020-07-31,US,OH_Montgomery_County,116,3926,70,,,,,,
2020-08-01,US,OH_Montgomery_County,117,3970,75,,,,,,
2020-08-02,US,OH_Montgomery_County,118,4024,77,,,,,,
2020-08-03,US,OH_Montgomery_County,119,4057,78,,,,,,
2020-08-04,US,OH_Montgomery_County,120,4092,80,,,,,,
2020-08-05,US,OH_Montgomery_County,121,4114,85,,,,,,
2020-08-06,US,OH_Montgomery_County,122,4174,87,,,,,,
2020-08-07,US,OH_Montgomery_County,123,4229,91,,,,,,
2020-08-08,US,OH_Montgomery_County,124,4318,94,,,,,,
2020-08-09,US,OH_Montgomery_County,125,4362,94,,,,,,
2020-08-10,US,OH_Montgomery_County,126,4398,94,,,,,,
2020-08-11,US,OH_Montgomery_County,127,4438,96,,,,,,
2020-08-12,US,OH_Montgomery_County,128,4489,98,,,,,,
2020-08-13,US,OH_Montgomery_County,129,4544,101,,,,,,
2020-08-14,US,OH_Montgomery_County,130,4619,101,,,,,,
2020-08-15,US,OH_Montgomery_County,131,4651,103,,,,,,
2020-08-16,US,OH_Montgomery_County,132,4693,105,,,,,,
2020-08-17,US,OH_Montgomery_County,133,4716,105,,,,,,
2020-08-18,US,OH_Montgomery_County,134,4741,108,,,,,,
2020-08-19,US,OH_Montgomery_County,135,4783,111,,,,,,
2020-08-20,US,OH_Montgomery_County,136,4853,114,,,,,,
2020-08-21,US,OH_Montgomery_County,137,4908,115,,,,,,
2020-08-22,US,OH_Montgomery_County,138,4984,115,,,,,,
2020-08-23,US,OH_Montgomery_County,139,5029,115,,,,,,
2020-08-24,US,OH_Montgomery_County,140,5081,115,,,,,,
2020-08-25,US,OH_Montgomery_County,141,5144,115,,,,,,
2020-08-26,US,OH_Montgomery_County,142,5215,117,,,,,,
2020-08-27,US,OH_Montgomery_County,143,5301,120,,,,,,
2020-08-28,US,OH_Montgomery_County,144,5436,122,,,,,,
2020-08-29,US,OH_Montgomery_County,145,5582,128,,,,,,
2020-08-30,US,OH_Montgomery_County,146,5728,128,,,,,,
2020-08-31,US,OH_Montgomery_County,147,5786,131,,,,,,
2020-09-01,US,OH_Montgomery_County,148,6092,133,,,,,,
2020-09-02,US,OH_Montgomery_County,149,6210,133,,,,,,
2020-09-03,US,OH_Montgomery_County,150,6309,133,,,,,,
2020-09-04,US,OH_Montgomery_County,151,6441,133,,,,,,
2020-09-05,US,OH_Montgomery_County,152,6565,133,,,,,,
2020-09-06,US,OH_Montgomery_County,153,6623,133,,,,,,
2020-09-07,US,OH_Montgomery_County,154,6644,134,,,,,,
2020-09-08,US,OH_Montgomery_County,155,6678,134,,,,,,
2020-09-09,US,OH_Montgomery_County,156,6743,138,,,,,,
2020-09-10,US,OH_Montgomery_County,157,6824,140,,,,,,
2020-09-11,US,OH_Montgomery_County,158,6961,143,,,,,,
2020-09-12,US,OH_Montgomery_County,159,7026,144,,,,,,
2020-09-13,US,OH_Montgomery_County,160,7084,144,,,,,,
2020-09-14,US,OH_Montgomery_County,161,7148,144,,,,,,
2020-09-15,US,OH_Montgomery_County,162,7216,146,,,,,,
2020-09-16,US,OH_Montgomery_County,163,7285,147,,,,,,
2020-09-17,US,OH_Montgomery_County,164,7334,148,,,,,,
2020-09-18,US,OH_Montgomery_County,165,7402,151,,,,,,
2020-09-19,US,OH_Montgomery_County,166,7443,152,,,,,,
2020-09-20,US,OH_Montgomery_County,167,7501,152,,,,,,
2020-09-21,US,OH_Montgomery_County,168,7540,152,,,,,,
2020-09-22,US,OH_Montgomery_County,169,7583,152,,,,,,
2020-09-23,US,OH_Montgomery_County,170,7623,157,,,,,,
2020-09-24,US,OH_Montgomery_County,171,7667,157,,,,,,
2020-09-25,US,OH_Montgomery_County,172,7755,162,,,,,,
2020-09-26,US,OH_Montgomery_County,173,7809,163,,,,,,
2020-09-27,US,OH_Montgomery_County,174,7883,163,,,,,,
2020-09-28,US,OH_Montgomery_County,175,7938,164,,,,,,
2020-09-29,US,OH_Montgomery_County,176,7993,166,,,,,,
2020-09-30,US,OH_Montgomery_County,177,8037,166,,,,,,
2020-10-01,US,OH_Montgomery_County,178,8120,166,,,,,,
2020-10-02,US,OH_Montgomery_County,179,8219,176,,,,,,
2020-10-03,US,OH_Montgomery_County,180,8296,181,,,,,,
2020-10-04,US,OH_Montgomery_County,181,8383,181,,,,,,
2020-10-05,US,OH_Montgomery_County,182,8417,181,,,,,,
