date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-01-22,US,PA_Butler_County,-76,0,0,,,,,,
2020-01-23,US,PA_Butler_County,-75,0,0,,,,,,
2020-01-24,US,PA_Butler_County,-74,0,0,,,,,,
2020-01-25,US,PA_Butler_County,-73,0,0,,,,,,
2020-01-26,US,PA_Butler_County,-72,0,0,,,,,,
2020-01-27,US,PA_Butler_County,-71,0,0,,,,,,
2020-01-28,US,PA_Butler_County,-70,0,0,,,,,,
2020-01-29,US,PA_Butler_County,-69,0,0,,,,,,
2020-01-30,US,PA_Butler_County,-68,0,0,,,,,,
2020-01-31,US,PA_Butler_County,-67,0,0,,,,,,
2020-02-01,US,PA_Butler_County,-66,0,0,,,,,,
2020-02-02,US,PA_Butler_County,-65,0,0,,,,,,
2020-02-03,US,PA_Butler_County,-64,0,0,,,,,,
2020-02-04,US,PA_Butler_County,-63,0,0,,,,,,
2020-02-05,US,PA_Butler_County,-62,0,0,,,,,,
2020-02-06,US,PA_Butler_County,-61,0,0,,,,,,
2020-02-07,US,PA_Butler_County,-60,0,0,,,,,,
2020-02-08,US,PA_Butler_County,-59,0,0,,,,,,
2020-02-09,US,PA_Butler_County,-58,0,0,,,,,,
2020-02-10,US,PA_Butler_County,-57,0,0,,,,,,
2020-02-11,US,PA_Butler_County,-56,0,0,,,,,,
2020-02-12,US,PA_Butler_County,-55,0,0,,,,,,
2020-02-13,US,PA_Butler_County,-54,0,0,,,,,,
2020-02-14,US,PA_Butler_County,-53,0,0,,,,,,
2020-02-15,US,PA_Butler_County,-52,0,0,,,,,,
2020-02-16,US,PA_Butler_County,-51,0,0,,,,,,
2020-02-17,US,PA_Butler_County,-50,0,0,,,,,,
2020-02-18,US,PA_Butler_County,-49,0,0,,,,,,
2020-02-19,US,PA_Butler_County,-48,0,0,,,,,,
2020-02-20,US,PA_Butler_County,-47,0,0,,,,,,
2020-02-21,US,PA_Butler_County,-46,0,0,,,,,,
2020-02-22,US,PA_Butler_County,-45,0,0,,,,,,
2020-02-23,US,PA_Butler_County,-44,0,0,,,,,,
2020-02-24,US,PA_Butler_County,-43,0,0,,,,,,
2020-02-25,US,PA_Butler_County,-42,0,0,,,,,,
2020-02-26,US,PA_Butler_County,-41,0,0,,,,,,
2020-02-27,US,PA_Butler_County,-40,0,0,,,,,,
2020-02-28,US,PA_Butler_County,-39,0,0,,,,,,
2020-02-29,US,PA_Butler_County,-38,0,0,,,,,,
2020-03-01,US,PA_Butler_County,-37,0,0,,,,,,
2020-03-02,US,PA_Butler_County,-36,0,0,,,,,,
2020-03-03,US,PA_Butler_County,-35,0,0,,,,,,
2020-03-04,US,PA_Butler_County,-34,0,0,,,,,,
2020-03-05,US,PA_Butler_County,-33,0,0,,,,,,
2020-03-06,US,PA_Butler_County,-32,0,0,,,,,,
2020-03-07,US,PA_Butler_County,-31,0,0,,,,,,
2020-03-08,US,PA_Butler_County,-30,0,0,,,,,,
2020-03-09,US,PA_Butler_County,-29,0,0,,,,,,
2020-03-10,US,PA_Butler_County,-28,0,0,,,,,,
2020-03-11,US,PA_Butler_County,-27,0,0,,,,,,
2020-03-12,US,PA_Butler_County,-26,0,0,,,,,,
2020-03-13,US,PA_Butler_County,-25,0,0,,,,,,
2020-03-14,US,PA_Butler_County,-24,0,0,,,,,,
2020-03-15,US,PA_Butler_County,-23,0,0,,,,,,
2020-03-16,US,PA_Butler_County,-22,0,0,,,,,,
2020-03-17,US,PA_Butler_County,-21,0,0,,,,,,
2020-03-18,US,PA_Butler_County,-20,0,0,,,,,,
2020-03-19,US,PA_Butler_County,-19,0,0,,,,,,
2020-03-20,US,PA_Butler_County,-18,0,0,,,,,,
2020-03-21,US,PA_Butler_County,-17,1,0,,,,,,
2020-03-22,US,PA_Butler_County,-16,1,0,,,,,,
2020-03-23,US,PA_Butler_County,-15,5,0,,,,,,
2020-03-24,US,PA_Butler_County,-14,6,0,,,,,,
2020-03-25,US,PA_Butler_County,-13,12,0,,,,,,
2020-03-26,US,PA_Butler_County,-12,19,1,,,,,,
2020-03-27,US,PA_Butler_County,-11,26,1,,,,,,
2020-03-28,US,PA_Butler_County,-10,41,2,,,,,,
2020-03-29,US,PA_Butler_County,-9,47,2,,,,,,
2020-03-30,US,PA_Butler_County,-8,49,2,,,,,,
2020-03-31,US,PA_Butler_County,-7,60,2,,,,,,
2020-04-01,US,PA_Butler_County,-6,64,2,,,,,,
2020-04-02,US,PA_Butler_County,-5,69,2,,,,,,
2020-04-03,US,PA_Butler_County,-4,75,2,,,,,,
2020-04-04,US,PA_Butler_County,-3,84,2,,,,,,
2020-04-05,US,PA_Butler_County,-2,87,2,,,,,,
2020-04-06,US,PA_Butler_County,-1,91,2,,,,,,
2020-04-07,US,PA_Butler_County,0,107,2,,,,,,
2020-04-08,US,PA_Butler_County,1,113,2,,,,,,
2020-04-09,US,PA_Butler_County,2,113,2,,,,,,
2020-04-10,US,PA_Butler_County,3,123,3,,,,,,
2020-04-11,US,PA_Butler_County,4,128,3,,,,,,
2020-04-12,US,PA_Butler_County,5,133,4,,,,,,
2020-04-13,US,PA_Butler_County,6,143,4,,,,,,
2020-04-14,US,PA_Butler_County,7,143,5,,,,,,
2020-04-15,US,PA_Butler_County,8,150,5,,,,,,
2020-04-16,US,PA_Butler_County,9,154,5,,,,,,
2020-04-17,US,PA_Butler_County,10,157,5,,,,,,
2020-04-18,US,PA_Butler_County,11,160,5,,,,,,
2020-04-19,US,PA_Butler_County,12,161,5,,,,,,
2020-04-20,US,PA_Butler_County,13,161,5,,,,,,
2020-04-21,US,PA_Butler_County,14,162,6,,,,,,
2020-04-22,US,PA_Butler_County,15,164,6,,,,,,
2020-04-23,US,PA_Butler_County,16,164,6,,,,,,
2020-04-24,US,PA_Butler_County,17,168,6,,,,,,
2020-04-25,US,PA_Butler_County,18,168,6,,,,,,
2020-04-26,US,PA_Butler_County,19,170,6,,,,,,
2020-04-27,US,PA_Butler_County,20,170,6,,,,,,
2020-04-28,US,PA_Butler_County,21,174,6,,,,,,
2020-04-29,US,PA_Butler_County,22,175,6,,,,,,
2020-04-30,US,PA_Butler_County,23,178,6,,,,,,
2020-05-01,US,PA_Butler_County,24,180,6,,,,,,
2020-05-02,US,PA_Butler_County,25,180,6,,,,,,
2020-05-03,US,PA_Butler_County,26,180,6,,,,,,
2020-05-04,US,PA_Butler_County,27,180,6,,,,,,
2020-05-05,US,PA_Butler_County,28,184,6,,,,,,
2020-05-06,US,PA_Butler_County,29,185,6,,,,,,
2020-05-07,US,PA_Butler_County,30,190,6,,,,,,
2020-05-08,US,PA_Butler_County,31,192,6,,,,,,
2020-05-09,US,PA_Butler_County,32,194,6,,,,,,
2020-05-10,US,PA_Butler_County,33,195,6,,,,,,
2020-05-11,US,PA_Butler_County,34,195,6,,,,,,
2020-05-12,US,PA_Butler_County,35,197,6,,,,,,
2020-05-13,US,PA_Butler_County,36,197,6,,,,,,
2020-05-14,US,PA_Butler_County,37,199,6,,,,,,
2020-05-15,US,PA_Butler_County,38,202,6,,,,,,
2020-05-16,US,PA_Butler_County,39,202,6,,,,,,
2020-05-17,US,PA_Butler_County,40,203,6,,,,,,
2020-05-18,US,PA_Butler_County,41,203,12,,,,,,
2020-05-19,US,PA_Butler_County,42,206,12,,,,,,
2020-05-20,US,PA_Butler_County,43,208,12,,,,,,
2020-05-21,US,PA_Butler_County,44,209,12,,,,,,
2020-05-22,US,PA_Butler_County,45,209,12,,,,,,
2020-05-23,US,PA_Butler_County,46,216,12,,,,,,
2020-05-24,US,PA_Butler_County,47,219,12,,,,,,
2020-05-25,US,PA_Butler_County,48,220,12,,,,,,
2020-05-26,US,PA_Butler_County,49,220,12,,,,,,
2020-05-27,US,PA_Butler_County,50,222,12,,,,,,
2020-05-28,US,PA_Butler_County,51,226,12,,,,,,
2020-05-29,US,PA_Butler_County,52,227,12,,,,,,
2020-05-30,US,PA_Butler_County,53,229,12,,,,,,
2020-05-31,US,PA_Butler_County,54,230,12,,,,,,
2020-06-01,US,PA_Butler_County,55,230,12,,,,,,
2020-06-02,US,PA_Butler_County,56,232,12,,,,,,
2020-06-03,US,PA_Butler_County,57,235,12,,,,,,
2020-06-04,US,PA_Butler_County,58,239,12,,,,,,
2020-06-05,US,PA_Butler_County,59,239,12,,,,,,
2020-06-06,US,PA_Butler_County,60,244,12,,,,,,
2020-06-07,US,PA_Butler_County,61,247,12,,,,,,
2020-06-08,US,PA_Butler_County,62,247,12,,,,,,
2020-06-09,US,PA_Butler_County,63,249,12,,,,,,
2020-06-10,US,PA_Butler_County,64,250,12,,,,,,
2020-06-11,US,PA_Butler_County,65,255,12,,,,,,
2020-06-12,US,PA_Butler_County,66,256,12,,,,,,
2020-06-13,US,PA_Butler_County,67,257,12,,,,,,
2020-06-14,US,PA_Butler_County,68,257,12,,,,,,
2020-06-15,US,PA_Butler_County,69,257,12,,,,,,
2020-06-16,US,PA_Butler_County,70,260,12,,,,,,
2020-06-17,US,PA_Butler_County,71,263,13,,,,,,
2020-06-18,US,PA_Butler_County,72,263,13,,,,,,
2020-06-19,US,PA_Butler_County,73,263,13,,,,,,
2020-06-20,US,PA_Butler_County,74,263,13,,,,,,
2020-06-21,US,PA_Butler_County,75,268,13,,,,,,
2020-06-22,US,PA_Butler_County,76,271,13,,,,,,
2020-06-23,US,PA_Butler_County,77,273,13,,,,,,
2020-06-24,US,PA_Butler_County,78,277,13,,,,,,
2020-06-25,US,PA_Butler_County,79,280,13,,,,,,
2020-06-26,US,PA_Butler_County,80,284,13,,,,,,
2020-06-27,US,PA_Butler_County,81,291,13,,,,,,
2020-06-28,US,PA_Butler_County,82,295,13,,,,,,
2020-06-29,US,PA_Butler_County,83,302,13,,,,,,
2020-06-30,US,PA_Butler_County,84,307,13,,,,,,
2020-07-01,US,PA_Butler_County,85,311,13,,,,,,
2020-07-02,US,PA_Butler_County,86,319,13,,,,,,
2020-07-03,US,PA_Butler_County,87,330,13,,,,,,
2020-07-04,US,PA_Butler_County,88,340,13,,,,,,
2020-07-05,US,PA_Butler_County,89,346,13,,,,,,
2020-07-06,US,PA_Butler_County,90,356,13,,,,,,
2020-07-07,US,PA_Butler_County,91,370,13,,,,,,
2020-07-08,US,PA_Butler_County,92,390,13,,,,,,
2020-07-09,US,PA_Butler_County,93,396,13,,,,,,
2020-07-10,US,PA_Butler_County,94,403,13,,,,,,
2020-07-11,US,PA_Butler_County,95,410,13,,,,,,
2020-07-12,US,PA_Butler_County,96,421,13,,,,,,
2020-07-13,US,PA_Butler_County,97,429,13,,,,,,
2020-07-14,US,PA_Butler_County,98,444,13,,,,,,
2020-07-15,US,PA_Butler_County,99,444,13,,,,,,
2020-07-16,US,PA_Butler_County,100,456,13,,,,,,
2020-07-17,US,PA_Butler_County,101,465,13,,,,,,
2020-07-18,US,PA_Butler_County,102,474,13,,,,,,
2020-07-19,US,PA_Butler_County,103,479,13,,,,,,
2020-07-20,US,PA_Butler_County,104,481,13,,,,,,
2020-07-21,US,PA_Butler_County,105,508,14,,,,,,
2020-07-22,US,PA_Butler_County,106,513,14,,,,,,
2020-07-23,US,PA_Butler_County,107,519,14,,,,,,
2020-07-24,US,PA_Butler_County,108,535,14,,,,,,
2020-07-25,US,PA_Butler_County,109,544,14,,,,,,
2020-07-26,US,PA_Butler_County,110,556,14,,,,,,
2020-07-27,US,PA_Butler_County,111,562,14,,,,,,
2020-07-28,US,PA_Butler_County,112,577,14,,,,,,
2020-07-29,US,PA_Butler_County,113,586,15,,,,,,
2020-07-30,US,PA_Butler_County,114,593,15,,,,,,
2020-07-31,US,PA_Butler_County,115,597,15,,,,,,
2020-08-01,US,PA_Butler_County,116,600,15,,,,,,
2020-08-02,US,PA_Butler_County,117,602,15,,,,,,
2020-08-03,US,PA_Butler_County,118,605,15,,,,,,
2020-08-04,US,PA_Butler_County,119,615,15,,,,,,
2020-08-05,US,PA_Butler_County,120,624,15,,,,,,
2020-08-06,US,PA_Butler_County,121,637,15,,,,,,
2020-08-07,US,PA_Butler_County,122,645,15,,,,,,
2020-08-08,US,PA_Butler_County,123,656,15,,,,,,
2020-08-09,US,PA_Butler_County,124,661,15,,,,,,
2020-08-10,US,PA_Butler_County,125,671,15,,,,,,
2020-08-11,US,PA_Butler_County,126,677,15,,,,,,
2020-08-12,US,PA_Butler_County,127,695,16,,,,,,
2020-08-13,US,PA_Butler_County,128,707,16,,,,,,
2020-08-14,US,PA_Butler_County,129,710,17,,,,,,
2020-08-15,US,PA_Butler_County,130,712,17,,,,,,
2020-08-16,US,PA_Butler_County,131,718,17,,,,,,
2020-08-17,US,PA_Butler_County,132,723,17,,,,,,
2020-08-18,US,PA_Butler_County,133,729,17,,,,,,
2020-08-19,US,PA_Butler_County,134,732,17,,,,,,
2020-08-20,US,PA_Butler_County,135,737,17,,,,,,
2020-08-21,US,PA_Butler_County,136,740,17,,,,,,
2020-08-22,US,PA_Butler_County,137,744,17,,,,,,
2020-08-23,US,PA_Butler_County,138,745,17,,,,,,
2020-08-24,US,PA_Butler_County,139,745,17,,,,,,
2020-08-25,US,PA_Butler_County,140,750,17,,,,,,
2020-08-26,US,PA_Butler_County,141,757,18,,,,,,
2020-08-27,US,PA_Butler_County,142,760,18,,,,,,
2020-08-28,US,PA_Butler_County,143,767,18,,,,,,
2020-08-29,US,PA_Butler_County,144,778,18,,,,,,
2020-08-30,US,PA_Butler_County,145,780,18,,,,,,
2020-08-31,US,PA_Butler_County,146,785,18,,,,,,
2020-09-01,US,PA_Butler_County,147,789,18,,,,,,
2020-09-02,US,PA_Butler_County,148,801,19,,,,,,
2020-09-03,US,PA_Butler_County,149,821,19,,,,,,
2020-09-04,US,PA_Butler_County,150,833,19,,,,,,
2020-09-05,US,PA_Butler_County,151,864,19,,,,,,
2020-09-06,US,PA_Butler_County,152,870,19,,,,,,
2020-09-07,US,PA_Butler_County,153,879,19,,,,,,
2020-09-08,US,PA_Butler_County,154,880,19,,,,,,
2020-09-09,US,PA_Butler_County,155,904,21,,,,,,
2020-09-10,US,PA_Butler_County,156,913,21,,,,,,
2020-09-11,US,PA_Butler_County,157,923,21,,,,,,
2020-09-12,US,PA_Butler_County,158,932,21,,,,,,
