date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-09-13,US,PA_Butler_County,159,932,21,,,,,,
2020-09-14,US,PA_Butler_County,160,938,21,,,,,,
2020-09-15,US,PA_Butler_County,161,945,21,,,,,,
2020-09-16,US,PA_Butler_County,162,956,22,,,,,,
2020-09-17,US,PA_Butler_County,163,966,22,,,,,,
2020-09-18,US,PA_Butler_County,164,976,22,,,,,,
2020-09-19,US,PA_Butler_County,165,983,22,,,,,,
2020-09-20,US,PA_Butler_County,166,996,22,,,,,,
2020-09-21,US,PA_Butler_County,167,1001,22,,,,,,
2020-09-22,US,PA_Butler_County,168,1018,22,,,,,,
2020-09-23,US,PA_Butler_County,169,1024,23,,,,,,
2020-09-24,US,PA_Butler_County,170,1030,23,,,,,,
2020-09-25,US,PA_Butler_County,171,1034,23,,,,,,
2020-09-26,US,PA_Butler_County,172,1045,25,,,,,,
2020-09-27,US,PA_Butler_County,173,1049,25,,,,,,
2020-09-28,US,PA_Butler_County,174,1052,25,,,,,,
2020-09-29,US,PA_Butler_County,175,1059,25,,,,,,
2020-09-30,US,PA_Butler_County,176,1074,25,,,,,,
2020-10-01,US,PA_Butler_County,177,1082,25,,,,,,
2020-10-02,US,PA_Butler_County,178,1101,25,,,,,,
2020-10-03,US,PA_Butler_County,179,1101,25,,,,,,
2020-10-04,US,PA_Butler_County,180,1128,25,,,,,,
2020-10-05,US,PA_Butler_County,181,1136,25,,,,,,
2020-10-06,US,PA_Butler_County,182,1150,25,,,,,,
2020-10-07,US,PA_Butler_County,183,1175,25,,,,,,
2020-10-08,US,PA_Butler_County,184,1199,25,,,,,,
2020-10-09,US,PA_Butler_County,185,1222,25,,,,,,
2020-10-10,US,PA_Butler_County,186,1250,25,,,,,,
2020-10-11,US,PA_Butler_County,187,1264,25,,,,,,
2020-10-12,US,PA_Butler_County,188,1273,25,,,,,,
2020-10-13,US,PA_Butler_County,189,1298,25,,,,,,
2020-10-14,US,PA_Butler_County,190,1319,25,,,,,,
2020-10-15,US,PA_Butler_County,191,1346,25,,,,,,
2020-10-16,US,PA_Butler_County,192,1365,26,,,,,,
2020-10-17,US,PA_Butler_County,193,1388,26,,,,,,
2020-10-18,US,PA_Butler_County,194,1413,27,,,,,,
2020-10-19,US,PA_Butler_County,195,1418,27,,,,,,
2020-10-20,US,PA_Butler_County,196,1438,27,,,,,,
2020-10-21,US,PA_Butler_County,197,1463,27,,,,,,
2020-10-22,US,PA_Butler_County,198,1504,27,,,,,,
2020-10-23,US,PA_Butler_County,199,1555,27,,,,,,
2020-10-24,US,PA_Butler_County,200,1579,27,,,,,,
2020-10-25,US,PA_Butler_County,201,1602,27,,,,,,
2020-10-26,US,PA_Butler_County,202,1623,27,,,,,,
2020-10-27,US,PA_Butler_County,203,1661,28,,,,,,
2020-10-28,US,PA_Butler_County,204,1701,28,,,,,,
2020-10-29,US,PA_Butler_County,205,1746,28,,,,,,
2020-10-30,US,PA_Butler_County,206,1794,28,,,,,,
2020-10-31,US,PA_Butler_County,207,1840,28,,,,,,
2020-11-01,US,PA_Butler_County,208,1892,28,,,,,,
2020-11-02,US,PA_Butler_County,209,1961,28,,,,,,
2020-11-03,US,PA_Butler_County,210,1996,28,,,,,,
2020-11-04,US,PA_Butler_County,211,2019,30,,,,,,
2020-11-05,US,PA_Butler_County,212,2036,31,,,,,,
2020-11-06,US,PA_Butler_County,213,2102,31,,,,,,
2020-11-07,US,PA_Butler_County,214,2226,32,,,,,,
2020-11-08,US,PA_Butler_County,215,2308,32,,,,,,
2020-11-09,US,PA_Butler_County,216,2375,32,,,,,,
2020-11-10,US,PA_Butler_County,217,2476,35,,,,,,
2020-11-11,US,PA_Butler_County,218,2566,39,,,,,,
2020-11-12,US,PA_Butler_County,219,2659,40,,,,,,
2020-11-13,US,PA_Butler_County,220,2728,41,,,,,,
2020-11-14,US,PA_Butler_County,221,2829,43,,,,,,
2020-11-15,US,PA_Butler_County,222,2901,44,,,,,,
2020-11-16,US,PA_Butler_County,223,2983,46,,,,,,
2020-11-17,US,PA_Butler_County,224,3108,46,,,,,,
2020-11-18,US,PA_Butler_County,225,3218,48,,,,,,
2020-11-19,US,PA_Butler_County,226,3313,52,,,,,,
2020-11-20,US,PA_Butler_County,227,3426,54,,,,,,
2020-11-21,US,PA_Butler_County,228,3536,55,,,,,,
2020-11-22,US,PA_Butler_County,229,3638,56,,,,,,
2020-11-23,US,PA_Butler_County,230,3681,57,,,,,,
2020-11-24,US,PA_Butler_County,231,3813,63,,,,,,
2020-11-25,US,PA_Butler_County,232,4032,69,,,,,,
2020-11-26,US,PA_Butler_County,233,4146,70,,,,,,
2020-11-27,US,PA_Butler_County,234,4246,70,,,,,,
2020-11-28,US,PA_Butler_County,235,4355,71,,,,,,
2020-11-29,US,PA_Butler_County,236,4484,74,,,,,,
2020-11-30,US,PA_Butler_County,237,4532,75,,,,,,
2020-12-01,US,PA_Butler_County,238,4665,80,,,,,,
2020-12-02,US,PA_Butler_County,239,4750,82,,,,,,
2020-12-03,US,PA_Butler_County,240,4894,82,,,,,,
2020-12-04,US,PA_Butler_County,241,5087,85,,,,,,
2020-12-05,US,PA_Butler_County,242,5255,92,,,,,,
2020-12-06,US,PA_Butler_County,243,5368,92,,,,,,
2020-12-07,US,PA_Butler_County,244,5462,95,,,,,,
2020-12-08,US,PA_Butler_County,245,5530,99,,,,,,
2020-12-09,US,PA_Butler_County,246,5702,104,,,,,,
2020-12-10,US,PA_Butler_County,247,5905,110,,,,,,
2020-12-11,US,PA_Butler_County,248,6150,117,,,,,,
2020-12-12,US,PA_Butler_County,249,6320,123,,,,,,
2020-12-13,US,PA_Butler_County,250,6533,124,,,,,,
2020-12-14,US,PA_Butler_County,251,6643,125,,,,,,
2020-12-15,US,PA_Butler_County,252,6820,132,,,,,,
2020-12-16,US,PA_Butler_County,253,7036,136,,,,,,
2020-12-17,US,PA_Butler_County,254,7172,139,,,,,,
2020-12-18,US,PA_Butler_County,255,7352,142,,,,,,
2020-12-19,US,PA_Butler_County,256,7577,146,,,,,,
2020-12-20,US,PA_Butler_County,257,7709,146,,,,,,
2020-12-21,US,PA_Butler_County,258,7853,147,,,,,,
2020-12-22,US,PA_Butler_County,259,7997,150,,,,,,
2020-12-23,US,PA_Butler_County,260,8198,156,,,,,,
2020-12-24,US,PA_Butler_County,261,8357,165,,,,,,
2020-12-25,US,PA_Butler_County,262,8481,170,,,,,,
2020-12-26,US,PA_Butler_County,263,8635,171,,,,,,
2020-12-27,US,PA_Butler_County,264,8716,174,,,,,,
2020-12-28,US,PA_Butler_County,265,8760,174,,,,,,
2020-12-29,US,PA_Butler_County,266,9003,179,,,,,,
2020-12-30,US,PA_Butler_County,267,9191,185,,,,,,
2020-12-31,US,PA_Butler_County,268,9361,194,,,,,,
2021-01-01,US,PA_Butler_County,269,9442,201,,,,,,
2021-01-02,US,PA_Butler_County,270,9644,202,,,,,,
2021-01-03,US,PA_Butler_County,271,9746,203,,,,,,
2021-01-04,US,PA_Butler_County,272,9850,204,,,,,,
2021-01-05,US,PA_Butler_County,273,9997,208,,,,,,
2021-01-06,US,PA_Butler_County,274,10212,216,,,,,,
2021-01-07,US,PA_Butler_County,275,10349,225,,,,,,
2021-01-08,US,PA_Butler_County,276,10557,233,,,,,,
2021-01-09,US,PA_Butler_County,277,10757,242,,,,,,
2021-01-10,US,PA_Butler_County,278,10863,246,,,,,,
2021-01-11,US,PA_Butler_County,279,10937,252,,,,,,
2021-01-12,US,PA_Butler_County,280,11056,256,,,,,,
2021-01-13,US,PA_Butler_County,281,11222,265,,,,,,
2021-01-14,US,PA_Butler_County,282,11338,271,,,,,,
2021-01-15,US,PA_Butler_County,283,11439,278,,,,,,
2021-01-16,US,PA_Butler_County,284,11596,288,,,,,,
2021-01-17,US,PA_Butler_County,285,11699,289,,,,,,
2021-01-18,US,PA_Butler_County,286,11757,289,,,,,,
2021-01-19,US,PA_Butler_County,287,11854,290,,,,,,
2021-01-20,US,PA_Butler_County,288,11948,297,,,,,,
2021-01-21,US,PA_Butler_County,289,12040,299,,,,,,
2021-01-22,US,PA_Butler_County,290,12112,306,,,,,,
2021-01-23,US,PA_Butler_County,291,12195,308,,,,,,
2021-01-24,US,PA_Butler_County,292,12263,311,,,,,,
2021-01-25,US,PA_Butler_County,293,12327,311,,,,,,
2021-01-26,US,PA_Butler_County,294,12399,312,,,,,,
2021-01-27,US,PA_Butler_County,295,12489,317,,,,,,
2021-01-28,US,PA_Butler_County,296,12566,322,,,,,,
2021-01-29,US,PA_Butler_County,297,12651,325,,,,,,
2021-01-30,US,PA_Butler_County,298,12695,327,,,,,,
2021-01-31,US,PA_Butler_County,299,12736,327,,,,,,
2021-02-01,US,PA_Butler_County,300,12773,328,,,,,,
2021-02-02,US,PA_Butler_County,301,12852,330,,,,,,
2021-02-03,US,PA_Butler_County,302,12906,335,,,,,,
2021-02-04,US,PA_Butler_County,303,12974,337,,,,,,
2021-02-05,US,PA_Butler_County,304,13022,338,,,,,,
2021-02-06,US,PA_Butler_County,305,13083,341,,,,,,
2021-02-07,US,PA_Butler_County,306,13121,341,,,,,,
2021-02-08,US,PA_Butler_County,307,13150,344,,,,,,
2021-02-09,US,PA_Butler_County,308,13215,346,,,,,,
2021-02-10,US,PA_Butler_County,309,13268,349,,,,,,
2021-02-11,US,PA_Butler_County,310,13328,350,,,,,,
2021-02-12,US,PA_Butler_County,311,13351,352,,,,,,
2021-02-13,US,PA_Butler_County,312,13392,354,,,,,,
2021-02-14,US,PA_Butler_County,313,13432,354,,,,,,
2021-02-15,US,PA_Butler_County,314,13456,354,,,,,,
2021-02-16,US,PA_Butler_County,315,13489,354,,,,,,
2021-02-17,US,PA_Butler_County,316,13530,356,,,,,,
2021-02-18,US,PA_Butler_County,317,13569,360,,,,,,
2021-02-19,US,PA_Butler_County,318,13616,360,,,,,,
2021-02-20,US,PA_Butler_County,319,13656,363,,,,,,
2021-02-21,US,PA_Butler_County,320,13693,363,,,,,,
2021-02-22,US,PA_Butler_County,321,13705,363,,,,,,
2021-02-23,US,PA_Butler_County,322,13741,365,,,,,,
2021-02-24,US,PA_Butler_County,323,13789,365,,,,,,
2021-02-25,US,PA_Butler_County,324,13815,367,,,,,,
2021-02-26,US,PA_Butler_County,325,13851,368,,,,,,
2021-02-27,US,PA_Butler_County,326,13893,368,,,,,,
2021-02-28,US,PA_Butler_County,327,13916,369,,,,,,
2021-03-01,US,PA_Butler_County,328,13939,369,,,,,,
2021-03-02,US,PA_Butler_County,329,13978,369,,,,,,
2021-03-03,US,PA_Butler_County,330,14013,369,,,,,,
2021-03-04,US,PA_Butler_County,331,14049,369,,,,,,
2021-03-05,US,PA_Butler_County,332,14085,371,,,,,,
2021-03-06,US,PA_Butler_County,333,14106,372,,,,,,
2021-03-07,US,PA_Butler_County,334,14121,372,,,,,,
2021-03-08,US,PA_Butler_County,335,14141,372,,,,,,
2021-03-09,US,PA_Butler_County,336,14192,372,,,,,,
2021-03-10,US,PA_Butler_County,337,14240,374,,,,,,
2021-03-11,US,PA_Butler_County,338,14296,375,,,,,,
2021-03-12,US,PA_Butler_County,339,14341,375,,,,,,
2021-03-13,US,PA_Butler_County,340,14405,375,,,,,,
2021-03-14,US,PA_Butler_County,341,14434,375,,,,,,
2021-03-15,US,PA_Butler_County,342,14445,375,,,,,,
2021-03-16,US,PA_Butler_County,343,14512,377,,,,,,
2021-03-17,US,PA_Butler_County,344,14545,377,,,,,,
2021-03-18,US,PA_Butler_County,345,14602,378,,,,,,
2021-03-19,US,PA_Butler_County,346,14645,381,,,,,,
2021-03-20,US,PA_Butler_County,347,14684,382,,,,,,
2021-03-21,US,PA_Butler_County,348,14708,382,,,,,,
2021-03-22,US,PA_Butler_County,349,14730,382,,,,,,
2021-03-23,US,PA_Butler_County,350,14795,383,,,,,,
2021-03-24,US,PA_Butler_County,351,14869,383,,,,,,
2021-03-25,US,PA_Butler_County,352,14902,383,,,,,,
2021-03-26,US,PA_Butler_County,353,14976,384,,,,,,
2021-03-27,US,PA_Butler_County,354,15138,384,,,,,,
2021-03-28,US,PA_Butler_County,355,15138,384,,,,,,
2021-03-29,US,PA_Butler_County,356,15138,384,,,,,,
2021-03-30,US,PA_Butler_County,357,15183,386,,,,,,
2021-03-31,US,PA_Butler_County,358,15262,386,,,,,,
2021-04-01,US,PA_Butler_County,359,15303,386,,,,,,
2021-04-02,US,PA_Butler_County,360,15371,386,,,,,,
2021-04-03,US,PA_Butler_County,361,15451,386,,,,,,
2021-04-04,US,PA_Butler_County,362,15482,386,,,,,,
2021-04-05,US,PA_Butler_County,363,15513,386,,,,,,
2021-04-06,US,PA_Butler_County,364,15568,388,,,,,,
2021-04-07,US,PA_Butler_County,365,15638,389,,,,,,
2021-04-08,US,PA_Butler_County,366,15715,389,,,,,,
2021-04-09,US,PA_Butler_County,367,15797,389,,,,,,
2021-04-10,US,PA_Butler_County,368,15849,390,,,,,,
2021-04-11,US,PA_Butler_County,369,15899,390,,,,,,
2021-04-12,US,PA_Butler_County,370,15921,390,,,,,,
2021-04-13,US,PA_Butler_County,371,15968,392,,,,,,
2021-04-14,US,PA_Butler_County,372,16049,395,,,,,,
2021-04-15,US,PA_Butler_County,373,16099,398,,,,,,
2021-04-16,US,PA_Butler_County,374,16153,398,,,,,,
2021-04-17,US,PA_Butler_County,375,16256,399,,,,,,
2021-04-18,US,PA_Butler_County,376,16268,400,,,,,,
2021-04-19,US,PA_Butler_County,377,16290,400,,,,,,
2021-04-20,US,PA_Butler_County,378,16338,400,,,,,,
2021-04-21,US,PA_Butler_County,379,16387,401,,,,,,
2021-04-22,US,PA_Butler_County,380,16421,402,,,,,,
