date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-01-22,US,WA_Whitman_County,-197,0,0,,,,,,
2020-01-23,US,WA_Whitman_County,-196,0,0,,,,,,
2020-01-24,US,WA_Whitman_County,-195,0,0,,,,,,
2020-01-25,US,WA_Whitman_County,-194,0,0,,,,,,
2020-01-26,US,WA_Whitman_County,-193,0,0,,,,,,
2020-01-27,US,WA_Whitman_County,-192,0,0,,,,,,
2020-01-28,US,WA_Whitman_County,-191,0,0,,,,,,
2020-01-29,US,WA_Whitman_County,-190,0,0,,,,,,
2020-01-30,US,WA_Whitman_County,-189,0,0,,,,,,
2020-01-31,US,WA_Whitman_County,-188,0,0,,,,,,
2020-02-01,US,WA_Whitman_County,-187,0,0,,,,,,
2020-02-02,US,WA_Whitman_County,-186,0,0,,,,,,
2020-02-03,US,WA_Whitman_County,-185,0,0,,,,,,
2020-02-04,US,WA_Whitman_County,-184,0,0,,,,,,
2020-02-05,US,WA_Whitman_County,-183,0,0,,,,,,
2020-02-06,US,WA_Whitman_County,-182,0,0,,,,,,
2020-02-07,US,WA_Whitman_County,-181,0,0,,,,,,
2020-02-08,US,WA_Whitman_County,-180,0,0,,,,,,
2020-02-09,US,WA_Whitman_County,-179,0,0,,,,,,
2020-02-10,US,WA_Whitman_County,-178,0,0,,,,,,
2020-02-11,US,WA_Whitman_County,-177,0,0,,,,,,
2020-02-12,US,WA_Whitman_County,-176,0,0,,,,,,
2020-02-13,US,WA_Whitman_County,-175,0,0,,,,,,
2020-02-14,US,WA_Whitman_County,-174,0,0,,,,,,
2020-02-15,US,WA_Whitman_County,-173,0,0,,,,,,
2020-02-16,US,WA_Whitman_County,-172,0,0,,,,,,
2020-02-17,US,WA_Whitman_County,-171,0,0,,,,,,
2020-02-18,US,WA_Whitman_County,-170,0,0,,,,,,
2020-02-19,US,WA_Whitman_County,-169,0,0,,,,,,
2020-02-20,US,WA_Whitman_County,-168,0,0,,,,,,
2020-02-21,US,WA_Whitman_County,-167,0,0,,,,,,
2020-02-22,US,WA_Whitman_County,-166,0,0,,,,,,
2020-02-23,US,WA_Whitman_County,-165,0,0,,,,,,
2020-02-24,US,WA_Whitman_County,-164,0,0,,,,,,
2020-02-25,US,WA_Whitman_County,-163,0,0,,,,,,
2020-02-26,US,WA_Whitman_County,-162,0,0,,,,,,
2020-02-27,US,WA_Whitman_County,-161,0,0,,,,,,
2020-02-28,US,WA_Whitman_County,-160,0,0,,,,,,
2020-02-29,US,WA_Whitman_County,-159,0,0,,,,,,
2020-03-01,US,WA_Whitman_County,-158,0,0,,,,,,
2020-03-02,US,WA_Whitman_County,-157,0,0,,,,,,
2020-03-03,US,WA_Whitman_County,-156,0,0,,,,,,
2020-03-04,US,WA_Whitman_County,-155,0,0,,,,,,
2020-03-05,US,WA_Whitman_County,-154,0,0,,,,,,
2020-03-06,US,WA_Whitman_County,-153,0,0,,,,,,
2020-03-07,US,WA_Whitman_County,-152,0,0,,,,,,
2020-03-08,US,WA_Whitman_County,-151,0,0,,,,,,
2020-03-09,US,WA_Whitman_County,-150,0,0,,,,,,
2020-03-10,US,WA_Whitman_County,-149,0,0,,,,,,
2020-03-11,US,WA_Whitman_County,-148,0,0,,,,,,
2020-03-12,US,WA_Whitman_County,-147,0,0,,,,,,
2020-03-13,US,WA_Whitman_County,-146,0,0,,,,,,
2020-03-14,US,WA_Whitman_County,-145,0,0,,,,,,
2020-03-15,US,WA_Whitman_County,-144,0,0,,,,,,
2020-03-16,US,WA_Whitman_County,-143,0,0,,,,,,
2020-03-17,US,WA_Whitman_County,-142,0,0,,,,,,
2020-03-18,US,WA_Whitman_County,-141,0,0,,,,,,
2020-03-19,US,WA_Whitman_County,-140,0,0,,,,,,
2020-03-20,US,WA_Whitman_County,-139,0,0,,,,,,
2020-03-21,US,WA_Whitman_County,-138,0,0,,,,,,
2020-03-22,US,WA_Whitman_County,-137,0,0,,,,,,
2020-03-23,US,WA_Whitman_County,-136,2,0,,,,,,
2020-03-24,US,WA_Whitman_County,-135,2,0,,,,,,
2020-03-25,US,WA_Whitman_County,-134,2,0,,,,,,
2020-03-26,US,WA_Whitman_County,-133,3,0,,,,,,
2020-03-27,US,WA_Whitman_County,-132,5,0,,,,,,
2020-03-28,US,WA_Whitman_County,-131,6,0,,,,,,
2020-03-29,US,WA_Whitman_County,-130,6,0,,,,,,
2020-03-30,US,WA_Whitman_County,-129,6,0,,,,,,
2020-03-31,US,WA_Whitman_County,-128,8,0,,,,,,
2020-04-01,US,WA_Whitman_County,-127,8,0,,,,,,
2020-04-02,US,WA_Whitman_County,-126,10,0,,,,,,
2020-04-03,US,WA_Whitman_County,-125,10,0,,,,,,
2020-04-04,US,WA_Whitman_County,-124,10,0,,,,,,
2020-04-05,US,WA_Whitman_County,-123,11,0,,,,,,
2020-04-06,US,WA_Whitman_County,-122,11,0,,,,,,
2020-04-07,US,WA_Whitman_County,-121,11,0,,,,,,
2020-04-08,US,WA_Whitman_County,-120,11,0,,,,,,
2020-04-09,US,WA_Whitman_County,-119,11,0,,,,,,
2020-04-10,US,WA_Whitman_County,-118,11,0,,,,,,
2020-04-11,US,WA_Whitman_County,-117,11,0,,,,,,
2020-04-12,US,WA_Whitman_County,-116,11,0,,,,,,
2020-04-13,US,WA_Whitman_County,-115,11,0,,,,,,
2020-04-14,US,WA_Whitman_County,-114,11,0,,,,,,
2020-04-15,US,WA_Whitman_County,-113,11,0,,,,,,
2020-04-16,US,WA_Whitman_County,-112,11,0,,,,,,
2020-04-17,US,WA_Whitman_County,-111,12,0,,,,,,
2020-04-18,US,WA_Whitman_County,-110,12,0,,,,,,
2020-04-19,US,WA_Whitman_County,-109,13,0,,,,,,
2020-04-20,US,WA_Whitman_County,-108,13,0,,,,,,
2020-04-21,US,WA_Whitman_County,-107,13,0,,,,,,
2020-04-22,US,WA_Whitman_County,-106,13,0,,,,,,
2020-04-23,US,WA_Whitman_County,-105,13,0,,,,,,
2020-04-24,US,WA_Whitman_County,-104,14,0,,,,,,
2020-04-25,US,WA_Whitman_County,-103,14,0,,,,,,
2020-04-26,US,WA_Whitman_County,-102,14,0,,,,,,
2020-04-27,US,WA_Whitman_County,-101,14,0,,,,,,
2020-04-28,US,WA_Whitman_County,-100,14,0,,,,,,
2020-04-29,US,WA_Whitman_County,-99,14,0,,,,,,
2020-04-30,US,WA_Whitman_County,-98,14,0,,,,,,
2020-05-01,US,WA_Whitman_County,-97,14,0,,,,,,
2020-05-02,US,WA_Whitman_County,-96,14,0,,,,,,
2020-05-03,US,WA_Whitman_County,-95,14,0,,,,,,
2020-05-04,US,WA_Whitman_County,-94,14,0,,,,,,
2020-05-05,US,WA_Whitman_County,-93,14,0,,,,,,
2020-05-06,US,WA_Whitman_County,-92,14,0,,,,,,
2020-05-07,US,WA_Whitman_County,-91,14,0,,,,,,
2020-05-08,US,WA_Whitman_County,-90,15,0,,,,,,
2020-05-09,US,WA_Whitman_County,-89,15,0,,,,,,
2020-05-10,US,WA_Whitman_County,-88,15,0,,,,,,
2020-05-11,US,WA_Whitman_County,-87,15,0,,,,,,
2020-05-12,US,WA_Whitman_County,-86,15,0,,,,,,
2020-05-13,US,WA_Whitman_County,-85,16,0,,,,,,
2020-05-14,US,WA_Whitman_County,-84,16,0,,,,,,
2020-05-15,US,WA_Whitman_County,-83,16,0,,,,,,
2020-05-16,US,WA_Whitman_County,-82,16,0,,,,,,
2020-05-17,US,WA_Whitman_County,-81,16,0,,,,,,
2020-05-18,US,WA_Whitman_County,-80,16,0,,,,,,
2020-05-19,US,WA_Whitman_County,-79,16,0,,,,,,
2020-05-20,US,WA_Whitman_County,-78,16,0,,,,,,
2020-05-21,US,WA_Whitman_County,-77,16,0,,,,,,
2020-05-22,US,WA_Whitman_County,-76,16,0,,,,,,
2020-05-23,US,WA_Whitman_County,-75,16,0,,,,,,
2020-05-24,US,WA_Whitman_County,-74,16,0,,,,,,
2020-05-25,US,WA_Whitman_County,-73,16,0,,,,,,
2020-05-26,US,WA_Whitman_County,-72,16,0,,,,,,
2020-05-27,US,WA_Whitman_County,-71,16,0,,,,,,
2020-05-28,US,WA_Whitman_County,-70,16,0,,,,,,
2020-05-29,US,WA_Whitman_County,-69,16,0,,,,,,
2020-05-30,US,WA_Whitman_County,-68,16,0,,,,,,
2020-05-31,US,WA_Whitman_County,-67,16,0,,,,,,
2020-06-01,US,WA_Whitman_County,-66,16,0,,,,,,
2020-06-02,US,WA_Whitman_County,-65,20,0,,,,,,
2020-06-03,US,WA_Whitman_County,-64,20,0,,,,,,
2020-06-04,US,WA_Whitman_County,-63,20,0,,,,,,
2020-06-05,US,WA_Whitman_County,-62,20,0,,,,,,
2020-06-06,US,WA_Whitman_County,-61,20,0,,,,,,
2020-06-07,US,WA_Whitman_County,-60,20,0,,,,,,
2020-06-08,US,WA_Whitman_County,-59,20,0,,,,,,
2020-06-09,US,WA_Whitman_County,-58,21,0,,,,,,
2020-06-10,US,WA_Whitman_County,-57,21,0,,,,,,
2020-06-11,US,WA_Whitman_County,-56,27,0,,,,,,
2020-06-12,US,WA_Whitman_County,-55,27,0,,,,,,
2020-06-13,US,WA_Whitman_County,-54,27,0,,,,,,
2020-06-14,US,WA_Whitman_County,-53,27,0,,,,,,
2020-06-15,US,WA_Whitman_County,-52,27,0,,,,,,
2020-06-16,US,WA_Whitman_County,-51,29,0,,,,,,
2020-06-17,US,WA_Whitman_County,-50,30,0,,,,,,
2020-06-18,US,WA_Whitman_County,-49,30,0,,,,,,
2020-06-19,US,WA_Whitman_County,-48,30,0,,,,,,
2020-06-20,US,WA_Whitman_County,-47,30,0,,,,,,
2020-06-21,US,WA_Whitman_County,-46,30,0,,,,,,
2020-06-22,US,WA_Whitman_County,-45,30,0,,,,,,
2020-06-23,US,WA_Whitman_County,-44,32,0,,,,,,
2020-06-24,US,WA_Whitman_County,-43,33,0,,,,,,
2020-06-25,US,WA_Whitman_County,-42,33,0,,,,,,
2020-06-26,US,WA_Whitman_County,-41,36,0,,,,,,
2020-06-27,US,WA_Whitman_County,-40,36,0,,,,,,
2020-06-28,US,WA_Whitman_County,-39,36,0,,,,,,
2020-06-29,US,WA_Whitman_County,-38,36,0,,,,,,
2020-06-30,US,WA_Whitman_County,-37,39,0,,,,,,
2020-07-01,US,WA_Whitman_County,-36,41,0,,,,,,
2020-07-02,US,WA_Whitman_County,-35,41,0,,,,,,
2020-07-03,US,WA_Whitman_County,-34,41,0,,,,,,
2020-07-04,US,WA_Whitman_County,-33,41,0,,,,,,
2020-07-05,US,WA_Whitman_County,-32,42,0,,,,,,
2020-07-06,US,WA_Whitman_County,-31,42,0,,,,,,
2020-07-07,US,WA_Whitman_County,-30,42,0,,,,,,
2020-07-08,US,WA_Whitman_County,-29,48,0,,,,,,
2020-07-09,US,WA_Whitman_County,-28,48,0,,,,,,
2020-07-10,US,WA_Whitman_County,-27,49,0,,,,,,
2020-07-11,US,WA_Whitman_County,-26,49,0,,,,,,
2020-07-12,US,WA_Whitman_County,-25,49,0,,,,,,
2020-07-13,US,WA_Whitman_County,-24,49,0,,,,,,
2020-07-14,US,WA_Whitman_County,-23,52,0,,,,,,
2020-07-15,US,WA_Whitman_County,-22,55,0,,,,,,
2020-07-16,US,WA_Whitman_County,-21,55,0,,,,,,
2020-07-17,US,WA_Whitman_County,-20,60,0,,,,,,
2020-07-18,US,WA_Whitman_County,-19,60,0,,,,,,
2020-07-19,US,WA_Whitman_County,-18,60,0,,,,,,
2020-07-20,US,WA_Whitman_County,-17,64,0,,,,,,
2020-07-21,US,WA_Whitman_County,-16,69,0,,,,,,
2020-07-22,US,WA_Whitman_County,-15,71,0,,,,,,
2020-07-23,US,WA_Whitman_County,-14,71,0,,,,,,
2020-07-24,US,WA_Whitman_County,-13,72,0,,,,,,
2020-07-25,US,WA_Whitman_County,-12,72,0,,,,,,
2020-07-26,US,WA_Whitman_County,-11,72,0,,,,,,
2020-07-27,US,WA_Whitman_County,-10,80,0,,,,,,
2020-07-28,US,WA_Whitman_County,-9,86,0,,,,,,
2020-07-29,US,WA_Whitman_County,-8,86,0,,,,,,
2020-07-30,US,WA_Whitman_County,-7,90,0,,,,,,
2020-07-31,US,WA_Whitman_County,-6,91,0,,,,,,
2020-08-01,US,WA_Whitman_County,-5,91,0,,,,,,
2020-08-02,US,WA_Whitman_County,-4,92,0,,,,,,
2020-08-03,US,WA_Whitman_County,-3,92,0,,,,,,
2020-08-04,US,WA_Whitman_County,-2,93,0,,,,,,
2020-08-05,US,WA_Whitman_County,-1,96,0,,,,,,
2020-08-06,US,WA_Whitman_County,0,113,0,,,,,,
2020-08-07,US,WA_Whitman_County,1,116,0,,,,,,
2020-08-08,US,WA_Whitman_County,2,122,0,,,,,,
2020-08-09,US,WA_Whitman_County,3,123,0,,,,,,
2020-08-10,US,WA_Whitman_County,4,123,0,,,,,,
2020-08-11,US,WA_Whitman_County,5,127,0,,,,,,
2020-08-12,US,WA_Whitman_County,6,127,0,,,,,,
2020-08-13,US,WA_Whitman_County,7,129,0,,,,,,
2020-08-14,US,WA_Whitman_County,8,133,0,,,,,,
2020-08-15,US,WA_Whitman_County,9,133,0,,,,,,
2020-08-16,US,WA_Whitman_County,10,133,0,,,,,,
2020-08-17,US,WA_Whitman_County,11,133,0,,,,,,
2020-08-18,US,WA_Whitman_County,12,135,0,,,,,,
2020-08-19,US,WA_Whitman_County,13,139,0,,,,,,
2020-08-20,US,WA_Whitman_County,14,143,0,,,,,,
2020-08-21,US,WA_Whitman_County,15,165,0,,,,,,
2020-08-22,US,WA_Whitman_County,16,193,0,,,,,,
2020-08-23,US,WA_Whitman_County,17,198,0,,,,,,
2020-08-24,US,WA_Whitman_County,18,253,0,,,,,,
2020-08-25,US,WA_Whitman_County,19,300,0,,,,,,
2020-08-26,US,WA_Whitman_County,20,334,0,,,,,,
2020-08-27,US,WA_Whitman_County,21,353,0,,,,,,
2020-08-28,US,WA_Whitman_County,22,399,0,,,,,,
2020-08-29,US,WA_Whitman_County,23,477,0,,,,,,
2020-08-30,US,WA_Whitman_County,24,505,0,,,,,,
2020-08-31,US,WA_Whitman_County,25,529,0,,,,,,
2020-09-01,US,WA_Whitman_County,26,605,0,,,,,,
2020-09-02,US,WA_Whitman_County,27,661,0,,,,,,
2020-09-03,US,WA_Whitman_County,28,713,0,,,,,,
2020-09-04,US,WA_Whitman_County,29,768,0,,,,,,
2020-09-05,US,WA_Whitman_County,30,823,0,,,,,,
2020-09-06,US,WA_Whitman_County,31,844,0,,,,,,
2020-09-07,US,WA_Whitman_County,32,848,0,,,,,,
2020-09-08,US,WA_Whitman_County,33,871,0,,,,,,
2020-09-09,US,WA_Whitman_County,34,889,0,,,,,,
