date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-09-10,US,WA_Whitman_County,35,963,0,,,,,,
2020-09-11,US,WA_Whitman_County,36,1012,0,,,,,,
2020-09-12,US,WA_Whitman_County,37,1019,0,,,,,,
2020-09-13,US,WA_Whitman_County,38,1019,0,,,,,,
2020-09-14,US,WA_Whitman_County,39,1054,0,,,,,,
2020-09-15,US,WA_Whitman_County,40,1059,0,,,,,,
2020-09-16,US,WA_Whitman_County,41,1084,0,,,,,,
2020-09-17,US,WA_Whitman_County,42,1103,0,,,,,,
2020-09-18,US,WA_Whitman_County,43,1129,0,,,,,,
2020-09-19,US,WA_Whitman_County,44,1159,0,,,,,,
2020-09-20,US,WA_Whitman_County,45,1172,0,,,,,,
2020-09-21,US,WA_Whitman_County,46,1172,0,,,,,,
2020-09-22,US,WA_Whitman_County,47,1186,0,,,,,,
2020-09-23,US,WA_Whitman_County,48,1198,0,,,,,,
2020-09-24,US,WA_Whitman_County,49,1223,0,,,,,,
2020-09-25,US,WA_Whitman_County,50,1264,0,,,,,,
2020-09-26,US,WA_Whitman_County,51,1275,0,,,,,,
2020-09-27,US,WA_Whitman_County,52,1286,0,,,,,,
2020-09-28,US,WA_Whitman_County,53,1317,0,,,,,,
2020-09-29,US,WA_Whitman_County,54,1322,0,,,,,,
2020-09-30,US,WA_Whitman_County,55,1339,0,,,,,,
2020-10-01,US,WA_Whitman_County,56,1351,0,,,,,,
2020-10-02,US,WA_Whitman_County,57,1377,0,,,,,,
2020-10-03,US,WA_Whitman_County,58,1396,0,,,,,,
2020-10-04,US,WA_Whitman_County,59,1405,0,,,,,,
2020-10-05,US,WA_Whitman_County,60,1410,0,,,,,,
2020-10-06,US,WA_Whitman_County,61,1429,0,,,,,,
2020-10-07,US,WA_Whitman_County,62,1458,0,,,,,,
2020-10-08,US,WA_Whitman_County,63,1486,0,,,,,,
2020-10-09,US,WA_Whitman_County,64,1512,0,,,,,,
2020-10-10,US,WA_Whitman_County,65,1525,0,,,,,,
2020-10-11,US,WA_Whitman_County,66,1539,0,,,,,,
2020-10-12,US,WA_Whitman_County,67,1547,2,,,,,,
2020-10-13,US,WA_Whitman_County,68,1559,2,,,,,,
2020-10-14,US,WA_Whitman_County,69,1590,2,,,,,,
2020-10-15,US,WA_Whitman_County,70,1617,2,,,,,,
2020-10-16,US,WA_Whitman_County,71,1646,2,,,,,,
2020-10-17,US,WA_Whitman_County,72,1672,3,,,,,,
2020-10-18,US,WA_Whitman_County,73,1683,3,,,,,,
2020-10-19,US,WA_Whitman_County,74,1688,6,,,,,,
2020-10-20,US,WA_Whitman_County,75,1694,6,,,,,,
2020-10-21,US,WA_Whitman_County,76,1716,7,,,,,,
2020-10-22,US,WA_Whitman_County,77,1733,8,,,,,,
2020-10-23,US,WA_Whitman_County,78,1748,8,,,,,,
2020-10-24,US,WA_Whitman_County,79,1760,10,,,,,,
2020-10-25,US,WA_Whitman_County,80,1787,10,,,,,,
2020-10-26,US,WA_Whitman_County,81,1787,10,,,,,,
2020-10-27,US,WA_Whitman_County,82,1803,12,,,,,,
2020-10-28,US,WA_Whitman_County,83,1817,14,,,,,,
2020-10-29,US,WA_Whitman_County,84,1824,14,,,,,,
2020-10-30,US,WA_Whitman_County,85,1830,14,,,,,,
2020-10-31,US,WA_Whitman_County,86,1832,15,,,,,,
2020-11-01,US,WA_Whitman_County,87,1843,16,,,,,,
2020-11-02,US,WA_Whitman_County,88,1849,16,,,,,,
2020-11-03,US,WA_Whitman_County,89,1857,17,,,,,,
2020-11-04,US,WA_Whitman_County,90,1867,17,,,,,,
2020-11-05,US,WA_Whitman_County,91,1881,17,,,,,,
2020-11-06,US,WA_Whitman_County,92,1899,18,,,,,,
2020-11-07,US,WA_Whitman_County,93,1924,18,,,,,,
2020-11-08,US,WA_Whitman_County,94,1929,18,,,,,,
2020-11-09,US,WA_Whitman_County,95,1937,19,,,,,,
2020-11-10,US,WA_Whitman_County,96,1957,19,,,,,,
2020-11-11,US,WA_Whitman_County,97,1957,19,,,,,,
2020-11-12,US,WA_Whitman_County,98,1961,19,,,,,,
2020-11-13,US,WA_Whitman_County,99,1978,19,,,,,,
2020-11-14,US,WA_Whitman_County,100,2015,19,,,,,,
2020-11-15,US,WA_Whitman_County,101,2033,19,,,,,,
2020-11-16,US,WA_Whitman_County,102,2064,20,,,,,,
2020-11-17,US,WA_Whitman_County,103,2094,20,,,,,,
2020-11-18,US,WA_Whitman_County,104,2102,20,,,,,,
2020-11-19,US,WA_Whitman_County,105,2153,20,,,,,,
2020-11-20,US,WA_Whitman_County,106,2197,20,,,,,,
2020-11-21,US,WA_Whitman_County,107,2238,20,,,,,,
2020-11-22,US,WA_Whitman_County,108,2255,20,,,,,,
2020-11-23,US,WA_Whitman_County,109,2258,20,,,,,,
2020-11-24,US,WA_Whitman_County,110,2285,20,,,,,,
2020-11-25,US,WA_Whitman_County,111,2294,20,,,,,,
2020-11-26,US,WA_Whitman_County,112,2309,20,,,,,,
2020-11-27,US,WA_Whitman_County,113,2328,20,,,,,,
2020-11-28,US,WA_Whitman_County,114,2341,20,,,,,,
2020-11-29,US,WA_Whitman_County,115,2351,20,,,,,,
2020-11-30,US,WA_Whitman_County,116,2353,20,,,,,,
2020-12-01,US,WA_Whitman_County,117,2383,20,,,,,,
2020-12-02,US,WA_Whitman_County,118,2402,20,,,,,,
2020-12-03,US,WA_Whitman_County,119,2428,20,,,,,,
2020-12-04,US,WA_Whitman_County,120,2441,20,,,,,,
2020-12-05,US,WA_Whitman_County,121,2448,20,,,,,,
2020-12-06,US,WA_Whitman_County,122,2454,20,,,,,,
2020-12-07,US,WA_Whitman_County,123,2481,20,,,,,,
2020-12-08,US,WA_Whitman_County,124,2494,20,,,,,,
2020-12-09,US,WA_Whitman_County,125,2510,20,,,,,,
2020-12-10,US,WA_Whitman_County,126,2519,20,,,,,,
2020-12-11,US,WA_Whitman_County,127,2539,20,,,,,,
2020-12-12,US,WA_Whitman_County,128,2549,20,,,,,,
2020-12-13,US,WA_Whitman_County,129,2562,20,,,,,,
2020-12-14,US,WA_Whitman_County,130,2568,20,,,,,,
2020-12-15,US,WA_Whitman_County,131,2585,20,,,,,,
2020-12-16,US,WA_Whitman_County,132,2585,25,,,,,,
2020-12-17,US,WA_Whitman_County,133,2606,25,,,,,,
2020-12-18,US,WA_Whitman_County,134,2613,25,,,,,,
2020-12-19,US,WA_Whitman_County,135,2629,25,,,,,,
2020-12-20,US,WA_Whitman_County,136,2629,25,,,,,,
2020-12-21,US,WA_Whitman_County,137,2652,25,,,,,,
2020-12-22,US,WA_Whitman_County,138,2664,25,,,,,,
2020-12-23,US,WA_Whitman_County,139,2675,25,,,,,,
2020-12-24,US,WA_Whitman_County,140,2709,25,,,,,,
2020-12-25,US,WA_Whitman_County,141,2709,25,,,,,,
2020-12-26,US,WA_Whitman_County,142,2725,25,,,,,,
2020-12-27,US,WA_Whitman_County,143,2725,25,,,,,,
2020-12-28,US,WA_Whitman_County,144,2725,25,,,,,,
2020-12-29,US,WA_Whitman_County,145,2762,26,,,,,,
2020-12-30,US,WA_Whitman_County,146,2766,27,,,,,,
2020-12-31,US,WA_Whitman_County,147,2783,27,,,,,,
2021-01-01,US,WA_Whitman_County,148,2783,27,,,,,,
2021-01-02,US,WA_Whitman_County,149,2783,27,,,,,,
2021-01-03,US,WA_Whitman_County,150,2820,27,,,,,,
2021-01-04,US,WA_Whitman_County,151,2820,27,,,,,,
2021-01-05,US,WA_Whitman_County,152,2840,28,,,,,,
2021-01-06,US,WA_Whitman_County,153,2859,30,,,,,,
2021-01-07,US,WA_Whitman_County,154,2884,30,,,,,,
2021-01-08,US,WA_Whitman_County,155,2899,33,,,,,,
2021-01-09,US,WA_Whitman_County,156,2902,33,,,,,,
2021-01-10,US,WA_Whitman_County,157,2902,33,,,,,,
2021-01-11,US,WA_Whitman_County,158,2902,33,,,,,,
2021-01-12,US,WA_Whitman_County,159,2930,34,,,,,,
2021-01-13,US,WA_Whitman_County,160,2945,34,,,,,,
2021-01-14,US,WA_Whitman_County,161,2966,34,,,,,,
2021-01-15,US,WA_Whitman_County,162,2983,35,,,,,,
2021-01-16,US,WA_Whitman_County,163,2983,35,,,,,,
2021-01-17,US,WA_Whitman_County,164,2989,35,,,,,,
2021-01-18,US,WA_Whitman_County,165,2989,35,,,,,,
2021-01-19,US,WA_Whitman_County,166,3019,36,,,,,,
2021-01-20,US,WA_Whitman_County,167,3033,36,,,,,,
2021-01-21,US,WA_Whitman_County,168,3046,36,,,,,,
2021-01-22,US,WA_Whitman_County,169,3078,36,,,,,,
2021-01-23,US,WA_Whitman_County,170,3096,36,,,,,,
2021-01-24,US,WA_Whitman_County,171,3096,36,,,,,,
2021-01-25,US,WA_Whitman_County,172,3096,36,,,,,,
2021-01-26,US,WA_Whitman_County,173,3112,36,,,,,,
2021-01-27,US,WA_Whitman_County,174,3116,36,,,,,,
2021-01-28,US,WA_Whitman_County,175,3134,36,,,,,,
2021-01-29,US,WA_Whitman_County,176,3145,36,,,,,,
2021-01-30,US,WA_Whitman_County,177,3157,36,,,,,,
2021-01-31,US,WA_Whitman_County,178,3157,36,,,,,,
2021-02-01,US,WA_Whitman_County,179,3157,37,,,,,,
2021-02-02,US,WA_Whitman_County,180,3177,37,,,,,,
2021-02-03,US,WA_Whitman_County,181,3185,37,,,,,,
2021-02-04,US,WA_Whitman_County,182,3194,37,,,,,,
2021-02-05,US,WA_Whitman_County,183,3204,37,,,,,,
2021-02-06,US,WA_Whitman_County,184,3206,37,,,,,,
2021-02-07,US,WA_Whitman_County,185,3206,37,,,,,,
2021-02-08,US,WA_Whitman_County,186,3208,37,,,,,,
2021-02-09,US,WA_Whitman_County,187,3218,38,,,,,,
2021-02-10,US,WA_Whitman_County,188,3222,38,,,,,,
2021-02-11,US,WA_Whitman_County,189,3224,39,,,,,,
2021-02-12,US,WA_Whitman_County,190,3224,41,,,,,,
2021-02-13,US,WA_Whitman_County,191,3225,41,,,,,,
2021-02-14,US,WA_Whitman_County,192,3225,41,,,,,,
2021-02-15,US,WA_Whitman_County,193,3225,41,,,,,,
2021-02-16,US,WA_Whitman_County,194,3229,41,,,,,,
2021-02-17,US,WA_Whitman_County,195,3229,42,,,,,,
2021-02-18,US,WA_Whitman_County,196,3235,42,,,,,,
2021-02-19,US,WA_Whitman_County,197,3235,42,,,,,,
2021-02-20,US,WA_Whitman_County,198,3236,42,,,,,,
2021-02-21,US,WA_Whitman_County,199,3236,42,,,,,,
2021-02-22,US,WA_Whitman_County,200,3240,43,,,,,,
2021-02-23,US,WA_Whitman_County,201,3293,44,,,,,,
2021-02-24,US,WA_Whitman_County,202,3294,44,,,,,,
2021-02-25,US,WA_Whitman_County,203,3294,45,,,,,,
2021-02-26,US,WA_Whitman_County,204,3294,45,,,,,,
2021-02-27,US,WA_Whitman_County,205,3310,45,,,,,,
2021-02-28,US,WA_Whitman_County,206,3310,45,,,,,,
2021-03-01,US,WA_Whitman_County,207,3310,45,,,,,,
2021-03-02,US,WA_Whitman_County,208,3381,45,,,,,,
2021-03-03,US,WA_Whitman_County,209,3388,45,,,,,,
2021-03-04,US,WA_Whitman_County,210,3403,45,,,,,,
2021-03-05,US,WA_Whitman_County,211,3408,45,,,,,,
2021-03-06,US,WA_Whitman_County,212,3408,45,,,,,,
2021-03-07,US,WA_Whitman_County,213,3408,45,,,,,,
2021-03-08,US,WA_Whitman_County,214,3416,45,,,,,,
2021-03-09,US,WA_Whitman_County,215,3421,45,,,,,,
2021-03-10,US,WA_Whitman_County,216,3424,46,,,,,,
2021-03-11,US,WA_Whitman_County,217,3429,46,,,,,,
2021-03-12,US,WA_Whitman_County,218,3430,46,,,,,,
2021-03-13,US,WA_Whitman_County,219,3433,46,,,,,,
2021-03-14,US,WA_Whitman_County,220,3433,46,,,,,,
2021-03-15,US,WA_Whitman_County,221,3433,46,,,,,,
2021-03-16,US,WA_Whitman_County,222,3438,46,,,,,,
2021-03-17,US,WA_Whitman_County,223,3483,46,,,,,,
2021-03-18,US,WA_Whitman_County,224,3534,46,,,,,,
2021-03-19,US,WA_Whitman_County,225,3610,46,,,,,,
2021-03-20,US,WA_Whitman_County,226,3671,46,,,,,,
2021-03-21,US,WA_Whitman_County,227,3671,46,,,,,,
2021-03-22,US,WA_Whitman_County,228,3673,46,,,,,,
2021-03-23,US,WA_Whitman_County,229,3677,46,,,,,,
2021-03-24,US,WA_Whitman_County,230,3681,46,,,,,,
2021-03-25,US,WA_Whitman_County,231,3683,46,,,,,,
2021-03-26,US,WA_Whitman_County,232,3685,46,,,,,,
2021-03-27,US,WA_Whitman_County,233,3687,46,,,,,,
2021-03-28,US,WA_Whitman_County,234,3687,46,,,,,,
2021-03-29,US,WA_Whitman_County,235,3691,46,,,,,,
2021-03-30,US,WA_Whitman_County,236,3716,46,,,,,,
2021-03-31,US,WA_Whitman_County,237,3742,46,,,,,,
2021-04-01,US,WA_Whitman_County,238,3748,46,,,,,,
2021-04-02,US,WA_Whitman_County,239,3752,46,,,,,,
2021-04-03,US,WA_Whitman_County,240,3762,46,,,,,,
2021-04-04,US,WA_Whitman_County,241,3762,46,,,,,,
2021-04-05,US,WA_Whitman_County,242,3762,46,,,,,,
2021-04-06,US,WA_Whitman_County,243,3766,47,,,,,,
2021-04-07,US,WA_Whitman_County,244,3927,47,,,,,,
2021-04-08,US,WA_Whitman_County,245,3943,47,,,,,,
2021-04-09,US,WA_Whitman_County,246,3952,47,,,,,,
2021-04-10,US,WA_Whitman_County,247,3960,47,,,,,,
2021-04-11,US,WA_Whitman_County,248,3960,47,,,,,,
2021-04-12,US,WA_Whitman_County,249,3960,47,,,,,,
2021-04-13,US,WA_Whitman_County,250,3989,47,,,,,,
2021-04-14,US,WA_Whitman_County,251,3991,47,,,,,,
2021-04-15,US,WA_Whitman_County,252,4007,47,,,,,,
2021-04-16,US,WA_Whitman_County,253,4030,47,,,,,,
2021-04-17,US,WA_Whitman_County,254,4045,47,,,,,,
2021-04-18,US,WA_Whitman_County,255,4045,47,,,,,,
2021-04-19,US,WA_Whitman_County,256,4045,47,,,,,,
2021-04-20,US,WA_Whitman_County,257,4064,47,,,,,,
2021-04-21,US,WA_Whitman_County,258,4117,47,,,,,,
2021-04-22,US,WA_Whitman_County,259,4117,47,,,,,,
