date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-02-25,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-26,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-28,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-30,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-01,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-03,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-05,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-07,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-09,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,10,0,0
2020-04-11,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,6,0,0,22,0,0
2020-04-13,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,6,0,0,25,0,0
2020-04-15,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,25,0,0
2020-04-17,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,23,0,0,46,0,0
2020-04-19,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,51,0,0
2020-04-21,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,3,0,0,58,0,0
2020-04-23,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,4,0,0,64,0,0
2020-04-25,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,2,0,0,67,0,0
2020-04-27,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,6,0,0,84,0,0
2020-04-29,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,11,0,0,119,0,0
2020-05-01,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,7,0,0,129,0,0
2020-05-03,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,19,0,0,155,1,0
2020-05-05,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,6,3,0,170,4,0
2020-05-07,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,10,2,0,186,7,0
2020-05-09,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,14,0,0,221,7,0
2020-05-11,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,5,0,0,242,8,0
2020-05-13,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,10,0,0,259,11,0
2020-05-15,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,1,0,0,270,11,0
2020-05-17,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,32,3,0,311,15,0
2020-05-19,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,8,0,0,325,17,0
2020-05-21,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,22,0,0,371,17,0
2020-05-23,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,38,0,0,437,18,0
2020-05-25,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,9,2,0,460,20,0
2020-05-27,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,22,0,0,533,20,0
2020-05-29,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,17,0,0,563,21,0
2020-05-31,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,23,0,0,605,21,0
2020-06-02,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,29,5,0,637,26,0
2020-06-04,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,26,1,0,680,27,0
2020-06-06,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,26,0,0,758,27,0
2020-06-08,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,52,0,0,823,27,0
2020-06-10,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,53,0,0,926,27,0
2020-06-12,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,38,1,0,1033,28,0
2020-06-14,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,68,0,0,1170,29,0
2020-06-16,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,170,1,0,1349,30,0
2020-06-18,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,33,1,0,1440,31,0
2020-06-20,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,82,1,0,1565,33,0
2020-06-22,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,17,1,0,1612,34,0
2020-06-24,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,34,0,0,1689,34,0
2020-06-26,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,71,0,0,1916,34,0
2020-06-28,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,49,7,0,2020,42,0
2020-06-30,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,103,26,0,2155,69,0
2020-07-02,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,75,1,0,2329,85,0
2020-07-04,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,114,2,0,2562,87,0
2020-07-06,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,143,0,0,2860,88,0
2020-07-08,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,135,0,0,3083,90,0
2020-07-10,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,71,1,0,3238,91,0
2020-07-12,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,66,0,0,3333,93,0
2020-07-14,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,51,2,0,3457,96,0
2020-07-16,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,67,1,0,3601,97,0
2020-07-18,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,193,0,0,3846,97,0
2020-07-20,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,185,3,0,4179,101,0
2020-07-22,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,34,0,0,4312,103,0
2020-07-24,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,160,1,0,4529,121,0
2020-07-26,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,4529,121,0
2020-07-28,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,101,0,0,5098,123,0
2020-07-30,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,209,1,0,5507,124,0
2020-08-01,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,343,0,0,5850,124,0
2020-08-03,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,146,0,0,6191,124,0
2020-08-05,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,130,0,0,6470,125,0
2020-08-07,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,199,0,0,6831,125,0
2020-08-09,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,119,0,0,7076,127,0
2020-08-11,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,222,1,0,7347,128,0
2020-08-13,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,167,56,0,7655,185,0
2020-08-15,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,195,0,0,7986,186,0
2020-02-26,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-17,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-19,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-21,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-23,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-25,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,1,0,0,5,0,0
2020-03-27,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-29,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,1,0,6,1,0
2020-03-31,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,11,1,0
2020-04-02,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,15,1,0
2020-04-04,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,18,1,0
2020-04-06,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,4,0,0,27,1,0
2020-04-08,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,14,3,0,50,4,0
2020-04-10,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,10,0,0,67,4,0
2020-04-12,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,14,0,0,102,5,0
2020-04-14,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,14,0,0,124,5,0
2020-04-16,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,27,0,0,171,5,0
2020-04-18,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,28,0,0,217,13,0
2020-04-20,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,24,3,0,275,19,0
2020-04-22,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,31,3,0,365,26,0
2020-04-24,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,9,1,0,361,29,0
2020-04-26,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,42,2,0,506,35,0
2020-04-28,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,51,5,0,598,39,0
2020-04-30,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,63,4,0,693,56,0
2020-05-02,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,85,10,0,907,66,0
2020-05-04,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,21,0,0,1014,77,0
2020-05-06,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,97,0,0,1256,85,0
2020-05-08,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,83,13,0,1390,106,0
2020-05-10,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,35,0,0,1507,106,0
2020-05-12,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,32,0,0,1553,106,0
2020-05-14,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,78,0,0,1698,119,0
2020-05-16,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,192,5,0,1971,142,0
2020-05-18,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,58,16,0,2153,158,0
2020-05-20,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,128,0,0,2354,175,0
2020-05-22,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,91,2,0,2557,196,0
2020-05-24,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,110,1,0,2832,209,0
2020-05-26,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,407,14,0,3249,223,0
2020-05-28,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,259,4,0,3455,241,0
2020-05-30,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,131,10,0,3515,262,0
2020-06-01,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,224,3,0,4444,270,0
2020-06-03,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,9,0,4647,286,0
2020-06-05,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,178,8,0,5226,300,0
2020-06-07,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,96,7,0,5386,312,0
2020-06-09,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,139,9,0,5582,327,0
2020-06-11,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,149,5,0,5885,340,0
2020-06-13,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,155,11,0,6155,358,0
2020-06-15,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,116,7,0,6410,378,0
2020-06-17,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,140,7,0,6649,394,0
2020-06-19,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,131,6,0,6877,403,0
2020-06-21,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,131,8,0,7133,419,0
2020-06-23,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,99,5,0,7347,431,0
2020-06-25,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,109,4,0,7553,441,0
2020-06-27,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,100,8,0,7752,452,0
2020-06-29,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,46,11,0,7874,468,0
2020-07-01,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,142,4,0,8130,478,0
2020-07-03,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,120,8,0,8383,495,0
2020-07-05,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,142,2,0,8652,505,0
2020-07-07,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,186,6,0,8918,518,0
2020-07-09,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,114,5,0,9185,532,0
2020-07-11,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,104,7,0,9390,541,0
2020-07-13,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,138,6,0,9692,555,0
2020-07-15,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,145,4,0,9926,565,0
2020-07-17,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,108,7,0,10125,582,0
2020-07-19,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,97,9,0,10309,600,0
2020-07-21,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,118,3,0,10529,613,0
2020-07-23,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,120,164,0,10729,782,0
2020-07-25,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,10902,788,0
2020-07-27,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,430,22,0,11332,810,0
2020-07-29,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,134,5,0,11670,818,0
2020-07-31,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,11796,825,0
2020-08-02,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,214,5,0,12448,839,0
2020-08-04,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,205,4,0,12770,849,0
2020-08-06,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,216,10,0,13229,871,0
2020-08-08,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,181,5,0,13634,880,0
2020-08-10,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,131,4,0,14068,889,0
2020-08-12,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,243,6,0,14473,900,0
2020-08-14,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,169,7,0,14869,1075,0
2020-02-25,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-10,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-12,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-14,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-16,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-18,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-20,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-22,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-24,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,2,0,0,9,0,0
2020-03-26,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,5,0,0,15,0,0
2020-03-28,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,15,0,0
2020-03-30,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,6,0,0,21,0,0
2020-04-01,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,4,1,0,30,1,0
2020-04-03,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,7,0,0,37,1,0
2020-04-05,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,14,1,0,51,3,0
2020-04-07,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,6,0,0,66,4,0
2020-04-09,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,3,0,0,77,4,0
2020-04-11,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,2,0,0,85,4,0
2020-04-13,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,12,0,0,98,4,0
2020-04-15,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,98,5,0
2020-04-17,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,23,0,0,134,5,0
2020-04-19,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,46,0,0,192,5,0
2020-04-21,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,44,0,0,273,8,0
2020-04-23,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,15,0,0,291,8,0
2020-04-25,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,53,0,0,364,10,0
2020-04-27,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,83,1,0,479,11,0
2020-04-29,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,28,0,0,529,11,0
2020-05-01,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,53,0,0,624,11,0
2020-05-03,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,37,0,0,692,16,0
2020-05-05,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,71,2,0,763,18,0
2020-05-07,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,24,0,0,814,20,0
2020-05-09,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,50,0,0,904,20,0
2020-05-11,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,15,0,0,1061,20,0
2020-05-13,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,93,0,0,1301,20,0
2020-05-15,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,165,0,0,1558,20,0
2020-05-17,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,130,0,0,1839,20,0
2020-05-19,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,38,2,0,1967,25,0
2020-05-21,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,104,0,0,2176,25,0
2020-05-23,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,76,0,0,2373,25,0
2020-05-25,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,132,0,0,2633,25,0
2020-05-27,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,93,0,0,2787,28,0
2020-05-29,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,225,2,0,3146,33,0
2020-05-31,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,5,0,3332,44,0
2020-06-02,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,94,1,0,3727,50,0
2020-06-04,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,144,5,0,3961,56,0
2020-06-06,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,112,1,0,4316,60,0
2020-06-08,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,34,5,0,4494,65,0
2020-06-10,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,54,10,0,4620,81,0
2020-06-12,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,117,10,0,4881,95,0
2020-06-14,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,113,3,0,5115,109,0
2020-06-16,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,85,6,0,5280,121,0
2020-06-18,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,118,11,0,5454,145,0
2020-06-20,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,121,5,0,5654,159,0
2020-06-22,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,165,13,0,5909,179,0
2020-06-24,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,206,15,0,6187,203,0
2020-06-26,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,124,3,0,6535,212,0
2020-06-28,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,141,5,0,6823,230,0
2020-06-30,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,48,8,0,7124,253,0
2020-07-02,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,191,16,0,7425,280,0
2020-07-04,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,104,12,0,7649,302,0
2020-07-06,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,175,14,0,7982,323,0
2020-07-08,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,71,10,0,8144,343,0
2020-07-10,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,122,12,0,8496,368,0
2020-07-12,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,193,16,0,8917,406,0
2020-07-14,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,116,22,0,9368,449,0
2020-07-16,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,157,21,0,9717,495,0
2020-07-18,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,173,26,0,10112,534,0
2020-07-20,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,158,15,0,10476,570,0
2020-07-22,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,336,16,0,11012,601,0
2020-07-24,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,199,21,0,11703,649,0
2020-07-26,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,11703,649,0
2020-07-28,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,160,15,0,12859,711,0
2020-07-30,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,274,8,0,13480,726,0
2020-08-01,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,1092,29,0,14572,755,0
2020-08-03,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,239,16,0,15472,792,0
2020-08-05,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,655,25,0,16500,833,0
2020-08-07,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,999,27,0,18190,869,0
2020-08-09,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,688,11,0,19579,893,0
2020-08-11,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,393,16,0,20276,928,0
2020-08-13,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,800,23,0,21692,961,0
2020-08-15,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,676,11,0,23179,984,0
2020-02-26,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-25,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-27,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,0,0,0
