date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-03-29,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-31,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-02,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-04,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-06,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,2,0,0,5,0,0
2020-04-08,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,5,0,0
2020-04-10,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,2,0,0,9,0,0
2020-04-12,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,11,0,0
2020-04-14,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,4,0,0,15,0,0
2020-04-16,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,1,0,0,23,0,0
2020-04-18,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,6,0,0,29,0,0
2020-04-20,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,2,0,0,35,0,0
2020-04-22,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,38,0,0
2020-04-24,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,1,0,0,40,0,0
2020-04-26,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,8,0,0,53,0,0
2020-04-28,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,12,0,0,72,0,0
2020-04-30,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,15,0,0,95,0,0
2020-05-02,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,13,0,0,117,0,0
2020-05-04,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,8,0,0,143,0,0
2020-05-06,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,176,0,0
2020-05-08,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,14,0,0,203,0,0
2020-05-10,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,32,0,0,254,0,0
2020-05-12,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,12,0,0,270,0,0
2020-05-14,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,25,0,0,303,0,0
2020-05-16,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,45,0,0,367,3,0
2020-05-18,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,3,0,0,406,3,0
2020-05-20,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,14,0,0,440,3,0
2020-05-22,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,24,0,0,479,3,0
2020-05-24,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,39,0,0,537,3,0
2020-05-26,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,34,0,0,605,6,0
2020-05-28,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,17,0,0,639,6,0
2020-05-30,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,33,1,0,712,7,0
2020-06-01,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,14,0,0,762,7,0
2020-06-03,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,36,0,0,826,7,0
2020-06-05,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,3,1,0,865,8,0
2020-06-07,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,24,0,0,910,8,0
2020-06-09,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,43,0,0,958,8,0
2020-06-11,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,33,3,0,1028,11,0
2020-06-13,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,31,0,0,1102,11,0
2020-06-15,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,14,0,0,1171,11,0
2020-06-17,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,76,0,0,1296,11,0
2020-06-19,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,44,2,0,1375,13,0
2020-06-21,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,68,0,0,1522,13,0
2020-06-23,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,29,1,0,1569,16,0
2020-06-25,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,41,0,0,1644,21,0
2020-06-27,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,39,1,0,1717,22,0
2020-06-29,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,4,1,0,1747,25,0
2020-07-01,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,54,1,0,1829,26,0
2020-07-03,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,45,1,0,1910,27,0
2020-07-05,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,48,1,0,1982,29,0
2020-07-07,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,50,2,0,2046,31,0
2020-07-09,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,53,0,0,2130,32,0
2020-07-11,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,65,1,0,2243,34,0
2020-07-13,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,22,2,0,2311,36,0
2020-07-15,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,96,2,0,2442,39,0
2020-07-17,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,87,2,0,2604,43,0
2020-07-19,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,127,0,0,2791,43,0
2020-07-21,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,114,2,0,2936,46,0
2020-07-23,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,95,22,0,3101,69,0
2020-07-25,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,3170,70,0
2020-07-27,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,196,2,0,3366,72,0
2020-07-29,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,149,0,0,3611,74,0
2020-07-31,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,3726,74,0
2020-08-02,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,104,1,0,4052,77,0
2020-08-04,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,91,1,0,4223,79,0
2020-08-06,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,140,0,0,4492,81,0
2020-08-08,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,169,2,0,4772,83,0
2020-08-10,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,103,0,0,5033,85,0
2020-08-12,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,189,30,0,5302,115,0
2020-08-14,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,144,25,0,5643,169,0
2020-02-25,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-26,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-28,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-30,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-01,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,1,0,0,2,0,0
2020-04-03,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,1,0,0,4,0,0
2020-04-05,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-07,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-09,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,1,0,0,11,0,0
2020-04-11,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,11,0,0
2020-04-13,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,11,0,0
2020-04-15,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,1,1,0,20,1,0
2020-04-17,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,16,1,0,38,2,0
2020-04-19,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,9,0,0,61,2,0
2020-04-21,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,11,0,0,73,2,0
2020-04-23,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,12,0,0,90,2,0
2020-04-25,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,13,0,0,105,2,0
2020-04-27,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,13,0,0,141,2,0
2020-04-29,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,6,0,0,162,3,0
2020-05-01,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,31,0,0,201,3,0
2020-05-03,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,35,0,0,259,3,0
2020-05-05,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,54,0,0,322,3,0
2020-05-07,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,15,0,0,316,3,0
2020-05-09,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,23,0,0,351,3,0
2020-05-11,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,5,0,0,367,3,0
2020-05-13,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,18,0,0,393,3,0
2020-05-15,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,5,0,0,411,3,0
2020-05-17,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,5,0,0,429,3,0
2020-05-19,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,11,0,0,446,3,0
2020-05-21,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,32,0,0,483,3,0
2020-05-23,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,25,0,0,520,3,0
2020-05-25,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,34,0,0,591,3,0
2020-05-27,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,20,0,0,645,3,0
2020-05-29,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,31,1,0,700,4,0
2020-05-31,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,27,0,0,747,5,0
2020-06-02,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,44,1,0,830,7,0
2020-06-04,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,29,1,0,882,8,0
2020-06-06,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,32,0,0,907,9,0
2020-06-08,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,12,1,0,947,11,0
2020-06-10,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,29,2,0,1013,13,0
2020-06-12,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,73,1,0,1135,14,0
2020-06-14,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,80,0,0,1279,16,0
2020-06-16,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,36,1,0,1350,17,0
2020-06-18,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,44,0,0,1422,18,0
2020-06-20,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,44,1,0,1518,20,0
2020-06-22,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,29,0,0,1597,22,0
2020-06-24,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,47,0,0,1678,24,0
2020-06-26,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,42,16,0,1816,59,0
2020-06-28,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,54,3,0,1983,65,0
2020-06-30,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,47,1,0,2138,68,0
2020-07-02,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,96,3,0,2292,74,0
2020-07-04,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,66,3,0,2470,84,0
2020-07-06,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,144,18,0,2731,105,0
2020-07-08,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,162,4,0,3012,114,0
2020-07-10,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,106,2,0,3216,121,0
2020-07-12,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,167,4,0,3494,129,0
2020-07-14,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,100,0,0,3750,131,0
2020-07-16,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,71,1,0,3928,135,0
2020-07-18,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,90,2,0,4109,142,0
2020-07-20,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,96,4,0,4301,148,0
2020-07-22,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,112,1,0,4570,151,0
2020-07-24,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,122,3,0,4785,179,0
2020-07-26,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,4785,179,0
2020-07-28,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,167,3,0,5307,199,0
2020-07-30,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,317,2,0,5877,203,0
2020-08-01,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,586,4,0,6463,207,0
2020-08-03,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,144,3,0,6793,215,0
2020-08-05,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,285,7,0,7277,228,0
2020-08-07,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,396,10,0,7974,239,0
2020-08-09,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,182,4,0,8422,247,0
2020-08-11,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,285,8,0,8901,258,0
2020-08-13,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,432,81,0,9809,342,0
2020-08-15,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,411,5,0,10534,349,0
2020-02-26,Peru,32626000,Callao,1129900,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Peru,32626000,Callao,1129900,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-17,Peru,32626000,Callao,1129900,NA,NA,NA,NA,1,0,0,4,0,0
2020-03-19,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,5,0,0
2020-03-21,Peru,32626000,Callao,1129900,NA,NA,NA,NA,1,0,0,6,0,0
2020-03-23,Peru,32626000,Callao,1129900,NA,NA,NA,NA,2,0,0,8,0,0
2020-03-25,Peru,32626000,Callao,1129900,NA,NA,NA,NA,2,0,0,10,0,0
2020-03-27,Peru,32626000,Callao,1129900,NA,NA,NA,NA,2,0,0,17,0,0
2020-03-29,Peru,32626000,Callao,1129900,NA,NA,NA,NA,11,0,0,29,1,0
2020-03-31,Peru,32626000,Callao,1129900,NA,NA,NA,NA,1,1,0,25,3,0
2020-04-02,Peru,32626000,Callao,1129900,NA,NA,NA,NA,3,0,0,40,4,0
2020-04-04,Peru,32626000,Callao,1129900,NA,NA,NA,NA,5,1,0,64,5,0
2020-04-06,Peru,32626000,Callao,1129900,NA,NA,NA,NA,20,0,0,109,8,0
2020-04-08,Peru,32626000,Callao,1129900,NA,NA,NA,NA,159,0,0,320,2,0
2020-04-10,Peru,32626000,Callao,1129900,NA,NA,NA,NA,52,0,0,465,16,0
2020-04-12,Peru,32626000,Callao,1129900,NA,NA,NA,NA,55,0,0,596,16,0
2020-04-14,Peru,32626000,Callao,1129900,NA,NA,NA,NA,175,4,0,908,20,0
2020-04-16,Peru,32626000,Callao,1129900,NA,NA,NA,NA,69,3,0,1008,27,0
2020-04-18,Peru,32626000,Callao,1129900,NA,NA,NA,NA,100,7,0,1180,34,0
2020-04-20,Peru,32626000,Callao,1129900,NA,NA,NA,NA,43,1,0,1282,35,0
2020-04-22,Peru,32626000,Callao,1129900,NA,NA,NA,NA,47,3,0,1416,39,0
2020-04-24,Peru,32626000,Callao,1129900,NA,NA,NA,NA,55,1,0,1591,40,0
2020-04-26,Peru,32626000,Callao,1129900,NA,NA,NA,NA,179,0,0,2615,44,0
2020-04-28,Peru,32626000,Callao,1129900,NA,NA,NA,NA,261,2,0,2933,52,0
2020-04-30,Peru,32626000,Callao,1129900,NA,NA,NA,NA,118,8,0,3219,60,0
2020-05-02,Peru,32626000,Callao,1129900,NA,NA,NA,NA,85,6,0,3543,66,0
2020-05-04,Peru,32626000,Callao,1129900,NA,NA,NA,NA,86,0,0,3979,66,0
2020-05-06,Peru,32626000,Callao,1129900,NA,NA,NA,NA,159,5,0,4404,82,0
2020-05-08,Peru,32626000,Callao,1129900,NA,NA,NA,NA,290,0,0,4968,82,0
2020-05-10,Peru,32626000,Callao,1129900,NA,NA,NA,NA,143,0,0,5360,119,0
2020-05-12,Peru,32626000,Callao,1129900,NA,NA,NA,NA,184,0,0,5584,119,0
2020-05-14,Peru,32626000,Callao,1129900,NA,NA,NA,NA,348,18,0,6199,143,0
2020-05-16,Peru,32626000,Callao,1129900,NA,NA,NA,NA,91,0,0,6513,155,0
2020-05-18,Peru,32626000,Callao,1129900,NA,NA,NA,NA,97,0,0,6782,160,0
2020-05-20,Peru,32626000,Callao,1129900,NA,NA,NA,NA,370,7,0,7381,178,0
2020-05-22,Peru,32626000,Callao,1129900,NA,NA,NA,NA,161,0,0,7846,192,0
2020-05-24,Peru,32626000,Callao,1129900,NA,NA,NA,NA,433,2,0,8558,194,0
2020-05-26,Peru,32626000,Callao,1129900,NA,NA,NA,NA,396,0,0,9122,248,0
2020-05-28,Peru,32626000,Callao,1129900,NA,NA,NA,NA,458,8,0,9953,289,0
2020-05-30,Peru,32626000,Callao,1129900,NA,NA,NA,NA,1324,14,0,12105,312,0
2020-06-01,Peru,32626000,Callao,1129900,NA,NA,NA,NA,328,8,0,12495,329,0
2020-06-03,Peru,32626000,Callao,1129900,NA,NA,NA,NA,260,8,0,13171,346,0
2020-06-05,Peru,32626000,Callao,1129900,NA,NA,NA,NA,119,9,0,13410,369,0
2020-06-07,Peru,32626000,Callao,1129900,NA,NA,NA,NA,209,11,0,13865,389,0
2020-06-09,Peru,32626000,Callao,1129900,NA,NA,NA,NA,267,10,0,14284,401,0
2020-06-11,Peru,32626000,Callao,1129900,NA,NA,NA,NA,341,8,0,14830,418,0
2020-06-13,Peru,32626000,Callao,1129900,NA,NA,NA,NA,356,5,0,15556,439,0
2020-06-15,Peru,32626000,Callao,1129900,NA,NA,NA,NA,148,12,0,15955,464,0
2020-06-17,Peru,32626000,Callao,1129900,NA,NA,NA,NA,109,21,0,16224,498,0
2020-06-19,Peru,32626000,Callao,1129900,NA,NA,NA,NA,220,7,0,16678,513,0
2020-06-21,Peru,32626000,Callao,1129900,NA,NA,NA,NA,142,14,0,16986,541,0
2020-06-23,Peru,32626000,Callao,1129900,NA,NA,NA,NA,158,5,0,17303,555,0
2020-06-25,Peru,32626000,Callao,1129900,NA,NA,NA,NA,77,9,0,17449,572,0
2020-06-27,Peru,32626000,Callao,1129900,NA,NA,NA,NA,167,12,0,17747,596,0
2020-06-29,Peru,32626000,Callao,1129900,NA,NA,NA,NA,73,8,0,17944,619,0
2020-07-01,Peru,32626000,Callao,1129900,NA,NA,NA,NA,171,8,0,18155,633,0
2020-07-03,Peru,32626000,Callao,1129900,NA,NA,NA,NA,51,3,0,18281,646,0
2020-07-05,Peru,32626000,Callao,1129900,NA,NA,NA,NA,67,8,0,18406,658,0
2020-07-07,Peru,32626000,Callao,1129900,NA,NA,NA,NA,39,14,0,18510,678,0
2020-07-09,Peru,32626000,Callao,1129900,NA,NA,NA,NA,124,10,0,18745,693,0
2020-07-11,Peru,32626000,Callao,1129900,NA,NA,NA,NA,91,5,0,19012,707,0
2020-07-13,Peru,32626000,Callao,1129900,NA,NA,NA,NA,87,7,0,19167,722,0
2020-07-15,Peru,32626000,Callao,1129900,NA,NA,NA,NA,64,10,0,19307,735,0
2020-07-17,Peru,32626000,Callao,1129900,NA,NA,NA,NA,129,7,0,19573,755,0
2020-07-19,Peru,32626000,Callao,1129900,NA,NA,NA,NA,100,6,0,19794,770,0
2020-07-21,Peru,32626000,Callao,1129900,NA,NA,NA,NA,98,3,0,19966,782,0
2020-07-23,Peru,32626000,Callao,1129900,NA,NA,NA,NA,122,201,0,20184,987,0
2020-07-25,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,20333,998,0
2020-07-27,Peru,32626000,Callao,1129900,NA,NA,NA,NA,346,14,0,20679,1012,0
2020-07-29,Peru,32626000,Callao,1129900,NA,NA,NA,NA,57,3,0,20898,1020,0
2020-07-31,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,21045,1026,0
2020-08-02,Peru,32626000,Callao,1129900,NA,NA,NA,NA,158,7,0,21606,1041,0
2020-08-04,Peru,32626000,Callao,1129900,NA,NA,NA,NA,235,5,0,21943,1057,0
2020-08-06,Peru,32626000,Callao,1129900,NA,NA,NA,NA,223,7,0,22354,1067,0
2020-08-08,Peru,32626000,Callao,1129900,NA,NA,NA,NA,221,8,0,22815,1088,0
2020-08-10,Peru,32626000,Callao,1129900,NA,NA,NA,NA,85,5,0,23090,1103,0
2020-08-12,Peru,32626000,Callao,1129900,NA,NA,NA,NA,304,9,0,23576,1114,0
2020-08-14,Peru,32626000,Callao,1129900,NA,NA,NA,NA,284,6,0,24229,1451,0
2020-02-25,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-16,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-18,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-20,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-22,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-24,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,1,0,6,1,0
2020-03-26,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,10,1,0
2020-03-28,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,1,1,0,11,2,0
2020-03-30,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,8,0,0,25,2,0
2020-04-01,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,8,0,0,34,2,0
2020-04-03,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,6,1,0,44,3,0
2020-04-05,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,4,0,0,52,3,0
2020-04-07,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,54,3,0
2020-04-09,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,1,0,0,55,3,0
2020-04-11,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,1,0,0,58,3,0
2020-04-13,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,59,3,0
2020-04-15,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,2,0,0,108,3,0
2020-04-17,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,3,0,0,112,3,0
2020-04-19,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,7,0,0,130,3,0
2020-04-21,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,2,0,0,132,3,0
2020-04-23,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,11,0,0,158,3,0
2020-04-25,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,14,0,0,174,3,0
2020-04-27,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,14,0,0,196,3,0
2020-04-29,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,1,0,0,203,3,0
2020-05-01,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,9,0,0,221,3,0
2020-05-03,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,9,0,0,230,3,0
2020-05-05,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,15,0,0,249,3,0
2020-05-07,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,22,0,0,280,3,0
