date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-09,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,38,0,0,366,3,0
2020-05-11,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,3,0,0,410,3,0
2020-05-13,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,54,0,0,496,3,0
2020-05-15,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,80,0,0,603,3,0
2020-05-17,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,26,0,0,635,3,0
2020-05-19,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,9,0,0,635,3,0
2020-05-21,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,70,0,0,724,3,0
2020-05-23,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,27,0,0,793,3,0
2020-05-25,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,854,3,0
2020-05-27,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,3,0,0,899,3,0
2020-05-29,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,916,3,0
2020-05-31,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,47,0,0,1062,3,0
2020-06-02,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,22,0,0,1125,3,0
2020-06-04,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,17,1,0,1174,4,0
2020-06-06,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,17,0,0,1199,4,0
2020-06-08,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,31,1,0,1260,5,0
2020-06-10,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,35,0,0,1309,5,0
2020-06-12,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,24,1,0,1368,6,0
2020-06-14,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,17,2,0,1436,9,0
2020-06-16,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,9,1,0,1458,11,0
2020-06-18,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,25,2,0,1494,13,0
2020-06-20,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,12,0,0,1520,13,0
2020-06-22,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,68,0,0,1629,13,0
2020-06-24,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,25,0,0,1656,13,0
2020-06-26,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,18,3,0,1698,17,0
2020-06-28,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,33,0,0,1760,18,0
2020-06-30,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,21,0,0,1796,19,0
2020-07-02,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,24,0,0,1841,19,0
2020-07-04,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,31,1,0,1906,20,0
2020-07-06,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,51,1,0,1983,22,0
2020-07-08,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,41,1,0,2059,23,0
2020-07-10,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,32,1,0,2125,24,0
2020-07-12,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,68,2,0,2266,26,0
2020-07-14,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,43,0,0,2356,27,0
2020-07-16,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,69,1,0,2536,30,0
2020-07-18,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,24,2,0,2610,37,0
2020-07-20,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,54,1,0,2804,42,0
2020-07-22,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,171,2,0,3010,49,0
2020-07-24,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,110,1,0,3286,66,0
2020-07-26,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,3286,66,0
2020-07-28,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,115,2,0,3923,75,0
2020-07-30,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,123,2,0,4157,82,0
2020-08-01,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,644,14,0,4801,96,0
2020-08-03,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,99,9,0,5073,115,0
2020-08-05,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,319,10,0,5520,129,0
2020-08-07,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,268,8,0,6003,139,0
2020-08-09,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,161,6,0,6548,151,0
2020-08-11,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,145,6,0,7024,158,0
2020-08-13,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,372,26,0,7830,189,0
2020-08-15,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,427,9,0,8619,203,0
2020-02-26,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-25,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-27,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-29,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-31,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-02,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-04,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-06,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,1,0,0,2,1,0
2020-04-08,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,7,1,0
2020-04-10,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,7,1,0
2020-04-12,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,2,0,0,9,1,0
2020-04-14,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,10,1,0
2020-04-16,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,11,1,0
2020-04-18,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,1,0,0,18,1,0
2020-04-20,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,1,0,0,21,1,0
2020-04-22,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,3,0,0,19,1,0
2020-04-24,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,2,0,0,23,1,0
2020-04-26,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,7,0,0,40,1,0
2020-04-28,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,9,0,0,57,1,0
2020-04-30,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,13,0,0,88,1,0
2020-05-02,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,24,0,0,133,1,0
2020-05-04,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,13,0,0,199,1,0
2020-05-06,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,181,1,0
2020-05-08,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,2,0,0,178,1,0
2020-05-10,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,8,0,0,193,1,0
2020-05-12,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,3,0,0,203,1,0
2020-05-14,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,214,1,0
2020-05-16,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,4,0,0,229,1,0
2020-05-18,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,8,0,0,242,1,0
2020-05-20,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,15,0,0,260,1,0
2020-05-22,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,12,0,0,289,1,0
2020-05-24,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,39,0,0,345,1,0
2020-05-26,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,360,1,0
2020-05-28,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,4,0,0,383,1,0
2020-05-30,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,23,0,0,430,1,0
2020-06-01,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,13,0,0,449,1,0
2020-06-03,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,10,0,0,465,1,0
2020-06-05,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,20,0,0,507,2,0
2020-06-07,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,12,2,0,528,4,0
2020-06-09,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,10,1,0,579,5,0
2020-06-11,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,10,0,0,612,5,0
2020-06-13,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,19,0,0,654,5,0
2020-06-15,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,4,0,0,663,6,0
2020-06-17,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,72,2,0,751,9,0
2020-06-19,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,3,0,0,756,9,0
2020-06-21,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,11,0,0,810,9,0
2020-06-23,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,3,0,0,822,9,0
2020-06-25,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,14,0,0,847,10,0
2020-06-27,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,9,0,0,869,11,0
2020-06-29,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,9,0,0,890,11,0
2020-07-01,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,11,1,0,913,12,0
2020-07-03,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,13,1,0,940,13,0
2020-07-05,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,8,2,0,958,15,0
2020-07-07,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,26,2,0,1001,18,0
2020-07-09,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,26,3,0,1049,22,0
2020-07-11,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,10,0,0,1067,24,0
2020-07-13,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,27,0,0,1109,24,0
2020-07-15,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,19,0,0,1154,24,0
2020-07-17,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,15,2,0,1176,26,0
2020-07-19,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,14,0,0,1236,27,0
2020-07-21,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,59,0,0,1312,28,0
2020-07-23,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,35,1,0,1351,31,0
2020-07-25,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,1399,33,0
2020-07-27,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,96,4,0,1495,37,0
2020-07-29,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,38,0,0,1551,37,0
2020-07-31,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,1618,38,0
2020-08-02,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,91,0,0,1848,38,0
2020-08-04,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,26,0,0,1921,39,0
2020-08-06,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,63,0,0,2066,39,0
2020-08-08,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,97,0,0,2245,41,0
2020-08-10,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,77,1,0,2436,44,0
2020-08-12,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,115,1,0,2614,50,0
2020-08-14,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,109,5,0,2884,57,0
2020-02-25,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-12,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-14,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-16,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-18,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-20,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-22,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-24,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-26,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-28,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-30,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,4,0,0
2020-04-01,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-03,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-05,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-07,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-09,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,2,0,0,9,0,0
2020-04-11,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,9,0,0
2020-04-13,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,5,0,0,15,0,0
2020-04-15,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,24,0,0,39,0,0
2020-04-17,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,3,0,0,45,0,0
2020-04-19,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,19,0,0,83,0,0
2020-04-21,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,8,0,0,91,0,0
2020-04-23,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,2,0,0,116,0,0
2020-04-25,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,44,0,0,160,1,0
2020-04-27,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,167,1,0
2020-04-29,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,1,0,0,169,1,0
2020-05-01,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,17,0,0,206,1,0
2020-05-03,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,15,0,0,248,1,0
2020-05-05,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,7,1,0,255,2,0
2020-05-07,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,34,0,0,293,7,0
2020-05-09,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,8,0,0,331,7,0
2020-05-11,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,2,0,0,335,7,0
2020-05-13,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,18,0,0,359,7,0
2020-05-15,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,38,0,0,413,7,0
2020-05-17,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,25,0,0,495,7,0
2020-05-19,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,16,0,0,520,7,0
2020-05-21,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,27,0,0,566,7,0
2020-05-23,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,22,0,0,629,7,0
2020-05-25,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,16,0,0,692,7,0
2020-05-27,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,25,0,0,741,7,0
2020-05-29,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,31,1,0,811,10,0
2020-05-31,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,37,2,0,885,12,0
2020-06-02,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,8,0,0,987,13,0
2020-06-04,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,55,0,0,1068,13,0
2020-06-06,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,34,1,0,1154,14,0
2020-06-08,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,7,2,0,1183,18,0
2020-06-10,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,39,1,0,1254,19,0
2020-06-12,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,76,2,0,1363,24,0
2020-06-14,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,61,1,0,1494,28,0
2020-06-16,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,66,1,0,1593,31,0
2020-06-18,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,43,1,0,1657,36,0
2020-06-20,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,52,2,0,1770,40,0
2020-06-22,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,72,3,0,1890,43,0
2020-06-24,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,43,1,0,1957,47,0
2020-06-26,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,91,2,0,2089,52,0
2020-06-28,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,87,1,0,2215,57,0
2020-06-30,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,64,6,0,2363,64,0
2020-07-02,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,94,5,0,2560,69,0
2020-07-04,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,65,3,0,2693,75,0
2020-07-06,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,52,3,0,2952,83,0
2020-07-08,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,200,3,0,3272,89,0
2020-07-10,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,132,2,0,3493,93,0
2020-07-12,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,176,2,0,3736,98,0
2020-07-14,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,162,6,0,4128,112,0
2020-07-16,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,98,5,0,4405,122,0
2020-07-18,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,157,3,0,4657,130,0
2020-07-20,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,150,2,0,4956,136,0
2020-07-22,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,112,5,0,5220,143,0
2020-07-24,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,111,5,0,5390,182,0
2020-07-26,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,5390,182,0
2020-07-28,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,38,0,0,5756,191,0
2020-07-30,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,123,1,0,6092,192,0
2020-08-01,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,334,3,0,6426,195,0
2020-08-03,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,125,1,0,6881,198,0
2020-08-05,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,170,5,0,7254,210,0
2020-08-07,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,230,2,0,7653,213,0
2020-08-09,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,179,3,0,8040,222,0
2020-08-11,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,139,3,0,8329,227,0
2020-08-13,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,159,57,0,8716,284,0
2020-08-15,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,217,7,0,9121,292,0
2020-02-26,Peru,32626000,Ica,975200,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,Ica,975200,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-13,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-15,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-17,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-19,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-21,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-23,Peru,32626000,Ica,975200,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-25,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-27,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-29,Peru,32626000,Ica,975200,NA,NA,NA,NA,1,0,0,5,0,0
2020-03-31,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,5,0,0
2020-04-02,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,8,0,0
2020-04-04,Peru,32626000,Ica,975200,NA,NA,NA,NA,1,1,0,9,1,0
2020-04-06,Peru,32626000,Ica,975200,NA,NA,NA,NA,4,0,0,18,1,0
2020-04-08,Peru,32626000,Ica,975200,NA,NA,NA,NA,4,1,0,28,3,0
2020-04-10,Peru,32626000,Ica,975200,NA,NA,NA,NA,3,0,0,37,2,0
2020-04-12,Peru,32626000,Ica,975200,NA,NA,NA,NA,11,0,0,58,2,0
2020-04-14,Peru,32626000,Ica,975200,NA,NA,NA,NA,18,0,0,76,2,0
2020-04-16,Peru,32626000,Ica,975200,NA,NA,NA,NA,5,0,0,106,2,0
2020-04-18,Peru,32626000,Ica,975200,NA,NA,NA,NA,5,4,0,124,6,0
2020-04-20,Peru,32626000,Ica,975200,NA,NA,NA,NA,4,0,0,145,6,0
2020-04-22,Peru,32626000,Ica,975200,NA,NA,NA,NA,18,0,0,213,6,0
2020-04-24,Peru,32626000,Ica,975200,NA,NA,NA,NA,10,0,0,258,6,0
2020-04-26,Peru,32626000,Ica,975200,NA,NA,NA,NA,16,0,0,284,6,0
2020-04-28,Peru,32626000,Ica,975200,NA,NA,NA,NA,14,22,0,353,28,0
2020-04-30,Peru,32626000,Ica,975200,NA,NA,NA,NA,149,0,0,550,28,0
2020-05-02,Peru,32626000,Ica,975200,NA,NA,NA,NA,4,0,0,584,41,0
2020-05-04,Peru,32626000,Ica,975200,NA,NA,NA,NA,12,0,0,688,41,0
2020-05-06,Peru,32626000,Ica,975200,NA,NA,NA,NA,10,0,0,708,41,0
2020-05-08,Peru,32626000,Ica,975200,NA,NA,NA,NA,24,0,0,884,41,0
2020-05-10,Peru,32626000,Ica,975200,NA,NA,NA,NA,73,0,0,1003,41,0
2020-05-12,Peru,32626000,Ica,975200,NA,NA,NA,NA,113,24,0,1132,82,0
2020-05-14,Peru,32626000,Ica,975200,NA,NA,NA,NA,37,13,0,1269,95,0
2020-05-16,Peru,32626000,Ica,975200,NA,NA,NA,NA,66,0,0,1412,95,0
2020-05-18,Peru,32626000,Ica,975200,NA,NA,NA,NA,63,7,0,1540,102,0
2020-05-20,Peru,32626000,Ica,975200,NA,NA,NA,NA,100,22,0,1769,124,0
2020-05-22,Peru,32626000,Ica,975200,NA,NA,NA,NA,36,13,0,1941,137,0
2020-05-24,Peru,32626000,Ica,975200,NA,NA,NA,NA,290,18,0,2153,169,0
2020-05-26,Peru,32626000,Ica,975200,NA,NA,NA,NA,244,0,0,2363,199,0
2020-05-28,Peru,32626000,Ica,975200,NA,NA,NA,NA,186,3,0,2662,222,0
2020-05-30,Peru,32626000,Ica,975200,NA,NA,NA,NA,98,11,0,2789,239,0
2020-06-01,Peru,32626000,Ica,975200,NA,NA,NA,NA,116,8,0,3450,252,0
2020-06-03,Peru,32626000,Ica,975200,NA,NA,NA,NA,315,3,0,3851,261,0
2020-06-05,Peru,32626000,Ica,975200,NA,NA,NA,NA,101,5,0,4020,277,0
2020-06-07,Peru,32626000,Ica,975200,NA,NA,NA,NA,143,9,0,4330,290,0
2020-06-09,Peru,32626000,Ica,975200,NA,NA,NA,NA,155,6,0,4530,298,0
2020-06-11,Peru,32626000,Ica,975200,NA,NA,NA,NA,180,11,0,4893,317,0
2020-06-13,Peru,32626000,Ica,975200,NA,NA,NA,NA,244,7,0,5345,335,0
2020-06-15,Peru,32626000,Ica,975200,NA,NA,NA,NA,78,7,0,5534,353,0
2020-06-17,Peru,32626000,Ica,975200,NA,NA,NA,NA,92,16,0,5745,372,0
2020-06-19,Peru,32626000,Ica,975200,NA,NA,NA,NA,103,8,0,5968,391,0
2020-06-21,Peru,32626000,Ica,975200,NA,NA,NA,NA,128,11,0,6176,409,0
2020-06-23,Peru,32626000,Ica,975200,NA,NA,NA,NA,144,5,0,6397,430,0
2020-06-25,Peru,32626000,Ica,975200,NA,NA,NA,NA,138,9,0,6723,442,0
2020-06-27,Peru,32626000,Ica,975200,NA,NA,NA,NA,130,7,0,6981,456,0
