date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-06-29,Peru,32626000,Ica,975200,NA,NA,NA,NA,286,6,0,7407,470,0
2020-07-01,Peru,32626000,Ica,975200,NA,NA,NA,NA,139,10,0,7727,486,0
2020-07-03,Peru,32626000,Ica,975200,NA,NA,NA,NA,222,5,0,8072,502,0
2020-07-05,Peru,32626000,Ica,975200,NA,NA,NA,NA,119,14,0,8314,527,0
2020-07-07,Peru,32626000,Ica,975200,NA,NA,NA,NA,197,11,0,8704,547,0
2020-07-09,Peru,32626000,Ica,975200,NA,NA,NA,NA,214,7,0,8997,568,0
2020-07-11,Peru,32626000,Ica,975200,NA,NA,NA,NA,65,14,0,9205,594,0
2020-07-13,Peru,32626000,Ica,975200,NA,NA,NA,NA,92,12,0,9386,621,0
2020-07-15,Peru,32626000,Ica,975200,NA,NA,NA,NA,87,13,0,9674,644,0
2020-07-17,Peru,32626000,Ica,975200,NA,NA,NA,NA,56,10,0,9795,662,0
2020-07-19,Peru,32626000,Ica,975200,NA,NA,NA,NA,35,5,0,9980,678,0
2020-07-21,Peru,32626000,Ica,975200,NA,NA,NA,NA,163,9,0,10223,696,0
2020-07-23,Peru,32626000,Ica,975200,NA,NA,NA,NA,124,60,0,10437,764,0
2020-07-25,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,10572,774,0
2020-07-27,Peru,32626000,Ica,975200,NA,NA,NA,NA,355,14,0,10927,788,0
2020-07-29,Peru,32626000,Ica,975200,NA,NA,NA,NA,449,6,0,11541,804,0
2020-07-31,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,12213,813,0
2020-08-02,Peru,32626000,Ica,975200,NA,NA,NA,NA,377,10,0,13088,866,0
2020-08-04,Peru,32626000,Ica,975200,NA,NA,NA,NA,266,41,0,13615,918,0
2020-08-06,Peru,32626000,Ica,975200,NA,NA,NA,NA,255,12,0,14149,941,0
2020-08-08,Peru,32626000,Ica,975200,NA,NA,NA,NA,247,25,0,14653,976,0
2020-08-10,Peru,32626000,Ica,975200,NA,NA,NA,NA,109,6,0,14906,989,0
2020-08-12,Peru,32626000,Ica,975200,NA,NA,NA,NA,282,6,0,15528,1006,0
2020-08-14,Peru,32626000,Ica,975200,NA,NA,NA,NA,293,1,0,16150,1348,0
2020-02-25,Peru,32626000,Junin,1361500,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Peru,32626000,Junin,1361500,NA,NA,NA,NA,9,0,0,9,0,0
2020-03-22,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,10,0,0
2020-03-24,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,10,0,0
2020-03-26,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,11,0,0
2020-03-28,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,12,0,0
2020-03-30,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-01,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,17,0,0
2020-04-03,Peru,32626000,Junin,1361500,NA,NA,NA,NA,2,0,0,19,1,0
2020-04-05,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,25,1,0
2020-04-07,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,28,1,0
2020-04-09,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,42,1,0
2020-04-11,Peru,32626000,Junin,1361500,NA,NA,NA,NA,2,0,0,58,1,0
2020-04-13,Peru,32626000,Junin,1361500,NA,NA,NA,NA,4,0,0,68,1,0
2020-04-15,Peru,32626000,Junin,1361500,NA,NA,NA,NA,11,0,0,79,1,0
2020-04-17,Peru,32626000,Junin,1361500,NA,NA,NA,NA,22,0,0,101,1,0
2020-04-19,Peru,32626000,Junin,1361500,NA,NA,NA,NA,20,0,0,150,1,0
2020-04-21,Peru,32626000,Junin,1361500,NA,NA,NA,NA,23,0,0,178,1,0
2020-04-23,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,206,1,0
2020-04-25,Peru,32626000,Junin,1361500,NA,NA,NA,NA,38,0,0,257,4,0
2020-04-27,Peru,32626000,Junin,1361500,NA,NA,NA,NA,6,0,0,290,4,0
2020-04-29,Peru,32626000,Junin,1361500,NA,NA,NA,NA,42,0,0,373,4,0
2020-05-01,Peru,32626000,Junin,1361500,NA,NA,NA,NA,42,0,0,436,4,0
2020-05-03,Peru,32626000,Junin,1361500,NA,NA,NA,NA,55,0,0,506,7,0
2020-05-05,Peru,32626000,Junin,1361500,NA,NA,NA,NA,63,0,0,587,7,0
2020-05-07,Peru,32626000,Junin,1361500,NA,NA,NA,NA,23,0,0,655,14,0
2020-05-09,Peru,32626000,Junin,1361500,NA,NA,NA,NA,75,0,0,764,14,0
2020-05-11,Peru,32626000,Junin,1361500,NA,NA,NA,NA,41,0,0,839,14,0
2020-05-13,Peru,32626000,Junin,1361500,NA,NA,NA,NA,35,0,0,890,14,0
2020-05-15,Peru,32626000,Junin,1361500,NA,NA,NA,NA,59,0,0,1013,14,0
2020-05-17,Peru,32626000,Junin,1361500,NA,NA,NA,NA,52,0,0,1098,14,0
2020-05-19,Peru,32626000,Junin,1361500,NA,NA,NA,NA,17,0,0,1166,14,0
2020-05-21,Peru,32626000,Junin,1361500,NA,NA,NA,NA,66,0,0,1289,14,0
2020-05-23,Peru,32626000,Junin,1361500,NA,NA,NA,NA,39,0,0,1375,14,0
2020-05-25,Peru,32626000,Junin,1361500,NA,NA,NA,NA,32,0,0,1470,14,0
2020-05-27,Peru,32626000,Junin,1361500,NA,NA,NA,NA,57,0,0,1578,14,0
2020-05-29,Peru,32626000,Junin,1361500,NA,NA,NA,NA,80,1,0,1755,17,0
2020-05-31,Peru,32626000,Junin,1361500,NA,NA,NA,NA,32,0,0,1848,19,0
2020-06-02,Peru,32626000,Junin,1361500,NA,NA,NA,NA,55,1,0,1951,20,0
2020-06-04,Peru,32626000,Junin,1361500,NA,NA,NA,NA,82,0,0,2089,20,0
2020-06-06,Peru,32626000,Junin,1361500,NA,NA,NA,NA,21,1,0,2114,22,0
2020-06-08,Peru,32626000,Junin,1361500,NA,NA,NA,NA,36,1,0,2194,25,0
2020-06-10,Peru,32626000,Junin,1361500,NA,NA,NA,NA,49,1,0,2298,29,0
2020-06-12,Peru,32626000,Junin,1361500,NA,NA,NA,NA,90,3,0,2483,37,0
2020-06-14,Peru,32626000,Junin,1361500,NA,NA,NA,NA,81,6,0,2626,43,0
2020-06-16,Peru,32626000,Junin,1361500,NA,NA,NA,NA,46,0,0,2726,46,0
2020-06-18,Peru,32626000,Junin,1361500,NA,NA,NA,NA,98,2,0,2869,52,0
2020-06-20,Peru,32626000,Junin,1361500,NA,NA,NA,NA,56,21,0,3000,106,0
2020-06-22,Peru,32626000,Junin,1361500,NA,NA,NA,NA,39,1,0,3156,108,0
2020-06-24,Peru,32626000,Junin,1361500,NA,NA,NA,NA,73,4,0,3403,116,0
2020-06-26,Peru,32626000,Junin,1361500,NA,NA,NA,NA,88,4,0,3558,124,0
2020-06-28,Peru,32626000,Junin,1361500,NA,NA,NA,NA,88,5,0,3721,133,0
2020-06-30,Peru,32626000,Junin,1361500,NA,NA,NA,NA,108,3,0,3929,138,0
2020-07-02,Peru,32626000,Junin,1361500,NA,NA,NA,NA,62,6,0,4058,146,0
2020-07-04,Peru,32626000,Junin,1361500,NA,NA,NA,NA,89,6,0,4216,156,0
2020-07-06,Peru,32626000,Junin,1361500,NA,NA,NA,NA,171,5,0,4463,167,0
2020-07-08,Peru,32626000,Junin,1361500,NA,NA,NA,NA,145,10,0,4725,189,0
2020-07-10,Peru,32626000,Junin,1361500,NA,NA,NA,NA,69,7,0,4890,198,0
2020-07-12,Peru,32626000,Junin,1361500,NA,NA,NA,NA,189,9,0,5143,213,0
2020-07-14,Peru,32626000,Junin,1361500,NA,NA,NA,NA,67,8,0,5393,229,0
2020-07-16,Peru,32626000,Junin,1361500,NA,NA,NA,NA,60,8,0,5584,249,0
2020-07-18,Peru,32626000,Junin,1361500,NA,NA,NA,NA,65,14,0,5772,274,0
2020-07-20,Peru,32626000,Junin,1361500,NA,NA,NA,NA,166,4,0,6041,289,0
2020-07-22,Peru,32626000,Junin,1361500,NA,NA,NA,NA,98,7,0,6270,302,0
2020-07-24,Peru,32626000,Junin,1361500,NA,NA,NA,NA,145,9,0,6511,360,0
2020-07-26,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,6511,360,0
2020-07-28,Peru,32626000,Junin,1361500,NA,NA,NA,NA,158,6,0,7105,390,0
2020-07-30,Peru,32626000,Junin,1361500,NA,NA,NA,NA,250,6,0,7526,408,0
2020-08-01,Peru,32626000,Junin,1361500,NA,NA,NA,NA,466,12,0,7992,420,0
2020-08-03,Peru,32626000,Junin,1361500,NA,NA,NA,NA,160,7,0,8281,439,0
2020-08-05,Peru,32626000,Junin,1361500,NA,NA,NA,NA,176,10,0,8637,455,0
2020-08-07,Peru,32626000,Junin,1361500,NA,NA,NA,NA,318,3,0,9171,466,0
2020-08-09,Peru,32626000,Junin,1361500,NA,NA,NA,NA,152,15,0,9563,488,0
2020-08-11,Peru,32626000,Junin,1361500,NA,NA,NA,NA,219,8,0,9942,504,0
2020-08-13,Peru,32626000,Junin,1361500,NA,NA,NA,NA,274,24,0,10439,534,0
2020-08-15,Peru,32626000,Junin,1361500,NA,NA,NA,NA,433,8,0,11090,549,0
2020-02-26,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-17,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-19,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-21,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,3,0,0,5,0,0
2020-03-23,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-25,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,1,0,0,6,1,0
2020-03-27,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,1,0,9,2,0
2020-03-29,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,3,0,0,13,2,0
2020-03-31,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,4,0,0,19,2,0
2020-04-02,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,2,0,0,34,3,0
2020-04-04,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,6,0,0,50,4,0
2020-04-06,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,6,1,0,56,5,0
2020-04-08,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,24,0,0,82,5,0
2020-04-10,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,5,0,0,101,6,0
2020-04-12,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,2,0,0,110,6,0
2020-04-14,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,51,1,0,166,7,0
2020-04-16,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,9,2,0,193,9,0
2020-04-18,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,17,0,0,211,16,0
2020-04-20,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,21,0,0,253,17,0
2020-04-22,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,15,0,0,318,17,0
2020-04-24,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,19,6,0,410,23,0
2020-04-26,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,22,0,0,503,23,0
2020-04-28,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,32,0,0,585,23,0
2020-04-30,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,53,0,0,668,23,0
2020-05-02,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,78,0,0,798,23,0
2020-05-04,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,86,0,0,965,23,0
2020-05-06,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,57,0,0,1119,46,0
2020-05-08,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,69,0,0,1275,66,0
2020-05-10,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,55,0,0,1449,66,0
2020-05-12,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,96,0,0,1566,66,0
2020-05-14,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,88,0,0,1711,66,0
2020-05-16,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,181,0,0,2015,66,0
2020-05-18,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,202,0,0,2324,66,0
2020-05-20,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,69,0,0,2447,93,0
2020-05-22,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,140,0,0,2682,93,0
2020-05-24,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,230,0,0,3023,93,0
2020-05-26,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,131,70,0,3309,163,0
2020-05-28,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,295,5,0,3818,174,0
2020-05-30,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,182,5,0,3998,184,0
2020-06-01,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,238,8,0,4898,199,0
2020-06-03,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,237,7,0,5351,212,0
2020-06-05,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,91,3,0,5483,223,0
2020-06-07,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,171,9,0,5841,244,0
2020-06-09,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,166,10,0,6082,262,0
2020-06-11,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,331,13,0,6642,286,0
2020-06-13,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,196,14,0,7026,317,0
2020-06-15,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,152,16,0,7391,348,0
2020-06-17,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,135,19,0,7714,384,0
2020-06-19,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,221,14,0,8060,414,0
2020-06-21,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,196,10,0,8381,441,0
2020-06-23,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,133,19,0,8658,481,0
2020-06-25,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,241,19,0,9090,515,0
2020-06-27,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,183,10,0,9490,538,0
2020-06-29,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,164,15,0,9856,568,0
2020-07-01,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,186,13,0,10148,598,0
2020-07-03,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,176,17,0,10509,632,0
2020-07-05,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,229,24,0,10956,675,0
2020-07-07,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,121,17,0,11171,707,0
2020-07-09,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,158,13,0,11494,738,0
2020-07-11,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,145,14,0,11774,759,0
2020-07-13,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,164,15,0,12128,788,0
2020-07-15,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,89,16,0,12430,827,0
2020-07-17,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,117,13,0,12743,854,0
2020-07-19,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,186,10,0,13074,876,0
2020-07-21,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,152,27,0,13355,917,0
2020-07-23,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,141,309,0,13664,1248,0
2020-07-25,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,13897,1262,0
2020-07-27,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,480,32,0,14377,1294,0
2020-07-29,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,172,7,0,14722,1327,0
2020-07-31,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,14936,1331,0
2020-08-02,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,283,8,0,15764,1363,0
2020-08-04,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,186,6,0,16089,1379,0
2020-08-06,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,213,6,0,16605,1397,0
2020-08-08,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,277,4,0,17158,1416,0
2020-08-10,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,228,8,0,17669,1432,0
2020-08-12,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,273,10,0,18165,1457,0
2020-08-14,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,241,9,0,18691,1923,0
2020-02-25,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,2,0,0,3,0,0
2020-03-18,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-20,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-22,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,8,0,0
2020-03-24,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,8,0,0
2020-03-26,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,12,0,0
2020-03-28,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,2,1,0,15,1,0
2020-03-30,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,22,1,0
2020-04-01,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,4,2,0,34,3,0
2020-04-03,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,35,2,0
2020-04-05,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,45,0,0,100,3,0
2020-04-07,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,8,1,0,108,4,0
2020-04-09,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,56,2,0,302,6,0
2020-04-11,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,24,1,0,326,33,0
2020-04-13,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,37,0,0,392,33,0
2020-04-15,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,1,9,0,428,53,0
2020-04-17,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,29,9,0,600,63,0
2020-04-19,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,29,6,0,671,81,0
2020-04-21,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,66,1,0,741,90,0
2020-04-23,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,104,14,0,968,111,0
2020-04-25,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,414,0,0,1388,119,0
2020-04-27,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,49,6,0,1651,149,0
2020-04-29,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,142,13,0,1956,172,0
2020-05-01,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,184,2,0,2360,194,0
2020-05-03,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,98,47,0,2646,267,0
2020-05-05,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,245,32,0,3008,299,0
2020-05-07,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,141,19,0,3268,318,0
2020-05-09,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,149,18,0,3628,365,0
2020-05-11,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,93,24,0,3748,400,0
2020-05-13,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,94,17,0,3950,417,0
2020-05-15,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,215,38,0,4362,455,0
2020-05-17,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,260,19,0,4856,474,0
2020-05-19,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,221,0,0,5182,485,0
2020-05-21,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,172,18,0,5581,516,0
2020-05-23,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,146,26,0,5836,542,0
2020-05-25,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,142,0,0,6217,565,0
2020-05-27,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,279,31,0,6732,602,0
2020-05-29,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,40,3,0,7060,608,0
2020-05-31,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,1464,1,0,8484,612,0
2020-06-02,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,327,2,0,9138,618,0
2020-06-04,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,92,0,0,9440,621,0
2020-06-06,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,52,1,0,9686,630,0
2020-06-08,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,104,1,0,9933,635,0
2020-06-10,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,186,6,0,10286,642,0
2020-06-12,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,259,8,0,10791,656,0
2020-06-14,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,217,4,0,11276,663,0
2020-06-16,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,182,6,0,11576,674,0
2020-06-18,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,184,8,0,11883,688,0
2020-06-20,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,106,6,0,12175,700,0
2020-06-22,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,105,4,0,12420,709,0
2020-06-24,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,157,5,0,12709,718,0
2020-06-26,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,206,3,0,13098,725,0
2020-06-28,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,216,6,0,13475,737,0
2020-06-30,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,85,6,0,13657,747,0
2020-07-02,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,125,5,0,13904,756,0
2020-07-04,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,126,4,0,14137,768,0
2020-07-06,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,96,5,0,14355,773,0
2020-07-08,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,107,2,0,14561,777,0
2020-07-10,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,76,4,0,14818,784,0
2020-07-12,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,145,5,0,15057,798,0
2020-07-14,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,21,4,0,15150,803,0
2020-07-16,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,87,3,0,15395,808,0
2020-07-18,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,86,4,0,15581,817,0
2020-07-20,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,70,9,0,15823,828,0
2020-07-22,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,101,4,0,16023,833,0
