date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-07-24,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,134,4,0,16256,1201,0
2020-07-26,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,16256,1201,0
2020-07-28,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,211,4,0,16815,1211,0
2020-07-30,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,157,1,0,17111,1216,0
2020-08-01,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,329,9,0,17440,1225,0
2020-08-03,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,94,9,0,17678,1235,0
2020-08-05,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,176,4,0,17977,1242,0
2020-08-07,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,156,2,0,18341,1251,0
2020-08-09,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,226,3,0,18775,1260,0
2020-08-11,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,109,5,0,18984,1268,0
2020-08-13,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,204,260,0,19369,1530,0
2020-08-15,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,175,11,0,19733,1545,0
2020-02-26,Peru,32626000,Lima,10628500,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Lima,10628500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Lima,10628500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Lima,10628500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Lima,10628500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Lima,10628500,NA,NA,NA,NA,4,0,0,5,0,0
2020-03-09,Peru,32626000,Lima,10628500,NA,NA,NA,NA,2,0,0,8,0,0
2020-03-11,Peru,32626000,Lima,10628500,NA,NA,NA,NA,4,0,0,12,0,0
2020-03-13,Peru,32626000,Lima,10628500,NA,NA,NA,NA,15,0,0,32,0,0
2020-03-15,Peru,32626000,Lima,10628500,NA,NA,NA,NA,25,0,0,58,0,0
2020-03-17,Peru,32626000,Lima,10628500,NA,NA,NA,NA,26,0,1,96,0,1
2020-03-19,Peru,32626000,Lima,10628500,NA,NA,NA,NA,82,0,0,193,0,1
2020-03-21,Peru,32626000,Lima,10628500,NA,NA,NA,NA,29,0,0,241,4,1
2020-03-23,Peru,32626000,Lima,10628500,NA,NA,NA,NA,66,0,0,307,4,1
2020-03-25,Peru,32626000,Lima,10628500,NA,NA,NA,NA,47,2,0,369,6,1
2020-03-27,Peru,32626000,Lima,10628500,NA,NA,NA,NA,41,1,0,494,7,1
2020-03-29,Peru,32626000,Lima,10628500,NA,NA,NA,NA,121,1,0,639,10,1
2020-03-31,Peru,32626000,Lima,10628500,NA,NA,NA,NA,81,3,0,799,16,1
2020-04-02,Peru,32626000,Lima,10628500,NA,NA,NA,NA,69,6,0,1059,34,1
2020-04-04,Peru,32626000,Lima,10628500,NA,NA,NA,NA,78,7,0,1257,46,1
2020-04-06,Peru,32626000,Lima,10628500,NA,NA,NA,NA,198,7,0,1837,58,1
2020-04-08,Peru,32626000,Lima,10628500,NA,NA,NA,NA,916,7,0,3016,72,1
2020-04-10,Peru,32626000,Lima,10628500,NA,NA,NA,NA,506,5,0,4210,87,1
2020-04-12,Peru,32626000,Lima,10628500,NA,NA,NA,NA,523,0,0,5456,94,1
2020-04-14,Peru,32626000,Lima,10628500,NA,NA,NA,NA,18,20,0,7476,114,1
2020-04-16,Peru,32626000,Lima,10628500,NA,NA,NA,NA,695,12,0,9107,129,1
2020-04-18,Peru,32626000,Lima,10628500,NA,NA,NA,NA,441,15,0,10234,144,1
2020-04-20,Peru,32626000,Lima,10628500,NA,NA,NA,NA,420,30,0,11297,199,1
2020-04-22,Peru,32626000,Lima,10628500,NA,NA,NA,NA,958,20,0,13214,247,1
2020-04-24,Peru,32626000,Lima,10628500,NA,NA,NA,NA,514,23,0,14814,290,1
2020-04-26,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1317,0,0,17884,303,1
2020-04-28,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1477,26,0,20048,358,1
2020-04-30,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1707,33,0,23561,437,1
2020-05-02,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1190,13,0,26908,504,1
2020-05-04,Peru,32626000,Lima,10628500,NA,NA,NA,NA,852,0,0,29842,517,1
2020-05-06,Peru,32626000,Lima,10628500,NA,NA,NA,NA,2960,29,0,35299,613,1
2020-05-08,Peru,32626000,Lima,10628500,NA,NA,NA,NA,2231,17,0,39837,653,1
2020-05-10,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1440,10,0,43284,672,1
2020-05-12,Peru,32626000,Lima,10628500,NA,NA,NA,NA,2174,36,0,46507,725,1
2020-05-14,Peru,32626000,Lima,10628500,NA,NA,NA,NA,2940,26,0,52545,817,1
2020-05-16,Peru,32626000,Lima,10628500,NA,NA,NA,NA,2572,37,0,57473,857,1
2020-05-18,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1485,40,0,61197,955,1
2020-05-20,Peru,32626000,Lima,10628500,NA,NA,NA,NA,2782,48,0,67060,1060,1
2020-05-22,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1564,50,0,71719,1164,1
2020-05-24,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1679,27,0,75716,1235,1
2020-05-26,Peru,32626000,Lima,10628500,NA,NA,NA,NA,3396,46,0,80882,1359,1
2020-05-28,Peru,32626000,Lima,10628500,NA,NA,NA,NA,2484,66,0,87478,1473,1
2020-05-30,Peru,32626000,Lima,10628500,NA,NA,NA,NA,4526,78,0,96583,1625,1
2020-06-01,Peru,32626000,Lima,10628500,NA,NA,NA,NA,2494,77,0,103020,1786,1
2020-06-03,Peru,32626000,Lima,10628500,NA,NA,NA,NA,0,79,0,108323,1947,1
2020-06-05,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1481,76,0,110161,2095,1
2020-06-07,Peru,32626000,Lima,10628500,NA,NA,NA,NA,3185,97,0,116159,2283,1
2020-06-09,Peru,32626000,Lima,10628500,NA,NA,NA,NA,2147,100,0,120183,2449,1
2020-06-11,Peru,32626000,Lima,10628500,NA,NA,NA,NA,2757,132,0,125640,2675,1
2020-06-13,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1165,110,0,129865,2894,1
2020-06-15,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1822,95,0,134008,3083,1
2020-06-17,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1739,82,0,138203,3278,1
2020-06-19,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1643,95,0,141512,3485,1
2020-06-21,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1606,94,0,144623,3674,1
2020-06-23,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1906,94,0,147372,3855,1
2020-06-25,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1848,79,0,151225,4029,1
2020-06-27,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1645,104,0,154713,4228,1
2020-06-29,Peru,32626000,Lima,10628500,NA,NA,NA,NA,878,100,0,157050,4420,1
2020-07-01,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1214,92,0,159403,4581,1
2020-07-03,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1310,73,0,162211,4725,1
2020-07-05,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1483,86,0,165307,4900,1
2020-07-07,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1713,85,0,168366,5063,1
2020-07-09,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1472,96,0,171458,5252,1
2020-07-11,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1387,87,0,174241,5447,1
2020-07-13,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1493,81,0,177124,5611,1
2020-07-15,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1954,79,0,181131,5763,1
2020-07-17,Peru,32626000,Lima,10628500,NA,NA,NA,NA,2333,83,0,185758,5939,1
2020-07-19,Peru,32626000,Lima,10628500,NA,NA,NA,NA,2010,90,0,189865,6122,1
2020-07-21,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1991,97,0,193540,6320,1
2020-07-23,Peru,32626000,Lima,10628500,NA,NA,NA,NA,2283,1917,0,198242,8331,1
2020-07-25,Peru,32626000,Lima,10628500,NA,NA,NA,NA,0,0,0,200470,8413,1
2020-07-27,Peru,32626000,Lima,10628500,NA,NA,NA,NA,6244,286,0,206714,8699,1
2020-07-29,Peru,32626000,Lima,10628500,NA,NA,NA,NA,1955,107,0,211164,8892,1
2020-07-31,Peru,32626000,Lima,10628500,NA,NA,NA,NA,0,0,0,213659,8993,1
2020-08-02,Peru,32626000,Lima,10628500,NA,NA,NA,NA,2688,93,0,222568,9259,1
2020-08-04,Peru,32626000,Lima,10628500,NA,NA,NA,NA,3303,77,0,227717,9428,1
2020-08-06,Peru,32626000,Lima,10628500,NA,NA,NA,NA,3210,84,0,234027,9599,1
2020-08-08,Peru,32626000,Lima,10628500,NA,NA,NA,NA,2393,75,0,239549,9791,1
2020-08-10,Peru,32626000,Lima,10628500,NA,NA,NA,NA,2211,81,0,244520,9993,1
2020-08-12,Peru,32626000,Lima,10628500,NA,NA,NA,NA,3584,84,0,250708,10183,1
2020-08-14,Peru,32626000,Lima,10628500,NA,NA,NA,NA,3282,61,0,257811,11426,1
2020-02-25,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,9,0,0,10,0,0
2020-03-20,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,1,0,0,12,0,0
2020-03-22,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,0,0,0,14,0,0
2020-03-24,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,0,0,0,16,0,0
2020-03-26,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,0,0,0,18,0,0
2020-03-28,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,4,0,0,27,0,0
2020-03-30,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,1,2,0,53,2,0
2020-04-01,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,8,0,0,66,2,0
2020-04-03,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,12,0,0,84,2,0
2020-04-05,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,37,0,0,143,2,0
2020-04-07,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,35,1,0,206,3,0
2020-04-09,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,25,0,0,315,5,0
2020-04-11,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,0,1,0,315,6,0
2020-04-13,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,18,0,0,340,6,0
2020-04-15,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,39,1,0,396,10,0
2020-04-17,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,19,0,0,431,10,0
2020-04-19,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,67,4,0,552,14,0
2020-04-21,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,32,5,0,617,19,0
2020-04-23,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,47,0,0,700,23,0
2020-04-25,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,34,7,0,742,36,0
2020-04-27,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,41,0,0,827,39,0
2020-04-29,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,122,6,0,1003,51,0
2020-05-01,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,153,2,0,1355,57,0
2020-05-03,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,77,2,0,1502,59,0
2020-05-05,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,93,3,0,1595,62,0
2020-05-07,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,107,0,0,1666,67,0
2020-05-09,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,31,0,0,1735,67,0
2020-05-11,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,54,3,0,1834,78,0
2020-05-13,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,104,10,0,2037,92,0
2020-05-15,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,147,46,0,2254,141,0
2020-05-17,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,252,39,0,2696,248,0
2020-05-19,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,149,9,0,2960,259,0
2020-05-21,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,81,2,0,3166,262,0
2020-05-23,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,92,9,0,3293,273,0
2020-05-25,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,133,4,0,3524,280,0
2020-05-27,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,96,0,0,3816,288,0
2020-05-29,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,150,4,0,4109,293,0
2020-05-31,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,80,1,0,4715,296,0
2020-06-02,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,222,2,0,5355,299,0
2020-06-04,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,240,0,0,5757,300,0
2020-06-06,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,15,3,0,6187,303,0
2020-06-08,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,124,2,0,6349,307,0
2020-06-10,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,213,1,0,6719,309,0
2020-06-12,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,167,0,0,7167,311,0
2020-06-14,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,151,1,0,7629,316,0
2020-06-16,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,44,2,0,7781,318,0
2020-06-18,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,104,1,0,7953,321,0
2020-06-20,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,144,2,0,8195,326,0
2020-06-22,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,29,1,0,8364,330,0
2020-06-24,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,232,2,0,8681,332,0
2020-06-26,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,43,0,0,8786,334,0
2020-06-28,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,69,2,0,8904,341,0
2020-06-30,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,68,1,0,9023,345,0
2020-07-02,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,90,1,0,9162,347,0
2020-07-04,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,63,2,0,9343,350,0
2020-07-06,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,30,0,0,9404,351,0
2020-07-08,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,100,1,0,9598,354,0
2020-07-10,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,71,1,0,9727,356,0
2020-07-12,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,34,1,0,9800,360,0
2020-07-14,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,119,1,0,10022,362,0
2020-07-16,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,0,2,0,10088,366,0
2020-07-18,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,70,2,0,10192,368,0
2020-07-20,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,64,0,0,10291,369,0
2020-07-22,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,26,0,0,10410,371,0
2020-07-24,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,76,0,0,10515,542,0
2020-07-26,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,0,0,0,10515,542,0
2020-07-28,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,91,0,0,10812,544,0
2020-07-30,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,211,0,0,11292,545,0
2020-08-01,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,326,1,0,11618,546,0
2020-08-03,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,90,2,0,11831,551,0
2020-08-05,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,132,3,0,12081,555,0
2020-08-07,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,76,2,0,12282,559,0
2020-08-09,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,64,3,0,12414,565,0
2020-08-11,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,135,1,0,12601,597,0
2020-08-13,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,131,136,0,12825,758,0
2020-08-15,Peru,32626000,Loreto,1027600,NA,NA,NA,NA,206,1,0,13100,785,0
2020-02-26,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-21,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-23,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-25,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-27,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-29,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-31,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-02,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-04,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-06,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-08,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-10,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,3,0,0
2020-04-12,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,3,0,0
2020-04-14,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,9,0,0,19,0,0
2020-04-16,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,19,0,0
2020-04-18,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,21,0,0
2020-04-20,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,39,0,0,64,0,0
2020-04-22,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,5,0,0,71,0,0
2020-04-24,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,3,0,0,80,0,0
2020-04-26,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,3,0,0,94,0,0
2020-04-28,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,10,0,0,97,0,0
2020-04-30,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,8,0,0,113,0,0
2020-05-02,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,2,0,0,118,1,0
2020-05-04,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,1,0,0,121,1,0
2020-05-06,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,5,0,0,129,1,0
2020-05-08,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,1,0,0,139,1,0
2020-05-10,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,12,0,0,162,1,0
2020-05-12,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,1,0,0,163,1,0
2020-05-14,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,5,2,0,177,3,0
2020-05-16,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,14,0,0,201,3,0
2020-05-18,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,204,3,0
2020-05-20,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,12,0,0,259,3,0
2020-05-22,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,5,0,0,270,6,0
2020-05-24,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,21,0,0,325,6,0
2020-05-26,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,25,0,0,339,6,0
2020-05-28,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,14,0,0,402,6,0
2020-05-30,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,35,0,0,485,6,0
2020-06-01,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,26,0,0,519,6,0
2020-06-03,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,50,0,0,611,6,0
2020-06-05,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,131,2,0,731,10,0
2020-06-07,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,1,0,0,744,11,0
2020-06-09,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,58,1,0,807,12,0
2020-06-11,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,71,2,0,903,15,0
2020-06-13,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,50,1,0,995,16,0
2020-06-15,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,3,1,0,1050,19,0
2020-06-17,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,88,0,0,1184,19,0
2020-06-19,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,36,1,0,1265,21,0
2020-06-21,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,39,1,0,1346,23,0
2020-06-23,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,32,0,0,1397,24,0
2020-06-25,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,35,1,0,1467,25,0
2020-06-27,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,50,2,0,1599,27,0
2020-06-29,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,151,3,0,1787,30,0
2020-07-01,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,53,1,0,1897,32,0
2020-07-03,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,100,16,0,2058,58,0
2020-07-05,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,77,0,0,2196,70,0
2020-07-07,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,51,0,0,2285,73,0
2020-07-09,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,36,1,0,2362,76,0
2020-07-11,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,17,0,0,2389,78,0
2020-07-13,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,20,1,0,2451,80,0
2020-07-15,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,68,1,0,2540,81,0
2020-07-17,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,13,1,0,2555,82,0
2020-07-19,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,20,0,0,2605,83,0
2020-07-21,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,66,0,0,2700,84,0
2020-07-23,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,33,9,0,2754,94,0
2020-07-25,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,2838,96,0
2020-07-27,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,156,0,0,2994,96,0
2020-07-29,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,81,1,0,3170,97,0
2020-07-31,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,3274,97,0
2020-08-02,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,56,4,0,3521,104,0
2020-08-04,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,112,0,0,3657,104,0
2020-08-06,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,66,0,0,3766,106,0
2020-08-08,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,52,1,0,3902,107,0
2020-08-10,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,72,0,0,4078,107,0
2020-08-12,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,106,0,0,4282,109,0
