date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-08-14,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,126,2,0,4525,124,0
2020-02-25,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-26,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-28,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-30,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-01,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-03,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-05,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,1,0,0,1,0,0
2020-04-07,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-09,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,3,0,0
2020-04-11,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,5,0,0,8,0,0
2020-04-13,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,2,0,0,12,0,0
2020-04-15,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,3,0,0,16,0,0
2020-04-17,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,3,0,0,24,0,0
2020-04-19,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,2,0,0,30,0,0
2020-04-21,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,11,0,0,41,0,0
2020-04-23,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,4,0,0,52,0,0
2020-04-25,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,16,0,0,73,0,0
2020-04-27,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,2,0,0,94,0,0
2020-04-29,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,11,0,0,111,0,0
2020-05-01,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,3,0,0,123,0,0
2020-05-03,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,3,0,0,131,0,0
2020-05-05,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,9,0,0,142,0,0
2020-05-07,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,6,0,0,155,0,0
2020-05-09,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,3,0,0,163,0,0
2020-05-11,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,167,0,0
2020-05-13,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,1,0,0,168,0,0
2020-05-15,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,6,0,0,188,0,0
2020-05-17,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,3,0,0,193,0,0
2020-05-19,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,6,0,0,199,0,0
2020-05-21,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,35,0,0,270,0,0
2020-05-23,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,30,0,0,345,0,0
2020-05-25,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,5,0,0,357,1,0
2020-05-27,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,21,1,0,423,2,0
2020-05-29,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,15,0,0,462,2,0
2020-05-31,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,38,0,0,515,2,0
2020-06-02,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,508,2,0
2020-06-04,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,36,0,0,561,2,0
2020-06-06,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,6,0,0,674,2,0
2020-06-08,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,36,1,0,712,4,0
2020-06-10,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,9,1,0,724,5,0
2020-06-12,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,10,1,0,738,6,0
2020-06-14,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,2,0,0,746,6,0
2020-06-16,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,21,0,0,768,6,0
2020-06-18,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,4,1,0,833,7,0
2020-06-20,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,8,0,0,843,8,0
2020-06-22,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,10,0,0,861,9,0
2020-06-24,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,4,0,0,868,9,0
2020-06-26,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,26,0,0,907,10,0
2020-06-28,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,13,1,0,928,11,0
2020-06-30,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,7,2,0,949,13,0
2020-07-02,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,25,1,0,983,15,0
2020-07-04,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,58,0,0,1078,15,0
2020-07-06,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,21,1,0,1143,17,0
2020-07-08,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,12,1,0,1182,20,0
2020-07-10,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,33,2,0,1254,23,0
2020-07-12,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,35,2,0,1341,25,0
2020-07-14,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,29,4,0,1416,30,0
2020-07-16,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,25,1,0,1505,34,0
2020-07-18,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,87,1,0,1628,36,0
2020-07-20,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,256,2,0,1926,40,0
2020-07-22,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,102,4,0,2097,50,0
2020-07-24,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,87,2,0,2287,54,0
2020-07-26,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,2287,54,0
2020-07-28,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,110,2,0,2627,59,0
2020-07-30,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,77,20,0,2829,100,0
2020-08-01,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,305,5,0,3134,105,0
2020-08-03,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,63,1,0,3296,113,0
2020-08-05,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,209,8,0,3670,125,0
2020-08-07,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,334,2,0,4244,128,0
2020-08-09,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,206,3,0,4636,139,0
2020-08-11,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,149,6,0,4894,145,0
2020-08-13,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,171,25,0,5253,173,0
2020-08-15,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,389,3,0,5931,179,0
2020-02-26,Peru,32626000,Pasco,271900,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-25,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-27,Peru,32626000,Pasco,271900,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-29,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-31,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-02,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-04,Peru,32626000,Pasco,271900,NA,NA,NA,NA,1,0,0,2,0,0
2020-04-06,Peru,32626000,Pasco,271900,NA,NA,NA,NA,2,0,0,5,0,0
2020-04-08,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,5,0,0
2020-04-10,Peru,32626000,Pasco,271900,NA,NA,NA,NA,3,0,0,8,0,0
2020-04-12,Peru,32626000,Pasco,271900,NA,NA,NA,NA,2,0,0,11,0,0
2020-04-14,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,11,0,0
2020-04-16,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,11,0,0
2020-04-18,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-20,Peru,32626000,Pasco,271900,NA,NA,NA,NA,14,0,0,32,0,0
2020-04-22,Peru,32626000,Pasco,271900,NA,NA,NA,NA,7,1,0,46,1,0
2020-04-24,Peru,32626000,Pasco,271900,NA,NA,NA,NA,13,0,0,61,1,0
2020-04-26,Peru,32626000,Pasco,271900,NA,NA,NA,NA,10,0,0,78,1,0
2020-04-28,Peru,32626000,Pasco,271900,NA,NA,NA,NA,8,0,0,90,1,0
2020-04-30,Peru,32626000,Pasco,271900,NA,NA,NA,NA,18,0,0,113,1,0
2020-05-02,Peru,32626000,Pasco,271900,NA,NA,NA,NA,26,0,0,148,1,0
2020-05-04,Peru,32626000,Pasco,271900,NA,NA,NA,NA,1,0,0,162,1,0
2020-05-06,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,151,1,0
2020-05-08,Peru,32626000,Pasco,271900,NA,NA,NA,NA,7,0,0,158,1,0
2020-05-10,Peru,32626000,Pasco,271900,NA,NA,NA,NA,5,0,0,167,1,0
2020-05-12,Peru,32626000,Pasco,271900,NA,NA,NA,NA,3,0,0,171,1,0
2020-05-14,Peru,32626000,Pasco,271900,NA,NA,NA,NA,6,0,0,179,1,0
2020-05-16,Peru,32626000,Pasco,271900,NA,NA,NA,NA,4,0,0,189,4,0
2020-05-18,Peru,32626000,Pasco,271900,NA,NA,NA,NA,15,0,0,211,4,0
2020-05-20,Peru,32626000,Pasco,271900,NA,NA,NA,NA,2,1,0,231,5,0
2020-05-22,Peru,32626000,Pasco,271900,NA,NA,NA,NA,27,1,0,276,6,0
2020-05-24,Peru,32626000,Pasco,271900,NA,NA,NA,NA,47,0,0,335,8,0
2020-05-26,Peru,32626000,Pasco,271900,NA,NA,NA,NA,21,0,0,408,8,0
2020-05-28,Peru,32626000,Pasco,271900,NA,NA,NA,NA,10,0,0,426,8,0
2020-05-30,Peru,32626000,Pasco,271900,NA,NA,NA,NA,10,1,0,458,9,0
2020-06-01,Peru,32626000,Pasco,271900,NA,NA,NA,NA,10,0,0,473,9,0
2020-06-03,Peru,32626000,Pasco,271900,NA,NA,NA,NA,4,0,0,480,11,0
2020-06-05,Peru,32626000,Pasco,271900,NA,NA,NA,NA,41,0,0,553,11,0
2020-06-07,Peru,32626000,Pasco,271900,NA,NA,NA,NA,9,0,0,574,11,0
2020-06-09,Peru,32626000,Pasco,271900,NA,NA,NA,NA,13,1,0,656,12,0
2020-06-11,Peru,32626000,Pasco,271900,NA,NA,NA,NA,21,0,0,700,13,0
2020-06-13,Peru,32626000,Pasco,271900,NA,NA,NA,NA,18,0,0,747,13,0
2020-06-15,Peru,32626000,Pasco,271900,NA,NA,NA,NA,35,1,0,794,14,0
2020-06-17,Peru,32626000,Pasco,271900,NA,NA,NA,NA,9,1,0,826,16,0
2020-06-19,Peru,32626000,Pasco,271900,NA,NA,NA,NA,12,0,0,841,16,0
2020-06-21,Peru,32626000,Pasco,271900,NA,NA,NA,NA,10,2,0,866,18,0
2020-06-23,Peru,32626000,Pasco,271900,NA,NA,NA,NA,14,0,0,881,20,0
2020-06-25,Peru,32626000,Pasco,271900,NA,NA,NA,NA,10,0,0,898,20,0
2020-06-27,Peru,32626000,Pasco,271900,NA,NA,NA,NA,14,0,0,922,20,0
2020-06-29,Peru,32626000,Pasco,271900,NA,NA,NA,NA,155,0,0,1091,20,0
2020-07-01,Peru,32626000,Pasco,271900,NA,NA,NA,NA,17,2,0,1121,23,0
2020-07-03,Peru,32626000,Pasco,271900,NA,NA,NA,NA,22,0,0,1155,23,0
2020-07-05,Peru,32626000,Pasco,271900,NA,NA,NA,NA,20,0,0,1184,24,0
2020-07-07,Peru,32626000,Pasco,271900,NA,NA,NA,NA,27,0,0,1217,25,0
2020-07-09,Peru,32626000,Pasco,271900,NA,NA,NA,NA,37,0,0,1271,25,0
2020-07-11,Peru,32626000,Pasco,271900,NA,NA,NA,NA,17,0,0,1297,25,0
2020-07-13,Peru,32626000,Pasco,271900,NA,NA,NA,NA,27,1,0,1357,29,0
2020-07-15,Peru,32626000,Pasco,271900,NA,NA,NA,NA,9,2,0,1404,32,0
2020-07-17,Peru,32626000,Pasco,271900,NA,NA,NA,NA,13,1,0,1430,34,0
2020-07-19,Peru,32626000,Pasco,271900,NA,NA,NA,NA,5,2,0,1454,37,0
2020-07-21,Peru,32626000,Pasco,271900,NA,NA,NA,NA,23,1,0,1504,38,0
2020-07-23,Peru,32626000,Pasco,271900,NA,NA,NA,NA,12,0,0,1543,38,0
2020-07-25,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,1581,39,0
2020-07-27,Peru,32626000,Pasco,271900,NA,NA,NA,NA,124,3,0,1705,42,0
2020-07-29,Peru,32626000,Pasco,271900,NA,NA,NA,NA,75,0,0,1826,43,0
2020-07-31,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,1855,45,0
2020-08-02,Peru,32626000,Pasco,271900,NA,NA,NA,NA,51,1,0,2016,50,0
2020-08-04,Peru,32626000,Pasco,271900,NA,NA,NA,NA,106,1,0,2155,51,0
2020-08-06,Peru,32626000,Pasco,271900,NA,NA,NA,NA,118,0,0,2343,53,0
2020-08-08,Peru,32626000,Pasco,271900,NA,NA,NA,NA,87,1,0,2504,54,0
2020-08-10,Peru,32626000,Pasco,271900,NA,NA,NA,NA,63,1,0,2628,55,0
2020-08-12,Peru,32626000,Pasco,271900,NA,NA,NA,NA,95,1,0,2798,59,0
2020-08-14,Peru,32626000,Pasco,271900,NA,NA,NA,NA,61,1,0,2929,71,0
2020-02-25,Peru,32626000,Piura,2048000,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-18,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-20,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-22,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,1,0,18,1,0
2020-03-24,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,19,1,1
2020-03-26,Peru,32626000,Piura,2048000,NA,NA,NA,NA,1,0,0,20,1,1
2020-03-28,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,20,1,1
2020-03-30,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,21,1,1
2020-04-01,Peru,32626000,Piura,2048000,NA,NA,NA,NA,5,0,0,26,1,1
2020-04-03,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,27,1,1
2020-04-05,Peru,32626000,Piura,2048000,NA,NA,NA,NA,2,0,0,29,1,1
2020-04-07,Peru,32626000,Piura,2048000,NA,NA,NA,NA,5,2,0,35,3,1
2020-04-09,Peru,32626000,Piura,2048000,NA,NA,NA,NA,12,2,0,53,3,1
2020-04-11,Peru,32626000,Piura,2048000,NA,NA,NA,NA,23,2,0,91,5,1
2020-04-13,Peru,32626000,Piura,2048000,NA,NA,NA,NA,16,0,0,120,5,1
2020-04-15,Peru,32626000,Piura,2048000,NA,NA,NA,NA,5,0,0,229,14,1
2020-04-17,Peru,32626000,Piura,2048000,NA,NA,NA,NA,31,1,0,264,15,1
2020-04-19,Peru,32626000,Piura,2048000,NA,NA,NA,NA,76,13,0,420,37,1
2020-04-21,Peru,32626000,Piura,2048000,NA,NA,NA,NA,39,0,0,475,37,1
2020-04-23,Peru,32626000,Piura,2048000,NA,NA,NA,NA,54,0,0,568,45,1
2020-04-25,Peru,32626000,Piura,2048000,NA,NA,NA,NA,84,34,0,669,79,1
2020-04-27,Peru,32626000,Piura,2048000,NA,NA,NA,NA,26,13,0,816,92,1
2020-04-29,Peru,32626000,Piura,2048000,NA,NA,NA,NA,120,11,0,1080,103,1
2020-05-01,Peru,32626000,Piura,2048000,NA,NA,NA,NA,189,1,0,1396,119,1
2020-05-03,Peru,32626000,Piura,2048000,NA,NA,NA,NA,126,12,0,1618,143,1
2020-05-05,Peru,32626000,Piura,2048000,NA,NA,NA,NA,52,6,0,1804,149,1
2020-05-07,Peru,32626000,Piura,2048000,NA,NA,NA,NA,300,21,0,2214,205,1
2020-05-09,Peru,32626000,Piura,2048000,NA,NA,NA,NA,130,7,0,2388,240,1
2020-05-11,Peru,32626000,Piura,2048000,NA,NA,NA,NA,58,8,0,2483,265,1
2020-05-13,Peru,32626000,Piura,2048000,NA,NA,NA,NA,95,0,0,2693,294,1
2020-05-15,Peru,32626000,Piura,2048000,NA,NA,NA,NA,140,0,0,2970,313,1
2020-05-17,Peru,32626000,Piura,2048000,NA,NA,NA,NA,30,0,0,3062,313,1
2020-05-19,Peru,32626000,Piura,2048000,NA,NA,NA,NA,101,0,0,3192,370,1
2020-05-21,Peru,32626000,Piura,2048000,NA,NA,NA,NA,161,1,0,3496,385,1
2020-05-23,Peru,32626000,Piura,2048000,NA,NA,NA,NA,191,17,0,3812,426,1
2020-05-25,Peru,32626000,Piura,2048000,NA,NA,NA,NA,1238,0,0,5457,429,1
2020-05-27,Peru,32626000,Piura,2048000,NA,NA,NA,NA,582,40,0,6039,481,1
2020-05-29,Peru,32626000,Piura,2048000,NA,NA,NA,NA,238,10,0,7180,507,1
2020-05-31,Peru,32626000,Piura,2048000,NA,NA,NA,NA,324,9,0,7504,519,1
2020-06-02,Peru,32626000,Piura,2048000,NA,NA,NA,NA,5,4,0,8148,531,1
2020-06-04,Peru,32626000,Piura,2048000,NA,NA,NA,NA,1620,10,0,9510,548,1
2020-06-06,Peru,32626000,Piura,2048000,NA,NA,NA,NA,289,4,0,10487,560,1
2020-06-08,Peru,32626000,Piura,2048000,NA,NA,NA,NA,170,5,0,10886,573,1
2020-06-10,Peru,32626000,Piura,2048000,NA,NA,NA,NA,453,9,0,11520,593,1
2020-06-12,Peru,32626000,Piura,2048000,NA,NA,NA,NA,591,4,0,12768,605,1
2020-06-14,Peru,32626000,Piura,2048000,NA,NA,NA,NA,388,11,0,13799,623,1
2020-06-16,Peru,32626000,Piura,2048000,NA,NA,NA,NA,174,11,0,14220,642,1
2020-06-18,Peru,32626000,Piura,2048000,NA,NA,NA,NA,246,10,0,14659,661,1
2020-06-20,Peru,32626000,Piura,2048000,NA,NA,NA,NA,221,16,0,15123,683,1
2020-06-22,Peru,32626000,Piura,2048000,NA,NA,NA,NA,198,5,0,15587,694,1
2020-06-24,Peru,32626000,Piura,2048000,NA,NA,NA,NA,177,15,0,15863,715,1
2020-06-26,Peru,32626000,Piura,2048000,NA,NA,NA,NA,149,8,0,16250,733,1
2020-06-28,Peru,32626000,Piura,2048000,NA,NA,NA,NA,173,5,0,16634,742,1
2020-06-30,Peru,32626000,Piura,2048000,NA,NA,NA,NA,177,6,0,16923,754,1
2020-07-02,Peru,32626000,Piura,2048000,NA,NA,NA,NA,187,10,0,17336,769,1
2020-07-04,Peru,32626000,Piura,2048000,NA,NA,NA,NA,148,5,0,17721,787,1
2020-07-06,Peru,32626000,Piura,2048000,NA,NA,NA,NA,103,6,0,17941,805,1
2020-07-08,Peru,32626000,Piura,2048000,NA,NA,NA,NA,113,1,0,18141,809,1
2020-07-10,Peru,32626000,Piura,2048000,NA,NA,NA,NA,101,7,0,18394,827,1
2020-07-12,Peru,32626000,Piura,2048000,NA,NA,NA,NA,202,10,0,18738,839,1
2020-07-14,Peru,32626000,Piura,2048000,NA,NA,NA,NA,135,6,0,19024,851,1
2020-07-16,Peru,32626000,Piura,2048000,NA,NA,NA,NA,94,7,0,19190,860,1
2020-07-18,Peru,32626000,Piura,2048000,NA,NA,NA,NA,72,1,0,19324,868,1
2020-07-20,Peru,32626000,Piura,2048000,NA,NA,NA,NA,171,6,0,19634,880,1
2020-07-22,Peru,32626000,Piura,2048000,NA,NA,NA,NA,167,6,0,19949,892,1
2020-07-24,Peru,32626000,Piura,2048000,NA,NA,NA,NA,152,7,0,20206,1232,1
2020-07-26,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,20206,1232,1
2020-07-28,Peru,32626000,Piura,2048000,NA,NA,NA,NA,189,3,0,20687,1249,1
2020-07-30,Peru,32626000,Piura,2048000,NA,NA,NA,NA,267,3,0,21069,1254,1
2020-08-01,Peru,32626000,Piura,2048000,NA,NA,NA,NA,284,6,0,21353,1260,1
2020-08-03,Peru,32626000,Piura,2048000,NA,NA,NA,NA,76,8,0,21570,1276,1
2020-08-05,Peru,32626000,Piura,2048000,NA,NA,NA,NA,177,13,0,21871,1295,1
2020-08-07,Peru,32626000,Piura,2048000,NA,NA,NA,NA,153,3,0,22184,1306,1
2020-08-09,Peru,32626000,Piura,2048000,NA,NA,NA,NA,257,7,0,22641,1318,1
2020-08-11,Peru,32626000,Piura,2048000,NA,NA,NA,NA,212,7,0,22948,1327,1
2020-08-13,Peru,32626000,Piura,2048000,NA,NA,NA,NA,285,391,0,23467,1722,1
2020-08-15,Peru,32626000,Piura,2048000,NA,NA,NA,NA,295,9,0,24003,1740,1
2020-02-26,Peru,32626000,Puno,1238000,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-25,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-27,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-29,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-31,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-02,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-04,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-06,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-08,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-10,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-12,Peru,32626000,Puno,1238000,NA,NA,NA,NA,1,0,0,2,0,0
2020-04-14,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-16,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-18,Peru,32626000,Puno,1238000,NA,NA,NA,NA,3,0,0,5,0,0
2020-04-20,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,8,0,0
2020-04-22,Peru,32626000,Puno,1238000,NA,NA,NA,NA,4,0,0,15,0,0
