date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-04-24,Peru,32626000,Puno,1238000,NA,NA,NA,NA,1,0,0,34,0,0
2020-04-26,Peru,32626000,Puno,1238000,NA,NA,NA,NA,4,0,0,69,0,0
2020-04-28,Peru,32626000,Puno,1238000,NA,NA,NA,NA,19,0,0,88,0,0
2020-04-30,Peru,32626000,Puno,1238000,NA,NA,NA,NA,16,0,0,105,0,0
2020-05-02,Peru,32626000,Puno,1238000,NA,NA,NA,NA,8,0,0,124,0,0
2020-05-04,Peru,32626000,Puno,1238000,NA,NA,NA,NA,7,0,0,142,0,0
2020-05-06,Peru,32626000,Puno,1238000,NA,NA,NA,NA,5,0,0,149,1,0
2020-05-08,Peru,32626000,Puno,1238000,NA,NA,NA,NA,6,0,0,164,1,0
2020-05-10,Peru,32626000,Puno,1238000,NA,NA,NA,NA,2,0,0,166,1,0
2020-05-12,Peru,32626000,Puno,1238000,NA,NA,NA,NA,7,0,0,180,1,0
2020-05-14,Peru,32626000,Puno,1238000,NA,NA,NA,NA,4,0,0,189,1,0
2020-05-16,Peru,32626000,Puno,1238000,NA,NA,NA,NA,9,0,0,201,1,0
2020-05-18,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,214,1,0
2020-05-20,Peru,32626000,Puno,1238000,NA,NA,NA,NA,9,0,0,217,1,0
2020-05-22,Peru,32626000,Puno,1238000,NA,NA,NA,NA,7,0,0,232,1,0
2020-05-24,Peru,32626000,Puno,1238000,NA,NA,NA,NA,10,0,0,257,6,0
2020-05-26,Peru,32626000,Puno,1238000,NA,NA,NA,NA,37,0,0,300,6,0
2020-05-28,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,322,6,0
2020-05-30,Peru,32626000,Puno,1238000,NA,NA,NA,NA,12,0,0,333,7,0
2020-06-01,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,386,7,0
2020-06-03,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,1,0,398,8,0
2020-06-05,Peru,32626000,Puno,1238000,NA,NA,NA,NA,34,1,0,456,9,0
2020-06-07,Peru,32626000,Puno,1238000,NA,NA,NA,NA,6,0,0,468,9,0
2020-06-09,Peru,32626000,Puno,1238000,NA,NA,NA,NA,5,0,0,476,9,0
2020-06-11,Peru,32626000,Puno,1238000,NA,NA,NA,NA,29,0,0,526,9,0
2020-06-13,Peru,32626000,Puno,1238000,NA,NA,NA,NA,11,2,0,556,12,0
2020-06-15,Peru,32626000,Puno,1238000,NA,NA,NA,NA,19,0,0,585,13,0
2020-06-17,Peru,32626000,Puno,1238000,NA,NA,NA,NA,105,0,0,694,13,0
2020-06-19,Peru,32626000,Puno,1238000,NA,NA,NA,NA,9,0,0,710,14,0
2020-06-21,Peru,32626000,Puno,1238000,NA,NA,NA,NA,13,0,0,766,15,0
2020-06-23,Peru,32626000,Puno,1238000,NA,NA,NA,NA,7,1,0,788,16,0
2020-06-25,Peru,32626000,Puno,1238000,NA,NA,NA,NA,18,0,0,832,16,0
2020-06-27,Peru,32626000,Puno,1238000,NA,NA,NA,NA,9,0,0,853,18,0
2020-06-29,Peru,32626000,Puno,1238000,NA,NA,NA,NA,69,0,0,943,19,0
2020-07-01,Peru,32626000,Puno,1238000,NA,NA,NA,NA,22,1,0,974,22,0
2020-07-03,Peru,32626000,Puno,1238000,NA,NA,NA,NA,22,2,0,1011,27,0
2020-07-05,Peru,32626000,Puno,1238000,NA,NA,NA,NA,17,0,0,1045,28,0
2020-07-07,Peru,32626000,Puno,1238000,NA,NA,NA,NA,21,1,0,1085,32,0
2020-07-09,Peru,32626000,Puno,1238000,NA,NA,NA,NA,16,2,0,1128,35,0
2020-07-11,Peru,32626000,Puno,1238000,NA,NA,NA,NA,5,0,0,1140,36,0
2020-07-13,Peru,32626000,Puno,1238000,NA,NA,NA,NA,20,1,0,1172,38,0
2020-07-15,Peru,32626000,Puno,1238000,NA,NA,NA,NA,8,0,0,1197,38,0
2020-07-17,Peru,32626000,Puno,1238000,NA,NA,NA,NA,65,2,0,1279,42,0
2020-07-19,Peru,32626000,Puno,1238000,NA,NA,NA,NA,15,5,0,1299,49,0
2020-07-21,Peru,32626000,Puno,1238000,NA,NA,NA,NA,115,1,0,1450,51,0
2020-07-23,Peru,32626000,Puno,1238000,NA,NA,NA,NA,40,1,0,1505,53,0
2020-07-25,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,1576,55,0
2020-07-27,Peru,32626000,Puno,1238000,NA,NA,NA,NA,286,13,0,1862,68,0
2020-07-29,Peru,32626000,Puno,1238000,NA,NA,NA,NA,107,2,0,2039,72,0
2020-07-31,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,2178,72,0
2020-08-02,Peru,32626000,Puno,1238000,NA,NA,NA,NA,66,4,0,2489,82,0
2020-08-04,Peru,32626000,Puno,1238000,NA,NA,NA,NA,124,3,0,2705,90,0
2020-08-06,Peru,32626000,Puno,1238000,NA,NA,NA,NA,165,4,0,3025,96,0
2020-08-08,Peru,32626000,Puno,1238000,NA,NA,NA,NA,259,6,0,3470,104,0
2020-08-10,Peru,32626000,Puno,1238000,NA,NA,NA,NA,167,3,0,3795,115,0
2020-08-12,Peru,32626000,Puno,1238000,NA,NA,NA,NA,175,4,0,4062,124,0
2020-08-14,Peru,32626000,Puno,1238000,NA,NA,NA,NA,187,5,0,4445,138,0
2020-02-25,Peru,32626000,San Martin,899600,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-26,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-28,Peru,32626000,San Martin,899600,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-30,Peru,32626000,San Martin,899600,NA,NA,NA,NA,2,0,0,5,0,0
2020-04-01,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,6,1,0
2020-04-03,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,6,1,0
2020-04-05,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,8,1,0
2020-04-07,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,8,1,0
2020-04-09,Peru,32626000,San Martin,899600,NA,NA,NA,NA,4,0,0,15,1,0
2020-04-11,Peru,32626000,San Martin,899600,NA,NA,NA,NA,2,0,0,20,1,0
2020-04-13,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,23,1,0
2020-04-15,Peru,32626000,San Martin,899600,NA,NA,NA,NA,25,0,0,48,1,0
2020-04-17,Peru,32626000,San Martin,899600,NA,NA,NA,NA,2,0,0,49,1,0
2020-04-19,Peru,32626000,San Martin,899600,NA,NA,NA,NA,13,0,0,94,1,0
2020-04-21,Peru,32626000,San Martin,899600,NA,NA,NA,NA,6,0,0,100,1,0
2020-04-23,Peru,32626000,San Martin,899600,NA,NA,NA,NA,4,0,0,111,1,0
2020-04-25,Peru,32626000,San Martin,899600,NA,NA,NA,NA,4,0,0,121,1,0
2020-04-27,Peru,32626000,San Martin,899600,NA,NA,NA,NA,15,0,0,166,1,0
2020-04-29,Peru,32626000,San Martin,899600,NA,NA,NA,NA,27,0,0,205,1,0
2020-05-01,Peru,32626000,San Martin,899600,NA,NA,NA,NA,10,0,0,248,1,0
2020-05-03,Peru,32626000,San Martin,899600,NA,NA,NA,NA,17,0,0,282,1,0
2020-05-05,Peru,32626000,San Martin,899600,NA,NA,NA,NA,7,0,0,303,1,0
2020-05-07,Peru,32626000,San Martin,899600,NA,NA,NA,NA,17,0,0,334,1,0
2020-05-09,Peru,32626000,San Martin,899600,NA,NA,NA,NA,34,0,0,428,2,0
2020-05-11,Peru,32626000,San Martin,899600,NA,NA,NA,NA,7,3,0,473,6,0
2020-05-13,Peru,32626000,San Martin,899600,NA,NA,NA,NA,16,0,0,505,6,0
2020-05-15,Peru,32626000,San Martin,899600,NA,NA,NA,NA,14,1,0,563,7,0
2020-05-17,Peru,32626000,San Martin,899600,NA,NA,NA,NA,47,1,0,645,9,0
2020-05-19,Peru,32626000,San Martin,899600,NA,NA,NA,NA,87,0,0,739,12,0
2020-05-21,Peru,32626000,San Martin,899600,NA,NA,NA,NA,35,0,0,857,13,0
2020-05-23,Peru,32626000,San Martin,899600,NA,NA,NA,NA,35,0,0,938,13,0
2020-05-25,Peru,32626000,San Martin,899600,NA,NA,NA,NA,23,2,0,980,16,0
2020-05-27,Peru,32626000,San Martin,899600,NA,NA,NA,NA,34,2,0,1037,18,0
2020-05-29,Peru,32626000,San Martin,899600,NA,NA,NA,NA,58,0,0,1151,19,0
2020-05-31,Peru,32626000,San Martin,899600,NA,NA,NA,NA,71,2,0,1296,21,0
2020-06-02,Peru,32626000,San Martin,899600,NA,NA,NA,NA,98,1,0,1433,25,0
2020-06-04,Peru,32626000,San Martin,899600,NA,NA,NA,NA,160,2,0,1662,30,0
2020-06-06,Peru,32626000,San Martin,899600,NA,NA,NA,NA,66,3,0,1847,34,0
2020-06-08,Peru,32626000,San Martin,899600,NA,NA,NA,NA,56,0,0,1952,38,0
2020-06-10,Peru,32626000,San Martin,899600,NA,NA,NA,NA,154,1,0,2206,41,0
2020-06-12,Peru,32626000,San Martin,899600,NA,NA,NA,NA,148,4,0,2454,46,0
2020-06-14,Peru,32626000,San Martin,899600,NA,NA,NA,NA,80,6,0,2754,59,0
2020-06-16,Peru,32626000,San Martin,899600,NA,NA,NA,NA,85,3,0,2911,66,0
2020-06-18,Peru,32626000,San Martin,899600,NA,NA,NA,NA,95,8,0,3110,80,0
2020-06-20,Peru,32626000,San Martin,899600,NA,NA,NA,NA,133,0,0,3383,83,0
2020-06-22,Peru,32626000,San Martin,899600,NA,NA,NA,NA,61,2,0,3614,101,0
2020-06-24,Peru,32626000,San Martin,899600,NA,NA,NA,NA,104,3,0,3804,126,0
2020-06-26,Peru,32626000,San Martin,899600,NA,NA,NA,NA,188,2,0,4163,131,0
2020-06-28,Peru,32626000,San Martin,899600,NA,NA,NA,NA,187,4,0,4548,142,0
2020-06-30,Peru,32626000,San Martin,899600,NA,NA,NA,NA,286,4,0,4982,148,0
2020-07-02,Peru,32626000,San Martin,899600,NA,NA,NA,NA,240,3,0,5316,154,0
2020-07-04,Peru,32626000,San Martin,899600,NA,NA,NA,NA,232,2,0,5821,160,0
2020-07-06,Peru,32626000,San Martin,899600,NA,NA,NA,NA,76,4,0,6023,167,0
2020-07-08,Peru,32626000,San Martin,899600,NA,NA,NA,NA,119,3,0,6216,170,0
2020-07-10,Peru,32626000,San Martin,899600,NA,NA,NA,NA,127,2,0,6433,176,0
2020-07-12,Peru,32626000,San Martin,899600,NA,NA,NA,NA,74,3,0,6608,180,0
2020-07-14,Peru,32626000,San Martin,899600,NA,NA,NA,NA,45,2,0,6735,185,0
2020-07-16,Peru,32626000,San Martin,899600,NA,NA,NA,NA,66,0,0,6863,188,0
2020-07-18,Peru,32626000,San Martin,899600,NA,NA,NA,NA,42,2,0,6947,191,0
2020-07-20,Peru,32626000,San Martin,899600,NA,NA,NA,NA,88,2,0,7107,196,0
2020-07-22,Peru,32626000,San Martin,899600,NA,NA,NA,NA,77,2,0,7186,200,0
2020-07-24,Peru,32626000,San Martin,899600,NA,NA,NA,NA,140,3,0,7411,237,0
2020-07-26,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,7411,237,0
2020-07-28,Peru,32626000,San Martin,899600,NA,NA,NA,NA,195,21,0,8036,301,0
2020-07-30,Peru,32626000,San Martin,899600,NA,NA,NA,NA,307,23,0,8565,342,0
2020-08-01,Peru,32626000,San Martin,899600,NA,NA,NA,NA,308,24,0,8873,366,0
2020-08-03,Peru,32626000,San Martin,899600,NA,NA,NA,NA,80,3,0,9065,370,0
2020-08-05,Peru,32626000,San Martin,899600,NA,NA,NA,NA,242,1,0,9460,371,0
2020-08-07,Peru,32626000,San Martin,899600,NA,NA,NA,NA,197,2,0,9862,401,0
2020-08-09,Peru,32626000,San Martin,899600,NA,NA,NA,NA,136,1,0,10149,404,0
2020-08-11,Peru,32626000,San Martin,899600,NA,NA,NA,NA,182,2,0,10397,432,0
2020-08-13,Peru,32626000,San Martin,899600,NA,NA,NA,NA,180,191,0,10783,624,0
2020-08-15,Peru,32626000,San Martin,899600,NA,NA,NA,NA,162,3,0,11095,632,0
2020-02-26,Peru,32626000,Tacna,371000,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-25,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-27,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-29,Peru,32626000,Tacna,371000,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-31,Peru,32626000,Tacna,371000,NA,NA,NA,NA,1,0,0,2,0,0
2020-04-02,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,3,0,0
2020-04-04,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,3,0,0
2020-04-06,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,9,0,0
2020-04-08,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,9,0,0
2020-04-10,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,9,0,0
2020-04-12,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,9,0,0
2020-04-14,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,9,0,0
2020-04-16,Peru,32626000,Tacna,371000,NA,NA,NA,NA,4,0,0,14,0,0
2020-04-18,Peru,32626000,Tacna,371000,NA,NA,NA,NA,8,0,0,28,0,0
2020-04-20,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,35,0,0
2020-04-22,Peru,32626000,Tacna,371000,NA,NA,NA,NA,2,0,0,44,0,0
2020-04-24,Peru,32626000,Tacna,371000,NA,NA,NA,NA,9,0,0,59,0,0
2020-04-26,Peru,32626000,Tacna,371000,NA,NA,NA,NA,1,0,0,68,1,0
2020-04-28,Peru,32626000,Tacna,371000,NA,NA,NA,NA,6,0,0,77,1,0
2020-04-30,Peru,32626000,Tacna,371000,NA,NA,NA,NA,17,0,0,111,1,0
2020-05-02,Peru,32626000,Tacna,371000,NA,NA,NA,NA,2,0,0,128,1,0
2020-05-04,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,141,2,0
2020-05-06,Peru,32626000,Tacna,371000,NA,NA,NA,NA,11,0,0,160,2,0
2020-05-08,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,166,2,0
2020-05-10,Peru,32626000,Tacna,371000,NA,NA,NA,NA,7,0,0,178,2,0
2020-05-12,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,178,2,0
2020-05-14,Peru,32626000,Tacna,371000,NA,NA,NA,NA,6,0,0,187,2,0
2020-05-16,Peru,32626000,Tacna,371000,NA,NA,NA,NA,11,0,0,208,2,0
2020-05-18,Peru,32626000,Tacna,371000,NA,NA,NA,NA,1,0,0,216,2,0
2020-05-20,Peru,32626000,Tacna,371000,NA,NA,NA,NA,14,0,0,242,4,0
2020-05-22,Peru,32626000,Tacna,371000,NA,NA,NA,NA,25,0,0,279,4,0
2020-05-24,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,291,4,0
2020-05-26,Peru,32626000,Tacna,371000,NA,NA,NA,NA,16,0,0,341,4,0
2020-05-28,Peru,32626000,Tacna,371000,NA,NA,NA,NA,12,0,0,372,4,0
2020-05-30,Peru,32626000,Tacna,371000,NA,NA,NA,NA,3,0,0,375,4,0
2020-06-01,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,398,5,0
2020-06-03,Peru,32626000,Tacna,371000,NA,NA,NA,NA,11,0,0,458,5,0
2020-06-05,Peru,32626000,Tacna,371000,NA,NA,NA,NA,36,0,0,504,5,0
2020-06-07,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,493,5,0
2020-06-09,Peru,32626000,Tacna,371000,NA,NA,NA,NA,12,0,0,547,5,0
2020-06-11,Peru,32626000,Tacna,371000,NA,NA,NA,NA,9,0,0,572,5,0
2020-06-13,Peru,32626000,Tacna,371000,NA,NA,NA,NA,14,0,0,596,5,0
2020-06-15,Peru,32626000,Tacna,371000,NA,NA,NA,NA,4,1,0,611,6,0
2020-06-17,Peru,32626000,Tacna,371000,NA,NA,NA,NA,56,1,0,680,7,0
2020-06-19,Peru,32626000,Tacna,371000,NA,NA,NA,NA,4,0,0,692,7,0
2020-06-21,Peru,32626000,Tacna,371000,NA,NA,NA,NA,9,0,0,747,8,0
2020-06-23,Peru,32626000,Tacna,371000,NA,NA,NA,NA,6,0,0,810,8,0
2020-06-25,Peru,32626000,Tacna,371000,NA,NA,NA,NA,6,0,0,821,8,0
2020-06-27,Peru,32626000,Tacna,371000,NA,NA,NA,NA,21,0,0,869,8,0
2020-06-29,Peru,32626000,Tacna,371000,NA,NA,NA,NA,12,1,0,888,9,0
2020-07-01,Peru,32626000,Tacna,371000,NA,NA,NA,NA,47,0,0,944,9,0
2020-07-03,Peru,32626000,Tacna,371000,NA,NA,NA,NA,11,1,0,971,10,0
2020-07-05,Peru,32626000,Tacna,371000,NA,NA,NA,NA,27,0,0,1034,10,0
2020-07-07,Peru,32626000,Tacna,371000,NA,NA,NA,NA,27,0,0,1065,10,0
2020-07-09,Peru,32626000,Tacna,371000,NA,NA,NA,NA,30,0,0,1137,10,0
2020-07-11,Peru,32626000,Tacna,371000,NA,NA,NA,NA,34,0,0,1257,11,0
2020-07-13,Peru,32626000,Tacna,371000,NA,NA,NA,NA,39,1,0,1341,13,0
2020-07-15,Peru,32626000,Tacna,371000,NA,NA,NA,NA,72,0,0,1446,13,0
2020-07-17,Peru,32626000,Tacna,371000,NA,NA,NA,NA,50,1,0,1550,14,0
2020-07-19,Peru,32626000,Tacna,371000,NA,NA,NA,NA,59,1,0,1694,15,0
2020-07-21,Peru,32626000,Tacna,371000,NA,NA,NA,NA,33,1,0,2008,17,0
2020-07-23,Peru,32626000,Tacna,371000,NA,NA,NA,NA,107,8,0,2198,25,0
2020-07-25,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,2250,27,0
2020-07-27,Peru,32626000,Tacna,371000,NA,NA,NA,NA,156,2,0,2406,29,0
2020-07-29,Peru,32626000,Tacna,371000,NA,NA,NA,NA,107,0,0,2616,30,0
2020-07-31,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,2733,33,0
2020-08-02,Peru,32626000,Tacna,371000,NA,NA,NA,NA,117,1,0,3114,37,0
2020-08-04,Peru,32626000,Tacna,371000,NA,NA,NA,NA,81,1,0,3288,38,0
2020-08-06,Peru,32626000,Tacna,371000,NA,NA,NA,NA,199,4,0,3721,43,0
2020-08-08,Peru,32626000,Tacna,371000,NA,NA,NA,NA,221,3,0,4139,47,0
2020-08-10,Peru,32626000,Tacna,371000,NA,NA,NA,NA,117,0,0,4420,52,0
2020-08-12,Peru,32626000,Tacna,371000,NA,NA,NA,NA,166,0,0,4695,58,0
2020-08-14,Peru,32626000,Tacna,371000,NA,NA,NA,NA,198,7,0,5097,98,0
2020-02-25,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,3,0,0,3,0,0
2020-03-26,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-28,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,1,0,0,6,0,0
2020-03-30,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,8,0,0
2020-04-01,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,3,0,0,13,1,0
2020-04-03,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,1,0,0,16,2,0
2020-04-05,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,6,0,0,26,3,0
2020-04-07,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,1,1,0,27,4,0
2020-04-09,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,27,4,0
2020-04-11,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,41,0,0,68,4,0
2020-04-13,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,3,0,0,72,4,0
2020-04-15,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,13,6,0,82,10,0
2020-04-17,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,1,0,0,86,10,0
2020-04-19,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,97,0,0,183,10,0
2020-04-21,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,14,0,0,198,10,0
2020-04-23,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,28,6,0,233,16,0
2020-04-25,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,6,0,0,240,19,0
2020-04-27,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,250,19,0
2020-04-29,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,15,0,0,290,19,0
2020-05-01,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,16,0,0,326,19,0
2020-05-03,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,11,0,0,347,19,0
2020-05-05,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,31,0,0,378,19,0
2020-05-07,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,8,0,0,451,19,0
2020-05-09,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,17,0,0,478,19,0
2020-05-11,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,10,0,0,496,47,0
2020-05-13,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,32,0,0,539,47,0
2020-05-15,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,21,0,0,578,59,0
2020-05-17,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,32,0,0,635,59,0
2020-05-19,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,36,0,0,675,59,0
2020-05-21,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,20,0,0,722,62,0
2020-05-23,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,305,0,0,1032,65,0
2020-05-25,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,42,1,0,1074,69,0
2020-05-27,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,24,0,0,1115,69,0
2020-05-29,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,1,0,1219,70,0
2020-05-31,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,129,4,0,1348,75,0
2020-06-02,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,1,0,1226,77,0
2020-06-04,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,222,3,0,1489,82,0
2020-06-06,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,42,2,0,1543,86,0
2020-06-08,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,4,2,0,1585,91,0
2020-06-10,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,55,0,0,1686,93,0
2020-06-12,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,78,1,0,1814,96,0
2020-06-14,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,58,1,0,1937,98,0
2020-06-16,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,33,5,0,2008,104,0
2020-06-18,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,21,2,0,2136,108,0
2020-06-20,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,38,1,0,2233,109,0
