date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-06-22,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,33,1,0,2321,111,0
2020-06-24,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,40,1,0,2386,112,0
2020-06-26,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,37,3,0,2479,115,0
2020-06-28,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,89,2,0,2607,120,0
2020-06-30,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,55,1,0,2696,121,0
2020-07-02,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,34,2,0,2883,125,0
2020-07-04,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,25,0,0,3066,127,0
2020-07-06,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,18,0,0,3164,127,0
2020-07-08,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,10,0,0,3218,127,0
2020-07-10,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,52,0,0,3309,127,0
2020-07-12,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,82,0,0,3416,127,0
2020-07-14,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,19,0,0,3470,127,0
2020-07-16,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,7,0,0,3484,129,0
2020-07-18,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,24,2,0,3514,131,0
2020-07-20,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,46,0,0,3583,132,0
2020-07-22,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,3,0,0,3834,133,0
2020-07-24,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,81,0,0,3937,208,0
2020-07-26,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,3937,208,0
2020-07-28,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,39,0,0,4058,209,0
2020-07-30,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,43,2,0,4133,211,0
2020-08-01,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,103,3,0,4236,214,0
2020-08-03,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,11,0,0,4296,214,0
2020-08-05,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,71,0,0,4423,216,0
2020-08-07,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,57,0,0,4549,216,0
2020-08-09,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,67,0,0,4668,217,0
2020-08-11,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,94,0,0,4805,217,0
2020-08-13,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,71,47,0,4926,265,0
2020-08-15,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,68,0,0,5033,267,0
2020-02-26,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-25,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-27,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-29,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-31,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-02,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-04,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-06,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-08,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-10,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,12,0,0,12,0,0
2020-04-12,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,1,0,0,15,0,0
2020-04-14,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,15,0,0,32,0,0
2020-04-16,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,17,2,0,49,2,0
2020-04-18,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,17,1,0,73,3,0
2020-04-20,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,23,0,0,120,3,0
2020-04-22,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,23,0,0,172,3,0
2020-04-24,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,16,8,0,226,11,0
2020-04-26,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,26,0,0,349,14,0
2020-04-28,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,84,0,0,454,14,0
2020-04-30,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,145,24,0,671,38,0
2020-05-02,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,66,0,0,826,38,0
2020-05-04,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,40,0,0,953,38,0
2020-05-06,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,44,0,0,1076,38,0
2020-05-08,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,39,0,0,1208,38,0
2020-05-10,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,74,0,0,1329,66,0
2020-05-12,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,45,0,0,1437,66,0
2020-05-14,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,56,5,0,1542,71,0
2020-05-16,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,36,20,0,1658,91,0
2020-05-18,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,323,0,0,2032,91,0
2020-05-20,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,147,0,0,2371,91,0
2020-05-22,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,174,0,0,2652,104,0
2020-05-24,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,166,0,0,2941,104,0
2020-05-26,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,279,0,0,3238,104,0
2020-05-28,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,292,1,0,3530,105,0
2020-05-30,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,1,0,3645,107,0
2020-06-01,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,214,0,0,4268,107,0
2020-06-03,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,113,3,0,4580,113,0
2020-06-05,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,64,1,0,5087,114,0
2020-06-07,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,123,2,0,5306,117,0
2020-06-09,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,104,1,0,5525,118,0
2020-06-11,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,266,1,0,5914,120,0
2020-06-13,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,159,0,0,6244,122,0
2020-06-15,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,50,1,0,6400,127,0
2020-06-17,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,207,4,0,6645,133,0
2020-06-19,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,57,0,0,6817,138,0
2020-06-21,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,74,1,0,6989,141,0
2020-06-23,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,52,1,0,7229,142,0
2020-06-25,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,34,0,0,7327,145,0
2020-06-27,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,129,0,0,7528,146,0
2020-06-29,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,49,3,0,7668,152,0
2020-07-01,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,88,3,0,7824,155,0
2020-07-03,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,42,1,0,7979,157,0
2020-07-05,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,138,0,0,8170,157,0
2020-07-07,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,118,0,0,8313,160,0
2020-07-09,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,55,1,0,8476,162,0
2020-07-11,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,91,1,0,8649,163,0
2020-07-13,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,149,4,0,8862,167,0
2020-07-15,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,38,0,0,8932,170,0
2020-07-17,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,40,2,0,9049,175,0
2020-07-19,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,80,1,0,9157,177,0
2020-07-21,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,34,0,0,9278,178,0
2020-07-23,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,18,46,0,9326,226,0
2020-07-25,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,9381,226,0
2020-07-27,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,144,3,0,9525,229,0
2020-07-29,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,139,0,0,9737,231,0
2020-07-31,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,9941,233,0
2020-08-02,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,92,2,0,10254,235,0
2020-08-04,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,55,0,0,10380,236,0
2020-08-06,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,88,2,0,10595,238,0
2020-08-08,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,92,1,0,10840,239,0
2020-08-10,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,65,0,0,10993,239,0
2020-08-12,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,181,0,0,11341,240,0
2020-08-14,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,144,1,0,11627,281,0
2020-02-25,Brazil,210147125,Acre,881935,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Brazil,210147125,Acre,881935,NA,NA,NA,NA,4,0,0,7,0,0
2020-03-22,Brazil,210147125,Acre,881935,NA,NA,NA,NA,2,0,0,11,0,0
2020-03-24,Brazil,210147125,Acre,881935,NA,NA,NA,NA,6,0,0,17,0,0
2020-03-26,Brazil,210147125,Acre,881935,NA,NA,NA,NA,1,0,0,24,0,0
2020-03-28,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,25,0,0
2020-03-30,Brazil,210147125,Acre,881935,NA,NA,NA,NA,8,0,0,42,0,0
2020-04-01,Brazil,210147125,Acre,881935,NA,NA,NA,NA,1,0,0,43,0,0
2020-04-03,Brazil,210147125,Acre,881935,NA,NA,NA,NA,3,0,0,46,0,0
2020-04-05,Brazil,210147125,Acre,881935,NA,NA,NA,NA,2,0,0,48,0,0
2020-04-07,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,1,0,50,1,0
2020-04-09,Brazil,210147125,Acre,881935,NA,NA,NA,NA,8,0,0,62,2,0
2020-04-11,Brazil,210147125,Acre,881935,NA,NA,NA,NA,2,0,0,72,2,0
2020-04-13,Brazil,210147125,Acre,881935,NA,NA,NA,NA,13,1,0,90,3,0
2020-04-15,Brazil,210147125,Acre,881935,NA,NA,NA,NA,2,0,0,101,3,0
2020-04-17,Brazil,210147125,Acre,881935,NA,NA,NA,NA,25,0,0,135,5,0
2020-04-19,Brazil,210147125,Acre,881935,NA,NA,NA,NA,21,1,0,163,6,0
2020-04-21,Brazil,210147125,Acre,881935,NA,NA,NA,NA,19,0,0,195,8,0
2020-04-23,Brazil,210147125,Acre,881935,NA,NA,NA,NA,13,2,0,227,10,0
2020-04-25,Brazil,210147125,Acre,881935,NA,NA,NA,NA,24,0,0,258,11,0
2020-04-27,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,3,0,279,14,0
2020-04-29,Brazil,210147125,Acre,881935,NA,NA,NA,NA,43,1,0,354,17,0
2020-05-01,Brazil,210147125,Acre,881935,NA,NA,NA,NA,82,0,0,486,19,0
2020-05-03,Brazil,210147125,Acre,881935,NA,NA,NA,NA,104,2,0,657,24,0
2020-05-05,Brazil,210147125,Acre,881935,NA,NA,NA,NA,84,1,0,817,29,0
2020-05-07,Brazil,210147125,Acre,881935,NA,NA,NA,NA,71,3,0,1014,36,0
2020-05-09,Brazil,210147125,Acre,881935,NA,NA,NA,NA,158,1,0,1335,39,0
2020-05-11,Brazil,210147125,Acre,881935,NA,NA,NA,NA,13,4,0,1460,45,0
2020-05-13,Brazil,210147125,Acre,881935,NA,NA,NA,NA,104,1,0,1694,52,0
2020-05-15,Brazil,210147125,Acre,881935,NA,NA,NA,NA,45,2,0,1785,57,0
2020-05-17,Brazil,210147125,Acre,881935,NA,NA,NA,NA,130,1,0,1997,60,0
2020-05-19,Brazil,210147125,Acre,881935,NA,NA,NA,NA,248,5,0,2482,72,0
2020-05-21,Brazil,210147125,Acre,881935,NA,NA,NA,NA,286,2,0,3103,78,0
2020-05-23,Brazil,210147125,Acre,881935,NA,NA,NA,NA,524,7,0,3867,87,0
2020-05-25,Brazil,210147125,Acre,881935,NA,NA,NA,NA,341,5,0,4501,97,0
2020-05-27,Brazil,210147125,Acre,881935,NA,NA,NA,NA,470,8,0,5251,113,0
2020-05-29,Brazil,210147125,Acre,881935,NA,NA,NA,NA,241,13,0,5841,135,0
2020-05-31,Brazil,210147125,Acre,881935,NA,NA,NA,NA,147,6,0,6219,148,0
2020-06-02,Brazil,210147125,Acre,881935,NA,NA,NA,NA,139,4,0,6465,165,0
2020-06-04,Brazil,210147125,Acre,881935,NA,NA,NA,NA,342,10,0,7021,181,0
2020-06-06,Brazil,210147125,Acre,881935,NA,NA,NA,NA,241,11,0,7525,201,0
2020-06-08,Brazil,210147125,Acre,881935,NA,NA,NA,NA,145,4,0,8128,211,0
2020-06-10,Brazil,210147125,Acre,881935,NA,NA,NA,NA,289,14,0,8746,237,0
2020-06-12,Brazil,210147125,Acre,881935,NA,NA,NA,NA,204,9,0,9295,254,0
2020-06-14,Brazil,210147125,Acre,881935,NA,NA,NA,NA,108,3,0,9642,259,0
2020-06-16,Brazil,210147125,Acre,881935,NA,NA,NA,NA,232,6,0,10003,271,0
2020-06-18,Brazil,210147125,Acre,881935,NA,NA,NA,NA,325,6,0,10664,287,0
2020-06-20,Brazil,210147125,Acre,881935,NA,NA,NA,NA,276,5,0,11263,297,0
2020-06-22,Brazil,210147125,Acre,881935,NA,NA,NA,NA,158,5,0,11539,305,0
2020-06-24,Brazil,210147125,Acre,881935,NA,NA,NA,NA,212,5,0,12022,326,0
2020-06-26,Brazil,210147125,Acre,881935,NA,NA,NA,NA,340,8,0,12644,343,0
2020-06-28,Brazil,210147125,Acre,881935,NA,NA,NA,NA,145,2,0,13058,353,0
2020-06-30,Brazil,210147125,Acre,881935,NA,NA,NA,NA,107,4,0,13253,365,0
2020-07-02,Brazil,210147125,Acre,881935,NA,NA,NA,NA,333,8,0,14048,378,0
2020-07-04,Brazil,210147125,Acre,881935,NA,NA,NA,NA,375,4,0,14487,391,0
2020-07-06,Brazil,210147125,Acre,881935,NA,NA,NA,NA,66,3,0,14688,394,0
2020-07-08,Brazil,210147125,Acre,881935,NA,NA,NA,NA,226,5,0,15167,404,0
2020-07-10,Brazil,210147125,Acre,881935,NA,NA,NA,NA,303,6,0,15768,417,0
2020-07-12,Brazil,210147125,Acre,881935,NA,NA,NA,NA,110,7,0,16190,426,0
2020-07-14,Brazil,210147125,Acre,881935,NA,NA,NA,NA,219,6,0,16479,436,0
2020-07-16,Brazil,210147125,Acre,881935,NA,NA,NA,NA,193,1,0,16865,447,0
2020-07-18,Brazil,210147125,Acre,881935,NA,NA,NA,NA,237,5,0,17202,457,0
2020-07-20,Brazil,210147125,Acre,881935,NA,NA,NA,NA,167,5,0,17462,465,0
2020-07-22,Brazil,210147125,Acre,881935,NA,NA,NA,NA,279,1,0,17979,470,0
2020-07-24,Brazil,210147125,Acre,881935,NA,NA,NA,NA,236,6,0,18393,480,0
2020-07-26,Brazil,210147125,Acre,881935,NA,NA,NA,NA,88,3,0,18745,486,0
2020-07-28,Brazil,210147125,Acre,881935,NA,NA,NA,NA,349,7,0,19132,500,0
2020-07-30,Brazil,210147125,Acre,881935,NA,NA,NA,NA,207,11,0,19573,521,0
2020-08-01,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,19625,531,0
2020-08-03,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,19625,531,0
2020-08-05,Brazil,210147125,Acre,881935,NA,NA,NA,NA,1408,16,0,21033,547,0
2020-08-07,Brazil,210147125,Acre,881935,NA,NA,NA,NA,113,4,0,21376,556,0
2020-08-09,Brazil,210147125,Acre,881935,NA,NA,NA,NA,89,2,0,21587,561,0
2020-08-11,Brazil,210147125,Acre,881935,NA,NA,NA,NA,138,3,0,21757,565,0
2020-08-13,Brazil,210147125,Acre,881935,NA,NA,NA,NA,249,5,0,22242,574,0
2020-08-15,Brazil,210147125,Acre,881935,NA,NA,NA,NA,81,0,0,22516,576,0
2020-02-26,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-11,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-13,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-15,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-17,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-19,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,3,0,0,4,0,0
2020-03-21,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,2,0,0,7,0,0
2020-03-23,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,7,0,0
2020-03-25,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,2,0,0,11,0,0
2020-03-27,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,11,0,0
2020-03-29,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,3,0,0,17,0,0
2020-03-31,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,1,1,0,18,1,0
2020-04-02,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,18,1,0
2020-04-04,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,1,0,0,23,2,0
2020-04-06,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,3,0,0,31,2,0
2020-04-08,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,5,0,0,37,2,0
2020-04-10,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,8,0,0,45,3,0
2020-04-12,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,48,3,0
2020-04-14,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,22,1,0,72,4,0
2020-04-16,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,7,0,0,89,5,0
2020-04-18,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,22,0,0,132,7,0
2020-04-20,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,12,3,0,171,18,0
2020-04-22,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,33,1,0,243,20,0
2020-04-24,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,89,5,0,413,27,0
2020-04-26,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,53,3,0,554,32,0
2020-04-28,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,134,2,0,777,36,0
2020-04-30,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,87,6,0,1044,47,0
2020-05-02,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,146,5,0,1372,58,0
2020-05-04,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,97,8,0,1538,72,0
2020-05-06,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,97,9,0,1703,89,0
2020-05-08,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,166,10,0,2033,108,0
2020-05-10,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,86,12,0,2258,126,0
2020-05-12,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,237,12,0,2580,150,0
2020-05-14,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,211,13,0,2972,177,0
2020-05-16,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,381,12,0,3593,199,0
2020-05-18,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,215,11,0,4031,221,0
2020-05-20,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,121,20,0,4437,251,0
2020-05-22,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,386,18,0,5302,280,0
2020-05-24,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,584,15,0,6214,316,0
2020-05-26,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,376,17,0,7058,354,0
2020-05-28,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,475,17,0,8055,385,0
2020-05-30,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,605,18,0,9223,424,0
2020-06-01,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,549,18,0,10837,461,0
2020-06-03,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,848,24,0,12407,506,0
2020-06-05,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,840,26,0,13937,557,0
2020-06-07,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,888,19,0,15706,601,0
2020-06-09,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,1487,39,0,17193,640,0
2020-06-11,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,1024,21,0,19200,681,0
2020-06-13,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,856,22,0,20887,723,0
2020-06-15,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,763,24,0,22962,768,0
2020-06-17,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,1235,18,0,24867,811,0
2020-06-19,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,1273,17,0,26906,848,0
2020-06-21,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,959,18,0,28657,884,0
2020-06-23,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,853,17,0,30248,920,0
2020-06-25,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,835,20,0,32065,958,0
2020-06-27,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,657,18,0,33521,993,0
2020-06-29,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,805,20,0,35117,1032,0
2020-07-01,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,857,20,0,36819,1072,0
2020-07-03,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,1076,22,0,38404,1113,0
2020-07-05,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,680,19,0,39935,1153,0
2020-07-07,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,955,20,0,41524,1192,0
2020-07-09,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,869,17,0,43191,1230,0
2020-07-11,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,674,18,0,44633,1264,0
2020-07-13,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,966,16,0,46296,1297,0
2020-07-15,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,859,17,0,47864,1331,0
2020-07-17,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,519,17,0,49253,1365,0
2020-07-19,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,495,16,0,50078,1397,0
2020-07-21,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,644,15,0,50951,1428,0
2020-07-23,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,849,14,0,52529,1457,0
