date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-07-25,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,1017,15,0,54730,1486,0
2020-07-27,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,828,14,0,56204,1514,0
2020-07-29,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,982,13,0,58124,1540,0
2020-07-31,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,746,13,0,59725,1567,0
2020-08-02,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,59725,1567,0
2020-08-04,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,59725,1567,0
2020-08-06,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,899,10,0,65093,1643,0
2020-08-08,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,832,11,0,66748,1665,0
2020-08-10,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,624,11,0,68237,1688,0
2020-08-12,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,816,11,0,69751,1711,0
2020-08-14,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,603,11,0,71232,1732,0
2020-02-25,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-22,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-24,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-26,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-28,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,2,0,0,4,0,0
2020-03-30,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,4,0,0,8,0,0
2020-04-01,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,1,0,0,11,0,0
2020-04-03,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,8,0,0,19,0,0
2020-04-05,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,1,1,0,29,2,0
2020-04-07,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,14,0,0,48,2,0
2020-04-09,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,21,0,0,128,2,0
2020-04-11,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,27,1,0,193,3,0
2020-04-13,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,12,0,0,242,5,0
2020-04-15,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,27,1,0,334,7,0
2020-04-17,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,8,1,0,370,10,0
2020-04-19,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,23,1,0,416,11,0
2020-04-21,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,24,0,0,457,13,0
2020-04-23,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,69,2,0,548,16,0
2020-04-25,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,52,1,0,685,19,0
2020-04-27,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,44,5,0,842,26,0
2020-04-29,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,98,3,0,1016,31,0
2020-05-01,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,41,3,0,1121,37,0
2020-05-03,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,295,3,0,1482,43,0
2020-05-05,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,198,6,0,1931,55,0
2020-05-07,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,153,5,0,2199,61,0
2020-05-09,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,171,3,0,2493,69,0
2020-05-11,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,58,1,0,2671,73,0
2020-05-13,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,95,8,0,3005,94,0
2020-05-15,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,202,2,0,3630,103,0
2020-05-17,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,118,11,0,3952,119,0
2020-05-19,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,287,9,0,4310,136,0
2020-05-21,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,639,9,0,5188,151,0
2020-05-23,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,436,5,0,6091,162,0
2020-05-25,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,231,5,0,6584,168,0
2020-05-27,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,652,10,0,7619,183,0
2020-05-29,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,317,9,0,8469,207,0
2020-05-31,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,289,7,0,9602,222,0
2020-06-02,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,621,9,0,10511,237,0
2020-06-04,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,444,7,0,11551,254,0
2020-06-06,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,446,9,0,12773,269,0
2020-06-08,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,249,6,0,13294,278,0
2020-06-10,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,852,4,0,14623,289,0
2020-06-12,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,517,9,0,15683,312,0
2020-06-14,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,190,5,0,16512,324,0
2020-06-16,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,1211,8,0,18024,337,0
2020-06-18,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,769,4,0,19387,342,0
2020-06-20,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,1652,5,0,21574,353,0
2020-06-22,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,2842,13,0,24682,372,0
2020-06-24,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,482,7,0,26919,387,0
2020-06-26,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,247,7,0,27662,401,0
2020-06-28,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,84,1,0,27985,407,0
2020-06-30,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,239,4,0,28492,417,0
2020-07-02,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,226,7,0,29153,427,0
2020-07-04,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,235,3,0,29809,441,0
2020-07-06,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,121,7,0,30004,449,0
2020-07-08,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,230,7,0,30524,462,0
2020-07-10,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,317,3,0,31080,470,0
2020-07-12,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,85,1,0,31364,474,0
2020-07-14,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,333,5,0,31885,483,0
2020-07-16,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,596,5,0,33004,493,0
2020-07-18,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,149,6,0,33585,505,0
2020-07-20,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,440,8,0,34145,515,0
2020-07-22,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,255,11,0,34660,544,0
2020-07-24,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,188,4,0,35026,552,0
2020-07-26,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,58,0,0,35220,554,0
2020-07-28,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,333,2,0,35697,558,0
2020-07-30,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,299,2,0,36272,561,0
2020-08-01,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,36468,565,0
2020-08-03,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,36468,565,0
2020-08-05,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,850,23,0,37318,588,0
2020-08-07,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,229,5,0,37964,599,0
2020-08-09,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,69,1,0,38208,602,0
2020-08-11,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,237,1,0,38636,604,0
2020-08-13,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,214,3,0,39015,609,0
2020-08-15,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,187,1,0,39431,613,0
2020-02-26,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-17,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-19,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,2,0,0,3,0,0
2020-03-21,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,8,0,0,11,0,0
2020-03-23,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,6,0,0,32,0,0
2020-03-25,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,7,1,0,54,1,0
2020-03-27,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,14,0,0,81,1,0
2020-03-29,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,29,0,0,140,1,0
2020-03-31,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,24,2,0,175,3,0
2020-04-02,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,29,0,0,229,3,0
2020-04-04,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,51,5,0,311,12,0
2020-04-06,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,115,5,0,532,19,0
2020-04-08,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,168,7,0,804,30,0
2020-04-10,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,82,10,0,981,50,0
2020-04-12,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,156,9,0,1206,62,0
2020-04-14,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,209,19,0,1484,90,0
2020-04-16,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,165,18,0,1719,124,0
2020-04-18,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,88,16,0,1897,161,0
2020-04-20,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,116,3,0,2160,185,0
2020-04-22,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,209,14,0,2479,207,0
2020-04-24,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,306,21,0,3194,255,0
2020-04-26,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,198,17,0,3833,304,0
2020-04-28,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,409,31,0,4337,351,0
2020-04-30,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,453,45,0,5254,425,0
2020-05-02,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,339,25,0,6062,501,0
2020-05-04,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,559,36,0,7242,584,0
2020-05-06,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1134,102,0,9243,751,0
2020-05-08,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,628,68,0,10727,874,0
2020-05-10,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,674,42,0,12599,1004,0
2020-05-12,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1249,63,0,14168,1098,0
2020-05-14,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1365,75,0,17181,1235,0
2020-05-16,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1285,44,0,19677,1375,0
2020-05-18,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,585,20,0,20913,1433,0
2020-05-20,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1572,70,0,23704,1561,0
2020-05-22,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1671,49,0,27038,1669,0
2020-05-24,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1065,14,0,29867,1758,0
2020-05-26,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1667,71,0,31949,1852,0
2020-05-28,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,2638,73,0,36146,1964,0
2020-05-30,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1651,36,0,40560,2047,0
2020-06-01,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,396,19,0,41774,2071,0
2020-06-03,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1152,36,0,44347,2138,0
2020-06-05,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1193,16,0,47666,2199,0
2020-06-07,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,484,18,0,49269,2250,0
2020-06-09,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1423,44,0,51234,2315,0
2020-06-11,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1140,37,0,53989,2400,0
2020-06-13,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,915,36,0,56026,2465,0
2020-06-15,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,271,20,0,56777,2512,0
2020-06-17,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1529,30,0,59547,2579,0
2020-06-19,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,947,19,0,61683,2624,0
2020-06-21,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,508,7,0,63410,2657,0
2020-06-23,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1342,15,0,65073,2686,0
2020-06-25,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,503,21,0,67267,2731,0
2020-06-27,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,802,33,0,69022,2772,0
2020-06-29,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,244,12,0,69893,2792,0
2020-07-01,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1461,20,0,72284,2843,0
2020-07-03,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1007,25,0,74537,2887,0
2020-07-05,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,69,11,0,76014,2929,0
2020-07-07,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,2743,14,0,79167,2952,0
2020-07-09,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1236,18,0,81318,2985,0
2020-07-11,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,723,15,0,83230,3023,0
2020-07-13,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,886,9,0,84412,3048,0
2020-07-15,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1303,17,0,86944,3080,0
2020-07-17,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,797,23,0,88822,3118,0
2020-07-19,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,379,20,0,90913,3149,0
2020-07-21,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,775,23,0,92164,3169,0
2020-07-23,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1498,10,0,94219,3193,0
2020-07-25,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,670,11,0,96094,3210,0
2020-07-27,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,616,7,0,97079,3224,0
2020-07-29,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,975,10,0,99093,3246,0
2020-07-31,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,800,16,0,100940,3268,0
2020-08-02,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,100940,3268,0
2020-08-04,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,100940,3268,0
2020-08-06,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,804,18,0,105054,3335,0
2020-08-08,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,571,19,0,106428,3364,0
2020-08-10,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,247,25,0,107197,3384,0
2020-08-12,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,815,12,0,108920,3417,0
2020-08-14,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,975,20,0,110777,3455,0
2020-02-25,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-08,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-10,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-12,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-14,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-16,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-18,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-20,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,3,0,0,33,0,0
2020-03-22,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,8,0,0,49,0,0
2020-03-24,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,13,0,0,76,0,0
2020-03-26,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,20,0,0,104,0,0
2020-03-28,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,13,0,0,128,0,0
2020-03-30,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,22,0,0,176,1,0
2020-04-01,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,33,0,0,246,2,0
2020-04-03,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,15,2,0,282,5,0
2020-04-05,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,69,2,0,401,9,0
2020-04-07,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,25,2,0,456,12,0
2020-04-09,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,62,4,0,559,19,0
2020-04-11,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,31,2,0,635,21,0
2020-04-13,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,50,1,0,723,22,0
2020-04-15,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,48,5,0,807,27,0
2020-04-17,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,108,6,0,1059,36,0
2020-04-19,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,37,8,0,1230,45,0
2020-04-21,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,148,1,0,1489,47,0
2020-04-23,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,145,9,0,1789,59,0
2020-04-25,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,119,6,0,2081,70,0
2020-04-27,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,145,3,0,2354,76,0
2020-04-29,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,106,10,0,2646,96,0
2020-05-01,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,234,13,0,3085,117,0
2020-05-03,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,180,0,0,3495,123,0
2020-05-05,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,306,5,0,4040,146,0
2020-05-07,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,227,5,0,4528,165,0
2020-05-09,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,356,13,0,5174,196,0
2020-05-11,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,250,9,0,5808,211,0
2020-05-13,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,343,11,0,6547,236,0
2020-05-15,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1173,19,0,8128,281,0
2020-05-17,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,129,9,0,8443,295,0
2020-05-19,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,2432,14,0,11013,326,0
2020-05-21,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,744,14,0,11941,376,0
2020-05-23,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,443,14,0,13000,413,0
2020-05-25,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,305,17,0,14204,477,0
2020-05-27,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,504,36,0,15070,531,0
2020-05-29,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,954,39,0,16917,609,0
2020-05-31,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,766,29,0,18392,667,0
2020-06-02,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,2532,35,0,21430,736,0
2020-06-04,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1012,28,0,23463,790,0
2020-06-06,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,977,27,0,27396,846,0
2020-06-08,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,465,31,0,28715,910,0
2020-06-10,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,2204,38,0,32685,975,0
2020-06-12,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,774,26,0,34665,1039,0
2020-06-14,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,613,36,0,36401,1105,0
2020-06-16,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1586,36,0,39206,1181,0
2020-06-18,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,651,41,0,41577,1263,0
2020-06-20,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1382,45,0,45304,1350,0
2020-06-22,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,807,50,0,47086,1441,0
2020-06-24,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,2847,50,0,51931,1541,0
2020-06-26,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,2131,41,0,56422,1642,0
2020-06-28,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,3251,51,0,68495,1748,0
2020-06-30,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,3840,53,0,73307,1853,0
2020-07-02,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,2864,45,0,79349,1947,0
2020-07-04,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,3171,49,0,85485,2050,0
2020-07-06,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1231,61,0,88279,2168,0
2020-07-08,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,3582,61,0,95536,2277,0
2020-07-10,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,2867,55,0,101186,2383,0
2020-07-12,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1575,47,0,105763,2483,0
2020-07-14,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,3138,49,0,110029,2584,0
2020-07-16,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,3380,55,0,116373,2693,0
2020-07-18,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1581,55,0,120238,2793,0
2020-07-20,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1123,51,0,123292,2891,0
2020-07-22,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,6401,52,0,133245,2988,0
2020-07-24,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,4409,52,0,142767,3096,0
2020-07-26,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1780,42,0,148179,3182,0
2020-07-28,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,4204,43,0,153313,3270,0
