date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-07-30,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,4296,70,0,161630,3391,0
2020-08-01,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,166154,3463,0
2020-08-03,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,166154,3463,0
2020-08-05,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,13583,273,0,179737,3736,0
2020-08-07,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,4202,54,0,187892,3843,0
2020-08-09,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1628,54,0,193029,3953,0
2020-08-11,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,4670,56,0,198767,4067,0
2020-08-13,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,3935,67,0,206955,4202,0
2020-08-15,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,3386,67,0,214379,4338,0
2020-02-26,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,5,0,0,5,0,0
2020-03-19,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,11,0,0,20,0,0
2020-03-21,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,13,0,0,68,0,0
2020-03-23,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,51,0,0,163,0,0
2020-03-25,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,18,0,0,200,0,0
2020-03-27,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,47,0,0,282,3,0
2020-03-29,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,34,1,0,348,5,0
2020-03-31,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,18,2,0,390,7,0
2020-04-02,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,106,12,0,550,20,0
2020-04-04,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,103,0,0,730,22,0
2020-04-06,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,190,3,0,1013,29,0
2020-04-08,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,240,12,0,1291,43,0
2020-04-10,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,53,3,0,1478,58,0
2020-04-12,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,94,7,0,1676,74,0
2020-04-14,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,205,16,0,2005,107,0
2020-04-16,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,229,8,0,2386,124,0
2020-04-18,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,350,27,0,3034,176,0
2020-04-20,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,230,12,0,3482,198,0
2020-04-22,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,194,18,0,3910,233,0
2020-04-24,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,202,18,0,4800,284,0
2020-04-26,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,412,17,0,5833,327,0
2020-04-28,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,192,13,0,6918,403,0
2020-04-30,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,339,41,0,7606,482,0
2020-05-02,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,430,133,0,8309,638,0
2020-05-04,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2670,49,0,11040,712,0
2020-05-06,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,834,53,0,12304,848,0
2020-05-08,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1068,63,0,14956,966,0
2020-05-10,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,813,52,0,16692,1114,0
2020-05-12,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,813,91,0,18412,1280,0
2020-05-14,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1921,24,0,21077,1413,0
2020-05-16,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1305,138,0,23795,1614,0
2020-05-18,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2108,107,0,26363,1748,0
2020-05-20,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2448,44,0,30560,1900,0
2020-05-22,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,3160,90,0,34573,2251,0
2020-05-24,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,473,16,0,35595,2324,0
2020-05-26,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,836,110,0,37021,2603,0
2020-05-28,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,546,62,0,37821,2733,0
2020-05-30,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,8111,97,0,46506,2956,0
2020-06-01,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2015,178,0,50504,3188,0
2020-06-03,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2983,184,0,56056,3605,0
2020-06-05,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1800,77,0,61595,3890,0
2020-06-07,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,696,17,0,64271,3982,0
2020-06-09,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2779,189,0,68384,4309,0
2020-06-11,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2477,183,0,73879,4663,0
2020-06-13,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,724,41,0,76429,4829,0
2020-06-15,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2714,138,0,79462,4999,0
2020-06-17,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,3678,212,0,84967,5282,0
2020-06-19,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2590,83,0,89863,5460,0
2020-06-21,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,710,5,0,92866,5523,0
2020-06-23,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,3370,113,0,97528,5717,0
2020-06-25,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2548,60,0,102126,5875,0
2020-06-27,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2206,61,0,106628,5981,0
2020-06-29,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,657,86,0,108225,6076,0
2020-07-01,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,4318,34,0,113017,6180,0
2020-07-03,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2517,67,0,118041,6351,0
2020-07-05,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,512,30,0,121464,6441,0
2020-07-07,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2475,75,0,124952,6556,0
2020-07-09,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2529,76,0,131000,6741,0
2020-07-11,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2399,76,0,135945,6853,0
2020-07-13,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,421,79,0,137206,6947,0
2020-07-15,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1811,53,0,141248,7030,0
2020-07-17,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1938,38,0,145938,7165,0
2020-07-19,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,428,5,0,146972,7178,0
2020-07-21,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1420,99,0,148986,7284,0
2020-07-23,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,3134,57,0,156242,7374,0
2020-07-25,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2773,50,0,161597,7476,0
2020-07-27,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,344,16,0,162429,7509,0
2020-07-29,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,3522,30,0,169072,7643,0
2020-07-31,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2414,7,0,173882,7668,0
2020-08-02,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,173882,7668,0
2020-08-04,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,173882,7668,0
2020-08-06,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1858,26,0,183301,7893,0
2020-08-08,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2835,30,0,188244,7951,0
2020-08-10,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,115,25,0,188657,7979,0
2020-08-12,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1872,41,0,192422,8052,0
2020-08-14,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2063,35,0,196144,8123,0
2020-02-25,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-10,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-12,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-14,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,4,0,0,6,0,0
2020-03-16,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,5,0,0,13,0,0
2020-03-18,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,4,0,0,26,0,0
2020-03-20,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,45,0,0,87,0,0
2020-03-22,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,17,0,0,117,0,0
2020-03-24,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,27,0,0,160,0,0
2020-03-26,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,40,0,0,200,0,0
2020-03-28,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,30,0,0,260,0,0
2020-03-30,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,23,0,0,312,1,0
2020-04-01,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,23,0,0,355,3,0
2020-04-03,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,32,1,0,402,5,0
2020-04-05,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,14,0,0,468,7,0
2020-04-07,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,19,2,0,492,12,0
2020-04-09,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,18,1,0,527,13,0
2020-04-11,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,24,0,0,579,14,0
2020-04-13,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,24,1,0,638,15,0
2020-04-15,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,31,0,0,682,17,0
2020-04-17,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,30,0,0,746,20,0
2020-04-19,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,65,0,0,827,24,0
2020-04-21,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,9,0,0,881,24,0
2020-04-23,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,17,0,0,963,25,0
2020-04-25,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,24,0,0,1013,26,0
2020-04-27,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,80,0,0,1146,27,0
2020-04-29,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,62,0,0,1275,28,0
2020-05-01,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,110,0,0,1466,30,0
2020-05-03,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,83,2,0,1649,33,0
2020-05-05,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,50,0,0,1818,33,0
2020-05-07,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,352,1,0,2258,35,0
2020-05-09,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,134,2,0,2576,39,0
2020-05-11,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,101,2,0,2783,44,0
2020-05-13,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,213,2,0,3192,48,0
2020-05-15,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,371,4,0,3787,55,0
2020-05-17,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,228,3,0,4368,59,0
2020-05-19,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,234,6,0,4853,72,0
2020-05-21,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,381,7,0,5542,84,0
2020-05-23,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,303,5,0,6251,95,0
2020-05-25,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,292,10,0,6930,114,0
2020-05-27,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,551,9,0,7761,133,0
2020-05-29,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,422,12,0,8722,154,0
2020-05-31,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,306,8,0,9780,170,0
2020-06-02,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,746,6,0,11256,177,0
2020-06-04,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,903,5,0,12923,196,0
2020-06-06,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1642,6,0,15850,208,0
2020-06-08,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,6,0,0,16629,214,0
2020-06-10,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1343,20,0,19433,256,0
2020-06-12,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,889,8,0,21396,282,0
2020-06-14,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,912,11,0,22871,304,0
2020-06-16,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1696,29,0,25380,348,0
2020-06-18,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1381,14,0,28521,379,0
2020-06-20,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1336,8,0,32238,404,0
2020-06-22,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,921,26,0,34148,449,0
2020-06-24,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1886,20,0,37254,495,0
2020-06-26,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,2455,23,0,41326,532,0
2020-06-28,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,2139,11,0,44905,548,0
2020-06-30,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,2147,28,0,49218,587,0
2020-07-02,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1605,11,0,52281,631,0
2020-07-04,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1764,28,0,55760,671,0
2020-07-06,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,2529,27,0,60383,726,0
2020-07-08,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1620,34,0,64314,801,0
2020-07-10,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1620,33,0,67297,856,0
2020-07-12,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,2306,31,0,70712,902,0
2020-07-14,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1370,30,0,73654,960,0
2020-07-16,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,2242,36,0,77621,1037,0
2020-07-18,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1763,15,0,81163,1075,0
2020-07-20,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1875,27,0,84287,1112,0
2020-07-22,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1725,18,0,87801,1176,0
2020-07-24,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,2391,26,0,92414,1244,0
2020-07-26,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,2145,33,0,96332,1308,0
2020-07-28,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,2246,52,0,100726,1391,0
2020-07-30,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,2100,25,0,104442,1444,0
2020-08-01,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,0,0,0,106292,1469,0
2020-08-03,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,0,0,0,106292,1469,0
2020-08-05,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,9674,103,0,115966,1572,0
2020-08-07,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1903,31,0,119903,1682,0
2020-08-09,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1233,19,0,123057,1731,0
2020-08-11,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1415,53,0,127484,1815,0
2020-08-13,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1986,35,0,131170,1905,0
2020-08-15,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1848,23,0,135014,1958,0
2020-02-26,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-09,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-11,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-13,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-15,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-17,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-19,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,2,0,0,11,0,0
2020-03-21,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,13,0,0,26,0,0
2020-03-23,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,3,0,0,29,0,0
2020-03-25,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,6,0,0,39,0,0
2020-03-27,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,8,0,0,47,0,0
2020-03-29,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,7,0,0,60,0,0
2020-03-31,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,12,0,0,84,0,0
2020-04-02,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,24,1,0,120,1,0
2020-04-04,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,14,1,0,153,5,0
2020-04-06,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,28,0,0,194,6,0
2020-04-08,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,18,0,0,227,6,0
2020-04-10,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,27,1,0,300,7,0
2020-04-12,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,34,0,0,383,9,0
2020-04-14,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,33,3,0,463,17,0
2020-04-16,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,197,4,0,754,22,0
2020-04-18,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,96,3,0,952,28,0
2020-04-20,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,69,3,0,1168,33,0
2020-04-22,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,101,0,0,1313,34,0
2020-04-24,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,18,0,0,1381,42,0
2020-04-26,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,108,4,0,1703,51,0
2020-04-28,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,78,7,0,1874,64,0
2020-04-30,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,358,7,0,2465,83,0
2020-05-02,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,323,7,0,2985,103,0
2020-05-04,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,140,8,0,3226,122,0
2020-05-06,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,166,12,0,3568,145,0
2020-05-08,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,404,10,0,4242,165,0
2020-05-10,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,187,9,0,4599,181,0
2020-05-12,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,268,16,0,5087,212,0
2020-05-14,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,412,16,0,5813,249,0
2020-05-16,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,397,11,0,6595,271,0
2020-05-18,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,413,17,0,7157,302,0
2020-05-20,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,399,16,0,8092,341,0
2020-05-22,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,642,34,0,9520,397,0
2020-05-24,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,89,29,0,10007,446,0
2020-05-26,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,524,22,0,10889,487,0
2020-05-28,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,719,27,0,12203,538,0
2020-05-30,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,534,23,0,13437,583,0
2020-06-01,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,379,10,0,14069,614,0
2020-06-03,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,970,34,0,16121,698,0
2020-06-05,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1215,43,0,18109,780,0
2020-06-07,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,669,26,0,19619,832,0
2020-06-09,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1305,33,0,21964,904,0
2020-06-11,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,885,26,0,24229,962,0
2020-06-13,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,675,36,0,25932,1022,0
2020-06-15,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1140,32,0,27581,1086,0
2020-06-17,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1489,38,0,30441,1169,0
2020-06-19,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1471,48,0,33142,1265,0
2020-06-21,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,642,29,0,34858,1326,0
2020-06-23,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1043,63,0,36827,1425,0
2020-06-25,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1765,27,0,40246,1490,0
