date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-06-27,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,41652,1507,0
2020-06-29,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1414,53,0,45097,1621,0
2020-07-01,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1928,45,0,48821,1693,0
2020-07-03,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1449,30,0,51689,1758,0
2020-07-05,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,570,23,0,53393,1804,0
2020-07-07,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,2151,42,0,56698,1880,0
2020-07-09,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1472,19,0,60009,1930,0
2020-07-11,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,880,17,0,62236,1984,0
2020-07-13,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1080,37,0,63879,2040,0
2020-07-15,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1139,15,0,66352,2097,0
2020-07-17,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1343,38,0,69461,2174,0
2020-07-19,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,478,20,0,70609,2222,0
2020-07-21,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,898,24,0,72601,2280,0
2020-07-23,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,920,36,0,74608,2341,0
2020-07-25,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,744,13,0,76598,2386,0
2020-07-27,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,837,25,0,78037,2436,0
2020-07-29,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1105,23,0,80569,2486,0
2020-07-31,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1407,31,0,83292,2545,0
2020-08-02,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,83292,2545,0
2020-08-04,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,83292,2545,0
2020-08-06,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1301,21,0,88543,2667,0
2020-08-08,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1223,22,0,91146,2720,0
2020-08-10,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1278,29,0,93069,2764,0
2020-08-12,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1277,22,0,95753,2805,0
2020-08-14,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1157,26,0,98106,2849,0
2020-02-25,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-16,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-18,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,2,0,0,8,0,0
2020-03-20,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,3,0,0,15,0,0
2020-03-22,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,1,0,0,21,0,0
2020-03-24,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,4,0,0,27,0,0
2020-03-26,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,10,1,0,39,1,0
2020-03-28,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,7,0,0,56,1,0
2020-03-30,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,3,0,0,61,1,0
2020-04-01,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,6,0,0,71,1,0
2020-04-03,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,15,1,0,88,2,0
2020-04-05,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,12,1,0,115,3,0
2020-04-07,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,14,0,0,133,5,0
2020-04-09,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,21,0,0,179,7,0
2020-04-11,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,18,2,0,209,10,0
2020-04-13,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,4,1,0,233,15,0
2020-04-15,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,20,0,0,304,15,0
2020-04-17,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,17,0,0,335,16,0
2020-04-19,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,15,0,0,393,18,0
2020-04-21,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,18,0,0,421,19,0
2020-04-23,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,15,2,0,453,23,0
2020-04-25,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,20,1,0,506,25,0
2020-04-27,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,43,1,0,616,26,0
2020-04-29,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,44,0,0,705,27,0
2020-05-01,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,27,0,0,808,29,0
2020-05-03,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,25,0,0,850,30,0
2020-05-05,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,61,8,0,922,38,0
2020-05-07,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,3,0,0,1027,44,0
2020-05-09,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,16,0,0,1069,47,0
2020-05-11,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,7,2,0,1100,49,0
2020-05-13,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,19,9,0,1134,61,0
2020-05-15,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,149,3,0,1572,67,0
2020-05-17,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,52,1,0,1692,70,0
2020-05-19,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,97,0,0,1846,73,0
2020-05-21,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,136,7,0,2114,85,0
2020-05-23,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,73,2,0,2377,95,0
2020-05-25,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,69,1,0,2512,96,0
2020-05-27,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,172,4,0,2843,108,0
2020-05-29,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,229,4,0,3319,119,0
2020-05-31,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,117,2,0,3702,124,0
2020-06-02,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,471,24,0,4377,151,0
2020-06-04,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,374,9,0,4944,164,0
2020-06-06,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,296,5,0,5669,172,0
2020-06-08,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,311,0,0,6124,173,0
2020-06-10,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,638,8,0,7159,188,0
2020-06-12,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,189,5,0,7846,194,0
2020-06-14,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,4,3,0,7944,211,0
2020-06-16,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,1082,20,0,11264,246,0
2020-06-18,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,1068,12,0,13304,264,0
2020-06-20,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,853,14,0,14880,295,0
2020-06-22,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,917,8,0,16536,311,0
2020-06-24,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,1054,34,0,18622,363,0
2020-06-26,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,1316,25,0,20863,409,0
2020-06-28,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,364,6,0,21984,435,0
2020-06-30,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,1374,37,0,24381,474,0
2020-07-02,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,722,42,0,26263,545,0
2020-07-04,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,2164,25,0,28494,611,0
2020-07-06,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,770,33,0,29296,654,0
2020-07-08,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,1356,32,0,32664,733,0
2020-07-10,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,1262,38,0,35138,807,0
2020-07-12,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,451,5,0,36244,849,0
2020-07-14,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,1136,28,0,37832,880,0
2020-07-16,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,1306,59,0,40201,986,0
2020-07-18,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,114,50,0,40795,1079,0
2020-07-20,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,3,14,0,40772,1106,0
2020-07-22,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,3490,39,0,47284,1193,0
2020-07-24,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,2389,70,0,52847,1332,0
2020-07-26,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,1113,14,0,55914,1392,0
2020-07-28,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,2652,73,0,60637,1473,0
2020-07-30,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,1611,10,0,65269,1564,0
2020-08-01,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,67941,1656,0
2020-08-03,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,67941,1656,0
2020-08-05,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,8664,174,0,76605,1830,0
2020-08-07,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,2910,58,0,82807,1946,0
2020-08-09,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,540,12,0,85071,2020,0
2020-08-11,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,3775,76,0,90226,2099,0
2020-08-13,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,3475,78,0,96749,2213,0
2020-08-15,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,1704,0,0,100938,2286,0
2020-02-26,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-23,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-25,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,8,0,0
2020-03-27,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,3,0,0,13,0,0
2020-03-29,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,2,0,0,16,0,0
2020-03-31,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,8,0,0,31,1,0
2020-04-02,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,17,0,0,71,1,0
2020-04-04,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,7,0,0,88,1,0
2020-04-06,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,37,0,0,133,2,0
2020-04-08,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,58,7,0,230,11,0
2020-04-10,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,20,4,0,293,16,0
2020-04-12,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,54,3,0,398,24,0
2020-04-14,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,33,5,0,478,32,0
2020-04-16,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,65,3,0,695,37,0
2020-04-18,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,243,4,0,1040,44,0
2020-04-20,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,115,6,0,1320,54,0
2020-04-22,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,208,6,0,1604,66,0
2020-04-24,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,194,12,0,1951,88,0
2020-04-26,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,118,12,0,2223,112,0
2020-04-28,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,118,20,0,2528,145,0
2020-04-30,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,386,18,0,3190,184,0
2020-05-02,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,299,20,0,3805,224,0
2020-05-04,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,187,12,0,4227,249,0
2020-05-06,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,498,20,0,5028,291,0
2020-05-08,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,520,25,0,5909,330,0
2020-05-10,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,834,24,0,7599,379,0
2020-05-12,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,382,24,0,8526,423,0
2020-05-14,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,689,26,0,9801,470,0
2020-05-16,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,853,28,0,11592,524,0
2020-05-18,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,746,27,0,13238,576,0
2020-05-20,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,916,30,0,15114,634,0
2020-05-22,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1154,30,0,17212,693,0
2020-05-24,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,2424,32,0,21191,754,0
2020-05-26,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1492,33,0,24278,817,0
2020-05-28,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1834,34,0,27979,887,0
2020-05-30,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,2138,21,0,32620,932,0
2020-06-01,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,658,21,0,35297,976,0
2020-06-03,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1549,31,0,38174,1028,0
2020-06-05,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,2684,33,0,43313,1095,0
2020-06-07,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,2123,38,0,47593,1170,0
2020-06-09,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,2698,38,0,52069,1285,0
2020-06-11,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,2172,38,0,55680,1360,0
2020-06-13,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1254,37,0,58859,1436,0
2020-06-15,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,742,32,0,60592,1499,0
2020-06-17,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,2024,33,0,64735,1570,0
2020-06-19,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,2409,38,0,68500,1645,0
2020-06-21,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,386,37,0,70059,1721,0
2020-06-23,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1332,37,0,72021,1797,0
2020-06-25,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1611,35,0,74925,1871,0
2020-06-27,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1417,37,0,78115,1943,0
2020-06-29,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,457,30,0,78969,2012,0
2020-07-01,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,2805,33,0,83256,2081,0
2020-07-03,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,2189,34,0,88214,2153,0
2020-07-05,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,657,34,0,89714,2219,0
2020-07-07,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1837,36,0,92088,2286,0
2020-07-09,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,2384,33,0,95323,2357,0
2020-07-11,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1680,34,0,98398,2426,0
2020-07-13,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,878,38,0,99830,2501,0
2020-07-15,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1002,36,0,102469,2572,0
2020-07-17,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1057,32,0,105183,2640,0
2020-07-19,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,233,32,0,106325,2708,0
2020-07-21,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1248,38,0,108154,2778,0
2020-07-23,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1757,30,0,111488,2840,0
2020-07-25,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,880,27,0,113563,2898,0
2020-07-27,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,694,20,0,114585,2943,0
2020-07-29,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1706,19,0,117694,2978,0
2020-07-31,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1399,17,0,120661,3013,0
2020-08-02,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,120661,3013,0
2020-08-04,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,120661,3013,0
2020-08-06,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1606,17,0,127065,3120,0
2020-08-08,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,854,16,0,129700,3154,0
2020-08-10,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,430,18,0,130566,3187,0
2020-08-12,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1205,11,0,133265,3215,0
2020-08-14,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1131,12,0,135324,3240,0
2020-02-25,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-22,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-24,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,5,0,0,7,0,0
2020-03-26,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,3,0,0,11,0,0
2020-03-28,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,2,0,0,13,0,0
2020-03-30,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,2,0,0,18,0,0
2020-04-01,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,2,0,0,27,0,0
2020-04-03,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,8,1,0,44,1,0
2020-04-05,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,4,0,0,60,1,0
2020-04-07,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,2,0,0,78,1,0
2020-04-09,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,18,1,0,108,2,0
2020-04-11,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,9,1,0,121,3,0
2020-04-13,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,11,1,0,134,4,0
2020-04-15,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,13,0,0,151,4,0
2020-04-17,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,6,0,0,162,5,0
2020-04-19,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,3,0,0,174,5,0
2020-04-21,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,181,6,0
2020-04-23,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,38,1,0,221,7,0
2020-04-25,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,7,1,0,247,9,0
2020-04-27,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,7,1,0,257,10,0
2020-04-29,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,31,0,0,292,11,0
2020-05-01,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,23,0,0,320,11,0
2020-05-03,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,6,0,0,337,12,0
2020-05-05,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,21,0,0,365,13,0
2020-05-07,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,38,0,0,417,13,0
2020-05-09,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,45,2,0,502,16,0
2020-05-11,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,22,1,0,541,19,0
2020-05-13,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,70,1,0,661,20,0
2020-05-15,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,60,3,0,779,26,0
2020-05-17,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,50,0,0,901,27,0
2020-05-19,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,58,3,0,995,32,0
2020-05-21,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,118,2,0,1172,34,0
2020-05-23,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,132,0,0,1352,37,0
2020-05-25,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,38,1,0,1500,41,0
2020-05-27,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,211,3,0,1839,46,0
2020-05-29,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,152,5,0,2103,56,0
2020-05-31,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,68,4,0,2429,61,0
2020-06-02,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,168,4,0,2709,70,0
2020-06-04,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,346,6,0,3194,82,0
2020-06-06,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,181,8,0,3662,96,0
2020-06-08,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,222,7,0,4100,116,0
2020-06-10,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,263,11,0,4602,146,0
2020-06-12,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,271,15,0,5363,175,0
2020-06-14,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,337,17,0,5861,209,0
2020-06-16,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,203,10,0,6388,226,0
2020-06-18,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,388,15,0,7512,281,0
2020-06-20,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,609,26,0,8962,335,0
