date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-06-22,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,551,24,0,10021,384,0
2020-06-24,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,784,42,0,11443,443,0
2020-06-26,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,869,18,0,13026,480,0
2020-06-28,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,882,36,0,14687,563,0
2020-06-30,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,550,11,0,15636,593,0
2020-07-02,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1106,40,0,17727,674,0
2020-07-04,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1244,46,0,20098,755,0
2020-07-06,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,605,19,0,21496,826,0
2020-07-08,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1429,36,0,23835,882,0
2020-07-10,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1132,58,0,26396,986,0
2020-07-12,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,775,18,0,28411,1047,0
2020-07-14,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,487,20,0,29279,1105,0
2020-07-16,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,792,33,0,31111,1207,0
2020-07-18,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,37,0,32707,1305,0
2020-07-20,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1503,52,0,35639,1384,0
2020-07-22,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1695,53,0,38772,1453,0
2020-07-24,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1451,10,0,42206,1501,0
2020-07-26,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,396,14,0,43331,1580,0
2020-07-28,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1707,44,0,46545,1669,0
2020-07-30,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,2130,61,0,50447,1763,0
2020-08-01,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,51865,1819,0
2020-08-03,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,51865,1819,0
2020-08-05,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,6641,126,0,58506,1945,0
2020-08-07,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,2944,63,0,62785,2037,0
2020-08-09,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,590,29,0,63416,2090,0
2020-08-11,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1863,67,0,67061,2189,0
2020-08-13,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1734,24,0,70658,2245,0
2020-08-15,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,492,34,0,72761,2319,0
2020-02-26,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,2,0,0,4,0,0
2020-03-19,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,7,0,0
2020-03-21,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,7,0,0,16,0,0
2020-03-23,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,21,0,0
2020-03-25,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,1,0,0,24,0,0
2020-03-27,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,3,0,0,28,0,0
2020-03-29,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,5,0,0,36,0,0
2020-03-31,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,4,1,0,48,1,0
2020-04-02,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,2,0,0,53,1,0
2020-04-04,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,2,0,0,62,1,0
2020-04-06,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,1,0,0,66,1,0
2020-04-08,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,5,0,0,85,2,0
2020-04-10,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,8,0,0,97,2,0
2020-04-12,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,1,0,0,101,2,0
2020-04-14,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,2,0,0,115,4,0
2020-04-16,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,10,1,0,131,5,0
2020-04-18,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,18,0,0,161,5,0
2020-04-20,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,3,0,0,171,5,0
2020-04-22,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,2,0,0,175,6,0
2020-04-24,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,27,0,0,213,7,0
2020-04-26,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,17,0,0,234,7,0
2020-04-28,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,2,0,0,240,9,0
2020-04-30,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,6,0,0,255,9,0
2020-05-02,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,5,0,0,266,9,0
2020-05-04,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,2,0,0,274,10,0
2020-05-06,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,5,0,0,288,10,0
2020-05-08,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,15,1,0,326,11,0
2020-05-10,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,16,0,0,362,11,0
2020-05-12,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,20,1,0,405,12,0
2020-05-14,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,22,1,0,452,14,0
2020-05-16,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,29,1,0,508,15,0
2020-05-18,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,43,1,0,613,16,0
2020-05-20,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,51,1,0,693,17,0
2020-05-22,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,59,0,0,805,17,0
2020-05-24,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,66,0,0,924,17,0
2020-05-26,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,77,0,0,1100,17,0
2020-05-28,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,76,0,0,1262,18,0
2020-05-30,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,62,1,0,1418,19,0
2020-06-01,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,79,0,0,1568,20,0
2020-06-03,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,156,0,0,1802,20,0
2020-06-05,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,72,1,0,1997,21,0
2020-06-07,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,121,0,0,2253,21,0
2020-06-09,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,131,0,0,2455,22,0
2020-06-11,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,256,1,0,2853,25,0
2020-06-13,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,234,0,0,3235,28,0
2020-06-15,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,118,2,0,3551,33,0
2020-06-17,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,379,0,0,4164,36,0
2020-06-19,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,392,1,0,4666,40,0
2020-06-21,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,247,2,0,5237,45,0
2020-06-23,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,393,8,0,5784,55,0
2020-06-25,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,322,5,0,6523,61,0
2020-06-27,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,394,3,0,7307,68,0
2020-06-29,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,149,3,0,7676,75,0
2020-07-01,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,711,9,0,8676,85,0
2020-07-03,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,326,16,0,9388,107,0
2020-07-05,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,179,3,0,10089,117,0
2020-07-07,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,434,6,0,10687,128,0
2020-07-09,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,608,2,0,11671,136,0
2020-07-11,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,708,7,0,12969,153,0
2020-07-13,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,264,6,0,13461,167,0
2020-07-15,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,697,6,0,14631,183,0
2020-07-17,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,475,12,0,15805,203,0
2020-07-19,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,397,6,0,16403,222,0
2020-07-21,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,749,20,0,17386,248,0
2020-07-23,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,782,9,0,19671,266,0
2020-07-25,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,712,11,0,21015,292,0
2020-07-27,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,288,14,0,21802,319,0
2020-07-29,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,968,14,0,23411,342,0
2020-07-31,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,649,19,0,24936,376,0
2020-08-02,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,24936,376,0
2020-08-04,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,24936,376,0
2020-08-06,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,786,16,0,29101,458,0
2020-08-08,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,719,11,0,30707,492,0
2020-08-10,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,395,14,0,31739,523,0
2020-08-12,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,947,14,0,33509,558,0
2020-08-14,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,875,21,0,35434,591,0
2020-02-25,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-10,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-12,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-14,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-16,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,3,0,0,5,0,0
2020-03-18,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,8,0,0,15,0,0
2020-03-20,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,6,0,0,35,0,0
2020-03-22,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,45,0,0,83,0,0
2020-03-24,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,2,0,0,130,0,0
2020-03-26,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,20,0,0,153,0,0
2020-03-28,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,16,0,0,205,0,0
2020-03-30,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,30,1,0,261,1,0
2020-04-01,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,39,1,0,314,3,0
2020-04-03,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,27,2,0,397,6,0
2020-04-05,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,68,0,0,498,6,0
2020-04-07,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,34,2,0,559,11,0
2020-04-09,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,41,1,0,655,15,0
2020-04-11,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,52,0,0,750,17,0
2020-04-13,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,9,3,0,815,23,0
2020-04-15,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,19,3,0,903,30,0
2020-04-17,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,63,2,0,1021,35,0
2020-04-19,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,77,0,0,1154,39,0
2020-04-21,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,41,3,0,1230,44,0
2020-04-23,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,25,4,0,1308,51,0
2020-04-25,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,62,4,0,1481,58,0
2020-04-27,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,38,1,0,1586,62,0
2020-04-29,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,109,9,0,1758,80,0
2020-05-01,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,108,6,0,1935,88,0
2020-05-03,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,95,1,0,2118,89,0
2020-05-05,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,105,4,0,2452,94,0
2020-05-07,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,165,9,0,2770,106,0
2020-05-09,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,180,7,0,3123,118,0
2020-05-11,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,83,2,0,3320,121,0
2020-05-13,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,298,8,0,3733,135,0
2020-05-15,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,246,7,0,4196,146,0
2020-05-17,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,137,6,0,4611,156,0
2020-05-19,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,282,6,0,4977,167,0
2020-05-21,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,310,14,0,5596,191,0
2020-05-23,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,343,16,0,6338,217,0
2020-05-25,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,294,4,0,6962,230,0
2020-05-27,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,495,6,0,8011,240,0
2020-05-29,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,546,2,0,9232,257,0
2020-05-31,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,834,8,0,10464,271,0
2020-06-02,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,269,11,0,10939,289,0
2020-06-04,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1024,17,0,13034,323,0
2020-06-06,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,944,24,0,14939,368,0
2020-06-08,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,180,4,0,15883,380,0
2020-06-10,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1399,10,0,17501,409,0
2020-06-12,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1658,15,0,20106,446,0
2020-06-14,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,767,21,0,21381,475,0
2020-06-16,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,296,21,0,22024,502,0
2020-06-18,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1559,33,0,24906,570,0
2020-06-20,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1253,36,0,27305,636,0
2020-06-22,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1277,27,0,28918,688,0
2020-06-24,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1446,51,0,31343,771,0
2020-06-26,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,6122,27,0,38891,833,0
2020-06-28,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1775,17,0,42741,899,0
2020-06-30,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1137,25,0,45001,965,0
2020-07-02,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,3123,52,0,50707,1059,0
2020-07-04,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,2607,73,0,55958,1183,0
2020-07-06,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1343,29,0,59626,1230,0
2020-07-08,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,3138,73,0,64035,1355,0
2020-07-10,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,3222,59,0,70086,1504,0
2020-07-12,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,2038,26,0,75851,1576,0
2020-07-14,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1821,73,0,78643,1688,0
2020-07-16,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,2460,82,0,84470,1834,0
2020-07-18,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,3604,60,0,90875,1964,0
2020-07-20,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1160,22,0,94132,2004,0
2020-07-22,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,3175,95,0,98741,2166,0
2020-07-24,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,4244,77,0,106812,2315,0
2020-07-26,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,2478,25,0,112571,2429,0
2020-07-28,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,2927,90,0,116645,2551,0
2020-07-30,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,4021,84,0,123415,2692,0
2020-08-01,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,0,0,0,127106,2769,0
2020-08-03,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,0,0,0,127106,2769,0
2020-08-05,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,12555,426,0,139661,3195,0
2020-08-07,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,4495,77,0,147323,3381,0
2020-08-09,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,3204,88,0,153927,3537,0
2020-08-11,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1476,16,0,156551,3613,0
2020-08-13,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,4430,63,0,164915,3846,0
2020-08-15,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,3086,101,0,171514,4044,0
2020-02-26,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-21,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-23,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1,0,0,5,0,0
2020-03-25,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2,0,0,7,0,0
2020-03-27,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,13,0,0
2020-03-29,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1,0,0,18,0,0
2020-03-31,Brazil,210147125,Para,8602865,NA,NA,NA,NA,11,0,0,32,0,0
2020-04-02,Brazil,210147125,Para,8602865,NA,NA,NA,NA,6,1,0,46,1,0
2020-04-04,Brazil,210147125,Para,8602865,NA,NA,NA,NA,30,0,0,80,1,0
2020-04-06,Brazil,210147125,Para,8602865,NA,NA,NA,NA,16,2,0,102,3,0
2020-04-08,Brazil,210147125,Para,8602865,NA,NA,NA,NA,29,1,0,167,6,0
2020-04-10,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2,2,0,170,9,0
2020-04-12,Brazil,210147125,Para,8602865,NA,NA,NA,NA,29,3,0,246,13,0
2020-04-14,Brazil,210147125,Para,8602865,NA,NA,NA,NA,53,4,0,323,19,0
2020-04-16,Brazil,210147125,Para,8602865,NA,NA,NA,NA,54,3,0,438,24,0
2020-04-18,Brazil,210147125,Para,8602865,NA,NA,NA,NA,83,7,0,640,33,0
2020-04-20,Brazil,210147125,Para,8602865,NA,NA,NA,NA,217,1,0,902,35,0
2020-04-22,Brazil,210147125,Para,8602865,NA,NA,NA,NA,169,5,0,1195,43,0
2020-04-24,Brazil,210147125,Para,8602865,NA,NA,NA,NA,179,22,0,1446,75,0
2020-04-26,Brazil,210147125,Para,8602865,NA,NA,NA,NA,288,14,0,1867,100,0
2020-04-28,Brazil,210147125,Para,8602865,NA,NA,NA,NA,134,15,0,2262,129,0
2020-04-30,Brazil,210147125,Para,8602865,NA,NA,NA,NA,454,71,0,2876,208,0
2020-05-02,Brazil,210147125,Para,8602865,NA,NA,NA,NA,284,38,0,3460,273,0
2020-05-04,Brazil,210147125,Para,8602865,NA,NA,NA,NA,262,21,0,4125,330,0
2020-05-06,Brazil,210147125,Para,8602865,NA,NA,NA,NA,545,23,0,5017,392,0
2020-05-08,Brazil,210147125,Para,8602865,NA,NA,NA,NA,617,105,0,6141,515,0
2020-05-10,Brazil,210147125,Para,8602865,NA,NA,NA,NA,481,74,0,7256,652,0
2020-05-12,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1053,156,0,8616,864,0
2020-05-14,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1249,117,0,10867,1063,0
2020-05-16,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1075,54,0,13184,1199,0
2020-05-18,Brazil,210147125,Para,8602865,NA,NA,NA,NA,870,90,0,14734,1329,0
