date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-20,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1840,114,0,18135,1633,0
2020-05-22,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1713,85,0,21469,1937,0
2020-05-24,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1428,147,0,24125,2148,0
2020-05-26,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2523,97,0,28600,2469,0
2020-05-28,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2666,159,0,33699,2704,0
2020-05-30,Brazil,210147125,Para,8602865,NA,NA,NA,NA,810,73,0,37296,2900,0
2020-06-01,Brazil,210147125,Para,8602865,NA,NA,NA,NA,85,2,0,38046,2925,0
2020-06-03,Brazil,210147125,Para,8602865,NA,NA,NA,NA,3567,153,0,44774,3193,0
2020-06-05,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2911,122,0,50960,3538,0
2020-06-07,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1095,66,0,54271,3678,0
2020-06-09,Brazil,210147125,Para,8602865,NA,NA,NA,NA,3116,81,0,59148,3853,0
2020-06-11,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2031,103,0,64126,4030,0
2020-06-13,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2182,45,0,68510,4177,0
2020-06-15,Brazil,210147125,Para,8602865,NA,NA,NA,NA,45,10,0,69224,4201,0
2020-06-17,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2949,59,0,74192,4350,0
2020-06-19,Brazil,210147125,Para,8602865,NA,NA,NA,NA,3449,74,0,80072,4469,0
2020-06-21,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1773,64,0,84654,4583,0
2020-06-23,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2616,67,0,88636,4672,0
2020-06-25,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2328,22,0,94036,4748,0
2020-06-27,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2841,31,0,99313,4834,0
2020-06-29,Brazil,210147125,Para,8602865,NA,NA,NA,NA,764,25,0,101207,4870,0
2020-07-01,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2647,40,0,105853,4960,0
2020-07-03,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2344,46,0,110411,5050,0
2020-07-05,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1280,27,0,113811,5096,0
2020-07-07,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1617,23,0,116152,5128,0
2020-07-09,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1987,27,0,120731,5196,0
2020-07-11,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2260,50,0,124934,5274,0
2020-07-13,Brazil,210147125,Para,8602865,NA,NA,NA,NA,795,4,0,126509,5293,0
2020-07-15,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2264,19,0,130834,5337,0
2020-07-17,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2125,63,0,135164,5448,0
2020-07-19,Brazil,210147125,Para,8602865,NA,NA,NA,NA,537,45,0,137484,5523,0
2020-07-21,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1992,15,0,140388,5553,0
2020-07-23,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2109,35,0,144467,5616,0
2020-07-25,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1671,43,0,147923,5689,0
2020-07-27,Brazil,210147125,Para,8602865,NA,NA,NA,NA,360,13,0,148823,5729,0
2020-07-29,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1664,0,0,151849,5694,0
2020-07-31,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1335,29,0,154685,5728,0
2020-08-02,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,154685,5728,0
2020-08-04,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,154685,5728,0
2020-08-06,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2127,17,0,162822,5835,0
2020-08-08,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2340,17,0,167099,5871,0
2020-08-10,Brazil,210147125,Para,8602865,NA,NA,NA,NA,509,8,0,168151,5893,0
2020-08-12,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2265,8,0,171878,5909,0
2020-08-14,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1983,7,0,175608,5924,0
2020-02-25,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-22,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-24,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-26,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,2,0,0,5,0,0
2020-03-28,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,5,0,0,14,0,0
2020-03-30,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1,0,0,15,0,0
2020-04-01,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,3,1,0,20,1,0
2020-04-03,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,8,0,0,29,1,0
2020-04-05,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,2,2,0,34,4,0
2020-04-07,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1,0,0,36,4,0
2020-04-09,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,14,3,0,55,7,0
2020-04-11,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,6,0,0,85,11,0
2020-04-13,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,10,0,0,111,13,0
2020-04-15,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,15,5,0,151,21,0
2020-04-17,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,30,2,0,195,26,0
2020-04-19,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,31,3,0,236,29,0
2020-04-21,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,18,1,0,263,33,0
2020-04-23,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,44,1,0,345,40,0
2020-04-25,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,61,2,0,447,46,0
2020-04-27,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,44,1,0,543,50,0
2020-04-29,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,66,5,0,699,58,0
2020-05-01,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,112,5,0,926,67,0
2020-05-03,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,135,2,0,1169,76,0
2020-05-05,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,142,6,0,1361,85,0
2020-05-07,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,164,9,0,1657,101,0
2020-05-09,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,125,10,0,2156,124,0
2020-05-11,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,184,4,0,2525,139,0
2020-05-13,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,268,3,0,3045,157,0
2020-05-15,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,378,10,0,3739,170,0
2020-05-17,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,284,11,0,4347,194,0
2020-05-19,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,514,12,0,5300,219,0
2020-05-21,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,400,15,0,6238,245,0
2020-05-23,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,626,10,0,7508,258,0
2020-05-25,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,193,7,0,8016,279,0
2020-05-27,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1290,12,0,10209,298,0
2020-05-29,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,879,9,0,12011,327,0
2020-05-31,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,300,13,0,13162,360,0
2020-06-02,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1164,9,0,14859,379,0
2020-06-04,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1561,24,0,17579,438,0
2020-06-06,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1208,16,0,19787,467,0
2020-06-08,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,641,23,0,20951,507,0
2020-06-10,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1580,25,0,24032,559,0
2020-06-12,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1186,40,0,26556,610,0
2020-06-14,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,559,10,0,28013,633,0
2020-06-16,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1460,15,0,30128,671,0
2020-06-18,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,48,13,0,31760,709,0
2020-06-20,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1428,19,0,36521,743,0
2020-06-22,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,469,18,0,37253,784,0
2020-06-24,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,913,21,0,39912,828,0
2020-06-26,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,2008,22,0,42832,864,0
2020-06-28,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,437,15,0,44679,911,0
2020-06-30,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1900,46,0,46957,977,0
2020-07-02,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1361,42,0,49536,1044,0
2020-07-04,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1541,20,0,52306,1082,0
2020-07-06,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,423,19,0,53151,1118,0
2020-07-08,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1542,26,0,56344,1171,0
2020-07-10,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1504,33,0,59118,1229,0
2020-07-12,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,363,34,0,60784,1284,0
2020-07-14,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1354,40,0,62462,1342,0
2020-07-16,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1484,35,0,65423,1418,0
2020-07-18,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,624,31,0,66971,1477,0
2020-07-20,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,298,31,0,67680,1517,0
2020-07-22,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,2128,23,0,70972,1581,0
2020-07-24,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1446,35,0,74550,1653,0
2020-07-26,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,430,23,0,76153,1698,0
2020-07-28,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1482,18,0,78175,1745,0
2020-07-30,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1210,19,0,81108,1785,0
2020-08-01,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,82794,1811,0
2020-08-03,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,82794,1811,0
2020-08-05,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,4277,111,0,87071,1922,0
2020-08-07,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1250,20,0,89117,1965,0
2020-08-09,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,189,17,0,90082,2000,0
2020-08-11,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1453,23,0,91819,2046,0
2020-08-13,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,897,21,0,93794,2092,0
2020-08-15,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,928,25,0,95588,2138,0
2020-02-26,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-15,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-17,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-19,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,10,0,0,23,0,0
2020-03-21,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,11,0,0,43,0,0
2020-03-23,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,6,0,0,56,0,0
2020-03-25,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,16,0,0,81,0,0
2020-03-27,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,17,2,0,119,2,0
2020-03-29,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,15,0,0,148,2,0
2020-03-31,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,24,0,0,179,3,0
2020-04-02,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,28,1,0,252,4,0
2020-04-04,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,94,2,0,395,6,0
2020-04-06,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,20,2,0,458,11,0
2020-04-08,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,36,2,0,539,17,0
2020-04-10,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,34,3,0,643,25,0
2020-04-12,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,62,4,0,738,30,0
2020-04-14,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,35,5,0,791,36,0
2020-04-16,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,29,3,0,832,41,0
2020-04-18,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,71,4,0,945,46,0
2020-04-20,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,20,3,0,1007,51,0
2020-04-22,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,39,6,0,1063,57,0
2020-04-24,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,37,4,0,1119,64,0
2020-04-26,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,16,3,0,1156,72,0
2020-04-28,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,85,2,0,1271,77,0
2020-04-30,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,59,1,0,1407,83,0
2020-05-02,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,45,1,0,1492,90,0
2020-05-04,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,48,1,0,1562,94,0
2020-05-06,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,39,2,0,1627,101,0
2020-05-08,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,55,2,0,1711,106,0
2020-05-10,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,50,2,0,1835,109,0
2020-05-12,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,57,2,0,1906,113,0
2020-05-14,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,67,2,0,2063,119,0
2020-05-16,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,103,3,0,2242,123,0
2020-05-18,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,74,3,0,2360,127,0
2020-05-20,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,135,8,0,2616,137,0
2020-05-22,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,129,5,0,2939,146,0
2020-05-24,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,113,3,0,3212,153,0
2020-05-26,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,181,3,0,3512,159,0
2020-05-28,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,272,7,0,3984,169,0
2020-05-30,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,237,8,0,4473,181,0
2020-06-01,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,148,8,0,4835,190,0
2020-06-03,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,331,6,0,5494,205,0
2020-06-05,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,528,12,0,6348,227,0
2020-06-07,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,292,5,0,6897,237,0
2020-06-09,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,283,10,0,7314,253,0
2020-06-11,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,626,5,0,8457,280,0
2020-06-13,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,528,18,0,9233,312,0
2020-06-15,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,133,8,0,9716,334,0
2020-06-17,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,528,22,0,11085,386,0
2020-06-19,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,866,13,0,12785,419,0
2020-06-21,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,839,23,0,14501,451,0
2020-06-23,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,729,29,0,15853,498,0
2020-06-25,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,858,18,0,17821,539,0
2020-06-27,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1147,11,0,19819,575,0
2020-06-29,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,584,14,0,21326,613,0
2020-07-01,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1348,14,0,24225,663,0
2020-07-03,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1862,22,0,28166,728,0
2020-07-05,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,889,32,0,31459,795,0
2020-07-07,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1539,31,0,34308,851,0
2020-07-09,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1709,36,0,37424,931,0
2020-07-11,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1285,38,0,40797,1016,0
2020-07-13,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1045,44,0,43582,1089,0
2020-07-15,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1761,54,0,47124,1200,0
2020-07-17,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1916,46,0,51321,1292,0
2020-07-19,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1076,19,0,54629,1327,0
2020-07-21,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1629,58,0,57538,1415,0
2020-07-23,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,2077,59,0,62004,1545,0
2020-07-25,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1334,55,0,65593,1653,0
2020-07-27,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,781,32,0,68001,1703,0
2020-07-29,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1528,71,0,70920,1814,0
2020-07-31,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,2624,59,0,76112,1920,0
2020-08-02,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,76112,1920,0
2020-08-04,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,76112,1920,0
2020-08-06,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1952,60,0,87269,2224,0
2020-08-08,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,88899,2270,0
2020-08-10,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,4158,53,0,94124,2398,0
2020-08-12,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1842,71,0,97785,2516,0
2020-08-14,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,2177,36,0,101844,2612,0
2020-02-25,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-14,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-16,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-18,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,16,0,0
2020-03-20,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,2,0,0,30,0,0
2020-03-22,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,7,0,0,37,0,0
2020-03-24,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,42,0,0
2020-03-26,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,2,2,0,48,3,0
2020-03-28,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,12,1,0,68,5,0
2020-03-30,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,5,1,0,78,6,0
2020-04-01,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,8,2,0,95,8,0
2020-04-03,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,30,1,0,136,10,0
2020-04-05,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,25,7,0,201,21,0
2020-04-07,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,129,4,0,352,34,0
2020-04-09,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,154,10,0,555,56,0
2020-04-11,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,132,7,0,816,72,0
2020-04-13,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,194,17,0,1154,102,0
2020-04-15,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,200,28,0,1484,143,0
2020-04-17,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,323,26,0,2006,186,0
2020-04-19,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,266,11,0,2459,216,0
2020-04-21,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,218,26,0,2908,260,0
2020-04-23,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,221,30,0,3519,312,0
2020-04-25,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,508,29,0,4507,381,0
2020-04-27,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,460,35,0,5358,450,0
2020-04-29,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,470,30,0,6194,538,0
2020-05-01,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,458,38,0,7334,603,0
2020-05-03,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,498,24,0,8643,652,0
2020-05-05,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,462,58,0,9325,749,0
2020-05-07,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,943,42,0,10824,845,0
2020-05-09,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,883,45,0,12470,972,0
2020-05-11,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,493,40,0,13768,1087,0
2020-05-13,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,592,67,0,14901,1224,0
2020-05-15,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,621,83,0,16209,1381,0
