date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-17,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,964,55,0,19452,1516,0
2020-05-19,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1148,101,0,21242,1741,0
2020-05-21,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1351,91,0,23911,1925,0
2020-05-23,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1026,87,0,26786,2144,0
2020-05-25,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,607,48,0,28366,2248,0
2020-05-27,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1065,140,0,29919,2468,0
2020-05-29,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1542,103,0,32255,2669,0
2020-05-31,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1023,67,0,34450,2807,0
2020-06-02,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,608,58,0,35508,2933,0
2020-06-04,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1044,122,0,37507,3134,0
2020-06-06,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,850,65,0,39361,3270,0
2020-06-08,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,463,45,0,40705,3350,0
2020-06-10,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,925,78,0,41935,3531,0
2020-06-12,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,878,61,0,43872,3694,0
2020-06-14,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,590,71,0,45261,3855,0
2020-06-16,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,920,73,0,46427,3959,0
2020-06-18,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1180,48,0,48626,4057,0
2020-06-20,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1398,46,0,51118,4148,0
2020-06-22,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,381,18,0,52494,4252,0
2020-06-24,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1191,86,0,54022,4425,0
2020-06-26,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,668,122,0,55804,4610,0
2020-06-28,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1018,43,0,58107,4751,0
2020-06-30,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,382,47,0,58858,4829,0
2020-07-02,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1414,74,0,61119,4968,0
2020-07-04,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1095,48,0,63457,5116,0
2020-07-06,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,513,20,0,65642,5163,0
2020-07-08,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1453,89,0,67604,5323,0
2020-07-10,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1333,73,0,70100,5482,0
2020-07-12,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1100,39,0,72470,5595,0
2020-07-14,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,675,63,0,73576,5715,0
2020-07-16,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1131,64,0,76091,5836,0
2020-07-18,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1086,59,0,78509,5928,0
2020-07-20,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,663,52,0,80115,6036,0
2020-07-22,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,941,63,0,81382,6152,0
2020-07-24,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1802,26,0,85042,6237,0
2020-07-26,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1714,53,0,88466,6352,0
2020-07-28,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,546,45,0,89678,6421,0
2020-07-30,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1837,42,0,93373,6526,0
2020-08-01,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,95005,6557,0
2020-08-03,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,95005,6557,0
2020-08-05,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,5316,201,0,100321,6758,0
2020-08-07,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1477,39,0,102872,6867,0
2020-08-09,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1021,21,0,105134,6941,0
2020-08-11,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,601,38,0,105982,7008,0
2020-08-13,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1467,35,0,108842,7084,0
2020-08-15,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1364,45,0,111773,7156,0
2020-02-26,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1,0,0,4,0,0
2020-03-23,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,2,0,0,6,0,0
2020-03-25,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,2,0,0,8,0,0
2020-03-27,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,9,0,0
2020-03-29,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,3,0,0,14,1,0
2020-03-31,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,2,1,0,18,4,0
2020-04-02,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1,0,0,19,4,0
2020-04-04,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1,0,0,22,4,0
2020-04-06,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,23,4,0
2020-04-08,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,3,1,0,31,5,0
2020-04-10,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,2,1,0,40,7,0
2020-04-12,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,3,0,0,44,7,0
2020-04-14,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,8,0,0,58,8,0
2020-04-16,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,16,0,0,91,8,0
2020-04-18,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,21,1,0,123,9,0
2020-04-20,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,13,2,0,158,12,0
2020-04-22,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,20,1,0,206,15,0
2020-04-24,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,39,1,0,256,16,0
2020-04-26,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,34,1,0,331,18,0
2020-04-28,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,44,1,0,408,21,0
2020-04-30,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,59,0,0,513,24,0
2020-05-02,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,65,2,0,665,26,0
2020-05-04,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,42,0,0,784,28,0
2020-05-06,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,74,1,0,949,30,0
2020-05-08,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,80,2,0,1131,37,0
2020-05-10,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,45,4,0,1278,42,0
2020-05-12,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,111,4,0,1443,49,0
2020-05-14,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,172,3,0,1784,60,0
2020-05-16,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,180,5,0,2085,65,0
2020-05-18,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,35,8,0,2287,80,0
2020-05-20,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,197,2,0,2637,87,0
2020-05-22,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,222,2,0,3074,93,0
2020-05-24,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,132,8,0,3390,107,0
2020-05-26,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,170,9,0,3720,119,0
2020-05-28,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,277,4,0,4243,138,0
2020-05-30,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,242,11,0,4745,157,0
2020-06-01,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,188,7,0,5119,168,0
2020-06-03,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,322,12,0,5828,192,0
2020-06-05,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,653,15,0,6717,217,0
2020-06-07,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,373,15,0,7478,239,0
2020-06-09,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,306,11,0,7927,265,0
2020-06-11,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,464,16,0,8823,299,0
2020-06-13,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,488,18,0,9825,335,0
2020-06-15,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,204,14,0,10357,374,0
2020-06-17,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,678,5,0,11559,398,0
2020-06-19,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,468,14,0,12567,435,0
2020-06-21,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,451,26,0,14264,485,0
2020-06-23,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,793,15,0,15269,517,0
2020-06-25,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,853,12,0,17080,546,0
2020-06-27,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,642,18,0,18665,592,0
2020-06-29,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,595,28,0,19753,643,0
2020-07-01,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1637,23,0,22059,686,0
2020-07-03,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1069,29,0,24376,726,0
2020-07-05,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,518,22,0,26079,784,0
2020-07-07,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1003,25,0,27514,834,0
2020-07-09,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1334,26,0,29745,884,0
2020-07-11,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1196,18,0,32465,914,0
2020-07-13,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,396,24,0,33359,960,0
2020-07-15,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1289,27,0,35445,1019,0
2020-07-17,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,515,22,0,37057,1065,0
2020-07-19,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,728,17,0,39296,1100,0
2020-07-21,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,670,22,0,40276,1140,0
2020-07-23,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1364,26,0,43179,1184,0
2020-07-25,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1040,13,0,45389,1228,0
2020-07-27,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,540,16,0,46584,1259,0
2020-07-29,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1411,14,0,48962,1292,0
2020-07-31,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1279,25,0,51477,1329,0
2020-08-02,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,51477,1329,0
2020-08-04,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,51477,1329,0
2020-08-06,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1181,19,0,57100,1436,0
2020-08-08,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1181,17,0,59571,1469,0
2020-08-10,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,196,23,0,60178,1503,0
2020-08-12,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1321,22,0,62465,1548,0
2020-08-14,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,933,15,0,64595,1581,0
2020-02-25,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-16,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-18,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-20,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-22,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,3,0,0,9,0,0
2020-03-24,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,13,0,0
2020-03-26,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,5,0,0,19,0,0
2020-03-28,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,17,0,0,45,0,0
2020-03-30,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,9,0,0,77,1,0
2020-04-01,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,10,1,0,92,2,0
2020-04-03,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,71,2,0,176,4,0
2020-04-05,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,30,2,0,242,7,0
2020-04-07,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,8,1,0,254,8,0
2020-04-09,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,261,11,0
2020-04-11,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,26,2,0,289,13,0
2020-04-13,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,37,2,0,339,17,0
2020-04-15,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,23,1,0,399,19,0
2020-04-17,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,63,3,0,463,23,0
2020-04-19,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,15,1,0,531,25,0
2020-04-21,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,13,1,0,608,28,0
2020-04-23,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,62,5,0,708,34,0
2020-04-25,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,27,2,0,781,40,0
2020-04-27,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,7,1,0,832,45,0
2020-04-29,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,365,56,0,8869,794,0
2020-05-01,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,713,67,0,10166,921,0
2020-05-03,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,593,48,0,11139,1019,0
2020-05-05,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,670,58,0,12391,1123,0
2020-05-07,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,861,189,0,14156,1394,0
2020-05-09,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1188,150,0,16929,1653,0
2020-05-11,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,877,56,0,17939,1770,0
2020-05-13,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,242,122,0,18728,2050,0
2020-05-15,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,520,191,0,19987,2438,0
2020-05-17,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,637,101,0,22238,2715,0
2020-05-19,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1140,227,0,27805,3079,0
2020-05-21,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1717,175,0,32089,3412,0
2020-05-23,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,944,248,0,34533,3905,0
2020-05-25,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1386,112,0,39298,4105,0
2020-05-27,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2374,244,0,42398,4605,0
2020-05-29,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,3067,223,0,47953,5079,0
2020-05-31,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,968,67,0,53388,5344,0
2020-06-02,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2202,224,0,56732,5686,0
2020-06-04,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1692,317,0,60932,6327,0
2020-06-06,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1467,166,0,64533,6639,0
2020-06-08,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1743,74,0,69499,6781,0
2020-06-10,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1394,210,0,74373,7138,0
2020-06-12,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2009,54,0,77784,7417,0
2020-06-14,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,736,80,0,79572,7672,0
2020-06-16,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2397,239,0,83343,7967,0
2020-06-18,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,354,274,0,87317,8412,0
2020-06-20,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2159,229,0,95537,8824,0
2020-06-22,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1439,58,0,97572,8933,0
2020-06-24,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2624,142,0,103493,9295,0
2020-06-26,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2600,137,0,108497,9587,0
2020-06-28,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2495,30,0,111298,9819,0
2020-06-30,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,728,232,0,112611,10080,0
2020-07-02,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1545,134,0,116823,10332,0
2020-07-04,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1484,124,0,120440,10624,0
2020-07-06,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,587,31,0,121879,10698,0
2020-07-08,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2243,89,0,126329,10970,0
2020-07-10,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1119,165,0,129443,11280,0
2020-07-12,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,9,9,0,129684,11415,0
2020-07-14,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,778,150,0,132822,11624,0
2020-07-16,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,124,92,0,134573,11849,0
2020-07-18,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,135230,11919,0
2020-07-20,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2481,47,0,141005,12161,0
2020-07-22,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,3502,150,0,148623,12443,0
2020-07-24,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,3330,119,0,154879,12654,0
2020-07-26,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,32,27,0,156325,12835,0
2020-07-28,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1805,157,0,159639,13033,0
2020-07-30,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1995,150,0,163642,13348,0
2020-08-01,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,165495,13477,0
2020-08-03,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,165495,13477,0
2020-08-05,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,7184,378,0,172679,13855,0
2020-08-07,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1632,87,0,175696,14028,0
2020-08-09,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,326,10,0,178850,14080,0
2020-08-11,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2547,104,0,182563,14212,0
2020-08-13,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2475,117,0,188085,14412,0
2020-08-15,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,723,19,0,190614,14526,0
2020-02-26,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-13,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-15,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-17,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,4,0,0,10,0,0
2020-03-19,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,9,0,0,28,0,0
2020-03-21,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,23,0,0,60,0,0
2020-03-23,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,14,0,0,86,0,0
2020-03-25,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,25,1,0,123,1,0
2020-03-27,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,27,0,0,195,1,0
2020-03-29,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,29,0,0,226,1,0
2020-03-31,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,33,1,0,274,4,0
2020-04-02,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,28,1,0,334,5,0
2020-04-04,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,14,1,0,410,6,0
2020-04-06,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,63,0,0,481,7,0
2020-04-08,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,47,1,0,555,9,0
2020-04-10,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,18,2,0,636,14,0
2020-04-12,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,13,1,0,653,16,0
2020-04-14,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,36,2,0,700,18,0
