date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-04-16,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,33,0,0,780,19,0
2020-04-18,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,29,2,0,831,24,0
2020-04-20,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,35,3,0,889,27,0
2020-04-22,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,19,0,0,923,27,0
2020-04-24,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,67,2,0,1061,31,0
2020-04-26,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,70,1,0,1166,35,0
2020-04-28,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,6,0,857,48,0
2020-04-30,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,91,3,0,1177,56,0
2020-05-02,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,69,3,0,1366,59,0
2020-05-04,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,29,1,0,1421,62,0
2020-05-06,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,38,4,0,1574,72,0
2020-05-08,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,82,5,0,1821,81,0
2020-05-10,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,9,1,0,1928,88,0
2020-05-12,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,44,1,0,2033,93,0
2020-05-14,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,170,12,0,2537,117,0
2020-05-16,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,218,14,0,3004,136,0
2020-05-18,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,47,7,0,3184,146,0
2020-05-20,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,313,10,0,3796,170,0
2020-05-22,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,191,3,0,4251,181,0
2020-05-24,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,98,16,0,4697,200,0
2020-05-26,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,713,11,0,5472,220,0
2020-05-28,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,12,0,5630,254,0
2020-05-30,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,939,37,0,7402,305,0
2020-06-01,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,18,0,7964,323,0
2020-06-03,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,916,26,0,9149,367,0
2020-06-05,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,158,9,0,9440,387,0
2020-06-07,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,3,14,0,9452,424,0
2020-06-09,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,139,28,0,11027,459,0
2020-06-11,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,1666,9,0,13234,496,0
2020-06-13,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,288,19,0,13789,533,0
2020-06-15,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,43,19,0,14214,553,0
2020-06-17,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,0,0,15212,585,0
2020-06-19,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,150,38,0,16039,693,0
2020-06-21,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,84,0,0,19290,697,0
2020-06-23,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,118,20,0,20075,750,0
2020-06-25,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,891,51,0,22665,858,0
2020-06-27,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,522,20,0,24253,909,0
2020-06-29,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,5265,57,0,29721,994,0
2020-07-01,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,1612,33,0,31899,1067,0
2020-07-03,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,524,68,0,33421,1171,0
2020-07-05,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,388,13,0,34645,1213,0
2020-07-07,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,836,43,0,35820,1291,0
2020-07-09,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,549,19,0,37060,1345,0
2020-07-11,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,351,24,0,38616,1380,0
2020-07-13,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,379,10,0,39800,1404,0
2020-07-15,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,313,41,0,40654,1473,0
2020-07-17,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,325,25,0,41303,1526,0
2020-07-19,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,315,5,0,43766,1577,0
2020-07-21,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,310,36,0,44267,1621,0
2020-07-23,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,872,14,0,46056,1650,0
2020-07-25,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,243,6,0,46926,1672,0
2020-07-27,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,192,19,0,47291,1697,0
2020-07-29,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,677,21,0,49051,1735,0
2020-07-31,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,749,26,0,50416,1777,0
2020-08-02,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,0,0,50416,1777,0
2020-08-04,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,0,0,50416,1777,0
2020-08-06,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,616,21,0,54106,1954,0
2020-08-08,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,433,5,0,55150,1970,0
2020-08-10,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,130,5,0,55420,1977,0
2020-08-12,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,16,0,56572,2019,0
2020-08-14,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,395,5,0,57467,2041,0
2020-02-25,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-08,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-10,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,0,0,0,8,0,0
2020-03-12,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,3,0,0,16,0,0
2020-03-14,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,6,0,0,22,0,0
2020-03-16,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,7,0,0,31,0,0
2020-03-18,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,12,0,0,45,0,0
2020-03-20,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,44,0,0,109,2,0
2020-03-22,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,67,0,0,186,3,0
2020-03-24,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,72,2,0,305,6,0
2020-03-26,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,51,3,0,421,9,0
2020-03-28,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,65,3,0,558,13,0
2020-03-30,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,57,1,0,657,18,0
2020-04-01,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,124,5,0,832,28,0
2020-04-03,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,82,6,0,1074,47,0
2020-04-05,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,148,6,0,1394,64,0
2020-04-07,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,227,18,0,1688,89,0
2020-04-09,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,278,16,0,2216,122,0
2020-04-11,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,143,8,0,2607,155,0
2020-04-13,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,376,18,0,3231,188,0
2020-04-15,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,333,41,0,3743,265,0
2020-04-17,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,405,41,0,4349,341,0
2020-04-19,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,222,15,0,4765,402,0
2020-04-21,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,407,39,0,5306,461,0
2020-04-23,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,620,40,0,6172,530,0
2020-04-25,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,546,45,0,6828,615,0
2020-04-27,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,833,32,0,7944,677,0
2020-04-29,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,82,5,0,1368,50,0
2020-05-01,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,63,7,0,1529,58,0
2020-05-03,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,47,3,0,1666,65,0
2020-05-05,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,104,5,0,1815,79,0
2020-05-07,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,79,3,0,2129,90,0
2020-05-09,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,46,4,0,2493,95,0
2020-05-11,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,34,8,0,2576,105,0
2020-05-13,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,0,0,0,2917,111,0
2020-05-15,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,600,6,0,3597,126,0
2020-05-17,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,40,10,0,3735,142,0
2020-05-19,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,15,7,0,3750,151,0
2020-05-21,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,500,5,0,5473,166,0
2020-05-23,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,418,4,0,6336,176,0
2020-05-25,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,89,17,0,6559,197,0
2020-05-27,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,263,6,0,7048,209,0
2020-05-29,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,0,0,0,8234,213,0
2020-05-31,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,90,6,0,9332,224,0
2020-06-02,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,587,13,0,9919,245,0
2020-06-04,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,612,7,0,11010,265,0
2020-06-06,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,454,7,0,12037,283,0
2020-06-08,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,115,5,0,12250,291,0
2020-06-10,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,817,15,0,13619,316,0
2020-06-12,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,216,14,0,14384,337,0
2020-06-14,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,34,6,0,14661,350,0
2020-06-16,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1033,14,0,16471,374,0
2020-06-18,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,694,19,0,17822,406,0
2020-06-20,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,551,7,0,19138,430,0
2020-06-22,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,362,24,0,19710,458,0
2020-06-24,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1145,23,0,22009,500,0
2020-06-26,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1054,40,0,24114,540,0
2020-06-28,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,243,5,0,25243,559,0
2020-06-30,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1282,32,0,26941,614,0
2020-07-02,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1024,27,0,29195,663,0
2020-07-04,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1248,25,0,31619,715,0
2020-07-06,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,446,32,0,32401,759,0
2020-07-08,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1757,34,0,35557,825,0
2020-07-10,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1056,49,0,37490,919,0
2020-07-12,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,520,19,0,39240,962,0
2020-07-14,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1337,65,0,40993,1060,0
2020-07-16,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,3105,40,0,45344,1141,0
2020-07-18,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,137,63,0,46847,1229,0
2020-07-20,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,336,33,0,47449,1285,0
2020-07-22,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,3233,48,0,53073,1397,0
2020-07-24,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,2166,38,0,57007,1494,0
2020-07-26,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,661,17,0,59779,1571,0
2020-07-28,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,2303,69,0,62347,1680,0
2020-07-30,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1977,75,0,66473,1825,0
2020-08-01,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,0,0,0,66692,1876,0
2020-08-03,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,0,0,0,66692,1876,0
2020-08-05,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,9871,287,0,76563,2163,0
2020-08-07,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,189,51,0,79026,2282,0
2020-08-09,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,396,14,0,83991,2360,0
2020-08-11,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,3381,55,0,87415,2472,0
2020-08-13,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,2511,44,0,92560,2584,0
2020-08-15,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,2303,16,0,97445,2647,0
2020-02-26,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-23,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-25,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,2,0,0,5,0,0
2020-03-27,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,1,0,0,6,0,0
2020-03-29,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-31,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,2,1,0,8,1,0
2020-04-02,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,1,0,0,10,1,0
2020-04-04,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,1,0,0,11,1,0
2020-04-06,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,2,0,0,14,1,0
2020-04-08,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,18,1,0
2020-04-10,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,4,0,0,32,2,0
2020-04-12,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,2,0,0,35,2,0
2020-04-14,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,22,0,0,64,2,0
2020-04-16,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,7,1,0,76,3,0
2020-04-18,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,18,0,0,110,3,0
2020-04-20,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,32,0,0,160,4,0
2020-04-22,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,24,1,0,223,5,0
2020-04-24,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,40,0,0,290,5,0
2020-04-26,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,36,3,0,364,10,0
2020-04-28,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,20,1,0,413,11,0
2020-04-30,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,69,1,0,502,16,0
2020-05-02,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,68,5,0,653,23,0
2020-05-04,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,51,1,0,756,25,0
2020-05-06,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,82,4,0,943,33,0
2020-05-08,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,124,2,0,1222,39,0
2020-05-10,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,39,2,0,1302,43,0
2020-05-12,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,64,3,0,1460,50,0
2020-05-14,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,74,6,0,1686,56,0
2020-05-16,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,130,7,0,1919,69,0
2020-05-18,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,80,3,0,2043,77,0
2020-05-20,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,242,3,0,2499,90,0
2020-05-22,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,115,5,0,2774,106,0
2020-05-24,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,92,6,0,3201,121,0
2020-05-26,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,225,12,0,3493,133,0
2020-05-28,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,390,5,0,4252,142,0
2020-05-30,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,241,6,0,4743,151,0
2020-06-01,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,230,3,0,5172,159,0
2020-06-03,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,236,8,0,5713,180,0
2020-06-05,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,403,19,0,6862,213,0
2020-06-07,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,410,7,0,8110,235,0
2020-06-09,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,594,10,0,9220,255,0
2020-06-11,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,697,26,0,10547,293,0
2020-06-13,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,486,13,0,11710,309,0
2020-06-15,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,315,8,0,12180,332,0
2020-06-17,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,557,14,0,13567,360,0
2020-06-19,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,549,17,0,14353,391,0
2020-06-21,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,229,8,0,15181,417,0
2020-06-23,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,671,13,0,16498,444,0
2020-06-25,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,749,12,0,18173,467,0
2020-06-27,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,19271,476,0
2020-06-29,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,586,14,0,20406,500,0
2020-07-01,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,211,2,0,21462,520,0
2020-07-03,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,271,3,0,22241,533,0
2020-07-05,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,522,7,0,23479,555,0
2020-07-07,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,643,19,0,24564,577,0
2020-07-09,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,335,4,0,25402,589,0
2020-07-11,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,496,12,0,26496,617,0
2020-07-13,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,322,19,0,27050,647,0
2020-07-15,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,389,5,0,27917,668,0
2020-07-17,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,463,9,0,29117,686,0
2020-07-19,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,29117,686,0
2020-07-21,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,841,17,0,30642,727,0
2020-07-23,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,1145,26,0,34080,784,0
2020-07-25,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,700,9,0,35573,810,0
2020-07-27,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,338,16,0,36148,830,0
2020-07-29,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,785,15,0,37634,855,0
2020-07-31,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,585,8,0,38992,872,0
2020-08-02,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,38992,872,0
2020-08-04,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,38992,872,0
2020-08-06,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,705,5,0,42725,923,0
2020-08-08,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,476,6,0,43866,940,0
2020-08-10,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,362,1,0,44372,944,0
2020-08-12,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,593,15,0,46061,981,0
2020-08-14,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,612,8,0,47288,1001,0
2020-02-25,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
