date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-02-29,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-24,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-26,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,8,0,0
2020-03-28,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,2,0,0,12,0,0
2020-03-30,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,16,0,0
2020-04-01,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,6,0,0,22,0,0
2020-04-03,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,4,0,0,30,0,0
2020-04-05,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,5,0,0,42,1,0
2020-04-07,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,42,1,0
2020-04-09,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,3,0,0,52,1,0
2020-04-11,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,12,0,0,75,3,0
2020-04-13,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,4,0,0,83,3,0
2020-04-15,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,1,0,0,114,3,0
2020-04-17,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,22,0,0,164,3,0
2020-04-19,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,21,0,0,222,3,0
2020-04-21,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,3,0,0,247,3,0
2020-04-23,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,17,0,0,297,3,0
2020-04-25,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,41,0,0,345,3,0
2020-04-27,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,6,0,0,407,4,0
2020-04-29,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,27,0,0,452,6,0
2020-05-01,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,83,1,0,602,8,0
2020-05-03,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,72,2,0,740,11,0
2020-05-05,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,63,0,0,869,11,0
2020-05-07,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,88,1,0,1020,14,0
2020-05-09,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,78,2,0,1202,18,0
2020-05-11,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,5,3,0,1295,24,0
2020-05-13,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,83,2,0,1411,29,0
2020-05-15,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,89,3,0,1589,40,0
2020-05-17,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,85,2,0,1791,51,0
2020-05-19,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,109,1,0,1985,61,0
2020-05-21,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,79,8,0,2146,72,0
2020-05-23,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,68,0,0,2374,81,0
2020-05-25,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,75,2,0,2514,86,0
2020-05-27,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,99,0,0,2682,102,0
2020-05-29,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,139,6,0,3098,108,0
2020-05-31,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,175,6,0,3474,116,0
2020-06-02,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,158,4,0,3850,120,0
2020-06-04,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,340,3,0,4483,127,0
2020-06-06,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,407,0,0,5238,139,0
2020-06-08,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,239,3,0,5768,145,0
2020-06-10,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,291,14,0,6347,182,0
2020-06-12,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,118,4,0,6712,192,0
2020-06-14,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,33,3,0,6875,200,0
2020-06-16,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,54,13,0,6935,216,0
2020-06-18,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,271,7,0,7421,231,0
2020-06-20,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,387,6,0,8037,245,0
2020-06-22,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,68,0,0,8188,251,0
2020-06-24,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,463,9,0,10803,259,0
2020-06-26,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,1039,2,0,12911,273,0
2020-06-28,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,1263,0,0,14341,281,0
2020-06-30,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,182,2,0,14641,283,0
2020-07-02,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,2430,40,0,17583,354,0
2020-07-04,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,446,6,0,18769,364,0
2020-07-06,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,26,3,0,18948,371,0
2020-07-08,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,196,10,0,19284,386,0
2020-07-10,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,1066,0,0,21220,393,0
2020-07-12,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,376,0,0,22225,396,0
2020-07-14,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,341,1,0,22968,398,0
2020-07-16,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,716,12,0,24397,415,0
2020-07-18,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,366,4,0,25373,429,0
2020-07-20,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,219,2,0,25686,431,0
2020-07-22,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,969,16,0,26954,451,0
2020-07-24,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,942,7,0,28874,465,0
2020-07-26,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,435,0,0,29829,473,0
2020-07-28,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,414,5,0,30316,479,0
2020-07-30,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,459,8,0,31455,501,0
2020-08-01,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,32016,505,0
2020-08-03,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,32016,505,0
2020-08-05,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,2280,27,0,34296,532,0
2020-08-07,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,611,6,0,35540,544,0
2020-08-09,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,454,0,0,36387,547,0
2020-08-11,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,557,4,0,37006,551,0
2020-08-13,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,691,6,0,38270,561,0
2020-08-15,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,500,3,0,39397,568,0
2020-02-26,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-15,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,2,0,0,6,0,0
2020-03-17,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,7,0,0
2020-03-19,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,10,0,0,20,0,0
2020-03-21,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,30,0,0,51,0,0
2020-03-23,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,11,0,0,68,0,0
2020-03-25,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,2,0,0,109,0,0
2020-03-27,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,27,1,0,149,2,0
2020-03-29,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,10,0,0,194,2,0
2020-03-31,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,22,1,0,219,2,0
2020-04-02,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,12,0,0,247,2,0
2020-04-04,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,53,0,0,334,5,0
2020-04-06,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,22,0,0,379,10,0
2020-04-08,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,40,4,0,457,15,0
2020-04-10,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,192,1,0,693,18,0
2020-04-12,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,36,3,0,768,24,0
2020-04-14,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,49,2,0,826,26,0
2020-04-16,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,31,1,0,884,29,0
2020-04-18,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,36,1,0,962,31,0
2020-04-20,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,50,3,0,1025,35,0
2020-04-22,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,28,2,0,1091,37,0
2020-04-24,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,55,3,0,1170,42,0
2020-04-26,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,26,0,0,1235,42,0
2020-04-28,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,139,1,0,1476,44,0
2020-04-30,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,90,2,0,2085,46,0
2020-05-02,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,242,4,0,2346,52,0
2020-05-04,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,173,0,0,2519,52,0
2020-05-06,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,294,4,0,2917,59,0
2020-05-08,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,123,0,0,3205,63,0
2020-05-10,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,57,1,0,3429,65,0
2020-05-12,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,204,4,0,3733,73,0
2020-05-14,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,504,5,0,4332,78,0
2020-05-16,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,116,2,0,4678,81,0
2020-05-18,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,399,2,0,5175,85,0
2020-05-20,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,86,3,0,5499,94,0
2020-05-22,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,848,2,0,6458,100,0
2020-05-24,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,89,2,0,6696,105,0
2020-05-26,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,141,12,0,7016,121,0
2020-05-28,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,628,5,0,8000,131,0
2020-05-30,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,248,2,0,8778,136,0
2020-06-01,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,461,3,0,9498,146,0
2020-06-03,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,374,4,0,10034,152,0
2020-06-05,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,314,3,0,10846,159,0
2020-06-07,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,280,5,0,11565,171,0
2020-06-09,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,627,8,0,12192,179,0
2020-06-11,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,359,2,0,12953,186,0
2020-06-13,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,131,2,0,13296,193,0
2020-06-15,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,600,4,0,13960,199,0
2020-06-17,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,613,4,0,15015,216,0
2020-06-19,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,749,12,0,16322,234,0
2020-06-21,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,474,9,0,17582,246,0
2020-06-23,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1307,7,0,19244,263,0
2020-06-25,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1030,10,0,21951,289,0
2020-06-27,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,861,6,0,23808,304,0
2020-06-29,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,692,12,0,25056,324,0
2020-07-01,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,925,6,0,27279,347,0
2020-07-03,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1686,14,0,30261,376,0
2020-07-05,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1038,10,0,32969,393,0
2020-07-07,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1520,13,0,35342,419,0
2020-07-09,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1598,15,0,38408,447,0
2020-07-11,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1920,26,0,42026,485,0
2020-07-13,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,784,20,0,43815,517,0
2020-07-15,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1926,35,0,47976,569,0
2020-07-17,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1768,58,0,51549,646,0
2020-07-19,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,805,23,0,53336,685,0
2020-07-21,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,2061,44,0,56475,738,0
2020-07-23,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,2726,47,0,62282,812,0
2020-07-25,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,2316,36,0,67333,880,0
2020-07-27,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1408,17,0,70138,924,0
2020-07-29,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,3230,42,0,77001,1002,0
2020-07-31,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,3169,59,0,84073,1102,0
2020-08-02,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,84073,1102,0
2020-08-04,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,84073,1102,0
2020-08-06,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,3224,51,0,98634,1357,0
2020-08-08,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,3167,19,0,104749,1419,0
2020-08-10,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,993,96,0,106928,1541,0
2020-08-12,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,2879,18,0,112401,1637,0
2020-08-14,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,3151,46,0,118183,1742,0
2020-02-25,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,NA,NA,NA,1,0,0
2020-02-27,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,0,0,0,1,0,0
2020-02-29,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-02,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-04,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-06,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,4,0,0,10,0,0
2020-03-08,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,3,0,0,16,0,0
2020-03-10,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,3,0,0,19,0,0
2020-03-12,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,12,0,0,42,0,0
2020-03-14,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,9,0,0,65,0,0
2020-03-16,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,16,0,0,152,0,0
2020-03-18,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,76,3,0,240,4,0
2020-03-20,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,110,5,0,396,9,0
2020-03-22,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,172,7,0,631,22,0
2020-03-24,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,65,10,0,810,40,0
2020-03-26,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,190,10,0,1052,58,0
2020-03-28,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,183,16,0,1406,84,0
2020-03-30,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,66,15,0,1517,113,0
2020-04-01,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,642,28,0,2981,164,0
2020-04-03,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,542,31,0,4048,219,0
2020-04-05,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,154,15,0,4620,275,0
2020-04-07,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,816,67,0,5682,371,0
2020-04-09,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,772,68,0,7480,496,0
2020-04-11,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,203,20,0,8419,560,0
2020-04-13,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,140,20,0,8895,608,0
2020-04-15,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1672,83,0,11043,778,0
2020-04-17,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1273,75,0,12841,928,0
2020-04-19,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,373,24,0,14267,1015,0
2020-04-21,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,805,56,0,15385,1093,0
2020-04-23,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,826,211,0,16740,1345,0
2020-04-25,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,2178,155,0,20004,1667,0
2020-04-27,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,981,125,0,21696,1825,0
2020-04-29,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,2117,198,0,26158,2247,0
2020-05-01,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1676,136,0,30374,2511,0
2020-05-03,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,598,41,0,31772,2627,0
2020-05-05,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1866,197,0,34053,2851,0
2020-05-07,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,2075,161,0,39928,3206,0
2020-05-09,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,2581,192,0,44411,3608,0
2020-05-11,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,687,34,0,46131,3743,0
2020-05-13,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,3378,169,0,51097,4118,0
2020-05-15,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,4092,186,0,58378,4501,0
2020-05-17,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1162,94,0,62345,4782,0
2020-05-19,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,2929,324,0,65995,5147,0
2020-05-21,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,3880,195,0,73739,5558,0
2020-05-23,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,3687,272,0,80558,6045,0
2020-05-25,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1464,57,0,83625,6220,0
2020-05-27,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,3466,289,0,89483,6712,0
2020-05-29,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,5691,295,0,101556,7275,0
2020-05-31,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,2556,83,0,109698,7615,0
2020-06-02,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,6999,327,0,118295,7994,0
2020-06-04,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,5717,284,0,129200,8560,0
2020-06-06,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,5984,216,0,140549,9058,0
2020-06-08,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1520,43,0,144593,9188,0
2020-06-10,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,6178,340,0,156316,9862,0
2020-06-12,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,5380,223,0,167900,10368,0
2020-06-14,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,5327,113,0,178202,10694,0
2020-06-16,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,8825,365,0,190285,11132,0
2020-06-18,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1111,325,0,192628,11846,0
2020-06-20,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,4135,262,0,215793,12494,0
2020-06-22,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,2788,46,0,221973,12634,0
2020-06-24,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,9347,284,0,238822,13352,0
2020-06-26,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,9921,207,0,258508,13966,0
2020-06-28,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,6156,75,0,271737,14338,0
2020-06-30,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,6235,365,0,281380,14763,0
2020-07-02,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,12244,321,0,302179,15351,0
2020-07-04,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1828,302,0,312530,15996,0
2020-07-06,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,2891,56,0,323070,16134,0
2020-07-08,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,8657,313,0,341365,16788,0
2020-07-10,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,9395,324,0,359110,17442,0
2020-07-12,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,5107,146,0,371997,17848,0
2020-07-14,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,12000,417,0,386607,18324,0
2020-07-16,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,8872,398,0,402048,19038,0
2020-07-18,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,4612,270,0,412027,19647,0
2020-07-20,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1385,56,0,416434,19788,0
2020-07-22,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,16777,361,0,439446,20532,0
2020-07-24,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,11211,312,0,463218,21206,0
2020-07-26,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,4501,89,0,483982,21606,0
