date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-07-28,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,0,0,0,487654,21676,0
2020-07-30,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,14809,321,0,529006,22710,0
2020-08-01,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,0,0,0,542304,22997,0
2020-08-03,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,0,0,0,542304,22997,0
2020-08-05,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,42961,1112,0,585265,24109,0
2020-08-07,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,9709,287,0,608379,24735,0
2020-08-09,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,5395,98,0,627126,25114,0
2020-08-11,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,11147,420,0,639562,25571,0
2020-08-13,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,19274,455,0,674455,26324,0
2020-08-15,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,11408,167,0,697530,26780,0
2020-02-26,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-17,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,3,0,0,4,0,0
2020-03-19,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1,0,0,6,0,0
2020-03-21,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,4,0,0,10,0,0
2020-03-23,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,10,0,0
2020-03-25,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1,0,0,16,0,0
2020-03-27,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,16,0,0
2020-03-29,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,16,0,0
2020-03-31,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,3,0,0,19,0,0
2020-04-02,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,3,2,0,23,2,0
2020-04-04,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,2,0,0,27,2,0
2020-04-06,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,1,0,32,4,0
2020-04-08,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,36,4,0
2020-04-10,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,3,0,0,42,4,0
2020-04-12,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,2,0,0,44,4,0
2020-04-14,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1,0,0,45,4,0
2020-04-16,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,2,0,0,48,4,0
2020-04-18,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,18,1,0,71,5,0
2020-04-20,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,3,0,0,86,5,0
2020-04-22,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,25,2,0,117,7,0
2020-04-24,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,20,0,0,144,8,0
2020-04-26,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,6,0,0,159,9,0
2020-04-28,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,83,1,0,280,11,0
2020-04-30,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,110,0,0,447,12,0
2020-05-02,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,84,0,0,601,14,0
2020-05-04,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,42,3,0,772,17,0
2020-05-06,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,100,2,0,998,23,0
2020-05-08,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,224,3,0,1438,28,0
2020-05-10,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,183,1,0,1771,34,0
2020-05-12,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,232,0,0,2032,37,0
2020-05-14,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,226,5,0,2494,47,0
2020-05-16,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,267,3,0,3135,53,0
2020-05-18,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,223,2,0,3566,59,0
2020-05-20,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,310,6,0,4277,69,0
2020-05-22,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,188,6,0,4922,82,0
2020-05-24,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,183,7,0,5314,93,0
2020-05-26,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,287,13,0,5735,116,0
2020-05-28,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,244,8,0,6156,135,0
2020-05-30,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,343,7,0,6805,149,0
2020-06-01,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,234,8,0,7233,166,0
2020-06-03,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,434,8,0,7989,180,0
2020-06-05,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,377,12,0,8577,198,0
2020-06-07,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,318,9,0,9290,217,0
2020-06-09,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,399,18,0,10126,252,0
2020-06-11,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,441,19,0,11056,283,0
2020-06-13,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1332,11,0,12866,316,0
2020-06-15,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1707,22,0,15675,352,0
2020-06-17,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,497,19,0,16807,383,0
2020-06-19,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,470,26,0,17808,426,0
2020-06-21,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,536,14,0,18985,462,0
2020-06-23,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,499,20,0,19883,511,0
2020-06-25,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,728,30,0,21081,554,0
2020-06-27,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1411,26,0,23319,605,0
2020-06-29,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,396,33,0,24817,653,0
2020-07-01,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,504,25,0,25915,701,0
2020-07-03,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1574,39,0,28186,764,0
2020-07-05,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,456,15,0,30217,798,0
2020-07-07,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,922,25,0,31640,851,0
2020-07-09,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,926,26,0,33416,901,0
2020-07-11,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1333,23,0,36046,954,0
2020-07-13,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,590,28,0,38221,1012,0
2020-07-15,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,972,21,0,40139,1054,0
2020-07-17,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,662,17,0,41888,1088,0
2020-07-19,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,2171,14,0,45243,1125,0
2020-07-21,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1051,26,0,47110,1182,0
2020-07-23,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1257,36,0,49397,1247,0
2020-07-25,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1132,19,0,52264,1303,0
2020-07-27,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1009,26,0,53612,1340,0
2020-07-29,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1205,31,0,56214,1390,0
2020-07-31,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1029,26,0,58713,1434,0
2020-08-02,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,58713,1434,0
2020-08-04,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,58713,1434,0
2020-08-06,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,858,12,0,62844,1537,0
2020-08-08,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,543,19,0,64271,1577,0
2020-08-10,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,281,25,0,64974,1614,0
2020-08-12,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,410,20,0,65865,1653,0
2020-08-14,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,415,14,0,67225,1684,0
2020-02-25,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-22,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-24,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,2,0,0,7,0,0
2020-03-26,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,7,0,0
2020-03-28,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,1,0,0,9,0,0
2020-03-30,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,1,0,0,10,0,0
2020-04-01,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,1,0,0,12,0,0
2020-04-03,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,12,0,0
2020-04-05,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,3,0,0,17,0,0
2020-04-07,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,2,0,0,19,0,0
2020-04-09,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,23,0,0
2020-04-11,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,23,0,0
2020-04-13,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,1,0,0,26,0,0
2020-04-15,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,1,0,26,1,0
2020-04-17,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,2,0,0,31,1,0
2020-04-19,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,33,1,0
2020-04-21,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,3,0,0,37,1,0
2020-04-23,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,1,0,37,2,0
2020-04-25,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,7,0,0,50,2,0
2020-04-27,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,9,0,0,67,2,0
2020-04-29,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,37,1,0,116,3,0
2020-05-01,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,27,0,0,164,3,0
2020-05-03,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,55,0,0,246,4,0
2020-05-05,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,36,1,0,303,7,0
2020-05-07,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,72,0,0,423,9,0
2020-05-09,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,78,0,0,572,9,0
2020-05-11,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,59,1,0,747,12,0
2020-05-13,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,104,7,0,932,21,0
2020-05-15,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,150,1,0,1179,24,0
2020-05-17,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,103,4,0,1382,31,0
2020-05-19,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,150,6,0,1646,38,0
2020-05-21,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,167,5,0,1976,47,0
2020-05-23,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,225,2,0,2430,51,0
2020-05-25,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,105,6,0,2696,58,0
2020-05-27,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,165,1,0,3023,65,0
2020-05-29,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,334,2,0,3611,70,0
2020-05-31,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,195,2,0,4176,73,0
2020-06-02,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,138,3,0,4483,79,0
2020-06-04,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,183,5,0,4881,87,0
2020-06-06,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,323,7,0,5505,96,0
2020-06-08,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,163,9,0,5807,108,0
2020-06-10,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,205,6,0,6257,120,0
2020-06-12,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,215,4,0,6744,128,0
2020-06-14,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,41,2,0,6972,132,0
2020-06-16,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,172,4,0,7309,140,0
2020-06-18,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,201,3,0,7774,152,0
2020-06-20,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,247,8,0,8203,167,0
2020-06-22,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,123,3,0,8477,178,0
2020-06-24,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,332,2,0,9098,181,0
2020-06-26,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,256,3,0,9681,186,0
2020-06-28,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,262,1,0,10228,192,0
2020-06-30,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,405,5,0,10764,200,0
2020-07-02,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,232,5,0,11454,209,0
2020-07-04,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,546,4,0,12282,215,0
2020-07-06,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,165,4,0,12640,224,0
2020-07-08,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,436,5,0,13440,233,0
2020-07-10,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,664,5,0,14509,245,0
2020-07-12,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,193,4,0,15132,255,0
2020-07-14,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,416,8,0,15723,267,0
2020-07-16,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,641,7,0,16672,278,0
2020-07-18,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,255,5,0,17209,288,0
2020-07-20,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,125,5,0,17898,299,0
2020-07-22,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,496,7,0,18850,315,0
2020-07-24,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,542,8,0,19965,334,0
2020-07-26,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,847,6,0,21767,346,0
2020-07-28,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,745,7,0,22851,357,0
2020-07-30,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,761,4,0,24278,368,0
2020-08-01,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,24824,381,0
2020-08-03,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,24824,381,0
2020-08-05,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,3488,34,0,28312,415,0
2020-08-07,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,819,9,0,30358,437,0
2020-08-09,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,560,7,0,31663,451,0
2020-08-11,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,758,13,0,33047,474,0
2020-08-13,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,643,11,0,34409,493,0
2020-08-15,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,1075,6,0,36478,506,0
2020-02-25,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-26,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-28,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-30,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-01,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-03,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-05,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-07,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-09,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-11,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-13,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-15,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-17,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,1,0,0,1,0,0
2020-04-19,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,1,0,4,1,0
2020-04-21,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,2,0,0,6,2,0
2020-04-23,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,6,1,0,12,3,0
2020-04-25,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,23,0,0,37,4,0
2020-04-27,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,40,5,0
2020-04-29,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,27,3,0,104,10,0
2020-05-01,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,1,0,0,105,15,0
2020-05-03,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,46,0,0,182,16,0
2020-05-05,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,1,3,0,230,19,0
2020-05-07,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,188,8,0,418,32,0
2020-05-09,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,3,0,0,433,34,0
2020-05-11,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,191,2,0,718,36,0
2020-05-13,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,128,4,0,871,41,0
2020-05-15,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,79,0,0,1003,43,0
2020-05-17,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,3,1,0,1007,44,0
2020-05-19,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,38,1,0,1221,49,0
2020-05-21,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,73,0,0,1385,49,0
2020-05-23,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,2,0,0,1388,55,0
2020-05-25,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,55,0,0,1505,56,0
2020-05-27,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,189,1,0,1723,59,0
2020-05-29,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,38,5,0,1800,64,0
2020-05-31,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,16,0,0,1850,65,0
2020-06-02,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,4,2,0,1854,67,0
2020-06-04,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,1900,70,0
2020-06-06,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,26,0,0,1980,71,0
2020-06-08,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,37,0,0,2029,74,0
2020-06-10,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,33,2,0,2066,76,0
2020-06-12,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,16,2,0,2091,78,0
2020-06-14,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,15,1,0,2126,79,0
2020-06-16,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,40,0,0,2171,79,0
2020-06-18,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,5,9,0,2184,88,0
2020-06-20,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,2192,88,0
2020-06-22,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,2204,88,0
2020-06-24,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,9,0,0,2220,89,0
2020-06-26,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,13,0,0,2241,89,0
2020-06-28,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,7,1,0,2259,90,0
2020-06-30,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,23,0,0,2300,90,0
2020-07-02,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,6,0,0,2325,90,0
2020-07-04,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,7,0,0,2335,90,0
2020-07-06,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,20,1,0,2384,101,0
2020-07-08,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,3,0,0,2394,101,0
2020-07-10,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,7,0,0,2406,101,0
2020-07-12,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,8,0,0,2419,101,0
2020-07-14,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,6,0,0,2434,101,0
2020-07-16,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,10,0,0,2444,101,0
2020-07-18,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,9,0,0,2455,101,0
2020-07-20,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,4,0,0,2459,101,0
2020-07-22,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,8,0,0,2467,101,0
2020-07-24,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,9,0,0,2480,101,0
2020-07-26,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,6,0,0,2504,101,0
2020-07-28,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,2507,101,0
2020-07-30,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,2,0,0,2510,101,0
2020-08-01,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,1,0,0,2511,101,0
