date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-08-03,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,2513,101,0
2020-08-05,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,11,0,0,2524,101,0
2020-08-07,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,28,0,0,2565,101,0
2020-08-09,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,15,0,0,2599,101,0
2020-08-11,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,11,0,0,2626,101,0
2020-08-13,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,4,0,0,2643,101,0
2020-08-15,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,5,0,0,2654,109,0
2020-02-26,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-11,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,3,0,0,4,0,0
2020-03-13,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-15,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1,0,0,8,0,0
2020-03-17,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,0,0,0,8,0,0
2020-03-19,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,3,0,0,11,0,0
2020-03-21,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,3,0,0,25,0,0
2020-03-23,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,22,0,2,52,0,2
2020-03-25,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,8,0,0,60,0,2
2020-03-27,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,0,0,0,60,0,2
2020-03-29,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,19,0,0,86,0,2
2020-03-31,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,5,0,1,101,0,3
2020-04-02,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,20,0,2,127,0,7
2020-04-04,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,5,0,0,150,1,7
2020-04-06,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,11,0,0,183,1,7
2020-04-08,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,37,0,0,235,1,12
2020-04-10,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,7,0,0,246,1,20
2020-04-12,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,8,0,0,260,1,20
2020-04-14,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,17,0,0,290,1,20
2020-04-16,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,7,0,0,309,1,20
2020-04-18,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,9,2,0,334,3,20
2020-04-20,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,11,0,0,363,3,20
2020-04-22,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,12,0,0,378,3,20
2020-04-24,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,6,1,0,407,4,20
2020-04-26,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,3,0,0,412,4,20
2020-04-28,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,3,0,0,423,5,20
2020-04-30,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,4,0,0,432,5,20
2020-05-02,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1,1,0,436,6,20
2020-05-04,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,5,0,0,448,6,20
2020-05-06,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,5,0,0,456,6,20
2020-05-08,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,4,0,0,464,6,20
2020-05-10,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,2,0,0,468,6,20
2020-05-12,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,7,0,0,481,6,20
2020-05-14,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,10,0,0,501,6,20
2020-05-16,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,9,0,0,518,6,20
2020-05-18,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,9,0,0,543,6,20
2020-05-20,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,12,0,0,573,6,20
2020-05-22,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,29,0,0,616,6,20
2020-05-24,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,43,0,0,720,6,20
2020-05-26,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,71,0,0,932,6,20
2020-05-28,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,48,0,0,1005,6,20
2020-05-30,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,35,0,0,1059,6,20
2020-06-01,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,68,0,0,1171,6,20
2020-06-03,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,60,0,0,1260,6,20
2020-06-05,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,32,0,0,1360,6,20
2020-06-07,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,67,0,0,1518,6,20
2020-06-09,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,74,0,0,1647,6,20
2020-06-11,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,27,3,0,1730,9,20
2020-06-13,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,101,0,0,1882,9,20
2020-06-15,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,127,1,0,2146,11,20
2020-06-17,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,94,3,0,2366,14,20
2020-06-19,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,160,0,0,2654,14,20
2020-06-21,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,171,2,0,2923,17,20
2020-06-23,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,90,1,0,3100,20,20
2020-06-25,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,221,0,0,3463,24,20
2020-06-27,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,218,0,0,3871,25,20
2020-06-29,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,131,1,0,4220,26,20
2020-07-01,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,229,17,0,4659,43,20
2020-07-03,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,283,6,0,5261,55,20
2020-07-05,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,314,6,0,5987,64,20
2020-07-07,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,388,2,0,6772,73,20
2020-07-09,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,579,17,0,7825,97,20
2020-07-11,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,293,16,0,8744,128,20
2020-07-13,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,329,26,0,9580,179,20
2020-07-15,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,775,14,0,11346,210,20
2020-07-17,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1052,19,0,13331,253,20
2020-07-19,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,959,27,0,15644,296,20
2020-07-21,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1850,31,0,18688,343,20
2020-07-23,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,862,22,0,20610,385,20
2020-07-25,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1113,17,0,23033,427,20
2020-07-27,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1977,17,0,26119,468,20
2020-07-29,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1617,20,0,28844,515,20
2020-07-31,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,2073,6,0,32760,561,20
2020-08-02,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,2281,29,0,38028,666,20
2020-08-04,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1051,34,0,41981,760,20
2020-08-06,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1359,23,0,44733,851,20
2020-08-08,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1504,44,0,48341,935,20
2020-08-10,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,2471,25,0,52416,1021,20
2020-08-12,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1656,45,0,55746,1110,20
2020-08-14,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1762,18,0,59122,1182,20
2020-02-25,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-26,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-28,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-30,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-01,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-03,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-05,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-07,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-09,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-11,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-13,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-15,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-17,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-19,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-21,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-23,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-25,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-27,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-29,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-01,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-03,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-05,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-07,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-09,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-11,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-13,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-05-15,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-05-17,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-05-19,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-05-21,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-05-23,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-05-25,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-05-27,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-05-29,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-05-31,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-06-02,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-06-04,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,1,0,0,2,0,0
2020-06-06,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,2,0,0
2020-06-08,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,2,0,0
2020-06-10,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,2,0,0
2020-06-12,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,1,0,0,3,0,0
2020-06-14,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,1,0,0,5,0,0
2020-06-16,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,46,0,0
2020-06-18,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,5,0,0,51,0,0
2020-06-20,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,2,0,0,55,0,0
2020-06-22,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,9,0,0,70,0,0
2020-06-24,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,4,0,0,76,0,0
2020-06-26,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,76,0,0
2020-06-28,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,76,0,0
2020-06-30,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,76,0,0
2020-07-02,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,2,0,0,82,0,0
2020-07-04,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,14,0,0,96,0,0
2020-07-06,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,96,0,0
2020-07-08,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,129,0,0
2020-07-10,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,6,0,0,141,0,0
2020-07-12,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,141,0,0
2020-07-14,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,147,0,0
2020-07-16,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,1,0,0,161,0,0
2020-07-18,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,161,0,0
2020-07-20,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,5,1,0,170,1,0
2020-07-22,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,2,0,0,173,1,0
2020-07-24,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,1,0,174,3,0
2020-07-26,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,181,3,0
2020-07-28,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,2,0,0,183,3,0
2020-07-30,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,2,0,0,202,3,0
2020-08-01,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,6,0,0,219,3,0
2020-08-03,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,7,0,0,246,5,0
2020-08-05,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,3,0,0,251,5,0
2020-08-07,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,26,0,0,331,5,0
2020-08-09,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,155,0,0,490,5,0
2020-08-11,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,14,0,0,509,5,0
2020-08-13,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,39,5,0,550,10,0
2020-08-15,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,4,0,0,560,10,0
2020-02-26,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-19,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,3,0,0,5,0,0
2020-03-21,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,2,0,0,7,0,0
2020-03-23,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,7,0,0
2020-03-25,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,4,0,0,13,0,0
2020-03-27,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,3,1,0,16,1,0
2020-03-29,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,4,0,0,24,1,0
2020-03-31,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,8,0,0,33,1,0
2020-04-02,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,1,3,35,2,4
2020-04-04,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,47,4,4
2020-04-06,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,1,0,0,52,4,5
2020-04-08,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,7,0,0,67,4,5
2020-04-10,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,6,0,1,79,5,12
2020-04-12,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,5,0,0,89,5,12
2020-04-14,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,2,0,0,94,5,12
2020-04-16,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,2,0,0,97,5,12
2020-04-18,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,6,0,0,106,5,12
2020-04-20,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,3,1,0,111,6,12
2020-04-22,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,3,1,0,118,7,12
2020-04-24,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,9,1,0,134,8,12
2020-04-26,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,20,1,0,176,12,12
2020-04-28,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,18,0,0,236,13,12
2020-04-30,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,56,5,0,309,20,12
2020-05-02,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,51,7,0,414,30,12
2020-05-04,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,39,1,0,530,34,12
2020-05-06,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,38,3,0,678,42,12
2020-05-08,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,108,3,0,867,47,12
2020-05-10,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,63,1,0,970,49,12
2020-05-12,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,102,2,0,1124,53,12
2020-05-14,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,115,1,0,1383,55,12
2020-05-16,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,67,1,0,1560,58,12
2020-05-18,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,81,1,0,1827,60,12
2020-05-20,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,124,1,0,2047,61,12
2020-05-22,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,182,12,0,2371,74,12
2020-05-24,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,170,0,0,2773,77,12
2020-05-26,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,166,4,0,3019,81,12
2020-05-28,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,166,43,0,3281,125,12
2020-05-30,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,308,11,0,3733,140,12
2020-06-01,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,185,7,0,4117,151,12
2020-06-03,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,206,8,0,4757,166,12
2020-06-05,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,449,28,0,5852,197,12
2020-06-07,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,357,71,0,6499,283,12
2020-06-09,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,336,28,0,7097,320,12
2020-06-11,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,430,48,0,7933,386,12
2020-06-13,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,483,50,0,9081,460,12
2020-06-15,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,1044,9,0,10886,483,12
2020-06-17,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,802,136,0,12230,771,12
2020-06-19,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,731,35,0,13885,847,12
2020-06-21,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,723,31,0,15487,905,12
2020-06-23,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,641,23,0,16880,957,12
2020-06-25,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,620,17,0,18591,992,12
2020-06-27,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,947,121,0,21192,1122,12
2020-06-29,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,731,9,0,22781,1177,12
2020-07-01,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,853,428,0,24214,1605,12
2020-07-03,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,607,52,0,25790,1713,12
2020-07-05,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,846,36,0,27255,1790,12
2020-07-07,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,812,51,0,28735,1887,12
2020-07-09,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,1045,33,0,30619,1963,12
2020-07-11,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,753,24,0,32639,2020,12
2020-07-13,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,885,38,0,34587,2211,12
2020-07-15,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,777,31,0,36428,2273,12
2020-07-17,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,2611,32,0,41006,2344,12
2020-07-19,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,652,31,0,43809,2422,12
2020-07-21,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,782,22,0,45485,2459,12
2020-07-23,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,647,26,0,46594,2506,12
2020-07-25,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,568,15,0,47572,2536,12
2020-07-27,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,598,13,0,49036,2561,12
2020-07-29,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,519,14,0,50731,2597,12
2020-07-31,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,530,5,0,52314,2627,12
2020-08-02,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,705,21,0,53826,2680,12
2020-08-04,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,769,15,0,55202,2716,12
2020-08-06,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,457,5,0,56119,2760,12
