date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-08-08,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,722,32,0,57526,2805,12
2020-08-10,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,451,6,0,58635,2829,12
2020-08-12,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,282,15,0,59369,2855,12
2020-08-14,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,337,7,0,60131,2873,12
2020-02-25,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-08,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-10,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-12,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,2,0,0,5,0,0
2020-03-14,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,10,0,0,16,0,0
2020-03-16,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,6,0,0,32,0,0
2020-03-18,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,5,0,0,44,0,0
2020-03-20,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,27,0,0,79,0,0
2020-03-22,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,4,0,0,88,0,0
2020-03-24,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,41,0,0,158,0,1
2020-03-26,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,7,2,0,179,3,3
2020-03-28,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,38,3,0,255,6,3
2020-03-30,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,55,1,0,343,8,3
2020-04-01,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,81,1,2,464,11,21
2020-04-03,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,44,4,0,576,19,21
2020-04-05,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,30,4,2,710,33,46
2020-04-07,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,84,4,0,845,43,45
2020-04-09,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,36,3,0,1011,48,66
2020-04-11,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,44,4,0,1143,55,61
2020-04-13,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,24,4,0,1186,60,61
2020-04-15,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,48,3,0,1270,69,61
2020-04-17,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,59,1,0,1372,74,61
2020-04-19,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,119,4,0,1577,80,61
2020-04-21,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,74,5,0,1730,88,61
2020-04-23,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,47,2,0,1861,91,61
2020-04-25,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,89,1,0,2129,96,61
2020-04-27,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,105,3,0,2326,105,61
2020-04-29,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,133,5,0,2523,115,61
2020-05-01,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,147,3,0,2759,124,61
2020-05-03,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,112,3,0,2942,130,61
2020-05-05,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,193,1,0,3262,136,61
2020-05-07,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,130,2,0,3592,145,61
2020-05-09,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,210,6,0,4027,155,61
2020-05-11,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,151,6,0,4305,168,61
2020-05-13,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,122,3,0,4685,171,61
2020-05-15,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,115,7,0,5007,180,61
2020-05-17,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,241,3,0,5525,186,61
2020-05-19,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,215,2,0,5936,192,61
2020-05-21,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,122,5,0,6311,202,61
2020-05-23,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,383,5,0,6974,221,61
2020-05-25,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,175,2,0,7386,226,61
2020-05-27,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,303,1,0,8045,237,61
2020-05-29,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,625,11,0,9163,267,61
2020-05-31,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,351,9,0,9988,283,61
2020-06-02,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,373,3,0,10744,293,61
2020-06-04,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,534,6,0,11783,305,61
2020-06-06,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,409,12,0,12564,326,61
2020-06-08,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,443,9,0,13331,345,61
2020-06-10,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,420,16,0,14130,368,61
2020-06-12,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,402,8,0,14939,393,61
2020-06-14,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,579,12,0,16037,420,61
2020-06-16,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,437,27,0,16842,462,61
2020-06-18,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,785,8,0,18181,499,61
2020-06-20,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,526,11,0,19766,526,61
2020-06-22,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,833,16,0,21541,561,61
2020-06-24,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,960,19,0,23369,601,61
2020-06-26,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,903,9,0,25542,623,61
2020-06-28,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,810,28,0,27928,693,61
2020-06-30,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,699,1,0,30018,705,61
2020-07-02,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,1306,37,0,32728,838,61
2020-07-04,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,1136,31,0,35266,911,61
2020-07-06,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,1086,34,0,37639,978,61
2020-07-08,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,1485,36,0,40731,1056,61
2020-07-10,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,2702,55,0,45040,1166,61
2020-07-12,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,2128,155,0,49653,1374,61
2020-07-14,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,1847,72,0,53133,1519,61
2020-07-16,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,1774,75,0,56831,1678,61
2020-07-18,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,1490,82,0,60437,1859,61
2020-07-20,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,2334,86,0,65640,2007,61
2020-07-22,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,2988,86,0,70891,2200,61
2020-07-24,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,3288,98,0,77930,2397,61
2020-07-26,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,3032,96,0,84256,2575,61
2020-07-28,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,4553,72,0,91447,2731,61
2020-07-30,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,3011,118,0,98240,2920,61
2020-08-01,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,2702,171,0,104659,3134,61
2020-08-03,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,2140,104,0,111297,3360,61
2020-08-05,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,4245,145,0,117809,3631,61
2020-08-07,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,2613,98,0,126490,3796,61
2020-08-09,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,3407,122,0,133654,4078,61
2020-08-11,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,4948,118,0,141987,4263,61
2020-08-13,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,3842,100,0,149947,4449,61
2020-08-15,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,4221,2,0,158674,4504,61
2020-02-26,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-13,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-15,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,2,0,0,3,0,0
2020-03-17,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,1,0,0,6,1,0
2020-03-19,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,1,0,0,10,1,0
2020-03-21,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,4,0,0,15,1,0
2020-03-23,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,1,0,1,16,1,1
2020-03-25,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,5,0,0,26,1,1
2020-03-27,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,1,0,26,2,1
2020-03-29,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,9,0,0,37,2,1
2020-03-31,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,2,1,0,42,5,1
2020-04-02,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,0,0,42,5,1
2020-04-04,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,0,3,45,5,4
2020-04-06,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,11,1,0,56,7,4
2020-04-08,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,12,0,0,71,7,6
2020-04-10,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,21,1,2,109,9,10
2020-04-12,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,6,1,0,123,11,10
2020-04-14,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,11,0,0,145,12,10
2020-04-16,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,8,3,0,167,15,10
2020-04-18,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,10,1,0,183,17,10
2020-04-20,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,11,1,0,195,18,10
2020-04-22,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,1,0,199,19,10
2020-04-24,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,16,1,0,220,22,10
2020-04-26,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,14,0,0,240,23,10
2020-04-28,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,13,0,0,257,25,10
2020-04-30,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,26,3,0,294,29,10
2020-05-02,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,26,1,0,334,32,10
2020-05-04,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,20,3,0,373,39,10
2020-05-06,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,25,4,0,431,45,10
2020-05-08,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,101,3,0,537,53,10
2020-05-10,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,97,2,0,679,58,10
2020-05-12,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,82,5,0,824,68,10
2020-05-14,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,115,6,0,1052,76,10
2020-05-16,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,127,4,0,1274,82,10
2020-05-18,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,148,5,0,1492,90,10
2020-05-20,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,91,4,0,1667,97,10
2020-05-22,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,51,13,0,1846,111,10
2020-05-24,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,242,2,0,2266,115,10
2020-05-26,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,74,14,0,2379,130,10
2020-05-28,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,150,23,0,2665,155,10
2020-05-30,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,196,4,0,3041,161,10
2020-06-01,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,79,3,0,3270,166,10
2020-06-03,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,207,2,0,3571,170,10
2020-06-05,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,143,0,0,3858,171,10
2020-06-07,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,159,16,0,4128,194,10
2020-06-09,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,142,1,0,4364,197,10
2020-06-11,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,139,9,0,4623,206,10
2020-06-13,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,151,13,0,4905,225,10
2020-06-15,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,107,1,0,5253,228,10
2020-06-17,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,113,19,0,5534,270,10
2020-06-19,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,404,5,0,6228,286,10
2020-06-21,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,265,8,0,6735,299,10
2020-06-23,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,170,7,0,7215,309,10
2020-06-25,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,395,2,0,7851,319,10
2020-06-27,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,423,28,0,8560,350,10
2020-06-29,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,157,4,0,8949,367,10
2020-07-01,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,293,40,0,9410,408,10
2020-07-03,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,225,11,0,9872,425,10
2020-07-05,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,360,8,0,10512,439,10
2020-07-07,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,215,6,0,10956,448,10
2020-07-09,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,214,4,0,11479,460,10
2020-07-11,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,180,7,0,11932,471,10
2020-07-13,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,140,7,0,12365,516,10
2020-07-15,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,249,6,0,12865,526,10
2020-07-17,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,524,8,0,14175,539,10
2020-07-19,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,219,7,0,14976,550,10
2020-07-21,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,301,3,0,15513,563,10
2020-07-23,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,230,8,0,15948,577,10
2020-07-25,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,168,5,0,16291,591,10
2020-07-27,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,188,3,0,16888,600,10
2020-07-29,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,258,3,0,17626,608,10
2020-07-31,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,333,4,0,18239,618,10
2020-08-02,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,273,8,0,18870,626,10
2020-08-04,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,100,6,0,19309,638,10
2020-08-06,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,107,1,0,19654,648,10
2020-08-08,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,179,7,0,20077,655,10
2020-08-10,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,175,3,0,20456,666,10
2020-08-12,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,217,3,0,20927,672,10
2020-08-14,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,238,1,0,21325,678,10
2020-02-25,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-26,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-28,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-30,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,1,0,0,4,0,0
2020-04-01,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-03,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-05,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,13,1,0
2020-04-07,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,13,1,0
2020-04-09,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,5,0,2,24,1,2
2020-04-11,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,4,0,0,31,1,2
2020-04-13,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,31,1,2
2020-04-15,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,31,1,2
2020-04-17,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,32,1,2
2020-04-19,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,32,1,2
2020-04-21,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,33,1,2
2020-04-23,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,1,0,33,2,2
2020-04-25,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,33,2,2
2020-04-27,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,35,2,2
2020-04-29,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,2,0,37,4,2
2020-05-01,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,7,0,0,46,4,2
2020-05-03,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,47,4,2
2020-05-05,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,2,0,0,60,4,2
2020-05-07,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,1,0,0,61,4,2
2020-05-09,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,61,4,2
2020-05-11,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,10,0,0,77,4,2
2020-05-13,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,8,0,0,87,4,2
2020-05-15,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,88,4,2
2020-05-17,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,105,6,2
2020-05-19,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,12,0,0,120,7,2
2020-05-21,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,10,0,0,136,7,2
2020-05-23,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,8,0,0,152,7,2
2020-05-25,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,3,0,0,162,7,2
2020-05-27,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,12,0,0,178,7,2
2020-05-29,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,8,4,0,189,11,2
2020-05-31,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,21,0,0,211,11,2
2020-06-02,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,1,0,0,212,11,2
2020-06-04,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,6,0,0,220,11,2
2020-06-06,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,2,0,0,223,11,2
2020-06-08,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,2,0,0,225,11,2
2020-06-10,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,4,0,0,231,11,2
2020-06-12,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,236,11,2
2020-06-14,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,5,0,0,245,11,2
2020-06-16,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,5,0,0,255,11,2
2020-06-18,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,4,0,0,265,15,2
2020-06-20,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,5,0,0,294,15,2
2020-06-22,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,5,0,0,306,15,2
2020-06-24,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,16,0,0,327,15,2
2020-06-26,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,8,0,0,340,15,2
2020-06-28,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,4,0,0,355,15,2
2020-06-30,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,16,0,0,375,15,2
2020-07-02,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,16,0,0,398,13,2
2020-07-04,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,8,0,0,413,14,2
2020-07-06,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,6,0,0,431,14,2
2020-07-08,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,3,0,0,444,14,2
2020-07-10,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,17,1,0,476,16,2
2020-07-12,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,8,6,0,492,22,2
2020-07-14,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,17,0,0,514,24,2
2020-07-16,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,17,0,0,538,25,2
2020-07-18,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,11,2,0,613,29,2
2020-07-20,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,16,2,0,647,31,2
2020-07-22,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,34,0,0,690,33,2
2020-07-24,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,15,1,0,729,35,2
2020-07-26,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,40,0,0,791,35,2
2020-07-28,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,26,1,0,839,36,2
2020-07-30,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,53,1,0,982,37,2
2020-08-01,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,60,3,0,1090,41,2
2020-08-03,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,57,0,0,1210,41,2
2020-08-05,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,65,1,0,1303,43,2
2020-08-07,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,68,0,0,1442,44,2
2020-08-09,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,33,2,0,1535,54,2
2020-08-11,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,64,2,0,1681,57,2
