date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-08-13,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,101,3,0,1862,63,2
2020-08-15,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,104,0,0,2063,65,2
2020-02-26,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-15,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-17,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-19,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-21,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-23,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,1,0,1,7,0,1
2020-03-25,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,2,0,0,11,0,1
2020-03-27,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,1,0,0,12,0,1
2020-03-29,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,1,0,0,14,0,1
2020-03-31,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,1,15,0,2
2020-04-02,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,1,0,0,16,1,2
2020-04-04,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,16,1,2
2020-04-06,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,16,1,2
2020-04-08,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,3,0,0,19,1,2
2020-04-10,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,1,0,1,25,1,7
2020-04-12,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,1,0,0,34,2,7
2020-04-14,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,36,2,7
2020-04-16,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,2,0,0,44,2,7
2020-04-18,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,47,2,7
2020-04-20,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,2,0,0,49,2,7
2020-04-22,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,49,2,7
2020-04-24,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,3,0,0,52,2,7
2020-04-26,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,1,0,0,53,2,7
2020-04-28,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,3,0,0,56,2,7
2020-04-30,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,10,0,0,69,2,7
2020-05-02,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,10,0,0,79,2,7
2020-05-04,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,79,3,7
2020-05-06,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,3,0,0,94,3,7
2020-05-08,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,1,0,94,4,7
2020-05-10,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,100,5,7
2020-05-12,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,4,0,0,104,5,7
2020-05-14,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,4,0,0,108,5,7
2020-05-16,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,10,0,0,119,5,7
2020-05-18,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,120,5,7
2020-05-20,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,6,0,0,126,5,7
2020-05-22,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,126,5,7
2020-05-24,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,1,1,0,128,6,7
2020-05-26,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,2,0,0,130,6,7
2020-05-28,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,1,0,0,135,6,7
2020-05-30,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,135,6,7
2020-06-01,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,3,0,0,138,6,7
2020-06-03,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,10,0,0,157,6,7
2020-06-05,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,2,0,0,164,6,7
2020-06-07,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,3,0,0,176,6,7
2020-06-09,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,4,0,0,180,6,7
2020-06-11,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,3,0,0,188,6,7
2020-06-13,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,191,6,7
2020-06-15,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,4,0,0,200,6,7
2020-06-17,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,205,6,7
2020-06-19,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,4,0,0,211,6,7
2020-06-21,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,2,0,0,218,6,7
2020-06-23,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,6,0,0,237,6,7
2020-06-25,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,2,0,0,240,6,7
2020-06-27,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,1,0,0,244,6,7
2020-06-29,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,4,0,0,258,6,7
2020-07-01,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,4,0,0,264,6,7
2020-07-03,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,267,6,7
2020-07-05,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,271,6,7
2020-07-07,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,5,0,0,278,6,7
2020-07-09,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,8,0,0,287,6,7
2020-07-11,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,294,6,7
2020-07-13,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,302,6,7
2020-07-15,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,4,0,0,308,9,7
2020-07-17,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,17,0,0,342,9,7
2020-07-19,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,29,1,0,389,10,7
2020-07-21,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,20,1,0,416,12,7
2020-07-23,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,41,0,0,550,12,7
2020-07-25,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,67,0,0,649,12,7
2020-07-27,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,12,0,0,722,13,7
2020-07-29,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,59,1,0,792,14,7
2020-07-31,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,107,0,0,957,15,7
2020-08-02,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,31,2,0,1021,20,7
2020-08-04,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,23,0,0,1058,20,7
2020-08-06,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,49,1,0,1156,23,7
2020-08-08,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,25,2,0,1215,25,7
2020-08-10,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,71,2,0,1383,27,7
2020-08-12,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,39,0,0,1455,29,7
2020-08-14,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,62,0,0,1547,32,7
2020-02-25,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-26,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-28,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-30,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-01,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-03,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-05,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-07,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-09,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-11,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-13,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-15,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,1,0,0,1,0
2020-04-17,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,1,0
2020-04-19,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,1,0,0,2,1,0
2020-04-21,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,2,1,0
2020-04-23,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,2,1,0
2020-04-25,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,2,1,0
2020-04-27,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,2,1,0
2020-04-29,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,1,0,0,8,1,0
2020-05-01,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,1,0,0,9,1,0
2020-05-03,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,9,1,0
2020-05-05,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,6,0,0,15,1,0
2020-05-07,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,15,1,0
2020-05-09,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,15,1,0
2020-05-11,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,16,1,0
2020-05-13,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,2,0,0,19,1,0
2020-05-15,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,19,1,0
2020-05-17,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,20,1,0
2020-05-19,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,21,1,0
2020-05-21,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,21,1,0
2020-05-23,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,21,1,0
2020-05-25,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,1,0,0,22,1,0
2020-05-27,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,24,1,0
2020-05-29,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,24,1,0
2020-05-31,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,24,1,0
2020-06-02,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,24,1,0
2020-06-04,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,24,1,0
2020-06-06,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,24,1,0
2020-06-08,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,25,1,0
2020-06-10,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,25,1,0
2020-06-12,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,25,1,0
2020-06-14,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,25,1,0
2020-06-16,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,3,0,0,28,1,0
2020-06-18,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,26,1,0
2020-06-20,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,26,1,0
2020-06-22,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,26,1,0
2020-06-24,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,26,1,0
2020-06-26,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,26,1,0
2020-06-28,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,4,0,0,35,1,0
2020-06-30,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,35,1,0
2020-07-02,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,4,0,0,43,1,0
2020-07-04,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,11,0,0,54,1,0
2020-07-06,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,5,0,0,60,2,0
2020-07-08,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,13,0,0,80,3,0
2020-07-10,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,5,0,0,86,3,0
2020-07-12,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,15,0,0,112,4,0
2020-07-14,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,6,1,0,124,7,0
2020-07-16,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,41,0,0,169,7,0
2020-07-18,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,39,1,0,221,9,0
2020-07-20,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,70,1,0,395,10,0
2020-07-22,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,26,1,0,478,11,0
2020-07-24,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,4,1,0,490,13,0
2020-07-26,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,43,1,0,586,16,0
2020-07-28,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,64,1,0,742,18,0
2020-07-30,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,68,3,0,884,22,0
2020-08-01,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,182,9,0,1116,33,0
2020-08-03,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,239,2,0,1515,42,0
2020-08-05,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,192,4,0,1839,49,0
2020-08-07,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,174,6,0,2042,56,0
2020-08-09,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,352,9,0,2495,77,0
2020-08-11,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,175,6,0,2794,88,0
2020-08-13,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,124,11,0,3068,99,0
2020-08-15,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,183,1,0,3511,106,0
2020-02-26,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-25,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-27,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-29,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-31,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-02,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-04,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,1,2,0,1
2020-04-06,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,2,0,1
2020-04-08,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,2,0,1
2020-04-10,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,2,0,0,5,0,1
2020-04-12,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,7,0,1
2020-04-14,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,2,0,0,9,0,1
2020-04-16,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,9,0,1
2020-04-18,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,9,0,1
2020-04-20,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,10,0,1
2020-04-22,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,10,0,1
2020-04-24,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,10,0,1
2020-04-26,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,10,0,1
2020-04-28,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,6,0,0,16,0,1
2020-04-30,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,18,0,1
2020-05-02,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,18,0,1
2020-05-04,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,1,0,0,20,0,1
2020-05-06,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,20,0,1
2020-05-08,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,20,0,1
2020-05-10,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,1,0,0,21,0,1
2020-05-12,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,21,0,1
2020-05-14,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,25,0,1
2020-05-16,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,25,0,1
2020-05-18,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,25,0,1
2020-05-20,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,1,0,0,26,0,1
2020-05-22,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,26,0,1
2020-05-24,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,26,0,1
2020-05-26,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,32,0,1
2020-05-28,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,33,0,1
2020-05-30,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,34,0,1
2020-06-01,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,35,0,1
2020-06-03,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,35,0,1
2020-06-05,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,36,0,1
2020-06-07,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,36,0,1
2020-06-09,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,36,0,1
2020-06-11,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,36,0,1
2020-06-13,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,37,0,1
2020-06-15,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,38,0,1
2020-06-17,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,1,0,0,39,0,1
2020-06-19,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,10,0,0,51,0,1
2020-06-21,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,3,0,0,55,0,1
2020-06-23,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,1,0,0,58,0,1
2020-06-25,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,3,0,0,64,0,1
2020-06-27,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,1,0,0,65,0,1
2020-06-29,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,66,0,1
2020-07-01,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,2,0,0,68,0,1
2020-07-03,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,15,0,0,85,0,1
2020-07-05,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,2,0,0,87,0,1
2020-07-07,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,88,0,1
2020-07-09,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,7,0,0,97,1,1
2020-07-11,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,4,0,0,115,1,1
2020-07-13,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,4,0,0,121,2,1
2020-07-15,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,6,0,0,136,2,1
2020-07-17,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,2,0,0,143,2,1
2020-07-19,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,8,0,0,156,2,1
2020-07-21,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,12,1,0,186,3,1
2020-07-23,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,10,0,0,200,4,1
2020-07-25,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,11,0,0,215,4,1
2020-07-27,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,32,0,0,254,4,1
2020-07-29,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,8,1,0,277,5,1
2020-07-31,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,8,1,0,306,6,1
2020-08-02,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,13,0,0,328,6,1
2020-08-04,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,15,0,0,366,6,1
2020-08-06,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,25,0,0,416,6,1
2020-08-08,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,14,0,0,443,6,1
2020-08-10,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,40,0,0,491,10,1
2020-08-12,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,32,2,0,535,13,1
2020-08-14,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,20,0,0,593,13,1
2020-02-25,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-22,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-24,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,1,1,0,3,1,0
2020-03-26,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,0,0,0,9,1,0
2020-03-28,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,0,0,0,9,1,0
