date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-03-30,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,0,0,0,9,1,0
2020-04-01,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,3,0,0,12,2,0
2020-04-03,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,0,0,0,12,2,0
2020-04-05,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,1,0,0,13,2,0
2020-04-07,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,1,0,0,16,2,0
2020-04-09,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,2,0,1,20,2,1
2020-04-11,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,3,0,0,26,3,4
2020-04-13,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,0,0,0,27,4,4
2020-04-15,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,1,0,0,31,4,4
2020-04-17,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,3,0,0,38,4,4
2020-04-19,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,0,0,0,41,4,4
2020-04-21,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,2,0,0,44,4,4
2020-04-23,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,1,0,0,45,4,4
2020-04-25,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,1,0,0,48,5,4
2020-04-27,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,4,0,0,55,5,4
2020-04-29,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,3,0,0,62,6,4
2020-05-01,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,5,0,0,69,6,4
2020-05-03,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,0,1,0,71,7,4
2020-05-05,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,12,0,0,87,8,4
2020-05-07,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,3,0,0,91,8,4
2020-05-09,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,4,0,0,97,8,4
2020-05-11,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,9,2,0,112,11,4
2020-05-13,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,7,0,0,138,11,4
2020-05-15,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,9,0,0,153,12,4
2020-05-17,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,4,1,0,166,15,4
2020-05-19,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,5,0,0,194,15,4
2020-05-21,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,11,1,0,221,16,4
2020-05-23,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,17,2,0,290,23,4
2020-05-25,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,16,1,0,322,24,4
2020-05-27,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,39,1,0,399,25,4
2020-05-29,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,14,2,0,440,39,4
2020-05-31,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,28,1,0,597,40,4
2020-06-02,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,36,2,0,658,42,4
2020-06-04,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,30,1,0,721,44,4
2020-06-06,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,29,0,0,843,45,4
2020-06-08,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,58,2,0,923,52,4
2020-06-10,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,31,3,0,972,57,4
2020-06-12,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,61,0,0,1074,60,4
2020-06-14,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,33,2,0,1155,62,4
2020-06-16,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,78,6,0,1274,73,4
2020-06-18,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,32,3,0,1339,87,4
2020-06-20,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,34,0,0,1424,90,4
2020-06-22,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,27,4,0,1512,95,4
2020-06-24,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,63,0,0,1619,97,4
2020-06-26,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,27,1,0,1677,98,4
2020-06-28,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,51,2,0,1756,100,4
2020-06-30,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,50,1,0,1814,103,4
2020-07-02,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,90,3,0,1991,126,4
2020-07-04,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,63,0,0,2076,127,4
2020-07-06,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,17,7,0,2130,134,4
2020-07-08,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,57,1,0,2263,139,4
2020-07-10,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,83,4,0,2410,144,4
2020-07-12,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,43,13,0,2482,157,4
2020-07-14,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,82,3,0,2576,166,4
2020-07-16,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,100,4,0,2745,173,4
2020-07-18,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,57,6,0,2895,179,4
2020-07-20,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,38,2,0,2992,184,4
2020-07-22,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,146,4,0,3246,192,4
2020-07-24,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,37,2,0,3403,196,4
2020-07-26,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,92,5,0,3594,206,4
2020-07-28,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,104,1,0,3766,209,4
2020-07-30,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,84,6,0,3914,219,4
2020-08-01,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,90,6,0,4087,226,4
2020-08-03,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,93,6,0,4263,237,4
2020-08-05,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,167,3,0,4494,247,4
2020-08-07,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,135,5,0,4712,255,4
2020-08-09,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,86,5,0,4864,265,4
2020-08-11,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,101,4,0,4995,273,4
2020-08-13,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,212,3,0,5248,283,4
2020-08-15,Colombia,48258134,Cauca,1464488,NA,NA,NA,NA,72,1,0,5481,285,4
2020-02-26,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-25,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-27,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,1,2,0,1
2020-03-29,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,1,0,0,4,0,1
2020-03-31,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,7,0,0,11,0,1
2020-04-02,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,16,0,1
2020-04-04,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,16,0,1
2020-04-06,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,16,0,1
2020-04-08,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,1,0,0,17,0,3
2020-04-10,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,2,0,4,20,0,8
2020-04-12,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,32,0,8
2020-04-14,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,32,0,8
2020-04-16,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,1,1,0,33,1,8
2020-04-18,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,33,1,8
2020-04-20,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,2,0,0,35,1,8
2020-04-22,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,2,0,35,4,8
2020-04-24,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,7,2,0,42,6,8
2020-04-26,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,53,6,8
2020-04-28,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,2,0,0,55,7,8
2020-04-30,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,55,7,8
2020-05-02,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,4,0,0,59,7,8
2020-05-04,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,62,9,8
2020-05-06,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,70,10,8
2020-05-08,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,70,11,8
2020-05-10,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,1,0,0,72,11,8
2020-05-12,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,72,11,8
2020-05-14,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,72,11,8
2020-05-16,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,3,0,0,75,11,8
2020-05-18,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,1,0,0,77,11,8
2020-05-20,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,1,0,0,79,11,8
2020-05-22,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,0,0,0,80,11,8
2020-05-24,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,3,0,0,90,11,8
2020-05-26,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,5,0,0,101,11,8
2020-05-28,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,13,0,0,129,11,8
2020-05-30,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,44,0,0,207,11,8
2020-06-01,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,33,0,0,286,11,8
2020-06-03,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,24,0,0,347,11,8
2020-06-05,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,19,0,0,414,11,8
2020-06-07,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,3,0,0,428,11,8
2020-06-09,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,21,0,0,470,11,8
2020-06-11,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,2,0,0,498,11,8
2020-06-13,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,24,0,0,528,17,8
2020-06-15,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,12,0,0,554,17,8
2020-06-17,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,28,0,0,588,17,8
2020-06-19,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,14,4,0,625,21,8
2020-06-21,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,8,0,0,699,22,8
2020-06-23,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,3,0,0,731,22,8
2020-06-25,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,7,0,0,790,22,8
2020-06-27,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,73,0,0,884,22,8
2020-06-29,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,47,3,0,992,25,8
2020-07-01,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,44,7,0,1070,32,8
2020-07-03,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,93,0,0,1168,32,8
2020-07-05,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,32,2,0,1299,34,8
2020-07-07,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,18,1,0,1339,35,8
2020-07-09,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,22,0,0,1382,35,8
2020-07-11,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,15,0,0,1433,36,8
2020-07-13,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,52,2,0,1556,44,8
2020-07-15,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,80,2,0,1664,47,8
2020-07-17,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,53,2,0,1818,51,8
2020-07-19,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,104,1,0,1995,54,8
2020-07-21,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,11,1,0,2124,55,8
2020-07-23,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,84,3,0,2307,59,8
2020-07-25,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,80,2,0,2446,63,8
2020-07-27,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,101,1,0,2635,65,8
2020-07-29,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,88,0,0,2885,69,8
2020-07-31,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,115,1,0,3115,71,8
2020-08-02,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,152,3,0,3503,82,8
2020-08-04,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,194,4,0,3731,91,8
2020-08-06,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,144,6,0,3979,97,8
2020-08-08,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,178,1,0,4382,108,8
2020-08-10,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,44,2,0,4510,114,8
2020-08-12,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,70,9,0,4856,123,8
2020-08-14,Colombia,48258134,Cesar,1200574,NA,NA,NA,NA,176,2,0,5297,128,8
2020-02-25,Colombia,48258134,Choco,534826,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-26,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-28,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-30,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-01,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-03,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-05,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-07,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-09,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-11,Colombia,48258134,Choco,534826,NA,NA,NA,NA,1,0,0,1,0,0
2020-04-13,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-15,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-17,Colombia,48258134,Choco,534826,NA,NA,NA,NA,5,0,0,6,0,0
2020-04-19,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,8,0,0
2020-04-21,Colombia,48258134,Choco,534826,NA,NA,NA,NA,1,0,0,9,0,0
2020-04-23,Colombia,48258134,Choco,534826,NA,NA,NA,NA,1,0,0,10,0,0
2020-04-25,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,1,0,10,1,0
2020-04-27,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,11,1,0
2020-04-29,Colombia,48258134,Choco,534826,NA,NA,NA,NA,1,0,0,13,1,0
2020-05-01,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,13,2,0
2020-05-03,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,15,3,0
2020-05-05,Colombia,48258134,Choco,534826,NA,NA,NA,NA,1,0,0,24,3,0
2020-05-07,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,27,3,0
2020-05-09,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,27,3,0
2020-05-11,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,28,3,0
2020-05-13,Colombia,48258134,Choco,534826,NA,NA,NA,NA,5,0,0,40,3,0
2020-05-15,Colombia,48258134,Choco,534826,NA,NA,NA,NA,2,0,0,42,3,0
2020-05-17,Colombia,48258134,Choco,534826,NA,NA,NA,NA,1,0,0,43,4,0
2020-05-19,Colombia,48258134,Choco,534826,NA,NA,NA,NA,30,0,0,73,4,0
2020-05-21,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,0,0,80,4,0
2020-05-23,Colombia,48258134,Choco,534826,NA,NA,NA,NA,2,0,0,84,4,0
2020-05-25,Colombia,48258134,Choco,534826,NA,NA,NA,NA,16,0,0,109,4,0
2020-05-27,Colombia,48258134,Choco,534826,NA,NA,NA,NA,33,0,0,154,4,0
2020-05-29,Colombia,48258134,Choco,534826,NA,NA,NA,NA,0,6,0,196,10,0
2020-05-31,Colombia,48258134,Choco,534826,NA,NA,NA,NA,7,0,0,226,10,0
2020-06-02,Colombia,48258134,Choco,534826,NA,NA,NA,NA,68,0,0,295,10,0
2020-06-04,Colombia,48258134,Choco,534826,NA,NA,NA,NA,40,0,0,335,10,0
2020-06-06,Colombia,48258134,Choco,534826,NA,NA,NA,NA,1,1,0,396,11,0
2020-06-08,Colombia,48258134,Choco,534826,NA,NA,NA,NA,60,0,0,472,11,0
2020-06-10,Colombia,48258134,Choco,534826,NA,NA,NA,NA,68,0,0,557,11,0
2020-06-12,Colombia,48258134,Choco,534826,NA,NA,NA,NA,6,0,0,583,11,0
2020-06-14,Colombia,48258134,Choco,534826,NA,NA,NA,NA,14,0,0,695,22,0
2020-06-16,Colombia,48258134,Choco,534826,NA,NA,NA,NA,107,0,0,823,23,0
2020-06-18,Colombia,48258134,Choco,534826,NA,NA,NA,NA,80,0,0,921,29,0
2020-06-20,Colombia,48258134,Choco,534826,NA,NA,NA,NA,19,2,0,972,34,0
2020-06-22,Colombia,48258134,Choco,534826,NA,NA,NA,NA,29,1,0,1011,36,0
2020-06-24,Colombia,48258134,Choco,534826,NA,NA,NA,NA,118,2,0,1148,39,0
2020-06-26,Colombia,48258134,Choco,534826,NA,NA,NA,NA,87,0,0,1321,39,0
2020-06-28,Colombia,48258134,Choco,534826,NA,NA,NA,NA,30,3,0,1421,47,0
2020-06-30,Colombia,48258134,Choco,534826,NA,NA,NA,NA,92,0,0,1544,47,0
2020-07-02,Colombia,48258134,Choco,534826,NA,NA,NA,NA,58,1,0,1742,62,0
2020-07-04,Colombia,48258134,Choco,534826,NA,NA,NA,NA,80,1,0,1836,63,0
2020-07-06,Colombia,48258134,Choco,534826,NA,NA,NA,NA,111,1,0,1982,68,0
2020-07-08,Colombia,48258134,Choco,534826,NA,NA,NA,NA,29,1,0,2033,70,0
2020-07-10,Colombia,48258134,Choco,534826,NA,NA,NA,NA,47,2,0,2126,75,0
2020-07-12,Colombia,48258134,Choco,534826,NA,NA,NA,NA,20,0,0,2197,78,0
2020-07-14,Colombia,48258134,Choco,534826,NA,NA,NA,NA,74,1,0,2281,93,0
2020-07-16,Colombia,48258134,Choco,534826,NA,NA,NA,NA,84,0,0,2391,93,0
2020-07-18,Colombia,48258134,Choco,534826,NA,NA,NA,NA,38,1,0,2471,94,0
2020-07-20,Colombia,48258134,Choco,534826,NA,NA,NA,NA,31,0,0,2530,96,0
2020-07-22,Colombia,48258134,Choco,534826,NA,NA,NA,NA,152,0,0,2713,98,0
2020-07-24,Colombia,48258134,Choco,534826,NA,NA,NA,NA,26,1,0,2787,100,0
2020-07-26,Colombia,48258134,Choco,534826,NA,NA,NA,NA,18,4,0,2820,105,0
2020-07-28,Colombia,48258134,Choco,534826,NA,NA,NA,NA,55,2,0,2916,108,0
2020-07-30,Colombia,48258134,Choco,534826,NA,NA,NA,NA,36,0,0,2967,108,0
2020-08-01,Colombia,48258134,Choco,534826,NA,NA,NA,NA,20,2,0,3020,110,0
2020-08-03,Colombia,48258134,Choco,534826,NA,NA,NA,NA,16,0,0,3070,112,0
2020-08-05,Colombia,48258134,Choco,534826,NA,NA,NA,NA,4,0,0,3103,117,0
2020-08-07,Colombia,48258134,Choco,534826,NA,NA,NA,NA,26,0,0,3151,122,0
2020-08-09,Colombia,48258134,Choco,534826,NA,NA,NA,NA,30,7,0,3197,129,0
2020-08-11,Colombia,48258134,Choco,534826,NA,NA,NA,NA,61,0,0,3326,129,0
2020-08-13,Colombia,48258134,Choco,534826,NA,NA,NA,NA,25,0,0,3429,129,0
2020-08-15,Colombia,48258134,Choco,534826,NA,NA,NA,NA,9,0,0,3439,129,0
2020-02-26,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-25,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-27,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-29,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-31,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-02,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,1,0,2,1,0
2020-04-04,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,1,0,0,3,2,0
2020-04-06,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,3,2,0
2020-04-08,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,4,0,0,7,2,0
2020-04-10,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,7,2,1
2020-04-12,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,13,2,1
2020-04-14,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,2,0,0,15,2,1
2020-04-16,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,2,0,0,17,2,1
2020-04-18,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,1,0,0,18,2,1
2020-04-20,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,20,2,1
2020-04-22,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,1,0,0,21,2,1
2020-04-24,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,1,0,0,22,3,1
2020-04-26,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,23,3,1
2020-04-28,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,3,0,0,26,3,1
2020-04-30,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,26,3,1
2020-05-02,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,29,3,1
