date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-04,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,29,3,1
2020-05-06,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,1,0,0,30,3,1
2020-05-08,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,1,0,0,31,3,1
2020-05-10,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,8,0,0,39,3,1
2020-05-12,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,3,0,0,42,3,1
2020-05-14,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,9,0,0,51,3,1
2020-05-16,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,9,0,0,71,4,1
2020-05-18,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,78,4,1
2020-05-20,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,3,1,0,86,5,1
2020-05-22,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,1,0,0,87,5,1
2020-05-24,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,3,1,0,91,6,1
2020-05-26,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,1,0,0,93,6,1
2020-05-28,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,5,0,0,101,6,1
2020-05-30,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,10,0,0,120,6,1
2020-06-01,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,11,0,0,135,6,1
2020-06-03,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,28,1,0,163,9,1
2020-06-05,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,22,0,0,195,9,1
2020-06-07,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,11,2,0,221,13,1
2020-06-09,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,5,0,0,231,13,1
2020-06-11,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,6,0,0,242,13,1
2020-06-13,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,6,0,0,253,15,1
2020-06-15,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,2,0,0,279,16,1
2020-06-17,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,6,1,0,310,20,1
2020-06-19,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,28,1,0,406,22,1
2020-06-21,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,17,1,0,439,26,1
2020-06-23,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,9,3,0,465,31,1
2020-06-25,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,37,0,0,520,33,1
2020-06-27,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,37,0,0,581,33,1
2020-06-29,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,102,4,0,744,48,1
2020-07-01,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,15,44,0,801,93,1
2020-07-03,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,22,11,0,916,114,1
2020-07-05,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,33,12,0,1053,139,1
2020-07-07,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,85,23,0,1188,178,1
2020-07-09,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,168,17,0,1433,214,1
2020-07-11,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,17,11,0,1527,238,1
2020-07-13,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,62,37,0,1658,349,1
2020-07-15,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,78,29,0,1774,401,1
2020-07-17,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,297,37,0,2179,462,1
2020-07-19,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,125,23,0,2713,507,1
2020-07-21,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,110,25,0,2969,551,1
2020-07-23,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,170,17,0,3345,599,1
2020-07-25,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,135,12,0,3594,625,1
2020-07-27,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,521,9,0,4504,640,1
2020-07-29,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,191,16,0,5031,676,1
2020-07-31,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,126,0,0,5538,693,1
2020-08-02,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,612,28,0,6437,777,1
2020-08-04,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,308,16,0,7249,819,1
2020-08-06,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,272,4,0,8047,835,1
2020-08-08,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,470,53,0,8716,906,1
2020-08-10,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,745,6,0,10361,944,1
2020-08-12,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,461,18,0,11702,978,1
2020-08-14,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,389,5,0,12588,992,1
2020-02-25,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-18,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-20,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,5,0,0,10,0,0
2020-03-22,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,12,0,0
2020-03-24,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,7,0,0,24,0,0
2020-03-26,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,27,0,0
2020-03-28,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,2,0,0,30,0,0
2020-03-30,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,5,0,0,35,0,0
2020-04-01,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,6,1,0,50,1,0
2020-04-03,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,3,3,0,55,4,3
2020-04-05,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,5,0,0,67,4,4
2020-04-07,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,5,0,0,76,4,4
2020-04-09,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,9,1,9,90,5,13
2020-04-11,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,21,0,0,127,5,13
2020-04-13,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,3,0,0,137,5,13
2020-04-15,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,8,0,0,150,5,13
2020-04-17,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,13,1,0,164,7,13
2020-04-19,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,6,0,0,177,7,13
2020-04-21,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,10,2,0,194,9,13
2020-04-23,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,6,0,0,203,9,13
2020-04-25,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,7,0,0,217,10,13
2020-04-27,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,6,0,0,230,11,13
2020-04-29,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,5,0,0,237,11,13
2020-05-01,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,4,0,0,246,11,13
2020-05-03,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,11,0,0,259,11,13
2020-05-05,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,5,0,0,267,11,13
2020-05-07,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,7,0,0,274,11,13
2020-05-09,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,2,0,0,280,11,13
2020-05-11,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,6,0,0,291,11,13
2020-05-13,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,3,0,0,312,11,13
2020-05-15,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,16,0,0,337,11,13
2020-05-17,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,11,0,0,356,11,13
2020-05-19,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,13,2,0,380,14,13
2020-05-21,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,7,0,0,393,14,13
2020-05-23,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,31,0,0,431,14,13
2020-05-25,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,72,0,0,538,14,13
2020-05-27,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,51,0,0,638,14,13
2020-05-29,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,52,0,0,764,19,13
2020-05-31,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,44,0,0,848,21,13
2020-06-02,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,58,1,0,981,25,13
2020-06-04,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,57,1,0,1089,29,13
2020-06-06,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,39,0,0,1177,29,13
2020-06-08,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,120,0,0,1337,29,13
2020-06-10,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,40,0,0,1428,29,13
2020-06-12,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,57,2,0,1577,43,13
2020-06-14,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,28,1,0,1686,44,13
2020-06-16,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,43,0,0,1758,44,13
2020-06-18,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,68,5,0,1848,49,13
2020-06-20,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,49,1,0,1957,50,13
2020-06-22,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,40,1,0,2030,52,13
2020-06-24,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,56,1,0,2179,55,13
2020-06-26,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,103,1,0,2378,57,13
2020-06-28,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,85,0,0,2519,58,13
2020-06-30,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,136,0,0,2710,59,13
2020-07-02,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,161,0,0,2996,61,13
2020-07-04,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,109,6,0,3173,72,13
2020-07-06,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,31,5,0,3259,79,13
2020-07-08,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,94,2,0,3411,82,13
2020-07-10,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,313,4,0,3950,91,13
2020-07-12,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,140,9,0,4183,103,13
2020-07-14,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,163,10,0,4463,121,13
2020-07-16,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,354,4,0,4989,132,13
2020-07-18,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,277,6,0,5616,150,13
2020-07-20,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,200,8,0,6000,165,13
2020-07-22,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,224,6,0,6327,181,13
2020-07-24,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,314,6,0,6794,190,13
2020-07-26,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,190,5,0,7087,199,13
2020-07-28,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,214,2,0,7427,213,13
2020-07-30,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,532,30,0,8224,246,13
2020-08-01,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,476,27,0,8974,276,13
2020-08-03,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,490,5,0,10032,292,13
2020-08-05,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,413,12,0,10640,313,13
2020-08-07,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,293,8,0,11274,329,13
2020-08-09,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,199,11,0,11557,353,13
2020-08-11,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,516,26,0,12333,388,13
2020-08-13,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,448,16,0,13481,417,13
2020-08-15,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,710,4,0,14572,428,13
2020-02-26,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-15,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,7,0,0
2020-03-17,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,1,0,0,8,0,0
2020-03-19,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,1,0,0,9,0,0
2020-03-21,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,1,0,0,10,0,0
2020-03-23,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,1,0,0,11,0,0
2020-03-25,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,1,0,14,1,0
2020-03-27,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,1,14,1,1
2020-03-29,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,2,0,0,16,1,1
2020-03-31,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,3,0,0,24,1,1
2020-04-02,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,30,1,4
2020-04-04,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,2,0,0,34,1,4
2020-04-06,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,1,0,34,2,4
2020-04-08,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,4,0,0,38,2,5
2020-04-10,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,2,0,0,41,3,6
2020-04-12,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,52,3,6
2020-04-14,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,1,0,55,5,6
2020-04-16,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,5,0,0,60,5,6
2020-04-18,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,16,0,0,78,5,6
2020-04-20,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,1,0,0,79,5,6
2020-04-22,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,81,5,6
2020-04-24,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,1,0,0,82,5,6
2020-04-26,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,3,1,0,87,8,6
2020-04-28,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,9,0,0,101,8,6
2020-04-30,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,16,1,0,120,9,6
2020-05-02,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,133,9,6
2020-05-04,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,1,1,0,134,10,6
2020-05-06,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,137,10,6
2020-05-08,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,147,10,6
2020-05-10,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,31,0,0,178,10,6
2020-05-12,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,6,1,0,185,11,6
2020-05-14,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,186,11,6
2020-05-16,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,1,1,0,207,12,6
2020-05-18,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,3,0,0,212,12,6
2020-05-20,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,7,0,0,219,12,6
2020-05-22,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,4,0,0,231,12,6
2020-05-24,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,233,12,6
2020-05-26,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,4,0,0,241,12,6
2020-05-28,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,1,0,0,247,12,6
2020-05-30,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,247,12,6
2020-06-01,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,2,0,0,251,12,6
2020-06-03,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,1,0,0,252,12,6
2020-06-05,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,1,0,0,253,12,6
2020-06-07,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,2,0,0,255,12,6
2020-06-09,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,2,0,0,259,12,6
2020-06-11,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,8,0,0,267,12,6
2020-06-13,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,3,0,0,270,12,6
2020-06-15,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,2,0,0,274,12,6
2020-06-17,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,3,0,0,281,12,6
2020-06-19,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,2,0,0,287,12,6
2020-06-21,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,13,0,0,306,12,6
2020-06-23,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,4,0,0,313,14,6
2020-06-25,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,3,0,0,317,14,6
2020-06-27,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,1,0,0,322,14,6
2020-06-29,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,7,0,0,332,14,6
2020-07-01,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,340,14,6
2020-07-03,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,4,0,0,368,14,6
2020-07-05,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,6,0,0,380,13,6
2020-07-07,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,3,0,0,388,13,6
2020-07-09,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,6,1,0,402,14,6
2020-07-11,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,2,0,0,418,14,6
2020-07-13,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,423,14,6
2020-07-15,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,24,0,0,456,20,6
2020-07-17,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,6,0,0,487,21,6
2020-07-19,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,18,2,0,533,23,6
2020-07-21,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,18,2,0,576,26,6
2020-07-23,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,36,0,0,624,26,6
2020-07-25,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,27,0,0,672,28,6
2020-07-27,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,18,1,0,721,30,6
2020-07-29,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,32,0,0,778,31,6
2020-07-31,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,18,0,0,908,32,6
2020-08-02,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,36,0,0,986,32,6
2020-08-04,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,36,0,0,1164,32,6
2020-08-06,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,65,0,0,1271,32,6
2020-08-08,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,109,8,0,1472,49,6
2020-08-10,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,131,3,0,1738,59,6
2020-08-12,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,151,2,0,1997,64,6
2020-08-14,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,55,0,0,2184,67,6
2020-02-25,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-26,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-28,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-30,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-01,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-03,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-05,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-07,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-09,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-11,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-13,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-15,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-17,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-19,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-21,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,2,1,0
2020-04-23,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,2,1,0
2020-04-25,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,3,0,0,5,1,0
2020-04-27,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,5,1,0
2020-04-29,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,4,0,0,9,1,0
2020-05-01,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,9,1,0
2020-05-03,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,1,1,0,10,2,0
2020-05-05,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,4,0,0,14,2,0
2020-05-07,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,14,3,0
