date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-09,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,15,3,0
2020-05-11,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,1,0,27,4,0
2020-05-13,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,4,0,0,32,4,0
2020-05-15,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,3,0,0,35,4,0
2020-05-17,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,2,0,0,47,4,0
2020-05-19,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,47,4,0
2020-05-21,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,47,4,0
2020-05-23,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,1,0,0,48,4,0
2020-05-25,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,1,0,0,49,4,0
2020-05-27,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,1,0,0,55,4,0
2020-05-29,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,57,4,0
2020-05-31,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,3,0,0,61,4,0
2020-06-02,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,2,0,0,65,4,0
2020-06-04,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,3,0,0,68,4,0
2020-06-06,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,35,0,0,107,4,0
2020-06-08,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,1,1,0,109,8,0
2020-06-10,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,113,8,0
2020-06-12,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,115,8,0
2020-06-14,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,8,0,0,129,8,0
2020-06-16,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,9,0,0,148,8,0
2020-06-18,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,3,0,0,161,10,0
2020-06-20,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,15,2,0,185,12,0
2020-06-22,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,9,0,0,218,14,0
2020-06-24,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,20,0,0,246,14,0
2020-06-26,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,12,1,0,268,15,0
2020-06-28,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,74,1,0,359,20,0
2020-06-30,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,44,0,0,452,20,0
2020-07-02,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,58,5,0,539,42,0
2020-07-04,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,38,1,0,601,45,0
2020-07-06,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,40,6,0,663,53,0
2020-07-08,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,48,2,0,778,56,0
2020-07-10,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,26,3,0,845,61,0
2020-07-12,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,44,12,0,928,75,0
2020-07-14,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,46,4,0,983,83,0
2020-07-16,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,95,4,0,1181,92,0
2020-07-18,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,120,1,0,1420,95,0
2020-07-20,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,67,4,0,1578,103,0
2020-07-22,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,47,2,0,1662,109,0
2020-07-24,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,23,5,0,1696,115,0
2020-07-26,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,51,3,0,1808,118,0
2020-07-28,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,79,0,0,1967,118,0
2020-07-30,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,34,4,0,2054,124,0
2020-08-01,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,47,6,0,2156,132,0
2020-08-03,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,126,6,0,2324,142,0
2020-08-05,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,52,2,0,2434,146,0
2020-08-07,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,80,4,0,2584,150,0
2020-08-09,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,62,0,0,2731,150,0
2020-08-11,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,184,6,0,2971,164,0
2020-08-13,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,87,0,0,3150,169,0
2020-08-15,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,154,0,0,3379,172,0
2020-02-26,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-23,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,1,1,0,3,1,0
2020-03-25,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,1,0,0,4,1,0
2020-03-27,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,3,0,0,7,1,0
2020-03-29,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,7,2,0
2020-03-31,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,2,0,0,10,2,0
2020-04-02,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,12,2,0
2020-04-04,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,12,2,0
2020-04-06,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,12,4,0
2020-04-08,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,14,1,0,26,6,0
2020-04-10,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,12,0,0,42,7,0
2020-04-12,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,4,2,0,61,9,0
2020-04-14,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,1,0,66,10,0
2020-04-16,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,16,0,0,86,10,0
2020-04-18,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,2,0,88,12,0
2020-04-20,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,5,0,0,93,12,0
2020-04-22,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,10,1,0,120,13,0
2020-04-24,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,5,0,0,147,14,0
2020-04-26,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,8,3,0,160,18,0
2020-04-28,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,3,1,0,166,19,0
2020-04-30,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,30,0,0,202,19,0
2020-05-02,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,10,0,0,230,19,0
2020-05-04,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,6,2,0,242,23,0
2020-05-06,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,256,24,0
2020-05-08,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,6,2,0,263,27,0
2020-05-10,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,8,1,0,271,28,0
2020-05-12,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,24,0,0,308,29,0
2020-05-14,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,33,0,0,355,30,0
2020-05-16,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,25,0,0,405,30,0
2020-05-18,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,26,0,0,435,31,0
2020-05-20,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,6,0,0,447,31,0
2020-05-22,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,18,0,0,484,31,0
2020-05-24,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,6,0,0,493,38,0
2020-05-26,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,24,0,0,528,38,0
2020-05-28,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,7,0,0,554,38,0
2020-05-30,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,28,1,0,595,44,0
2020-06-01,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,24,1,0,635,46,0
2020-06-03,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,53,0,0,705,46,0
2020-06-05,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,16,0,0,734,46,0
2020-06-07,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,3,0,0,753,46,0
2020-06-09,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,19,1,0,799,52,0
2020-06-11,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,15,6,0,833,60,0
2020-06-13,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,69,0,0,920,63,0
2020-06-15,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,28,0,0,974,66,0
2020-06-17,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,22,3,0,1017,83,0
2020-06-19,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,31,3,0,1142,91,0
2020-06-21,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,78,2,0,1269,94,0
2020-06-23,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,28,2,0,1318,102,0
2020-06-25,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,99,2,0,1482,106,0
2020-06-27,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,87,0,0,1626,107,0
2020-06-29,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,21,11,0,1775,118,0
2020-07-01,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,50,63,0,1904,184,0
2020-07-03,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,29,4,0,2018,196,0
2020-07-05,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,39,5,0,2121,203,0
2020-07-07,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,126,8,0,2308,218,0
2020-07-09,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,202,6,0,2544,231,0
2020-07-11,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,130,5,0,2786,239,0
2020-07-13,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,86,4,0,2904,317,0
2020-07-15,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,42,9,0,3047,331,0
2020-07-17,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,318,9,0,3617,347,0
2020-07-19,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,232,4,0,4183,359,0
2020-07-21,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,158,7,0,4507,368,0
2020-07-23,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,153,4,0,4772,373,0
2020-07-25,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,98,1,0,4928,379,0
2020-07-27,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,135,1,0,5397,382,0
2020-07-29,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,161,2,0,5806,389,0
2020-07-31,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,79,1,0,6137,400,0
2020-08-02,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,219,0,0,6750,408,0
2020-08-04,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,136,0,0,7205,427,0
2020-08-06,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,182,3,0,7734,458,0
2020-08-08,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,167,8,0,8145,472,0
2020-08-10,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,287,6,0,8546,489,0
2020-08-12,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,287,14,0,9130,509,0
2020-08-14,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,280,7,0,9727,532,0
2020-02-25,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-16,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-18,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-20,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-22,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-24,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,2,0,0,7,0,0
2020-03-26,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,8,0,0
2020-03-28,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,8,0,0
2020-03-30,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,8,0,0
2020-04-01,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,1,0,0,12,0,1
2020-04-03,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,1,0,0,13,0,1
2020-04-05,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,1,1,0,14,1,1
2020-04-07,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,1,0,14,3,1
2020-04-09,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,1,0,3,15,3,4
2020-04-11,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,5,0,0,21,3,4
2020-04-13,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,2,0,0,23,3,4
2020-04-15,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,38,3,4
2020-04-17,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,2,0,0,45,4,4
2020-04-19,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,6,0,0,52,4,4
2020-04-21,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,3,0,0,59,4,4
2020-04-23,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,36,0,0,135,4,4
2020-04-25,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,24,0,0,185,4,4
2020-04-27,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,16,0,0,247,4,4
2020-04-29,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,8,0,0,362,4,4
2020-05-01,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,103,1,0,474,7,4
2020-05-03,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,86,0,0,564,7,4
2020-05-05,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,154,0,0,718,7,4
2020-05-07,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,17,0,0,758,7,4
2020-05-09,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,63,0,0,897,7,4
2020-05-11,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,4,2,0,926,9,4
2020-05-13,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,3,0,0,938,9,4
2020-05-15,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,940,9,4
2020-05-17,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,4,0,0,949,9,4
2020-05-19,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,3,0,0,954,9,4
2020-05-21,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,1,0,0,964,9,4
2020-05-23,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,966,9,4
2020-05-25,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,1,0,0,969,9,4
2020-05-27,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,972,9,4
2020-05-29,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,1,0,0,975,10,4
2020-05-31,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,1,0,975,11,4
2020-06-02,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,4,0,0,981,11,4
2020-06-04,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,2,0,0,985,11,4
2020-06-06,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,5,0,0,988,11,4
2020-06-08,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,1,0,0,991,11,4
2020-06-10,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,2,1,0,1001,12,4
2020-06-12,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,7,0,0,1010,12,4
2020-06-14,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,4,0,0,1014,12,4
2020-06-16,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,1,0,0,1025,12,4
2020-06-18,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,6,0,0,1036,13,4
2020-06-20,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,11,0,0,1066,14,4
2020-06-22,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,5,0,0,1103,14,4
2020-06-24,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,22,0,0,1156,14,4
2020-06-26,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,11,0,0,1181,14,4
2020-06-28,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,21,0,0,1220,14,4
2020-06-30,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,21,0,0,1250,16,4
2020-07-02,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,22,0,0,1294,16,4
2020-07-04,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,28,0,0,1334,16,4
2020-07-06,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,10,1,0,1360,18,4
2020-07-08,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,19,0,0,1406,18,4
2020-07-10,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,82,0,0,1514,18,4
2020-07-12,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,49,2,0,1596,20,4
2020-07-14,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,65,0,0,1668,22,4
2020-07-16,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,70,0,0,1769,24,4
2020-07-18,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,68,0,0,1895,25,4
2020-07-20,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,36,1,0,1972,31,4
2020-07-22,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,66,1,0,2073,34,4
2020-07-24,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,27,0,0,2145,34,4
2020-07-26,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,25,2,0,2278,37,4
2020-07-28,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,67,0,0,2376,37,4
2020-07-30,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,162,4,0,2632,42,4
2020-08-01,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,89,4,0,2848,47,4
2020-08-03,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,106,0,0,3023,51,4
2020-08-05,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,100,8,0,3173,59,4
2020-08-07,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,202,4,0,3601,64,4
2020-08-09,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,182,6,0,3920,76,4
2020-08-11,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,223,8,0,4335,87,4
2020-08-13,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,105,4,0,4686,95,4
2020-08-15,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,205,1,0,5014,101,4
2020-02-26,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-25,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-27,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-29,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-31,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,2,0,0,4,0,0
2020-04-02,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-04,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-06,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-08,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,3,0,0,9,1,0
2020-04-10,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,3,0,0,31,2,0
2020-04-12,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,38,3,0
2020-04-14,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,3,1,0,41,4,0
2020-04-16,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,2,0,0,44,5,0
2020-04-18,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,1,1,0,47,6,0
2020-04-20,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,5,0,0,52,6,0
2020-04-22,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,62,6,0
2020-04-24,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,17,0,0,79,6,0
2020-04-26,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,1,1,0,93,7,0
2020-04-28,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,17,1,0,113,8,0
2020-04-30,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,118,9,0
2020-05-02,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,3,1,0,157,10,0
2020-05-04,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,2,0,201,12,0
2020-05-06,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,6,0,0,253,13,0
2020-05-08,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,2,0,253,19,0
2020-05-10,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,34,0,0,296,23,0
2020-05-12,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,32,0,0,338,26,0
2020-05-14,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,39,1,0,377,27,0
2020-05-16,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,64,0,0,489,29,0
2020-05-18,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,5,1,0,499,30,0
2020-05-20,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,30,0,0,549,30,0
2020-05-22,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,40,0,0,634,30,0
2020-05-24,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,60,0,0,709,35,0
