date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-26,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,13,0,0,801,35,0
2020-05-28,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,42,0,0,867,39,0
2020-05-30,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,60,2,0,1006,58,0
2020-06-01,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,108,1,0,1210,60,0
2020-06-03,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,83,0,0,1346,60,0
2020-06-05,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,48,3,0,1431,63,0
2020-06-07,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,78,0,0,1629,63,0
2020-06-09,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,94,0,0,1794,69,0
2020-06-11,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,41,8,0,2030,77,0
2020-06-13,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,24,0,0,2081,77,0
2020-06-15,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,21,6,0,2170,83,0
2020-06-17,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,16,0,0,2221,91,0
2020-06-19,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,93,0,0,2468,99,0
2020-06-21,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,130,3,0,2624,103,0
2020-06-23,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,33,2,0,2714,106,0
2020-06-25,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,72,1,0,2885,107,0
2020-06-27,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,63,0,0,3040,107,0
2020-06-29,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,123,0,0,3307,110,0
2020-07-01,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,79,9,0,3522,120,0
2020-07-03,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,102,1,0,3677,125,0
2020-07-05,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,189,2,0,3930,129,0
2020-07-07,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,100,4,0,4077,134,0
2020-07-09,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,155,3,0,4275,139,0
2020-07-11,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,39,2,0,4457,148,0
2020-07-13,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,45,8,0,4580,175,0
2020-07-15,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,88,4,0,4748,184,0
2020-07-17,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,94,5,0,5096,193,0
2020-07-19,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,207,5,0,5401,203,0
2020-07-21,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,128,3,0,5779,211,0
2020-07-23,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,300,7,0,6292,226,0
2020-07-25,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,149,5,0,6610,236,0
2020-07-27,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,292,4,0,7090,248,0
2020-07-29,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,238,3,0,7494,260,0
2020-07-31,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,200,2,0,7970,273,0
2020-08-02,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,95,4,0,8185,290,0
2020-08-04,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,165,11,0,8596,308,0
2020-08-06,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,230,7,0,9007,332,0
2020-08-08,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,227,14,0,9365,357,0
2020-08-10,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,254,8,0,9899,377,0
2020-08-12,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,282,13,0,10404,399,0
2020-08-14,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,178,7,0,10963,422,0
2020-02-25,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-18,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,5,0,0
2020-03-20,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,9,0,0
2020-03-22,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,11,0,0
2020-03-24,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,3,0,0,15,0,0
2020-03-26,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,19,0,0
2020-03-28,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,1,0,19,2,0
2020-03-30,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,1,0,0,24,2,0
2020-04-01,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,1,0,0,31,2,1
2020-04-03,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,4,0,0,37,2,2
2020-04-05,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,37,2,2
2020-04-07,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,1,0,39,4,2
2020-04-09,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,18,0,1,59,5,3
2020-04-11,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,7,0,0,68,5,5
2020-04-13,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,72,5,5
2020-04-15,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,7,0,0,87,5,5
2020-04-17,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,1,0,90,6,5
2020-04-19,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,92,6,5
2020-04-21,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,1,0,0,93,6,5
2020-04-23,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,1,0,0,97,6,5
2020-04-25,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,1,1,0,98,8,5
2020-04-27,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,1,0,0,101,10,5
2020-04-29,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,1,0,109,11,5
2020-05-01,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,4,0,0,113,11,5
2020-05-03,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,1,0,124,12,5
2020-05-05,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,1,0,0,125,12,5
2020-05-07,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,1,0,125,13,5
2020-05-09,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,4,0,0,136,13,5
2020-05-11,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,141,13,5
2020-05-13,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,146,13,5
2020-05-15,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,2,1,0,149,14,5
2020-05-17,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,1,0,0,162,14,5
2020-05-19,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,164,14,5
2020-05-21,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,1,0,0,167,14,5
2020-05-23,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,6,0,0,177,14,5
2020-05-25,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,177,14,5
2020-05-27,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,3,0,0,182,14,5
2020-05-29,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,1,2,0,186,16,5
2020-05-31,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,12,0,0,198,17,5
2020-06-02,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,13,0,0,214,17,5
2020-06-04,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,2,0,0,249,17,5
2020-06-06,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,19,2,0,283,19,5
2020-06-08,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,14,0,0,312,19,5
2020-06-10,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,8,2,0,350,21,5
2020-06-12,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,4,0,0,359,22,5
2020-06-14,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,16,0,0,390,22,5
2020-06-16,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,22,4,0,433,26,5
2020-06-18,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,46,3,0,521,29,5
2020-06-20,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,44,0,0,601,30,5
2020-06-22,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,26,2,0,744,32,5
2020-06-24,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,27,0,0,789,33,5
2020-06-26,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,37,0,0,862,34,5
2020-06-28,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,37,0,0,969,34,5
2020-06-30,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,31,0,0,1047,34,5
2020-07-02,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,60,1,0,1157,43,5
2020-07-04,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,114,3,0,1312,47,5
2020-07-06,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,15,3,0,1391,51,5
2020-07-08,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,46,1,0,1520,54,5
2020-07-10,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,162,1,0,1753,58,5
2020-07-12,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,115,11,0,1923,71,5
2020-07-14,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,116,6,0,2074,83,5
2020-07-16,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,160,7,0,2348,95,5
2020-07-18,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,131,5,0,2656,109,5
2020-07-20,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,121,10,0,2882,126,5
2020-07-22,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,278,10,0,3264,145,5
2020-07-24,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,283,9,0,3791,161,5
2020-07-26,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,161,7,0,4240,179,5
2020-07-28,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,314,12,0,4895,198,5
2020-07-30,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,304,30,0,5623,233,5
2020-08-01,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,407,47,0,6499,285,5
2020-08-03,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,386,40,0,7252,333,5
2020-08-05,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,543,64,0,8372,434,5
2020-08-07,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,901,40,0,9799,490,5
2020-08-09,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,750,40,0,11393,588,5
2020-08-11,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,960,54,0,12787,668,5
2020-08-13,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,927,40,0,14477,760,5
2020-08-15,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,712,3,0,16108,776,5
2020-02-26,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-25,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-27,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-29,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-31,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-02,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-04,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-06,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-08,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-10,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-12,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-14,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-16,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-18,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-20,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-22,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-24,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-26,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-28,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-30,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-02,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-04,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-06,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-08,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-10,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,1,0,0,1,0,0
2020-05-12,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,1,0,0,2,0,0
2020-05-14,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,2,0,0
2020-05-16,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,3,0,0
2020-05-18,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,3,0,0
2020-05-20,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,3,0,0
2020-05-22,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,3,0,0
2020-05-24,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,3,0,0
2020-05-26,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,7,0,0
2020-05-28,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,7,0,0
2020-05-30,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,1,0,0,9,0,0
2020-06-01,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,9,0,0
2020-06-03,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,1,0,0,10,0,0
2020-06-05,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,1,0,0,11,0,0
2020-06-07,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,11,0,0
2020-06-09,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,11,0,0
2020-06-11,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,1,0,0,12,0,0
2020-06-13,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,12,0,0
2020-06-15,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,13,0,0
2020-06-17,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,2,0,0,15,0,0
2020-06-19,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,15,0,0
2020-06-21,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,17,0,0
2020-06-23,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,2,0,0,19,6,0
2020-06-25,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,19,6,0
2020-06-27,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,20,6,0
2020-06-29,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,4,0,0,26,6,0
2020-07-01,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,28,6,0
2020-07-03,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,4,0,0,33,8,0
2020-07-05,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,35,8,0
2020-07-07,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,1,0,38,9,0
2020-07-09,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,2,0,0,41,9,0
2020-07-11,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,39,2,0,88,11,0
2020-07-13,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,1,0,0,96,15,0
2020-07-15,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,10,1,0,123,18,0
2020-07-17,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,5,0,0,154,18,0
2020-07-19,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,44,2,0,243,21,0
2020-07-21,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,54,1,0,345,23,0
2020-07-23,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,74,1,0,459,25,0
2020-07-25,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,37,1,0,531,28,0
2020-07-27,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,116,4,0,759,34,0
2020-07-29,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,15,3,0,777,37,0
2020-07-31,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,58,0,0,909,40,0
2020-08-02,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,90,0,0,1033,49,0
2020-08-04,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,80,2,0,1208,56,0
2020-08-06,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,35,1,0,1293,61,0
2020-08-08,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,24,15,0,1380,76,0
2020-08-10,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,150,0,0,1582,76,0
2020-08-12,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,39,0,0,1638,79,0
2020-08-14,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,140,1,0,1840,91,0
2020-02-25,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-20,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-22,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,3,0,0,6,0,0
2020-03-24,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,0,8,0,0
2020-03-26,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,12,0,0
2020-03-28,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,0,16,0,0
2020-03-30,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,16,0,0
2020-04-01,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,7,0,0,23,0,0
2020-04-03,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,1,0,23,1,3
2020-04-05,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,23,2,4
2020-04-07,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,23,2,4
2020-04-09,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,1,41,2,5
2020-04-11,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,3,0,0,47,2,5
2020-04-13,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,2,0,0,49,2,5
2020-04-15,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,49,2,5
2020-04-17,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,2,0,0,51,2,5
2020-04-19,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,53,2,5
2020-04-21,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,55,2,5
2020-04-23,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,55,2,5
2020-04-25,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,55,2,5
2020-04-27,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,2,0,0,58,2,5
2020-04-29,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,59,2,5
2020-05-01,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,0,60,2,5
2020-05-03,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,60,2,5
2020-05-05,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,3,0,0,63,2,5
2020-05-07,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,2,0,0,65,2,5
2020-05-09,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,66,2,5
2020-05-11,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,3,0,0,70,2,5
2020-05-13,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,7,0,0,77,2,5
2020-05-15,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,0,78,2,5
2020-05-17,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,79,2,5
2020-05-19,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,81,2,5
