date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-16,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,4,0,1
2020-05-18,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,4,0,1
2020-05-20,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,1,0,0,5,0,1
2020-05-22,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,5,0,1
2020-05-24,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,5,0,1
2020-05-26,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,7,0,1
2020-05-28,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,5,0,0,15,0,1
2020-05-30,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,4,0,0,19,0,1
2020-06-01,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,3,0,0,24,0,1
2020-06-03,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,22,0,0,47,0,1
2020-06-05,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,8,0,0,81,0,1
2020-06-07,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,28,0,0,126,0,1
2020-06-09,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,12,5,0,143,5,1
2020-06-11,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,8,2,0,174,7,1
2020-06-13,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,17,0,0,213,11,1
2020-06-15,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,2,1,0,240,12,1
2020-06-17,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,29,7,0,301,26,1
2020-06-19,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,43,1,0,449,28,1
2020-06-21,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,41,0,0,538,29,1
2020-06-23,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,54,2,0,649,33,1
2020-06-25,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,113,6,0,847,43,1
2020-06-27,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,82,18,0,977,62,1
2020-06-29,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,61,2,0,1153,67,1
2020-07-01,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,117,44,0,1372,111,1
2020-07-03,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,59,9,0,1548,132,1
2020-07-05,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,142,10,0,1825,147,1
2020-07-07,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,110,12,0,2002,169,1
2020-07-09,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,136,8,0,2274,189,1
2020-07-11,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,43,4,0,2419,202,1
2020-07-13,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,60,7,0,2583,253,1
2020-07-15,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,49,7,0,2772,268,1
2020-07-17,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,396,9,0,3448,291,1
2020-07-19,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,206,8,0,4138,314,1
2020-07-21,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,267,6,0,4613,327,1
2020-07-23,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,125,7,0,4851,342,1
2020-07-25,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,145,2,0,5119,357,1
2020-07-27,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,121,4,0,5440,367,1
2020-07-29,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,79,4,0,5742,376,1
2020-07-31,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,111,1,0,5928,381,1
2020-08-02,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,113,6,0,6115,392,1
2020-08-04,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,171,6,0,6501,401,1
2020-08-06,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,249,3,0,6984,404,1
2020-08-08,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,115,6,0,7234,410,1
2020-08-10,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,127,4,0,7579,414,1
2020-08-12,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,143,2,0,7883,422,1
2020-08-14,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,100,2,0,8232,426,1
2020-02-25,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-20,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-22,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,1,0,0,4,0,0
2020-03-24,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,4,0,0,8,0,0
2020-03-26,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,9,0,0
2020-03-28,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,9,0,0
2020-03-30,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,9,0,0
2020-04-01,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,5,0,0,14,0,0
2020-04-03,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,1,0,0,15,0,1
2020-04-05,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,15,0,1
2020-04-07,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,15,0,1
2020-04-09,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,1,0,2,16,0,4
2020-04-11,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,2,1,0,23,1,4
2020-04-13,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,2,0,0,25,2,4
2020-04-15,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,2,0,0,27,2,4
2020-04-17,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,2,0,0,30,2,4
2020-04-19,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,2,0,0,32,2,4
2020-04-21,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,4,0,0,36,2,4
2020-04-23,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,1,0,0,41,2,4
2020-04-25,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,1,0,0,42,2,4
2020-04-27,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,12,0,0,55,2,4
2020-04-29,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,4,1,0,66,3,4
2020-05-01,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,19,1,0,87,4,4
2020-05-03,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,5,0,0,93,5,4
2020-05-05,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,1,0,94,6,4
2020-05-07,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,4,0,0,98,6,4
2020-05-09,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,103,6,4
2020-05-11,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,130,6,4
2020-05-13,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,1,0,0,134,6,4
2020-05-15,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,20,0,0,154,6,4
2020-05-17,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,1,0,159,7,4
2020-05-19,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,10,0,0,174,7,4
2020-05-21,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,1,0,0,177,7,4
2020-05-23,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,5,0,0,186,7,4
2020-05-25,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,36,0,0,224,7,4
2020-05-27,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,237,7,4
2020-05-29,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,247,7,4
2020-05-31,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,15,0,0,263,7,4
2020-06-02,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,1,0,0,274,7,4
2020-06-04,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,2,0,0,276,7,4
2020-06-06,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,1,0,0,280,8,4
2020-06-08,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,5,0,0,292,11,4
2020-06-10,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,4,0,0,298,11,4
2020-06-12,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,28,0,0,342,13,4
2020-06-14,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,3,2,0,384,15,4
2020-06-16,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,12,0,0,406,15,4
2020-06-18,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,33,0,0,506,15,4
2020-06-20,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,14,2,0,530,17,4
2020-06-22,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,77,0,0,677,18,4
2020-06-24,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,35,1,0,727,20,4
2020-06-26,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,4,0,0,741,20,4
2020-06-28,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,56,0,0,822,20,4
2020-06-30,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,9,0,0,942,20,4
2020-07-02,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,19,1,0,1035,24,4
2020-07-04,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,13,0,0,1096,24,4
2020-07-06,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,35,1,0,1159,25,4
2020-07-08,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,11,1,0,1183,26,4
2020-07-10,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,124,0,0,1417,26,4
2020-07-12,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,37,3,0,1465,30,4
2020-07-14,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,22,0,0,1506,32,4
2020-07-16,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,141,1,0,1666,34,4
2020-07-18,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,57,1,0,1755,37,4
2020-07-20,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,35,1,0,1817,38,4
2020-07-22,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,43,2,0,1904,40,4
2020-07-24,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,58,1,0,1979,43,4
2020-07-26,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,55,5,0,2098,50,4
2020-07-28,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,68,1,0,2240,53,4
2020-07-30,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,186,0,0,2471,54,4
2020-08-01,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,72,8,0,2645,64,4
2020-08-03,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,132,6,0,2900,73,4
2020-08-05,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,182,5,0,3203,81,4
2020-08-07,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,83,0,0,3370,81,4
2020-08-09,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,46,3,0,3561,98,4
2020-08-11,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,165,0,0,3844,100,4
2020-08-13,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,145,11,0,4093,111,4
2020-08-15,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,133,0,0,4327,112,4
2020-02-26,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-11,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-13,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,2,0,0,3,0,0
2020-03-15,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-17,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,8,0,0,13,0,0
2020-03-19,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,1,0,0,14,0,0
2020-03-21,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,12,0,0,27,0,0
2020-03-23,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,6,0,0,38,1,0
2020-03-25,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,5,2,0,72,3,1
2020-03-27,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,0,0,0,74,3,1
2020-03-29,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,8,0,0,93,3,1
2020-03-31,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,11,1,0,117,5,1
2020-04-02,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,3,0,3,151,5,4
2020-04-04,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,14,3,1,180,9,5
2020-04-06,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,12,2,0,208,11,5
2020-04-08,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,89,0,1,310,11,8
2020-04-10,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,71,0,5,414,14,17
2020-04-12,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,9,6,0,481,20,17
2020-04-14,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,14,2,0,500,23,17
2020-04-16,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,25,5,0,543,34,17
2020-04-18,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,20,3,0,606,38,17
2020-04-20,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,48,2,0,664,44,17
2020-04-22,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,27,3,0,720,48,17
2020-04-24,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,21,0,0,775,50,17
2020-04-26,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,24,2,0,817,52,17
2020-04-28,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,33,1,0,857,56,17
2020-04-30,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,39,1,0,917,60,17
2020-05-02,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,42,2,0,1022,63,17
2020-05-04,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,34,4,0,1058,67,17
2020-05-06,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,41,3,0,1129,70,17
2020-05-08,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,39,1,0,1212,73,17
2020-05-10,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,10,2,0,1275,77,17
2020-05-12,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,31,1,0,1337,82,17
2020-05-14,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,73,4,0,1467,89,17
2020-05-16,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,62,0,0,1569,90,17
2020-05-18,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,27,2,0,1670,93,17
2020-05-20,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,75,3,0,1829,98,17
2020-05-22,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,119,9,0,2007,107,17
2020-05-24,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,98,4,0,2193,113,17
2020-05-26,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,149,4,0,2391,119,17
2020-05-28,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,122,17,0,2633,136,17
2020-05-30,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,157,7,0,2891,149,17
2020-06-01,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,92,2,0,3067,157,17
2020-06-03,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,143,1,0,3312,159,17
2020-06-05,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,122,8,0,3522,169,17
2020-06-07,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,53,11,0,3714,186,17
2020-06-09,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,125,2,0,4039,191,17
2020-06-11,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,242,4,0,4411,199,17
2020-06-13,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,154,8,0,4692,210,17
2020-06-15,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,209,1,0,5073,217,17
2020-06-17,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,204,8,0,5418,242,17
2020-06-19,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,209,5,0,5874,251,17
2020-06-21,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,237,9,0,6292,272,17
2020-06-23,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,225,7,0,6633,287,17
2020-06-25,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,333,8,0,7350,302,17
2020-06-27,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,322,8,0,7904,314,17
2020-06-29,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,159,2,0,8223,320,17
2020-07-01,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,475,30,0,9011,350,17
2020-07-03,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,286,15,0,9665,371,17
2020-07-05,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,169,14,0,10276,395,17
2020-07-07,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,323,19,0,10837,423,17
2020-07-09,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,508,9,0,11715,447,17
2020-07-11,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,245,7,0,12497,467,17
2020-07-13,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,265,17,0,12973,517,17
2020-07-15,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,567,28,0,13927,570,17
2020-07-17,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,453,17,0,14759,600,17
2020-07-19,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,214,21,0,15609,643,17
2020-07-21,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,458,26,0,16515,695,17
2020-07-23,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,721,25,0,17949,743,17
2020-07-25,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,446,20,0,18876,780,17
2020-07-27,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,471,17,0,19972,813,17
2020-07-29,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,368,11,0,21029,838,17
2020-07-31,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,662,8,0,22559,876,17
2020-08-02,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,630,29,0,24143,966,17
2020-08-04,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,459,40,0,25447,1026,17
2020-08-06,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,1124,19,0,27569,1085,17
2020-08-08,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,479,30,0,28628,1139,17
2020-08-10,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,307,21,0,29738,1186,17
2020-08-12,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,1820,30,0,32358,1245,17
2020-08-14,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,717,13,0,33915,1281,17
2020-02-25,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-26,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-28,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-30,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-01,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-03,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-05,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-07,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-09,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-11,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-13,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-15,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-17,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-19,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-21,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-23,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-25,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-27,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-29,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-01,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-03,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-05,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-07,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-09,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-11,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-13,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,9,0,0,11,0,0
2020-05-15,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-05-17,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
