date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-19,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-05-21,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-05-23,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-05-25,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-05-27,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-05-29,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-05-31,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-06-02,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-06-04,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-06-06,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-06-08,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-06-10,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-06-12,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-06-14,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,27,0,0
2020-06-16,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,27,0,0
2020-06-18,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,27,0,0
2020-06-20,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,27,0,0
2020-06-22,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,1,0,0,28,0,0
2020-06-24,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,28,0,0
2020-06-26,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,28,0,0
2020-06-28,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,28,0,0
2020-06-30,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,28,0,0
2020-07-02,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,28,1,0
2020-07-04,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,28,1,0
2020-07-06,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,28,1,0
2020-07-08,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,1,0,0,29,1,0
2020-07-10,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,29,1,0
2020-07-12,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,1,0,0,30,1,0
2020-07-14,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,60,1,0
2020-07-16,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-07-18,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-07-20,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-07-22,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-07-24,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-07-26,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-07-28,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-07-30,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-08-01,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-08-03,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-08-05,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-08-07,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-08-09,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-08-11,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,67,0,0,128,1,0
2020-08-13,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,137,1,0
2020-08-15,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,2,0,0,139,1,0
2020-02-26,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-25,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-27,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-29,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-31,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-02,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-04,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-06,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-08,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,11,0,0,11,0,0
2020-04-10,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,6,0,0,16,0,0
2020-04-12,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,19,0,0
2020-04-14,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,25,0,0
2020-04-16,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,23,0,0
2020-04-18,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,5,0,0,51,0,0
2020-04-20,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,4,0,0,55,0,0
2020-04-22,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,2,0,0,60,0,0
2020-04-24,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,1,0,0,65,0,0
2020-04-26,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,11,0,0,78,0,0
2020-04-28,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,24,0,0,108,0,0
2020-04-30,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,3,0,0,122,0,0
2020-05-02,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,7,1,0,136,1,0
2020-05-04,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,9,0,0,164,1,0
2020-05-06,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,6,1,0,176,5,0
2020-05-08,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,21,0,0,207,7,0
2020-05-10,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,16,1,0,237,8,0
2020-05-12,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,7,3,0,249,11,0
2020-05-14,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,10,0,0,269,11,0
2020-05-16,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,9,1,0,279,12,0
2020-05-18,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,6,2,0,317,17,0
2020-05-20,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,24,0,0,349,17,0
2020-05-22,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,28,1,0,399,18,0
2020-05-24,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,14,0,0,451,18,0
2020-05-26,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,51,0,0,511,20,0
2020-05-28,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,13,1,0,546,21,0
2020-05-30,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,19,0,0,582,21,0
2020-06-01,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,3,0,0,608,21,0
2020-06-03,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,17,0,0,654,26,0
2020-06-05,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,52,0,0,732,27,0
2020-06-07,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,13,0,0,771,27,0
2020-06-09,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,50,0,0,873,27,0
2020-06-11,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,69,0,0,995,27,0
2020-06-13,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,69,1,0,1102,29,0
2020-06-15,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,9,0,0,1179,29,0
2020-06-17,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,58,0,0,1407,30,0
2020-06-19,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,43,1,0,1483,32,0
2020-06-21,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,30,0,0,1595,33,0
2020-06-23,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,43,0,0,1655,34,0
2020-06-25,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,156,0,0,1845,34,0
2020-06-27,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,55,1,0,1971,35,0
2020-06-29,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,32,1,0,2052,43,0
2020-07-01,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,99,15,0,2254,84,0
2020-07-03,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,119,0,0,2448,85,0
2020-07-05,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,155,1,0,2717,88,0
2020-07-07,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,88,2,0,2948,90,0
2020-07-09,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,84,0,0,3167,90,0
2020-07-11,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,29,2,0,3267,93,0
2020-07-13,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,73,1,0,3406,94,0
2020-07-15,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,77,0,0,3534,96,0
2020-07-17,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,52,0,0,3653,97,0
2020-07-19,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,148,1,0,3994,98,0
2020-07-21,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,99,2,0,4278,103,0
2020-07-23,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,57,17,0,4369,120,0
2020-07-25,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,4529,121,0
2020-07-27,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,468,2,0,4997,123,0
2020-07-29,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,200,0,0,5298,123,0
2020-07-31,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,0,0,0,5507,124,0
2020-08-02,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,195,0,0,6045,124,0
2020-08-04,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,149,1,0,6340,125,0
2020-08-06,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,162,0,0,6632,125,0
2020-08-08,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,126,2,0,6957,127,0
2020-08-10,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,49,0,0,7125,127,0
2020-08-12,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,141,1,0,7488,129,0
2020-08-14,Peru,32626000,Amazonas,426800,NA,NA,NA,NA,136,1,0,7791,186,0
2020-02-25,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-18,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-20,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,1,0,0,4,0,0
2020-03-22,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-24,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-26,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,1,0,0,6,0,0
2020-03-28,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-30,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,5,0,0,11,1,0
2020-04-01,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,4,0,0,15,1,0
2020-04-03,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,3,0,0,18,1,0
2020-04-05,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,5,0,0,23,1,0
2020-04-07,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,9,0,0,36,1,0
2020-04-09,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,7,0,0,57,4,0
2020-04-11,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,21,1,0,88,5,0
2020-04-13,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,8,0,0,110,5,0
2020-04-15,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,20,0,0,144,5,0
2020-04-17,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,18,8,0,189,13,0
2020-04-19,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,34,3,0,251,16,0
2020-04-21,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,59,4,0,334,23,0
2020-04-23,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,2,0,352,28,0
2020-04-25,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,103,4,0,464,33,0
2020-04-27,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,41,0,0,547,34,0
2020-04-29,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,32,13,0,630,52,0
2020-05-01,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,129,0,0,822,56,0
2020-05-03,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,86,11,0,993,77,0
2020-05-05,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,145,8,0,1159,85,0
2020-05-07,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,51,8,0,1307,93,0
2020-05-09,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,82,0,0,1472,106,0
2020-05-11,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,14,0,0,1521,106,0
2020-05-13,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,67,13,0,1620,119,0
2020-05-15,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,81,18,0,1779,137,0
2020-05-17,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,124,0,0,2095,142,0
2020-05-19,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,73,17,0,2226,175,0
2020-05-21,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,112,19,0,2466,194,0
2020-05-23,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,165,12,0,2722,208,0
2020-05-25,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,10,0,0,2842,209,0
2020-05-27,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,14,0,3196,237,0
2020-05-29,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,11,0,3384,252,0
2020-05-31,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,705,5,0,4220,267,0
2020-06-02,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,224,7,0,4668,277,0
2020-06-04,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,401,6,0,5048,292,0
2020-06-06,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,64,5,0,5290,305,0
2020-06-08,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,57,6,0,5443,318,0
2020-06-10,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,154,8,0,5736,335,0
2020-06-12,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,115,7,0,6000,347,0
2020-06-14,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,139,13,0,6294,371,0
2020-06-16,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,99,9,0,6509,387,0
2020-06-18,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,97,3,0,6746,397,0
2020-06-20,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,125,8,0,7002,411,0
2020-06-22,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,115,7,0,7248,426,0
2020-06-24,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,97,6,0,7444,437,0
2020-06-26,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,99,3,0,7652,444,0
2020-06-28,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,76,5,0,7828,457,0
2020-06-30,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,114,6,0,7988,474,0
2020-07-02,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,133,9,0,8263,487,0
2020-07-04,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,127,8,0,8510,503,0
2020-07-06,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,80,7,0,8732,512,0
2020-07-08,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,153,9,0,9071,527,0
2020-07-10,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,101,2,0,9286,534,0
2020-07-12,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,164,8,0,9554,549,0
2020-07-14,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,89,6,0,9781,561,0
2020-07-16,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,91,10,0,10017,575,0
2020-07-18,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,87,9,0,10212,591,0
2020-07-20,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,102,10,0,10411,610,0
2020-07-22,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,80,5,0,10609,618,0
2020-07-24,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,173,6,0,10902,788,0
2020-07-26,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,0,0,0,10902,788,0
2020-07-28,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,204,3,0,11536,813,0
2020-07-30,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,126,7,0,11796,825,0
2020-08-01,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,438,9,0,12234,834,0
2020-08-03,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,117,6,0,12565,845,0
2020-08-05,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,243,12,0,13013,861,0
2020-08-07,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,224,4,0,13453,875,0
2020-08-09,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,303,5,0,13937,885,0
2020-08-11,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,162,5,0,14230,894,0
2020-08-13,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,227,168,0,14700,1068,0
2020-08-15,Peru,32626000,Ancash,1180600,NA,NA,NA,NA,232,10,0,15101,1085,0
2020-02-26,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-09,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-11,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-13,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-15,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-17,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-19,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-21,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,1,0,0,4,0,0
2020-03-23,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,3,0,0,7,0,0
2020-03-25,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,1,0,0,10,0,0
2020-03-27,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,15,0,0
2020-03-29,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,15,0,0
2020-03-31,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,5,0,0,26,0,0
2020-04-02,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,30,1,0
2020-04-04,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,1,0,37,2,0
2020-04-06,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,9,1,0,60,4,0
2020-04-08,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,8,1,0,74,5,0
2020-04-10,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,6,0,0,83,4,0
2020-04-12,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,1,0,0,86,4,0
2020-04-14,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,1,1,0,99,5,0
2020-04-16,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,13,0,0,111,5,0
2020-04-18,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,12,0,0,146,5,0
2020-04-20,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,37,3,0,229,8,0
2020-04-22,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,3,0,0,276,8,0
2020-04-24,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,20,2,0,311,10,0
2020-04-26,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,32,0,0,396,10,0
2020-04-28,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,22,0,0,501,11,0
2020-04-30,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,42,0,0,571,11,0
2020-05-02,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,31,5,0,655,16,0
2020-05-04,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,0,0,0,692,16,0
2020-05-06,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,27,2,0,790,20,0
2020-05-08,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,40,0,0,854,20,0
2020-05-10,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,142,0,0,1046,20,0
2020-05-12,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,147,0,0,1208,20,0
2020-05-14,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,92,0,0,1393,20,0
2020-05-16,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,151,0,0,1709,20,0
2020-05-18,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,90,3,0,1929,23,0
2020-05-20,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,105,0,0,2072,25,0
2020-05-22,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,121,0,0,2297,25,0
2020-05-24,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,128,0,0,2501,25,0
2020-05-26,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,61,3,0,2694,28,0
2020-05-28,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,134,3,0,2921,31,0
2020-05-30,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,189,6,0,3335,39,0
2020-06-01,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,301,5,0,3633,49,0
2020-06-03,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,90,1,0,3817,51,0
2020-06-05,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,243,3,0,4204,59,0
2020-06-07,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,144,0,0,4460,60,0
2020-06-09,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,72,6,0,4566,71,0
2020-06-11,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,144,4,0,4764,85,0
2020-06-13,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,121,11,0,5002,106,0
2020-06-15,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,80,6,0,5195,115,0
2020-06-17,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,56,13,0,5336,134,0
2020-06-19,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,79,9,0,5533,154,0
2020-06-21,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,90,7,0,5744,166,0
2020-06-23,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,72,9,0,5981,188,0
2020-06-25,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,224,6,0,6411,209,0
2020-06-27,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,147,13,0,6682,225,0
2020-06-29,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,253,15,0,7076,245,0
2020-07-01,Peru,32626000,Arequipa,1497400,NA,NA,NA,NA,110,11,0,7234,264,0
