date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-08-07,Peru,32626000,Callao,1129900,NA,NA,NA,NA,240,13,0,22594,1080,0
2020-08-09,Peru,32626000,Callao,1129900,NA,NA,NA,NA,190,10,0,23005,1098,0
2020-08-11,Peru,32626000,Callao,1129900,NA,NA,NA,NA,182,2,0,23272,1105,0
2020-08-13,Peru,32626000,Callao,1129900,NA,NA,NA,NA,369,331,0,23945,1445,0
2020-08-15,Peru,32626000,Callao,1129900,NA,NA,NA,NA,188,12,0,24417,1463,0
2020-02-26,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-15,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-17,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-19,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,3,0,0,4,0,0
2020-03-21,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-23,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,2,0,0,6,0,0
2020-03-25,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,4,0,0,10,1,0
2020-03-27,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,10,1,0
2020-03-29,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,6,0,0,17,2,0
2020-03-31,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,1,0,0,26,2,0
2020-04-02,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,4,0,0,38,2,0
2020-04-04,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,4,0,0,48,3,0
2020-04-06,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,2,0,0,54,3,0
2020-04-08,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,54,3,0
2020-04-10,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,2,0,0,57,3,0
2020-04-12,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,1,0,0,59,3,0
2020-04-14,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,47,0,0,106,3,0
2020-04-16,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,1,0,0,109,3,0
2020-04-18,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,11,0,0,123,3,0
2020-04-20,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,130,3,0
2020-04-22,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,15,0,0,147,3,0
2020-04-24,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,2,0,0,160,3,0
2020-04-26,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,8,0,0,182,3,0
2020-04-28,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,6,0,0,202,3,0
2020-04-30,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,9,0,0,212,3,0
2020-05-02,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,221,3,0
2020-05-04,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,4,0,0,234,3,0
2020-05-06,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,9,0,0,258,3,0
2020-05-08,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,48,0,0,328,3,0
2020-05-10,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,41,0,0,407,3,0
2020-05-12,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,32,0,0,442,3,0
2020-05-14,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,27,0,0,523,3,0
2020-05-16,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,6,0,0,609,3,0
2020-05-18,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,626,3,0
2020-05-20,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,19,0,0,654,3,0
2020-05-22,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,42,0,0,766,3,0
2020-05-24,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,63,0,0,856,3,0
2020-05-26,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,42,0,0,896,3,0
2020-05-28,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,17,0,0,916,3,0
2020-05-30,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,99,0,0,1015,3,0
2020-06-01,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,41,0,0,1103,3,0
2020-06-03,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,32,0,0,1157,3,0
2020-06-05,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,8,0,0,1182,4,0
2020-06-07,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,30,0,0,1229,4,0
2020-06-09,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,14,0,0,1274,5,0
2020-06-11,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,35,0,0,1344,5,0
2020-06-13,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,51,1,0,1419,7,0
2020-06-15,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,13,1,0,1449,10,0
2020-06-17,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,11,0,0,1469,11,0
2020-06-19,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,14,0,0,1508,13,0
2020-06-21,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,41,0,0,1561,13,0
2020-06-23,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,2,0,0,1631,13,0
2020-06-25,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,24,1,0,1680,14,0
2020-06-27,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,29,1,0,1727,18,0
2020-06-29,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,15,1,0,1775,19,0
2020-07-01,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,21,0,0,1817,19,0
2020-07-03,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,34,0,0,1875,19,0
2020-07-05,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,26,1,0,1932,21,0
2020-07-07,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,35,0,0,2018,22,0
2020-07-09,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,34,0,0,2093,23,0
2020-07-11,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,73,0,0,2198,24,0
2020-07-13,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,47,1,0,2313,27,0
2020-07-15,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,111,2,0,2467,29,0
2020-07-17,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,50,5,0,2586,35,0
2020-07-19,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,140,4,0,2750,41,0
2020-07-21,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,35,5,0,2839,47,0
2020-07-23,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,166,16,0,3176,65,0
2020-07-25,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,3286,66,0
2020-07-27,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,522,7,0,3808,73,0
2020-07-29,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,111,5,0,4034,80,0
2020-07-31,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,4157,82,0
2020-08-02,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,173,10,0,4974,106,0
2020-08-04,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,128,4,0,5201,119,0
2020-08-06,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,215,2,0,5735,131,0
2020-08-08,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,384,6,0,6387,145,0
2020-08-10,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,331,1,0,6879,152,0
2020-08-12,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,434,5,0,7458,163,0
2020-08-14,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,362,5,0,8192,194,0
2020-02-25,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-26,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-28,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-30,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-01,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,1,0,0,1,0,0
2020-04-03,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-05,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,1,0,1,1,0
2020-04-07,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,5,0,0,7,1,0
2020-04-09,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,7,1,0
2020-04-11,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,7,1,0
2020-04-13,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,1,0,0,10,1,0
2020-04-15,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,1,0,0,11,1,0
2020-04-17,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,6,0,0,17,1,0
2020-04-19,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,2,0,0,20,1,0
2020-04-21,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,16,1,0
2020-04-23,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,2,0,0,21,1,0
2020-04-25,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,10,0,0,33,1,0
2020-04-27,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,8,0,0,48,1,0
2020-04-29,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,18,0,0,75,1,0
2020-05-01,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,21,0,0,109,1,0
2020-05-03,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,53,0,0,186,1,0
2020-05-05,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,4,0,0,203,1,0
2020-05-07,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,176,1,0
2020-05-09,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,7,0,0,185,1,0
2020-05-11,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,7,0,0,200,1,0
2020-05-13,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,11,0,0,214,1,0
2020-05-15,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,11,0,0,225,1,0
2020-05-17,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,5,0,0,234,1,0
2020-05-19,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,3,0,0,245,1,0
2020-05-21,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,17,0,0,277,1,0
2020-05-23,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,17,0,0,306,1,0
2020-05-25,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,15,0,0,360,1,0
2020-05-27,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,19,0,0,379,1,0
2020-05-29,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,24,0,0,407,1,0
2020-05-31,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,6,0,0,436,1,0
2020-06-02,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,6,0,0,455,1,0
2020-06-04,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,22,1,0,487,2,0
2020-06-06,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,9,0,0,516,2,0
2020-06-08,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,41,0,0,569,4,0
2020-06-10,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,23,0,0,602,5,0
2020-06-12,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,23,0,0,635,5,0
2020-06-14,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,5,1,0,659,6,0
2020-06-16,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,16,1,0,679,7,0
2020-06-18,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,2,0,0,753,9,0
2020-06-20,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,43,0,0,799,9,0
2020-06-22,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,9,0,0,819,9,0
2020-06-24,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,11,1,0,833,10,0
2020-06-26,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,13,1,0,860,11,0
2020-06-28,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,12,0,0,881,11,0
2020-06-30,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,12,0,0,902,11,0
2020-07-02,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,14,0,0,927,12,0
2020-07-04,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,10,0,0,950,13,0
2020-07-06,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,17,1,0,975,16,0
2020-07-08,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,22,1,0,1023,19,0
2020-07-10,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,8,2,0,1057,24,0
2020-07-12,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,15,0,0,1082,24,0
2020-07-14,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,26,0,0,1135,24,0
2020-07-16,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,7,0,0,1161,24,0
2020-07-18,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,46,1,0,1222,27,0
2020-07-20,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,17,1,0,1253,28,0
2020-07-22,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,4,2,0,1316,30,0
2020-07-24,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,48,2,0,1399,33,0
2020-07-26,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,0,0,0,1399,33,0
2020-07-28,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,18,0,0,1513,37,0
2020-07-30,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,67,1,0,1618,38,0
2020-08-01,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,139,0,0,1757,38,0
2020-08-03,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,47,1,0,1895,39,0
2020-08-05,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,82,0,0,2003,39,0
2020-08-07,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,82,2,0,2148,41,0
2020-08-09,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,114,2,0,2359,43,0
2020-08-11,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,63,5,0,2499,49,0
2020-08-13,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,161,2,0,2775,52,0
2020-08-15,Peru,32626000,Huancavelica,365300,NA,NA,NA,NA,151,2,0,3035,59,0
2020-02-26,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-13,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-15,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-17,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-19,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-21,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-23,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-25,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-27,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,2,0,0,4,0,0
2020-03-29,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-31,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,2,0,0,6,0,0
2020-04-02,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-04,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-06,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-08,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,1,0,0,7,0,0
2020-04-10,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,9,0,0
2020-04-12,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,1,0,0,10,0,0
2020-04-14,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,15,0,0
2020-04-16,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,3,0,0,42,0,0
2020-04-18,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,19,0,0,64,0,0
2020-04-20,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,83,0,0
2020-04-22,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,23,0,0,114,0,0
2020-04-24,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,1,0,116,1,0
2020-04-26,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,7,0,0,167,1,0
2020-04-28,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,1,0,0,168,1,0
2020-04-30,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,20,0,0,189,1,0
2020-05-02,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,27,0,0,233,1,0
2020-05-04,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,248,1,0
2020-05-06,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,4,5,0,259,7,0
2020-05-08,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,30,0,0,323,7,0
2020-05-10,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,2,0,0,333,7,0
2020-05-12,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,6,0,0,341,7,0
2020-05-14,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,16,0,0,375,7,0
2020-05-16,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,57,0,0,470,7,0
2020-05-18,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,9,0,0,504,7,0
2020-05-20,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,19,0,0,539,7,0
2020-05-22,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,41,0,0,607,7,0
2020-05-24,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,47,0,0,676,7,0
2020-05-26,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,24,0,0,716,7,0
2020-05-28,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,39,2,0,780,9,0
2020-05-30,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,37,0,0,848,10,0
2020-06-01,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,94,1,0,979,13,0
2020-06-03,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,26,0,0,1013,13,0
2020-06-05,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,52,0,0,1120,13,0
2020-06-07,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,22,2,0,1176,16,0
2020-06-09,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,32,0,0,1215,18,0
2020-06-11,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,33,3,0,1287,22,0
2020-06-13,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,70,3,0,1433,27,0
2020-06-15,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,33,2,0,1527,30,0
2020-06-17,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,21,4,0,1614,35,0
2020-06-19,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,61,2,0,1718,38,0
2020-06-21,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,48,0,0,1818,40,0
2020-06-23,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,24,3,0,1914,46,0
2020-06-25,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,41,3,0,1998,50,0
2020-06-27,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,39,4,0,2128,56,0
2020-06-29,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,84,1,0,2299,58,0
2020-07-01,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,103,0,0,2466,64,0
2020-07-03,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,68,3,0,2628,72,0
2020-07-05,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,207,5,0,2900,80,0
2020-07-07,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,120,3,0,3072,86,0
2020-07-09,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,89,2,0,3361,91,0
2020-07-11,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,67,3,0,3560,96,0
2020-07-13,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,230,8,0,3966,106,0
2020-07-15,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,179,5,0,4307,117,0
2020-07-17,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,95,5,0,4500,127,0
2020-07-19,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,149,4,0,4806,134,0
2020-07-21,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,152,2,0,5108,138,0
2020-07-23,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,59,34,0,5279,177,0
2020-07-25,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,5390,182,0
2020-07-27,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,328,9,0,5718,191,0
2020-07-29,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,213,0,0,5969,191,0
2020-07-31,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,0,0,0,6092,192,0
2020-08-02,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,330,2,0,6756,197,0
2020-08-04,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,203,7,0,7084,205,0
2020-08-06,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,169,1,0,7423,211,0
2020-08-08,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,208,6,0,7861,219,0
2020-08-10,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,150,2,0,8190,224,0
2020-08-12,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,228,0,0,8557,227,0
2020-08-14,Peru,32626000,Huanuco,760300,NA,NA,NA,NA,188,1,0,8904,285,0
2020-02-25,Peru,32626000,Ica,975200,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-14,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-16,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-18,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-20,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-22,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-24,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-26,Peru,32626000,Ica,975200,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-28,Peru,32626000,Ica,975200,NA,NA,NA,NA,1,0,0,4,0,0
2020-03-30,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,5,0,0
2020-04-01,Peru,32626000,Ica,975200,NA,NA,NA,NA,3,0,0,8,0,0
2020-04-03,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,8,0,0
2020-04-05,Peru,32626000,Ica,975200,NA,NA,NA,NA,5,0,0,14,1,0
