date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-04-07,Peru,32626000,Ica,975200,NA,NA,NA,NA,6,1,0,24,2,0
2020-04-09,Peru,32626000,Ica,975200,NA,NA,NA,NA,6,0,0,34,2,0
2020-04-11,Peru,32626000,Ica,975200,NA,NA,NA,NA,10,0,0,47,2,0
2020-04-13,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,58,2,0
2020-04-15,Peru,32626000,Ica,975200,NA,NA,NA,NA,25,0,0,101,2,0
2020-04-17,Peru,32626000,Ica,975200,NA,NA,NA,NA,13,0,0,119,2,0
2020-04-19,Peru,32626000,Ica,975200,NA,NA,NA,NA,17,0,0,141,6,0
2020-04-21,Peru,32626000,Ica,975200,NA,NA,NA,NA,50,0,0,195,6,0
2020-04-23,Peru,32626000,Ica,975200,NA,NA,NA,NA,35,0,0,248,6,0
2020-04-25,Peru,32626000,Ica,975200,NA,NA,NA,NA,10,0,0,268,6,0
2020-04-27,Peru,32626000,Ica,975200,NA,NA,NA,NA,55,0,0,339,6,0
2020-04-29,Peru,32626000,Ica,975200,NA,NA,NA,NA,48,0,0,401,28,0
2020-05-01,Peru,32626000,Ica,975200,NA,NA,NA,NA,30,13,0,580,41,0
2020-05-03,Peru,32626000,Ica,975200,NA,NA,NA,NA,92,0,0,676,41,0
2020-05-05,Peru,32626000,Ica,975200,NA,NA,NA,NA,10,0,0,698,41,0
2020-05-07,Peru,32626000,Ica,975200,NA,NA,NA,NA,152,0,0,860,41,0
2020-05-09,Peru,32626000,Ica,975200,NA,NA,NA,NA,46,0,0,930,41,0
2020-05-11,Peru,32626000,Ica,975200,NA,NA,NA,NA,16,17,0,1019,58,0
2020-05-13,Peru,32626000,Ica,975200,NA,NA,NA,NA,100,0,0,1232,82,0
2020-05-15,Peru,32626000,Ica,975200,NA,NA,NA,NA,77,0,0,1346,95,0
2020-05-17,Peru,32626000,Ica,975200,NA,NA,NA,NA,65,0,0,1477,95,0
2020-05-19,Peru,32626000,Ica,975200,NA,NA,NA,NA,129,0,0,1669,102,0
2020-05-21,Peru,32626000,Ica,975200,NA,NA,NA,NA,136,0,0,1905,124,0
2020-05-23,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,14,0,1863,151,0
2020-05-25,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,30,0,2119,199,0
2020-05-27,Peru,32626000,Ica,975200,NA,NA,NA,NA,113,20,0,2476,219,0
2020-05-29,Peru,32626000,Ica,975200,NA,NA,NA,NA,29,6,0,2691,228,0
2020-05-31,Peru,32626000,Ica,975200,NA,NA,NA,NA,545,5,0,3334,244,0
2020-06-02,Peru,32626000,Ica,975200,NA,NA,NA,NA,86,6,0,3536,258,0
2020-06-04,Peru,32626000,Ica,975200,NA,NA,NA,NA,68,11,0,3919,272,0
2020-06-06,Peru,32626000,Ica,975200,NA,NA,NA,NA,167,4,0,4187,281,0
2020-06-08,Peru,32626000,Ica,975200,NA,NA,NA,NA,45,2,0,4375,292,0
2020-06-10,Peru,32626000,Ica,975200,NA,NA,NA,NA,183,8,0,4713,306,0
2020-06-12,Peru,32626000,Ica,975200,NA,NA,NA,NA,208,11,0,5101,328,0
2020-06-14,Peru,32626000,Ica,975200,NA,NA,NA,NA,111,11,0,5456,346,0
2020-06-16,Peru,32626000,Ica,975200,NA,NA,NA,NA,119,3,0,5653,356,0
2020-06-18,Peru,32626000,Ica,975200,NA,NA,NA,NA,120,11,0,5865,383,0
2020-06-20,Peru,32626000,Ica,975200,NA,NA,NA,NA,80,7,0,6048,398,0
2020-06-22,Peru,32626000,Ica,975200,NA,NA,NA,NA,77,16,0,6253,425,0
2020-06-24,Peru,32626000,Ica,975200,NA,NA,NA,NA,188,3,0,6585,433,0
2020-06-26,Peru,32626000,Ica,975200,NA,NA,NA,NA,128,7,0,6851,449,0
2020-06-28,Peru,32626000,Ica,975200,NA,NA,NA,NA,140,8,0,7121,464,0
2020-06-30,Peru,32626000,Ica,975200,NA,NA,NA,NA,181,6,0,7588,476,0
2020-07-02,Peru,32626000,Ica,975200,NA,NA,NA,NA,123,11,0,7850,497,0
2020-07-04,Peru,32626000,Ica,975200,NA,NA,NA,NA,123,11,0,8195,513,0
2020-07-06,Peru,32626000,Ica,975200,NA,NA,NA,NA,193,9,0,8507,536,0
2020-07-08,Peru,32626000,Ica,975200,NA,NA,NA,NA,79,14,0,8783,561,0
2020-07-10,Peru,32626000,Ica,975200,NA,NA,NA,NA,143,12,0,9140,580,0
2020-07-12,Peru,32626000,Ica,975200,NA,NA,NA,NA,89,15,0,9294,609,0
2020-07-14,Peru,32626000,Ica,975200,NA,NA,NA,NA,201,10,0,9587,631,0
2020-07-16,Peru,32626000,Ica,975200,NA,NA,NA,NA,65,8,0,9739,652,0
2020-07-18,Peru,32626000,Ica,975200,NA,NA,NA,NA,150,11,0,9945,673,0
2020-07-20,Peru,32626000,Ica,975200,NA,NA,NA,NA,80,9,0,10060,687,0
2020-07-22,Peru,32626000,Ica,975200,NA,NA,NA,NA,90,8,0,10313,704,0
2020-07-24,Peru,32626000,Ica,975200,NA,NA,NA,NA,135,10,0,10572,774,0
2020-07-26,Peru,32626000,Ica,975200,NA,NA,NA,NA,0,0,0,10572,774,0
2020-07-28,Peru,32626000,Ica,975200,NA,NA,NA,NA,165,10,0,11092,798,0
2020-07-30,Peru,32626000,Ica,975200,NA,NA,NA,NA,672,9,0,12213,813,0
2020-08-01,Peru,32626000,Ica,975200,NA,NA,NA,NA,498,43,0,12711,856,0
2020-08-03,Peru,32626000,Ica,975200,NA,NA,NA,NA,261,11,0,13349,877,0
2020-08-05,Peru,32626000,Ica,975200,NA,NA,NA,NA,279,11,0,13894,929,0
2020-08-07,Peru,32626000,Ica,975200,NA,NA,NA,NA,257,10,0,14406,951,0
2020-08-09,Peru,32626000,Ica,975200,NA,NA,NA,NA,144,7,0,14797,983,0
2020-08-11,Peru,32626000,Ica,975200,NA,NA,NA,NA,340,11,0,15246,1000,0
2020-08-13,Peru,32626000,Ica,975200,NA,NA,NA,NA,329,341,0,15857,1347,0
2020-08-15,Peru,32626000,Ica,975200,NA,NA,NA,NA,317,5,0,16467,1353,0
2020-02-26,Peru,32626000,Junin,1361500,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Peru,32626000,Junin,1361500,NA,NA,NA,NA,1,0,0,10,0,0
2020-03-23,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,10,0,0
2020-03-25,Peru,32626000,Junin,1361500,NA,NA,NA,NA,1,0,0,11,0,0
2020-03-27,Peru,32626000,Junin,1361500,NA,NA,NA,NA,1,0,0,12,0,0
2020-03-29,Peru,32626000,Junin,1361500,NA,NA,NA,NA,1,0,0,13,0,0
2020-03-31,Peru,32626000,Junin,1361500,NA,NA,NA,NA,4,0,0,17,0,0
2020-04-02,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,1,0,17,1,0
2020-04-04,Peru,32626000,Junin,1361500,NA,NA,NA,NA,6,0,0,25,1,0
2020-04-06,Peru,32626000,Junin,1361500,NA,NA,NA,NA,3,0,0,28,1,0
2020-04-08,Peru,32626000,Junin,1361500,NA,NA,NA,NA,14,2,0,42,3,0
2020-04-10,Peru,32626000,Junin,1361500,NA,NA,NA,NA,14,0,0,56,1,0
2020-04-12,Peru,32626000,Junin,1361500,NA,NA,NA,NA,6,0,0,64,1,0
2020-04-14,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,68,1,0
2020-04-16,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,79,1,0
2020-04-18,Peru,32626000,Junin,1361500,NA,NA,NA,NA,29,0,0,130,1,0
2020-04-20,Peru,32626000,Junin,1361500,NA,NA,NA,NA,5,0,0,155,1,0
2020-04-22,Peru,32626000,Junin,1361500,NA,NA,NA,NA,29,0,0,207,1,0
2020-04-24,Peru,32626000,Junin,1361500,NA,NA,NA,NA,13,3,0,219,4,0
2020-04-26,Peru,32626000,Junin,1361500,NA,NA,NA,NA,27,0,0,284,4,0
2020-04-28,Peru,32626000,Junin,1361500,NA,NA,NA,NA,41,0,0,331,4,0
2020-04-30,Peru,32626000,Junin,1361500,NA,NA,NA,NA,21,0,0,394,4,0
2020-05-02,Peru,32626000,Junin,1361500,NA,NA,NA,NA,15,3,0,451,7,0
2020-05-04,Peru,32626000,Junin,1361500,NA,NA,NA,NA,18,0,0,524,7,0
2020-05-06,Peru,32626000,Junin,1361500,NA,NA,NA,NA,45,7,0,632,14,0
2020-05-08,Peru,32626000,Junin,1361500,NA,NA,NA,NA,34,0,0,689,14,0
2020-05-10,Peru,32626000,Junin,1361500,NA,NA,NA,NA,34,0,0,798,14,0
2020-05-12,Peru,32626000,Junin,1361500,NA,NA,NA,NA,16,0,0,855,14,0
2020-05-14,Peru,32626000,Junin,1361500,NA,NA,NA,NA,64,0,0,954,14,0
2020-05-16,Peru,32626000,Junin,1361500,NA,NA,NA,NA,33,0,0,1046,14,0
2020-05-18,Peru,32626000,Junin,1361500,NA,NA,NA,NA,51,0,0,1149,14,0
2020-05-20,Peru,32626000,Junin,1361500,NA,NA,NA,NA,57,0,0,1223,14,0
2020-05-22,Peru,32626000,Junin,1361500,NA,NA,NA,NA,47,0,0,1336,14,0
2020-05-24,Peru,32626000,Junin,1361500,NA,NA,NA,NA,63,0,0,1438,14,0
2020-05-26,Peru,32626000,Junin,1361500,NA,NA,NA,NA,51,0,0,1521,14,0
2020-05-28,Peru,32626000,Junin,1361500,NA,NA,NA,NA,97,2,0,1675,16,0
2020-05-30,Peru,32626000,Junin,1361500,NA,NA,NA,NA,61,2,0,1816,19,0
2020-06-01,Peru,32626000,Junin,1361500,NA,NA,NA,NA,48,0,0,1896,19,0
2020-06-03,Peru,32626000,Junin,1361500,NA,NA,NA,NA,56,0,0,2007,20,0
2020-06-05,Peru,32626000,Junin,1361500,NA,NA,NA,NA,4,1,0,2093,21,0
2020-06-07,Peru,32626000,Junin,1361500,NA,NA,NA,NA,44,2,0,2158,24,0
2020-06-09,Peru,32626000,Junin,1361500,NA,NA,NA,NA,55,3,0,2249,28,0
2020-06-11,Peru,32626000,Junin,1361500,NA,NA,NA,NA,95,5,0,2393,34,0
2020-06-13,Peru,32626000,Junin,1361500,NA,NA,NA,NA,62,0,0,2545,37,0
2020-06-15,Peru,32626000,Junin,1361500,NA,NA,NA,NA,54,3,0,2680,46,0
2020-06-17,Peru,32626000,Junin,1361500,NA,NA,NA,NA,45,4,0,2771,50,0
2020-06-19,Peru,32626000,Junin,1361500,NA,NA,NA,NA,75,33,0,2944,85,0
2020-06-21,Peru,32626000,Junin,1361500,NA,NA,NA,NA,117,1,0,3117,107,0
2020-06-23,Peru,32626000,Junin,1361500,NA,NA,NA,NA,174,4,0,3330,112,0
2020-06-25,Peru,32626000,Junin,1361500,NA,NA,NA,NA,67,4,0,3470,120,0
2020-06-27,Peru,32626000,Junin,1361500,NA,NA,NA,NA,75,4,0,3633,128,0
2020-06-29,Peru,32626000,Junin,1361500,NA,NA,NA,NA,100,2,0,3821,135,0
2020-07-01,Peru,32626000,Junin,1361500,NA,NA,NA,NA,67,2,0,3996,140,0
2020-07-03,Peru,32626000,Junin,1361500,NA,NA,NA,NA,69,4,0,4127,150,0
2020-07-05,Peru,32626000,Junin,1361500,NA,NA,NA,NA,76,6,0,4292,162,0
2020-07-07,Peru,32626000,Junin,1361500,NA,NA,NA,NA,117,12,0,4580,179,0
2020-07-09,Peru,32626000,Junin,1361500,NA,NA,NA,NA,96,2,0,4821,191,0
2020-07-11,Peru,32626000,Junin,1361500,NA,NA,NA,NA,64,6,0,4954,204,0
2020-07-13,Peru,32626000,Junin,1361500,NA,NA,NA,NA,183,8,0,5326,221,0
2020-07-15,Peru,32626000,Junin,1361500,NA,NA,NA,NA,131,12,0,5524,241,0
2020-07-17,Peru,32626000,Junin,1361500,NA,NA,NA,NA,123,11,0,5707,260,0
2020-07-19,Peru,32626000,Junin,1361500,NA,NA,NA,NA,103,11,0,5875,285,0
2020-07-21,Peru,32626000,Junin,1361500,NA,NA,NA,NA,131,6,0,6172,295,0
2020-07-23,Peru,32626000,Junin,1361500,NA,NA,NA,NA,96,49,0,6366,351,0
2020-07-25,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,6511,360,0
2020-07-27,Peru,32626000,Junin,1361500,NA,NA,NA,NA,436,24,0,6947,384,0
2020-07-29,Peru,32626000,Junin,1361500,NA,NA,NA,NA,171,12,0,7276,402,0
2020-07-31,Peru,32626000,Junin,1361500,NA,NA,NA,NA,0,0,0,7526,408,0
2020-08-02,Peru,32626000,Junin,1361500,NA,NA,NA,NA,129,12,0,8121,432,0
2020-08-04,Peru,32626000,Junin,1361500,NA,NA,NA,NA,180,6,0,8461,445,0
2020-08-06,Peru,32626000,Junin,1361500,NA,NA,NA,NA,216,8,0,8853,463,0
2020-08-08,Peru,32626000,Junin,1361500,NA,NA,NA,NA,240,7,0,9411,473,0
2020-08-10,Peru,32626000,Junin,1361500,NA,NA,NA,NA,160,8,0,9723,496,0
2020-08-12,Peru,32626000,Junin,1361500,NA,NA,NA,NA,223,6,0,10165,510,0
2020-08-14,Peru,32626000,Junin,1361500,NA,NA,NA,NA,218,7,0,10657,541,0
2020-02-25,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-18,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-20,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-22,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,5,0,0
2020-03-24,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,1,1,0,5,1,0
2020-03-26,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,3,0,0,9,1,0
2020-03-28,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,1,0,0,10,2,0
2020-03-30,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,2,0,0,15,2,0
2020-04-01,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,13,1,0,32,3,0
2020-04-03,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,10,1,0,44,4,0
2020-04-05,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,50,4,0
2020-04-07,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,2,0,0,58,5,0
2020-04-09,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,14,1,0,96,6,0
2020-04-11,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,7,0,0,108,6,0
2020-04-13,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,5,0,0,115,6,0
2020-04-15,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,18,0,0,184,7,0
2020-04-17,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,1,7,0,194,16,0
2020-04-19,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,21,1,0,232,17,0
2020-04-21,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,50,0,0,303,17,0
2020-04-23,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,73,0,0,391,17,0
2020-04-25,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,71,0,0,481,23,0
2020-04-27,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,50,0,0,553,23,0
2020-04-29,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,30,0,0,615,23,0
2020-05-01,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,52,0,0,720,23,0
2020-05-03,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,81,0,0,879,23,0
2020-05-05,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,97,23,0,1062,46,0
2020-05-07,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,87,21,0,1206,67,0
2020-05-09,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,119,0,0,1394,66,0
2020-05-11,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,21,0,0,1470,66,0
2020-05-13,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,57,0,0,1623,66,0
2020-05-15,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,123,0,0,1834,66,0
2020-05-17,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,107,0,0,2122,66,0
2020-05-19,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,54,27,0,2378,93,0
2020-05-21,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,95,0,0,2542,93,0
2020-05-23,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,111,0,0,2793,93,0
2020-05-25,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,155,0,0,3178,93,0
2020-05-27,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,214,6,0,3523,169,0
2020-05-29,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,5,0,3816,179,0
2020-05-31,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,662,7,0,4660,191,0
2020-06-02,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,216,6,0,5114,205,0
2020-06-04,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,41,8,0,5392,220,0
2020-06-06,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,187,12,0,5670,235,0
2020-06-08,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,75,8,0,5916,252,0
2020-06-10,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,229,11,0,6311,273,0
2020-06-12,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,188,17,0,6830,303,0
2020-06-14,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,213,15,0,7239,332,0
2020-06-16,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,188,17,0,7579,365,0
2020-06-18,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,125,16,0,7839,400,0
2020-06-20,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,125,17,0,8185,431,0
2020-06-22,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,144,21,0,8525,462,0
2020-06-24,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,191,15,0,8849,496,0
2020-06-26,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,217,13,0,9307,528,0
2020-06-28,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,202,15,0,9692,553,0
2020-06-30,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,106,17,0,9962,585,0
2020-07-02,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,185,17,0,10333,615,0
2020-07-04,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,218,19,0,10727,651,0
2020-07-06,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,94,15,0,11050,690,0
2020-07-08,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,165,18,0,11336,725,0
2020-07-10,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,135,7,0,11629,745,0
2020-07-12,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,190,14,0,11964,773,0
2020-07-14,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,213,23,0,12341,811,0
2020-07-16,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,196,14,0,12626,841,0
2020-07-18,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,145,12,0,12888,866,0
2020-07-20,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,129,14,0,13203,890,0
2020-07-22,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,168,22,0,13523,939,0
2020-07-24,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,233,14,0,13897,1262,0
2020-07-26,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,0,0,0,13897,1262,0
2020-07-28,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,173,26,0,14550,1320,0
2020-07-30,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,214,4,0,14936,1331,0
2020-08-01,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,545,24,0,15481,1355,0
2020-08-03,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,139,10,0,15903,1373,0
2020-08-05,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,303,12,0,16392,1391,0
2020-08-07,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,276,15,0,16881,1412,0
2020-08-09,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,283,8,0,17441,1424,0
2020-08-11,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,223,15,0,17892,1447,0
2020-08-13,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,285,457,0,18450,1914,0
2020-08-15,Peru,32626000,La Libertad,2016800,NA,NA,NA,NA,208,11,0,18899,1934,0
2020-02-26,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-17,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,3,0,0,6,0,0
2020-03-19,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-21,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,2,0,0,8,0,0
2020-03-23,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,8,0,0
2020-03-25,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,4,0,0,12,0,0
2020-03-27,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,1,0,0,13,0,0
2020-03-29,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,7,0,0,22,1,0
2020-03-31,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,8,0,0,30,1,0
2020-04-02,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,3,0,0,37,3,0
2020-04-04,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,20,1,0,55,3,0
2020-04-06,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,0,0,100,3,0
2020-04-08,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,138,0,0,246,4,0
2020-04-10,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,0,26,0,302,32,0
2020-04-12,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,29,0,0,355,33,0
2020-04-14,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,35,11,0,427,44,0
2020-04-16,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,143,1,0,571,54,0
2020-04-18,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,42,12,0,642,75,0
2020-04-20,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,4,8,0,675,89,0
2020-04-22,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,123,7,0,864,97,0
2020-04-24,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,6,8,0,974,119,0
2020-04-26,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,214,24,0,1602,143,0
2020-04-28,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,163,10,0,1814,159,0
2020-04-30,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,220,20,0,2176,192,0
2020-05-02,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,188,26,0,2548,220,0
2020-05-04,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,117,0,0,2763,267,0
2020-05-06,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,119,0,0,3127,299,0
2020-05-08,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,211,29,0,3479,347,0
2020-05-10,Peru,32626000,Lambayeque,1310800,NA,NA,NA,NA,27,11,0,3655,376,0
