date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-06-02,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,42,0,0,561,6,0
2020-06-04,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,2,0,600,8,0
2020-06-06,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,12,1,0,743,11,0
2020-06-08,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,5,0,0,749,11,0
2020-06-10,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,25,1,0,832,13,0
2020-06-12,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,42,0,0,945,15,0
2020-06-14,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,52,2,0,1047,18,0
2020-06-16,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,46,0,0,1096,19,0
2020-06-18,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,45,1,0,1229,20,0
2020-06-20,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,42,1,0,1307,22,0
2020-06-22,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,19,1,0,1365,24,0
2020-06-24,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,35,0,0,1432,24,0
2020-06-26,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,82,0,0,1549,25,0
2020-06-28,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,37,0,0,1636,27,0
2020-06-30,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,57,1,0,1844,31,0
2020-07-02,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,61,10,0,1958,42,0
2020-07-04,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,61,12,0,2119,70,0
2020-07-06,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,38,3,0,2234,73,0
2020-07-08,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,41,2,0,2326,75,0
2020-07-10,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,10,2,0,2372,78,0
2020-07-12,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,42,1,0,2431,79,0
2020-07-14,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,21,0,0,2472,80,0
2020-07-16,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,2,0,0,2542,81,0
2020-07-18,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,30,1,0,2585,83,0
2020-07-20,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,29,1,0,2634,84,0
2020-07-22,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,21,1,0,2721,85,0
2020-07-24,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,84,2,0,2838,96,0
2020-07-26,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,0,0,0,2838,96,0
2020-07-28,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,95,0,0,3089,96,0
2020-07-30,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,104,0,0,3274,97,0
2020-08-01,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,191,3,0,3465,100,0
2020-08-03,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,24,0,0,3545,104,0
2020-08-05,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,43,2,0,3700,106,0
2020-08-07,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,84,0,0,3850,106,0
2020-08-09,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,104,0,0,4006,107,0
2020-08-11,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,98,2,0,4176,109,0
2020-08-13,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,117,13,0,4399,122,0
2020-08-15,Peru,32626000,Madre de dios,173800,NA,NA,NA,NA,148,2,0,4673,126,0
2020-02-26,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-25,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-27,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-29,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-31,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-02,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-04,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-06,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-08,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,2,0,0,3,0,0
2020-04-10,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,3,0,0
2020-04-12,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,2,0,0,10,0,0
2020-04-14,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,1,0,0,13,0,0
2020-04-16,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,5,0,0,21,0,0
2020-04-18,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,4,0,0,28,0,0
2020-04-20,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,30,0,0
2020-04-22,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,7,0,0,48,0,0
2020-04-24,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,5,0,0,57,0,0
2020-04-26,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,19,0,0,92,0,0
2020-04-28,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,6,0,0,100,0,0
2020-04-30,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,9,0,0,120,0,0
2020-05-02,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,5,0,0,128,0,0
2020-05-04,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,2,0,0,133,0,0
2020-05-06,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,7,0,0,149,0,0
2020-05-08,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,5,0,0,160,0,0
2020-05-10,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,4,0,0,167,0,0
2020-05-12,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,167,0,0
2020-05-14,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,14,0,0,182,0,0
2020-05-16,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,2,0,0,190,0,0
2020-05-18,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,193,0,0
2020-05-20,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,36,0,0,235,0,0
2020-05-22,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,45,0,0,315,0,0
2020-05-24,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,7,1,0,352,1,0
2020-05-26,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,45,0,0,402,1,0
2020-05-28,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,24,0,0,447,2,0
2020-05-30,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,15,0,0,477,2,0
2020-06-01,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,509,2,0
2020-06-03,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,17,0,0,525,2,0
2020-06-05,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,107,0,0,668,2,0
2020-06-07,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,2,1,0,676,3,0
2020-06-09,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,3,0,0,715,4,0
2020-06-11,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,4,0,0,728,5,0
2020-06-13,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,6,0,0,744,6,0
2020-06-15,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,1,0,0,747,6,0
2020-06-17,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,61,0,0,829,6,0
2020-06-19,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,2,1,0,835,8,0
2020-06-21,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,8,1,0,851,9,0
2020-06-23,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,3,0,0,864,9,0
2020-06-25,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,13,1,0,881,10,0
2020-06-27,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,8,0,0,915,10,0
2020-06-29,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,14,0,0,942,11,0
2020-07-01,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,9,1,0,958,14,0
2020-07-03,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,37,0,0,1020,15,0
2020-07-05,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,44,1,0,1122,16,0
2020-07-07,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,27,2,0,1170,19,0
2020-07-09,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,39,1,0,1221,21,0
2020-07-11,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,52,0,0,1306,23,0
2020-07-13,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,46,1,0,1387,26,0
2020-07-15,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,64,3,0,1480,33,0
2020-07-17,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,36,1,0,1541,35,0
2020-07-19,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,42,2,0,1670,38,0
2020-07-21,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,69,6,0,1995,46,0
2020-07-23,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,103,2,0,2200,52,0
2020-07-25,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,2287,54,0
2020-07-27,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,230,3,0,2517,57,0
2020-07-29,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,125,21,0,2752,80,0
2020-07-31,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,0,0,0,2829,100,0
2020-08-02,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,99,7,0,3233,112,0
2020-08-04,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,165,4,0,3461,117,0
2020-08-06,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,240,1,0,3910,126,0
2020-08-08,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,186,8,0,4430,136,0
2020-08-10,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,109,0,0,4745,139,0
2020-08-12,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,188,3,0,5082,148,0
2020-08-14,Peru,32626000,Moquegua,192700,NA,NA,NA,NA,289,3,0,5542,176,0
2020-02-25,Peru,32626000,Pasco,271900,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-26,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-28,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-30,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-01,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-03,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-05,Peru,32626000,Pasco,271900,NA,NA,NA,NA,1,0,0,3,0,0
2020-04-07,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,5,0,0
2020-04-09,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,5,0,0
2020-04-11,Peru,32626000,Pasco,271900,NA,NA,NA,NA,1,0,0,9,0,0
2020-04-13,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,11,0,0
2020-04-15,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,11,0,0
2020-04-17,Peru,32626000,Pasco,271900,NA,NA,NA,NA,2,0,0,13,0,0
2020-04-19,Peru,32626000,Pasco,271900,NA,NA,NA,NA,5,0,0,18,0,0
2020-04-21,Peru,32626000,Pasco,271900,NA,NA,NA,NA,7,0,0,39,0,0
2020-04-23,Peru,32626000,Pasco,271900,NA,NA,NA,NA,2,0,0,48,1,0
2020-04-25,Peru,32626000,Pasco,271900,NA,NA,NA,NA,7,0,0,68,1,0
2020-04-27,Peru,32626000,Pasco,271900,NA,NA,NA,NA,4,0,0,82,1,0
2020-04-29,Peru,32626000,Pasco,271900,NA,NA,NA,NA,5,0,0,95,1,0
2020-05-01,Peru,32626000,Pasco,271900,NA,NA,NA,NA,9,0,0,122,1,0
2020-05-03,Peru,32626000,Pasco,271900,NA,NA,NA,NA,13,0,0,161,1,0
2020-05-05,Peru,32626000,Pasco,271900,NA,NA,NA,NA,4,0,0,166,1,0
2020-05-07,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,151,1,0
2020-05-09,Peru,32626000,Pasco,271900,NA,NA,NA,NA,4,0,0,162,1,0
2020-05-11,Peru,32626000,Pasco,271900,NA,NA,NA,NA,1,0,0,168,1,0
2020-05-13,Peru,32626000,Pasco,271900,NA,NA,NA,NA,2,0,0,173,1,0
2020-05-15,Peru,32626000,Pasco,271900,NA,NA,NA,NA,6,3,0,185,4,0
2020-05-17,Peru,32626000,Pasco,271900,NA,NA,NA,NA,7,0,0,196,4,0
2020-05-19,Peru,32626000,Pasco,271900,NA,NA,NA,NA,18,0,0,229,4,0
2020-05-21,Peru,32626000,Pasco,271900,NA,NA,NA,NA,18,0,0,249,5,0
2020-05-23,Peru,32626000,Pasco,271900,NA,NA,NA,NA,12,2,0,288,8,0
2020-05-25,Peru,32626000,Pasco,271900,NA,NA,NA,NA,52,0,0,387,8,0
2020-05-27,Peru,32626000,Pasco,271900,NA,NA,NA,NA,8,0,0,416,8,0
2020-05-29,Peru,32626000,Pasco,271900,NA,NA,NA,NA,22,0,0,448,8,0
2020-05-31,Peru,32626000,Pasco,271900,NA,NA,NA,NA,5,0,0,463,9,0
2020-06-02,Peru,32626000,Pasco,271900,NA,NA,NA,NA,3,2,0,476,11,0
2020-06-04,Peru,32626000,Pasco,271900,NA,NA,NA,NA,32,0,0,512,11,0
2020-06-06,Peru,32626000,Pasco,271900,NA,NA,NA,NA,12,0,0,565,11,0
2020-06-08,Peru,32626000,Pasco,271900,NA,NA,NA,NA,69,0,0,643,11,0
2020-06-10,Peru,32626000,Pasco,271900,NA,NA,NA,NA,23,1,0,679,13,0
2020-06-12,Peru,32626000,Pasco,271900,NA,NA,NA,NA,29,0,0,729,13,0
2020-06-14,Peru,32626000,Pasco,271900,NA,NA,NA,NA,12,0,0,759,13,0
2020-06-16,Peru,32626000,Pasco,271900,NA,NA,NA,NA,23,1,0,817,15,0
2020-06-18,Peru,32626000,Pasco,271900,NA,NA,NA,NA,3,0,0,829,16,0
2020-06-20,Peru,32626000,Pasco,271900,NA,NA,NA,NA,15,0,0,856,16,0
2020-06-22,Peru,32626000,Pasco,271900,NA,NA,NA,NA,1,2,0,867,20,0
2020-06-24,Peru,32626000,Pasco,271900,NA,NA,NA,NA,7,0,0,888,20,0
2020-06-26,Peru,32626000,Pasco,271900,NA,NA,NA,NA,10,0,0,908,20,0
2020-06-28,Peru,32626000,Pasco,271900,NA,NA,NA,NA,14,0,0,936,20,0
2020-06-30,Peru,32626000,Pasco,271900,NA,NA,NA,NA,13,1,0,1104,21,0
2020-07-02,Peru,32626000,Pasco,271900,NA,NA,NA,NA,12,0,0,1133,23,0
2020-07-04,Peru,32626000,Pasco,271900,NA,NA,NA,NA,9,1,0,1164,24,0
2020-07-06,Peru,32626000,Pasco,271900,NA,NA,NA,NA,6,1,0,1190,25,0
2020-07-08,Peru,32626000,Pasco,271900,NA,NA,NA,NA,17,0,0,1234,25,0
2020-07-10,Peru,32626000,Pasco,271900,NA,NA,NA,NA,9,0,0,1280,25,0
2020-07-12,Peru,32626000,Pasco,271900,NA,NA,NA,NA,33,3,0,1330,28,0
2020-07-14,Peru,32626000,Pasco,271900,NA,NA,NA,NA,38,1,0,1395,30,0
2020-07-16,Peru,32626000,Pasco,271900,NA,NA,NA,NA,13,1,0,1417,33,0
2020-07-18,Peru,32626000,Pasco,271900,NA,NA,NA,NA,19,1,0,1449,35,0
2020-07-20,Peru,32626000,Pasco,271900,NA,NA,NA,NA,27,0,0,1481,37,0
2020-07-22,Peru,32626000,Pasco,271900,NA,NA,NA,NA,27,0,0,1531,38,0
2020-07-24,Peru,32626000,Pasco,271900,NA,NA,NA,NA,38,1,0,1581,39,0
2020-07-26,Peru,32626000,Pasco,271900,NA,NA,NA,NA,0,0,0,1581,39,0
2020-07-28,Peru,32626000,Pasco,271900,NA,NA,NA,NA,46,1,0,1751,43,0
2020-07-30,Peru,32626000,Pasco,271900,NA,NA,NA,NA,29,2,0,1855,45,0
2020-08-01,Peru,32626000,Pasco,271900,NA,NA,NA,NA,110,4,0,1965,49,0
2020-08-03,Peru,32626000,Pasco,271900,NA,NA,NA,NA,33,0,0,2049,50,0
2020-08-05,Peru,32626000,Pasco,271900,NA,NA,NA,NA,70,2,0,2225,53,0
2020-08-07,Peru,32626000,Pasco,271900,NA,NA,NA,NA,74,0,0,2417,53,0
2020-08-09,Peru,32626000,Pasco,271900,NA,NA,NA,NA,61,0,0,2565,54,0
2020-08-11,Peru,32626000,Pasco,271900,NA,NA,NA,NA,75,3,0,2703,58,0
2020-08-13,Peru,32626000,Pasco,271900,NA,NA,NA,NA,70,11,0,2868,70,0
2020-08-15,Peru,32626000,Pasco,271900,NA,NA,NA,NA,59,2,0,2988,73,0
2020-02-26,Peru,32626000,Piura,2048000,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Peru,32626000,Piura,2048000,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-17,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-19,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-21,Peru,32626000,Piura,2048000,NA,NA,NA,NA,16,0,0,18,0,0
2020-03-23,Peru,32626000,Piura,2048000,NA,NA,NA,NA,1,0,1,19,1,1
2020-03-25,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,19,1,1
2020-03-27,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,20,1,1
2020-03-29,Peru,32626000,Piura,2048000,NA,NA,NA,NA,1,0,0,21,1,1
2020-03-31,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,21,1,1
2020-04-02,Peru,32626000,Piura,2048000,NA,NA,NA,NA,1,0,0,27,1,1
2020-04-04,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,27,1,1
2020-04-06,Peru,32626000,Piura,2048000,NA,NA,NA,NA,1,0,0,30,1,1
2020-04-08,Peru,32626000,Piura,2048000,NA,NA,NA,NA,6,0,0,41,1,1
2020-04-10,Peru,32626000,Piura,2048000,NA,NA,NA,NA,15,0,0,68,3,1
2020-04-12,Peru,32626000,Piura,2048000,NA,NA,NA,NA,13,0,0,104,5,1
2020-04-14,Peru,32626000,Piura,2048000,NA,NA,NA,NA,104,9,0,224,14,1
2020-04-16,Peru,32626000,Piura,2048000,NA,NA,NA,NA,4,0,0,233,14,1
2020-04-18,Peru,32626000,Piura,2048000,NA,NA,NA,NA,80,9,0,344,24,1
2020-04-20,Peru,32626000,Piura,2048000,NA,NA,NA,NA,16,0,0,436,37,1
2020-04-22,Peru,32626000,Piura,2048000,NA,NA,NA,NA,39,8,0,514,45,1
2020-04-24,Peru,32626000,Piura,2048000,NA,NA,NA,NA,17,0,0,585,45,1
2020-04-26,Peru,32626000,Piura,2048000,NA,NA,NA,NA,121,0,0,790,79,1
2020-04-28,Peru,32626000,Piura,2048000,NA,NA,NA,NA,144,0,0,960,92,1
2020-04-30,Peru,32626000,Piura,2048000,NA,NA,NA,NA,127,15,0,1207,118,1
2020-05-02,Peru,32626000,Piura,2048000,NA,NA,NA,NA,96,12,0,1492,131,1
2020-05-04,Peru,32626000,Piura,2048000,NA,NA,NA,NA,134,0,0,1752,143,1
2020-05-06,Peru,32626000,Piura,2048000,NA,NA,NA,NA,110,35,0,1914,184,1
2020-05-08,Peru,32626000,Piura,2048000,NA,NA,NA,NA,44,28,0,2258,233,1
2020-05-10,Peru,32626000,Piura,2048000,NA,NA,NA,NA,37,17,0,2425,257,1
2020-05-12,Peru,32626000,Piura,2048000,NA,NA,NA,NA,115,29,0,2598,294,1
2020-05-14,Peru,32626000,Piura,2048000,NA,NA,NA,NA,137,19,0,2830,313,1
2020-05-16,Peru,32626000,Piura,2048000,NA,NA,NA,NA,62,0,0,3032,313,1
2020-05-18,Peru,32626000,Piura,2048000,NA,NA,NA,NA,29,57,0,3091,370,1
2020-05-20,Peru,32626000,Piura,2048000,NA,NA,NA,NA,143,14,0,3335,384,1
2020-05-22,Peru,32626000,Piura,2048000,NA,NA,NA,NA,125,24,0,3621,409,1
2020-05-24,Peru,32626000,Piura,2048000,NA,NA,NA,NA,407,3,0,4219,429,1
2020-05-26,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,12,0,5457,441,1
2020-05-28,Peru,32626000,Piura,2048000,NA,NA,NA,NA,903,16,0,6942,497,1
2020-05-30,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,3,0,7180,510,1
2020-06-01,Peru,32626000,Piura,2048000,NA,NA,NA,NA,639,8,0,8143,527,1
2020-06-03,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,7,0,7890,538,1
2020-06-05,Peru,32626000,Piura,2048000,NA,NA,NA,NA,688,8,0,10198,556,1
2020-06-07,Peru,32626000,Piura,2048000,NA,NA,NA,NA,229,8,0,10716,568,1
2020-06-09,Peru,32626000,Piura,2048000,NA,NA,NA,NA,181,11,0,11067,584,1
2020-06-11,Peru,32626000,Piura,2048000,NA,NA,NA,NA,657,8,0,12177,601,1
2020-06-13,Peru,32626000,Piura,2048000,NA,NA,NA,NA,643,7,0,13411,612,1
2020-06-15,Peru,32626000,Piura,2048000,NA,NA,NA,NA,247,8,0,14046,631,1
2020-06-17,Peru,32626000,Piura,2048000,NA,NA,NA,NA,193,9,0,14413,651,1
2020-06-19,Peru,32626000,Piura,2048000,NA,NA,NA,NA,243,6,0,14902,667,1
2020-06-21,Peru,32626000,Piura,2048000,NA,NA,NA,NA,266,6,0,15389,689,1
2020-06-23,Peru,32626000,Piura,2048000,NA,NA,NA,NA,99,6,0,15686,700,1
2020-06-25,Peru,32626000,Piura,2048000,NA,NA,NA,NA,238,10,0,16101,725,1
2020-06-27,Peru,32626000,Piura,2048000,NA,NA,NA,NA,211,4,0,16461,737,1
2020-06-29,Peru,32626000,Piura,2048000,NA,NA,NA,NA,112,6,0,16746,748,1
2020-07-01,Peru,32626000,Piura,2048000,NA,NA,NA,NA,226,5,0,17149,759,1
2020-07-03,Peru,32626000,Piura,2048000,NA,NA,NA,NA,237,13,0,17573,782,1
2020-07-05,Peru,32626000,Piura,2048000,NA,NA,NA,NA,117,12,0,17838,799,1
2020-07-07,Peru,32626000,Piura,2048000,NA,NA,NA,NA,87,3,0,18028,808,1
2020-07-09,Peru,32626000,Piura,2048000,NA,NA,NA,NA,152,11,0,18293,820,1
2020-07-11,Peru,32626000,Piura,2048000,NA,NA,NA,NA,142,2,0,18536,829,1
2020-07-13,Peru,32626000,Piura,2048000,NA,NA,NA,NA,151,6,0,18889,845,1
2020-07-15,Peru,32626000,Piura,2048000,NA,NA,NA,NA,72,2,0,19096,853,1
2020-07-17,Peru,32626000,Piura,2048000,NA,NA,NA,NA,62,7,0,19252,867,1
2020-07-19,Peru,32626000,Piura,2048000,NA,NA,NA,NA,139,6,0,19463,874,1
2020-07-21,Peru,32626000,Piura,2048000,NA,NA,NA,NA,148,6,0,19782,886,1
