date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-07-23,Peru,32626000,Piura,2048000,NA,NA,NA,NA,105,333,0,20054,1225,1
2020-07-25,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,20206,1232,1
2020-07-27,Peru,32626000,Piura,2048000,NA,NA,NA,NA,292,14,0,20498,1246,1
2020-07-29,Peru,32626000,Piura,2048000,NA,NA,NA,NA,115,2,0,20802,1251,1
2020-07-31,Peru,32626000,Piura,2048000,NA,NA,NA,NA,0,0,0,21069,1254,1
2020-08-02,Peru,32626000,Piura,2048000,NA,NA,NA,NA,141,8,0,21494,1268,1
2020-08-04,Peru,32626000,Piura,2048000,NA,NA,NA,NA,124,6,0,21694,1282,1
2020-08-06,Peru,32626000,Piura,2048000,NA,NA,NA,NA,160,8,0,22031,1303,1
2020-08-08,Peru,32626000,Piura,2048000,NA,NA,NA,NA,200,5,0,22384,1311,1
2020-08-10,Peru,32626000,Piura,2048000,NA,NA,NA,NA,95,2,0,22736,1320,1
2020-08-12,Peru,32626000,Piura,2048000,NA,NA,NA,NA,234,4,0,23182,1331,1
2020-08-14,Peru,32626000,Piura,2048000,NA,NA,NA,NA,241,9,0,23708,1731,1
2020-02-25,Peru,32626000,Puno,1238000,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-26,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-28,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-30,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-01,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-03,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-05,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-07,Peru,32626000,Puno,1238000,NA,NA,NA,NA,1,0,0,1,0,0
2020-04-09,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-11,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-13,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-15,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-17,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-19,Peru,32626000,Puno,1238000,NA,NA,NA,NA,3,0,0,8,0,0
2020-04-21,Peru,32626000,Puno,1238000,NA,NA,NA,NA,3,0,0,11,0,0
2020-04-23,Peru,32626000,Puno,1238000,NA,NA,NA,NA,18,0,0,33,0,0
2020-04-25,Peru,32626000,Puno,1238000,NA,NA,NA,NA,31,0,0,65,0,0
2020-04-27,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,69,0,0
2020-04-29,Peru,32626000,Puno,1238000,NA,NA,NA,NA,1,0,0,89,0,0
2020-05-01,Peru,32626000,Puno,1238000,NA,NA,NA,NA,11,0,0,116,0,0
2020-05-03,Peru,32626000,Puno,1238000,NA,NA,NA,NA,11,0,0,135,0,0
2020-05-05,Peru,32626000,Puno,1238000,NA,NA,NA,NA,2,1,0,144,1,0
2020-05-07,Peru,32626000,Puno,1238000,NA,NA,NA,NA,9,0,0,158,1,0
2020-05-09,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,164,1,0
2020-05-11,Peru,32626000,Puno,1238000,NA,NA,NA,NA,7,0,0,173,1,0
2020-05-13,Peru,32626000,Puno,1238000,NA,NA,NA,NA,5,0,0,185,1,0
2020-05-15,Peru,32626000,Puno,1238000,NA,NA,NA,NA,3,0,0,192,1,0
2020-05-17,Peru,32626000,Puno,1238000,NA,NA,NA,NA,19,0,0,220,1,0
2020-05-19,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,208,1,0
2020-05-21,Peru,32626000,Puno,1238000,NA,NA,NA,NA,8,0,0,225,1,0
2020-05-23,Peru,32626000,Puno,1238000,NA,NA,NA,NA,15,5,0,247,6,0
2020-05-25,Peru,32626000,Puno,1238000,NA,NA,NA,NA,6,0,0,263,6,0
2020-05-27,Peru,32626000,Puno,1238000,NA,NA,NA,NA,22,0,0,322,6,0
2020-05-29,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,1,0,321,7,0
2020-05-31,Peru,32626000,Puno,1238000,NA,NA,NA,NA,59,0,0,392,7,0
2020-06-02,Peru,32626000,Puno,1238000,NA,NA,NA,NA,13,0,0,399,7,0
2020-06-04,Peru,32626000,Puno,1238000,NA,NA,NA,NA,24,0,0,422,8,0
2020-06-06,Peru,32626000,Puno,1238000,NA,NA,NA,NA,6,0,0,462,9,0
2020-06-08,Peru,32626000,Puno,1238000,NA,NA,NA,NA,3,0,0,471,9,0
2020-06-10,Peru,32626000,Puno,1238000,NA,NA,NA,NA,21,0,0,497,9,0
2020-06-12,Peru,32626000,Puno,1238000,NA,NA,NA,NA,19,1,0,545,10,0
2020-06-14,Peru,32626000,Puno,1238000,NA,NA,NA,NA,10,1,0,566,13,0
2020-06-16,Peru,32626000,Puno,1238000,NA,NA,NA,NA,4,0,0,589,13,0
2020-06-18,Peru,32626000,Puno,1238000,NA,NA,NA,NA,7,1,0,701,14,0
2020-06-20,Peru,32626000,Puno,1238000,NA,NA,NA,NA,43,1,0,753,15,0
2020-06-22,Peru,32626000,Puno,1238000,NA,NA,NA,NA,15,0,0,781,15,0
2020-06-24,Peru,32626000,Puno,1238000,NA,NA,NA,NA,26,0,0,814,16,0
2020-06-26,Peru,32626000,Puno,1238000,NA,NA,NA,NA,12,2,0,844,18,0
2020-06-28,Peru,32626000,Puno,1238000,NA,NA,NA,NA,21,1,0,874,19,0
2020-06-30,Peru,32626000,Puno,1238000,NA,NA,NA,NA,9,2,0,952,21,0
2020-07-02,Peru,32626000,Puno,1238000,NA,NA,NA,NA,15,3,0,989,25,0
2020-07-04,Peru,32626000,Puno,1238000,NA,NA,NA,NA,17,1,0,1028,28,0
2020-07-06,Peru,32626000,Puno,1238000,NA,NA,NA,NA,19,3,0,1064,31,0
2020-07-08,Peru,32626000,Puno,1238000,NA,NA,NA,NA,27,1,0,1112,33,0
2020-07-10,Peru,32626000,Puno,1238000,NA,NA,NA,NA,7,1,0,1135,36,0
2020-07-12,Peru,32626000,Puno,1238000,NA,NA,NA,NA,12,1,0,1152,37,0
2020-07-14,Peru,32626000,Puno,1238000,NA,NA,NA,NA,17,0,0,1189,38,0
2020-07-16,Peru,32626000,Puno,1238000,NA,NA,NA,NA,17,2,0,1214,40,0
2020-07-18,Peru,32626000,Puno,1238000,NA,NA,NA,NA,5,2,0,1284,44,0
2020-07-20,Peru,32626000,Puno,1238000,NA,NA,NA,NA,36,1,0,1335,50,0
2020-07-22,Peru,32626000,Puno,1238000,NA,NA,NA,NA,15,1,0,1465,52,0
2020-07-24,Peru,32626000,Puno,1238000,NA,NA,NA,NA,71,2,0,1576,55,0
2020-07-26,Peru,32626000,Puno,1238000,NA,NA,NA,NA,0,0,0,1576,55,0
2020-07-28,Peru,32626000,Puno,1238000,NA,NA,NA,NA,70,2,0,1932,70,0
2020-07-30,Peru,32626000,Puno,1238000,NA,NA,NA,NA,139,0,0,2178,72,0
2020-08-01,Peru,32626000,Puno,1238000,NA,NA,NA,NA,245,6,0,2423,78,0
2020-08-03,Peru,32626000,Puno,1238000,NA,NA,NA,NA,92,5,0,2581,87,0
2020-08-05,Peru,32626000,Puno,1238000,NA,NA,NA,NA,155,2,0,2860,92,0
2020-08-07,Peru,32626000,Puno,1238000,NA,NA,NA,NA,186,2,0,3211,98,0
2020-08-09,Peru,32626000,Puno,1238000,NA,NA,NA,NA,158,8,0,3628,112,0
2020-08-11,Peru,32626000,Puno,1238000,NA,NA,NA,NA,92,5,0,3887,120,0
2020-08-13,Peru,32626000,Puno,1238000,NA,NA,NA,NA,196,9,0,4258,133,0
2020-08-15,Peru,32626000,Puno,1238000,NA,NA,NA,NA,435,8,0,4880,146,0
2020-02-26,Peru,32626000,San Martin,899600,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Peru,32626000,San Martin,899600,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-25,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-27,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-29,Peru,32626000,San Martin,899600,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-31,Peru,32626000,San Martin,899600,NA,NA,NA,NA,1,1,0,6,1,0
2020-04-02,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,6,1,0
2020-04-04,Peru,32626000,San Martin,899600,NA,NA,NA,NA,2,0,0,8,1,0
2020-04-06,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,8,1,0
2020-04-08,Peru,32626000,San Martin,899600,NA,NA,NA,NA,3,0,0,11,1,0
2020-04-10,Peru,32626000,San Martin,899600,NA,NA,NA,NA,3,0,0,18,1,0
2020-04-12,Peru,32626000,San Martin,899600,NA,NA,NA,NA,3,0,0,23,1,0
2020-04-14,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,23,1,0
2020-04-16,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,47,1,0
2020-04-18,Peru,32626000,San Martin,899600,NA,NA,NA,NA,32,0,0,81,1,0
2020-04-20,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,94,1,0
2020-04-22,Peru,32626000,San Martin,899600,NA,NA,NA,NA,7,0,0,107,1,0
2020-04-24,Peru,32626000,San Martin,899600,NA,NA,NA,NA,6,0,0,117,1,0
2020-04-26,Peru,32626000,San Martin,899600,NA,NA,NA,NA,30,0,0,151,1,0
2020-04-28,Peru,32626000,San Martin,899600,NA,NA,NA,NA,12,0,0,178,1,0
2020-04-30,Peru,32626000,San Martin,899600,NA,NA,NA,NA,33,0,0,238,1,0
2020-05-02,Peru,32626000,San Martin,899600,NA,NA,NA,NA,17,0,0,265,1,0
2020-05-04,Peru,32626000,San Martin,899600,NA,NA,NA,NA,14,0,0,296,1,0
2020-05-06,Peru,32626000,San Martin,899600,NA,NA,NA,NA,14,0,0,317,1,0
2020-05-08,Peru,32626000,San Martin,899600,NA,NA,NA,NA,60,1,0,394,2,0
2020-05-10,Peru,32626000,San Martin,899600,NA,NA,NA,NA,38,1,0,466,3,0
2020-05-12,Peru,32626000,San Martin,899600,NA,NA,NA,NA,16,0,0,489,6,0
2020-05-14,Peru,32626000,San Martin,899600,NA,NA,NA,NA,44,0,0,549,6,0
2020-05-16,Peru,32626000,San Martin,899600,NA,NA,NA,NA,35,1,0,598,8,0
2020-05-18,Peru,32626000,San Martin,899600,NA,NA,NA,NA,7,3,0,652,12,0
2020-05-20,Peru,32626000,San Martin,899600,NA,NA,NA,NA,83,1,0,822,13,0
2020-05-22,Peru,32626000,San Martin,899600,NA,NA,NA,NA,46,0,0,903,13,0
2020-05-24,Peru,32626000,San Martin,899600,NA,NA,NA,NA,19,1,0,957,14,0
2020-05-26,Peru,32626000,San Martin,899600,NA,NA,NA,NA,23,0,0,1003,16,0
2020-05-28,Peru,32626000,San Martin,899600,NA,NA,NA,NA,56,1,0,1093,19,0
2020-05-30,Peru,32626000,San Martin,899600,NA,NA,NA,NA,74,0,0,1225,19,0
2020-06-01,Peru,32626000,San Martin,899600,NA,NA,NA,NA,39,3,0,1335,24,0
2020-06-03,Peru,32626000,San Martin,899600,NA,NA,NA,NA,69,3,0,1502,28,0
2020-06-05,Peru,32626000,San Martin,899600,NA,NA,NA,NA,119,1,0,1781,31,0
2020-06-07,Peru,32626000,San Martin,899600,NA,NA,NA,NA,49,4,0,1896,38,0
2020-06-09,Peru,32626000,San Martin,899600,NA,NA,NA,NA,100,2,0,2052,40,0
2020-06-11,Peru,32626000,San Martin,899600,NA,NA,NA,NA,100,1,0,2306,42,0
2020-06-13,Peru,32626000,San Martin,899600,NA,NA,NA,NA,220,7,0,2674,53,0
2020-06-15,Peru,32626000,San Martin,899600,NA,NA,NA,NA,72,4,0,2826,63,0
2020-06-17,Peru,32626000,San Martin,899600,NA,NA,NA,NA,104,6,0,3015,72,0
2020-06-19,Peru,32626000,San Martin,899600,NA,NA,NA,NA,140,3,0,3250,83,0
2020-06-21,Peru,32626000,San Martin,899600,NA,NA,NA,NA,170,16,0,3553,99,0
2020-06-23,Peru,32626000,San Martin,899600,NA,NA,NA,NA,86,22,0,3700,123,0
2020-06-25,Peru,32626000,San Martin,899600,NA,NA,NA,NA,171,3,0,3975,129,0
2020-06-27,Peru,32626000,San Martin,899600,NA,NA,NA,NA,198,7,0,4361,138,0
2020-06-29,Peru,32626000,San Martin,899600,NA,NA,NA,NA,148,2,0,4696,144,0
2020-07-01,Peru,32626000,San Martin,899600,NA,NA,NA,NA,94,3,0,5076,151,0
2020-07-03,Peru,32626000,San Martin,899600,NA,NA,NA,NA,273,4,0,5589,158,0
2020-07-05,Peru,32626000,San Martin,899600,NA,NA,NA,NA,126,3,0,5947,163,0
2020-07-07,Peru,32626000,San Martin,899600,NA,NA,NA,NA,74,0,0,6097,167,0
2020-07-09,Peru,32626000,San Martin,899600,NA,NA,NA,NA,90,4,0,6306,174,0
2020-07-11,Peru,32626000,San Martin,899600,NA,NA,NA,NA,101,1,0,6534,177,0
2020-07-13,Peru,32626000,San Martin,899600,NA,NA,NA,NA,82,3,0,6690,183,0
2020-07-15,Peru,32626000,San Martin,899600,NA,NA,NA,NA,62,3,0,6797,188,0
2020-07-17,Peru,32626000,San Martin,899600,NA,NA,NA,NA,42,1,0,6905,189,0
2020-07-19,Peru,32626000,San Martin,899600,NA,NA,NA,NA,72,3,0,7019,194,0
2020-07-21,Peru,32626000,San Martin,899600,NA,NA,NA,NA,2,2,0,7109,198,0
2020-07-23,Peru,32626000,San Martin,899600,NA,NA,NA,NA,85,34,0,7271,234,0
2020-07-25,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,7411,237,0
2020-07-27,Peru,32626000,San Martin,899600,NA,NA,NA,NA,430,43,0,7841,280,0
2020-07-29,Peru,32626000,San Martin,899600,NA,NA,NA,NA,222,18,0,8258,319,0
2020-07-31,Peru,32626000,San Martin,899600,NA,NA,NA,NA,0,0,0,8565,342,0
2020-08-02,Peru,32626000,San Martin,899600,NA,NA,NA,NA,112,1,0,8985,367,0
2020-08-04,Peru,32626000,San Martin,899600,NA,NA,NA,NA,153,0,0,9218,370,0
2020-08-06,Peru,32626000,San Martin,899600,NA,NA,NA,NA,205,28,0,9665,399,0
2020-08-08,Peru,32626000,San Martin,899600,NA,NA,NA,NA,151,2,0,10013,403,0
2020-08-10,Peru,32626000,San Martin,899600,NA,NA,NA,NA,66,26,0,10215,430,0
2020-08-12,Peru,32626000,San Martin,899600,NA,NA,NA,NA,206,1,0,10603,433,0
2020-08-14,Peru,32626000,San Martin,899600,NA,NA,NA,NA,150,5,0,10933,629,0
2020-02-25,Peru,32626000,Tacna,371000,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-26,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-28,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-30,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-01,Peru,32626000,Tacna,371000,NA,NA,NA,NA,1,0,0,3,0,0
2020-04-03,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,3,0,0
2020-04-05,Peru,32626000,Tacna,371000,NA,NA,NA,NA,6,0,0,9,0,0
2020-04-07,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,9,0,0
2020-04-09,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,9,0,0
2020-04-11,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,9,0,0
2020-04-13,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,9,0,0
2020-04-15,Peru,32626000,Tacna,371000,NA,NA,NA,NA,1,0,0,10,0,0
2020-04-17,Peru,32626000,Tacna,371000,NA,NA,NA,NA,6,0,0,20,0,0
2020-04-19,Peru,32626000,Tacna,371000,NA,NA,NA,NA,7,0,0,35,0,0
2020-04-21,Peru,32626000,Tacna,371000,NA,NA,NA,NA,7,0,0,42,0,0
2020-04-23,Peru,32626000,Tacna,371000,NA,NA,NA,NA,6,0,0,50,0,0
2020-04-25,Peru,32626000,Tacna,371000,NA,NA,NA,NA,8,1,0,67,1,0
2020-04-27,Peru,32626000,Tacna,371000,NA,NA,NA,NA,3,0,0,71,1,0
2020-04-29,Peru,32626000,Tacna,371000,NA,NA,NA,NA,17,0,0,94,1,0
2020-05-01,Peru,32626000,Tacna,371000,NA,NA,NA,NA,15,0,0,126,1,0
2020-05-03,Peru,32626000,Tacna,371000,NA,NA,NA,NA,13,1,0,141,2,0
2020-05-05,Peru,32626000,Tacna,371000,NA,NA,NA,NA,8,0,0,149,2,0
2020-05-07,Peru,32626000,Tacna,371000,NA,NA,NA,NA,6,0,0,166,2,0
2020-05-09,Peru,32626000,Tacna,371000,NA,NA,NA,NA,5,0,0,171,2,0
2020-05-11,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,178,2,0
2020-05-13,Peru,32626000,Tacna,371000,NA,NA,NA,NA,3,0,0,181,2,0
2020-05-15,Peru,32626000,Tacna,371000,NA,NA,NA,NA,10,0,0,197,2,0
2020-05-17,Peru,32626000,Tacna,371000,NA,NA,NA,NA,7,0,0,215,2,0
2020-05-19,Peru,32626000,Tacna,371000,NA,NA,NA,NA,12,2,0,228,4,0
2020-05-21,Peru,32626000,Tacna,371000,NA,NA,NA,NA,12,0,0,254,4,0
2020-05-23,Peru,32626000,Tacna,371000,NA,NA,NA,NA,12,0,0,291,4,0
2020-05-25,Peru,32626000,Tacna,371000,NA,NA,NA,NA,34,0,0,325,4,0
2020-05-27,Peru,32626000,Tacna,371000,NA,NA,NA,NA,19,0,0,360,4,0
2020-05-29,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,372,4,0
2020-05-31,Peru,32626000,Tacna,371000,NA,NA,NA,NA,73,1,0,448,5,0
2020-06-02,Peru,32626000,Tacna,371000,NA,NA,NA,NA,49,0,0,447,5,0
2020-06-04,Peru,32626000,Tacna,371000,NA,NA,NA,NA,10,0,0,468,5,0
2020-06-06,Peru,32626000,Tacna,371000,NA,NA,NA,NA,2,0,0,506,5,0
2020-06-08,Peru,32626000,Tacna,371000,NA,NA,NA,NA,42,0,0,535,5,0
2020-06-10,Peru,32626000,Tacna,371000,NA,NA,NA,NA,16,0,0,563,5,0
2020-06-12,Peru,32626000,Tacna,371000,NA,NA,NA,NA,10,0,0,582,5,0
2020-06-14,Peru,32626000,Tacna,371000,NA,NA,NA,NA,11,0,0,607,5,0
2020-06-16,Peru,32626000,Tacna,371000,NA,NA,NA,NA,13,0,0,624,6,0
2020-06-18,Peru,32626000,Tacna,371000,NA,NA,NA,NA,8,0,0,688,7,0
2020-06-20,Peru,32626000,Tacna,371000,NA,NA,NA,NA,46,1,0,738,8,0
2020-06-22,Peru,32626000,Tacna,371000,NA,NA,NA,NA,57,0,0,804,8,0
2020-06-24,Peru,32626000,Tacna,371000,NA,NA,NA,NA,5,0,0,815,8,0
2020-06-26,Peru,32626000,Tacna,371000,NA,NA,NA,NA,27,0,0,848,8,0
2020-06-28,Peru,32626000,Tacna,371000,NA,NA,NA,NA,7,0,0,876,8,0
2020-06-30,Peru,32626000,Tacna,371000,NA,NA,NA,NA,9,0,0,897,9,0
2020-07-02,Peru,32626000,Tacna,371000,NA,NA,NA,NA,16,0,0,960,9,0
2020-07-04,Peru,32626000,Tacna,371000,NA,NA,NA,NA,36,0,0,1007,10,0
2020-07-06,Peru,32626000,Tacna,371000,NA,NA,NA,NA,4,0,0,1038,10,0
2020-07-08,Peru,32626000,Tacna,371000,NA,NA,NA,NA,42,0,0,1107,10,0
2020-07-10,Peru,32626000,Tacna,371000,NA,NA,NA,NA,86,1,0,1223,11,0
2020-07-12,Peru,32626000,Tacna,371000,NA,NA,NA,NA,45,1,0,1302,12,0
2020-07-14,Peru,32626000,Tacna,371000,NA,NA,NA,NA,33,0,0,1374,13,0
2020-07-16,Peru,32626000,Tacna,371000,NA,NA,NA,NA,54,0,0,1500,13,0
2020-07-18,Peru,32626000,Tacna,371000,NA,NA,NA,NA,85,0,0,1635,14,0
2020-07-20,Peru,32626000,Tacna,371000,NA,NA,NA,NA,281,1,0,1975,16,0
2020-07-22,Peru,32626000,Tacna,371000,NA,NA,NA,NA,83,0,0,2091,17,0
2020-07-24,Peru,32626000,Tacna,371000,NA,NA,NA,NA,52,2,0,2250,27,0
2020-07-26,Peru,32626000,Tacna,371000,NA,NA,NA,NA,0,0,0,2250,27,0
2020-07-28,Peru,32626000,Tacna,371000,NA,NA,NA,NA,103,1,0,2509,30,0
2020-07-30,Peru,32626000,Tacna,371000,NA,NA,NA,NA,117,3,0,2733,33,0
2020-08-01,Peru,32626000,Tacna,371000,NA,NA,NA,NA,264,3,0,2997,36,0
2020-08-03,Peru,32626000,Tacna,371000,NA,NA,NA,NA,93,0,0,3207,37,0
2020-08-05,Peru,32626000,Tacna,371000,NA,NA,NA,NA,234,1,0,3522,39,0
2020-08-07,Peru,32626000,Tacna,371000,NA,NA,NA,NA,197,1,0,3918,44,0
2020-08-09,Peru,32626000,Tacna,371000,NA,NA,NA,NA,164,5,0,4303,52,0
2020-08-11,Peru,32626000,Tacna,371000,NA,NA,NA,NA,109,6,0,4529,58,0
2020-08-13,Peru,32626000,Tacna,371000,NA,NA,NA,NA,204,33,0,4899,91,0
2020-08-15,Peru,32626000,Tacna,371000,NA,NA,NA,NA,214,2,0,5311,100,0
2020-02-26,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-25,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-27,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,2,0,0,5,0,0
2020-03-29,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,2,0,0,8,0,0
2020-03-31,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,2,1,0,10,1,0
