date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-04-02,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,2,1,0,15,2,0
2020-04-04,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,4,1,0,20,3,0
2020-04-06,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,26,3,0
2020-04-08,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,27,4,0
2020-04-10,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,27,4,0
2020-04-12,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,1,0,0,69,4,0
2020-04-14,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,69,4,0
2020-04-16,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,3,0,0,85,10,0
2020-04-18,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,86,10,0
2020-04-20,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,1,0,0,184,10,0
2020-04-22,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,7,0,0,205,10,0
2020-04-24,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,1,3,0,234,19,0
2020-04-26,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,10,0,0,250,19,0
2020-04-28,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,25,0,0,275,19,0
2020-04-30,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,20,0,0,310,19,0
2020-05-02,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,10,0,0,336,19,0
2020-05-04,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,347,19,0
2020-05-06,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,65,0,0,443,19,0
2020-05-08,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,10,0,0,461,19,0
2020-05-10,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,8,28,0,486,47,0
2020-05-12,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,11,0,0,507,47,0
2020-05-14,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,18,12,0,557,59,0
2020-05-16,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,25,0,0,603,59,0
2020-05-18,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,4,0,0,639,59,0
2020-05-20,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,27,3,0,702,62,0
2020-05-22,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,5,3,0,727,65,0
2020-05-24,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,3,0,1032,68,0
2020-05-26,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,17,0,0,1091,69,0
2020-05-28,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,104,0,0,1219,69,0
2020-05-30,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,1,0,1219,71,0
2020-06-01,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,4,1,0,1352,76,0
2020-06-03,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,41,2,0,1267,79,0
2020-06-05,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,12,2,0,1501,84,0
2020-06-07,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,38,3,0,1581,89,0
2020-06-09,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,46,2,0,1631,93,0
2020-06-11,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,50,2,0,1736,95,0
2020-06-13,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,65,1,0,1879,97,0
2020-06-15,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,38,1,0,1975,99,0
2020-06-17,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,107,2,0,2115,106,0
2020-06-19,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,59,0,0,2195,108,0
2020-06-21,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,55,1,0,2288,110,0
2020-06-23,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,25,0,0,2346,111,0
2020-06-25,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,56,0,0,2442,112,0
2020-06-27,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,39,3,0,2518,118,0
2020-06-29,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,34,0,0,2641,120,0
2020-07-01,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,153,2,0,2849,123,0
2020-07-03,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,158,2,0,3041,127,0
2020-07-05,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,80,0,0,3146,127,0
2020-07-07,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,44,0,0,3208,127,0
2020-07-09,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,39,0,0,3257,127,0
2020-07-11,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,25,0,0,3334,127,0
2020-07-13,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,35,0,0,3451,127,0
2020-07-15,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,7,2,0,3477,129,0
2020-07-17,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,6,0,0,3490,129,0
2020-07-19,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,23,1,0,3537,132,0
2020-07-21,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,248,1,0,3831,133,0
2020-07-23,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,22,75,0,3856,208,0
2020-07-25,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,3937,208,0
2020-07-27,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,82,1,0,4019,209,0
2020-07-29,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,32,0,0,4090,209,0
2020-07-31,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,0,0,0,4133,211,0
2020-08-02,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,49,0,0,4285,214,0
2020-08-04,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,56,2,0,4352,216,0
2020-08-06,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,69,0,0,4492,216,0
2020-08-08,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,52,1,0,4601,217,0
2020-08-10,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,43,0,0,4711,217,0
2020-08-12,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,50,1,0,4855,218,0
2020-08-14,Peru,32626000,Tumbes,251500,NA,NA,NA,NA,39,2,0,4965,267,0
2020-02-25,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-26,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-28,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-30,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-01,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-03,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-05,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-07,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-09,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-11,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,2,0,0,14,0,0
2020-04-13,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,2,0,0,17,0,0
2020-04-15,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,32,0,0
2020-04-17,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,7,0,0,56,2,0
2020-04-19,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,24,0,0,97,3,0
2020-04-21,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,29,0,0,149,3,0
2020-04-23,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,38,0,0,210,3,0
2020-04-25,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,97,3,0,323,14,0
2020-04-27,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,21,0,0,370,14,0
2020-04-29,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,72,0,0,526,14,0
2020-05-01,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,89,0,0,760,38,0
2020-05-03,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,87,0,0,913,38,0
2020-05-05,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,79,0,0,1032,38,0
2020-05-07,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,93,0,0,1169,38,0
2020-05-09,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,47,29,0,1255,67,0
2020-05-11,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,63,0,0,1392,66,0
2020-05-13,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,49,0,0,1486,66,0
2020-05-15,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,80,0,0,1622,71,0
2020-05-17,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,51,0,0,1709,91,0
2020-05-19,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,192,0,0,2224,91,0
2020-05-21,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,107,13,0,2478,104,0
2020-05-23,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,123,0,0,2775,104,0
2020-05-25,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,18,0,0,2959,104,0
2020-05-27,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,3238,104,0
2020-05-29,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,115,1,0,3645,106,0
2020-05-31,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,409,0,0,4054,107,0
2020-06-02,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,199,3,0,4467,110,0
2020-06-04,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,443,0,0,5023,113,0
2020-06-06,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,96,1,0,5183,115,0
2020-06-08,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,115,0,0,5421,117,0
2020-06-10,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,123,1,0,5648,119,0
2020-06-12,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,171,2,0,6085,122,0
2020-06-14,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,106,4,0,6350,126,0
2020-06-16,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,38,2,0,6438,129,0
2020-06-18,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,115,5,0,6760,138,0
2020-06-20,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,98,2,0,6915,140,0
2020-06-22,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,188,0,0,7177,141,0
2020-06-24,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,64,3,0,7293,145,0
2020-06-26,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,72,1,0,7399,146,0
2020-06-28,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,91,3,0,7619,149,0
2020-06-30,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,68,0,0,7736,152,0
2020-07-02,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,113,1,0,7937,156,0
2020-07-04,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,53,0,0,8032,157,0
2020-07-06,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,25,3,0,8195,160,0
2020-07-08,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,108,1,0,8421,161,0
2020-07-10,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,82,0,0,8558,162,0
2020-07-12,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,64,0,0,8713,163,0
2020-07-14,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,32,3,0,8894,170,0
2020-07-16,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,77,3,0,9009,173,0
2020-07-18,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,28,1,0,9077,176,0
2020-07-20,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,87,1,0,9244,178,0
2020-07-22,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,30,2,0,9308,180,0
2020-07-24,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,55,0,0,9381,226,0
2020-07-26,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,0,0,0,9381,226,0
2020-07-28,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,73,2,0,9598,231,0
2020-07-30,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,204,2,0,9941,233,0
2020-08-01,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,221,0,0,10162,233,0
2020-08-03,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,71,1,0,10325,236,0
2020-08-05,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,127,0,0,10507,236,0
2020-08-07,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,153,0,0,10748,238,0
2020-08-09,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,88,0,0,10928,239,0
2020-08-11,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,167,1,0,11160,240,0
2020-08-13,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,142,40,0,11483,280,0
2020-08-15,Peru,32626000,Ucayali,589100,NA,NA,NA,NA,105,0,0,11732,281,0
2020-02-26,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Brazil,210147125,Acre,881935,NA,NA,NA,NA,3,0,0,3,0,0
2020-03-21,Brazil,210147125,Acre,881935,NA,NA,NA,NA,2,0,0,9,0,0
2020-03-23,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,11,0,0
2020-03-25,Brazil,210147125,Acre,881935,NA,NA,NA,NA,6,0,0,23,0,0
2020-03-27,Brazil,210147125,Acre,881935,NA,NA,NA,NA,1,0,0,25,0,0
2020-03-29,Brazil,210147125,Acre,881935,NA,NA,NA,NA,9,0,0,34,0,0
2020-03-31,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,42,0,0
2020-04-02,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,43,0,0
2020-04-04,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,46,0,0
2020-04-06,Brazil,210147125,Acre,881935,NA,NA,NA,NA,2,0,0,50,0,0
2020-04-08,Brazil,210147125,Acre,881935,NA,NA,NA,NA,4,1,0,54,2,0
2020-04-10,Brazil,210147125,Acre,881935,NA,NA,NA,NA,8,0,0,70,2,0
2020-04-12,Brazil,210147125,Acre,881935,NA,NA,NA,NA,5,0,0,77,2,0
2020-04-14,Brazil,210147125,Acre,881935,NA,NA,NA,NA,9,0,0,99,3,0
2020-04-16,Brazil,210147125,Acre,881935,NA,NA,NA,NA,9,2,0,110,5,0
2020-04-18,Brazil,210147125,Acre,881935,NA,NA,NA,NA,7,0,0,142,5,0
2020-04-20,Brazil,210147125,Acre,881935,NA,NA,NA,NA,13,2,0,176,8,0
2020-04-22,Brazil,210147125,Acre,881935,NA,NA,NA,NA,19,0,0,214,8,0
2020-04-24,Brazil,210147125,Acre,881935,NA,NA,NA,NA,7,1,0,234,11,0
2020-04-26,Brazil,210147125,Acre,881935,NA,NA,NA,NA,21,0,0,279,11,0
2020-04-28,Brazil,210147125,Acre,881935,NA,NA,NA,NA,32,2,0,311,16,0
2020-04-30,Brazil,210147125,Acre,881935,NA,NA,NA,NA,50,2,0,404,19,0
2020-05-02,Brazil,210147125,Acre,881935,NA,NA,NA,NA,67,3,0,553,22,0
2020-05-04,Brazil,210147125,Acre,881935,NA,NA,NA,NA,76,4,0,733,28,0
2020-05-06,Brazil,210147125,Acre,881935,NA,NA,NA,NA,126,4,0,943,33,0
2020-05-08,Brazil,210147125,Acre,881935,NA,NA,NA,NA,163,2,0,1177,38,0
2020-05-10,Brazil,210147125,Acre,881935,NA,NA,NA,NA,112,2,0,1447,41,0
2020-05-12,Brazil,210147125,Acre,881935,NA,NA,NA,NA,130,6,0,1590,51,0
2020-05-14,Brazil,210147125,Acre,881935,NA,NA,NA,NA,46,3,0,1740,55,0
2020-05-16,Brazil,210147125,Acre,881935,NA,NA,NA,NA,82,2,0,1867,59,0
2020-05-18,Brazil,210147125,Acre,881935,NA,NA,NA,NA,237,7,0,2234,67,0
2020-05-20,Brazil,210147125,Acre,881935,NA,NA,NA,NA,335,4,0,2817,76,0
2020-05-22,Brazil,210147125,Acre,881935,NA,NA,NA,NA,240,2,0,3343,80,0
2020-05-24,Brazil,210147125,Acre,881935,NA,NA,NA,NA,293,5,0,4160,92,0
2020-05-26,Brazil,210147125,Acre,881935,NA,NA,NA,NA,280,8,0,4781,105,0
2020-05-28,Brazil,210147125,Acre,881935,NA,NA,NA,NA,349,9,0,5600,122,0
2020-05-30,Brazil,210147125,Acre,881935,NA,NA,NA,NA,231,7,0,6072,142,0
2020-06-01,Brazil,210147125,Acre,881935,NA,NA,NA,NA,107,13,0,6326,161,0
2020-06-03,Brazil,210147125,Acre,881935,NA,NA,NA,NA,214,6,0,6679,171,0
2020-06-05,Brazil,210147125,Acre,881935,NA,NA,NA,NA,263,9,0,7284,190,0
2020-06-07,Brazil,210147125,Acre,881935,NA,NA,NA,NA,458,6,0,7983,207,0
2020-06-09,Brazil,210147125,Acre,881935,NA,NA,NA,NA,329,12,0,8457,223,0
2020-06-11,Brazil,210147125,Acre,881935,NA,NA,NA,NA,345,8,0,9091,245,0
2020-06-13,Brazil,210147125,Acre,881935,NA,NA,NA,NA,239,2,0,9534,256,0
2020-06-15,Brazil,210147125,Acre,881935,NA,NA,NA,NA,129,6,0,9771,265,0
2020-06-17,Brazil,210147125,Acre,881935,NA,NA,NA,NA,336,10,0,10339,281,0
2020-06-19,Brazil,210147125,Acre,881935,NA,NA,NA,NA,323,5,0,10987,292,0
2020-06-21,Brazil,210147125,Acre,881935,NA,NA,NA,NA,118,3,0,11381,300,0
2020-06-23,Brazil,210147125,Acre,881935,NA,NA,NA,NA,271,16,0,11810,321,0
2020-06-25,Brazil,210147125,Acre,881935,NA,NA,NA,NA,282,9,0,12304,335,0
2020-06-27,Brazil,210147125,Acre,881935,NA,NA,NA,NA,269,8,0,12913,351,0
2020-06-29,Brazil,210147125,Acre,881935,NA,NA,NA,NA,88,8,0,13146,361,0
2020-07-01,Brazil,210147125,Acre,881935,NA,NA,NA,NA,462,5,0,13715,370,0
2020-07-03,Brazil,210147125,Acre,881935,NA,NA,NA,NA,64,9,0,14112,387,0
2020-07-05,Brazil,210147125,Acre,881935,NA,NA,NA,NA,135,0,0,14622,391,0
2020-07-07,Brazil,210147125,Acre,881935,NA,NA,NA,NA,253,5,0,14941,399,0
2020-07-09,Brazil,210147125,Acre,881935,NA,NA,NA,NA,298,7,0,15465,411,0
2020-07-11,Brazil,210147125,Acre,881935,NA,NA,NA,NA,312,2,0,16080,419,0
2020-07-13,Brazil,210147125,Acre,881935,NA,NA,NA,NA,70,4,0,16260,430,0
2020-07-15,Brazil,210147125,Acre,881935,NA,NA,NA,NA,193,10,0,16672,446,0
2020-07-17,Brazil,210147125,Acre,881935,NA,NA,NA,NA,100,5,0,16965,452,0
2020-07-19,Brazil,210147125,Acre,881935,NA,NA,NA,NA,93,3,0,17295,460,0
2020-07-21,Brazil,210147125,Acre,881935,NA,NA,NA,NA,238,4,0,17700,469,0
2020-07-23,Brazil,210147125,Acre,881935,NA,NA,NA,NA,178,4,0,18157,474,0
2020-07-25,Brazil,210147125,Acre,881935,NA,NA,NA,NA,264,3,0,18657,483,0
2020-07-27,Brazil,210147125,Acre,881935,NA,NA,NA,NA,38,7,0,18783,493,0
2020-07-29,Brazil,210147125,Acre,881935,NA,NA,NA,NA,234,10,0,19366,510,0
2020-07-31,Brazil,210147125,Acre,881935,NA,NA,NA,NA,52,10,0,19625,531,0
2020-08-02,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,19625,531,0
2020-08-04,Brazil,210147125,Acre,881935,NA,NA,NA,NA,0,0,0,19625,531,0
2020-08-06,Brazil,210147125,Acre,881935,NA,NA,NA,NA,230,5,0,21263,552,0
2020-08-08,Brazil,210147125,Acre,881935,NA,NA,NA,NA,122,3,0,21498,559,0
2020-08-10,Brazil,210147125,Acre,881935,NA,NA,NA,NA,32,1,0,21619,562,0
2020-08-12,Brazil,210147125,Acre,881935,NA,NA,NA,NA,236,4,0,21993,569,0
2020-08-14,Brazil,210147125,Acre,881935,NA,NA,NA,NA,193,2,0,22435,576,0
2020-02-25,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-10,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-12,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-14,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-16,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-18,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-20,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,1,0,0,5,0,0
2020-03-22,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,7,0,0
2020-03-24,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,2,0,0,9,0,0
2020-03-26,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,11,0,0
2020-03-28,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,3,0,0,14,0,0
2020-03-30,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,17,0,0
2020-04-01,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,18,1,0
2020-04-03,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,4,1,0,22,2,0
2020-04-05,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,5,0,0,28,2,0
2020-04-07,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,1,0,0,32,2,0
2020-04-09,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,1,0,37,3,0
2020-04-11,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,3,0,0,48,3,0
2020-04-13,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,2,0,0,50,3,0
2020-04-15,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,10,1,0,82,5,0
2020-04-17,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,21,2,0,110,7,0
2020-04-19,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,27,8,0,159,15,0
2020-04-21,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,39,1,0,210,19,0
2020-04-23,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,81,2,0,324,22,0
2020-04-25,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,88,2,0,501,29,0
2020-04-27,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,89,2,0,643,34,0
2020-04-29,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,180,5,0,957,41,0
2020-05-01,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,182,6,0,1226,53,0
2020-05-03,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,69,6,0,1441,64,0
2020-05-05,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,68,8,0,1606,80,0
2020-05-07,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,164,9,0,1867,98,0
2020-05-09,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,139,6,0,2172,114,0
2020-05-11,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,85,12,0,2343,138,0
2020-05-13,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,181,14,0,2761,164,0
2020-05-15,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,240,10,0,3212,187,0
