date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-17,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,223,11,0,3816,210,0
2020-05-19,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,285,10,0,4316,231,0
2020-05-21,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,479,11,0,4916,262,0
2020-05-23,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,328,21,0,5630,301,0
2020-05-25,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,468,21,0,6682,337,0
2020-05-27,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,522,14,0,7580,368,0
2020-05-29,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,563,21,0,8618,406,0
2020-05-31,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,1065,19,0,10288,443,0
2020-06-02,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,722,21,0,11559,482,0
2020-06-04,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,690,25,0,13097,531,0
2020-06-06,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,881,25,0,14818,582,0
2020-06-08,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,15706,601,0
2020-06-10,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,983,20,0,18176,660,0
2020-06-12,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,831,20,0,20031,701,0
2020-06-14,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,1312,21,0,22199,744,0
2020-06-16,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,670,25,0,23632,793,0
2020-06-18,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,766,20,0,25633,831,0
2020-06-20,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,792,18,0,27698,866,0
2020-06-22,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,738,19,0,29395,903,0
2020-06-24,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,982,18,0,31230,938,0
2020-06-26,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,799,17,0,32864,975,0
2020-06-28,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,791,19,0,34312,1012,0
2020-06-30,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,845,20,0,35962,1052,0
2020-07-02,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,509,19,0,37328,1091,0
2020-07-04,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,851,21,0,39255,1134,0
2020-07-06,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,634,19,0,40569,1172,0
2020-07-08,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,798,21,0,42322,1213,0
2020-07-10,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,768,16,0,43959,1246,0
2020-07-12,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,697,17,0,45330,1281,0
2020-07-14,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,709,17,0,47005,1314,0
2020-07-16,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,870,17,0,48734,1348,0
2020-07-18,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,330,16,0,49583,1381,0
2020-07-20,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,229,16,0,50307,1413,0
2020-07-22,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,729,15,0,51680,1443,0
2020-07-24,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,1184,14,0,53713,1471,0
2020-07-26,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,646,14,0,55376,1500,0
2020-07-28,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,938,13,0,57142,1527,0
2020-07-30,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,855,14,0,58979,1554,0
2020-08-01,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,59725,1567,0
2020-08-03,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,0,0,0,59725,1567,0
2020-08-05,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,4469,66,0,64194,1633,0
2020-08-07,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,823,11,0,65916,1654,0
2020-08-09,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,865,12,0,67613,1677,0
2020-08-11,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,698,12,0,68935,1700,0
2020-08-13,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,878,10,0,70629,1721,0
2020-08-15,Brazil,210147125,Alagoas,3337357,NA,NA,NA,NA,844,10,0,72076,1742,0
2020-02-26,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-23,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-25,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-27,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-29,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-31,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,2,0,0,10,0,0
2020-04-02,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,11,0,0
2020-04-04,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,9,1,0,28,1,0
2020-04-06,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,5,0,0,34,2,0
2020-04-08,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,59,0,0,107,2,0
2020-04-10,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,38,0,0,166,2,0
2020-04-12,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,37,2,0,230,5,0
2020-04-14,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,65,1,0,307,6,0
2020-04-16,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,28,2,0,362,9,0
2020-04-18,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,23,0,0,393,10,0
2020-04-20,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,17,2,0,433,13,0
2020-04-22,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,22,1,0,479,14,0
2020-04-24,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,85,2,0,633,18,0
2020-04-26,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,113,2,0,798,21,0
2020-04-28,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,76,2,0,918,28,0
2020-04-30,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,64,3,0,1080,34,0
2020-05-02,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,66,3,0,1187,40,0
2020-05-04,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,251,6,0,1733,49,0
2020-05-06,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,115,1,0,2046,56,0
2020-05-08,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,123,5,0,2322,66,0
2020-05-10,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,120,3,0,2613,72,0
2020-05-12,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,239,13,0,2910,86,0
2020-05-14,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,423,7,0,3428,101,0
2020-05-16,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,204,5,0,3834,108,0
2020-05-18,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,71,8,0,4023,127,0
2020-05-20,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,239,6,0,4549,142,0
2020-05-22,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,467,6,0,5655,157,0
2020-05-24,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,262,1,0,6353,163,0
2020-05-26,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,383,5,0,6967,173,0
2020-05-28,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,533,15,0,8152,198,0
2020-05-30,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,844,8,0,9313,215,0
2020-06-01,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,288,6,0,9890,228,0
2020-06-03,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,596,10,0,11107,247,0
2020-06-05,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,776,6,0,12327,260,0
2020-06-07,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,272,3,0,13045,272,0
2020-06-09,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,477,7,0,13771,285,0
2020-06-11,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,543,14,0,15166,303,0
2020-06-13,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,639,7,0,16322,319,0
2020-06-15,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,301,5,0,16813,329,0
2020-06-17,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,594,1,0,18618,338,0
2020-06-19,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,535,6,0,19922,348,0
2020-06-21,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,266,6,0,21840,359,0
2020-06-23,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,1755,8,0,26437,380,0
2020-06-25,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,496,7,0,27415,394,0
2020-06-27,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,239,5,0,27901,406,0
2020-06-29,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,268,6,0,28253,413,0
2020-07-01,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,435,3,0,28927,420,0
2020-07-03,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,421,11,0,29574,438,0
2020-07-05,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,74,1,0,29883,442,0
2020-07-07,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,290,6,0,30294,455,0
2020-07-09,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,239,5,0,30763,467,0
2020-07-11,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,199,3,0,31279,473,0
2020-07-13,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,188,4,0,31552,478,0
2020-07-15,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,523,5,0,32408,488,0
2020-07-17,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,432,6,0,33436,499,0
2020-07-19,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,120,2,0,33705,507,0
2020-07-21,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,260,18,0,34405,533,0
2020-07-23,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,178,4,0,34838,548,0
2020-07-25,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,136,2,0,35162,554,0
2020-07-27,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,144,2,0,35364,556,0
2020-07-29,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,276,1,0,35973,559,0
2020-07-31,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,196,4,0,36468,565,0
2020-08-02,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,36468,565,0
2020-08-04,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,0,0,0,36468,565,0
2020-08-06,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,417,6,0,37735,594,0
2020-08-08,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,175,2,0,38139,601,0
2020-08-10,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,191,1,0,38399,603,0
2020-08-12,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,165,2,0,38801,606,0
2020-08-14,Brazil,210147125,Amapa,845731,NA,NA,NA,NA,229,3,0,39244,612,0
2020-02-25,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-18,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-20,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-22,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,15,0,0,26,0,0
2020-03-24,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,15,0,0,47,0,0
2020-03-26,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,13,0,0,67,1,0
2020-03-28,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,30,0,0,111,1,0
2020-03-30,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,11,0,0,151,1,0
2020-04-01,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,25,0,0,200,3,0
2020-04-03,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,31,4,0,260,7,0
2020-04-05,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,106,2,0,417,14,0
2020-04-07,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,104,4,0,636,23,0
2020-04-09,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,95,10,0,899,40,0
2020-04-11,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,69,3,0,1050,53,0
2020-04-13,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,69,9,0,1275,71,0
2020-04-15,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,70,16,0,1554,106,0
2020-04-17,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,90,21,0,1809,145,0
2020-04-19,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,147,21,0,2044,182,0
2020-04-21,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,110,8,0,2270,193,0
2020-04-23,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,409,27,0,2888,234,0
2020-04-25,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,441,32,0,3635,287,0
2020-04-27,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,95,16,0,3928,320,0
2020-04-29,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,464,29,0,4801,380,0
2020-05-01,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,469,51,0,5723,476,0
2020-05-03,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,621,47,0,6683,548,0
2020-05-05,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,867,65,0,8109,649,0
2020-05-07,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,856,55,0,10099,806,0
2020-05-09,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1198,88,0,11925,962,0
2020-05-11,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,320,31,0,12919,1035,0
2020-05-13,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1648,62,0,15816,1160,0
2020-05-15,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1211,96,0,18392,1331,0
2020-05-17,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,651,38,0,20328,1413,0
2020-05-19,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1219,58,0,22132,1491,0
2020-05-21,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1663,59,0,25367,1620,0
2020-05-23,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1764,75,0,28802,1744,0
2020-05-25,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,415,23,0,30282,1781,0
2020-05-27,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1559,39,0,33508,1891,0
2020-05-29,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,2763,47,0,38909,2011,0
2020-05-31,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,818,5,0,41378,2052,0
2020-06-02,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1421,31,0,43195,2102,0
2020-06-04,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,2126,45,0,46473,2183,0
2020-06-06,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1119,33,0,48785,2232,0
2020-06-08,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,542,21,0,49811,2271,0
2020-06-10,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1615,48,0,52849,2363,0
2020-06-12,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1122,29,0,55111,2429,0
2020-06-14,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,480,27,0,56506,2492,0
2020-06-16,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1241,37,0,58018,2549,0
2020-06-18,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1189,26,0,60736,2605,0
2020-06-20,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1219,26,0,62902,2650,0
2020-06-22,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,321,14,0,63731,2671,0
2020-06-24,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1691,24,0,66764,2710,0
2020-06-26,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,953,8,0,68220,2739,0
2020-06-28,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,627,8,0,69649,2780,0
2020-06-30,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,930,31,0,70823,2823,0
2020-07-02,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1246,19,0,73530,2862,0
2020-07-04,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1408,31,0,75945,2918,0
2020-07-06,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,410,9,0,76424,2938,0
2020-07-08,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,915,15,0,80082,2967,0
2020-07-10,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1189,23,0,82507,3008,0
2020-07-12,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,296,16,0,83526,3039,0
2020-07-14,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1229,15,0,85641,3063,0
2020-07-16,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1081,15,0,88025,3095,0
2020-07-18,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1712,11,0,90534,3129,0
2020-07-20,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,476,0,0,91389,3146,0
2020-07-22,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,557,14,0,92721,3183,0
2020-07-24,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1205,6,0,95424,3199,0
2020-07-26,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,369,7,0,96463,3217,0
2020-07-28,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1039,12,0,98118,3236,0
2020-07-30,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,1047,6,0,100140,3252,0
2020-08-01,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,100940,3268,0
2020-08-03,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,0,0,0,100940,3268,0
2020-08-05,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,3310,49,0,104250,3317,0
2020-08-07,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,803,10,0,105857,3345,0
2020-08-09,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,522,0,0,106950,3359,0
2020-08-11,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,908,21,0,108105,3405,0
2020-08-13,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,882,18,0,109802,3435,0
2020-08-15,Brazil,210147125,Amazonas,4144597,NA,NA,NA,NA,464,8,0,111241,3463,0
2020-02-26,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-09,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-11,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-13,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-15,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-17,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-19,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,27,0,0,30,0,0
2020-03-21,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,8,0,0,41,0,0
2020-03-23,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,14,0,0,63,0,0
2020-03-25,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,8,0,0,84,0,0
2020-03-27,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,11,0,0,115,0,0
2020-03-29,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,26,1,0,154,1,0
2020-03-31,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,37,1,0,213,2,0
2020-04-02,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,21,1,0,267,3,0
2020-04-04,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,50,2,0,332,7,0
2020-04-06,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,30,1,0,431,10,0
2020-04-08,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,41,3,0,497,15,0
2020-04-10,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,45,0,0,604,19,0
2020-04-12,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,38,0,0,673,21,0
2020-04-14,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,36,0,0,759,22,0
2020-04-16,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,144,3,0,951,30,0
2020-04-18,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,134,1,0,1193,37,0
2020-04-20,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,111,1,0,1341,46,0
2020-04-22,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,155,3,0,1644,50,0
2020-04-24,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,173,5,0,1962,64,0
2020-04-26,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,128,3,0,2209,73,0
2020-04-28,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,186,10,0,2540,86,0
2020-04-30,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,205,8,0,2851,104,0
2020-05-02,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,230,6,0,3315,123,0
2020-05-04,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,239,18,0,3734,141,0
2020-05-06,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,261,14,0,4301,160,0
2020-05-08,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,290,18,0,4818,183,0
2020-05-10,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,384,6,0,5558,202,0
2020-05-12,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,396,14,0,6204,225,0
2020-05-14,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,408,26,0,6955,262,0
2020-05-16,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,186,5,0,8314,286,0
2020-05-18,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,138,17,0,8581,312,0
2020-05-20,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,184,36,0,11197,362,0
