date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-22,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,616,23,0,12557,399,0
2020-05-24,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,899,47,0,13899,460,0
2020-05-26,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,362,18,0,14566,495,0
2020-05-28,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,893,39,0,15963,570,0
2020-05-30,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,709,29,0,17626,638,0
2020-06-01,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,506,34,0,18898,701,0
2020-06-03,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1021,26,0,22451,762,0
2020-06-05,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,2956,29,0,26419,819,0
2020-06-07,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,854,33,0,28250,879,0
2020-06-09,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1766,27,0,30481,937,0
2020-06-11,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1206,38,0,33891,1013,0
2020-06-13,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1123,30,0,35788,1069,0
2020-06-15,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1219,40,0,37620,1145,0
2020-06-17,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1720,41,0,40926,1222,0
2020-06-19,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,2345,42,0,43922,1305,0
2020-06-21,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,975,41,0,46279,1391,0
2020-06-23,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1998,50,0,49084,1491,0
2020-06-25,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,2360,60,0,54291,1601,0
2020-06-27,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,8822,55,0,65244,1697,0
2020-06-29,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,972,52,0,69467,1800,0
2020-07-01,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,3178,49,0,76485,1902,0
2020-07-03,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,2965,54,0,82314,2001,0
2020-07-05,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1563,57,0,87048,2107,0
2020-07-07,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,3675,48,0,91954,2216,0
2020-07-09,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,2783,51,0,98319,2328,0
2020-07-11,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,3002,53,0,104188,2436,0
2020-07-13,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1128,52,0,106891,2535,0
2020-07-15,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,2964,54,0,112993,2638,0
2020-07-17,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,2284,45,0,118657,2738,0
2020-07-19,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1931,47,0,122169,2840,0
2020-07-21,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,3552,45,0,126844,2936,0
2020-07-23,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,5113,56,0,138358,3044,0
2020-07-25,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,3632,44,0,146399,3140,0
2020-07-27,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,930,45,0,149109,3227,0
2020-07-29,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,4021,51,0,157334,3321,0
2020-07-31,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,4524,72,0,166154,3463,0
2020-08-02,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,166154,3463,0
2020-08-04,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,0,0,0,166154,3463,0
2020-08-06,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,3953,53,0,183690,3789,0
2020-08-08,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,3509,56,0,191401,3899,0
2020-08-10,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,1068,58,0,194097,4011,0
2020-08-12,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,4253,68,0,203020,4135,0
2020-08-14,Brazil,210147125,Bahia,14873064,NA,NA,NA,NA,4038,69,0,210993,4271,0
2020-02-25,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,4,0,0,9,0,0
2020-03-20,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,35,0,0,55,0,0
2020-03-22,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,44,0,0,112,0,0
2020-03-24,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,19,0,0,182,0,0
2020-03-26,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,35,3,0,235,3,0
2020-03-28,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,32,1,0,314,4,0
2020-03-30,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,24,0,0,372,5,0
2020-04-01,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,54,1,0,444,8,0
2020-04-03,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,77,2,0,627,22,0
2020-04-05,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,93,4,0,823,26,0
2020-04-07,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,38,2,0,1051,31,0
2020-04-09,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,134,12,0,1425,55,0
2020-04-11,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,104,9,0,1582,67,0
2020-04-13,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,124,17,0,1800,91,0
2020-04-15,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,152,9,0,2157,116,0
2020-04-17,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,298,25,0,2684,149,0
2020-04-19,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,218,10,0,3252,186,0
2020-04-21,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,234,17,0,3716,215,0
2020-04-23,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,688,33,0,4598,266,0
2020-04-25,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,621,26,0,5421,310,0
2020-04-27,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,893,63,0,6726,390,0
2020-04-29,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,349,38,0,7267,441,0
2020-05-01,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,273,23,0,7879,505,0
2020-05-03,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,61,25,0,8370,663,0
2020-05-05,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,430,83,0,11470,795,0
2020-05-07,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1584,55,0,13888,903,0
2020-05-09,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,923,96,0,15879,1062,0
2020-05-11,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,907,75,0,17599,1189,0
2020-05-13,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,744,109,0,19156,1389,0
2020-05-15,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1413,63,0,22490,1476,0
2020-05-17,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,460,27,0,24255,1641,0
2020-05-19,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1749,108,0,28112,1856,0
2020-05-21,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,853,261,0,31413,2161,0
2020-05-23,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,549,57,0,35122,2308,0
2020-05-25,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,590,169,0,36185,2493,0
2020-05-27,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,254,68,0,37275,2671,0
2020-05-29,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,574,126,0,38395,2859,0
2020-05-31,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1983,54,0,48489,3010,0
2020-06-02,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2569,233,0,53073,3421,0
2020-06-04,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,3739,208,0,59795,3813,0
2020-06-06,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1980,75,0,63575,3965,0
2020-06-08,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1334,138,0,65605,4120,0
2020-06-10,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,3018,171,0,71402,4480,0
2020-06-12,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1826,125,0,75705,4788,0
2020-06-14,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,319,32,0,76748,4861,0
2020-06-16,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1827,71,0,81289,5070,0
2020-06-18,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2306,95,0,87273,5377,0
2020-06-20,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2293,58,0,92156,5518,0
2020-06-22,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1292,81,0,94158,5604,0
2020-06-24,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2050,98,0,99578,5815,0
2020-06-26,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2296,45,0,104422,5920,0
2020-06-28,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,940,9,0,107568,5990,0
2020-06-30,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,474,70,0,108699,6146,0
2020-07-02,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2507,104,0,115524,6284,0
2020-07-04,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2911,60,0,120952,6411,0
2020-07-06,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1013,40,0,122477,6481,0
2020-07-08,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,3519,109,0,128471,6665,0
2020-07-10,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2546,36,0,133546,6777,0
2020-07-12,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,840,15,0,136785,6868,0
2020-07-14,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2231,30,0,139437,6977,0
2020-07-16,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2752,97,0,144000,7127,0
2020-07-18,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,606,8,0,146544,7173,0
2020-07-20,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,594,7,0,147566,7185,0
2020-07-22,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,4122,33,0,153108,7317,0
2020-07-24,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2582,52,0,158824,7426,0
2020-07-26,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,488,17,0,162085,7493,0
2020-07-28,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,3121,104,0,165550,7613,0
2020-07-30,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2396,18,0,171468,7661,0
2020-08-01,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,173882,7668,0
2020-08-03,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,0,0,0,173882,7668,0
2020-08-05,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,7561,199,0,181443,7867,0
2020-08-07,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,2108,28,0,185409,7921,0
2020-08-09,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,298,3,0,188542,7954,0
2020-08-11,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1893,32,0,190550,8011,0
2020-08-13,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1659,36,0,194081,8088,0
2020-08-15,Brazil,210147125,Ceara,9132078,NA,NA,NA,NA,1237,6,0,197381,8129,0
2020-02-26,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-09,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-11,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-13,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-15,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,2,0,0,8,0,0
2020-03-17,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,9,0,0,22,0,0
2020-03-19,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,16,0,0,42,0,0
2020-03-21,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,13,0,0,100,0,0
2020-03-23,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,16,0,0,133,0,0
2020-03-25,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,0,0,0,160,0,0
2020-03-27,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,30,0,0,230,0,0
2020-03-29,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,29,1,0,289,1,0
2020-03-31,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,20,2,0,332,3,0
2020-04-02,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,15,1,0,370,4,0
2020-04-04,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,52,2,0,454,7,0
2020-04-06,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,5,3,0,473,10,0
2020-04-08,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,17,0,0,509,12,0
2020-04-10,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,28,1,0,555,14,0
2020-04-12,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,35,0,0,614,14,0
2020-04-14,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,13,2,0,651,17,0
2020-04-16,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,34,3,0,716,20,0
2020-04-18,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,16,4,0,762,24,0
2020-04-20,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,45,0,0,872,24,0
2020-04-22,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,65,1,0,946,25,0
2020-04-24,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,26,1,0,989,26,0
2020-04-26,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,53,1,0,1066,27,0
2020-04-28,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,67,1,0,1213,28,0
2020-04-30,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,81,2,0,1356,30,0
2020-05-02,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,100,1,0,1566,31,0
2020-05-04,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,119,0,0,1768,33,0
2020-05-06,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,88,1,0,1906,34,0
2020-05-08,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,184,2,0,2442,37,0
2020-05-10,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,106,3,0,2682,42,0
2020-05-12,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,196,2,0,2979,46,0
2020-05-14,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,224,3,0,3416,51,0
2020-05-16,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,353,1,0,4140,56,0
2020-05-18,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,251,7,0,4619,66,0
2020-05-20,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,308,5,0,5161,77,0
2020-05-22,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,406,6,0,5948,90,0
2020-05-24,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,387,9,0,6638,104,0
2020-05-26,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,280,10,0,7210,124,0
2020-05-28,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,539,9,0,8300,142,0
2020-05-30,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,752,8,0,9474,162,0
2020-06-01,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,730,1,0,10510,171,0
2020-06-03,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,764,14,0,12020,191,0
2020-06-05,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1285,6,0,14208,202,0
2020-06-07,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,773,6,0,16623,214,0
2020-06-09,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1461,22,0,18090,236,0
2020-06-11,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1074,18,0,20507,274,0
2020-06-13,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,563,11,0,21959,293,0
2020-06-15,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,813,15,0,23684,319,0
2020-06-17,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1760,17,0,27140,365,0
2020-06-19,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,2381,17,0,30902,396,0
2020-06-21,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,989,19,0,33227,423,0
2020-06-23,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1220,26,0,35368,475,0
2020-06-25,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1617,14,0,38871,509,0
2020-06-27,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1440,5,0,42766,537,0
2020-06-29,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,2166,11,0,47071,559,0
2020-07-01,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1458,33,0,50676,620,0
2020-07-03,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1715,12,0,53996,643,0
2020-07-05,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,2094,28,0,57854,699,0
2020-07-07,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,2311,41,0,62694,767,0
2020-07-09,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1363,22,0,65677,823,0
2020-07-11,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1109,15,0,68406,871,0
2020-07-13,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1572,28,0,72284,930,0
2020-07-15,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1725,41,0,75379,1001,0
2020-07-17,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1779,23,0,79400,1060,0
2020-07-19,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1249,10,0,82412,1085,0
2020-07-21,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1789,46,0,86076,1158,0
2020-07-23,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,2222,42,0,90023,1218,0
2020-07-25,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1773,31,0,94187,1275,0
2020-07-27,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,2148,31,0,98480,1339,0
2020-07-29,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1616,28,0,102342,1419,0
2020-07-31,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1850,25,0,106292,1469,0
2020-08-02,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,0,0,0,106292,1469,0
2020-08-04,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,0,0,0,106292,1469,0
2020-08-06,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,2034,79,0,118000,1651,0
2020-08-08,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1921,30,0,121824,1712,0
2020-08-10,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,3012,31,0,126069,1762,0
2020-08-12,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1700,55,0,129184,1870,0
2020-08-14,Brazil,210147125,Distrito Federal,3015268,NA,NA,NA,NA,1996,30,0,133166,1935,0
2020-02-25,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-08,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-10,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-12,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-14,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-16,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-18,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,8,0,0,9,0,0
2020-03-20,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,2,0,0,13,0,0
2020-03-22,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,26,0,0
2020-03-24,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,4,0,0,33,0,0
2020-03-26,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,39,0,0
2020-03-28,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,6,0,0,53,0,0
2020-03-30,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,12,0,0,72,0,0
2020-04-01,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,12,0,0,96,0,0
2020-04-03,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,19,3,0,139,4,0
2020-04-05,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,13,1,0,166,6,0
2020-04-07,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,15,0,0,209,6,0
2020-04-09,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,46,0,0,273,6,0
2020-04-11,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,49,2,0,349,9,0
2020-04-13,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,47,5,0,430,14,0
2020-04-15,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,94,1,0,557,18,0
2020-04-17,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,102,3,0,856,25,0
2020-04-19,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,147,2,0,1099,30,0
2020-04-21,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,44,1,0,1212,34,0
2020-04-23,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,50,8,0,1363,42,0
