date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-04-25,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,214,5,0,1595,47,0
2020-04-27,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,93,6,0,1796,57,0
2020-04-29,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,233,12,0,2107,76,0
2020-05-01,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,197,13,0,2662,96,0
2020-05-03,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,101,11,0,3086,114,0
2020-05-05,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,176,11,0,3402,133,0
2020-05-07,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,270,10,0,3838,155,0
2020-05-09,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,170,7,0,4412,172,0
2020-05-11,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,220,15,0,4819,196,0
2020-05-13,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,314,21,0,5401,233,0
2020-05-15,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,385,11,0,6198,260,0
2020-05-17,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,149,14,0,6744,285,0
2020-05-19,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,536,23,0,7693,325,0
2020-05-21,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,786,22,0,8878,363,0
2020-05-23,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,398,20,0,9918,417,0
2020-05-25,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,358,19,0,10365,465,0
2020-05-27,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,595,24,0,11484,511,0
2020-05-29,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,700,22,0,12903,560,0
2020-05-31,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,253,21,0,13690,604,0
2020-06-02,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1082,50,0,15151,664,0
2020-06-04,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,773,39,0,16894,737,0
2020-06-06,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,841,26,0,18950,806,0
2020-06-08,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1040,39,0,20659,871,0
2020-06-10,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1380,32,0,23344,936,0
2020-06-12,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1028,24,0,25257,986,0
2020-06-14,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,509,32,0,26441,1054,0
2020-06-16,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1371,45,0,28952,1131,0
2020-06-18,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1230,48,0,31671,1217,0
2020-06-20,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1074,32,0,34216,1297,0
2020-06-22,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,926,36,0,35784,1362,0
2020-06-24,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1654,38,0,38481,1463,0
2020-06-26,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1406,17,0,41652,1507,0
2020-06-28,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,2031,61,0,43683,1568,0
2020-06-30,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1796,27,0,46893,1648,0
2020-07-02,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1419,35,0,50240,1728,0
2020-07-04,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1134,23,0,52823,1781,0
2020-07-06,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1154,34,0,54547,1838,0
2020-07-08,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1839,31,0,58537,1911,0
2020-07-10,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1347,37,0,61356,1967,0
2020-07-12,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,563,19,0,62799,2003,0
2020-07-14,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1334,42,0,65213,2082,0
2020-07-16,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1766,39,0,68118,2136,0
2020-07-18,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,670,28,0,70131,2202,0
2020-07-20,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1094,34,0,71703,2256,0
2020-07-22,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1087,25,0,73688,2305,0
2020-07-24,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1246,32,0,75854,2373,0
2020-07-26,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,602,25,0,77200,2411,0
2020-07-28,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1427,27,0,79464,2463,0
2020-07-30,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1316,28,0,81885,2514,0
2020-08-01,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,83292,2545,0
2020-08-03,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,0,0,0,83292,2545,0
2020-08-05,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,3950,101,0,87242,2646,0
2020-08-07,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1380,31,0,89923,2698,0
2020-08-09,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,645,15,0,91791,2735,0
2020-08-11,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1407,19,0,94476,2783,0
2020-08-13,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,1196,18,0,96949,2823,0
2020-08-15,Brazil,210147125,Espiritu Santo,4018650,NA,NA,NA,NA,659,15,0,98765,2864,0
2020-02-26,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,3,0,0,3,0,0
2020-03-15,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-17,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,3,0,0,6,0,0
2020-03-19,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,4,0,0,12,0,0
2020-03-21,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,5,0,0,20,0,0
2020-03-23,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,2,0,0,23,0,0
2020-03-25,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,2,0,0,29,0,0
2020-03-27,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,10,0,0,49,1,0
2020-03-29,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,2,0,0,58,1,0
2020-03-31,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,4,0,0,65,1,0
2020-04-02,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,2,0,0,73,1,0
2020-04-04,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,15,0,0,103,2,0
2020-04-06,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,4,2,0,119,5,0
2020-04-08,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,25,2,0,158,7,0
2020-04-10,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,12,1,0,191,8,0
2020-04-12,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,20,4,0,229,14,0
2020-04-14,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,51,0,0,284,15,0
2020-04-16,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,14,1,0,318,16,0
2020-04-18,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,43,2,0,378,18,0
2020-04-20,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,10,1,0,403,19,0
2020-04-22,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,17,2,0,438,21,0
2020-04-24,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,33,1,0,486,24,0
2020-04-26,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,67,0,0,573,25,0
2020-04-28,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,45,1,0,661,27,0
2020-04-30,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,76,2,0,781,29,0
2020-05-02,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,17,1,0,825,30,0
2020-05-04,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,11,0,0,861,30,0
2020-05-06,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,102,6,0,1024,44,0
2020-05-08,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,26,5,0,1053,49,0
2020-05-10,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,24,0,0,1093,47,0
2020-05-12,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,15,3,0,1115,52,0
2020-05-14,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,289,3,0,1423,64,0
2020-05-16,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,68,2,0,1640,69,0
2020-05-18,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,57,3,0,1749,73,0
2020-05-20,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,132,5,0,1978,78,0
2020-05-22,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,190,8,0,2304,93,0
2020-05-24,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,66,0,0,2443,95,0
2020-05-26,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,159,8,0,2671,104,0
2020-05-28,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,247,7,0,3090,115,0
2020-05-30,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,266,3,0,3585,122,0
2020-06-01,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,204,3,0,3906,127,0
2020-06-03,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,193,4,0,4570,155,0
2020-06-05,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,429,3,0,5373,167,0
2020-06-07,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,144,1,0,5813,173,0
2020-06-09,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,397,7,0,6521,180,0
2020-06-11,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,498,1,0,7657,189,0
2020-06-13,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,94,14,0,7940,208,0
2020-06-15,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,2238,15,0,10182,226,0
2020-06-17,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,972,6,0,12236,252,0
2020-06-19,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,723,17,0,14027,281,0
2020-06-21,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,739,8,0,15619,303,0
2020-06-23,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,1032,18,0,17568,329,0
2020-06-25,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,925,21,0,19547,384,0
2020-06-27,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,757,20,0,21620,429,0
2020-06-29,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,1023,2,0,23007,437,0
2020-07-01,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,1160,29,0,25541,503,0
2020-07-03,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,67,41,0,26330,586,0
2020-07-05,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,32,10,0,28526,621,0
2020-07-07,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,2012,47,0,31308,701,0
2020-07-09,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,1212,36,0,33876,769,0
2020-07-11,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,655,37,0,35793,844,0
2020-07-13,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,452,3,0,36696,852,0
2020-07-15,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,1063,47,0,38895,927,0
2020-07-17,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,480,43,0,40681,1029,0
2020-07-19,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,13,0,40769,1092,0
2020-07-21,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,3022,48,0,43794,1154,0
2020-07-23,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,3174,69,0,50458,1262,0
2020-07-25,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,1954,46,0,54801,1378,0
2020-07-27,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,2071,8,0,57985,1400,0
2020-07-29,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,3021,81,0,63658,1554,0
2020-07-31,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,2672,92,0,67941,1656,0
2020-08-02,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,67941,1656,0
2020-08-04,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,0,0,0,67941,1656,0
2020-08-06,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,3292,58,0,79897,1888,0
2020-08-08,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,1724,62,0,84531,2008,0
2020-08-10,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,1380,3,0,86451,2023,0
2020-08-12,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,3048,36,0,93274,2135,0
2020-08-14,Brazil,210147125,Goias,7018354,NA,NA,NA,NA,2485,73,0,99234,2286,0
2020-02-25,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-24,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,6,0,0,8,0,0
2020-03-26,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,2,0,0,10,0,0
2020-03-28,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1,0,0,14,0,0
2020-03-30,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,7,1,0,23,1,0
2020-04-01,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,23,0,0,54,1,0
2020-04-03,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,10,0,0,81,1,0
2020-04-05,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,8,1,0,96,2,0
2020-04-07,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,39,2,0,172,4,0
2020-04-09,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,43,1,0,273,12,0
2020-04-11,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,51,5,0,344,21,0
2020-04-13,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,47,3,0,445,27,0
2020-04-15,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,152,2,0,630,34,0
2020-04-17,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,102,3,0,797,40,0
2020-04-19,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,165,4,0,1205,48,0
2020-04-21,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,76,6,0,1396,60,0
2020-04-23,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,153,10,0,1757,76,0
2020-04-25,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,154,12,0,2105,100,0
2020-04-27,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,187,13,0,2410,125,0
2020-04-29,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,276,21,0,2804,166,0
2020-05-01,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,316,20,0,3506,204,0
2020-05-03,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,235,13,0,4040,237,0
2020-05-05,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,303,22,0,4530,271,0
2020-05-07,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,361,14,0,5389,305,0
2020-05-09,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,856,25,0,6765,355,0
2020-05-11,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,545,20,0,8144,399,0
2020-05-13,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,586,21,0,9112,444,0
2020-05-15,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,938,26,0,10739,496,0
2020-05-17,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,900,25,0,12492,549,0
2020-05-19,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,960,28,0,14198,604,0
2020-05-21,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,944,29,0,16058,663,0
2020-05-23,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1555,29,0,18767,722,0
2020-05-25,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1595,30,0,22786,784,0
2020-05-27,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1867,36,0,26145,853,0
2020-05-29,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,2503,24,0,30482,911,0
2020-05-31,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,2019,23,0,34639,955,0
2020-06-02,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1328,21,0,36625,997,0
2020-06-04,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,2455,34,0,40629,1062,0
2020-06-06,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,2157,37,0,45470,1132,0
2020-06-08,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1778,77,0,49371,1247,0
2020-06-10,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1439,37,0,53508,1322,0
2020-06-12,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1925,39,0,57605,1399,0
2020-06-14,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,991,31,0,59850,1467,0
2020-06-16,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,2119,38,0,62711,1537,0
2020-06-18,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1356,37,0,66091,1607,0
2020-06-20,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1173,39,0,69673,1684,0
2020-06-22,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,630,39,0,70689,1760,0
2020-06-24,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1293,39,0,73314,1836,0
2020-06-26,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1773,35,0,76698,1906,0
2020-06-28,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,397,39,0,78512,1982,0
2020-06-30,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1482,36,0,80451,2048,0
2020-07-02,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,2769,38,0,86025,2119,0
2020-07-04,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,843,32,0,89057,2185,0
2020-07-06,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,537,31,0,90251,2250,0
2020-07-08,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,851,38,0,92939,2324,0
2020-07-10,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1395,35,0,96718,2392,0
2020-07-12,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,554,37,0,98952,2463,0
2020-07-14,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1637,35,0,101467,2536,0
2020-07-16,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1657,36,0,104126,2608,0
2020-07-18,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,909,36,0,106092,2676,0
2020-07-20,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,581,32,0,106906,2740,0
2020-07-22,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1577,32,0,109731,2810,0
2020-07-24,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1195,31,0,112683,2871,0
2020-07-26,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,328,25,0,113891,2923,0
2020-07-28,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1403,16,0,115988,2959,0
2020-07-30,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1568,18,0,119262,2996,0
2020-08-01,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,120661,3013,0
2020-08-03,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,0,0,0,120661,3013,0
2020-08-05,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,4798,90,0,125459,3103,0
2020-08-07,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1781,18,0,128846,3138,0
2020-08-09,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,436,15,0,130136,3169,0
2020-08-11,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,1494,17,0,132060,3204,0
2020-08-13,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,928,13,0,134193,3228,0
2020-08-15,Brazil,210147125,Maranhao,7075181,NA,NA,NA,NA,956,13,0,136280,3253,0
2020-02-26,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-23,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-25,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1,0,0,8,0,0
2020-03-27,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,11,0,0
2020-03-29,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,3,0,0,16,0,0
2020-03-31,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,7,0,0,25,0,0
2020-04-02,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,9,0,0,36,0,0
2020-04-04,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,12,0,0,56,1,0
2020-04-06,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,16,0,0,76,1,0
2020-04-08,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,12,0,0,90,1,0
2020-04-10,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,4,0,0,112,2,0
2020-04-12,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,2,0,0,123,3,0
