date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-04-14,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,4,0,0,138,4,0
2020-04-16,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,5,1,0,156,5,0
2020-04-18,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,9,0,0,171,5,0
2020-04-20,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,7,1,0,181,6,0
2020-04-22,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,2,0,0,183,6,0
2020-04-24,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,19,1,0,240,8,0
2020-04-26,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,3,0,0,250,9,0
2020-04-28,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,4,1,0,261,11,0
2020-04-30,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,5,0,0,297,11,0
2020-05-02,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,11,1,0,331,12,0
2020-05-04,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,7,1,0,344,13,0
2020-05-06,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,14,0,0,379,13,0
2020-05-08,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,40,1,0,457,14,0
2020-05-10,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,17,2,0,519,18,0
2020-05-12,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,50,0,0,591,19,0
2020-05-14,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,58,3,0,719,23,0
2020-05-16,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,72,1,0,851,27,0
2020-05-18,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,36,2,0,937,29,0
2020-05-20,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,59,0,0,1054,32,0
2020-05-22,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,48,3,0,1220,37,0
2020-05-24,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,110,3,0,1462,40,0
2020-05-26,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,128,2,0,1628,43,0
2020-05-28,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,112,5,0,1951,51,0
2020-05-30,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,258,1,0,2361,57,0
2020-06-01,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,112,5,0,2541,66,0
2020-06-03,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,139,6,0,2848,76,0
2020-06-05,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,287,6,0,3481,88,0
2020-06-07,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,216,13,0,3878,109,0
2020-06-09,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,239,19,0,4339,135,0
2020-06-11,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,490,14,0,5092,160,0
2020-06-13,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,161,17,0,5524,192,0
2020-06-15,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,324,7,0,6185,216,0
2020-06-17,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,736,40,0,7124,266,0
2020-06-19,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,841,28,0,8353,309,0
2020-06-21,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,508,25,0,9470,360,0
2020-06-23,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,638,17,0,10659,401,0
2020-06-25,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,714,19,0,12157,462,0
2020-06-27,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,779,47,0,13805,527,0
2020-06-29,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,399,19,0,15086,582,0
2020-07-01,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,985,41,0,16621,634,0
2020-07-03,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1127,35,0,18854,709,0
2020-07-05,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,793,52,0,20891,807,0
2020-07-07,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,910,20,0,22406,846,0
2020-07-09,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1429,46,0,25264,928,0
2020-07-11,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1240,43,0,27636,1029,0
2020-07-13,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,381,38,0,28792,1085,0
2020-07-15,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1040,69,0,30319,1174,0
2020-07-17,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1860,61,0,32971,1268,0
2020-07-19,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1429,27,0,34136,1332,0
2020-07-21,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1438,16,0,37077,1400,0
2020-07-23,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1983,38,0,40755,1491,0
2020-07-25,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,729,65,0,42935,1566,0
2020-07-27,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1507,45,0,44838,1625,0
2020-07-29,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1772,33,0,48317,1702,0
2020-07-31,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1418,56,0,51865,1819,0
2020-08-02,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,51865,1819,0
2020-08-04,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,0,0,0,51865,1819,0
2020-08-06,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1335,29,0,59841,1974,0
2020-08-08,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,41,24,0,62826,2061,0
2020-08-10,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1782,32,0,65198,2122,0
2020-08-12,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1863,32,0,68924,2221,0
2020-08-14,Brazil,210147125,MatoGrosso,3484466,NA,NA,NA,NA,1611,40,0,72269,2285,0
2020-02-25,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-18,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,3,0,0,7,0,0
2020-03-20,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,2,0,0,9,0,0
2020-03-22,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,5,0,0,21,0,0
2020-03-24,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,2,0,0,23,0,0
2020-03-26,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,1,0,0,25,0,0
2020-03-28,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,3,0,0,31,0,0
2020-03-30,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,8,0,0,44,0,0
2020-04-01,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,3,0,0,51,1,0
2020-04-03,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,7,0,0,60,1,0
2020-04-05,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,3,0,0,65,1,0
2020-04-07,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,14,1,0,80,2,0
2020-04-09,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,4,0,0,89,2,0
2020-04-11,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,3,0,0,100,2,0
2020-04-13,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,12,2,0,113,4,0
2020-04-15,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,6,0,0,121,4,0
2020-04-17,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,12,0,0,143,5,0
2020-04-19,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,7,0,0,168,5,0
2020-04-21,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,2,1,0,173,6,0
2020-04-23,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,11,1,0,186,7,0
2020-04-25,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,4,0,0,217,7,0
2020-04-27,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,4,2,0,238,9,0
2020-04-29,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,9,0,0,249,9,0
2020-05-01,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,6,0,0,261,9,0
2020-05-03,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,6,1,0,272,10,0
2020-05-05,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,9,0,0,283,10,0
2020-05-07,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,23,0,0,311,10,0
2020-05-09,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,20,0,0,346,11,0
2020-05-11,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,23,0,0,385,11,0
2020-05-13,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,25,1,0,430,13,0
2020-05-15,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,27,0,0,479,14,0
2020-05-17,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,62,0,0,570,15,0
2020-05-19,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,29,0,0,642,16,0
2020-05-21,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,53,0,0,746,17,0
2020-05-23,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,53,0,0,858,17,0
2020-05-25,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,99,0,0,1023,17,0
2020-05-27,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,86,1,0,1186,18,0
2020-05-29,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,94,0,0,1356,18,0
2020-05-31,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,71,1,0,1489,20,0
2020-06-02,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,78,0,0,1646,20,0
2020-06-04,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,123,0,0,1925,20,0
2020-06-06,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,135,0,0,2132,21,0
2020-06-08,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,71,1,0,2324,22,0
2020-06-10,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,142,2,0,2597,24,0
2020-06-12,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,148,3,0,3001,28,0
2020-06-14,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,198,3,0,3433,31,0
2020-06-16,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,234,3,0,3785,36,0
2020-06-18,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,110,3,0,4274,39,0
2020-06-20,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,324,3,0,4990,43,0
2020-06-22,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,154,2,0,5391,47,0
2020-06-24,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,417,1,0,6201,56,0
2020-06-26,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,390,4,0,6913,65,0
2020-06-28,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,220,4,0,7527,72,0
2020-06-30,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,289,1,0,7965,76,0
2020-07-02,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,386,6,0,9062,91,0
2020-07-04,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,522,7,0,9910,114,0
2020-07-06,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,164,5,0,10253,122,0
2020-07-08,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,376,6,0,11063,134,0
2020-07-10,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,590,10,0,12261,146,0
2020-07-12,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,228,8,0,13197,161,0
2020-07-14,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,473,10,0,13934,177,0
2020-07-16,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,699,8,0,15330,191,0
2020-07-18,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,201,13,0,16006,216,0
2020-07-20,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,234,6,0,16637,228,0
2020-07-22,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,1503,9,0,18889,257,0
2020-07-24,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,632,15,0,20303,281,0
2020-07-26,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,499,13,0,21514,305,0
2020-07-28,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,641,9,0,22443,328,0
2020-07-30,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,876,15,0,24287,357,0
2020-08-01,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,24936,376,0
2020-08-03,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,0,0,0,24936,376,0
2020-08-05,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,3379,66,0,28315,442,0
2020-08-07,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,887,23,0,29988,481,0
2020-08-09,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,637,17,0,31344,509,0
2020-08-11,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,823,21,0,32562,544,0
2020-08-13,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,1050,12,0,34559,570,0
2020-08-15,Brazil,210147125,MatoGrosso do Sul,2778986,NA,NA,NA,NA,1108,7,0,36542,598,0
2020-02-26,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-11,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-13,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-15,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-17,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,2,0,0,7,0,0
2020-03-19,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,14,0,0,29,0,0
2020-03-21,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,3,0,0,38,0,0
2020-03-23,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,45,0,0,128,0,0
2020-03-25,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,3,0,0,133,0,0
2020-03-27,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,36,0,0,189,0,0
2020-03-29,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,26,0,0,231,0,0
2020-03-31,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,14,1,0,275,2,0
2020-04-02,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,56,1,0,370,4,0
2020-04-04,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,33,0,0,430,6,0
2020-04-06,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,27,3,0,525,9,0
2020-04-08,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,55,3,0,614,14,0
2020-04-10,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,43,2,0,698,17,0
2020-04-12,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,56,3,0,806,20,0
2020-04-14,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,69,4,0,884,27,0
2020-04-16,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,55,3,0,958,33,0
2020-04-18,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,56,4,0,1077,39,0
2020-04-20,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,35,2,0,1189,41,0
2020-04-22,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,53,3,0,1283,47,0
2020-04-24,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,111,3,0,1419,54,0
2020-04-26,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,67,3,0,1548,61,0
2020-04-28,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,63,9,0,1649,71,0
2020-04-30,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,69,2,0,1827,82,0
2020-05-02,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,88,0,0,2023,88,0
2020-05-04,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,229,1,0,2347,90,0
2020-05-06,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,153,3,0,2605,97,0
2020-05-08,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,173,5,0,2943,111,0
2020-05-10,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,114,1,0,3237,119,0
2020-05-12,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,115,6,0,3435,127,0
2020-05-14,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,217,4,0,3950,139,0
2020-05-16,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,278,4,0,4474,150,0
2020-05-18,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,84,5,0,4695,161,0
2020-05-20,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,309,10,0,5286,177,0
2020-05-22,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,399,10,0,5995,201,0
2020-05-24,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,330,9,0,6668,226,0
2020-05-26,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,554,4,0,7516,234,0
2020-05-28,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,675,15,0,8686,255,0
2020-05-30,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,398,6,0,9630,263,0
2020-06-01,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,206,7,0,10670,278,0
2020-06-03,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1071,17,0,12010,306,0
2020-06-05,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,961,21,0,13995,344,0
2020-06-07,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,764,8,0,15703,376,0
2020-06-09,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,219,19,0,16102,399,0
2020-06-11,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,947,22,0,18448,431,0
2020-06-13,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,508,8,0,20614,454,0
2020-06-15,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,347,6,0,21728,481,0
2020-06-17,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1323,35,0,23347,537,0
2020-06-19,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1146,30,0,26052,600,0
2020-06-21,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,336,25,0,27641,661,0
2020-06-23,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,979,32,0,29897,720,0
2020-06-25,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1426,35,0,32769,806,0
2020-06-27,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,2075,49,0,40966,882,0
2020-06-29,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1123,41,0,43864,940,0
2020-07-01,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,2583,42,0,47584,1007,0
2020-07-03,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,2644,51,0,53351,1110,0
2020-07-05,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,2325,18,0,58283,1201,0
2020-07-07,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1271,52,0,60897,1282,0
2020-07-09,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,2829,90,0,66864,1445,0
2020-07-11,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,3727,46,0,73813,1550,0
2020-07-13,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,971,39,0,76822,1615,0
2020-07-15,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,3367,64,0,82010,1752,0
2020-07-17,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,2801,70,0,87271,1904,0
2020-07-19,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,2097,18,0,92972,1982,0
2020-07-21,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1434,67,0,95566,2071,0
2020-07-23,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,3827,72,0,102568,2238,0
2020-07-25,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,3281,89,0,110093,2404,0
2020-07-27,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1147,32,0,113718,2461,0
2020-07-29,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,2749,57,0,119394,2608,0
2020-07-31,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,3691,77,0,127106,2769,0
2020-08-02,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,0,0,0,127106,2769,0
2020-08-04,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,0,0,0,127106,2769,0
2020-08-06,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,3167,109,0,142828,3304,0
2020-08-08,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,3400,68,0,150723,3449,0
2020-08-10,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,1148,60,0,155075,3597,0
2020-08-12,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,3934,170,0,160485,3783,0
2020-08-14,Brazil,210147125,Minas Gerais,21168791,NA,NA,NA,NA,3513,97,0,168428,3943,0
2020-02-25,Brazil,210147125,Para,8602865,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,0,0,0
