date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-03-06,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-22,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2,0,0,4,0,0
2020-03-24,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,5,0,0
2020-03-26,Brazil,210147125,Para,8602865,NA,NA,NA,NA,6,0,0,13,0,0
2020-03-28,Brazil,210147125,Para,8602865,NA,NA,NA,NA,4,0,0,17,0,0
2020-03-30,Brazil,210147125,Para,8602865,NA,NA,NA,NA,3,0,0,21,0,0
2020-04-01,Brazil,210147125,Para,8602865,NA,NA,NA,NA,8,0,0,40,0,0
2020-04-03,Brazil,210147125,Para,8602865,NA,NA,NA,NA,4,0,0,50,1,0
2020-04-05,Brazil,210147125,Para,8602865,NA,NA,NA,NA,6,0,0,86,1,0
2020-04-07,Brazil,210147125,Para,8602865,NA,NA,NA,NA,36,2,0,138,5,0
2020-04-09,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1,1,0,168,7,0
2020-04-11,Brazil,210147125,Para,8602865,NA,NA,NA,NA,47,1,0,217,10,0
2020-04-13,Brazil,210147125,Para,8602865,NA,NA,NA,NA,24,2,0,270,15,0
2020-04-15,Brazil,210147125,Para,8602865,NA,NA,NA,NA,61,2,0,384,21,0
2020-04-17,Brazil,210147125,Para,8602865,NA,NA,NA,NA,119,2,0,557,26,0
2020-04-19,Brazil,210147125,Para,8602865,NA,NA,NA,NA,45,1,0,685,34,0
2020-04-21,Brazil,210147125,Para,8602865,NA,NA,NA,NA,124,3,0,1026,38,0
2020-04-23,Brazil,210147125,Para,8602865,NA,NA,NA,NA,72,10,0,1267,53,0
2020-04-25,Brazil,210147125,Para,8602865,NA,NA,NA,NA,133,11,0,1579,86,0
2020-04-27,Brazil,210147125,Para,8602865,NA,NA,NA,NA,261,14,0,2128,114,0
2020-04-29,Brazil,210147125,Para,8602865,NA,NA,NA,NA,160,8,0,2422,137,0
2020-05-01,Brazil,210147125,Para,8602865,NA,NA,NA,NA,300,27,0,3176,235,0
2020-05-03,Brazil,210147125,Para,8602865,NA,NA,NA,NA,403,36,0,3863,309,0
2020-05-05,Brazil,210147125,Para,8602865,NA,NA,NA,NA,347,39,0,4472,369,0
2020-05-07,Brazil,210147125,Para,8602865,NA,NA,NA,NA,507,18,0,5524,410,0
2020-05-09,Brazil,210147125,Para,8602865,NA,NA,NA,NA,634,63,0,6775,578,0
2020-05-11,Brazil,210147125,Para,8602865,NA,NA,NA,NA,307,56,0,7563,708,0
2020-05-13,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1002,82,0,9618,946,0
2020-05-15,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1242,82,0,12109,1145,0
2020-05-17,Brazil,210147125,Para,8602865,NA,NA,NA,NA,680,40,0,13864,1239,0
2020-05-19,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1561,190,0,16295,1519,0
2020-05-21,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1621,219,0,19756,1852,0
2020-05-23,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1228,64,0,22697,2001,0
2020-05-25,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1952,224,0,26077,2372,0
2020-05-27,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2433,76,0,31033,2545,0
2020-05-29,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2787,123,0,36486,2827,0
2020-05-31,Brazil,210147125,Para,8602865,NA,NA,NA,NA,665,23,0,37961,2923,0
2020-06-02,Brazil,210147125,Para,8602865,NA,NA,NA,NA,3161,115,0,41207,3040,0
2020-06-04,Brazil,210147125,Para,8602865,NA,NA,NA,NA,3275,223,0,48049,3416,0
2020-06-06,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2216,74,0,53176,3612,0
2020-06-08,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1761,94,0,56032,3772,0
2020-06-10,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2947,74,0,62095,3927,0
2020-06-12,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2202,102,0,66328,4132,0
2020-06-14,Brazil,210147125,Para,8602865,NA,NA,NA,NA,669,14,0,69179,4191,0
2020-06-16,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2019,90,0,71243,4291,0
2020-06-18,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2431,45,0,76623,4395,0
2020-06-20,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2809,50,0,82881,4519,0
2020-06-22,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1366,22,0,86020,4605,0
2020-06-24,Brazil,210147125,Para,8602865,NA,NA,NA,NA,3072,54,0,91708,4726,0
2020-06-26,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2436,55,0,96472,4803,0
2020-06-28,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1130,11,0,100443,4845,0
2020-06-30,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1999,50,0,103206,4920,0
2020-07-02,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2214,44,0,108067,5004,0
2020-07-04,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2120,19,0,112531,5069,0
2020-07-06,Brazil,210147125,Para,8602865,NA,NA,NA,NA,724,9,0,114535,5105,0
2020-07-08,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2592,41,0,118744,5169,0
2020-07-10,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1943,28,0,122674,5224,0
2020-07-12,Brazil,210147125,Para,8602865,NA,NA,NA,NA,780,15,0,125714,5289,0
2020-07-14,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2061,25,0,128570,5318,0
2020-07-16,Brazil,210147125,Para,8602865,NA,NA,NA,NA,2205,48,0,133039,5385,0
2020-07-18,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1783,30,0,136947,5478,0
2020-07-20,Brazil,210147125,Para,8602865,NA,NA,NA,NA,912,15,0,138396,5538,0
2020-07-22,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1970,28,0,142358,5581,0
2020-07-24,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1785,30,0,146252,5646,0
2020-07-26,Brazil,210147125,Para,8602865,NA,NA,NA,NA,540,27,0,148463,5716,0
2020-07-28,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1362,0,0,150185,5716,0
2020-07-30,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1501,5,0,153350,5699,0
2020-08-01,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,154685,5728,0
2020-08-03,Brazil,210147125,Para,8602865,NA,NA,NA,NA,0,0,0,154685,5728,0
2020-08-05,Brazil,210147125,Para,8602865,NA,NA,NA,NA,6010,90,0,160695,5818,0
2020-08-07,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1937,19,0,164759,5854,0
2020-08-09,Brazil,210147125,Para,8602865,NA,NA,NA,NA,543,14,0,167642,5885,0
2020-08-11,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1462,8,0,169613,5901,0
2020-08-13,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1747,8,0,173625,5917,0
2020-08-15,Brazil,210147125,Para,8602865,NA,NA,NA,NA,1402,8,0,177010,5932,0
2020-02-26,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-21,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-23,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-25,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-27,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,4,0,0,9,0,0
2020-03-29,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,14,0,0
2020-03-31,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,2,0,0,17,0,0
2020-04-02,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1,0,0,21,1,0
2020-04-04,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,3,1,0,32,2,0
2020-04-06,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1,0,0,35,4,0
2020-04-08,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,5,0,0,41,4,0
2020-04-10,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,24,4,0,79,11,0
2020-04-12,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,16,2,0,101,13,0
2020-04-14,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,25,3,0,136,16,0
2020-04-16,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,14,3,0,165,24,0
2020-04-18,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,10,0,0,205,26,0
2020-04-20,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,9,3,0,245,32,0
2020-04-22,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,38,6,0,301,39,0
2020-04-24,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,41,4,0,386,44,0
2020-04-26,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,52,3,0,499,49,0
2020-04-28,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,90,3,0,633,53,0
2020-04-30,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,115,4,0,814,62,0
2020-05-02,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,108,7,0,1034,74,0
2020-05-04,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,50,3,0,1219,79,0
2020-05-06,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,132,7,0,1493,92,0
2020-05-08,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,374,13,0,2031,114,0
2020-05-10,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,185,11,0,2341,135,0
2020-05-12,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,252,15,0,2777,154,0
2020-05-14,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,316,3,0,3361,160,0
2020-05-16,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,324,13,0,4063,183,0
2020-05-18,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,439,13,0,4786,207,0
2020-05-20,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,538,11,0,5838,230,0
2020-05-22,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,644,3,0,6882,248,0
2020-05-24,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,315,14,0,7823,272,0
2020-05-26,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,903,7,0,8919,286,0
2020-05-28,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,923,20,0,11132,318,0
2020-05-30,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,851,20,0,12862,347,0
2020-06-01,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,533,10,0,13695,370,0
2020-06-03,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1159,35,0,16018,414,0
2020-06-05,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1000,13,0,18579,451,0
2020-06-07,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,523,17,0,20310,484,0
2020-06-09,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1501,27,0,22452,534,0
2020-06-11,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1338,11,0,25370,570,0
2020-06-13,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,898,13,0,27454,623,0
2020-06-15,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,655,23,0,28668,656,0
2020-06-17,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1584,25,0,31712,696,0
2020-06-19,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,3333,15,0,35093,724,0
2020-06-21,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,263,23,0,36784,766,0
2020-06-23,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1746,23,0,38999,807,0
2020-06-25,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,912,14,0,40824,842,0
2020-06-27,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1410,32,0,44242,896,0
2020-06-29,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,378,20,0,45057,931,0
2020-07-01,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1218,25,0,48175,1002,0
2020-07-03,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1229,18,0,50765,1062,0
2020-07-05,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,422,17,0,52728,1099,0
2020-07-07,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1651,27,0,54802,1145,0
2020-07-09,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1270,25,0,57614,1196,0
2020-07-11,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1303,21,0,60421,1250,0
2020-07-13,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,324,18,0,61108,1302,0
2020-07-15,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1477,41,0,63939,1383,0
2020-07-17,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,924,28,0,66347,1446,0
2020-07-19,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,411,9,0,67382,1486,0
2020-07-21,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1164,41,0,68844,1558,0
2020-07-23,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,2132,37,0,73104,1618,0
2020-07-25,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1173,22,0,75723,1675,0
2020-07-27,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,540,29,0,76693,1727,0
2020-07-29,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1723,21,0,79898,1766,0
2020-07-31,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1686,26,0,82794,1811,0
2020-08-02,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,82794,1811,0
2020-08-04,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,0,0,0,82794,1811,0
2020-08-06,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,796,23,0,87867,1945,0
2020-08-08,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,776,18,0,89893,1983,0
2020-08-10,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,284,23,0,90366,2023,0
2020-08-12,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,1078,25,0,92897,2071,0
2020-08-14,Brazil,210147125,Paraiba,4018127,NA,NA,NA,NA,866,21,0,94660,2113,0
2020-02-25,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,6,0,0,6,0,0
2020-03-14,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-16,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-18,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,7,0,0,13,0,0
2020-03-20,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,9,0,0,32,0,0
2020-03-22,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,7,0,0,50,0,0
2020-03-24,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,9,0,0,65,0,0
2020-03-26,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,21,0,0,102,0,0
2020-03-28,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,14,0,0,133,2,0
2020-03-30,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,7,1,0,155,3,0
2020-04-01,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,45,0,0,224,3,0
2020-04-03,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,49,0,0,301,4,0
2020-04-05,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,43,3,0,438,9,0
2020-04-07,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,45,4,0,503,15,0
2020-04-09,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,70,5,0,609,22,0
2020-04-11,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,33,1,0,676,26,0
2020-04-13,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,18,1,0,756,31,0
2020-04-15,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,12,2,0,803,38,0
2020-04-17,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,42,1,0,874,42,0
2020-04-19,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,42,2,0,987,48,0
2020-04-21,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,17,0,0,1024,51,0
2020-04-23,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,19,3,0,1082,60,0
2020-04-25,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,21,5,0,1140,69,0
2020-04-27,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,30,3,0,1186,75,0
2020-04-29,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,77,5,0,1348,82,0
2020-05-01,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,40,6,0,1447,89,0
2020-05-03,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,22,3,0,1514,93,0
2020-05-05,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,26,5,0,1588,99,0
2020-05-07,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,29,3,0,1656,104,0
2020-05-09,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,74,1,0,1785,107,0
2020-05-11,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,14,2,0,1849,111,0
2020-05-13,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,90,4,0,1996,117,0
2020-05-15,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,76,1,0,2139,120,0
2020-05-17,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,44,1,0,2286,124,0
2020-05-19,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,121,2,0,2481,129,0
2020-05-21,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,194,4,0,2810,141,0
2020-05-23,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,160,4,0,3099,150,0
2020-05-25,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,119,3,0,3331,156,0
2020-05-27,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,200,3,0,3712,162,0
2020-05-29,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,252,4,0,4236,173,0
2020-05-31,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,214,1,0,4687,182,0
2020-06-02,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,328,9,0,5163,199,0
2020-06-04,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,326,10,0,5820,215,0
2020-06-06,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,257,5,0,6605,232,0
2020-06-08,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,134,6,0,7031,243,0
2020-06-10,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,517,22,0,7831,275,0
2020-06-12,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,248,14,0,8705,294,0
2020-06-14,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,350,14,0,9583,326,0
2020-06-16,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,841,30,0,10557,364,0
2020-06-18,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,834,20,0,11919,406,0
2020-06-20,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,877,9,0,13662,428,0
2020-06-22,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,623,18,0,15124,469,0
2020-06-24,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1110,23,0,16963,521,0
2020-06-26,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,851,25,0,18672,564,0
2020-06-28,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,923,24,0,20742,599,0
2020-06-30,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1551,36,0,22877,649,0
2020-07-02,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,2079,43,0,26304,706,0
2020-07-04,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,2404,35,0,30570,763,0
2020-07-06,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1310,25,0,32769,820,0
2020-07-08,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1407,44,0,35715,895,0
2020-07-10,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,2088,47,0,39512,978,0
2020-07-12,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1740,29,0,42537,1045,0
2020-07-14,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1781,57,0,45363,1146,0
2020-07-16,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,2281,46,0,49405,1246,0
2020-07-18,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,2232,16,0,53553,1308,0
2020-07-20,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1280,30,0,55909,1357,0
2020-07-22,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,2389,71,0,59927,1486,0
2020-07-24,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,2255,53,0,64259,1598,0
2020-07-26,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1627,18,0,67220,1671,0
2020-07-28,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1391,40,0,69392,1743,0
2020-07-30,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,2568,47,0,73488,1861,0
2020-08-01,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,76112,1920,0
2020-08-03,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,0,0,0,76112,1920,0
2020-08-05,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,9205,244,0,85317,2164,0
2020-08-07,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1630,46,0,88899,2270,0
2020-08-09,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1067,75,0,89966,2345,0
2020-08-11,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1819,47,0,95943,2445,0
2020-08-13,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1882,60,0,99667,2576,0
2020-08-15,Brazil,210147125,Parana,11433957,NA,NA,NA,NA,1927,53,0,103771,2665,0
2020-02-26,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,0,0,0
