date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-03-11,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-15,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-17,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,14,0,0,16,0,0
2020-03-19,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,12,0,0,28,0,0
2020-03-21,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,30,0,0
2020-03-23,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,5,0,0,42,0,0
2020-03-25,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,4,1,0,46,1,0
2020-03-27,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,8,1,0,56,4,0
2020-03-29,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,5,0,0,73,5,0
2020-03-31,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,9,0,0,87,6,0
2020-04-02,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,11,1,0,106,9,0
2020-04-04,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,40,4,0,176,14,0
2020-04-06,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,22,9,0,223,30,0
2020-04-08,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,49,12,0,401,46,0
2020-04-10,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,129,9,0,684,65,0
2020-04-12,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,144,13,0,960,85,0
2020-04-14,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,130,13,0,1284,115,0
2020-04-16,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,199,17,0,1683,160,0
2020-04-18,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,187,19,0,2193,205,0
2020-04-20,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,231,18,0,2690,234,0
2020-04-22,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,390,22,0,3298,282,0
2020-04-24,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,480,40,0,3999,352,0
2020-04-26,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,391,34,0,4898,415,0
2020-04-28,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,366,58,0,5724,508,0
2020-04-30,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,682,27,0,6876,565,0
2020-05-02,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,811,25,0,8145,628,0
2020-05-04,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,220,39,0,8863,691,0
2020-05-06,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,556,54,0,9881,803,0
2020-05-08,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,763,82,0,11587,927,0
2020-05-10,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,805,75,0,13275,1047,0
2020-05-12,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,541,70,0,14309,1157,0
2020-05-14,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,687,74,0,15588,1298,0
2020-05-16,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,2279,80,0,18488,1461,0
2020-05-18,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,642,124,0,20094,1640,0
2020-05-20,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1318,93,0,22560,1834,0
2020-05-22,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1849,132,0,25760,2057,0
2020-05-24,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,973,56,0,27759,2200,0
2020-05-26,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,488,80,0,28854,2328,0
2020-05-28,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,794,98,0,30713,2566,0
2020-05-30,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1172,71,0,33427,2740,0
2020-06-01,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,450,68,0,34900,2875,0
2020-06-03,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,955,79,0,36463,3012,0
2020-06-05,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1004,71,0,38511,3205,0
2020-06-07,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,881,35,0,40242,3305,0
2020-06-09,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,305,103,0,41010,3453,0
2020-06-11,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1059,102,0,42994,3633,0
2020-06-13,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,799,90,0,44671,3784,0
2020-06-15,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,246,31,0,45507,3886,0
2020-06-17,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1019,50,0,47446,4009,0
2020-06-19,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1094,45,0,49720,4102,0
2020-06-21,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,995,86,0,52113,4234,0
2020-06-23,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,337,87,0,52831,4339,0
2020-06-25,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1114,63,0,55136,4488,0
2020-06-27,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1285,98,0,57089,4708,0
2020-06-29,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,369,31,0,58476,4782,0
2020-07-01,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,847,65,0,59705,4894,0
2020-07-03,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1243,100,0,62362,5068,0
2020-07-05,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1672,27,0,65129,5143,0
2020-07-07,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,509,71,0,66151,5234,0
2020-07-09,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1163,86,0,68767,5409,0
2020-07-11,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1270,74,0,71370,5556,0
2020-07-13,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,431,57,0,72901,5652,0
2020-07-15,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1384,57,0,74960,5772,0
2020-07-17,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1332,33,0,77423,5869,0
2020-07-19,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,943,56,0,79452,5984,0
2020-07-21,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,326,53,0,80441,6089,0
2020-07-23,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1858,59,0,83240,6211,0
2020-07-25,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1710,62,0,86752,6299,0
2020-07-27,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,666,24,0,89132,6376,0
2020-07-29,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1858,63,0,91536,6484,0
2020-07-31,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1632,31,0,95005,6557,0
2020-08-02,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,95005,6557,0
2020-08-04,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,0,0,0,95005,6557,0
2020-08-06,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1074,70,0,101395,6828,0
2020-08-08,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1241,53,0,104113,6920,0
2020-08-10,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,247,29,0,105381,6970,0
2020-08-12,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1393,41,0,107375,7049,0
2020-08-14,Brazil,210147125,Pernambuco,9557071,NA,NA,NA,NA,1567,27,0,110409,7111,0
2020-02-25,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,3,0,0,3,0,0
2020-03-22,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-24,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-26,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1,0,0,9,0,0
2020-03-28,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,2,1,0,11,1,0
2020-03-30,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,2,2,0,16,3,0
2020-04-01,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,18,4,0
2020-04-03,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,2,0,0,21,4,0
2020-04-05,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1,0,0,23,4,0
2020-04-07,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,5,0,0,28,4,0
2020-04-09,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,7,1,0,38,6,0
2020-04-11,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1,0,0,41,7,0
2020-04-13,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,6,1,0,50,8,0
2020-04-15,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,17,0,0,75,8,0
2020-04-17,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,11,0,0,102,8,0
2020-04-19,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,22,1,0,145,10,0
2020-04-21,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,28,2,0,186,14,0
2020-04-23,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,11,0,0,217,15,0
2020-04-25,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,41,1,0,297,17,0
2020-04-27,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,33,2,0,364,20,0
2020-04-29,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,46,3,0,454,24,0
2020-05-01,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,87,0,0,600,24,0
2020-05-03,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,77,2,0,742,28,0
2020-05-05,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,91,1,0,875,29,0
2020-05-07,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,102,5,0,1051,35,0
2020-05-09,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,102,1,0,1233,38,0
2020-05-11,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,54,3,0,1332,45,0
2020-05-13,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,169,8,0,1612,57,0
2020-05-15,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,121,0,0,1905,60,0
2020-05-17,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,167,7,0,2252,72,0
2020-05-19,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,153,5,0,2440,85,0
2020-05-21,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,215,4,0,2852,91,0
2020-05-23,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,184,6,0,3258,99,0
2020-05-25,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,160,3,0,3550,110,0
2020-05-27,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,246,15,0,3966,134,0
2020-05-29,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,260,8,0,4503,146,0
2020-05-31,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,186,4,0,4931,161,0
2020-06-02,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,387,12,0,5506,180,0
2020-06-04,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,236,10,0,6064,202,0
2020-06-06,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,388,7,0,7105,224,0
2020-06-08,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,143,15,0,7621,254,0
2020-06-10,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,432,18,0,8359,283,0
2020-06-12,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,514,18,0,9337,317,0
2020-06-14,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,328,25,0,10153,360,0
2020-06-16,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,524,19,0,10881,393,0
2020-06-18,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,540,23,0,12099,421,0
2020-06-20,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1246,24,0,13813,459,0
2020-06-22,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,212,17,0,14476,502,0
2020-06-24,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,958,17,0,16227,534,0
2020-06-26,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,943,28,0,18023,574,0
2020-06-28,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,493,23,0,19158,615,0
2020-06-30,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,669,20,0,20422,663,0
2020-07-02,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1248,11,0,23307,697,0
2020-07-04,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1185,36,0,25561,762,0
2020-07-06,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,432,25,0,26511,809,0
2020-07-08,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,897,24,0,28411,858,0
2020-07-10,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1524,12,0,31269,896,0
2020-07-12,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,498,22,0,32963,936,0
2020-07-14,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,797,32,0,34156,992,0
2020-07-16,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1097,24,0,36542,1043,0
2020-07-18,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1511,18,0,38568,1083,0
2020-07-20,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,310,18,0,39606,1118,0
2020-07-22,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1539,18,0,41815,1158,0
2020-07-24,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1170,31,0,44349,1215,0
2020-07-26,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,655,15,0,46044,1243,0
2020-07-28,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,967,19,0,47551,1278,0
2020-07-30,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1236,12,0,50198,1304,0
2020-08-01,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,51477,1329,0
2020-08-03,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,0,0,0,51477,1329,0
2020-08-05,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,4442,88,0,55919,1417,0
2020-08-07,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1290,16,0,58390,1452,0
2020-08-09,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,411,11,0,59982,1480,0
2020-08-11,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,966,23,0,61144,1526,0
2020-08-13,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1197,18,0,63662,1566,0
2020-08-15,Brazil,210147125,Piaui,3273227,NA,NA,NA,NA,1043,13,0,65638,1594,0
2020-02-26,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-15,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-17,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-19,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-21,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,5,0,0,6,0,0
2020-03-23,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,4,0,0,13,0,0
2020-03-25,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1,0,0,14,0,0
2020-03-27,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,9,0,0,28,0,0
2020-03-29,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,23,1,0,68,1,0
2020-03-31,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,5,0,0,82,1,0
2020-04-02,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,13,0,0,105,2,0
2020-04-04,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,36,1,0,212,5,0
2020-04-06,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,4,0,0,246,7,0
2020-04-08,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,7,3,0,261,11,0
2020-04-10,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2,0,0,263,11,0
2020-04-12,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,13,2,0,302,15,0
2020-04-14,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,37,1,0,376,18,0
2020-04-16,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1,1,0,400,20,0
2020-04-18,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,53,1,0,516,24,0
2020-04-20,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,64,2,0,595,27,0
2020-04-22,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,38,1,0,646,29,0
2020-04-24,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,46,4,0,754,38,0
2020-04-26,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,44,4,0,825,44,0
2020-04-28,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,7672,693,0,8504,738,0
2020-04-30,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,584,60,0,9453,854,0
2020-05-02,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,380,50,0,10546,971,0
2020-05-04,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,582,46,0,11721,1065,0
2020-05-06,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,904,82,0,13295,1205,0
2020-05-08,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1585,109,0,15741,1503,0
2020-05-10,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,133,61,0,17062,1714,0
2020-05-12,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,547,158,0,18486,1928,0
2020-05-14,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,739,197,0,19467,2247,0
2020-05-16,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1614,176,0,21601,2614,0
2020-05-18,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,4427,137,0,26665,2852,0
2020-05-20,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2567,158,0,30372,3237,0
2020-05-22,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1500,245,0,33589,3657,0
2020-05-24,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,3379,88,0,37912,3993,0
2020-05-26,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,726,256,0,40024,4361,0
2020-05-28,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2488,251,0,44886,4856,0
2020-05-30,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,4467,198,0,52420,5277,0
2020-06-01,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1142,118,0,54530,5462,0
2020-06-03,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2508,324,0,59240,6010,0
2020-06-05,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2134,146,0,63066,6473,0
2020-06-07,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,3223,68,0,67756,6707,0
2020-06-09,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,3480,147,0,72979,6928,0
2020-06-11,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1402,225,0,75775,7363,0
2020-06-13,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1052,175,0,78836,7592,0
2020-06-15,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1374,56,0,80946,7728,0
2020-06-17,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,3620,171,0,86963,8138,0
2020-06-19,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,6061,183,0,93378,8595,0
2020-06-21,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,596,51,0,96133,8875,0
2020-06-23,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,3297,220,0,100869,9153,0
2020-06-25,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2404,155,0,105897,9450,0
2020-06-27,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,306,202,0,108803,9789,0
2020-06-29,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,585,29,0,111883,9848,0
2020-07-01,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2667,118,0,115278,10198,0
2020-07-03,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2133,168,0,118956,10500,0
2020-07-05,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,852,43,0,121292,10667,0
2020-07-07,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2207,183,0,124086,10881,0
2020-07-09,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1995,145,0,128324,11115,0
2020-07-11,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,232,126,0,129675,11406,0
2020-07-13,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2360,59,0,132044,11474,0
2020-07-15,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1627,133,0,134449,11757,0
2020-07-17,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,657,70,0,135230,11919,0
2020-07-19,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,3294,195,0,138524,12114,0
2020-07-21,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,4116,132,0,145121,12293,0
2020-07-23,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2926,92,0,151549,12535,0
2020-07-25,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1414,154,0,156293,12808,0
2020-07-27,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1509,41,0,157834,12876,0
2020-07-29,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2008,165,0,161647,13198,0
2020-07-31,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1853,129,0,165495,13477,0
2020-08-02,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,165495,13477,0
2020-08-04,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,0,0,0,165495,13477,0
