date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-08-06,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1385,86,0,174064,13941,0
2020-08-08,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,2828,42,0,178524,14070,0
2020-08-10,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1166,28,0,180016,14108,0
2020-08-12,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,3047,83,0,185610,14295,0
2020-08-14,Brazil,210147125,Rio de Janeiro,17264943,NA,NA,NA,NA,1806,95,0,189891,14507,0
2020-02-25,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-12,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,2,0,0,4,0,0
2020-03-14,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,2,0,0,6,0,0
2020-03-16,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-18,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,9,0,0,19,0,0
2020-03-20,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,9,0,0,37,0,0
2020-03-22,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,12,0,0,72,0,0
2020-03-24,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,12,0,0,98,0,0
2020-03-26,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,45,0,0,168,1,0
2020-03-28,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,2,0,0,197,1,0
2020-03-30,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,15,2,0,241,3,0
2020-04-01,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,32,0,0,306,4,0
2020-04-03,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,62,0,0,396,5,0
2020-04-05,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,8,1,0,418,7,0
2020-04-07,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,27,1,0,508,8,0
2020-04-09,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,63,3,0,618,12,0
2020-04-11,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,4,1,0,640,15,0
2020-04-13,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,11,0,0,664,16,0
2020-04-15,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,47,1,0,747,19,0
2020-04-17,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,22,3,0,802,22,0
2020-04-19,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,23,0,0,854,24,0
2020-04-21,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,15,0,0,904,27,0
2020-04-23,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,71,2,0,994,29,0
2020-04-25,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,35,3,0,1096,34,0
2020-04-27,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,62,7,0,1228,42,0
2020-04-29,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,229,5,0,1086,53,0
2020-05-01,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,120,0,0,1297,56,0
2020-05-03,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,26,2,0,1392,61,0
2020-05-05,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,115,6,0,1536,68,0
2020-05-07,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,165,4,0,1739,76,0
2020-05-09,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,98,6,0,1919,87,0
2020-05-11,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,61,4,0,1989,92,0
2020-05-13,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,334,12,0,2367,105,0
2020-05-15,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,249,5,0,2786,122,0
2020-05-17,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,133,3,0,3137,139,0
2020-05-19,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,299,14,0,3483,160,0
2020-05-21,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,264,8,0,4060,178,0
2020-05-23,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,348,3,0,4599,184,0
2020-05-25,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,62,9,0,4759,209,0
2020-05-27,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,158,22,0,5630,242,0
2020-05-29,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,833,14,0,6463,268,0
2020-05-31,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,649,0,0,8051,305,0
2020-06-02,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,269,18,0,8233,341,0
2020-06-04,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,133,11,0,9282,378,0
2020-06-06,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,9,23,0,9449,410,0
2020-06-08,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,1436,7,0,10888,431,0
2020-06-10,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,541,28,0,11568,487,0
2020-06-12,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,267,18,0,13501,514,0
2020-06-14,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,382,1,0,14171,534,0
2020-06-16,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,998,32,0,15212,585,0
2020-06-18,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,677,70,0,15889,655,0
2020-06-20,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,3167,4,0,19206,697,0
2020-06-22,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,667,33,0,19957,730,0
2020-06-24,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,1699,57,0,21774,807,0
2020-06-26,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,1066,31,0,23731,889,0
2020-06-28,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,203,28,0,24456,937,0
2020-06-30,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,566,40,0,30287,1034,0
2020-07-02,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,998,36,0,32897,1103,0
2020-07-04,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,836,29,0,34257,1200,0
2020-07-06,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,339,35,0,34984,1248,0
2020-07-08,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,691,35,0,36511,1326,0
2020-07-10,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,1205,11,0,38265,1356,0
2020-07-12,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,805,14,0,39421,1394,0
2020-07-14,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,541,28,0,40341,1432,0
2020-07-16,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,324,28,0,40978,1501,0
2020-07-18,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,2148,46,0,43451,1572,0
2020-07-20,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,191,8,0,43957,1585,0
2020-07-22,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,917,15,0,45184,1636,0
2020-07-24,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,627,16,0,46683,1666,0
2020-07-26,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,173,6,0,47099,1678,0
2020-07-28,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,1083,17,0,48374,1714,0
2020-07-30,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,616,16,0,49667,1751,0
2020-08-01,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,0,0,50416,1777,0
2020-08-03,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,0,0,0,50416,1777,0
2020-08-05,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,3074,156,0,53490,1933,0
2020-08-07,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,611,11,0,54717,1965,0
2020-08-09,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,140,2,0,55290,1972,0
2020-08-11,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,2501,26,0,57921,2003,0
2020-08-13,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,500,17,0,57072,2036,0
2020-08-15,Brazil,210147125,Rio Grande do Norte,3506853,NA,NA,NA,NA,193,21,0,57660,2062,0
2020-02-26,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-07,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-09,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,5,0,0,8,0,0
2020-03-11,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,5,0,0,13,0,0
2020-03-13,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,0,0,0,16,0,0
2020-03-15,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,2,0,0,24,0,0
2020-03-17,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,2,0,0,33,0,0
2020-03-19,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,20,2,0,65,2,0
2020-03-21,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,10,1,0,119,3,0
2020-03-23,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,47,1,0,233,4,0
2020-03-25,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,65,0,0,370,6,0
2020-03-27,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,72,1,0,493,10,0
2020-03-29,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,42,4,0,600,17,0
2020-03-31,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,51,5,0,708,23,0
2020-04-02,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,160,13,0,992,41,0
2020-04-04,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,172,11,0,1246,58,0
2020-04-06,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,67,7,0,1461,71,0
2020-04-08,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,250,17,0,1938,106,0
2020-04-10,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,248,25,0,2464,147,0
2020-04-12,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,248,15,0,2855,170,0
2020-04-14,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,179,36,0,3410,224,0
2020-04-16,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,201,35,0,3944,300,0
2020-04-18,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,194,46,0,4543,387,0
2020-04-20,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,134,20,0,4899,422,0
2020-04-22,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,246,29,0,5552,490,0
2020-04-24,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,110,40,0,6282,570,0
2020-04-26,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,283,30,0,7111,645,0
2020-04-28,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,0,0,0,1286,45,0
2020-04-30,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,98,1,0,1466,51,0
2020-05-02,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,90,4,0,1619,62,0
2020-05-04,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,45,9,0,1711,74,0
2020-05-06,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,235,8,0,2050,87,0
2020-05-08,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,318,1,0,2447,91,0
2020-05-10,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,49,2,0,2542,97,0
2020-05-12,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,341,6,0,2917,111,0
2020-05-14,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,80,9,0,2997,120,0
2020-05-16,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,98,6,0,3695,132,0
2020-05-18,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,0,2,0,3735,144,0
2020-05-20,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1223,10,0,4973,161,0
2020-05-22,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,445,6,0,5918,172,0
2020-05-24,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,134,4,0,6470,180,0
2020-05-26,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,226,6,0,6785,203,0
2020-05-28,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1186,4,0,8234,213,0
2020-05-30,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1008,5,0,9242,218,0
2020-06-01,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,0,8,0,9332,232,0
2020-06-03,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,479,13,0,10398,258,0
2020-06-05,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,573,11,0,11583,276,0
2020-06-07,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,98,3,0,12135,286,0
2020-06-09,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,552,10,0,12802,301,0
2020-06-11,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,549,7,0,14168,323,0
2020-06-13,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,243,7,0,14627,344,0
2020-06-15,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,777,10,0,15438,360,0
2020-06-17,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,657,13,0,17128,387,0
2020-06-19,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,765,17,0,18587,423,0
2020-06-21,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,210,4,0,19348,434,0
2020-06-23,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1154,19,0,20864,477,0
2020-06-25,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1051,0,0,23060,500,0
2020-06-27,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,886,14,0,25000,554,0
2020-06-29,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,416,23,0,25659,582,0
2020-07-01,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1230,22,0,28171,636,0
2020-07-03,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1176,27,0,30371,690,0
2020-07-05,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,336,12,0,31955,727,0
2020-07-07,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1399,32,0,33800,791,0
2020-07-09,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,877,45,0,36434,870,0
2020-07-11,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1230,24,0,38720,943,0
2020-07-13,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,416,33,0,39656,995,0
2020-07-15,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1246,41,0,42239,1101,0
2020-07-17,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1366,25,0,46710,1166,0
2020-07-19,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,266,23,0,47113,1252,0
2020-07-21,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,2391,64,0,49840,1349,0
2020-07-23,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,1768,59,0,54841,1456,0
2020-07-25,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,2111,60,0,59118,1554,0
2020-07-27,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,265,40,0,60044,1611,0
2020-07-29,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,2149,70,0,64496,1750,0
2020-07-31,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,219,51,0,66692,1876,0
2020-08-02,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,0,0,0,66692,1876,0
2020-08-04,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,0,0,0,66692,1876,0
2020-08-06,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,2274,68,0,78837,2231,0
2020-08-08,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,4569,64,0,83595,2346,0
2020-08-10,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,43,57,0,84034,2417,0
2020-08-12,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,2634,68,0,90049,2540,0
2020-08-14,Brazil,210147125,Rio Grande do Sul,11377239,NA,NA,NA,NA,2582,47,0,95142,2631,0
2020-02-25,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-22,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,2,0,0,3,0,0
2020-03-24,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-26,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,5,0,0
2020-03-28,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-30,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-01,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,1,0,0,9,1,0
2020-04-03,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,10,1,0
2020-04-05,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,1,0,0,12,1,0
2020-04-07,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,4,0,0,18,1,0
2020-04-09,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,10,1,0,28,2,0
2020-04-11,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,1,0,0,33,2,0
2020-04-13,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,7,0,0,42,2,0
2020-04-15,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,5,0,0,69,2,0
2020-04-17,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,16,0,0,92,3,0
2020-04-19,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,18,1,0,128,4,0
2020-04-21,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,39,0,0,199,4,0
2020-04-23,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,27,0,0,250,5,0
2020-04-25,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,38,2,0,328,7,0
2020-04-27,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,29,0,0,393,10,0
2020-04-29,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,20,4,0,433,15,0
2020-05-01,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,83,2,0,585,18,0
2020-05-03,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,52,1,0,705,24,0
2020-05-05,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,105,4,0,861,29,0
2020-05-07,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,155,4,0,1098,37,0
2020-05-09,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,41,2,0,1263,41,0
2020-05-11,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,94,4,0,1396,47,0
2020-05-13,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,152,0,0,1612,50,0
2020-05-15,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,103,6,0,1789,62,0
2020-05-17,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,44,5,0,1963,74,0
2020-05-19,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,214,10,0,2257,87,0
2020-05-21,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,160,11,0,2659,101,0
2020-05-23,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,335,9,0,3109,115,0
2020-05-25,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,67,0,0,3268,121,0
2020-05-27,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,369,4,0,3862,137,0
2020-05-29,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,250,3,0,4502,145,0
2020-05-31,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,199,5,0,4942,156,0
2020-06-02,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,305,13,0,5477,172,0
2020-06-04,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,746,14,0,6459,194,0
2020-06-06,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,838,15,0,7700,228,0
2020-06-08,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,516,10,0,8626,245,0
2020-06-10,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,630,12,0,9850,267,0
2020-06-12,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,677,3,0,11224,296,0
