date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-06-14,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,155,15,0,11865,324,0
2020-06-16,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,830,14,0,13010,346,0
2020-06-18,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,237,14,0,13804,374,0
2020-06-20,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,599,18,0,14952,409,0
2020-06-22,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,646,14,0,15827,431,0
2020-06-24,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,926,11,0,17424,455,0
2020-06-26,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,1098,9,0,19271,476,0
2020-06-28,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,549,10,0,19820,486,0
2020-06-30,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,845,18,0,21251,518,0
2020-07-02,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,508,10,0,21970,530,0
2020-07-04,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,716,15,0,22957,548,0
2020-07-06,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,442,3,0,23921,558,0
2020-07-08,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,503,8,0,25067,585,0
2020-07-10,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,598,16,0,26000,605,0
2020-07-12,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,232,11,0,26728,628,0
2020-07-14,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,478,16,0,27528,663,0
2020-07-16,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,737,9,0,28654,677,0
2020-07-18,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,29117,686,0
2020-07-20,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,684,24,0,29801,710,0
2020-07-22,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,2293,31,0,32935,758,0
2020-07-24,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,793,17,0,34873,801,0
2020-07-26,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,237,4,0,35810,814,0
2020-07-28,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,701,10,0,36849,840,0
2020-07-30,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,773,9,0,38407,864,0
2020-08-01,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,38992,872,0
2020-08-03,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,0,0,0,38992,872,0
2020-08-05,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,3028,46,0,42020,918,0
2020-08-07,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,665,11,0,43390,934,0
2020-08-09,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,144,3,0,44010,943,0
2020-08-11,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,1096,22,0,45468,966,0
2020-08-13,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,615,12,0,46676,993,0
2020-08-15,Brazil,210147125,Rondonia,1777225,NA,NA,NA,NA,364,11,0,47652,1012,0
2020-02-26,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-25,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,6,0,0,8,0,0
2020-03-27,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,2,0,0,10,0,0
2020-03-29,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,4,0,0,16,0,0
2020-03-31,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,16,0,0
2020-04-02,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,4,0,0,26,0,0
2020-04-04,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,7,1,0,37,1,0
2020-04-06,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,42,1,0
2020-04-08,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,7,0,0,49,1,0
2020-04-10,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,11,2,0,63,3,0
2020-04-12,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,4,0,0,79,3,0
2020-04-14,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,30,0,0,113,3,0
2020-04-16,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,28,0,0,142,3,0
2020-04-18,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,37,0,0,201,3,0
2020-04-20,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,22,0,0,244,3,0
2020-04-22,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,33,0,0,280,3,0
2020-04-24,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,7,0,0,304,3,0
2020-04-26,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,56,1,0,401,4,0
2020-04-28,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,18,2,0,425,6,0
2020-04-30,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,67,1,0,519,7,0
2020-05-02,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,66,1,0,668,9,0
2020-05-04,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,66,0,0,806,11,0
2020-05-06,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,63,2,0,932,13,0
2020-05-08,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,104,2,0,1124,16,0
2020-05-10,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,88,3,0,1290,21,0
2020-05-12,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,33,3,0,1328,27,0
2020-05-14,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,89,8,0,1500,37,0
2020-05-16,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,117,9,0,1706,49,0
2020-05-18,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,85,9,0,1876,60,0
2020-05-20,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,82,3,0,2067,64,0
2020-05-22,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,160,11,0,2306,83,0
2020-05-24,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,65,3,0,2439,84,0
2020-05-26,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,69,16,0,2583,102,0
2020-05-28,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,277,0,0,2959,102,0
2020-05-30,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,201,2,0,3299,110,0
2020-06-01,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,218,0,0,3692,116,0
2020-06-03,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,293,4,0,4143,124,0
2020-06-05,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,348,12,0,4831,139,0
2020-06-07,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,291,3,0,5529,142,0
2020-06-09,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,288,23,0,6056,168,0
2020-06-11,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,247,6,0,6594,188,0
2020-06-13,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,130,5,0,6842,197,0
2020-06-15,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,6,3,0,6881,203,0
2020-06-17,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,215,8,0,7150,224,0
2020-06-19,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,229,8,0,7650,239,0
2020-06-21,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,83,6,0,8120,251,0
2020-06-23,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,2152,0,0,10340,250,0
2020-06-25,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,1069,12,0,11872,271,0
2020-06-27,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,167,8,0,13078,281,0
2020-06-29,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,118,0,0,14459,281,0
2020-07-01,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,512,31,0,15153,314,0
2020-07-03,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,740,4,0,18323,358,0
2020-07-05,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,153,4,0,18922,368,0
2020-07-07,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,140,5,0,19088,376,0
2020-07-09,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,870,7,0,20154,393,0
2020-07-11,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,629,3,0,21849,396,0
2020-07-13,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,402,1,0,22627,397,0
2020-07-15,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,713,5,0,23681,403,0
2020-07-17,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,610,10,0,25007,425,0
2020-07-19,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,94,0,0,25467,429,0
2020-07-21,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,299,4,0,25985,435,0
2020-07-23,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,978,7,0,27932,458,0
2020-07-25,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,520,8,0,29394,473,0
2020-07-27,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,73,1,0,29902,474,0
2020-07-29,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,680,14,0,30996,493,0
2020-07-31,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,561,4,0,32016,505,0
2020-08-02,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,32016,505,0
2020-08-04,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,0,0,0,32016,505,0
2020-08-06,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,633,6,0,34929,538,0
2020-08-08,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,393,3,0,35933,547,0
2020-08-10,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,62,0,0,36449,547,0
2020-08-12,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,573,4,0,37579,555,0
2020-08-14,Brazil,210147125,Roraima,605761,NA,NA,NA,NA,627,4,0,38897,565,0
2020-02-25,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,2,0,0,4,0,0
2020-03-16,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1,0,0,7,0,0
2020-03-18,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,3,0,0,10,0,0
2020-03-20,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1,0,0,21,0,0
2020-03-22,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,6,0,0,57,0,0
2020-03-24,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,39,0,0,107,0,0
2020-03-26,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,13,1,0,122,1,0
2020-03-28,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,35,0,0,184,2,0
2020-03-30,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,3,0,0,197,1,0
2020-04-01,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,16,0,0,235,2,0
2020-04-03,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,34,3,0,281,5,0
2020-04-05,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,23,5,0,357,10,0
2020-04-07,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,38,1,0,417,11,0
2020-04-09,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,44,2,0,501,17,0
2020-04-11,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,39,3,0,732,21,0
2020-04-13,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,9,0,0,777,24,0
2020-04-15,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,27,2,0,853,28,0
2020-04-17,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,42,1,0,926,30,0
2020-04-19,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,13,1,0,975,32,0
2020-04-21,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,38,0,0,1063,35,0
2020-04-23,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,24,2,0,1115,39,0
2020-04-25,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,39,0,0,1209,42,0
2020-04-27,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,102,1,0,1337,43,0
2020-04-29,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,519,0,0,1995,44,0
2020-05-01,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,19,2,0,2104,48,0
2020-05-03,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,2346,52,0
2020-05-05,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,104,3,0,2623,55,0
2020-05-07,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,165,4,0,3082,63,0
2020-05-09,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,167,1,0,3372,64,0
2020-05-11,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,100,4,0,3529,69,0
2020-05-13,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,95,0,0,3828,73,0
2020-05-15,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,230,1,0,4562,79,0
2020-05-17,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,98,2,0,4776,83,0
2020-05-19,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,238,6,0,5413,91,0
2020-05-21,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,111,4,0,5610,98,0
2020-05-23,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,149,3,0,6607,103,0
2020-05-25,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,179,4,0,6875,109,0
2020-05-27,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,356,5,0,7372,126,0
2020-05-29,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,530,3,0,8530,134,0
2020-05-31,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,259,7,0,9037,143,0
2020-06-02,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,162,2,0,9660,148,0
2020-06-04,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,498,4,0,10532,156,0
2020-06-06,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,439,7,0,11285,166,0
2020-06-08,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,11565,171,0
2020-06-10,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,402,5,0,12594,184,0
2020-06-12,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,212,5,0,13165,191,0
2020-06-14,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,64,2,0,13360,195,0
2020-06-16,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,442,13,0,14402,212,0
2020-06-18,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,558,6,0,15573,222,0
2020-06-20,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,786,3,0,17108,237,0
2020-06-22,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,355,10,0,17937,256,0
2020-06-24,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1677,16,0,20921,279,0
2020-06-26,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,996,9,0,22947,298,0
2020-06-28,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,556,8,0,24364,312,0
2020-06-30,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1298,17,0,26354,341,0
2020-07-02,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1296,15,0,28575,362,0
2020-07-04,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1670,7,0,31931,383,0
2020-07-06,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,853,13,0,33822,406,0
2020-07-08,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1468,13,0,36810,432,0
2020-07-10,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1698,12,0,40106,459,0
2020-07-12,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1005,12,0,43031,497,0
2020-07-14,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,2235,17,0,46050,534,0
2020-07-16,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1805,19,0,49781,588,0
2020-07-18,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,982,16,0,52531,662,0
2020-07-20,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1078,9,0,54414,694,0
2020-07-22,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,3081,27,0,59556,765,0
2020-07-24,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,2735,32,0,65017,844,0
2020-07-26,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1397,27,0,68730,907,0
2020-07-28,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,3633,36,0,73771,960,0
2020-07-30,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,3903,41,0,80904,1043,0
2020-08-01,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,84073,1102,0
2020-08-03,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,0,0,0,84073,1102,0
2020-08-05,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,11337,204,0,95410,1306,0
2020-08-07,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,2948,43,0,101582,1400,0
2020-08-09,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1186,26,0,105935,1445,0
2020-08-11,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,2594,78,0,109522,1619,0
2020-08-13,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,2631,59,0,115032,1696,0
2020-08-15,Brazil,210147125,Santa Catarina,7164788,NA,NA,NA,NA,1818,25,0,120001,1767,0
2020-02-26,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,0,NA,NA,1,0,0
2020-02-28,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-01,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-03,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-05,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,3,0,0,6,0,0
2020-03-07,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,3,0,0,13,0,0
2020-03-09,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,0,0,0,16,0,0
2020-03-11,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,11,0,0,30,0,0
2020-03-13,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,14,0,0,56,0,0
2020-03-15,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,71,0,0,136,0,0
2020-03-17,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,12,1,0,164,1,0
2020-03-19,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,46,0,0,286,4,0
2020-03-21,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,63,6,0,459,15,0
2020-03-23,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,114,8,0,745,30,0
2020-03-25,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,52,8,0,862,48,0
2020-03-27,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,171,10,0,1223,68,0
2020-03-29,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,45,14,0,1451,98,0
2020-03-31,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,822,23,0,2339,136,0
2020-04-02,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,525,24,0,3506,188,0
2020-04-04,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,418,41,0,4466,260,0
2020-04-06,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,246,29,0,4866,304,0
2020-04-08,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1026,57,0,6708,428,0
2020-04-10,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,736,44,0,8216,540,0
2020-04-12,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,336,28,0,8755,588,0
2020-04-14,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,476,87,0,9371,695,0
2020-04-16,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,525,75,0,11568,853,0
2020-04-18,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1053,63,0,13894,991,0
2020-04-20,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,313,22,0,14580,1037,0
2020-04-22,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,529,41,0,15914,1134,0
2020-04-24,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1086,167,0,17826,1512,0
2020-04-26,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,711,33,0,20715,1700,0
2020-04-28,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,2345,224,0,24041,2049,0
2020-04-30,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,2540,128,0,28698,2375,0
2020-05-02,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,800,75,0,31174,2586,0
2020-05-04,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,415,27,0,32187,2654,0
2020-05-06,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,3800,194,0,37853,3045,0
2020-05-08,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1902,210,0,41830,3416,0
2020-05-10,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1033,101,0,45444,3709,0
2020-05-12,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1588,206,0,47719,3949,0
2020-05-14,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,3189,197,0,54286,4315,0
2020-05-16,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,2805,187,0,61183,4688,0
2020-05-18,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,721,41,0,63066,4823,0
2020-05-20,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,3864,216,0,69859,5363,0
2020-05-22,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,3132,215,0,76871,5773,0
2020-05-24,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1603,118,0,82161,6163,0
2020-05-26,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,2392,203,0,86017,6423,0
