date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-28,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,6382,268,0,95865,6980,0
2020-05-30,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,5586,257,0,107142,7532,0
2020-06-01,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1598,52,0,111296,7667,0
2020-06-03,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,5188,282,0,123483,8276,0
2020-06-05,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,5365,282,0,134565,8842,0
2020-06-07,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,2524,87,0,143073,9145,0
2020-06-09,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,5545,334,0,150138,9522,0
2020-06-11,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,6204,283,0,162520,10145,0
2020-06-13,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,4975,213,0,172875,10581,0
2020-06-15,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,3258,73,0,181460,10767,0
2020-06-17,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1232,389,0,191517,11521,0
2020-06-19,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,19030,386,0,211658,12232,0
2020-06-21,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,3392,94,0,219185,12588,0
2020-06-23,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,7502,434,0,229475,13068,0
2020-06-25,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,9765,407,0,248587,13759,0
2020-06-27,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,7073,297,0,265581,14263,0
2020-06-29,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,3408,60,0,275145,14398,0
2020-07-01,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,8555,267,0,289935,15030,0
2020-07-03,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,8523,343,0,310702,15694,0
2020-07-05,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,7649,82,0,320179,16078,0
2020-07-07,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,9638,341,0,332708,16475,0
2020-07-09,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,8350,330,0,349715,17118,0
2020-07-11,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,7780,260,0,366890,17702,0
2020-07-13,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,2610,59,0,374607,17907,0
2020-07-15,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,6569,316,0,393176,18640,0
2020-07-17,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,5367,339,0,407415,19377,0
2020-07-19,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,3022,85,0,415049,19732,0
2020-07-21,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,6235,383,0,422669,20171,0
2020-07-23,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,12561,362,0,452007,20894,0
2020-07-25,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,16263,311,0,479481,21517,0
2020-07-27,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,3672,70,0,487654,21676,0
2020-07-29,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,26543,713,0,514197,22389,0
2020-07-31,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,13298,287,0,542304,22997,0
2020-08-02,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,0,0,0,542304,22997,0
2020-08-04,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,0,0,0,542304,22997,0
2020-08-06,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,13405,339,0,598670,24448,0
2020-08-08,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,13352,281,0,621731,25016,0
2020-08-10,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,1289,37,0,628415,25151,0
2020-08-12,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,15619,298,0,655181,25869,0
2020-08-14,Brazil,210147125,Sao Paulo,45919049,NA,NA,NA,NA,11667,289,0,686122,26613,0
2020-02-25,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-18,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1,0,0,5,0,0
2020-03-20,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-22,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,10,0,0
2020-03-24,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,5,0,0,15,0,0
2020-03-26,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,16,0,0
2020-03-28,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,16,0,0
2020-03-30,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,16,0,0
2020-04-01,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1,0,0,20,0,0
2020-04-03,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,2,0,0,25,2,0
2020-04-05,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,5,1,0,32,3,0
2020-04-07,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,4,0,0,36,4,0
2020-04-09,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,3,0,0,39,4,0
2020-04-11,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,42,4,0
2020-04-13,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,44,4,0
2020-04-15,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1,0,0,46,4,0
2020-04-17,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,5,0,0,53,4,0
2020-04-19,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,12,0,0,83,5,0
2020-04-21,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,6,0,0,92,5,0
2020-04-23,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,7,1,0,124,8,0
2020-04-25,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,9,1,0,153,9,0
2020-04-27,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,38,1,0,197,10,0
2020-04-29,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,57,1,0,337,12,0
2020-05-01,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,70,2,0,517,14,0
2020-05-03,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,129,0,0,730,14,0
2020-05-05,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,126,4,0,898,21,0
2020-05-07,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,216,2,0,1214,25,0
2020-05-09,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,150,5,0,1588,33,0
2020-05-11,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,29,3,0,1800,37,0
2020-05-13,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,236,5,0,2268,42,0
2020-05-15,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,374,3,0,2868,50,0
2020-05-17,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,208,4,0,3343,57,0
2020-05-19,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,401,4,0,3967,63,0
2020-05-21,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,457,7,0,4734,76,0
2020-05-23,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,209,4,0,5131,86,0
2020-05-25,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,134,10,0,5448,103,0
2020-05-27,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,177,11,0,5912,127,0
2020-05-29,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,306,7,0,6462,142,0
2020-05-31,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,194,9,0,6999,158,0
2020-06-02,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,322,6,0,7555,172,0
2020-06-04,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,211,6,0,8200,186,0
2020-06-06,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,395,10,0,8972,208,0
2020-06-08,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,437,17,0,9727,234,0
2020-06-10,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,489,12,0,10615,264,0
2020-06-12,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,478,22,0,11534,305,0
2020-06-14,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1102,14,0,13968,330,0
2020-06-16,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,635,12,0,16310,364,0
2020-06-18,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,531,17,0,17338,400,0
2020-06-20,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,641,22,0,18449,448,0
2020-06-22,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,399,29,0,19384,491,0
2020-06-24,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,470,13,0,20353,524,0
2020-06-26,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,827,25,0,21908,579,0
2020-06-28,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1102,15,0,24421,620,0
2020-06-30,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,594,23,0,25411,676,0
2020-07-02,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,697,24,0,26612,725,0
2020-07-04,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1575,19,0,29761,783,0
2020-07-06,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,501,28,0,30718,826,0
2020-07-08,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,850,24,0,32490,875,0
2020-07-10,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1297,30,0,34713,931,0
2020-07-12,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1585,30,0,37631,984,0
2020-07-14,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,946,21,0,39167,1033,0
2020-07-16,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1087,17,0,41226,1071,0
2020-07-18,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1184,23,0,43072,1111,0
2020-07-20,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,816,31,0,46059,1156,0
2020-07-22,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1030,29,0,48140,1211,0
2020-07-24,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1735,37,0,51132,1284,0
2020-07-26,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,339,11,0,52603,1314,0
2020-07-28,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1397,19,0,55009,1359,0
2020-07-30,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,1470,18,0,57684,1408,0
2020-08-01,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,58713,1434,0
2020-08-03,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,0,0,0,58713,1434,0
2020-08-05,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,3273,91,0,61986,1525,0
2020-08-07,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,884,21,0,63728,1558,0
2020-08-09,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,422,12,0,64693,1589,0
2020-08-11,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,481,19,0,65455,1633,0
2020-08-13,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,945,17,0,66810,1670,0
2020-08-15,Brazil,210147125,Sergipe,2298696,NA,NA,NA,NA,476,12,0,67701,1696,0
2020-02-26,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,NA,NA,0,0,0
2020-02-28,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-21,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-23,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,3,0,0,5,0,0
2020-03-25,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,7,0,0
2020-03-27,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,1,0,0,8,0,0
2020-03-29,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,9,0,0
2020-03-31,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,1,0,0,11,0,0
2020-04-02,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,12,0,0
2020-04-04,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,2,0,0,14,0,0
2020-04-06,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,17,0,0
2020-04-08,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,4,0,0,23,0,0
2020-04-10,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,23,0,0
2020-04-12,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,2,0,0,25,0,0
2020-04-14,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,26,0,0
2020-04-16,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,3,0,0,29,1,0
2020-04-18,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,2,0,0,33,1,0
2020-04-20,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,1,0,0,34,1,0
2020-04-22,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,37,1,0
2020-04-24,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,6,0,0,43,2,0
2020-04-26,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,8,0,0,58,2,0
2020-04-28,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,12,0,0,79,2,0
2020-04-30,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,21,0,0,137,3,0
2020-05-02,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,27,1,0,191,4,0
2020-05-04,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,21,2,0,267,6,0
2020-05-06,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,48,2,0,351,9,0
2020-05-08,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,71,0,0,494,9,0
2020-05-10,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,116,2,0,688,11,0
2020-05-12,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,81,2,0,828,14,0
2020-05-14,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,97,2,0,1029,23,0
2020-05-16,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,100,3,0,1279,27,0
2020-05-18,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,114,1,0,1496,32,0
2020-05-20,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,163,4,0,1809,42,0
2020-05-22,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,229,2,0,2205,49,0
2020-05-24,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,161,1,0,2591,52,0
2020-05-26,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,162,6,0,2858,64,0
2020-05-28,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,254,3,0,3277,68,0
2020-05-30,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,370,1,0,3981,71,0
2020-06-01,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,169,3,0,4345,76,0
2020-06-03,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,215,3,0,4698,82,0
2020-06-05,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,301,2,0,5182,89,0
2020-06-07,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,139,3,0,5644,99,0
2020-06-09,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,245,6,0,6052,114,0
2020-06-11,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,272,4,0,6529,124,0
2020-06-13,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,187,2,0,6931,130,0
2020-06-15,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,165,4,0,7137,136,0
2020-06-17,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,264,9,0,7573,149,0
2020-06-19,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,182,7,0,7956,159,0
2020-06-21,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,151,8,0,8354,175,0
2020-06-23,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,289,1,0,8766,179,0
2020-06-25,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,327,2,0,9425,183,0
2020-06-27,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,285,5,0,9966,191,0
2020-06-29,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,131,3,0,10359,195,0
2020-07-01,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,458,4,0,11222,204,0
2020-07-03,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,282,2,0,11736,211,0
2020-07-05,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,193,5,0,12475,220,0
2020-07-07,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,364,4,0,13004,228,0
2020-07-09,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,405,7,0,13845,240,0
2020-07-11,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,430,6,0,14939,251,0
2020-07-13,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,175,4,0,15307,259,0
2020-07-15,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,308,4,0,16031,271,0
2020-07-17,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,282,5,0,16954,283,0
2020-07-19,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,564,6,0,17773,294,0
2020-07-21,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,456,9,0,18354,308,0
2020-07-23,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,573,11,0,19423,326,0
2020-07-25,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,955,6,0,20920,340,0
2020-07-27,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,339,4,0,22106,350,0
2020-07-29,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,666,7,0,23517,364,0
2020-07-31,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,546,13,0,24824,381,0
2020-08-02,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,24824,381,0
2020-08-04,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,0,0,0,24824,381,0
2020-08-06,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,1227,13,0,29539,428,0
2020-08-08,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,745,7,0,31103,444,0
2020-08-10,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,626,10,0,32289,461,0
2020-08-12,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,719,8,0,33766,482,0
2020-08-14,Brazil,210147125,Tocantins,1572866,NA,NA,NA,NA,994,7,0,35403,500,0
2020-02-26,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-25,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-27,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-29,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-31,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-02,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-04,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-06,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-08,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-10,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-12,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-14,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-16,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-18,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,3,0,0,4,0,0
2020-04-20,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,1,0,4,2,0
2020-04-22,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,6,2,0
2020-04-24,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,2,1,0,14,4,0
2020-04-26,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,3,1,0,40,5,0
2020-04-28,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,37,2,0,77,7,0
2020-04-30,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,5,0,104,15,0
2020-05-02,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,31,1,0,136,16,0
2020-05-04,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,47,0,0,229,16,0
2020-05-06,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,5,0,230,24,0
2020-05-08,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,12,2,0,430,34,0
2020-05-10,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,94,0,0,527,34,0
2020-05-12,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,25,1,0,743,37,0
2020-05-14,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,53,2,0,924,43,0
2020-05-16,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,1,0,0,1004,43,0
2020-05-18,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,176,4,0,1183,48,0
2020-05-20,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,91,0,0,1312,49,0
2020-05-22,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,1,6,0,1386,55,0
2020-05-24,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,62,1,0,1450,56,0
