date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-26,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,29,2,0,1534,58,0
2020-05-28,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,39,0,0,1762,59,0
2020-05-30,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,34,1,0,1834,65,0
2020-06-01,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,1850,65,0
2020-06-03,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,46,3,0,1900,70,0
2020-06-05,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,54,1,0,1954,71,0
2020-06-07,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,12,3,0,1992,74,0
2020-06-09,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,4,0,0,2033,74,0
2020-06-11,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,9,0,0,2075,76,0
2020-06-13,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,20,0,0,2111,78,0
2020-06-15,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,5,0,0,2131,79,0
2020-06-17,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,8,0,0,2179,79,0
2020-06-19,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,8,0,0,2192,88,0
2020-06-21,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,12,0,0,2204,88,0
2020-06-23,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,7,1,0,2211,89,0
2020-06-25,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,8,0,0,2228,89,0
2020-06-27,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,11,0,0,2252,89,0
2020-06-29,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,18,0,0,2277,90,0
2020-07-01,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,19,0,0,2319,90,0
2020-07-03,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,3,0,0,2328,90,0
2020-07-05,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,29,10,0,2364,100,0
2020-07-07,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,7,0,0,2391,101,0
2020-07-09,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,5,0,0,2399,101,0
2020-07-11,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,5,0,0,2411,101,0
2020-07-13,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,9,0,0,2428,101,0
2020-07-15,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,2434,101,0
2020-07-17,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,2,0,0,2446,101,0
2020-07-19,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,2455,101,0
2020-07-21,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,2459,101,0
2020-07-23,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,4,0,0,2471,101,0
2020-07-25,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,18,0,0,2498,101,0
2020-07-27,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,3,0,0,2507,101,0
2020-07-29,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,1,0,0,2508,101,0
2020-07-31,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,2510,101,0
2020-08-02,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,2,0,0,2513,101,0
2020-08-04,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,0,0,0,2513,101,0
2020-08-06,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,13,0,0,2537,101,0
2020-08-08,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,19,0,0,2584,101,0
2020-08-10,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,16,0,0,2615,101,0
2020-08-12,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,13,0,0,2639,101,0
2020-08-14,Colombia,48258134,Amazonas,76589,NA,NA,NA,NA,6,8,0,2649,109,0
2020-02-25,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-12,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-14,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,3,0,0,7,0,0
2020-03-16,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,0,0,0,8,0,0
2020-03-18,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,0,0,0,8,0,0
2020-03-20,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,11,0,0,22,0,0
2020-03-22,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,5,0,0,30,0,0
2020-03-24,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,0,0,0,52,0,2
2020-03-26,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,0,0,0,60,0,2
2020-03-28,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,7,0,0,67,0,2
2020-03-30,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,10,0,0,96,0,2
2020-04-01,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,6,0,2,107,0,5
2020-04-03,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,18,1,0,145,1,7
2020-04-05,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,22,0,0,172,1,7
2020-04-07,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,15,0,5,198,1,12
2020-04-09,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,4,0,8,239,1,20
2020-04-11,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,6,0,0,252,1,20
2020-04-13,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,13,0,0,273,1,20
2020-04-15,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,12,0,0,302,1,20
2020-04-17,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,16,0,0,325,1,20
2020-04-19,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,18,0,0,352,3,20
2020-04-21,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,3,0,0,366,3,20
2020-04-23,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,23,0,0,401,3,20
2020-04-25,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,2,0,0,409,4,20
2020-04-27,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,8,1,0,420,5,20
2020-04-29,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,5,0,0,428,5,20
2020-05-01,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,3,0,0,435,5,20
2020-05-03,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,7,0,0,443,6,20
2020-05-05,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,3,0,0,451,6,20
2020-05-07,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,4,0,0,460,6,20
2020-05-09,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,2,0,0,466,6,20
2020-05-11,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,6,0,0,474,6,20
2020-05-13,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,10,0,0,491,6,20
2020-05-15,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,8,0,0,509,6,20
2020-05-17,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,16,0,0,534,6,20
2020-05-19,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,18,0,0,561,6,20
2020-05-21,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,14,0,0,587,6,20
2020-05-23,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,61,0,0,677,6,20
2020-05-25,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,141,0,0,861,6,20
2020-05-27,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,25,0,0,957,6,20
2020-05-29,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,19,0,0,1024,6,20
2020-05-31,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,44,0,0,1103,6,20
2020-06-02,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,29,0,0,1200,6,20
2020-06-04,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,68,0,0,1328,6,20
2020-06-06,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,91,0,0,1451,6,20
2020-06-08,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,55,0,0,1573,6,20
2020-06-10,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,56,0,0,1703,6,20
2020-06-12,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,51,0,0,1781,9,20
2020-06-14,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,137,1,0,2019,10,20
2020-06-16,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,126,0,0,2272,11,20
2020-06-18,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,128,0,0,2494,14,20
2020-06-20,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,98,1,0,2752,15,20
2020-06-22,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,87,2,0,3010,19,20
2020-06-24,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,142,4,0,3242,24,20
2020-06-26,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,190,1,0,3653,25,20
2020-06-28,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,218,0,0,4089,25,20
2020-06-30,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,210,0,0,4430,26,20
2020-07-02,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,319,6,0,4978,49,20
2020-07-04,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,412,3,0,5673,58,20
2020-07-06,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,397,7,0,6384,71,20
2020-07-08,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,474,7,0,7246,80,20
2020-07-10,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,626,15,0,8451,112,20
2020-07-12,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,507,25,0,9251,153,20
2020-07-14,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,991,17,0,10571,196,20
2020-07-16,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,933,24,0,12279,234,20
2020-07-18,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1354,16,0,14685,269,20
2020-07-20,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1194,16,0,16838,312,20
2020-07-22,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1060,20,0,19748,363,20
2020-07-24,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1310,25,0,21920,410,20
2020-07-26,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1109,24,0,24142,451,20
2020-07-28,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1108,27,0,27227,495,20
2020-07-30,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1843,40,0,30687,555,20
2020-08-01,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,2987,76,0,35747,637,20
2020-08-03,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,2902,60,0,40930,726,20
2020-08-05,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1393,68,0,43374,828,20
2020-08-07,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,2104,40,0,46837,891,20
2020-08-09,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1604,61,0,49945,996,20
2020-08-11,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1674,44,0,54090,1065,20
2020-08-13,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1614,54,0,57360,1164,20
2020-08-15,Colombia,48258134,Antioquia,6407102,NA,NA,NA,NA,1751,4,0,60873,1186,20
2020-02-26,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-25,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-27,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-29,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-31,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-02,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-04,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-06,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-08,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-10,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-12,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-14,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-16,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-18,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-20,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-22,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-24,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-26,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-28,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-30,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-02,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-04,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-06,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-08,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-10,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-12,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,1,0,0,1,0,0
2020-05-14,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-05-16,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-05-18,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-05-20,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-05-22,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-05-24,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-05-26,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-05-28,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-05-30,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-06-01,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-06-03,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,1,0,0
2020-06-05,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,2,0,0
2020-06-07,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,2,0,0
2020-06-09,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,2,0,0
2020-06-11,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,2,0,0
2020-06-13,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,1,0,0,4,0,0
2020-06-15,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,41,0,0,46,0,0
2020-06-17,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,46,0,0
2020-06-19,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,2,0,0,53,0,0
2020-06-21,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,6,0,0,61,0,0
2020-06-23,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,2,0,0,72,0,0
2020-06-25,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,76,0,0
2020-06-27,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,76,0,0
2020-06-29,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,76,0,0
2020-07-01,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,4,0,0,80,0,0
2020-07-03,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,82,0,0
2020-07-05,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,96,0,0
2020-07-07,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,33,0,0,129,0,0
2020-07-09,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,6,0,0,135,0,0
2020-07-11,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,141,0,0
2020-07-13,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,6,0,0,147,0,0
2020-07-15,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,13,0,0,160,0,0
2020-07-17,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,161,0,0
2020-07-19,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,4,0,0,165,0,0
2020-07-21,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,1,0,0,171,1,0
2020-07-23,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,1,1,0,174,2,0
2020-07-25,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,7,0,0,181,3,0
2020-07-27,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,0,0,0,181,3,0
2020-07-29,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,17,0,0,200,3,0
2020-07-31,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,11,0,0,213,3,0
2020-08-02,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,20,2,0,239,5,0
2020-08-04,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,2,0,0,248,5,0
2020-08-06,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,54,0,0,305,5,0
2020-08-08,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,4,0,0,335,5,0
2020-08-10,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,5,0,0,495,5,0
2020-08-12,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,2,0,0,511,5,0
2020-08-14,Colombia,48258134,Arauca,262174,NA,NA,NA,NA,6,0,0,556,10,0
2020-02-25,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-18,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-20,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,5,0,0
2020-03-22,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,7,0,0
2020-03-24,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,2,0,0,9,0,0
2020-03-26,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,0,0,0,13,0,0
2020-03-28,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,4,0,0,20,1,0
2020-03-30,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,1,0,0,25,1,0
2020-04-01,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,2,0,1,35,1,1
2020-04-03,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,12,2,0,47,4,4
2020-04-05,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,4,0,1,51,4,5
2020-04-07,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,8,0,0,60,4,5
2020-04-09,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,6,1,6,73,5,11
2020-04-11,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,5,0,0,84,5,12
2020-04-13,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,3,0,0,92,5,12
2020-04-15,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,1,0,0,95,5,12
2020-04-17,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,3,0,0,100,5,12
2020-04-19,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,2,0,0,108,5,12
2020-04-21,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,4,0,0,115,6,12
2020-04-23,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,7,0,0,125,7,12
2020-04-25,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,22,3,0,156,11,12
2020-04-27,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,42,1,0,218,13,12
2020-04-29,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,17,2,0,253,15,12
2020-05-01,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,54,3,0,363,23,12
2020-05-03,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,77,3,0,491,33,12
2020-05-05,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,110,5,0,640,39,12
2020-05-07,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,81,2,0,759,44,12
2020-05-09,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,40,1,0,907,48,12
2020-05-11,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,52,2,0,1022,51,12
2020-05-13,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,144,1,0,1268,54,12
2020-05-15,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,110,2,0,1493,57,12
2020-05-17,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,186,1,0,1746,59,12
2020-05-19,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,96,0,0,1923,60,12
2020-05-21,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,142,1,0,2189,62,12
2020-05-23,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,232,3,0,2603,77,12
2020-05-25,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,80,0,0,2853,77,12
2020-05-27,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,96,1,0,3115,82,12
2020-05-29,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,144,4,0,3425,129,12
2020-05-31,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,199,4,0,3932,144,12
2020-06-02,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,434,7,0,4551,158,12
2020-06-04,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,646,3,0,5403,169,12
2020-06-06,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,290,15,0,6142,212,12
