date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-06-08,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,262,9,0,6761,292,12
2020-06-10,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,406,18,0,7503,338,12
2020-06-12,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,665,24,0,8598,410,12
2020-06-14,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,761,14,0,9842,474,12
2020-06-16,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,542,152,0,11428,635,12
2020-06-18,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,924,41,0,13154,812,12
2020-06-20,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,879,27,0,14764,874,12
2020-06-22,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,752,29,0,16239,934,12
2020-06-24,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,1091,18,0,17971,975,12
2020-06-26,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,1654,9,0,20245,1001,12
2020-06-28,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,858,46,0,22050,1168,12
2020-06-30,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,580,0,0,23361,1177,12
2020-07-02,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,969,56,0,25183,1661,12
2020-07-04,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,619,41,0,26409,1754,12
2020-07-06,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,668,46,0,27923,1836,12
2020-07-08,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,839,43,0,29574,1930,12
2020-07-10,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,1267,33,0,31886,1996,12
2020-07-12,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,1063,153,0,33702,2173,12
2020-07-14,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,1064,31,0,35651,2242,12
2020-07-16,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,1967,39,0,38395,2312,12
2020-07-18,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,2151,47,0,43157,2391,12
2020-07-20,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,894,15,0,44703,2437,12
2020-07-22,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,462,21,0,45947,2480,12
2020-07-24,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,410,15,0,47004,2521,12
2020-07-26,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,866,12,0,48438,2548,12
2020-07-28,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,1176,22,0,50212,2583,12
2020-07-30,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,1053,25,0,51784,2622,12
2020-08-01,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,807,32,0,53121,2659,12
2020-08-03,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,607,21,0,54433,2701,12
2020-08-05,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,460,39,0,55662,2755,12
2020-08-07,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,685,13,0,56804,2773,12
2020-08-09,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,658,18,0,58184,2823,12
2020-08-11,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,452,11,0,59087,2840,12
2020-08-13,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,425,11,0,59794,2866,12
2020-08-15,Colombia,48258134,Atlantico,2535517,NA,NA,NA,NA,411,0,0,60542,2873,12
2020-02-26,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-09,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-11,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,2,0,0,3,0,0
2020-03-13,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,1,0,0,6,0,0
2020-03-15,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,10,0,0,26,0,0
2020-03-17,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,7,0,0,39,0,0
2020-03-19,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,8,0,0,52,0,0
2020-03-21,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,5,0,0,84,0,0
2020-03-23,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,29,0,1,117,0,1
2020-03-25,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,14,1,2,172,1,3
2020-03-27,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,38,0,0,217,3,3
2020-03-29,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,33,1,0,288,7,3
2020-03-31,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,40,2,16,383,10,19
2020-04-02,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,68,4,0,532,15,21
2020-04-04,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,104,10,23,680,29,44
2020-04-06,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,51,6,0,761,39,46
2020-04-08,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,130,2,21,975,45,66
2020-04-10,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,88,3,0,1099,51,61
2020-04-12,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,19,1,0,1162,56,61
2020-04-14,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,36,6,0,1222,66,61
2020-04-16,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,43,4,0,1313,73,61
2020-04-18,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,86,2,0,1458,76,61
2020-04-20,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,79,3,0,1656,83,61
2020-04-22,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,84,1,0,1814,89,61
2020-04-24,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,179,4,0,2040,95,61
2020-04-26,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,92,6,0,2221,102,61
2020-04-28,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,64,5,0,2390,110,61
2020-04-30,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,89,6,0,2612,121,61
2020-05-02,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,71,3,0,2830,127,61
2020-05-04,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,127,5,0,3069,135,61
2020-05-06,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,200,7,0,3462,143,61
2020-05-08,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,225,4,0,3817,149,61
2020-05-10,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,127,7,0,4154,162,61
2020-05-12,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,258,0,0,4563,168,61
2020-05-14,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,207,2,0,4892,173,61
2020-05-16,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,277,3,0,5284,183,61
2020-05-18,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,196,4,0,5721,190,61
2020-05-20,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,253,5,0,6189,197,61
2020-05-22,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,280,14,0,6591,216,61
2020-05-24,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,237,3,0,7211,224,61
2020-05-26,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,356,10,0,7742,236,61
2020-05-28,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,493,19,0,8538,256,61
2020-05-30,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,474,7,0,9637,274,61
2020-06-01,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,383,7,0,10371,290,61
2020-06-03,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,505,6,0,11249,299,61
2020-06-05,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,372,9,0,12155,314,61
2020-06-07,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,324,10,0,12888,336,61
2020-06-09,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,379,7,0,13710,352,61
2020-06-11,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,407,17,0,14537,385,61
2020-06-13,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,519,15,0,15458,408,61
2020-06-15,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,368,15,0,16405,435,61
2020-06-17,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,554,29,0,17396,491,61
2020-06-19,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,1059,16,0,19240,515,61
2020-06-21,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,942,19,0,20708,545,61
2020-06-23,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,868,21,0,22409,582,61
2020-06-25,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,1270,13,0,24639,614,61
2020-06-27,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,1576,42,0,27118,665,61
2020-06-29,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,1391,11,0,29319,704,61
2020-07-01,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,1404,96,0,31422,801,61
2020-07-03,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,1402,42,0,34130,880,61
2020-07-05,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,1287,33,0,36553,944,61
2020-07-07,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,1607,42,0,39246,1020,61
2020-07-09,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,1607,55,0,42338,1111,61
2020-07-11,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,2485,53,0,47525,1219,61
2020-07-13,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,1633,73,0,51286,1447,61
2020-07-15,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,1924,84,0,55057,1603,61
2020-07-17,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,2116,99,0,58947,1777,61
2020-07-19,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,2869,62,0,63306,1921,61
2020-07-21,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,2263,107,0,67903,2114,61
2020-07-23,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,3751,99,0,74642,2299,61
2020-07-25,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,3294,82,0,81224,2479,61
2020-07-27,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,2638,84,0,86894,2659,61
2020-07-29,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,3782,71,0,95229,2802,61
2020-07-31,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,3717,43,0,101957,2963,61
2020-08-02,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,4498,122,0,109157,3256,61
2020-08-04,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,2267,126,0,113564,3486,61
2020-08-06,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,6068,67,0,123877,3698,61
2020-08-08,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,3757,160,0,130247,3956,61
2020-08-10,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,3385,67,0,137039,4145,61
2020-08-12,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,4118,86,0,146105,4349,61
2020-08-14,Colombia,48258134,Bogota,7412566,NA,NA,NA,NA,4506,53,0,154453,4502,61
2020-02-25,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-14,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-16,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,2,1,0,5,1,0
2020-03-18,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,3,0,0,9,1,0
2020-03-20,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,1,0,0,11,1,0
2020-03-22,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,0,0,15,1,0
2020-03-24,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,5,0,0,21,1,1
2020-03-26,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,0,0,26,1,1
2020-03-28,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,2,0,0,28,2,1
2020-03-30,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,3,2,0,40,4,1
2020-04-01,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,0,0,42,5,1
2020-04-03,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,3,0,0,45,5,1
2020-04-05,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,0,1,0,45,6,4
2020-04-07,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,3,0,2,59,7,6
2020-04-09,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,17,1,2,88,8,8
2020-04-11,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,8,1,0,117,10,10
2020-04-13,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,11,1,0,134,12,10
2020-04-15,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,14,0,0,159,12,10
2020-04-17,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,6,1,0,173,16,10
2020-04-19,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,1,0,0,184,17,10
2020-04-21,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,4,0,0,199,18,10
2020-04-23,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,5,2,0,204,21,10
2020-04-25,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,6,1,0,226,23,10
2020-04-27,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,4,2,0,244,25,10
2020-04-29,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,11,1,0,268,26,10
2020-05-01,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,14,2,0,308,31,10
2020-05-03,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,19,4,0,353,36,10
2020-05-05,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,33,2,0,406,41,10
2020-05-07,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,5,5,0,436,50,10
2020-05-09,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,45,3,0,582,56,10
2020-05-11,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,63,5,0,742,63,10
2020-05-13,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,113,2,0,937,70,10
2020-05-15,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,95,2,0,1147,78,10
2020-05-17,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,70,3,0,1344,85,10
2020-05-19,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,84,3,0,1576,93,10
2020-05-21,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,128,1,0,1795,98,10
2020-05-23,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,178,2,0,2024,113,10
2020-05-25,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,39,1,0,2305,116,10
2020-05-27,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,136,2,0,2515,132,10
2020-05-29,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,180,2,0,2845,157,10
2020-05-31,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,150,2,0,3191,163,10
2020-06-02,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,94,2,0,3364,168,10
2020-06-04,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,144,1,0,3715,171,10
2020-06-06,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,111,7,0,3969,178,10
2020-06-08,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,94,2,0,4222,196,10
2020-06-10,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,120,0,0,4484,197,10
2020-06-12,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,131,6,0,4754,212,10
2020-06-14,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,241,2,0,5146,227,10
2020-06-16,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,168,23,0,5421,251,10
2020-06-18,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,290,11,0,5824,281,10
2020-06-20,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,242,5,0,6470,291,10
2020-06-22,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,310,3,0,7045,302,10
2020-06-24,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,241,8,0,7456,317,10
2020-06-26,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,286,3,0,8137,322,10
2020-06-28,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,232,13,0,8792,363,10
2020-06-30,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,168,1,0,9117,368,10
2020-07-02,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,237,6,0,9647,414,10
2020-07-04,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,280,6,0,10152,431,10
2020-07-06,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,229,3,0,10741,442,10
2020-07-08,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,309,8,0,11265,456,10
2020-07-10,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,273,4,0,11752,464,10
2020-07-12,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,293,38,0,12225,509,10
2020-07-14,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,251,4,0,12616,520,10
2020-07-16,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,786,5,0,13651,531,10
2020-07-18,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,582,4,0,14757,543,10
2020-07-20,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,236,10,0,15212,560,10
2020-07-22,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,205,6,0,15718,569,10
2020-07-24,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,175,9,0,16123,586,10
2020-07-26,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,409,6,0,16700,597,10
2020-07-28,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,480,5,0,17368,605,10
2020-07-30,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,280,6,0,17906,614,10
2020-08-01,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,358,0,0,18597,618,10
2020-08-03,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,339,6,0,19209,632,10
2020-08-05,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,238,9,0,19547,647,10
2020-08-07,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,244,0,0,19898,648,10
2020-08-09,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,204,8,0,20281,663,10
2020-08-11,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,254,3,0,20710,669,10
2020-08-13,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,160,5,0,21087,677,10
2020-08-15,Colombia,48258134,Bolivar,2070110,NA,NA,NA,NA,268,0,0,21593,678,10
2020-02-26,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-25,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-27,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-29,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-31,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,2,0,0,6,0,0
2020-04-02,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-04,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,7,1,0,13,1,0
2020-04-06,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,13,1,0
2020-04-08,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,6,0,0,19,1,0
2020-04-10,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,3,0,0,27,1,2
2020-04-12,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,31,1,2
2020-04-14,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,31,1,2
2020-04-16,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,1,0,0,32,1,2
2020-04-18,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,32,1,2
2020-04-20,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,1,0,0,33,1,2
2020-04-22,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,33,1,2
2020-04-24,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,33,2,2
2020-04-26,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,2,0,0,35,2,2
2020-04-28,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,2,0,0,37,2,2
2020-04-30,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,2,0,0,39,4,2
2020-05-02,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,1,0,0,47,4,2
2020-05-04,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,11,0,0,58,4,2
2020-05-06,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,60,4,2
2020-05-08,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,61,4,2
2020-05-10,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,6,0,0,67,4,2
2020-05-12,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,2,0,0,79,4,2
2020-05-14,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,1,0,0,88,4,2
2020-05-16,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,17,2,0,105,6,2
2020-05-18,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,3,1,0,108,7,2
2020-05-20,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,6,0,0,126,7,2
2020-05-22,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,8,0,0,144,7,2
2020-05-24,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,7,0,0,159,7,2
2020-05-26,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,4,0,0,166,7,2
2020-05-28,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,3,0,0,181,7,2
2020-05-30,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,1,0,0,190,11,2
2020-06-01,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,211,11,2
2020-06-03,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,2,0,0,214,11,2
