date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-06-05,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,1,0,0,221,11,2
2020-06-07,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,0,0,0,223,11,2
2020-06-09,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,2,0,0,227,11,2
2020-06-11,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,5,0,0,236,11,2
2020-06-13,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,4,0,0,240,11,2
2020-06-15,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,5,0,0,250,11,2
2020-06-17,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,6,4,0,261,15,2
2020-06-19,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,24,0,0,289,15,2
2020-06-21,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,7,0,0,301,15,2
2020-06-23,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,5,0,0,311,15,2
2020-06-25,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,5,0,0,332,15,2
2020-06-27,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,11,0,0,351,15,2
2020-06-29,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,4,0,0,359,15,2
2020-07-01,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,7,0,0,382,15,2
2020-07-03,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,7,1,0,405,14,2
2020-07-05,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,12,0,0,425,14,2
2020-07-07,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,10,0,0,441,14,2
2020-07-09,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,15,1,0,459,15,2
2020-07-11,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,8,0,0,484,16,2
2020-07-13,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,5,2,0,497,24,2
2020-07-15,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,7,1,0,521,25,2
2020-07-17,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,64,2,0,602,27,2
2020-07-19,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,18,0,0,631,29,2
2020-07-21,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,9,2,0,656,33,2
2020-07-23,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,24,1,0,714,34,2
2020-07-25,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,22,0,0,751,35,2
2020-07-27,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,22,0,0,813,35,2
2020-07-29,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,90,0,0,929,36,2
2020-07-31,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,48,1,0,1030,38,2
2020-08-02,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,63,0,0,1153,41,2
2020-08-04,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,28,1,0,1238,42,2
2020-08-06,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,71,1,0,1374,44,2
2020-08-08,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,60,8,0,1502,52,2
2020-08-10,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,82,1,0,1617,55,2
2020-08-12,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,80,3,0,1761,60,2
2020-08-14,Colombia,48258134,Boyaca,1217376,NA,NA,NA,NA,97,2,0,1959,65,2
2020-02-25,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-16,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-18,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-20,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-22,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,3,0,0,6,0,0
2020-03-24,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,2,0,0,9,0,1
2020-03-26,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,11,0,1
2020-03-28,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,1,0,0,13,0,1
2020-03-30,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,1,0,0,15,0,1
2020-04-01,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,1,0,15,1,2
2020-04-03,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,16,1,2
2020-04-05,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,16,1,2
2020-04-07,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,16,1,2
2020-04-09,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,5,0,4,24,1,6
2020-04-11,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,8,1,0,33,2,7
2020-04-13,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,2,0,0,36,2,7
2020-04-15,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,6,0,0,42,2,7
2020-04-17,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,3,0,0,47,2,7
2020-04-19,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,47,2,7
2020-04-21,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,49,2,7
2020-04-23,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,49,2,7
2020-04-25,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,52,2,7
2020-04-27,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,53,2,7
2020-04-29,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,3,0,0,59,2,7
2020-05-01,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,69,2,7
2020-05-03,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,1,0,79,3,7
2020-05-05,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,12,0,0,91,3,7
2020-05-07,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,94,3,7
2020-05-09,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,6,1,0,100,5,7
2020-05-11,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,100,5,7
2020-05-13,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,104,5,7
2020-05-15,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,1,0,0,109,5,7
2020-05-17,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,1,0,0,120,5,7
2020-05-19,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,120,5,7
2020-05-21,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,126,5,7
2020-05-23,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,1,0,0,127,5,7
2020-05-25,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,128,6,7
2020-05-27,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,4,0,0,134,6,7
2020-05-29,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,135,6,7
2020-05-31,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,135,6,7
2020-06-02,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,9,0,0,147,6,7
2020-06-04,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,5,0,0,162,6,7
2020-06-06,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,9,0,0,173,6,7
2020-06-08,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,0,0,0,176,6,7
2020-06-10,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,5,0,0,185,6,7
2020-06-12,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,3,0,0,191,6,7
2020-06-14,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,5,0,0,196,6,7
2020-06-16,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,5,0,0,205,6,7
2020-06-18,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,2,0,0,207,6,7
2020-06-20,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,5,0,0,216,6,7
2020-06-22,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,13,0,0,231,6,7
2020-06-24,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,1,0,0,238,6,7
2020-06-26,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,3,0,0,243,6,7
2020-06-28,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,10,0,0,254,6,7
2020-06-30,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,2,0,0,260,6,7
2020-07-02,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,3,0,0,267,6,7
2020-07-04,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,4,0,0,271,6,7
2020-07-06,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,2,0,0,273,6,7
2020-07-08,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,1,0,0,279,6,7
2020-07-10,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,7,0,0,294,6,7
2020-07-12,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,8,0,0,302,6,7
2020-07-14,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,2,3,0,304,9,7
2020-07-16,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,17,0,0,325,9,7
2020-07-18,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,18,0,0,360,9,7
2020-07-20,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,7,1,0,396,11,7
2020-07-22,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,93,0,0,509,12,7
2020-07-24,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,32,0,0,582,12,7
2020-07-26,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,61,1,0,710,13,7
2020-07-28,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,11,0,0,733,13,7
2020-07-30,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,58,1,0,850,15,7
2020-08-01,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,33,3,0,990,18,7
2020-08-03,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,14,0,0,1035,20,7
2020-08-05,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,49,2,0,1107,22,7
2020-08-07,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,34,0,0,1190,23,7
2020-08-09,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,97,0,0,1312,25,7
2020-08-11,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,33,2,0,1416,29,7
2020-08-13,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,30,3,0,1485,32,7
2020-08-15,Colombia,48258134,Caldas,998255,NA,NA,NA,NA,52,0,0,1599,32,7
2020-02-26,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-25,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-27,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-29,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-31,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-02,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-04,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-06,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-08,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-10,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-12,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-14,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-16,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,0,1,0
2020-04-18,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,1,0,0,1,1,0
2020-04-20,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,2,1,0
2020-04-22,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,2,1,0
2020-04-24,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,2,1,0
2020-04-26,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,2,1,0
2020-04-28,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,5,0,0,7,1,0
2020-04-30,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,8,1,0
2020-05-02,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,9,1,0
2020-05-04,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,9,1,0
2020-05-06,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,15,1,0
2020-05-08,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,15,1,0
2020-05-10,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,1,0,0,16,1,0
2020-05-12,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,1,0,0,17,1,0
2020-05-14,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,19,1,0
2020-05-16,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,1,0,0,20,1,0
2020-05-18,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,1,0,0,21,1,0
2020-05-20,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,21,1,0
2020-05-22,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,21,1,0
2020-05-24,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,21,1,0
2020-05-26,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,2,0,0,24,1,0
2020-05-28,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,24,1,0
2020-05-30,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,24,1,0
2020-06-01,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,24,1,0
2020-06-03,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,24,1,0
2020-06-05,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,24,1,0
2020-06-07,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,1,0,0,25,1,0
2020-06-09,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,25,1,0
2020-06-11,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,25,1,0
2020-06-13,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,25,1,0
2020-06-15,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,25,1,0
2020-06-17,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,28,1,0
2020-06-19,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,26,1,0
2020-06-21,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,26,1,0
2020-06-23,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,26,1,0
2020-06-25,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,26,1,0
2020-06-27,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,5,0,0,31,1,0
2020-06-29,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,35,1,0
2020-07-01,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,4,0,0,39,1,0
2020-07-03,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,0,0,0,43,1,0
2020-07-05,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,1,1,0,55,2,0
2020-07-07,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,7,1,0,67,3,0
2020-07-09,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,1,0,0,81,3,0
2020-07-11,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,11,1,0,97,4,0
2020-07-13,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,6,2,0,118,6,0
2020-07-15,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,4,0,0,128,7,0
2020-07-17,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,13,1,0,182,8,0
2020-07-19,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,104,0,0,325,9,0
2020-07-21,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,57,0,0,452,10,0
2020-07-23,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,8,1,0,486,12,0
2020-07-25,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,53,2,0,543,15,0
2020-07-27,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,92,1,0,678,17,0
2020-07-29,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,74,1,0,816,19,0
2020-07-31,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,50,2,0,934,24,0
2020-08-02,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,160,7,0,1276,40,0
2020-08-04,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,132,3,0,1647,45,0
2020-08-06,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,29,1,0,1868,50,0
2020-08-08,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,101,12,0,2143,68,0
2020-08-10,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,124,5,0,2619,82,0
2020-08-12,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,150,0,0,2944,88,0
2020-08-14,Colombia,48258134,Caqueta,401489,NA,NA,NA,NA,260,6,0,3328,105,0
2020-02-25,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-24,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-26,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-28,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-30,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-01,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,1,0,0,2,0,0
2020-04-03,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-05,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,2,0,1
2020-04-07,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,2,0,1
2020-04-09,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,1,0,0,3,0,1
2020-04-11,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,2,0,0,7,0,1
2020-04-13,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,7,0,1
2020-04-15,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,9,0,1
2020-04-17,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,9,0,1
2020-04-19,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,1,0,0,10,0,1
2020-04-21,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,10,0,1
2020-04-23,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,10,0,1
2020-04-25,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,10,0,1
2020-04-27,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,10,0,1
2020-04-29,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,2,0,0,18,0,1
2020-05-01,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,18,0,1
2020-05-03,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,1,0,0,19,0,1
2020-05-05,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,20,0,1
2020-05-07,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,20,0,1
2020-05-09,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,20,0,1
2020-05-11,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,21,0,1
2020-05-13,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,4,0,0,25,0,1
2020-05-15,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,25,0,1
2020-05-17,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,25,0,1
2020-05-19,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,25,0,1
2020-05-21,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,26,0,1
2020-05-23,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,26,0,1
2020-05-25,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,6,0,0,32,0,1
2020-05-27,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,1,0,0,33,0,1
2020-05-29,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,1,0,0,34,0,1
2020-05-31,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,1,0,0,35,0,1
2020-06-02,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,35,0,1
2020-06-04,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,1,0,0,36,0,1
2020-06-06,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,36,0,1
2020-06-08,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,36,0,1
2020-06-10,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,36,0,1
2020-06-12,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,1,0,0,37,0,1
2020-06-14,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,1,0,0,38,0,1
2020-06-16,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,38,0,1
2020-06-18,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,2,0,0,41,0,1
2020-06-20,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,1,0,0,52,0,1
2020-06-22,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,2,0,0,57,0,1
2020-06-24,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,3,0,0,61,0,1
2020-06-26,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,64,0,1
2020-06-28,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,1,0,0,66,0,1
2020-06-30,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,66,0,1
2020-07-02,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,2,0,0,70,0,1
2020-07-04,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,0,0,0,85,0,1
2020-07-06,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,1,0,0,88,0,1
2020-07-08,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,2,1,0,90,1,1
2020-07-10,Colombia,48258134,Casanare,420504,NA,NA,NA,NA,14,0,0,111,1,1
