date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-02-25,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-26,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-28,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-30,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-01,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-03,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,1,0,2,2,0
2020-04-05,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,3,2,0
2020-04-07,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,3,2,0
2020-04-09,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,1,7,2,1
2020-04-11,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,6,0,0,13,2,1
2020-04-13,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,13,2,1
2020-04-15,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,15,2,1
2020-04-17,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,17,2,1
2020-04-19,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,2,0,0,20,2,1
2020-04-21,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,20,2,1
2020-04-23,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,1,0,21,3,1
2020-04-25,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,1,0,0,23,3,1
2020-04-27,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,23,3,1
2020-04-29,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,26,3,1
2020-05-01,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,3,0,0,29,3,1
2020-05-03,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,29,3,1
2020-05-05,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,29,3,1
2020-05-07,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,30,3,1
2020-05-09,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,31,3,1
2020-05-11,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,39,3,1
2020-05-13,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,42,3,1
2020-05-15,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,11,1,0,62,4,1
2020-05-17,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,7,0,0,78,4,1
2020-05-19,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,5,0,0,83,4,1
2020-05-21,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,0,0,86,5,1
2020-05-23,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,1,0,0,88,5,1
2020-05-25,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,1,0,0,92,6,1
2020-05-27,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,3,0,0,96,6,1
2020-05-29,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,9,0,0,110,6,1
2020-05-31,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,4,0,0,124,6,1
2020-06-02,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,0,2,0,135,8,1
2020-06-04,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,10,0,0,173,9,1
2020-06-06,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,15,2,0,210,11,1
2020-06-08,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,5,0,0,226,13,1
2020-06-10,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,5,0,0,236,13,1
2020-06-12,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,5,2,0,247,15,1
2020-06-14,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,24,1,0,277,16,1
2020-06-16,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,25,3,0,304,19,1
2020-06-18,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,68,1,0,378,21,1
2020-06-20,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,16,3,0,422,25,1
2020-06-22,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,17,2,0,456,28,1
2020-06-24,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,18,2,0,483,33,1
2020-06-26,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,24,0,0,544,33,1
2020-06-28,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,61,11,0,642,44,1
2020-06-30,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,42,1,0,786,49,1
2020-07-02,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,93,10,0,894,103,1
2020-07-04,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,104,13,0,1020,127,1
2020-07-06,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,50,16,0,1103,155,1
2020-07-08,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,77,19,0,1265,197,1
2020-07-10,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,77,13,0,1510,227,1
2020-07-12,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,69,74,0,1596,312,1
2020-07-14,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,38,23,0,1696,372,1
2020-07-16,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,108,24,0,1882,425,1
2020-07-18,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,409,22,0,2588,484,1
2020-07-20,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,146,19,0,2859,526,1
2020-07-22,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,206,31,0,3175,582,1
2020-07-24,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,114,14,0,3459,613,1
2020-07-26,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,389,6,0,3983,631,1
2020-07-28,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,336,20,0,4840,660,1
2020-07-30,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,381,17,0,5412,693,1
2020-08-01,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,287,56,0,5825,749,1
2020-08-03,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,504,26,0,6941,803,1
2020-08-05,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,526,12,0,7775,831,1
2020-08-07,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,199,18,0,8246,853,1
2020-08-09,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,900,32,0,9616,938,1
2020-08-11,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,880,16,0,11241,960,1
2020-08-13,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,497,9,0,12199,987,1
2020-08-15,Colombia,48258134,Cordoba,1784783,NA,NA,NA,NA,643,0,0,13231,992,1
2020-02-26,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-17,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,2,0,0,4,0,0
2020-03-19,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,1,0,0,5,0,0
2020-03-21,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,2,0,0,12,0,0
2020-03-23,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,5,0,0,17,0,0
2020-03-25,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,3,0,0,27,0,0
2020-03-27,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,1,0,0,28,0,0
2020-03-29,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,30,0,0
2020-03-31,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,9,0,0,44,0,0
2020-04-02,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,2,0,3,52,1,3
2020-04-04,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,7,0,1,62,4,4
2020-04-06,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,4,0,0,71,4,4
2020-04-08,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,5,0,0,81,4,4
2020-04-10,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,16,0,0,106,5,13
2020-04-12,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,7,0,0,134,5,13
2020-04-14,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,5,0,0,142,5,13
2020-04-16,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,1,1,0,151,6,13
2020-04-18,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,7,0,0,171,7,13
2020-04-20,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,7,0,0,184,7,13
2020-04-22,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,3,0,0,197,9,13
2020-04-24,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,7,1,0,210,10,13
2020-04-26,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,7,1,0,224,11,13
2020-04-28,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,2,0,0,232,11,13
2020-04-30,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,5,0,0,242,11,13
2020-05-02,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,2,0,0,248,11,13
2020-05-04,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,3,0,0,262,11,13
2020-05-06,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,0,0,0,267,11,13
2020-05-08,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,4,0,0,278,11,13
2020-05-10,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,5,0,0,285,11,13
2020-05-12,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,18,0,0,309,11,13
2020-05-14,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,9,0,0,321,11,13
2020-05-16,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,8,0,0,345,11,13
2020-05-18,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,11,1,0,367,12,13
2020-05-20,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,6,0,0,386,14,13
2020-05-22,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,7,0,0,400,14,13
2020-05-24,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,35,0,0,466,14,13
2020-05-26,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,49,0,0,587,14,13
2020-05-28,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,74,5,0,712,19,13
2020-05-30,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,40,2,0,804,21,13
2020-06-01,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,75,3,0,923,24,13
2020-06-03,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,51,3,0,1032,28,13
2020-06-05,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,49,0,0,1138,29,13
2020-06-07,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,40,0,0,1217,29,13
2020-06-09,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,51,0,0,1388,29,13
2020-06-11,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,92,12,0,1520,41,13
2020-06-13,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,81,0,0,1658,43,13
2020-06-15,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,29,0,0,1715,44,13
2020-06-17,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,22,0,0,1780,44,13
2020-06-19,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,60,0,0,1908,49,13
2020-06-21,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,33,1,0,1990,51,13
2020-06-23,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,93,2,0,2123,54,13
2020-06-25,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,96,1,0,2275,56,13
2020-06-27,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,56,1,0,2434,58,13
2020-06-29,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,55,1,0,2574,59,13
2020-07-01,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,125,2,0,2835,61,13
2020-07-03,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,68,5,0,3064,66,13
2020-07-05,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,55,2,0,3228,74,13
2020-07-07,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,58,1,0,3317,80,13
2020-07-09,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,226,5,0,3637,87,13
2020-07-11,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,93,3,0,4043,94,13
2020-07-13,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,117,8,0,4300,111,13
2020-07-15,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,172,7,0,4635,128,13
2020-07-17,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,350,12,0,5339,144,13
2020-07-19,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,184,7,0,5800,157,13
2020-07-21,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,103,10,0,6103,175,13
2020-07-23,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,153,3,0,6480,184,13
2020-07-25,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,103,4,0,6897,194,13
2020-07-27,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,126,12,0,7213,211,13
2020-07-29,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,265,3,0,7692,216,13
2020-07-31,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,274,3,0,8498,249,13
2020-08-02,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,568,11,0,9542,287,13
2020-08-04,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,195,9,0,10227,301,13
2020-08-06,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,341,8,0,10981,321,13
2020-08-08,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,84,13,0,11358,342,13
2020-08-10,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,260,9,0,11817,362,13
2020-08-12,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,700,13,0,13033,401,13
2020-08-14,Colombia,48258134,Cundinamarca,2919060,NA,NA,NA,NA,381,7,0,13862,424,13
2020-02-25,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,3,0,0,3,0,0
2020-03-14,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,4,0,0,7,0,0
2020-03-16,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,7,0,0
2020-03-18,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,8,0,0
2020-03-20,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,9,0,0
2020-03-22,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,10,0,0
2020-03-24,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,3,0,0,14,0,0
2020-03-26,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,14,1,0
2020-03-28,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,14,1,1
2020-03-30,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,5,0,0,21,1,1
2020-04-01,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,6,0,3,30,1,4
2020-04-03,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,2,0,0,32,1,4
2020-04-05,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,34,1,4
2020-04-07,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,1,34,2,5
2020-04-09,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,1,1,1,39,3,6
2020-04-11,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,11,0,0,52,3,6
2020-04-13,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,3,1,0,55,4,6
2020-04-15,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,55,5,6
2020-04-17,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,2,0,0,62,5,6
2020-04-19,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,78,5,6
2020-04-21,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,2,0,0,81,5,6
2020-04-23,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,81,5,6
2020-04-25,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,2,2,0,84,7,6
2020-04-27,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,5,0,0,92,8,6
2020-04-29,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,3,0,0,104,8,6
2020-05-01,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,13,0,0,133,9,6
2020-05-03,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,133,9,6
2020-05-05,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,3,0,0,137,10,6
2020-05-07,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,10,0,0,147,10,6
2020-05-09,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,147,10,6
2020-05-11,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,1,0,0,179,10,6
2020-05-13,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,1,0,0,186,11,6
2020-05-15,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,20,0,0,206,11,6
2020-05-17,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,2,0,0,209,12,6
2020-05-19,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,212,12,6
2020-05-21,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,8,0,0,227,12,6
2020-05-23,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,2,0,0,233,12,6
2020-05-25,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,4,0,0,237,12,6
2020-05-27,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,5,0,0,246,12,6
2020-05-29,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,247,12,6
2020-05-31,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,2,0,0,249,12,6
2020-06-02,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,251,12,6
2020-06-04,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,252,12,6
2020-06-06,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,253,12,6
2020-06-08,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,2,0,0,257,12,6
2020-06-10,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,259,12,6
2020-06-12,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,0,0,0,267,12,6
2020-06-14,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,2,0,0,272,12,6
2020-06-16,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,4,0,0,278,12,6
2020-06-18,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,4,0,0,285,12,6
2020-06-20,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,6,0,0,293,12,6
2020-06-22,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,3,2,0,309,14,6
2020-06-24,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,1,0,0,314,14,6
2020-06-26,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,4,0,0,321,14,6
2020-06-28,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,3,0,0,325,14,6
2020-06-30,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,8,0,0,340,14,6
2020-07-02,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,24,0,0,364,14,6
2020-07-04,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,6,0,0,374,14,6
2020-07-06,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,5,0,0,385,13,6
2020-07-08,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,8,0,0,396,13,6
2020-07-10,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,14,0,0,416,14,6
2020-07-12,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,5,0,0,423,14,6
2020-07-14,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,9,6,0,432,20,6
2020-07-16,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,25,1,0,481,21,6
2020-07-18,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,28,0,0,515,21,6
2020-07-20,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,25,1,0,558,24,6
2020-07-22,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,12,0,0,588,26,6
2020-07-24,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,21,2,0,645,28,6
2020-07-26,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,31,1,0,703,29,6
2020-07-28,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,25,1,0,746,31,6
2020-07-30,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,112,1,0,890,32,6
2020-08-01,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,42,0,0,950,32,6
2020-08-03,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,142,0,0,1128,32,6
2020-08-05,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,42,0,0,1206,32,6
2020-08-07,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,92,9,0,1363,41,6
2020-08-09,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,135,7,0,1607,56,6
2020-08-11,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,108,3,0,1846,62,6
2020-08-13,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,132,3,0,2129,67,6
2020-08-15,Colombia,48258134,Huila,1100386,NA,NA,NA,NA,159,0,0,2343,67,6
2020-02-26,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
