date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-03-03,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-25,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-27,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-29,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-31,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,1,0,0,1,0,0
2020-04-02,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-04,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-06,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-08,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-10,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-12,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-14,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-16,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-18,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,1,0,0,2,0,0
2020-04-20,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,1,0,2,1,0
2020-04-22,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,2,1,0
2020-04-24,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,2,1,0
2020-04-26,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,5,1,0
2020-04-28,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,5,1,0
2020-04-30,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,9,1,0
2020-05-02,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,9,1,0
2020-05-04,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,10,2,0
2020-05-06,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,1,0,14,3,0
2020-05-08,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,1,0,0,15,3,0
2020-05-10,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,12,0,0,27,3,0
2020-05-12,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,1,0,0,28,4,0
2020-05-14,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,32,4,0
2020-05-16,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,10,0,0,45,4,0
2020-05-18,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,47,4,0
2020-05-20,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,47,4,0
2020-05-22,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,47,4,0
2020-05-24,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,48,4,0
2020-05-26,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,5,0,0,54,4,0
2020-05-28,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,2,0,0,57,4,0
2020-05-30,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,1,0,0,58,4,0
2020-06-01,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,2,0,0,63,4,0
2020-06-03,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,0,0,0,65,4,0
2020-06-05,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,4,0,0,72,4,0
2020-06-07,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,1,3,0,108,7,0
2020-06-09,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,4,0,0,113,8,0
2020-06-11,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,2,0,0,115,8,0
2020-06-13,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,6,0,0,121,8,0
2020-06-15,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,10,0,0,139,8,0
2020-06-17,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,10,2,0,158,10,0
2020-06-19,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,9,0,0,170,10,0
2020-06-21,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,24,2,0,209,14,0
2020-06-23,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,8,0,0,226,14,0
2020-06-25,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,10,0,0,256,14,0
2020-06-27,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,17,4,0,285,19,0
2020-06-29,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,49,0,0,408,20,0
2020-07-01,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,29,17,0,481,37,0
2020-07-03,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,24,2,0,563,44,0
2020-07-05,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,22,2,0,623,47,0
2020-07-07,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,67,1,0,730,54,0
2020-07-09,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,41,2,0,819,58,0
2020-07-11,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,39,2,0,884,63,0
2020-07-13,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,9,4,0,937,79,0
2020-07-15,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,103,5,0,1086,88,0
2020-07-17,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,119,2,0,1300,94,0
2020-07-19,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,91,4,0,1511,99,0
2020-07-21,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,37,4,0,1615,107,0
2020-07-23,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,11,1,0,1673,110,0
2020-07-25,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,61,0,0,1757,115,0
2020-07-27,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,80,0,0,1888,118,0
2020-07-29,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,53,2,0,2020,120,0
2020-07-31,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,55,2,0,2109,126,0
2020-08-02,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,42,4,0,2198,136,0
2020-08-04,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,58,2,0,2382,144,0
2020-08-06,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,70,0,0,2504,146,0
2020-08-08,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,85,0,0,2669,150,0
2020-08-10,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,56,8,0,2787,158,0
2020-08-12,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,92,5,0,3063,169,0
2020-08-14,Colombia,48258134,La Guajira,880560,NA,NA,NA,NA,75,3,0,3225,172,0
2020-02-25,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-22,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-24,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,3,1,0
2020-03-26,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,4,1,0
2020-03-28,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,1,0,7,2,0
2020-03-30,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,1,0,0,8,2,0
2020-04-01,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,2,0,0,12,2,0
2020-04-03,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,12,2,0
2020-04-05,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,2,0,12,4,0
2020-04-07,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,1,0,12,5,0
2020-04-09,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,4,1,0,30,7,0
2020-04-11,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,15,0,0,57,7,0
2020-04-13,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,5,0,0,66,9,0
2020-04-15,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,4,0,0,70,10,0
2020-04-17,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,2,0,0,88,10,0
2020-04-19,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,88,12,0
2020-04-21,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,17,0,0,110,12,0
2020-04-23,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,22,1,0,142,14,0
2020-04-25,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,5,1,0,152,15,0
2020-04-27,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,3,0,0,163,18,0
2020-04-29,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,6,0,0,172,19,0
2020-05-01,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,18,0,0,220,19,0
2020-05-03,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,6,2,0,236,21,0
2020-05-05,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,14,1,0,256,24,0
2020-05-07,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,1,1,0,257,25,0
2020-05-09,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,0,0,0,263,27,0
2020-05-11,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,13,1,0,284,29,0
2020-05-13,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,14,1,0,322,30,0
2020-05-15,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,25,0,0,380,30,0
2020-05-17,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,4,1,0,409,31,0
2020-05-19,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,6,0,0,441,31,0
2020-05-21,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,19,0,0,466,31,0
2020-05-23,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,3,7,0,487,38,0
2020-05-25,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,11,0,0,504,38,0
2020-05-27,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,19,0,0,547,38,0
2020-05-29,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,13,5,0,567,43,0
2020-05-31,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,16,1,0,611,45,0
2020-06-02,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,17,0,0,652,46,0
2020-06-04,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,13,0,0,718,46,0
2020-06-06,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,16,0,0,750,46,0
2020-06-08,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,27,5,0,780,51,0
2020-06-10,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,19,2,0,818,54,0
2020-06-12,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,18,3,0,851,63,0
2020-06-14,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,26,3,0,946,66,0
2020-06-16,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,21,14,0,995,80,0
2020-06-18,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,94,5,0,1111,88,0
2020-06-20,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,49,1,0,1191,92,0
2020-06-22,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,21,6,0,1290,100,0
2020-06-24,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,65,2,0,1383,104,0
2020-06-26,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,57,1,0,1539,107,0
2020-06-28,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,128,0,0,1754,107,0
2020-06-30,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,79,3,0,1854,121,0
2020-07-02,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,85,8,0,1989,192,0
2020-07-04,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,64,2,0,2082,198,0
2020-07-06,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,61,7,0,2182,210,0
2020-07-08,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,34,7,0,2342,225,0
2020-07-10,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,112,3,0,2656,234,0
2020-07-12,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,32,74,0,2818,313,0
2020-07-14,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,101,5,0,3005,322,0
2020-07-16,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,252,7,0,3299,338,0
2020-07-18,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,334,8,0,3951,355,0
2020-07-20,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,166,2,0,4349,361,0
2020-07-22,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,112,1,0,4619,369,0
2020-07-24,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,58,5,0,4830,378,0
2020-07-26,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,334,2,0,5262,381,0
2020-07-28,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,248,5,0,5645,387,0
2020-07-30,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,252,10,0,6058,399,0
2020-08-01,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,394,8,0,6531,408,0
2020-08-03,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,319,19,0,7069,427,0
2020-08-05,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,347,28,0,7552,455,0
2020-08-07,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,244,6,0,7978,464,0
2020-08-09,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,114,11,0,8259,483,0
2020-08-11,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,297,6,0,8843,495,0
2020-08-13,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,317,16,0,9447,525,0
2020-08-15,Colombia,48258134,Magdalena,1341746,NA,NA,NA,NA,188,2,0,9915,534,0
2020-02-26,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-15,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-17,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-19,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-21,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-23,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,4,0,0,5,0,0
2020-03-25,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,1,0,0,8,0,0
2020-03-27,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,8,0,0
2020-03-29,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,8,0,0
2020-03-31,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,3,0,1,11,0,1
2020-04-02,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,12,0,1
2020-04-04,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,13,0,1
2020-04-06,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,1,0,14,2,1
2020-04-08,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,14,3,1
2020-04-10,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,1,0,0,16,3,4
2020-04-12,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,21,3,4
2020-04-14,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,15,0,0,38,3,4
2020-04-16,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,5,1,0,43,4,4
2020-04-18,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,1,0,0,46,4,4
2020-04-20,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,4,0,0,56,4,4
2020-04-22,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,40,0,0,99,4,4
2020-04-24,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,26,0,0,161,4,4
2020-04-26,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,46,0,0,231,4,4
2020-04-28,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,107,0,0,354,4,4
2020-04-30,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,9,2,0,371,6,4
2020-05-02,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,4,0,0,478,7,4
2020-05-04,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,564,7,4
2020-05-06,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,23,0,0,741,7,4
2020-05-08,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,76,0,0,834,7,4
2020-05-10,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,25,0,0,922,7,4
2020-05-12,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,9,0,0,935,9,4
2020-05-14,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,2,0,0,940,9,4
2020-05-16,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,5,0,0,945,9,4
2020-05-18,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,2,0,0,951,9,4
2020-05-20,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,9,0,0,963,9,4
2020-05-22,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,2,0,0,966,9,4
2020-05-24,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,2,0,0,968,9,4
2020-05-26,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,3,0,0,972,9,4
2020-05-28,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,2,1,0,974,10,4
2020-05-30,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,975,10,4
2020-06-01,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,2,0,0,977,11,4
2020-06-03,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,2,0,0,983,11,4
2020-06-05,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,983,11,4
2020-06-07,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,2,0,0,990,11,4
2020-06-09,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,8,0,0,999,11,4
2020-06-11,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,2,0,0,1003,12,4
2020-06-13,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,0,0,0,1010,12,4
2020-06-15,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,10,0,0,1024,12,4
2020-06-17,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,5,1,0,1030,13,4
2020-06-19,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,19,1,0,1055,14,4
2020-06-21,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,32,0,0,1098,14,4
2020-06-23,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,31,0,0,1134,14,4
2020-06-25,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,14,0,0,1170,14,4
2020-06-27,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,18,0,0,1199,14,4
2020-06-29,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,9,2,0,1229,16,4
2020-07-01,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,22,0,0,1272,16,4
2020-07-03,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,12,0,0,1306,16,4
2020-07-05,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,16,1,0,1350,17,4
2020-07-07,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,27,0,0,1387,18,4
2020-07-09,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,26,0,0,1432,18,4
2020-07-11,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,33,0,0,1547,18,4
2020-07-13,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,7,2,0,1603,22,4
2020-07-15,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,31,2,0,1699,24,4
2020-07-17,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,58,1,0,1827,25,4
2020-07-19,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,41,5,0,1936,30,4
2020-07-21,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,35,2,0,2007,33,4
2020-07-23,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,45,0,0,2118,34,4
2020-07-25,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,108,1,0,2253,35,4
2020-07-27,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,31,0,0,2309,37,4
2020-07-29,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,94,1,0,2470,38,4
2020-07-31,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,127,1,0,2759,43,4
2020-08-02,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,69,4,0,2917,51,4
2020-08-04,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,50,0,0,3073,51,4
2020-08-06,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,226,1,0,3399,60,4
2020-08-08,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,137,6,0,3738,70,4
2020-08-10,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,192,3,0,4112,79,4
2020-08-12,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,246,4,0,4581,91,4
2020-08-14,Colombia,48258134,Meta,1039722,NA,NA,NA,NA,123,5,0,4809,100,4
2020-02-25,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
