date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-03-20,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-26,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-28,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-30,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-01,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,2,0,0,6,0,0
2020-04-03,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-05,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-07,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,1,0,6,1,0
2020-04-09,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,19,1,0,28,2,0
2020-04-11,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,7,1,0,38,3,0
2020-04-13,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,38,3,0
2020-04-15,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,1,1,0,42,5,0
2020-04-17,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,2,0,0,46,5,0
2020-04-19,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,47,6,0
2020-04-21,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,10,0,0,62,6,0
2020-04-23,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,62,6,0
2020-04-25,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,13,0,0,92,6,0
2020-04-27,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,3,0,0,96,7,0
2020-04-29,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,5,1,0,118,9,0
2020-05-01,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,36,0,0,154,9,0
2020-05-03,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,44,0,0,201,10,0
2020-05-05,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,46,1,0,247,13,0
2020-05-07,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,4,0,253,17,0
2020-05-09,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,9,4,0,262,23,0
2020-05-11,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,10,3,0,306,26,0
2020-05-13,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,0,0,0,338,26,0
2020-05-15,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,48,2,0,425,29,0
2020-05-17,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,5,0,0,494,29,0
2020-05-19,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,20,0,0,519,30,0
2020-05-21,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,45,0,0,594,30,0
2020-05-23,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,15,5,0,649,35,0
2020-05-25,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,79,0,0,788,35,0
2020-05-27,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,24,4,0,825,39,0
2020-05-29,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,79,17,0,946,56,0
2020-05-31,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,96,1,0,1102,59,0
2020-06-02,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,53,0,0,1263,60,0
2020-06-04,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,37,0,0,1383,60,0
2020-06-06,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,120,0,0,1551,63,0
2020-06-08,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,71,6,0,1700,69,0
2020-06-10,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,195,0,0,1989,69,0
2020-06-12,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,27,0,0,2057,77,0
2020-06-14,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,68,0,0,2149,77,0
2020-06-16,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,35,8,0,2205,91,0
2020-06-18,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,154,8,0,2375,99,0
2020-06-20,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,26,1,0,2494,100,0
2020-06-22,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,57,1,0,2681,104,0
2020-06-24,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,99,0,0,2813,106,0
2020-06-26,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,92,0,0,2977,107,0
2020-06-28,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,144,3,0,3184,110,0
2020-06-30,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,136,1,0,3443,111,0
2020-07-02,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,53,4,0,3575,124,0
2020-07-04,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,64,2,0,3741,127,0
2020-07-06,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,47,1,0,3977,130,0
2020-07-08,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,43,2,0,4120,136,0
2020-07-10,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,143,7,0,4418,146,0
2020-07-12,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,78,19,0,4535,167,0
2020-07-14,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,80,5,0,4660,180,0
2020-07-16,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,254,4,0,5002,188,0
2020-07-18,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,98,5,0,5194,198,0
2020-07-20,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,250,5,0,5651,208,0
2020-07-22,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,213,8,0,5992,219,0
2020-07-24,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,169,5,0,6461,231,0
2020-07-26,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,188,8,0,6798,244,0
2020-07-28,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,166,9,0,7256,257,0
2020-07-30,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,276,11,0,7770,271,0
2020-08-01,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,120,13,0,8090,286,0
2020-08-03,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,246,7,0,8431,297,0
2020-08-05,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,181,17,0,8777,325,0
2020-08-07,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,131,11,0,9138,343,0
2020-08-09,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,280,12,0,9645,369,0
2020-08-11,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,223,9,0,10122,386,0
2020-08-13,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,381,16,0,10785,415,0
2020-08-15,Colombia,48258134,Narino,1630592,NA,NA,NA,NA,310,0,0,11273,422,0
2020-02-26,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-17,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,2,0,0,5,0,0
2020-03-19,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,4,0,0,9,0,0
2020-03-21,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,2,0,0,11,0,0
2020-03-23,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,1,0,0,12,0,0
2020-03-25,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,4,0,0,19,0,0
2020-03-27,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,1,0,19,1,0
2020-03-29,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,4,0,0,23,2,0
2020-03-31,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,6,0,1,30,2,1
2020-04-02,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,2,0,1,33,2,2
2020-04-04,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,37,2,2
2020-04-06,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,2,1,0,39,3,2
2020-04-08,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,2,1,0,41,5,2
2020-04-10,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,2,0,2,61,5,5
2020-04-12,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,4,0,0,72,5,5
2020-04-14,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,8,0,0,80,5,5
2020-04-16,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,3,0,0,90,5,5
2020-04-18,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,2,0,0,92,6,5
2020-04-20,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,92,6,5
2020-04-22,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,3,0,0,96,6,5
2020-04-24,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,1,0,97,7,5
2020-04-26,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,2,2,0,100,10,5
2020-04-28,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,8,0,0,109,10,5
2020-04-30,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,109,11,5
2020-05-02,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,11,0,0,124,11,5
2020-05-04,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,124,12,5
2020-05-06,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,125,12,5
2020-05-08,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,7,0,0,132,13,5
2020-05-10,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,5,0,0,141,13,5
2020-05-12,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,5,0,0,146,13,5
2020-05-14,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,1,0,0,147,13,5
2020-05-16,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,12,0,0,161,14,5
2020-05-18,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,2,0,0,164,14,5
2020-05-20,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,2,0,0,166,14,5
2020-05-22,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,4,0,0,171,14,5
2020-05-24,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,0,0,177,14,5
2020-05-26,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,2,0,0,179,14,5
2020-05-28,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,3,0,0,185,14,5
2020-05-30,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,0,1,0,186,17,5
2020-06-01,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,3,0,0,201,17,5
2020-06-03,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,33,0,0,247,17,5
2020-06-05,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,15,0,0,264,17,5
2020-06-07,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,15,0,0,298,19,5
2020-06-09,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,30,0,0,342,19,5
2020-06-11,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,5,1,0,355,22,5
2020-06-13,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,15,0,0,374,22,5
2020-06-15,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,21,0,0,411,22,5
2020-06-17,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,42,0,0,475,26,5
2020-06-19,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,36,1,0,557,30,5
2020-06-21,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,117,0,0,718,30,5
2020-06-23,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,18,1,0,762,33,5
2020-06-25,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,36,1,0,825,34,5
2020-06-27,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,70,0,0,932,34,5
2020-06-29,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,47,0,0,1016,34,5
2020-07-01,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,50,8,0,1097,42,5
2020-07-03,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,41,1,0,1198,44,5
2020-07-05,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,64,1,0,1376,48,5
2020-07-07,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,83,2,0,1474,53,5
2020-07-09,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,71,3,0,1591,57,5
2020-07-11,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,55,2,0,1808,60,5
2020-07-13,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,35,6,0,1958,77,5
2020-07-15,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,114,5,0,2188,88,5
2020-07-17,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,177,9,0,2525,104,5
2020-07-19,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,105,7,0,2761,116,5
2020-07-21,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,104,9,0,2986,135,5
2020-07-23,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,244,7,0,3508,152,5
2020-07-25,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,288,11,0,4079,172,5
2020-07-27,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,341,7,0,4581,186,5
2020-07-29,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,424,5,0,5319,203,5
2020-07-31,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,469,5,0,6092,238,5
2020-08-02,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,367,8,0,6866,293,5
2020-08-04,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,577,37,0,7829,370,5
2020-08-06,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,526,16,0,8898,450,5
2020-08-08,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,844,58,0,10643,548,5
2020-08-10,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,434,26,0,11827,614,5
2020-08-12,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,763,52,0,13550,720,5
2020-08-14,Colombia,48258134,Norte de Santander,1491689,NA,NA,NA,NA,919,13,0,15396,773,5
2020-02-25,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-26,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-28,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-30,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-01,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-03,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-05,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-07,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-09,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-11,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-13,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-15,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-17,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-19,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-21,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-23,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-25,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-27,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-29,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-01,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-03,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-05,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-07,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-09,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-11,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,1,0,0
2020-05-13,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,2,0,0
2020-05-15,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,1,0,0,3,0,0
2020-05-17,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,3,0,0
2020-05-19,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,3,0,0
2020-05-21,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,3,0,0
2020-05-23,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,3,0,0
2020-05-25,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,4,0,0,7,0,0
2020-05-27,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,7,0,0
2020-05-29,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,1,0,0,8,0,0
2020-05-31,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,9,0,0
2020-06-02,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,9,0,0
2020-06-04,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,10,0,0
2020-06-06,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,11,0,0
2020-06-08,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,11,0,0
2020-06-10,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,11,0,0
2020-06-12,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,12,0,0
2020-06-14,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,1,0,0,13,0,0
2020-06-16,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,13,0,0
2020-06-18,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,15,0,0
2020-06-20,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,2,0,0,17,0,0
2020-06-22,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,6,0,17,6,0
2020-06-24,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,0,0,0,19,6,0
2020-06-26,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,1,0,0,20,6,0
2020-06-28,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,2,0,0,22,6,0
2020-06-30,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,2,0,0,28,6,0
2020-07-02,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,1,2,0,29,8,0
2020-07-04,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,2,0,0,35,8,0
2020-07-06,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,3,0,0,38,8,0
2020-07-08,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,1,0,0,39,9,0
2020-07-10,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,8,0,0,49,9,0
2020-07-12,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,7,4,0,95,15,0
2020-07-14,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,17,2,0,113,17,0
2020-07-16,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,26,0,0,149,18,0
2020-07-18,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,45,1,0,199,19,0
2020-07-20,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,48,1,0,291,22,0
2020-07-22,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,40,1,0,385,24,0
2020-07-24,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,35,2,0,494,27,0
2020-07-26,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,112,2,0,643,30,0
2020-07-28,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,3,0,0,762,34,0
2020-07-30,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,74,3,0,851,40,0
2020-08-01,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,34,9,0,943,49,0
2020-08-03,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,95,5,0,1128,54,0
2020-08-05,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,50,4,0,1258,60,0
2020-08-07,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,63,0,0,1356,61,0
2020-08-09,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,52,0,0,1432,76,0
2020-08-11,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,17,3,0,1599,79,0
2020-08-13,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,62,11,0,1700,90,0
2020-08-15,Colombia,48258134,Putumayo,348182,NA,NA,NA,NA,44,0,0,1884,91,0
2020-02-26,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,0,0,0
